,ZH916T1,ZH916bulk
IGFL3,-0.018807315836243767,
BMP1,0.07985585697999992,-0.003119574932607019
NDP,0.019792191566118656,0.0931814260647876
TNFSF18,0.09181817495606102,-0.029161280581090833
RTN4,-0.05111611483299893,-0.044517237354375266
HEBP1,-0.01259408794165104,-0.008152215888309408
WNT7B,-0.007031894747409362,0.02298634249780144
PTMA,0.12772790726789393,0.0018647157382262
FASLG,-0.016311578608565705,
CEACAM1,0.04890999184256999,
PDAP1,-0.035959440293490005,-0.07079472679081839
QDPR,-0.01095264089061027,0.042836639616046744
POMC,0.048710004940966806,0.07708829661289968
CCL17,-0.014784613898371483,
TNFSF13,0.027263874016889067,-0.031723313716315746
WNT5A,0.06945108114582847,0.0019405884819429285
CXCL8,0.016283763414436662,0.032253051077121356
GRN,0.07883856790036095,0.027963214233890546
MIA,-0.03984358458582676,-0.03996020012562185
COL4A4,0.0441850626174642,0.08516345437057324
TAC1,-0.01943587833222717,0.006324646936071661
RARRES2,-0.02055718572367713,-0.017794088716037947
FGF7,-0.015473210895981245,-0.029137223697509314
HBEGF,0.043132889411354354,-0.05779192382339741
CSF3,-0.015565917639091762,-0.03729524141003282
PI3,-0.03381956776057185,-0.005602663389274472
PCSK1N,-0.0853599091860345,-0.027947439606149094
NTS,-0.023051001436014348,
SFRP1,-0.02251535456101374,0.0006508087524063945
CXCL13,,0.04011468944885454
MICA,-0.0020204244025752776,0.03822384462999968
TG,-0.03035650847639846,-0.03333731718540751
ADA,0.1319527032533542,0.017397454705203153
LAMC3,0.16649924407420935,-0.023568736747672764
CCL7,-0.01631157280836305,-0.006798372919916792
NGF,0.1119494793874572,-0.01773520873986047
TNFSF15,0.10405305241116433,-0.016699213154580374
HMGB1,-0.06916637734999109,-0.07090552488291006
ITGB3BP,-0.018233169519690954,-0.045549672487212874
AANAT,-0.017258324259364022,0.022819124120548068
RELN,,0.01080589294647176
IL15,0.0494148129400554,0.042431269512391276
BSG,-0.028126766781972824,-0.09473216584174518
ADAMTS3,0.01053851140564309,0.05193388335371855
CD34,0.13610308592823173,0.014949029292178256
PLAT,0.05592100780562193,-0.029686254975645088
LTA,0.011462065139814136,
CKLF,-0.03816560573274158,-0.001645705185511944
CD24,-0.007829557825463343,-0.01359273926410371
HSP90AA1,-0.028762064942342652,-0.06746655236747785
BMP4,0.06621335622893662,0.028340537991794094
SCGB3A1,0.04142015231187727,0.05853304268811257
IGFBP4,0.15336654904080424,0.047664248472215495
RSPO4,-0.03063411825512466,-0.011207056925109688
LEFTY2,0.0052224074339783265,-0.04172164527579827
PF4,-0.02322709818629242,-3.387803935008385e-05
ANGPTL2,0.0694653105913857,0.028521613620066347
LRIG2,0.017025677693119058,0.03166987358574742
ICOSLG,0.05676994876969084,-0.07527632881843331
WIF1,,-0.041276351390989986
NPPC,,-0.03480304795391598
LYZ,0.0724608325733105,0.03900384678467169
EREG,-0.011846919285694917,-0.025897472030915945
SPTAN1,-0.0463524989775841,0.03242509684149571
LIPC,0.05588670890241904,-0.03507833716997043
COL8A1,0.02506751423522985,-0.07830515096051499
GSTM2,-0.016524307790740482,0.006321477037291217
SPX,-0.016977960866076863,0.18535468783576256
MFGE8,0.08641215286079254,-0.05086783150872646
TGFA,0.01129626206251169,-0.05018129135543223
SLIT2,0.00654694974111078,-0.054494762333708556
PLTP,0.057565810897328235,-0.0018517491143570629
APOD,0.05847700351021778,0.06495262176744397
B2M,0.1325072625689226,0.02295881842466553
OMG,-0.08275526477710354,0.038645136485008356
CXCL3,0.07046135004486041,0.00821825607329106
CXCL10,0.05166711621155034,0.010574615791861603
RSPO3,-0.016553056828060148,0.08372034690569863
NCAN,-0.0629510256119879,0.11338781264819671
PRG4,0.05752789384588367,-0.031308842884818916
ZG16B,0.04105827781400196,0.007600298739946592
TGM2,0.1170656522785223,0.03877518434979949
VEGFC,0.03388178748158222,0.03861736460794559
WNT6,-0.02492689759095074,0.1360872569170446
NRG4,-0.01655305868326289,-0.029819579643511267
PMCH,0.027206432485669448,-0.01185958708760495
COL9A1,-0.026434450046562703,0.06846066209988666
GDF11,0.0011301465261084208,-0.025587595781456075
RAET1E,-0.0181585877628849,
IL24,,-0.03333729804218941
SORBS1,-0.02289305374165569,-0.018788044515878642
DLL1,0.06706020256141602,0.06517842831787225
TLN1,0.11173008383525562,-0.008171532005648763
COL2A1,-0.024090292463552106,-0.026865840708248014
SHH,-0.05766811456635827,0.009039753503290249
PON2,-0.06243856135989163,0.07848247578010506
ICAM5,0.03335577146575691,-0.001209177572524596
HPX,0.01705908559059194,-0.047588593941035796
SFRP2,0.09675946829135541,0.02401228472242151
CFC1,,-0.007460577069263338
CD70,-0.025254681931377542,0.0454785312383582
HP,-0.007409034564220737,-0.04272806184178008
CXCL2,0.0836650282603146,0.009462810838264803
NPPB,-0.016791234516376152,
CCK,0.03427629689981823,0.03806852241485572
SEMA6A,-0.03855970950752302,0.010021773227803833
IRAK4,0.046981037704231274,0.010433641787298234
GSTP1,-0.04674490320077457,0.0002606846714023989
VCAM1,0.08550012241997121,0.07299383327461915
NXPH3,-0.05505478269221006,0.012186600689823584
MTMR4,-0.01804236284593888,-0.015874263858467526
LAMC2,0.019279662408897603,-0.02871514607223884
IL10,0.0781196087702865,0.15745068400004275
SEMA4D,0.09380090686558418,0.07002676206297492
TRH,-0.018807308703279443,0.010508478012445158
SEMA6D,-0.09611246921359183,-0.07516429965000622
CEL,-0.037292487087924917,0.09054105710181945
PDCD1LG2,0.03647543494322274,-0.028509189975860143
SPINT1,-0.04196484961789922,0.05076531677659882
CTHRC1,0.16342163739842855,0.023400194030925112
PODXL,0.02866656330766813,-0.025698674370126972
