,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF15,-0.02090847510223939,,0.031070917917727217,0.06374186362898361,0.0007622682622047841,,,0.08192676968290173,,-0.03472435324236178,,-0.05144859121604784,-0.029074761644490736,-0.027093977542575958,,,-0.016618924698587098,-0.004099467176864416,-0.034904388178487254
HMGB1,0.0006915766455181934,0.020887497746527935,0.017366056361609348,-0.00025216016420817535,0.05130074615093835,0.058423397339311796,0.0069546358789112014,0.0704940957228303,0.004410945059408645,-0.02029991429189651,-0.03866993874194495,-0.09922197673440437,-0.12008895945921226,-0.08347252864321782,-0.07371011840486823,-0.04477864729356286,0.04011215011872299,-0.016758256800101234,-0.009876476176317345
ITGB3BP,0.04071414591761474,0.0017503076528623783,-0.006083450434839866,-0.02556242886433638,0.07720841888701356,0.04178614755424684,-0.022665982549554552,0.044121090273838696,0.05641964562083446,0.0723902277757358,-0.1010642368980957,0.03626808246529529,0.09414113168010328,0.016320137305016816,-0.023798138690084795,0.09334551115405594,-0.03762284995308137,0.06725519633850324,0.014306879283962657
AANAT,-0.01102471170360767,0.0018378839373467486,-0.011927901862662193,0.029478926340536407,,-0.013145085856089067,-0.012870837787245973,,0.05887884179608532,,-0.06126728927733466,,-0.02017765252127623,0.04583457789977372,0.05758187029130685,-0.017199265425340338,,0.015894144575796028,0.033470887686350675
RELN,-0.029140740489692778,-0.01645028227746198,-0.006470058344388482,0.021226438322381014,-0.0005339005284526571,-0.03857180630451079,-0.02833743008729993,,0.06450049956506539,,,-0.012352389019005693,,,,-0.05309599501543893,0.0530674201796896,,0.019292666510839326
IL15,-0.029721036447981228,-0.03850332911485391,0.026205708063491314,-0.0032888955094212643,-0.013291550189659922,0.023139777929939872,-0.03650728750992938,-0.015682768287742982,0.051238225906000315,0.006544266007430012,0.051496346484783774,-0.01664487546992127,-0.013746799123063461,0.03380036492386844,0.048512146971453306,-0.004107866523641599,0.007961636319291853,0.019053843508542615,0.008508020391407734
UTS2,,,,,,-0.04336096233442926,,,,-0.06417518655912414,0.07274248603219,,,-0.020762490672551915,,,,,
BSG,0.031235830705691067,0.030722898042740802,-0.005371633626877677,-0.04826834482786247,0.0366926895689475,0.0037518342989700166,-0.013640219958602965,0.04488903346888195,0.007983280879620719,0.015452125003942307,-0.0034747821183199446,0.11305336515969686,0.09120316319776046,0.058767903476446705,-0.010108220429344965,0.04379407112203009,0.016923306070215513,0.04871722217389251,0.049532983820672
ADAMTS3,0.05994173982670619,0.002717358555713379,-0.00479536948235786,-0.023926632853490275,0.047022679622035886,0.08382639253308524,-0.02446287752916991,0.0301145465282315,0.02119262597899306,0.04710365038868453,0.16437392391304245,,-0.024160684724052427,-0.03663369408708399,0.06520305013706996,0.13582626696010722,0.06370646934590915,0.06230464482455729,0.0644768375150151
CD34,-0.032061310110340975,0.0271894588985155,-0.06722109251680712,0.002440194487944586,0.05288993173654964,0.0851288907459583,0.005715541827129543,-0.0049159971879178125,-0.014321993936400757,0.01634102367278263,0.13888456674066796,0.00011346472891347164,0.06014484322845272,0.0626125062185898,0.04695843526897648,-0.007043943612054787,0.07687365466439869,-0.015266649480452978,0.005656880115707981
CCL23,,,,,,-0.014957021059190896,,,,0.15314013041001856,,,,,,,,,
PLAT,-0.008312551812870468,-0.004078362218373649,0.06951843482115087,-0.03029475782818495,0.026517932825128362,0.05289754134061404,0.02387541900920797,0.075205332772894,0.03423702830925401,0.11572553810105465,0.03226826161517267,-0.05061581292232099,0.12540498771904887,0.06932545888061015,0.08444970589469823,0.03284648827722304,0.0055044537535981755,0.024415691209043435,0.04153538119673087
NTF3,,,,,,,,-0.011311542863964583,,,,,,0.019268394167915693,0.10348553537936889,,0.04284216312291614,,
LTA,,,-0.01508827416540111,,,,-0.012395958140191945,,0.04967922983608132,,,,,,,,,0.13222150154135326,
CKLF,-0.0007940732781589639,-0.015563110170417553,0.003733925343288548,0.0016079277887806663,0.002669769200288454,0.06784477247359365,-0.011946088983983142,0.07438018282888977,0.054953084628423216,0.0567628321309106,0.045851717575191145,-0.012479695691698052,0.06697301112777257,0.06274949143559923,0.07053921607214667,-0.03744787544268444,0.06683669303093898,0.05054184345634119,0.11915179788462199
APELA,,,,,,,,-0.0036775760588770305,,,,,,,,,,,
CD24,0.03721285906822664,-0.013534217459010707,-0.018362171057711534,-0.020917610567050823,0.0008773300734321209,0.00867422502083814,-0.025669305518886677,0.04252776566564859,-0.005459349625994765,0.030898777558403208,0.13578368791056503,-0.00841352332873159,0.0019376549908860688,-0.019519635524217874,0.011112044031397856,-0.016330011574871024,0.0240661048675986,0.0347356539835064,-0.07254306029186455
HSP90AA1,0.030883166040029192,0.021419195084462054,-0.04512035830647484,0.023113626987804954,0.006037394775476179,-0.07030756110423964,0.05604491672330245,0.025460398188170984,-0.013515741143019568,-0.04395659449590829,-0.1532260156615473,0.05127459916470201,-0.01660006850794736,-0.13252823737786665,-0.15759574357440528,-0.05501183014105167,0.041620076712697074,-0.12692072889820002,-0.07544152815078363
BMP4,-0.02084836107055308,-0.024209652109255218,-0.018074095764581445,0.00424530853007814,0.03824356076434596,-0.04026384638328448,-0.027622376462981695,0.030139971419773474,-0.016595171971352997,-0.019729004395153057,0.20899826476060715,-0.053103332359255205,0.004515650762554874,-0.011265220371079203,0.08960039665762513,0.13424162564516592,0.013515752955615159,0.06077576269444348,-0.05340387781165313
SCGB3A1,,-0.012176997812572971,,0.03706146143498576,-0.016966898895625797,,,0.015540776827638903,-0.013589774562888842,-0.0022565589723760895,0.17809999055702028,-0.04905868271237167,,0.04312879604033058,-0.020638921724944706,,-0.0133157055427015,-0.043449172425851904,-0.03869700052094255
IGFBP4,0.007759044982237215,-0.004315144905918153,-0.013124150962323694,0.025671880811586164,0.01845259311035376,0.10939391170228632,0.0067527971365772856,0.017901572876430998,0.05879692860449752,0.07367282294238109,0.0005299216947589844,-0.039701572319336124,0.03278283521803284,0.01302077385446358,0.02842113351849714,0.0793827212341197,0.0348686954680375,0.00020000609273453497,-0.04714844424638932
RSPO4,0.03407563309739434,,-0.02309524708184907,-0.005584003667147952,,,-0.014417253963766412,,-0.014602004161156472,,,-0.044856993275189785,,,,,0.008804734073100095,0.060650955259120044,0.05784743218573749
LEFTY2,-0.018239606590943726,-0.04351706607696171,-0.0337134364017394,-0.035027148078795936,0.022454667548731926,0.07441705563966496,-0.002101249110214026,-0.01793242387352318,-0.024042337172348747,-0.0475172825239681,0.18657517233757864,,0.028634086334102846,0.10410270181136484,0.042943633269887954,0.07472276623870698,-0.0316083189946285,-0.015932779877559144,-0.051450466666832326
PF4,,-0.012631680536477542,-0.010271119054437932,,,,,,,,,,,,-0.01965876847899304,,,-0.029507850146533104,-0.01902168486386509
ANGPTL2,0.07112951385388243,-0.025161914823961358,0.023564866544251346,0.03596818900215449,0.03333202951967877,0.056435105762619064,-0.001003535566331704,-0.02010173110178549,0.029796119685568244,-0.014165865855038595,0.15262829691771243,-0.0922871989920865,0.02787983147018754,0.07417411583234038,0.0777729370271268,0.013507254918301709,-0.02872095827378896,0.019326191247773773,-0.05373810694894764
LRIG2,-0.025673338483305153,-0.03449854133506263,0.011977443936548694,-0.007282932730395552,0.06583848733849382,0.04758337662149937,0.019321409108998214,0.05309034312770477,0.06300643474767911,0.03456077186511718,-0.04250112141091412,-0.052534059510273075,0.07463694219437493,-0.00010096348485622218,0.03589883414057151,0.05052828448834927,-0.02079997158212273,0.024747238969427942,0.06232086199278384
ICOSLG,-0.010117821719039615,-0.03447721750532571,-0.019844514923454903,-0.0629356289871103,0.031325505797973975,-0.010194551639628319,0.035185800226034965,0.008368868894874724,0.028226195348758563,-0.006475453500787209,-0.01190498011831068,-0.043778243854508986,-0.04493673759936304,0.04672636496859796,0.07408224295606915,0.07052460534372096,-0.03394956764408983,0.05105836883439024,0.003157936233088342
WIF1,-0.04804685635593462,0.0382275495760995,,0.0465284544263888,0.020743652894334254,-0.004388768890188145,-0.011125453401337582,,-0.0011466486831781149,,,,,,,,-0.004370977546633897,,0.02183891463299705
NPPC,0.029829593277000875,0.01786217790717877,-0.015933038577389026,-0.019366065928756993,0.0019243324516430226,0.04341578675264313,0.018162485129715425,,0.023458773708028888,-0.028950088830748788,-0.043999573611989806,0.08488932598392218,0.09144905439585933,0.18741477565874187,0.04170844731296917,0.04782731372025555,0.005926659699802835,,0.041829484500389584
LYZ,0.09945569858883356,-0.061098322526908305,0.02835687385976282,-0.00467008080647086,0.003282251550986701,0.03988793793578177,-0.025427164576305044,0.04049123844940726,0.0033808570743412663,-0.011763696719811718,-0.015001792656987789,-0.05316164746225211,0.014777927293435095,0.043857962202102335,0.04045370725130653,-0.005780494109180706,0.04839214931331659,0.015501690061177976,-0.04814277262511306
EREG,,,,0.013368315679749972,,,,-0.02096917083341529,,,,,,-0.04109402040600318,-0.013807353681459737,,-0.028948975562451174,0.013007595918730127,-0.021899594125086477
SPTAN1,-0.0005110899801289091,0.07294632354453946,-0.013290637195819615,-0.041403592583839646,0.016733306135535152,-0.005749854124385752,0.010610576561320325,-0.007247860033745693,0.08079889800492276,0.02699059111811708,0.13788789447439742,0.006754554254419033,0.09537440042674576,0.04936515326762074,0.020541070505885627,-0.015235420339731914,0.08234458835721355,0.024979652177419896,-0.01885491984349611
PTH2,,,,,,,,,,,,,,,,,0.004203870949903687,,
LIPC,-0.016838935281163724,0.02825020193291622,-0.018457965906581435,-0.021848368011421506,0.07089873769447134,0.011115520506480668,-0.005316453328520055,0.03319234063182645,-0.01890930045839881,-0.030698605754616526,-0.0456502681807963,0.11628656180612171,-0.018881516091349526,,,0.02509344684304745,,0.0955393865846596,0.05482309585033625
COL8A1,-0.024188343637129427,-0.060059166550672706,0.041537486502320975,-0.0489329357729739,-0.041893749810213377,0.03405605237603518,0.018320302984034337,-0.03743531034338053,0.06029060778000646,0.03735753161498544,0.055056156445625136,-0.07203319928085983,-0.0204356040892847,0.08014975285667984,0.026893226438951146,0.08181220236761604,-0.014465662174565809,-0.008118915756343584,-0.055250573816247525
GSTM2,-0.0012005440182448351,-0.02104524916614335,0.03811871155787345,-0.03536850180837442,-0.011239795427298886,0.05095167533294326,-0.025670782805551847,0.07488347058154227,0.020857329772196224,0.008552504282599288,0.0004914736323759967,0.006534409992725871,0.11897036788286927,-0.022998388661532303,0.03702193552445978,0.03803560428557555,0.02706671749770612,-0.007737838867294349,-0.04559658364524229
IL4,,,,,,,,,,,0.007115114298102254,,,,,,,,
SPX,-0.017043406366386616,0.030369249595435712,-0.030245452222499754,0.018054057235620095,-0.000937490204281452,-0.012915708979720867,-0.036972152384491426,,0.002303251836876367,-0.03837889616354147,,,0.03176165614713393,-0.028021069457523536,-0.024408873822680786,-0.046836028658821166,-0.026766076209022657,0.10460304752010086,0.051371409756811384
MFGE8,-0.007550160913304386,-0.011120091695170817,-0.004364361418422056,-0.024047378351139796,0.026397560515029585,0.06075027341002097,-0.033949468533339675,-0.02911986271166626,0.07147827877830694,0.05073225269731587,0.12210650849663321,0.05136765110268606,0.06207627123355931,0.03186973704558439,0.06686313674618062,0.035260145339713056,0.027981742567734957,-0.03093812790955012,-0.045018396917292355
TGFA,0.07930994887974892,0.013045383681815629,0.00470618831932168,-0.04185250758302295,-0.005939332759021807,0.010845518550195296,0.009944027208201834,-0.028259976474661684,0.02053674023138389,-0.09188021238253212,-0.024331540997271795,-0.006681505840493924,-0.019873795097513636,0.021904136855822355,0.0676250267018088,-0.09134831509860009,0.05491304725532777,0.08956531493220499,0.03225308186306157
SLIT2,-0.041840787645601944,-0.0023835279229114975,-0.016708100231005794,0.05966094351419303,0.06231062038291539,-0.03384704180307512,-0.014069104535748006,-0.022642424727072216,0.04648127401859033,0.04863557044721446,-0.012785545242910333,-0.03735494168406893,-0.027323545239887812,0.0643006594323731,0.12415752107736767,0.037413894146738694,0.05254927011580781,0.0028820705380111188,0.02744272778020391
PLTP,0.008010865333120799,-0.025780626021538616,0.0034754275285280964,0.005244040858896482,-0.0064754480192179276,0.05813169364732835,0.020129770591657516,-0.012037859408038545,0.030713188040459152,-0.021717692929134936,0.05925331146493571,0.02045167330528732,0.09366865390183476,-0.02587484315786629,-0.055555468362313024,0.010288747583374759,-0.00037438415968660477,0.0016924295774095924,0.05780586691954388
APOD,0.09008524533114678,0.014344734614418446,-0.026157069659327518,-0.03277505630467333,-0.021301893010800772,-0.025915206650719544,-0.009439708547659216,0.0698138370386747,0.004065711650615929,-0.03898557451586154,0.04352111037085379,-0.0042553296281154585,-0.15009984855008296,0.11391423554477842,0.12767546861538134,-0.06126429334721283,0.04430420203497188,-0.015317326286855759,0.052804382043484796
B2M,-0.06966906230804323,-0.03366215922885234,0.03220259518245767,0.06263500634328664,0.009283295071081618,0.07538015556076375,-0.04484580575106621,0.08072541446936536,0.04602508513403462,-0.007069112691940161,0.013107882133165027,-0.04458570343533057,-0.042665360708053136,0.04371835633346416,0.07252768037446405,0.0594470019356151,-0.022359720403999854,-0.044714656708187146,-0.0004454325562798186
OMG,-0.031320206841488354,0.0581111918198584,0.02449278316853423,-0.01825026445186971,-0.05973017616425495,-0.06446655666478511,-0.004909587431471657,0.09999199841376216,-0.0018454767355944482,-0.04025777319406466,0.10376022248957678,0.013641524764585324,-0.08027227777965344,0.05132440592342466,0.14681738115577994,-0.07489412318807691,0.04381710688653827,0.04709854896429783,-0.010967454375618075
CXCL3,-0.02519733583612436,-0.031193554786125493,-0.04025878842679131,0.0002797960131061703,,0.13566351900762694,0.07781686494926941,0.048898448932599974,-0.01402591586911172,0.04754384448586267,-0.08843851918187808,,,-0.019126839433655295,0.005304482989975534,-0.02989874584752459,-0.016040884075029637,0.026627766751375005,-0.053933876408341075
CXCL10,-0.011775805939220974,-0.02552503897907119,0.02628443187257033,-0.028699445557350847,0.002219599703084806,0.07948800518832215,-0.024198715250735397,0.06628786361226448,0.06724096442041344,0.03662525455685269,0.01872448076811516,-0.09090091652372619,-0.03258979686393075,-0.028698697661211456,0.004417395115619546,0.05579288080747611,-0.03175879220495885,0.020676394654992283,0.0014236859677840606
RSPO3,,0.06700853531853586,-0.011927900981325292,-0.021848354540830856,-0.0017922151001506742,0.03483962776763966,-0.02177508274293641,,-0.014656811760173343,,,,,0.022463153121703223,0.07080088413524403,,0.013831502261013828,-0.02102910645281138,-0.01746162892692701
CORT,-0.023147955172083318,0.07223983825769599,0.007386070633054871,0.028761758043423784,-0.005480901507743193,-0.003451307490798223,-0.027255700895718885,,-0.020594513369607617,,,,,-0.017422507627525848,-0.02057190203465602,,-0.03865546139656419,,
NCAN,0.011254627008826502,0.006919671643680203,-0.011830371303815944,0.009408537800207523,0.04225338792937183,-0.01714449364610386,0.05466465161796372,,0.09917785156073404,-0.06795253998105033,0.10717472936030414,0.020752111612135884,0.055279289034481635,0.11755415408523089,0.11712817870939544,0.05884384516548746,0.010715456352095941,0.040434881092197436,0.04818068968598364
PRG4,-0.012783009600605971,0.05769599047415667,0.012701252968095733,-0.015643343411613123,,-0.01869841197738102,0.012165004046816169,,-0.01713623580800368,,,,,0.07192700962651362,0.023894784496777288,,0.049595612348536766,0.08594355716914917,-0.007913635413538317
ZG16B,,0.023820596511012867,-0.013663221612706347,,,-0.02018794055027865,-0.00984971402864694,0.08700196833136799,,,,,0.04099563216152837,,,,,-0.010314612001893661,0.014125795524359388
TGM2,0.014830915589524943,-0.020550686019656927,-0.02986868192757556,-0.004831863443096329,0.047362487814615856,0.04318912668254736,0.027925783469154104,-0.006971713841928913,0.0013611337938028495,0.013601575526465176,-0.07873487514034773,0.11723517046178364,0.02522598880495395,0.029004804743772795,0.049207943775831736,0.043855686818194135,0.014365204797218593,0.03627882820212606,-0.03899382603681446
