,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PCSK1N,-0.05612389988754645,-0.07250634165296964,-0.057938377781933684,-0.05219979737018408,0.01679463197865127,-0.021751241240074784,-0.031241918394294927,-0.0398367569090499,0.0173824091141469,0.06467566957143547,-0.01917845624699572,-0.07088505340744712
NTS,,,,-0.054494213973837816,-0.021040998175812967,-0.018383350072361745,,-0.015927092112923192,-0.03053458433948399,0.07105104779333354,-0.022546116503855997,
SFRP1,-0.04411415081653996,,-0.012898953324806853,-0.0210312156557482,0.013980202820624331,-0.00909777038873078,-0.04719166812275323,0.03797985126635598,0.07134102625371305,0.0018268482591809383,0.016700869644977412,-0.053246502680251204
CXCL13,,0.20323186267223742,,-0.02084220329573935,,,-0.04805236608019521,0.017343291979283623,0.008720835642657373,0.038176706460072374,,-0.005170422734632696
MICA,0.0006724022264036774,-0.030230528248224673,0.042535723949593096,-0.027611903913867697,0.027897980588725273,0.0011242925334605917,-0.016590311565496303,0.016976624983645213,-0.003982323122844406,0.016945661372138404,-0.03138484190280722,0.00645922037293946
TG,0.021945479997561704,,0.02682500525191412,-0.012224408210173366,-0.024286858581323942,-0.015528446525348093,-0.036270571054877736,-0.014929481680532881,-0.027037264798894334,-0.027561957228469817,-0.029691611388728983,0.08659864923235015
ADA,-0.047647936203243604,-0.045593171993633934,-0.04355333721201435,0.03897911917004969,-0.0038694079232716315,0.0432718142769679,-0.0574216054090212,0.019521150981499983,0.02984769463318053,-0.001065392099343493,0.047320523740499505,0.0009197428535612503
LAMC3,-0.052452684209896586,0.007890711980845094,-0.05952464390273772,0.01705106635266548,0.031105860365546113,0.005464692850013982,-0.025886586100069615,0.023005087879909247,0.02710906415616906,0.026741307765455434,0.023787901421155954,0.009887537928469695
CCL7,0.08017560231975655,,-0.010064148079238456,0.00036796155340764836,,,,0.05835344893639051,,,0.009968680665217345,0.1335135717661122
NGF,0.11754201933328762,,0.1214780139417862,0.006904577270098637,-0.023176177235507987,,-0.053301445002331214,-0.03823706574704462,0.02482607462031947,-0.05109434836749199,0.1001515492670625,0.11180372160726088
TNFSF15,,,0.0650091222430073,0.05001131771014478,-0.028140960148105257,,0.007876009858283566,-0.0048763989314659995,,-0.020796090757774496,0.03141359275414631,0.008364598232642446
HMGB1,-0.03717419978641011,-0.05315858535564277,-0.0855386858763715,-0.03291939517702608,-0.07125171560443594,-0.014388102291309426,-0.07949148851923009,0.0009980696997099116,-0.03600276315262319,-0.02617008736031994,0.007100407381578446,-0.06282392053945937
ITGB3BP,-0.010279525483452907,-0.019275787907499294,0.01378966145963568,-0.013879568297798411,-0.025535172142386275,-0.022850498541424617,-0.024374897570455804,0.032953865988348985,0.009089649124327595,-0.008270365964151292,0.0419407947297954,0.08568303329884064
AANAT,-0.020903688461894037,,0.017835033732061308,-0.01843506676990233,,0.02471866773345957,,0.017373662782259092,-0.03372809250750637,,0.15372007312873268,-0.026060241039816256
RELN,0.03119762217265952,-0.026022259008679643,-0.017699974238659325,-0.004118551947072158,-0.034374375093229444,0.005288063738935319,,,,0.004447135555137695,,-0.022334411632322762
IL15,-0.01913270094295772,,-0.019314616205631997,0.05704097332046709,-0.020023966106126508,0.05483260364171837,-0.03822752668807696,-0.036807046756538515,-0.01062418622881322,0.06241214044319628,0.048447587272679005,0.02138325471556348
UTS2,,,,,,,,0.010519907002821521,,,,
BSG,-0.07449255717637218,-0.06331508424655496,0.05122032197883507,0.015233346574546449,0.06009932472318435,-0.014461576110065294,-0.06377841621202747,0.11315918730083312,0.0319235387805506,-0.10321757446073093,0.055109841703472454,0.05273050054795044
ADAMTS3,-0.05095507179776232,,-0.023794251927054543,-0.043598561727365565,0.04968316598287532,0.020997193747951896,-0.03189638222085168,0.03562904417078027,0.05315360483716889,0.04473449418169084,0.10487003838480716,0.050445792055185006
CD34,-0.06104911489519651,0.020562464652634244,-0.030620242416520695,-0.00709124044356139,-0.0048546387888616606,0.010559654560269735,-0.04848128920668993,0.0019980832858823225,0.08615951332730655,0.03511268869194321,-0.0593749179373233,-0.036926550316685514
PLAT,-0.01722083703797833,-0.05507003755174262,-0.08792657189254402,0.035996837379323895,0.016323670992285697,0.012949982047701425,-0.034694637973919654,0.015061503953596515,-0.002323917527152371,0.040442502210508775,-0.014276455951516389,-0.029191904054447895
NTF3,,,,,,,-0.022335978812199665,-0.049956128385482294,0.026385216343000416,-0.005035327763332609,,
LTA,,,-0.012898952721373542,,,-0.013449579630678348,,,,,-0.02271836147301297,
CKLF,-0.07897260111401866,-0.03939750954043698,-0.009708645292549245,0.0025634091892115557,-0.03544455665864056,0.04453448905332504,-0.02954768109609523,-0.004723651062074383,0.027635132872454067,0.020810627871168472,0.009965471322664484,-0.029949286586341724
APELA,,,,,,,0.06416470652417444,,,,,
CD24,-0.047540332135454236,-0.013159970321816827,0.03422635511040038,-0.0953130878033897,0.0026213159816928324,-0.028784843705803972,-0.03644820136856525,-0.0004115811743740946,0.015018708092320669,0.09288539001333132,0.040117639981005246,0.06339802494716967
HSP90AA1,0.08699768202705785,0.1124402429106602,0.016926999299832823,0.018474640239041214,0.05856972901643805,0.06186369435565724,-0.029060620562749353,0.05559518667621306,-0.04447212800313154,0.022721989522831377,0.047969901573136624,-0.036811807759127374
BMP4,0.008299563495376883,-0.007563554582017919,0.06375189113664412,-0.03577622503898426,0.018006858221143993,0.019186584628592827,0.02668763152907358,-0.03861709232465215,0.010503186808852712,0.029246095852531875,0.007735765404883168,0.0851370218408305
SCGB3A1,-0.01440791066996564,0.060137920055338814,,0.04704249393790662,-0.010148525279790923,,0.06309623306290417,0.06056196376075585,0.02602400973452231,-0.007775720316921288,-0.03345190420688344,0.02825176014122371
IGFBP4,-0.03538541111118056,0.03331256637152238,-0.06368711634740619,0.03848612297676812,-0.008290253611990771,0.06118910472455326,-0.08208153142330842,0.09726528886278858,0.0066895527627848835,-0.07176757034254651,0.05235194101144809,-0.05107828705807895
RSPO4,,,0.037440404434481316,-0.025338356302329352,,-0.01564267990004578,,,,0.024640162295851566,-0.02996314069434915,-0.016920698854196965
LEFTY2,0.009734351427894371,0.018236143797582018,-0.028821588039423703,0.0257645029325504,0.02361557356863821,-0.0306190632477526,-0.018382135661726376,-0.011432078188930554,-0.028818017672731382,-0.03955306871141106,0.045365717204497884,-0.06287767712702645
PF4,0.0078024867210041765,,-0.008780770923595672,,,,,,-0.022972031026797613,,0.10901388235518267,0.014279606501367045
ANGPTL2,-0.013949705499276285,-0.062063035156244034,-0.04964816592918571,-0.003245342994213109,-0.040700137774477764,0.03677525952187441,0.060876216932367715,-0.019615296334505258,0.10350584078090101,0.0007763760635024904,0.011171276124215278,0.0033973239784794097
LRIG2,-0.03883150282099999,-0.006181345488717779,0.045296927908562545,-0.019406936801160825,-0.02713936958681845,0.0515761921856875,0.033502386885547686,0.02723833962746797,0.07049107712825975,-0.008809613155242547,0.08608792890899328,-0.0028561412191785577
ICOSLG,-0.03976275446101327,0.036335136371530415,-0.012318805621752752,-0.013358660867017758,-0.009364071755103237,0.04983713146894237,0.027340904605575245,-0.01590482303252414,0.016350258743300185,0.09214355891800251,0.02913531796268506,-0.060382403481226435
WIF1,-0.026892711256946793,-0.04005278625384583,,0.014351347008747172,-0.0006374810532031833,-0.012071085571314626,,,,-0.027036907918492198,,-0.0024035833635378
NPPC,-0.044697198080679484,-0.030987356316387573,-0.013621141097027402,0.07840904326476979,0.03151588914398419,-0.023546852522085136,,0.037011622016988176,-0.04346462274778911,0.0722791312051194,,0.09658152107443084
LYZ,0.03537346997406286,0.004172383491769916,0.0550462952935195,0.011530400569556678,0.03351747635304806,-0.0453701425081724,-0.0012746594582144731,0.038776037465826786,0.001669637017471253,-0.016818206561988625,0.05227922321848921,0.0022340824101706
EREG,,-0.031146829335393787,,0.053139136413441555,,,-0.0214950385788547,0.0927632410375428,0.06396203475496123,-0.024989785679022762,-0.034309980284899885,-0.029636468694009772
SPTAN1,-0.08124287419100033,-0.039848465468139346,-0.09328855279887704,-0.028415232925037615,0.0577273991616318,-0.03304841433777631,-0.031974082823420825,-0.02370938928810116,0.08735515573292933,0.02178074430907467,-0.021756618204370616,-0.034283551364063664
PTH2,,,,,,,,,,0.04839794480197051,,
LIPC,-0.018297703333375007,,-0.015779699318274505,-0.009460821771969198,-0.00679309384378172,-0.029245583087703204,0.03332962218370035,,,,0.07645783465973649,-0.040142838657560645
COL8A1,0.02928387255028248,0.10379745537666149,-0.03241615398758516,-0.03032900446397438,0.03502541743108682,0.018841093562712737,0.06531636536549495,-0.04157273842992298,0.04149477959499667,-0.11096612088330143,-0.006386426699922003,-0.021093527184573704
GSTM2,0.019883524789537158,-0.038450026186728395,0.008758949860027763,-0.04967297888469733,-0.016932959622054974,0.04081924850453753,-0.01762810455805338,-0.035680765704421254,0.01051255820886499,-0.01165920218238829,0.03332930076578614,-0.00957684804045812
SPX,0.006966553720028753,,0.06182337438352596,-0.006267329071451831,-0.02654472977046908,-0.037739001211720864,,-0.0333809899602846,0.15758864430681402,-0.01845390878031425,-0.02962275485309981,-0.02609270132456983
MFGE8,0.0075779874654952565,0.016692981528630378,0.0004316363157879427,0.09012370686841616,0.044159153215890194,-0.04330411429464585,-0.061566141630183174,-0.008034433243617413,0.042388148340414385,-0.06595166868296516,-0.018641903091773954,0.07345332817593572
TGFA,-0.0723487259498488,-0.03952417716337396,0.04293495901062748,-0.02569822378924491,-0.025819969178653368,-0.003437435353045309,-0.02896868404507355,0.040474209945898586,0.019768785412391354,0.004628409515856933,0.044059838463957376,0.023587770596337727
SLIT2,-0.039866823950776197,-0.018358276921300428,-0.019796966456409337,0.07958848509173076,0.08870859896854373,-0.02405339613374281,-0.012105455990569763,0.012181298799142478,0.04357344442077033,0.06366799679443111,-0.015931869074689967,0.053319046930515694
PLTP,0.03803032761756541,0.03893169665759197,-0.09689023715039279,-0.0648070801423349,0.0007690733570099356,-0.019424049970557574,-0.09535577010152416,0.08323385584028233,0.04235449299063312,-0.10126770172062145,0.009260333504637305,0.06158195511825676
APOD,-0.06992925858796226,-0.06542438028345064,-0.05180527055769852,-0.08980879940966935,-0.027434217754144404,0.05064420265975764,-0.04699887885874775,-0.030511889582039275,0.014570482159650256,-0.0006791598512279895,0.0404110273358222,-0.06174182132419496
B2M,-0.03433734585042893,-0.01596666610709404,-0.0877293372071621,0.028411389403378038,-0.03300999198885564,0.060172510394500875,-0.09635332834785253,0.07224142314857183,0.06310278477163486,-0.0897133141577815,0.008981496159185259,-0.05656811656595978
OMG,-0.07673806025015677,-0.041780428496088935,-0.07490853238496724,-0.06348222615156272,0.06231844777065121,-0.021315040255106218,-0.013612926034127289,-0.08518391234967215,0.0452421903662507,0.07258203332202112,0.032352755457422916,-0.04118593457091368
CXCL3,0.1293998751766222,0.027249521942654047,0.1674337438461129,0.03695191199430484,,0.04375363135608013,-0.05204223840990004,0.07974997731288411,0.05224878570664519,-0.01970062093395676,0.06657458956979799,0.0715855685637844
CXCL10,-0.06225159106052686,,0.05732993300321101,-0.028309535368736625,0.013706146179190568,0.06608137316401796,0.0018001885539364357,0.041582800648505676,0.037304481794576794,0.00033743856437643753,0.0651039923801508,-0.023465519663303118
RSPO3,-0.019571315975237348,-0.023107219545909895,-0.010197152380498904,0.04986986404473562,0.038488544354008045,-0.023625903379438026,,-0.010822005906641997,-0.012540132816982923,-0.02740200702157847,-0.016190496051824578,0.00022263096809935264
CORT,0.055603284118605725,-0.03066642850588735,-0.022867897203026608,-0.01713738859229397,0.0017268603998266034,0.04196105678698124,,-0.03775185815456217,-0.024039062890706845,0.05498344408401044,,
NCAN,-0.050075222501771856,-0.02243376284635945,-0.05409662091602596,-0.017661099296069207,-0.06841943903819941,-0.01070467430455562,,-0.032792583181430454,0.05849700288591518,0.02602515621921786,0.04889859126997741,-0.0754581988524274
PRG4,-0.0216677791422149,-0.025836856532644236,-0.010064149647586538,-0.017564597835781775,,-0.019990723921490906,,-0.036262399384612204,-0.0354711083427516,-0.0304726913553504,0.08559509242989209,-0.007326081610764784
ZG16B,0.014902768326617293,,-0.011680676508920206,,,0.04083517708887026,-0.02424937542760678,,,,0.021584013271653137,0.07037528657777134
TGM2,-0.02682045275544145,-0.028433843134307697,0.03220456018575201,0.068269518418298,-0.01751190808122453,0.04301371807051466,-0.006014183552379401,-0.01716044664122187,0.04400737479442176,0.017172998409246683,0.05095014419086926,0.0005004910838138003
VEGFC,-0.0016084743031385313,-0.03435847464273526,-0.002130999686754742,0.10027793760587243,0.09995786694680088,-0.018931189279485523,-0.047449342763144116,-0.03121595397229061,0.013432638049607674,-0.01934266277486761,0.018646396680812645,0.10425151560908559
WNT6,-0.023246847675011433,-0.009662865589036247,-0.013920014851345633,-0.024202324794004346,-0.0029143654555816895,-0.023783341365670407,0.07848202323729747,-0.0024645563302364963,-0.006959890098189233,0.013629170991807217,0.13580935450944517,0.021352953080886836
NRG4,-0.013270192880273283,-0.017320103188279295,0.010812632030064457,-0.02501847265005072,-0.025142822113744183,-0.02053128821913963,,,,5.025613501222441e-06,-0.01619049786639291,0.15792912970502748
PMCH,-0.015294611442245448,,-0.016971532322748183,,,-0.015642679145117522,,-0.033651982085892915,0.014890847149159196,0.011793658767837799,-0.03491286401075978,0.0020232633529907278
COL9A1,-0.0030705685601832146,0.013333697312001326,-0.012792696154418692,0.03345662074165143,-0.026202743656364894,-0.009246810959653934,,0.001961721972012144,0.10117246739132868,0.028519424026283154,0.02467016852751143,-0.0497558724048714
GDF11,-0.030965066302475298,-0.019701755857748447,-0.039633110615566035,-0.07806286000047963,-0.0033212509846364596,-0.020805265498931923,-0.044198089075030825,-0.00025158403938406725,0.015794824641742873,-0.04528701333800669,0.014518604013691476,-0.011483338711615337
RAET1E,,,,,,,,,,,-0.017760861122842624,
IL24,,,,,,,-0.015291573130353751,-0.02509010693377478,-0.02260575367148533,,,0.11185966973441225
SORBS1,-0.037600332112121174,0.03100272107681671,-0.04049366063944282,-0.02556723852849295,-0.016250529061883838,0.0018113316198309264,-0.004129346667303965,-0.006299035023051392,-0.002029780848675171,0.007702272946519006,0.0033119462276384685,-0.03362316963344569
DLL1,-0.06366110817307646,-0.0709176157935435,-0.07355768980345392,0.01627109704179404,0.01159273278462196,-0.013933770912528972,-0.055537798721231574,-0.09445295698500959,0.030468950950325733,0.06373459173558409,0.049396159644856795,0.030293419719976976
TLN1,0.006076682231999271,0.07518252297231828,-0.010817364217260437,0.010398328038641762,0.02625084779219081,0.020094934519944655,-0.10107404729057859,0.02443160298742284,0.04355311037835889,-0.1032440459234355,-0.012480135939156553,0.026473159285665814
COL2A1,-0.03513669237837044,,,-0.015687850448360793,-0.022250821360628118,,,0.011951690757958808,0.10282789206602438,0.014506500908224753,-0.02356264399197063,0.0858842266961584
SHH,,,-0.010458303876980126,0.08913408193209563,-0.008657076858356838,-0.016933449922020585,,-0.007739560801924472,-0.026365364427287475,0.05314335663414817,0.13772540918291354,0.06720538963934317
PON2,-0.08918432761870876,-0.06218009128696598,-0.10642786070653149,-0.10410468947169388,-0.005182844125871038,-0.02217410242478071,-0.11011561815468313,-0.0008867090431673443,0.045649826388109806,-0.07496133815236257,-0.06194725324126658,-0.02145448425194944
ICAM5,0.030834551370779534,-0.024699333590011363,0.019088706233765868,0.03208899012371616,0.0039024234097422288,0.0174837704825222,-0.01447535282396968,0.08307678759879725,-0.0003240869727339215,-0.0027305371544381757,0.016038541721573117,-0.007275514035229748
HPX,0.006507360020595097,-0.023107225620720494,-0.025446476106615285,0.013385960178041228,-0.02053842078859157,-0.020972402347866643,-0.014488278833734707,-0.01013359959773549,0.004726364592547661,0.01286050582357048,0.008233978755157708,0.11866078547711775
SFRP2,-0.019155355631937244,,-0.011910874750950132,,-0.032696787708039396,-0.017479125914465304,-0.015091431966689764,0.08200215255497892,0.03303574748252865,-0.029078420862146192,0.0040397469805728186,-0.01501780700625435
CFC1,,,,,0.008667135594521478,0.0476757407676824,,,,,,-0.012463017395423858
CD70,-0.015182081528129773,,0.03656633066319431,,,-0.0250881766588678,-0.002141121628659239,0.13765799343755006,0.02556882720695942,-0.04089508011665178,0.009639359137556074,0.03570624632342828
HP,-0.020245856268569395,0.06265681965991736,-0.03329208885281707,-0.004297505227734618,,0.022159393023444284,,0.1143556921833402,0.08787102970147426,-0.015138984481374865,-0.024219213983945217,0.08644354809137611
CXCL2,-0.05807871825767128,-0.016398397874727504,0.07928911750784308,0.023163672535918032,-0.007187158871511607,0.07137220812449557,-0.08010534201421667,0.08697350159935001,0.08459283020422792,-0.045432118613589347,0.014273734283356444,0.0604840842338766
NPPB,-8.571964878083684e-05,0.03286578428806671,0.15956632170817747,,,-0.011776999613123756,,0.036257069468304794,0.0004664029221504534,0.001027593992893625,-0.016423456946139645,
CCK,-0.08061288902482928,-0.0648323519722226,-0.06724248877780037,0.004467423128491047,0.018529292097635573,-0.02793176106988599,,-0.05651984029399569,0.06428307181557377,0.05680261151447905,0.017488106190061782,-0.12012839266914482
SEMA6A,-0.03212237464749374,-0.006065667813371264,-0.06993842645541906,-0.021058770277258713,-0.006802367713692263,0.009779747862727159,0.016587607981293457,-0.03860914657730938,0.07475735605010168,0.03128839091165375,0.009062590272516829,0.004765706381105817
IRAK4,-0.04454501793914142,-0.040121014328260825,-0.03304120958251601,0.031744784896527455,0.049601981307812675,0.07358409551715071,0.01253344339075631,-0.007248903369969257,-0.0077984717068975504,-0.009525295148896079,0.056640609053236916,-0.005151878077544154
GSTP1,-0.06104444856534225,0.026308870842866264,-0.052663505075779105,0.031496967338357267,-0.022928072238655516,0.05148692531375431,-0.08336481214577164,-0.002249006818949814,0.004428165937114149,0.03590466090898411,-0.0007242030886300949,0.02445073688769497
VCAM1,0.018482517301095003,-0.03763053355194003,-0.03262925891214452,-0.036275469374029506,-0.03168246988251143,0.009838414987675416,0.06866852926274533,0.06785352187176288,0.06359218813691755,-0.011769659518161186,-0.029790045331611125,0.10637737661821749
NXPH3,-0.007480902077317153,0.04775581837347387,0.011721111209797689,0.041264834673216816,-0.006813287341277514,0.0026899278918664487,-0.014844628036265232,0.026183368909990686,0.07287497292640066,-0.018233202929806982,-0.02752949887633741,-0.03521744283518978
MTMR4,-0.09796336553940692,-0.027222648620944034,-0.026772176854932665,-0.0031114531774909236,-0.004101883077991859,-0.00400433597470806,0.010853837723438207,-0.05342811197556519,0.052920759348434494,0.03359293314544502,-0.02833947728601098,0.011301979912166067
LAMC2,-0.014589321816014302,,0.11301405858796494,,0.09638111207746627,0.022310480564262294,-0.005347838464684108,-0.0013221329316403304,-0.015104161243956523,-0.00411180398028962,0.04957657468520142,0.04580045540238056
IL10,-0.03082563337907917,-0.024113135628189047,0.06282723566653459,0.03126522077678099,,0.07248143788915136,-0.03608029575781792,0.017448847841768873,0.06836044941490187,0.012285318368386998,-0.03963494614653647,-0.00785801701791949
SEMA4D,-0.093917586141706,-0.02275787242979444,-0.04574120011591417,-0.042073038634576024,0.019165758521063628,0.00220029411549043,-0.042635360217575004,0.017996777203601273,0.055907588750129196,0.08158891891715468,0.044083942827022944,-0.07159260301038456
TRH,0.0470993078137457,-0.01784622949738413,0.0581983901717984,-0.0154380342379057,0.032056972979589794,0.044090204290165386,,-0.017246708976017006,0.03178838246785457,-0.02882412056834044,0.09712970365728615,0.026906240488553265
SEMA6D,-0.015106946844278941,-0.04919086245397551,-0.0665494850442668,-0.012123100970542828,-0.05687833600095303,-0.05248466039378108,-0.020605877009889886,0.0008444972133766708,-0.017190895677267535,0.05869654765529827,-0.028684014739897287,-0.01922557403514326
CEL,,-0.019584092023044692,,0.06093048316678485,,,,0.04586244949739802,0.04775933449881939,-0.025832747193109448,0.02313224340485922,0.0812015222713746
PDCD1LG2,-0.00047148085743491976,-0.02411312313297645,0.0020174680809004818,-0.03432513102689288,-0.01976200611050093,-0.014296340117048858,-0.03251871352661641,0.032439123151518826,0.00528536855946556,0.03557709963442116,-0.04420225585568103,0.09057295404125258
SPINT1,-0.03690844628114422,-0.023514145775238093,0.009679006352126221,0.011357662668357861,-0.025560954694769527,-0.025756811172902162,-0.055759200240337245,0.0039871919775541,0.12747031933753758,0.0005412434548016852,-0.021973033917612114,-0.01335325170485141
CTHRC1,-0.037698977565235034,-0.020967998562807927,-0.0043422623866314096,-0.003275069975923241,-0.02640080419409213,-0.05339116549771025,0.06982800299505221,-0.02365364656943396,0.06993371248430742,0.03259254694269883,0.04869691066478171,-0.0007316311945436112
PODXL,-0.0320932186106634,-0.006258139155877866,-0.07016851188979112,-0.05179287470785711,-0.01641972487066177,-0.008137246171665068,-0.047434395733496434,0.06039375670890777,0.06808268976879835,0.04202056366445868,-0.053341465565033185,0.013561348922961874
JAM3,-0.018285777811811336,0.003223632614191593,-0.03689799996678768,0.10206024447792307,-0.028047746205753482,0.009272324955934682,-0.06989703214523231,0.1426449655836508,-0.007515655450173645,-0.001785459937706964,0.027721068247232094,0.07027903847729502
TGFB2,-0.018888414156656912,0.025559535714209984,-0.057293144721574284,-0.013145188566147928,-0.010637353854751527,0.05618398851465202,-0.02909568707485737,-0.030963937688796076,0.028858627896672467,0.05868999487067322,-0.058134214450284015,-0.008101788073665872
COL18A1,-0.02946384107072073,-0.047297774340107644,-0.04427744756574378,0.0037804889476899897,-0.020089058952872524,0.0005142102578556,-0.0985180524659999,0.006826194608733562,-0.009278420145724879,-0.06031463555039377,-0.001379307120713667,-0.05401108335127685
NODAL,-0.01802751066317986,,-0.020596669585761097,-0.027263973933631818,0.03851774759966109,,,-0.0375072067434489,-0.027923430855031236,-0.024545948382343204,0.03921757592436132,-0.0239587126332397
INHBB,-0.05511430864235104,-0.05447060849787903,0.0645601313313853,-0.019093154244395213,0.027897074691028128,0.03583627938936644,-0.04025376390912031,0.050152265949526494,0.016746204320246604,-0.0636137088469,0.001633919768768472,0.06808019747636744
LCN1,-0.014589325098671113,,,,,,,-0.006810817817227119,0.005827555469000541,,-0.01860240257967279,-0.023049152635415363
