,UKF251,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.016801473262044102,0.020029862315653346,-0.023745561159944997,-0.06282670546467004,-0.0538987341831348
NDP,-0.023520570194185044,-0.048193689044661904,-0.03445025754105737,0.05260650424328642,0.09844253189688967
TNFSF18,0.03056845602274053,-0.014769708423688693,,,
RTN4,-0.01928657355469921,-0.09040896460890976,0.05682328449496048,-0.032166520044464714,-0.00395762395189546
HEBP1,0.0017573698301322452,0.04078113834022442,0.0801732182698501,0.028132927535800843,0.0764321922184511
WNT7B,-0.015013795967871158,-0.03409966625314624,-0.010312427295414772,0.09648559037051674,-0.03879740001903642
PTMA,0.00909543354644809,0.09444056769525914,0.0639455492491133,0.033985811918663664,-0.046075393586953214
CEACAM1,0.01618466381737345,,0.07030997552793485,0.04276011885913824,0.03364139010674323
PDAP1,0.045629119743334,0.07019657356434131,-0.008052937181162878,-0.037016102536472466,0.08428423289606146
QDPR,-0.016005492001357983,-0.0898929464751658,0.05681605228953347,0.09144989935697018,0.010082429000344503
POMC,-0.020473085152104352,-0.008543840967599659,-0.013686807427216719,0.05124394643261838,0.012976313355715073
CCL18,,,-0.010844108455337693,-0.06016926612009147,-0.05476118556123955
CCL17,,,-0.02903334337566617,-0.010373985460570834,
VEGFD,0.06255757267471138,,,0.0573309719564522,
TNFSF13,,-0.014323536035993989,0.04865388275677126,0.04971923668886073,-0.028915971827396206
WNT5A,0.03985150468303535,0.08234882350109039,-0.04466176876308902,-0.012634273715830941,-0.024230659480312593
CXCL8,-0.015452635979587435,0.12898961688229887,-0.12795056468070742,-0.178968781875184,-0.013682502593725996
GRN,-0.05350374997000081,0.051158581803881366,-0.0893795185648958,-0.11150832713945102,-0.0645686862366923
MIA,-0.014676808752647381,-0.02589971560760597,0.07498421425434888,0.18173245181345,-0.1294822411062691
COL4A4,0.054799002071894275,-0.01362821171846968,-0.005891798508129723,0.06655266020075867,0.025831200624561255
TAC1,-0.022915164572008876,-0.09059468849055152,,,0.040639571782902575
RARRES2,0.047596948917579124,0.11030068495694378,-0.13249199462224232,-0.08927246553252392,-0.03504021370517215
FGF7,-0.01862693407894334,0.04099299616110691,0.05817925353422392,0.02068139248883865,0.05359681964563354
EFNA2,,,,-0.03133344125515324,
HBEGF,0.08987743153686462,0.021767847498789662,0.010673204006550797,-0.03950606304890334,-0.023458594493093
CSF3,,,-0.10014319471755191,-0.11181443238702728,-0.036916713935447924
PI3,,,-0.1553724693691221,-0.24909540261594365,-0.09743283574078698
PCSK1N,0.05053343538365625,-0.005752790495585241,-0.006180733372115805,0.035905716067959975,-0.09251791844343946
NTS,,-0.016636950067100816,0.010745906511780852,0.09237233031151998,0.06879494173874304
SFRP1,-0.002578077572021257,0.01953014917912147,-0.07014957394266613,0.053548598212839464,0.11151780945302407
CXCL13,-0.015873340545592498,,-0.01796063446639401,-0.07483563754498201,-0.0036941232797022268
MICA,-0.01347190784846635,0.04889560456183928,0.0007882422727903731,0.016839868144630697,0.026481883540365223
TG,-0.015667850585878364,-0.01920342609832547,0.018198604453424146,0.02660789671241734,0.03289542352430406
ADA,0.02026643323475906,-0.03751577920730501,-0.034407979257653175,0.044353029944280885,0.050268114153729664
LAMC3,-0.027861632894252638,0.0641974975089196,0.06619141079580605,0.031720876476805764,-0.05606311880744296
CCL7,,,-0.04351428951642079,,
NGF,,0.10556886400184923,0.02685339135238956,0.07644324837535135,-0.050035111505490455
TNFSF15,,0.011710503628982231,0.06429690144155964,,-0.022924645572134382
HMGB1,0.019285258224033725,0.015792872609607933,0.03706193938869753,-0.0892919186937869,-0.07698680675852462
ITGB3BP,0.022930334028547373,-0.0005449609133377812,-0.06697792825840121,-0.08280596120488318,0.01117446249100508
AANAT,,,0.010570388576427506,0.016419315581280673,
RELN,-0.026674570386978493,0.034165365289083954,,,0.0808055740984116
IL15,-0.019960601942268404,-0.015832790890875803,-0.008022423435236072,-0.029512797077330375,-0.007231565658912563
UTS2,,,0.04698088505661322,,
BSG,0.05985359063811313,0.0042887215160549216,-0.07491740762258015,-0.010816894822135971,-0.08811268734608312
ADAMTS3,-0.0028733364936002147,-0.025502045898154694,0.08031909490086957,0.09679426118733382,0.05582278140715902
CD34,0.011418952513646934,0.011174789911445828,0.01743720075624531,0.013045292197752974,-0.03147772513881923
PLAT,0.013347003883039906,0.059192273706950224,0.046345484220638736,0.13328823238078785,-0.11519351072427314
NTF3,,,0.08652861446875655,0.19446936087799038,0.04885220932015529
LTA,-0.011522186568702597,,,,
CKLF,-0.027688653083407438,0.01965990395085687,0.08005896539537433,0.03630125276356011,0.0402742496099501
