,UKF334
BMP1,0.028115885640504934
NDP,0.017766267271958253
IL36G,1.0
RTN4,-0.03831682743035415
HEBP1,-0.016285774837816198
WNT7B,-0.017926775933827147
PTMA,0.03826387713871739
PDAP1,0.058681538697522205
QDPR,0.0006622592074872555
POMC,-0.025424797530765
CCL17,-0.014899819545487537
VEGFD,0.0049923537277028925
WNT5A,0.05681332290080876
CXCL8,-0.020194357258811847
GRN,0.06144674008250131
MIA,-0.02186972690535733
COL4A4,0.10474817394310726
TAC1,-0.037596438908335736
RARRES2,0.014964220839005954
FGF7,-0.00458631125932845
HBEGF,0.033174959752649835
PCSK1N,-0.031157580651026594
SFRP1,-0.003008666656658355
MICA,0.06889677112988604
TG,-0.022381631365647598
ADA,0.007055696529785104
LAMC3,0.034936371909504105
HMGB1,0.06337055411447588
ITGB3BP,-0.003021323657998822
AANAT,0.04647220024368217
RELN,-0.0221269829113513
IL15,-0.018536724469246684
BSG,0.06103897540447506
ADAMTS3,-0.019402806370123024
CD34,-0.03487168668189972
PLAT,0.06435420055744441
LTA,0.07489391976399615
CKLF,0.07448087263624527
CD24,0.0009473653581149649
HSP90AA1,-0.06721938809625985
BMP4,0.026323558686624
SCGB3A1,-0.012934682793374641
IGFBP4,0.10204831989546731
RSPO4,-0.025713358283350786
LEFTY2,0.11090298692067824
ANGPTL2,0.06162967735702716
LRIG2,0.03898896578532606
ICOSLG,0.06067973778432221
WIF1,-0.061902709581772145
NPPC,-0.019758247975100725
LYZ,-0.017308602743376606
SPTAN1,0.013318317037548454
LIPC,0.018152872625345453
COL8A1,0.011470740913127355
GSTM2,0.04778691627030537
SPX,-0.03744484593425052
MFGE8,0.06337423170694025
TGFA,0.029193301851034286
SLIT2,-0.025645460478613175
PLTP,0.047644857180211046
APOD,-0.04067843489313965
B2M,0.04140935836239371
OMG,0.001304009685876712
CXCL3,-0.0133498000142656
CXCL10,0.027032336918351642
RSPO3,-0.013950283722715786
CORT,0.010596085293174372
NCAN,0.061183663164494986
PRG4,-0.016310187738822802
TGM2,-0.002146199700876314
VEGFC,-0.016645196709322792
WNT6,-0.01452708715662383
NRG4,-0.002169996118746212
COL9A1,0.008287698672423526
GDF11,0.069440369665471
SORBS1,-0.01053966873210675
DLL1,0.05457023699874964
TLN1,0.004201833633839128
COL2A1,0.036559330186424786
SHH,-0.012934681662802846
PON2,0.05613050865499549
ICAM5,-0.02526073459509931
HPX,0.00847070091364254
SFRP2,0.014445450417543606
HP,-0.003397343971056608
CXCL2,0.09749578317531636
NPPB,-0.016645197919975683
CCK,-0.033424059476533326
SEMA6A,0.029741025483640274
IRAK4,0.023899225821772514
GSTP1,0.010218469977102379
VCAM1,0.004836847464832444
NXPH3,-0.016319055697857854
MTMR4,0.04369649286979104
IL10,-0.014899818597067441
SEMA4D,0.017325380175718264
TRH,-0.004925204690384739
SEMA6D,0.018060495307073425
PDCD1LG2,-0.02548790950568012
SPINT1,0.008639365321677231
CTHRC1,0.04596536621517829
PODXL,0.03251615056879706
JAM3,0.031054799269062804
TGFB2,-0.028713173089162596
COL18A1,0.09811260641991663
NODAL,-0.007576371657700382
INHBB,0.06638699043323214
ARF4,0.0016950452515430514
CXCL14,0.03999053792141889
LIF,0.009331412719763645
MATN1,0.08692884526743455
ADAM28,0.024650252952700593
TCN2,0.03349244095816477
THPO,-0.013552787638953342
CUBN,0.08109504230881423
TIMP3,0.029444251164226238
PIGF,0.057244605978817475
CRH,0.054120985502560795
BDNF,-0.015263919738916111
CCL5,-0.01838598623069756
GAD1,-0.029510369080644534
COL14A1,0.04936124083593562
HLA-A,0.08373865342659663
ADM,0.019859408795543324
GNAI2,0.01077668754474593
COL11A1,0.0727258501451556
NUCB2,0.03102705373037216
CXCL1,0.07325342946362458
VCAN,0.03385723237183817
MMP7,-0.02094721403180389
PTPN6,0.0002974280836326788
PTGS2,-0.008948634887529129
CD58,0.035715334658978824
CNTN4,0.009283474078327409
MFNG,0.009908419735604537
