,UKF248,UKF259
BMP1,-0.037801939469257924,0.002958311280056626
NDP,-0.08414298923772257,-0.02885672651248451
TNFSF18,-0.024469140474004458,
RTN4,0.012735569227700154,0.03406178972793668
HEBP1,-0.039850151991653406,-0.022125418962200268
WNT7B,0.047399345505529954,0.006641614651993953
PTMA,-0.023491767132416685,-0.02983736924775945
CEACAM1,0.0958108294443975,-0.024713452303791288
PDAP1,-0.09550341900344478,0.04349074622180757
QDPR,-0.12195554949633412,0.03296020778647481
POMC,-0.026923966049707555,0.002427045455270109
CCL18,0.050530852782468605,
CCL17,,-0.014324222621670664
VEGFD,0.08750054216229332,-0.015958765820441204
TNFSF13,-0.014666130120109684,0.13591987483087534
WNT5A,0.0517921487436434,0.01404647825510236
CXCL8,0.16133589330365,-0.031990967870273584
GRN,-0.01047182036648129,-0.017045100440222238
MIA,0.10157657126713349,-0.020645595292357218
COL4A4,-0.023341039640299963,-0.03452331097196328
TAC1,-0.005320143818450098,0.023302632675957904
RARRES2,-0.03148784990555561,0.009125892583646704
FGF7,,0.13343427505256367
HBEGF,0.014659591160203855,-0.021316245023306864
CSF3,,-0.017073224392553325
PI3,0.1493311658074378,-0.019707491765545967
PCSK1N,-0.07375699225116267,0.0022477650658845067
SFRP1,0.0019925397795570775,-0.012498437920042946
MICA,0.015600941420988381,0.016800284655579423
TG,-0.019421597223997826,-0.01348779469628381
ADA,-0.04517872978086927,-0.034998394045973
LAMC3,-0.034198018354329375,0.03742867217497396
CCL7,0.15283811673067504,-0.009751654015568337
NGF,0.07628786611492012,0.004361857065167542
TNFSF15,,0.09360679489581666
HMGB1,-0.10849521959687486,-0.024428928833903227
ITGB3BP,0.006343168275755169,-0.048258869695419565
AANAT,-0.01793563669148917,-0.009880529233389732
RELN,-0.03872083339848392,-0.017150386053633965
IL15,0.01045909212003694,-0.015069789259483206
BSG,-0.08898864007666483,0.04770125433388502
ADAMTS3,-0.015335804982297543,-0.017386060488413634
CD34,-0.07325439391931017,0.040506718662739125
PLAT,-0.07068870722148504,-0.011788287055706304
LTA,,-0.012498437335346375
CKLF,-0.1035682313557175,0.040107141398608326
CD24,-0.008672950938765628,0.005516639179071101
HSP90AA1,0.12349242206307016,-0.024631520676422103
BMP4,0.02947726070025215,-0.018805146269435403
