,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,-0.04050052445032183,-0.005276489814671317,0.047042705160669634,-0.031136833196423075,0.05216752819998352,0.039682826815060024,0.04519662227225037,0.0230213251040354,0.07273523701195037,0.0129226875595651,0.020189123832685025,0.005100403905630706,-0.038158986070610405,0.0764092903079336,0.02024948832584313,0.030083965976783398,-0.03117841121795597,0.020589038411366795,0.009096092331831195,-0.005100895250843293,-0.015507341794182476,0.004312458068240107
CXCL8,-0.004913889253631792,0.04543223157409448,-0.020519556281918195,-0.07629207753390088,0.05678160906198943,-0.033754108923966686,-0.021221619358802506,-0.008167940389272122,-2.0794695430458833e-05,-0.027944576233475314,-0.012143547384147885,0.005662686574613777,,-0.05979565817515111,-0.0714920178902698,-0.035151321493671464,-0.03372543306317989,-0.04996888939621886,0.12001358812879098,0.031346773207052016,-0.022156729172014587,0.027454365572902328
GRN,0.007850219313464872,0.008874725407727796,0.02020238654488139,0.005654253069771738,-0.015472905163250745,-0.033421458768026796,0.05053845749569651,0.08246443658671734,-0.004435610305786845,-0.01046648460229248,0.029380220114576135,-0.04599079065014342,-0.031217932239555612,0.034208125288108994,-0.12750598102195787,0.10318754267272327,-0.011321070431729805,-0.005081460645818287,-0.040042870057538316,-0.018270008862372986,-0.028883193838818162,0.01112858241503911
MIA,-0.004649527216097136,0.01917127738114071,0.11375950301406317,-0.018574024436374213,0.018804750133432767,0.04957098778515559,0.026722670226698008,0.013775769949160771,0.009369709698098402,-0.03412756279731239,-0.0278724249057904,-0.022977342088402547,0.0003464219021052931,-0.024615848725834645,-0.06554220667068902,-0.0005624442621626086,0.08863516705231118,0.15123318120255252,0.013098163556994736,0.025541873254522573,0.026699614839082297,0.014413131190425255
COL4A4,-0.013899391973677063,0.04302565036856789,0.053891306215965946,-0.03265523940374784,-0.029380468912720437,0.023568931332995785,-0.01419497638953566,0.06344737673811157,-0.004600291111215598,0.03419516048545608,,-0.022288874264425752,,,0.0007685343089670493,-0.02524185138012182,-0.013300010472447764,0.020724091118486904,-0.04208034049727322,-0.05255389454014288,0.028444636062648975,-0.03708535283918768
TAC1,0.021416415215027945,0.004306174714662573,-0.02675990417403407,-0.029123281278607457,0.044764177812249104,-0.0489507094695493,-0.004952650340647817,-0.037054237455485986,0.009383945371416744,0.017564022531512773,,-0.030628963279059816,,,,,,,,-0.044990019740024624,0.11356669825341648,-0.009517633447509345
RARRES2,0.0710017188998607,0.006145353967941999,0.026846232597390392,0.035752650598290796,-0.009118449867722181,0.037726916993144864,0.06462027064292046,0.06622270130205468,0.016080157100997312,0.012272377736833746,-0.048960469464325036,0.0568026405142993,0.004064489090774153,0.0759740573294935,0.13583577475447395,-0.03187103090447533,0.01587951435038586,0.012775306681853187,0.061914402694951076,-0.005264301525124341,0.036607314372992764,0.07334941898800806
FGF7,0.03335456694261954,,0.001374975827453999,0.03534744162524911,-0.0027231263729602605,-0.03529779348581684,0.025051464679157066,-0.009239890063147422,0.0506776306031044,-0.016205082932740887,0.05008913330201476,0.07637224628942123,0.00023622445845284868,-0.0888255664764621,0.026899207202341898,0.025151420906179105,0.005803651325175725,0.05338295027078485,-0.044459426597868126,0.029975959208319615,0.08876436645926457,0.05594970971536844
EFNA2,,,,,,,,,,,,,,,,,,-0.01623266820001597,,,,
HBEGF,0.012214285322595482,-0.01985860043622141,0.027877678367023002,-0.03230733832609763,0.03987984566590278,-0.036391162878712205,0.03875551630149354,0.07131179982185396,-0.006910104531952486,-0.008810123668649006,0.011480152377166918,0.029561967090741596,0.04790702127967996,-0.016436189991476155,-0.02676363986840994,0.10280958813964088,0.005383196417802171,0.00407927267556907,-0.022529838495926602,0.04180631736550899,-0.03812677506854508,0.035581764808242135
CSF3,-0.03236045905345001,,,-0.030964994156018943,0.12281091233544711,0.0024076365090454637,,0.0403779633418995,,,-0.03087605332911263,,,,,,0.001672114788167802,-0.03436379472718836,,0.024692059889966124,-0.0027908065841013834,0.0421366506983345
PI3,-0.03833578937228631,-0.023112486392533684,,-0.05787337825741835,0.017555723362277297,0.019257940328822738,,0.11056243318467308,,,,,,0.07299503764201261,,,-0.0033782062529864446,-0.09275160777272419,0.063127693465155,0.018855522253951446,0.027197307822949986,0.054881986980611155
PCSK1N,-0.014517999667930034,-0.026391914809186446,-0.026245354707770167,-0.005010151562072094,-0.03377232552469873,0.023955444538296875,-0.09569509881359396,0.04698389990857341,0.06344264560343217,0.0002655413138781997,-0.01351307803324774,0.017843974170538058,0.12537763665271692,0.030652200504106004,0.029305051108743978,-0.05621054013883824,-0.004625341834658691,-0.054520662802243096,0.02672989685934925,0.13579130635270822,0.05957606989438905,-0.06327060570303916
NTS,,,,,,-0.027954756874941217,-0.01732884095690424,-0.003194594402519497,0.023556543019481437,-0.033977647669378934,,,,,,,-0.0474042423605189,0.008638568958172976,,-0.028072578620016872,0.037284444159994816,
SFRP1,-0.04996498768656386,0.029016557687626864,0.046994001606449017,,-0.025644001256656897,-0.021031219882223912,0.049721793452825666,0.03816873738490369,0.032153102496817375,-0.016748386869934996,0.10906066846185286,-0.013783346954814065,0.02447541012409099,0.035475906782066746,-0.03895731927196235,-0.002525527334762156,0.03996746411041495,0.06412324254148545,0.011126639426950705,0.053243014998081276,-0.006641842258373008,-0.03082439240102311
CXCL13,,,0.02016711882704465,0.07194016039290925,,-0.002990356915609794,,,,,0.02019954870602616,,,,,,-0.03515593017375377,0.04107638021417628,,-0.004501586675100187,,0.10943200480360127
MICA,0.08087161630777377,0.08434236208577772,-0.0023695908697080525,-0.05650496295437534,0.028723641220295602,0.06435329187075067,-0.026426251827308993,0.08886172532629827,0.0066677216852732545,0.043927282166972476,-0.009954957010326119,0.06718884511110043,0.009990615495977259,-0.0405691185873461,-0.03435326800323872,0.030189784255480877,0.020987433221806035,0.06145925904501988,0.05375990985215564,0.027629025563056523,0.09757265023007991,-0.04474191714536559
TG,-0.025796450976130366,0.022360406610109906,0.10293784245681704,,0.014088467664902958,0.04232332806551166,0.018730350124022854,0.04302874716748784,-0.025904417512461815,-0.019862316729962512,0.01187946651793318,0.034861615840702034,0.032075099500772856,0.044050139023216396,-0.03607624082714886,-0.010762026656059184,-0.03140294383968412,0.010714815513022209,,0.05427512907372636,0.054723239098955226,0.0038538149510202965
ADA,-0.0061666838567719815,0.015186940026664465,0.003495183709485726,-0.016468931728492283,-0.04109923281610492,0.058530675967362944,-0.010552916494522323,0.06365499042022359,-0.007685068142447872,-0.014751812761153976,0.0295535280167215,-0.017039867808882694,0.07275373290056307,-0.025151992236165214,0.021632103246445097,0.10125217075938983,0.020026663763471786,0.018041652520814085,0.0440758110793355,0.02368443613777058,-0.0438573799839748,0.10931452701697339
LAMC3,-0.046256540307473136,0.0357843507170792,-0.0005239939518031913,0.02168437055295693,0.001214285822716254,-0.05853360755212851,0.029443170317852277,0.029458649148234598,-0.01575556771853406,0.009255389377316967,0.0015677792165476058,-0.0036486570180563945,-0.05716698055149011,-0.02056494581462964,-0.07118882316985839,0.06544392940486955,-0.0037770566758373036,0.05201617428907112,-0.02564055534248273,0.01165889471806853,-0.043047352766824164,0.0098956355299112
CCL7,,0.014565189049046037,,,-0.02000821458085527,-0.027632919087615893,,,,,,,,,,,0.10474716928267273,,,,-0.03190890897688611,0.052951092266689516
NGF,0.043122565686899095,-0.02753066795733001,,,0.03452484637185827,-0.029495265055153923,0.05934225985371012,,,,0.04355274117931583,,,,0.0626171790869758,0.06573814934707016,0.027347923027400755,-0.03004474857254712,,-0.023267302768870516,-0.018916394465457745,0.07795159816596632
TNFSF15,-0.023064683106717415,,,,-0.022280125525021933,-0.020459319522298965,-0.02317619243661452,,,,-0.019662477648736233,,-0.03154016901577893,,-0.022986887476276058,-0.029963260309615627,-0.034531586469471624,,,0.056877011044744456,0.030253643991188257,0.061920018247478656
HMGB1,-0.03237550767761306,-0.032128101621526975,0.012090470476556552,-0.022807046413750465,-0.03448835306032831,-0.002610481524918479,0.040741223212152185,0.06582723127457575,-0.03804773650815849,-0.011153899104328407,0.035672032849657205,0.0038098910723455078,-0.0024815291569574367,-0.05390311344511142,-0.10294324899903784,-0.002857375407777397,0.00996499954331528,-0.05620898108703935,-0.05247115653600919,0.01087763487775046,0.031549885947212114,-0.0376967325610812
ITGB3BP,-0.0048808252756032166,0.023159426688111096,-0.004731605596789698,0.08780516454444724,0.016151216538904188,0.009696784956668333,0.044545107725328395,0.02323113311516321,0.004649331147491005,-0.023728014272424835,-0.0019338535114130425,0.036553399838559944,0.05871359015197044,0.036901767428696594,0.06784329459005362,0.07339476753521104,0.020353615100724313,-0.030884329010780143,0.023926199834022194,-0.01783773878618939,-0.01636082027976666,0.01232159189951596
AANAT,-0.03341602833900631,-0.029138166056262068,,,0.008191403659528645,-0.018435070474650702,,-0.026232581947085686,0.04197544289219587,-0.03412756469557457,,-0.02099892917963677,,-0.07015507745106601,,-0.020794263503327214,-0.031074291567494486,0.0385753810032512,-0.03379082288374069,,-0.008108135229018444,-0.030854189958864357
RELN,0.003309442109678911,0.07698527270049203,0.047101590317933074,-0.004302476499602829,0.05021059772667947,0.0855106880504578,-0.0017049389981427232,0.02022627003060069,-0.023334114760602133,0.006542643470683623,,0.020999083780108216,,,0.07812604013577916,,,,0.06709192877893962,-0.014596089128041086,,0.04317591221269806
IL15,0.02128788762084273,0.03140612724842512,0.0356532652087765,,0.01897374959679368,0.07901625044117819,-0.01649123872737091,0.03702086908488324,-0.025250676280975645,0.01996111025755607,-0.011496783434726812,0.05104230904589805,0.01955070569941681,0.015447496993704683,0.016636202562087508,0.1004968069152947,-0.033649046624309786,0.038389734390808485,-0.029512952261132402,0.0836322345918761,0.05044445040002902,0.1595461897949214
UTS2,,,,,,,,0.04819070040076694,,,,,0.036372162605935024,0.03903464683212072,,,-0.02646203352217953,,,,,
BSG,0.021927132346697832,0.01272661217808,-0.01524515457336171,0.015807544762673906,-0.04164156199816002,0.039980668092779774,0.07380652986015915,0.02575328986014409,-0.013590052766091468,0.018267537681582895,-0.06778342321337835,0.04609025867676353,-0.06477928745763727,0.05013087756488836,0.12278585430697908,0.042011824034067,0.13132079709983774,0.08154546834644817,0.035533855370327015,0.06890818356499073,0.04526849445957187,0.09669583106531282
ADAMTS3,0.03193366843102253,0.0010047955383783338,0.027833854721345,,0.006717731890489634,0.04584533679992583,0.07555259760993602,0.10920333040412265,0.010259207952670248,0.04666230258244541,-0.028751278671408635,-0.011258046089310103,0.1131530155637281,-0.027671878083360354,,-0.024899013601458426,-0.019090691008424,0.08547572218381697,0.02477612893381606,0.02587150478570144,0.025071689860094584,0.03563409251075428
CD34,-0.036956319029289475,0.03948841772044604,0.0559990036932302,-0.040468928122603304,-0.02123141861457681,0.019299149534540504,0.01732504455972986,0.11743781212133332,0.03831180032906561,-0.013164860948510168,0.025734715469766148,-0.04510222161012787,-0.06323676516244371,0.033301198193322064,-0.039212900530416206,0.066009621228692,0.05883379914104862,0.05822965470127845,0.03214650320547462,0.035390185603591064,-0.017803341732903988,0.03967495056765697
CCL23,,,,,,,,0.06328605564951853,,,,,-0.029761603551063876,,,,,,,,,
PLAT,-0.020831992089005144,0.02112821460251892,0.0017659662990580063,0.05858437937756586,-0.02132905101455961,-0.003640367249201084,0.028569340453276557,0.07980168699519857,0.014991174088541795,0.0670173884330637,0.02961074186739244,0.01389917728327399,-0.037449337552488846,0.024488511367883787,-0.14464944652206213,0.012153957521268017,0.037980633638905234,0.02246435374603118,0.032572939356136074,0.005522330347814458,-0.04530395756946271,0.005654673181459513
NTF3,,,,,,,,,,-0.004777238946427236,-0.041882243557654755,,,,,,0.005903848921029665,0.09828622887107748,,0.046750087139240705,,
LTA,,,0.005857554708801552,,0.042973095800520354,,,,-0.02022027038328443,,,0.014467603760934474,,,,,,,,,-0.005188869102282433,
CKLF,0.038528544219913405,-0.048657753448416455,0.032447405855951926,0.008279785095974329,-0.012123855218681853,0.017684343326567795,0.08453533424685317,0.05440206282205299,0.009890235306444398,0.01286656280679079,0.03694781128948496,0.01502824929225683,0.09870450328156301,0.10304184931731553,-0.060030664837810194,0.11370562840936531,0.06996415800523616,0.041742679547056044,0.040814058318270376,0.03170781309698786,0.035792340749721735,0.044604781939992094
APELA,,,,,,,,,,,-0.024847378246271867,,,,,,,,,,,
CD24,0.06299907398182625,0.04584302885804103,0.05519926296278007,0.004888372214793709,0.02568534260775106,-0.024107054345548686,0.05582670753787438,0.02391526644979423,0.03359474245087423,0.055371058556937566,0.0038740918366364048,-0.017418476247797913,0.006032959498809865,-0.03112112244266191,0.03745886337299757,0.03180821757897119,0.0764982167188543,0.04459531872409676,0.05140479661832621,0.05286425799203336,0.10045737156682866,-0.009026088767637538
HSP90AA1,0.02540864983123228,0.03501878236825646,0.0029962778513492497,-0.02611013253497792,-0.008587549543658712,-0.053221507608993225,-0.04838652066470915,-0.06516288377883458,0.003604632979494154,0.050382850203633096,0.0022323326674393413,0.005647225273973354,0.03950670880547917,-0.035711719112636514,-0.1381082593987718,-0.10393258411890545,-0.10215867358040864,-0.10763361513419982,-0.08788317913884491,0.08082645358729464,0.026496801920487284,-0.044444133444512694
BMP4,-0.04034970119786769,0.04626284760524371,-0.016219227904070505,0.00018904541567119973,-0.007745527382866964,-0.03577623222864693,0.07103865371518098,0.035757206523299494,0.007028867814743275,0.04942283775869501,0.04703230637422265,-0.016595170461092764,0.1252930786980013,-0.053021804743594185,-0.07331151366690358,0.14117857988589894,-0.02220954174027195,0.14288217024743097,0.1085157265286983,0.0344882167772562,0.0751813617743866,0.014491556593912611
SCGB3A1,,0.01110144442134407,,0.03265040215662049,,-0.021953893133189413,-0.021051357904708776,,,-0.02878693461182967,0.03450094441295174,0.13531375337784307,-0.03672820971652316,-0.058036297212089104,0.10797354128284772,,-0.011352019527611262,0.04333548859684003,,-0.03260521230009634,0.08346208820755834,-0.03680531961807508
IGFBP4,-0.01996160560545041,0.04987937892286308,-0.04310550107716247,-0.020959984750786025,-0.029843643533260567,0.034555846443339644,0.011445707888163287,0.1438203934929247,0.013139172675142589,0.02090795027138516,0.014900703462515838,-0.030564373344067468,-0.09173005585761922,-0.06403366107428604,-0.008325330136147321,0.04186097342921853,0.026175949421950458,-0.03861602710744326,0.05950355151927487,0.04284204118795564,-0.0453038600339763,0.04650463067619647
RSPO4,-0.02277528913465846,,-0.024734702230324528,,0.00837617471816623,-0.01020005715246376,,,0.024228354179455635,0.01078103159745344,,0.039312621438092485,,,0.017942187087415386,,,,,0.024894844064951203,0.01229970184196788,-0.038905911375807144
LEFTY2,0.021090204021808348,0.09338013202923856,-0.015488223377465063,-0.01714049077354896,-0.057299287879460245,0.0394044984144035,0.008437276869031575,0.12725422395385394,0.012728711960650499,0.004956137974882229,-0.0222321641088421,-0.024042334984351793,-0.05290306890986899,0.09411175818001125,,0.026657161635423105,-0.014962632130153843,0.04995807243897585,-0.01963950568705999,-0.02631057910371379,-0.020820638276635363,0.009516403393059114
PF4,,0.08542491519991721,-0.013917713533905482,,-0.017456773036464604,,,,,,,,,,,,,-0.012736630125254512,,,0.010303782300230801,0.0047948851936789666
ANGPTL2,-0.02043878761715249,0.040831107460211305,0.047902270077149395,0.07515952186662207,0.01598965126921245,0.023314069557596347,0.044259925629550854,0.06542403895083018,0.03872947841238967,0.051206994219869316,0.014629911450776401,0.039424198430746765,-0.030141024682371807,0.029897118616728367,-0.05394315108682295,-0.0403055609333984,0.096686607378,0.01149160648428004,-0.020358608269743443,0.011005663910245813,-0.001839650106081826,0.041056117158545825
LRIG2,0.0044617172083263774,-0.0002649937024225544,0.017922949850781834,0.03827989837650107,-0.005140029915890014,0.026863428156134843,0.07426458656091983,0.08636289069195902,0.01103238774276814,0.053529482376990276,0.031043119630362992,0.044051886447593176,0.004508900672342001,0.0448216944104943,0.0028669087434599625,0.0894070971644526,-0.045483064062451485,0.02003410226866048,0.005505342644410843,-0.011010646612753786,0.0518047252152994,-0.019690681053795785
ICOSLG,-0.008164440572157145,0.11085620487160933,0.04375519777125395,-0.010186826226810967,0.050747773215869825,0.0047922581006530724,-0.015307936219151996,0.037340755077028435,0.0028735631692685215,0.0169614987105125,0.009291884375899088,-0.007957573184822453,0.010156832011751719,0.01691126634433054,-0.03619787412553675,0.07254058684324496,0.06871945568887607,0.12554220419165765,0.04511077298806213,-0.031090916863103266,0.009677290086919452,-0.040534627232836
WIF1,-0.05300173784576533,0.004506836315544216,,0.02697498215177452,,-0.031627997926194175,-0.04510815140388132,-0.010663931658513487,-0.026543272094619846,-0.027793256147787115,,-0.006739164142036236,,,,,,,,-0.030182093330409585,,-0.036211965051923686
NPPC,-0.004487987507112529,-0.0050647561237845765,,0.059503570345979945,0.017857817001073296,-0.036080037300496325,0.017205561768078134,0.014921717705233529,0.007572317687538812,0.02854241666199544,,0.07801092371934677,0.002062009878120982,-0.07250365169680643,0.0019628156823536485,-0.024898965781411812,-0.035376820240490985,-0.036493694281352004,-0.03205763620900066,-0.010500419860025251,,0.10299408849833745
LYZ,-0.04090523983599905,0.021343998204833216,0.029504780328841237,0.04375998311221548,-0.029731391945489644,-0.07469934352950379,-0.01621210495724749,0.06531454581173084,0.008148988488837335,0.00942229697486066,0.06047792600881976,-0.021647033316053874,0.012917492346011687,0.02110770761496801,-0.0367626755523619,0.11874526423428877,-0.03585272509836612,-0.02168555683889209,0.020906114960433184,-0.06347632527957754,0.014685775701163983,-0.008301890319372222
EREG,,,,-0.0022137035829600457,,-0.035657086502064846,,,,,0.004374122333830283,,,,,,-0.012097184080891103,0.025059948524484756,,0.03746342026929062,0.01668539088442906,0.040051031587949586
SPTAN1,0.03686008634541723,-0.053132046857829476,0.020032003024270804,-0.018291528408226426,-0.047293051552189616,0.0519875781986216,-0.001069011951333674,0.0011362376789190963,0.034497101440648256,-0.001312084662797756,-0.021042128244882656,0.04544774643724295,0.008116355719413737,0.07653077320495336,0.018393913575050682,0.058657117997196265,-0.04571956480646793,0.044436171545090865,0.029941530133073782,0.031252938142946184,0.05194649985391223,0.05040533561324111
PTH2,,,,,,,,,,,,,,,,,,,,0.04667257989413711,,
LIPC,0.016229541793316146,-0.03130853209460533,-0.020946902694790676,,-0.011545321725747943,-0.02453170428545555,-0.025573682691920993,0.020965715608757183,-0.0063607866776245,,-0.032505966379247755,0.024144081686638338,-0.02788357805518954,0.04065687893575566,-0.04670090127987456,-0.036868136781793466,,,-0.039349131337685875,,0.013129606383626586,0.030899518919285166
COL8A1,0.02375985530655774,0.02524153358564216,-0.011860912455455824,-0.03866036032783637,0.03723296296865585,-0.013920700755377997,0.05729307081572728,0.0021960454935767556,-0.06759998923927164,-0.022737248233188612,-0.07986898346468002,0.0044222961292579915,-0.06676367468356997,0.004360919350705284,-0.08899044219308919,0.07413574064783547,0.053013616034254654,0.07008863407472155,0.09727257824376795,-0.000913396172771591,-0.0469182843985058,0.12295587513115719
GSTM2,0.06639719169463841,0.09527589804508854,-0.009470031827127185,0.04505173015544302,0.09447122328827161,0.025005424397480786,-0.01394556293235051,-0.01575745925708343,-0.016628658692793667,0.031870468042341414,0.04220156534518118,0.1362161923636326,-0.05474760409303997,0.00796353235092557,0.015286141227817136,0.07298336036824066,0.028492855456605643,-0.013083971142612744,-0.004735123000769102,-0.008606482528515608,0.033513877520279976,0.06801457411850999
IL4,,,,,,,,,,,,,,-0.049967579269648295,,,,,,,,
SPX,0.009946943044366004,0.053160310350303996,0.031272003041564245,,0.016985300462247433,-0.0016402807025993548,-0.01848179928123661,0.03879154157324301,0.006188576652891072,0.03492748342516683,,0.03246708559140975,0.0527690163276014,,,-0.022190182486167977,0.04776092907196793,-0.022999592203270233,-0.031159510539403953,-0.0025633482063819307,0.06947109913374115,-0.015412969417174413
MFGE8,0.03701195339987576,0.012990228893775444,0.022360383815357734,0.0410155639572256,-0.007863693510068083,-0.042442688421270226,-0.00968428990620779,0.034621145747150424,0.026243312854083628,0.06572220051357672,-0.04622902906219282,0.0067521912911432105,0.04909303333619006,0.0627822511736052,0.006744021272667759,0.046507332506505676,0.003949931685573473,0.05314910125209255,0.03842541040297436,0.029275165596366035,0.005077371703017619,-0.025282324113619616
TGFA,-0.02692541217427034,-0.015575183679179264,0.025017164273356852,0.007651879633205888,0.0006082889247506028,0.026206849630745276,-0.02114478773152,0.01001520681591079,-0.02221943555652535,-0.026777994067273252,-0.011933774003654479,0.005201701160486406,0.02179311373728436,-0.04476202793944582,-0.021158350763853646,-0.06527620032368235,0.008231423381822147,0.03887550047615613,0.005352377883454912,0.019053619599559236,0.1018370997515831,0.06566612596700873
SLIT2,-0.032427834395629,0.011820802296220335,5.8342291383706536e-05,-0.024601140530310605,-0.02198608955736929,0.02560034281062767,0.024595068285774648,-0.009079362504596452,-0.020054139577421238,0.007217260987026114,0.02254148341483773,0.025528339714172524,-0.0354427760519573,0.03228946254422191,0.06137994406615317,0.07307063226016514,0.10407997163256534,0.03324342538317177,-0.03723572630311629,-0.025004623232443,0.03521117400018728,0.05277492018644168
PLTP,-0.03562169780031556,0.007623595217856748,-0.02494287637885429,0.0702804569757053,0.002984630645514262,-0.006131775609594522,0.0022808905237225907,0.06733198576911315,-0.007616822874251999,-0.023172252472434027,0.013406915488609797,0.026173111372673464,-0.018452754633731194,0.01531741902180338,0.04053471118210794,0.014454016957923102,0.011399711939491942,-0.05478818085345481,0.09848899263956135,-0.07651100544680331,-0.024394937107584898,-0.06670648828115132
