,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.004888927958300671,,,,,,,,,,0.0026734589011702097,,-0.03792246206949853,
BMP1,0.04875226776536908,0.0513339925276301,0.13735209911581114,-0.033838529150600184,0.02081198485658367,0.003565220600299468,0.15508376068936391,0.00956846751501226,0.21550562195407194,0.00968151104226473,0.13948463479717357,0.03923186997944642,0.04729017295438072,0.07477221823335624,-0.007559136212033801,0.017715124422081088,0.06430453245980047,0.044826482804012316,0.16178407788324173,0.00795345845075178
NDP,0.09260742255351126,-0.04507471939922691,0.020517339963506534,0.04540174402516143,0.0033620988363106436,0.009153525574953338,0.04455369363381945,0.029130739390963997,0.11344336627435905,0.05233003291989585,0.05486057194813543,-0.02222460239021689,-0.07669252001237631,0.051103049861410635,0.06054739071602499,0.12550163203018158,0.030256329314978125,-0.02637933625567452,0.019247356401675755,-0.08068528568492993
TNFSF18,-0.027076449794890677,-0.020724164738228048,0.013217150978671474,0.008022980843576924,,0.01787596912440584,0.12574796891399148,-0.01787456468202638,,,0.047325544979099944,,0.062682652563527,,,,-0.02196939984838034,,0.11265342200744605,0.032503480279798706
IL36G,,,,,,,,,,-0.024097503005908832,,,,,,,,,,
RTN4,0.006527404515836827,0.09352124764141327,0.006206209191539619,0.04680124245190713,-0.022351942375353467,0.05291105103581182,-0.2361091103439678,-0.023832902794602196,-0.024584763619462498,-0.01556659288896771,-0.02320413652648019,0.10417589155963278,0.061276209160974975,-0.03928802073917332,-0.04205456103131146,-0.06496600187127846,-0.07099769587606743,0.07727547033855105,-0.027273047192589085,-0.06649724351117545
HEBP1,-0.05302924937985379,-0.00592740328772269,0.07905962188495971,0.05752160336532171,0.038118899226246256,-0.032439684688962085,0.12404926368342391,-0.005906556780405721,0.021364393781287763,-0.0017729572903274105,0.06570153013681684,-0.06101915331462607,0.012556162977700002,-0.003767917979027122,0.0589035214932581,0.1271562431921856,-0.004309206963166747,0.0030979047577713416,0.08821691076471001,-0.009829838789036803
WNT7B,0.03444916287242648,0.0785406477493002,0.024462897697007796,-0.02099761575658825,-0.05561885570372782,-0.021803038838163966,-0.039828711572325703,0.013979895063350145,0.035065367399028526,-0.013832047073578772,0.008374123223080461,-0.04039441953818322,,-0.02950955764988637,-0.007364685624542496,-0.0006772355468822292,-0.04593979236116564,0.010027944535937791,0.04205006196411232,-0.01602356746208982
PTMA,-0.017309282698935037,0.027696213874554884,0.009378860375403503,-0.021022009492635337,0.014362842251165932,-0.04834565127066836,-0.1216793185431458,-0.021604637214482008,0.13920415399266273,0.06348699788464958,0.028854670413134196,-0.12860176288238456,0.0286674428378338,-0.11643584913600236,-0.05751531270818619,-0.013149891314311461,-0.10396833411875792,0.026860773125753284,0.12109816220826196,-0.00697599101710461
FASLG,-0.023853510954632905,,,,,,,,,,,,,,,,,,0.13043146735123604,
CEACAM1,-0.01863251997380648,,-0.024656941044634423,0.02418427333611226,-0.0156100310422686,,0.04781094585946274,0.0314691028698541,,,,-0.03922924000324182,0.02743034850897572,-0.0005034350482393903,0.009918768672326694,-0.05432508785273998,-0.03156773394573412,-0.039042053668006456,0.0032274809039862422,
PDAP1,-0.030929217813630925,-0.03992026185981644,-0.0015974955569111892,-0.003392360002038763,0.03306399790648491,-0.012179820328102565,0.19044721215391508,0.010178559418408246,0.11437186654225437,0.028913031439513345,0.09790652266179813,-0.08162115011782735,-0.0033827537436522583,0.009506948034358451,-0.07914532732983313,-0.041296908686651645,0.04787270302960161,0.02147906119579994,0.010523257044316219,0.011560008671728541
QDPR,-0.030023996355065554,-0.05694681575275135,-0.08798211576693751,0.04487367670134747,-0.03642943197966927,-0.0194342819530493,-0.23593825167834676,0.03701569047813978,0.0547596366220343,-0.004701172367479609,-0.1042232901926722,0.14778311531828695,0.0664623002462776,-0.10858773300561886,0.04772953871836146,0.0985514065393286,-0.07934981353359294,-0.03444345137263696,-0.011818059511686215,-0.11134172177194483
POMC,-0.012300959373527478,-0.0060171398467401445,0.00841656576835212,0.030627801984817904,-0.00836873137739507,0.018520138426755418,0.012328797629198893,-0.007450163069578982,0.16907319604243726,-0.008377788246688911,0.07559861739960005,0.09175097300231319,0.021028610414086563,-0.028980192716140267,0.09876489764605749,0.05286459134454237,0.00797471143038225,-0.0036796276637620262,0.018269123212940584,0.06828765270253041
CCL18,,0.037866652574866745,-0.019043437864261104,,,,,,0.06332451284277255,,,0.09891291874324351,,-0.018763867691869118,0.0261074829551837,0.02479692756864504,,0.04212881186773226,,
