,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.04868915089743944,,,,,,,,,,,-0.03339535480127048,,,0.04228207734037651,,
BMP1,-0.027700687091646334,-0.027901127455462523,0.0207873230727243,0.025243895611598437,0.010928259912118743,0.059197536539649036,-0.046464968627806136,0.18843531377579847,-0.08576436073563734,0.018945835825960003,0.04304733047996998,0.03495004066919152,0.01991811407749059,-0.027831415380494686,-0.024300993860608137,0.12660308238588844,0.0510592577796293,-0.00919864182441822,-0.014722966409820761,-0.03825360465528793,0.019828370741681763,-0.00015231275778784556,0.03614905573561513,-0.0075742442728372675
NDP,0.011998626392233884,0.025292197608762446,-0.007370068047629156,-0.0367284540738484,0.06671234683717817,-0.020353699585021194,0.01782587877126478,0.02425920022443002,0.05949240940419769,0.0089039114514822,0.04418715851084019,0.00850220951956843,-0.00955299098883398,-0.016360576341099935,0.06429215663065663,0.12404844643516508,0.06205529264870183,0.02475926992754594,-0.024985861316193667,0.060260533998643874,-0.043508403708977766,0.19441024717482347,0.09913383904749061,0.1015350519015318
TNFSF18,0.05401085715827009,-0.02240134914468589,0.0058106170890783425,0.042229780675581655,,,0.04633192946343087,-0.0019255383466084224,-0.014687839767222759,,,,-0.046911825557931185,,0.003285142558711075,,,,-0.06456843137969312,,-0.006458719684412781,0.04539574104355639,-0.04371740828660143,
IL36G,,,,,,,,,,,,-0.033765624453540956,,,,,,,,,,,,
RTN4,0.009124738107101113,-0.09883294408597383,-0.03171546369548173,-0.03063909994308735,-0.06133013838692404,-0.05361856288832556,0.009711040506584981,-0.2458048741225998,0.02504762266348948,-0.16794148981830465,-0.053118473449628084,-0.010357765623422385,0.10248639206420912,-0.02907272933880375,-0.04484961623159149,-0.06455208738165688,-0.04603024502157866,-0.024798804310171826,0.013506261810935715,0.059992700233293374,-0.0766000698497224,-0.05546194095147992,-0.1425048052179987,-0.024556401147951296
HEBP1,-0.021135795577507506,0.01769732280067029,0.05233760902045335,0.003426171443019405,-0.00888875859742319,0.02312819932280629,-0.052320570884392646,0.054625419391522684,0.05100633269996681,0.06486442927894565,0.02224136924383108,-0.020368385101296363,0.07059933562742593,-0.06916918183646628,0.02139666613927284,0.034284142716297886,0.061683350433025586,0.0374957155586094,0.00646167824072364,0.07717654651401382,0.025761690237398105,0.19775377307574657,0.023370662203221114,-0.033782999135322456
WNT7B,-0.03970300142956566,-0.10700855466021841,-0.04200776863346094,0.027342022563124423,0.018042511129463264,-0.11100618113910225,-0.07266237619355323,-0.08713995980563215,-0.018625195147860447,-0.07480984788434454,,-0.021485371460805876,0.07127240965774316,-0.06544686838495001,,0.009746929621530613,-0.05321108450028676,0.10202567127789887,0.04862473775812373,0.013621586573589101,0.04001076515849959,-0.029937515075706377,0.16045854400729836,-0.052390982608820025
PTMA,-0.015354785542414016,0.023163904140864666,-0.037263358745295454,0.020618598102993383,-0.05331165843139377,0.07608089799402522,-0.0085882664134488,-0.07948091312854086,0.04552449432020499,0.1699704073717671,0.019481955213279074,0.022393361655980666,0.046894899896034466,-0.171528660403487,-0.006582955128766206,-0.25143734039388327,-0.07864800870448954,-0.041952471043436426,0.030773690541011384,-0.03456594506787062,0.00908170744771084,-0.2160412032663584,-0.1471985778302342,-0.01441620985507196
FASLG,0.03697617538661065,,,,,,,,,,,,,,,,,,,,,-0.04640882657431165,,
CEACAM1,-0.03819137552003194,,-0.014209678765357408,-0.005283166831586888,0.013988418566915729,0.021641685899650532,,0.10439110303509838,0.0055039048755278815,,,,,-0.0475012089931092,0.06480999023948142,0.10572601731843753,-0.032089642102553606,0.03709285693151743,-0.0007469598927154239,-0.018711399285263757,,0.05364095848859075,,
PDAP1,-0.08911851345090943,0.005090130979822975,0.013941492215405176,-0.020574516679150584,0.0562088437201474,0.07769184049191183,-0.008534938611770907,0.2142141660838835,-0.018211161675855847,0.0469351998258055,-0.026135105148898767,-0.002413325420096834,0.01801355471022464,-0.02917333814553528,-0.016916427123358113,0.030453586245591135,-0.01295438198618529,-0.02443564457508568,-0.0443540476492081,-0.006557165839195217,0.05161293222007333,0.02158427738737955,-0.02729940246525681,0.03040303542188809
QDPR,0.0019154793843980601,0.02923754781061729,0.02603375400183609,-0.012009473831510886,-0.03456145851401191,-0.027898804523136186,0.03313513870130317,-0.18576503871646854,0.08823924083113256,0.00028758570603416704,0.07098145235180847,0.010640921038918137,0.11434282527764825,-0.03386658886567283,-0.03707323208559611,-0.19263787971209276,0.00971901723972451,0.03415808844619804,0.07526426067778207,0.031657149137407185,-0.035379083796201964,0.08135473411566438,0.039981280083559854,0.05218671275528516
POMC,-0.045389885943764176,-0.01917803357089818,0.006992021908754142,-0.01737915666621949,0.025896316836164703,-0.07694639282586269,0.048839393079654105,0.11577611791081122,0.003693896984015825,0.004148478233352415,-0.05642156180870975,0.005648002664884206,0.05712451526571285,-0.046051796041651424,0.09780693727279485,-0.1128663923690001,0.08969934632172599,0.031070026138002225,0.04822110284501968,0.011917509160627676,,-0.01427098047389704,0.06092684657586357,-0.06114963847929373
CCL18,,0.06914533733055045,-0.0025402750670340236,,,,,,,,0.06049200794562721,,,-0.09016927020027808,,-0.10258355785926852,0.10455383929535227,0.0015527404502419875,,-0.03181533762814348,,,,
CCL17,,,,,0.056484072829778874,,,,0.02384926495822306,0.022852367041490185,,-0.020480690057103616,,,,,0.04603610634059463,0.021195238135623254,0.038305007590573266,,,0.008110383430751336,,
VEGFD,,0.017857930816405587,0.020866251775251848,-0.006914526411799001,0.019227776338710912,-0.00792277655521807,,0.0661426173838992,0.049643861548809336,-0.021298269490119214,-0.021416224824841533,-0.007654962638600506,,-0.08897556569409697,-0.008592856451148361,,,0.006518320272321478,-0.0321479683915154,,,,,
TNFSF13,,,-0.04242059126227927,,-0.017900064864542035,,0.13198472668524805,,,,,,,,,,0.02995873144637534,0.08043000119021207,-0.00541162188751879,-0.024254135771343877,,-0.00525676312162073,-0.003237000748436145,
WNT5A,0.05378601228092985,0.02383977630794019,-0.058616514797730376,0.028695233657758685,-0.009643437063247792,0.09411065791343728,-0.055063311593276786,0.16586007738202188,0.03785166819145858,0.08881475724113477,0.059711596034545206,-0.03447580053404206,0.03339114461374405,-0.08516988350259125,0.012312414748356721,0.13156244390972607,0.009676103041170829,0.05381371266217504,0.0987291360122379,0.03213422649495631,0.03635715275152034,-0.016111122428277953,-0.07364040851478537,0.02764970384462126
CXCL8,,-0.05871559467919671,0.015294718680999696,-0.033406994107381356,-0.04446332368493671,-0.08102275220158482,0.021396534183897854,0.05235392621451891,-0.09945304774458205,0.022129489583002853,0.005870383676617907,0.06408238896976859,,0.001921214073005181,-0.06212998982963014,0.021742030599489336,-0.0385246021025675,-0.10508213217846225,0.006760691199961448,-0.04113582022572699,-0.025091958992655188,-0.009321950051229504,-0.03173147852692569,0.034820144600251825
GRN,0.04841084420419953,-0.0016031612993702494,0.0174708646540273,-0.0037114281050689164,-0.028638761651702996,0.09264415690302555,-0.06741392190267755,0.17916970782608524,0.008680665826830278,0.02394452380868188,0.043640133668486694,-0.027705882155264653,0.12873377114828533,-0.16055427139416137,-0.1094173419997987,0.04506050801745162,0.060282157789602483,0.007474400110999373,0.019086076123479904,0.002923111110958429,0.040643591220539094,-0.07983784551773929,-0.16057719406916324,0.001836510642699554
MIA,-0.04250509100182778,0.0037036387977704786,0.003803477037077404,0.022690771299689865,-0.0046202976428739205,0.032959006143334815,0.038124304575623005,0.14521667123611165,-0.03078777405278115,0.022292779698768746,,-0.020716618825897617,0.082527434855646,0.11016198373620745,-0.05714491050392555,0.11294085861695961,0.13880550322494672,0.1483907173954398,-0.006724562460899552,-0.07471600883850302,,0.058710199268728995,0.08793252799211373,
COL4A4,-0.045980926439078605,-0.029385800700374734,0.015181893233977183,-0.03863530026291498,-0.006028640696589128,0.05655145338496058,0.0030367421769769433,0.03292931337199107,-0.050167312482390335,0.016568518943527785,,0.06995800544484189,,,0.17153633670548524,0.0493536159444762,0.04936189131824671,-0.050896457403925593,0.031301909124128696,-0.04930976500079817,,0.023162917969452093,0.04003559938958712,
TAC1,-0.027465335625438004,-0.06878259756490042,0.01647052183210857,-0.0510853034950796,0.005119503005045118,-0.06351842838040687,0.07263595008769888,-0.12878124718146575,0.0718889773174899,-0.11941657276572176,0.004542957878189959,0.026689914800402004,,,,,,,,-0.02287233223963034,0.03895869697321782,-0.03861426524840359,-0.024500673067453828,0.017506357265171364
RARRES2,0.010142057021020634,0.0672407654753205,-0.05717207176623341,0.009071993297430088,0.0315161716969464,0.0858523766552916,-0.029676158901791694,0.2305495091148593,0.16448238434862653,-0.0423960910659663,-0.023175176106747044,0.02762710652759838,-0.017981586800333602,0.047641633457884955,0.048244672416671824,0.14011359367200932,0.015154809591069724,0.012737004364078736,-0.018157576976298138,-0.04586630774442641,0.0614647032227654,0.06866404760683195,0.02847262375857911,0.09392394152613759
FGF7,-0.009162346520999572,0.03478561187662743,,-0.00016242789510889066,-0.0012298888909697027,-0.00789386049117683,-0.012889885969368528,0.06828998282840447,0.012994954317967326,0.05873448385940825,-0.013805834695390477,0.07808706552019803,0.08040465443488659,-0.015911524061839342,0.011670595923398168,0.08907877600516312,0.06917117756818178,0.025973098830347603,0.04889972950557178,0.012485814203609962,-0.016777806537946326,0.1501462466086175,0.0522842805967615,-0.052481324365574185
EFNA2,,,,,,,,,,,,,,,,,,-0.029776041676486315,,,,,,
HBEGF,-0.022033727852344864,0.005135607559654363,-0.026430290625293743,-0.005082856469948577,0.07509742484972919,-0.027587990938702997,-0.010552899237804777,0.10972953002211712,-0.07931829358878041,-0.009626202270171346,-0.058246396902831614,0.03897766286980479,0.11584459704868814,-0.1470760262794434,-0.01588585695711196,0.0734611303085435,-0.00486755895340912,0.002161656614390605,0.0005687583066315478,0.014995723601849661,-0.06495951253464982,-0.11268588345064236,-0.04258271361591139,0.030754280551916445
CSF3,,-0.014715163211016636,,,-0.0016940047865736587,-0.06087025829395255,,-0.030157828322484884,,,,,,,,,-0.014378546176164098,-0.0849868982067121,,-0.002559324467223651,0.051854203615710776,0.054883312684134364,-0.01809223447550089,
PI3,,0.018948382192459125,-0.0587732639773256,,0.005355145440098935,0.006312685309290642,,0.042649522082019206,,,,,,-0.07023906216353588,,,-0.04428637679244987,-0.10935447254633783,-0.05797904209575318,-0.0859719325741094,,-0.07640836067653235,-0.042258687524905775,
PCSK1N,0.002383860676810834,-0.018128520352701762,0.04565001941605225,-0.024425018692375164,-0.018449580170351896,-0.03836317376693422,0.01587064278223849,-0.09027772443832868,-0.036543935018094484,-0.112666747121348,-0.006479350049699668,-0.018288054022297905,-0.0021133929705233583,-0.127661714090685,0.0998104944153109,0.09060444328884906,0.06861012942792999,0.028200960657670197,0.02824392283488412,-0.0627698449783497,-0.0052211263887335276,0.17321638076299398,-0.09758775398242758,0.003308423381517395
NTS,,,,,,0.08039954976183257,-0.009861476955041183,0.0728121218566511,0.04863261630072251,0.03911243487191068,0.0023915885252318043,,,,,,-0.014884663154853836,0.02165361751685104,,0.015608014097839318,,0.0031356299735240158,,
SFRP1,-0.021944663712214034,-0.033873941207031896,0.06401553202924805,0.0060712503077317,-0.005432358599332607,-0.013406687741932894,-0.0177291147755733,0.03626746566405194,0.012049757445257022,-0.029812034870363404,0.05271082910924098,0.029977717546152156,-0.010495084889798076,0.06663049461138112,0.03602745313183343,0.17971316112518365,0.0747399387457662,0.017474211188306023,-0.024817636567329947,0.04540555759355052,-0.0065501867547505714,-0.05366671772613994,0.00400385080324469,0.11204410962106469
CXCL13,,,,-0.03027013338926467,,-0.012180713985126006,,,,,,,,,,,0.07767017448016961,0.03679387780401691,,-0.03740921894067747,,,-0.0034733642988511175,
MICA,-0.062197704096811725,0.05993884214611537,0.014386732555248975,-0.010259679488533993,0.011007802014520856,-0.04325236116952133,0.01031626366036636,0.14878551791827185,0.08524121774424563,0.039930631564922325,0.06730195076877467,0.0009718410276068365,-0.01403538962478775,0.0726775221993052,-0.12790322009234897,0.1165905289181051,0.05520021232424828,0.12257802834910284,0.023450894134558756,0.020500303164301004,-0.0755367321789017,0.020613831275602304,0.10175069316379286,-0.047077449552687084
TG,-0.045980916077099795,0.011161683776968672,0.02567691873847151,-0.006855552501627845,0.004240761517607951,0.01783970755840672,0.03788703445131302,0.0617387872499448,-0.00048351155912173,0.04410761208514484,,-0.034756876749268716,-0.06011969496205482,-0.00844505427895344,0.02326521159382423,0.06094470173124381,0.006116050721403271,0.026768495993575264,,-0.014346647176792989,,0.060228324358425324,0.0877246655142389,
ADA,0.02182020122693189,0.05223896034554246,-0.036147151573230965,0.017294028908926125,-0.011298620890481155,-0.03304182475626912,0.0777741713817574,0.16584766223442574,-0.058667756923930704,0.038021929767363905,0.005566392565740506,-0.0015557037961717872,0.03723794044036523,-0.02608806955542588,-0.06814830722899497,0.01730222837443741,-0.0493317902871651,0.04517714154269354,0.11917441083759148,0.06390034267978628,0.08233225465364186,-0.0018057437668354483,0.060801192788540855,-0.05368808670268627
