,MGH258,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,-0.0040716705238534314,-0.01653965147122481,-0.000979069465678012,0.007366336951967779,0.045216439136933344,-0.06431104994785486,0.05232437553004003,-0.0405172023338344,0.036316772663305824,0.04497994370002951,0.02269185774565143,0.07407303110153556,0.006695273222475587,-0.024326012500013452,0.02971094956168712,-0.03657159297744489,0.00290410430418114,0.002171583992505727
QDPR,-0.01428804451891608,-0.0867133823351328,0.028300264735333997,0.07349764886750151,0.026770723969183324,0.034723291630479915,-0.1101300666189219,-0.02256780149518061,0.03282158494534567,0.016910717346542595,0.05915941650352757,-0.14238573303894417,-0.020116359434960793,-0.011073726821420856,-0.05045234830262592,0.025608576357259563,0.09344275490249132,0.010422910480499524
POMC,0.027655792463578455,0.005568641843553418,-0.043020286452754415,,0.06114242568532722,-0.03640927198418186,0.05784397163934774,-0.015813109040562722,0.0743774275465407,-0.03494474598039664,0.10227127951994756,0.003658114217716578,0.11158540780914873,0.051068871285773504,0.10378672397008891,-5.71736250115331e-05,-0.052621221670089126,-0.03268037738557425
CCL18,,-0.03263994721338897,-0.02265093781154434,,,,,,,,,-0.02348426607863559,0.06511922482954141,-0.04125173680738622,,0.035162721421694784,,
CCL17,,,,,,,,-0.016997043938227735,0.052584778059338845,0.07406123478081364,,,-0.022574408700430513,-0.02438619438445924,-0.02312990748189407,,-0.020157668131424625,
VEGFD,,-0.03677568035055138,-0.007969141305107116,,-0.014138102775176672,,-0.034444938663082986,-0.018108912686425973,-0.012353172016652307,-0.01596859533261428,0.11064919899352485,,,-0.01689306120376872,-0.024394913363209973,,,
TNFSF13,,,-0.01709312996478971,,,-0.013383888938585298,,,,,,,-0.004408962732319222,0.06737273550286277,0.016182460181238752,0.019905181000879263,0.019930524726496084,0.199824699403496
WNT5A,-0.04622324117011913,0.08500929026964316,0.02448010783322467,-0.05737155645328168,0.006951132154825958,-0.022522837954561625,0.062447981268656375,-0.02378395822701969,-0.020880883198684155,-0.00039056019203521404,0.06534522114693954,0.10733992231083823,0.01156183057580643,-0.01585941838210988,0.03498114818651894,0.060361315903498934,0.04657138346451528,0.008860932380579256
CXCL8,,-0.05058614066675551,-0.037542344166753755,-0.061117914232952764,0.026618380235936857,-0.01903771394740247,-0.026954176732208776,0.04298911902063135,-0.011503810915683072,0.01199202556597453,-0.013240116212107165,-0.04134774787021927,-0.031349726649912285,-0.12639977498577978,0.02693247680367363,-0.04739896024848262,0.018303564161718806,0.0014782805811910712
GRN,-0.08041244441133014,0.006399359492933059,-0.021573401527939094,-0.014542670406996937,0.059084752025814403,-0.07267997337328781,0.09204012277752581,0.0275939278773719,0.012435269069061086,0.007192403694108186,-0.1174689995708544,0.07441554004337468,0.12966685590159313,0.06681103410050165,0.07239754070118407,0.0896660781290236,-0.015537701621618702,0.07187536687397911
MIA,0.05795486193949401,0.016252175415208885,-0.03572612736868724,-0.009794448872333845,-0.03343901878239317,0.06649044186331735,0.078789588192752,0.04632616283268026,-0.014049131615139068,-0.02186972310977999,0.0043229936591276715,-0.029055893032195017,0.06409625686354958,0.008406618034425047,0.0009237424394027518,0.07505595395833324,0.07390730034486925,0.17014584166033836
COL4A4,0.0067336583009658954,-0.0370211404000076,-0.02720359227809523,0.013328873092907808,0.025361139749596473,-0.012734179019284836,-0.020261191303228402,-0.017745439737468584,0.05978203444800746,-0.021214442763496384,-0.047524096185715736,-0.02969145005915998,0.025053550904947455,0.05038585003568882,-0.03562975276918735,-0.01236934820943388,-0.020408460560296725,-0.0018286825013936617
TAC1,-0.004493867135378456,-0.04636609214717281,-0.045687180622834035,0.016071394524554,0.0756307620153287,0.0037408716351761922,-0.04501386632407017,0.04991563292205127,-0.016229706024056045,0.020614972008001293,,,,,,-0.029612666186633788,-0.026499304476726077,0.0009013187427051677
RARRES2,0.03469786976872932,0.10586910436471697,-0.025292155305286033,0.026048706295801336,-0.020667343293954817,-0.04534088985233132,0.05890522612911721,0.04406759977960472,-0.013380579922628396,-0.04238403288216271,-0.004929785862942813,-0.02429451975898023,-0.017650292931123187,-0.04006689691834425,0.030170542655726648,0.06153125393195592,-0.005411064781891363,-0.05215452720800928
FGF7,0.10541643184988855,-0.004211218002167368,,0.059106110871590796,-0.027070355058689582,0.007671925828020697,-0.003506619119390161,0.06221641842371418,0.04666525134644015,0.017691157421881647,-0.0978883141715242,0.024273338351213716,0.05749251471450323,0.03863685565798022,0.053622682106634977,0.021045433464851864,0.07546393204102213,-0.00468685219963854
EFNA2,,,,,,,,,,,,,,-0.016055724138543465,,,,
HBEGF,0.06907595878751034,0.010863583300624473,0.03015382341667472,0.020483001803378083,0.021588190573776467,0.015280857534466936,0.011992633821152366,-0.03327820915247213,-0.0025979513034984675,-0.0031441664524413477,-0.023164004572832256,0.03891773248889133,0.008223181910168442,-0.018755897573559405,0.011166554133057498,0.06222368043722219,0.02280791506001797,0.02168708379625595
CSF3,,-0.037021111090260156,,-0.02743756943475439,0.014079999761282295,,0.10101643197832957,,,,,,-0.01525973392337711,-0.010470516965694582,,-0.024606835926078797,-0.021222914855048215,-0.03411480950242348
PI3,,-0.029797285951703428,-0.023829741581017104,-0.04656309853275759,0.07418936946937779,,-0.024137163096064323,,,,,,-0.05096599945322605,-0.09229209905531939,0.08034979169752691,0.02843513828373792,-0.04611034335776103,0.038890621159408015
PCSK1N,-0.013872092448074299,0.010641587508023397,-0.032973829052028426,0.044330349076361,-0.02886442499250873,0.01889294838401709,0.002251450317743583,-0.025759808615680682,-0.049949460019155824,0.038850539693299616,-0.08947054743227141,-0.057974078459024914,0.007187490135883217,0.07122306686081498,-0.022122320243957994,0.0010580566839974372,0.0674142957007972,0.016608420712924853
NTS,,,,,-0.030033529067958985,0.032595562591240274,0.004466326522743036,0.06255376850305233,0.015348726684929103,,,,-0.027219124798066593,-0.01956085307363065,,0.06617380228700226,-0.03142824291781818,
SFRP1,0.004882451827036706,-0.016917808519003593,-0.0413121230293119,,0.07633318933967843,-0.024155001686447956,-0.009187970932907324,-0.02216347005562468,-0.01684112948072728,-0.025462512365605726,-0.03129689429173766,0.02095965085520903,0.0203737382476138,0.06222940866660612,-0.006793659526427886,0.05047197176862781,-0.030697930174034837,-0.006286486674788172
CXCL13,,,,-0.01992292189945954,-0.015984170711172353,,,,,,,,0.019165790929393637,-0.04125173231804215,,-0.009735135067380118,,-0.027671744625435486
MICA,0.008556028417768521,-0.01570514872085679,0.008891194131765508,0.06651124606000455,-0.036989191004527265,-0.03299591700947237,-0.0172822776299107,0.034832188837553686,-0.014333304411856389,0.04479807170874127,-0.01011273133216989,0.03125344017413937,0.0747408152111524,0.016176856345932696,0.08358795628602823,-3.314882005968732e-05,0.03701134828974125,0.04401632131663625
TG,0.054962283861110815,-0.029511734544444192,0.014796428096486885,,0.11957063132163756,-0.017943650331486233,0.09279338537150236,-0.01712387854024538,-0.012187852147815939,-0.022381627481227222,-0.017846751987987897,0.07466363548369609,0.00018866402599635758,0.01096343812730394,,0.01615610175226096,0.09718151254836402,-0.012814635977371787
ADA,0.011106319862689668,0.028443268001819014,0.02013761818350815,0.02745839510314559,0.06003685464861618,0.01803310049062402,0.016278302709814188,0.043282735789797445,-0.019794052035775184,0.030371474937788072,0.0065119118434123985,-0.02541318241812718,-0.027785662487671236,0.014518384834257124,0.10550677590067602,0.06846961022642191,0.0027407693400610354,0.05099903290984192
LAMC3,0.010836729371318172,0.04580972493876367,0.07029738167620522,-0.05121622482756207,0.03557553744684763,-0.010685073483378455,0.13808042890201733,-0.04446635058511784,0.012616884284555922,-0.035958454310280705,0.04200149031145683,0.07672428184778057,0.06860860715491811,0.05593067679158254,0.04109750258556022,0.07354196590430064,-0.004204762934681724,0.0805360113063892
CCL7,,,-0.01440790994874875,,0.012983614232647581,,,,,,,,-0.008222137808311308,,,,-0.022239557531412425,-0.00100789276659559
NGF,,0.03357285146658656,-0.024737665898359,,-0.02262031755367382,-0.017123055208725008,,,,,0.005068784754307953,0.006333200034531146,-0.015557344599765002,-0.015839908194204246,,0.024193192706811813,-0.04613963887122297,-0.011752886584058616
TNFSF15,,-0.003623121385271519,,,0.07915445973585279,-0.003381143612769484,,,,,-0.06829507281915147,0.004968520880251643,0.09026623553071685,,,-0.015280422662845954,-0.02704006518558104,-0.037756424867611584
HMGB1,0.06183124355138869,0.06925744467051827,0.07916231714576978,-0.01971603279436375,0.02433262218058665,-0.03129518160766405,0.07997682986850359,0.03419111629906163,-0.0012158442065275906,0.008451995376948159,-0.09343290341535831,-0.03409004292026425,0.01028571497713529,0.037300626160366515,-0.04474496291931336,0.04600701673109176,0.04549028100228328,0.06198015080009526
ITGB3BP,0.040724057660884196,-0.03218935255862067,0.016862262588798457,0.0164646421050933,-0.02158164607684146,0.0019890942149350978,0.0824415673784025,0.032944676958555914,0.02908952846815892,-0.0003866552462010945,-0.053880679049104194,0.014774726415187286,0.026735489381761443,-8.800343586628574e-05,0.03251256433003048,0.004325556281497591,0.025495802524627586,0.010945436466639936
AANAT,,-0.03822870668460881,-0.0039024602304289285,,-0.014138104793470519,,-0.01933580737620477,0.020745334484630985,-0.01404913239658764,0.04982164963501122,,-0.024459847537660027,0.0897591398857561,-0.02160665606769167,0.005721959486806953,,-0.023530379306225528,0.07703626633585361
RELN,0.03662184658656027,0.0733621730533999,-0.02802422437141397,-0.030898895440505638,-0.0026539518400641266,0.03344511338774707,-0.050075787302142905,0.0022617744659374967,0.0350457644925218,-0.022126979071126165,-0.06826129365803624,,,,0.02176658682696055,-0.018457094601741653,,0.025443443445120076
IL15,-0.025377322812145185,-0.03750799569305824,-0.019576279223785405,,-0.046621739300289046,0.009748153453358901,0.0670449568102686,0.015585285901678755,-0.011400951585956859,0.017863229295659543,-0.04063121048357851,0.06282558257360782,0.029135799637571867,0.10782208285137461,-0.035629748253957594,-0.0266972263461191,-0.004213416764646556,-0.02260650872757196
UTS2,,,,,,,0.007435953720837225,,,,,,-0.007509181007913835,,,,,
BSG,0.048799509861807894,0.07250123264199598,-0.019361331416017005,0.020139124335480704,-0.014862464546705782,-0.019172490702000663,0.041377200828280745,-0.03581269051262959,-0.0048471381638101625,-0.0422604908651107,0.018876534119422944,0.12405209330928635,0.06843597774825985,-0.02683552833082466,0.10135476081214131,0.007254864188628246,0.007781376818519504,0.12955697463637178
ADAMTS3,0.027455628474073505,-0.04215360011753896,0.07959222547515729,,0.01750367402313468,0.038279849807790686,0.0855765651018926,0.0026632215961694037,-0.042757256830743905,-0.030802048136189846,,-0.029288177310648606,-0.0273072531511637,0.07904991651001572,0.05099848920510103,0.04297804515568489,0.13019733345756634,0.0378348042898746
CD34,0.04321377114628491,-0.01750146616721592,0.019462864387677067,-0.03367253511853319,0.023085316966700988,0.05526570478127302,0.06341832730732178,0.012861997402540496,-0.02628554525067308,-0.0012274537441287893,-0.030037415765112364,0.07618074029488801,0.10152349512321682,0.010661855902066617,-0.027666344382767327,0.08599937100544097,-0.00945921858107977,0.017402320557703247
CCL23,,,,,,,-0.022001079436722533,,,,,,,,,,,
PLAT,0.047882385395176745,-0.03648003179672614,0.049440928191346746,0.07190347810040826,0.0011108766139548572,-0.05645735996024719,0.11780773218852213,-0.005952146767759441,-0.0077449115550063344,0.01626445882512995,-0.11787477526775479,0.055861033677063715,0.05376401572732511,0.12610643773915958,0.08526925668579302,0.052659835991268916,-0.032023032097620335,0.14557773139031707
NTF3,,,,,,,,,-0.02267865117216551,,,,0.04725011799549404,0.03691549995201433,,-0.07669706564052503,,
LTA,,,,,,,,0.022277158500099446,,-0.018536723540306582,,,,,,,0.06473831303451574,
CKLF,-0.04378725386920763,0.07614321113034507,0.01018348460686259,0.02358397618482535,0.013333965346317575,-0.03368206795431027,0.12943388685647056,0.0845311038525283,-0.0038097727765892685,0.012564180949975261,-0.016634906818019254,0.03146332254581934,0.09762928153384465,0.019001259083177454,0.059287333895208634,-0.023571556377368155,0.07906600944727954,0.03672949569145669
CD24,0.0065167861896060835,0.027519673495815432,0.034247739337992786,0.03339934147465327,0.013321270183267769,0.032457236997145665,0.002252931249882425,-0.011835596153684232,0.006561190338931002,0.010424546998787677,0.03321596055312571,0.08535027023542403,-0.03133787095690195,0.029303691003339516,0.05598379286020729,-0.05322470908834511,0.019016215889116443,0.0022391247702994053
HSP90AA1,-0.0213861036409268,-0.02839381167876692,-0.03532770560201063,-0.042673291278234514,-0.024519366911123126,0.06903505818634169,-0.07620653299289862,0.012666829608192208,0.00826644293327344,0.05040520608525909,0.0369942781759713,-0.06039122526735418,-0.08874010347606164,-0.046840527121092754,-0.05842932863186993,-0.00018713248692965467,-0.037644362685899053,-0.02345284780899359
BMP4,-0.028430413535690695,0.08474475581044227,0.006648297217140315,-0.008459098216459019,-0.0010302196539277325,-0.011382988731041167,-0.014065383605930359,-0.003031112760499714,0.02831906281595444,-0.01579520301118217,0.0008340432181690493,0.02254936868487425,0.042702775472111876,0.06333842928442417,0.06656633480204778,-0.04502174944243758,-0.009771275003282424,-0.002652327900232843
SCGB3A1,,,-0.014407908507977005,-0.029328048413593003,-0.01683673746560851,-0.01888497400779175,,,-0.011850580586722914,-0.01293468054850944,-0.06512260547977829,,0.03743573345507822,0.01146934714922303,,-0.008488488477971227,0.009901736265943603,-0.016978113794822447
IGFBP4,0.05002112798857429,-0.0014362075606125036,0.056642671791815785,-0.018921656864702006,0.01856018688627987,-0.016929275964169765,0.1553859170954965,0.0036733187850837997,0.03089679281355686,-0.0412345335719818,-0.11865559249742418,0.0338414027658934,0.06605927340243975,0.018098139402824134,0.05739859229365394,0.07279950739384836,-0.02463157498648961,0.09252538476392431
RSPO4,,-0.026055455757729565,,,-0.019432331933914904,,,-0.017249848541840352,0.011627015626407307,-0.012809445600252902,-0.027270541858923997,,,,,0.046880151169638104,0.043383291502014254,0.1086511583843912
LEFTY2,0.025597180258872497,0.0224959050355981,0.04957188819256645,0.05399246280801373,-0.030161983015378292,-0.008103901990642289,0.12385537442621546,0.03756108604956567,-0.012994304648415446,-0.022883378199158172,,-0.03125761218513725,-0.028721094728193713,-0.01846119807305411,0.062277989795652196,-0.02906255865886727,-0.06064433165344956,0.06533512169041834
PF4,,,-0.014945892269410451,,,,,,,,,,,0.04081877042399403,,,-0.018465041534352727,-0.020575946260549316
ANGPTL2,0.03995332520662245,0.04065634702827462,-0.03492257574044924,0.030122018300099786,0.03389925068859143,-0.05830553259343343,0.10313009070132353,0.020582237506260245,0.0267838840378961,0.0029032500533917394,0.044413842095321884,0.035426429812600954,0.05987137123331258,0.05325385007673793,-0.00017881446026820418,0.04447029510084818,0.0050853259522955115,0.1473490330586889
LRIG2,0.003593131230975823,-0.021549256394731348,-0.030683603966512395,-0.01677723192370902,0.015075552663850432,0.011948406103244078,0.05160426191024401,-0.018126833248434313,-0.026271640078020717,0.01130052508138424,-0.06132971197374251,0.03200207901835169,-3.286352333257342e-05,0.054420021330594585,-0.012436210206092225,0.11931408127224614,0.0028301324558245135,0.07061143205788442
ICOSLG,-0.03668261880369559,0.04690437076533429,-0.02071603044048213,0.05452470773490033,-0.028337703212104843,0.017782710273424474,0.05111365718156131,-0.030811427191733125,0.029357673495886537,0.03311912881892958,-0.013885372589059282,0.03223143386151147,0.010840091007397376,0.0019471557782505817,0.007174116531150741,0.054143877062159895,0.07621626304994794,0.013196218954759762
WIF1,,-0.01144975044469011,-0.026892707221543088,0.022553874714805425,0.03305467306135161,0.006699224385828265,-0.024696827971478104,0.0709213960914765,-0.02230033579571324,-0.00834325842223787,,,,,,-0.019866011612618067,,0.005322312492601293
NPPC,0.07069789727306175,-0.030589925762199904,-0.04469719137361165,-0.03679446440366261,0.012731813815543095,0.003961753113909028,0.01468700512509475,0.018523286992945833,0.00045115229364939795,0.028621426236276674,0.07263515698999225,-0.029288121060950256,0.036131883227572985,-0.027844004359702215,-0.009047241761480522,0.041605882640077495,,0.004707374938913327
LYZ,0.05923067281805291,-0.05770100951087361,0.0010547114093956986,0.0027101688982120392,0.06419820463870937,-0.0156278811085593,0.043116976730104374,0.0023920173685644907,0.022914795526934352,-0.042315022389862254,-0.10380768429691532,-0.02418859558728826,-0.020836798576791396,0.03287481086978817,0.006981183490253808,0.013705771956191088,-0.010862025653578888,0.00022995299654935094
EREG,,,,0.03643695229785563,-0.027345901730575717,,,,,,,,-0.041615047832348,-0.037548501612180527,,-0.026617400961462954,0.04333377015723002,-0.023689009415859958
SPTAN1,-0.027647359699892866,-0.0019272612792432108,0.028910737064905736,-0.017723452978707477,0.04657669978634951,0.06406797691081514,-0.020191065287677213,0.048890708621926585,0.015911084470720933,-0.026433102574103227,0.015720572289777097,0.0690480220918764,0.003984214730495544,0.02870283195373258,0.06257904987950164,-0.004349290821033694,0.04955997453827601,-0.041874323173982396
PTH2,,,,,,,,,,,,,,,,-0.03398632026463856,,
LIPC,0.07315284384468543,0.018684840832328686,0.05559097984370783,,0.0002552031814930181,-0.022941908788335855,-0.0022727179191350077,0.03765984508434914,,-0.016733681167683045,-0.003884196964019222,0.09680253614032379,,,0.043023043037437834,,-0.040040764493730716,-0.01632412220397179
COL8A1,0.060417515112559356,0.004527930944870961,0.025371368459194063,-0.0342563061863665,-0.03399986171857032,-0.030591963321068026,0.037551531837787054,0.05109983410383784,0.04995797800385478,0.022735691978688022,0.03174128659550689,0.04247743778053553,0.07797551184865366,0.037350866669599844,0.06882063571449651,0.08582408991489597,-0.05659667915276091,-0.006736119732235498
GSTM2,0.021652280362682765,0.03647754742489919,0.011283655400126864,0.0050628312241433925,0.04704713283548764,-0.012510432566564016,0.005849164365267283,-0.02661668455426612,0.07293851848795795,-0.03615146067243511,0.0680699098422801,0.09543466806820342,0.010643071516062296,0.044002324356094566,-0.004883512848087663,-0.03679584822482796,0.0679393745879239,0.006530749790196413
SPX,0.009419373995899713,0.0017792237363531687,-0.005623528488959971,,0.022790615614717607,-0.011651797474555374,-0.030107541790309427,-0.024424520904965427,-0.024245289421335744,0.01245150798416688,,-0.0242191819517414,0.01941854957107524,-0.01827202190138289,-0.021385799437123033,-0.030135028511848436,0.08807798036551315,-0.0876885035417708
MFGE8,0.030419478673580812,0.04895841896110196,-0.03797032493415525,-0.019414592700808163,0.04572599692447777,0.010363387741983246,0.06218532116636831,0.0041179003672407516,-0.009095799306024369,-0.014878323013168403,0.04106108842763207,0.06310221668019002,-0.005595544618859718,-0.0364362180283562,0.09231058810772268,0.06468672143136361,-0.006458273547289424,0.05759766711003422
TGFA,-0.03312389237349657,0.011534816549109029,0.04161886421329891,0.059879398133802775,-0.012847406269261305,-0.04776154101401814,0.006784276115283775,-0.0435423699967884,-0.02401688331702717,0.029592006153887195,-0.04287652954479295,0.02206696859673532,0.07230311912105386,-0.033416320016880455,-0.02514757229133554,0.008461197908958107,0.03395181983840266,0.06404428735438848
SLIT2,0.03734945285419668,0.02682149937328189,0.01195143461980572,0.025695432906991934,0.01967118950881697,0.011019439302801191,-0.03170358058266359,-0.012149424536902941,-0.011304118846646258,0.0689444052771275,-0.04958655625293171,-0.033122274756753556,0.040502015616599885,-0.011128961923195724,0.07328922703883098,0.033848134968990584,0.043602996475880444,0.05659588452227073
PLTP,0.09940883008021818,-0.053525669126802684,0.00789034305750137,-0.03900193622138557,0.006757169792945666,0.02338847011900398,0.07233988500399674,0.01399199627654691,0.016216207310045513,-0.030930043989665992,-0.04208434350779662,0.018175765758261676,0.14421206134127806,0.09963587607821145,0.10156919063370023,0.11745007524261458,0.054656306660214496,-0.020214066287790627
APOD,-0.07546299430002755,0.030399500054969147,-0.09022850571981648,-0.022126381095400844,0.027470078235525643,-0.07141293687267554,0.02022615255737093,0.0076915001802351475,-0.040955889754343354,0.012657738231608992,0.01553222881136058,-0.09827244467748109,0.05639980394597431,0.06366002222261125,-0.06019531734011139,0.06355704990937017,-0.04593537149706128,-0.030854825762707
B2M,0.05098585799644331,-0.02162984114185438,0.038035249911334515,0.02361804041994717,0.057468897476296854,0.01663520359801,0.11373609993704445,0.016870395380001194,0.010939101006098906,0.020734149421868363,-0.048021737995476155,-0.04075206619756867,0.17568249611772782,0.10834323246135381,0.03905176059997741,0.14226101684997666,-0.026318036616694605,0.07293260930773926
OMG,-0.004237492925778977,-0.005392939643513599,-0.03779841449632932,0.014546999989547928,0.07781309292812805,0.003138442501573204,-0.04481835461632253,0.042137354504144874,0.022881649920914064,-0.0037544104968658255,0.011330681469167488,-0.0831157817089197,0.028063568703632608,0.04689389388493452,0.002280459351915834,-0.058078816341930274,0.12433740205810072,-0.01437792397193289
CXCL3,-0.022246717702148675,-0.04019576071350943,-0.009290303000110148,0.016267944063061795,0.0021869012228958643,,0.08537918231064191,-0.02309877533999334,-0.012677614436931486,0.08753493324806215,,,0.042082797787184885,-0.07370195750239526,-0.02014784723277841,0.026520122520806946,0.07778568821259617,-0.012429563030046385
CXCL10,-0.008898294777638838,-0.025458701771141574,0.028928177777276586,,-0.005586467335799591,0.015552828153942926,0.15475435388598224,-0.022464595025118817,-0.01925822422586087,-0.021214444103726793,0.051626923584888115,-0.039506154729075406,-0.010536874010957993,-0.019738667254275123,-0.00841142198845213,0.008966450728782325,0.015255138057076702,-0.04765912705529332
RSPO3,,,-0.019571313038450493,-0.027437570290562777,-0.018813684091324303,0.0923814849505715,-0.03175042098084821,-0.004858141895942444,-0.001808723555143662,-0.013950281301589039,,,-0.015620180692576563,-0.0006412364476473276,,0.011573122900443277,0.0538756944331983,-0.034853859194510645
CORT,-0.027625275971699177,0.13669226600219714,0.002818597850993875,0.008497805101701042,0.008881848889816614,0.04204079715829645,-0.05495121700260481,-0.021864025420553972,0.019192606378232776,-0.01812980723488569,,,-0.038579525851731994,-0.01539973729476449,,-0.03554211834277364,,
NCAN,0.020697782058688084,0.029483833562107705,0.06444335742412471,0.04246193363118357,0.04020937655746953,-0.06525868789091178,0.027697722533441622,-0.010437566158991694,-0.005630845064631997,0.019558525077182625,0.0023916405791156417,0.01690840048412516,0.008083734085951642,0.05538051145756445,0.07262725953124081,-0.027322506915515004,0.07786252104555147,-0.0012348711737159607
PRG4,,-0.039868553854687246,-0.005498761475407021,-0.013705179749140187,0.013564547114694857,,0.014901347737637429,-0.02204462164353652,,0.06626649470169237,,,0.009531007956509326,0.03178058851963907,,0.055203346315194066,0.036349273118515525,0.04238377530418685
ZG16B,,,-0.019979420516174573,,,,-0.02969551770722313,-0.011784912411310055,,,,-0.0012210835056145834,,,,,-0.028140867443088982,-0.017553392425422348
TGM2,0.010595204025441715,-0.037394091919463905,-0.020282872335574582,0.03142267683268893,-0.02062569871092073,0.04091382297286744,0.0778372009544948,-0.0021256478397499888,0.05770964557069166,0.0242015924516342,0.020445370752911876,0.04717557430464232,0.05742122461622321,0.022161434529148993,0.03068038949283911,0.07771943444351666,-0.009179848016296236,-0.028866899600994603
VEGFC,-0.011109606781978289,-0.028606483392963494,-0.001446309767709065,-0.028027660189676503,0.016078316000914063,-0.005040894205433823,0.08443168570869215,0.010962281832936295,-0.023445859475800888,-0.016645193820483267,0.009721919595821114,0.18804071477024134,0.00683111445090993,-0.030855460976519374,0.030210260970130073,0.04965902473127275,0.010981459774623406,0.027011865298312274
WNT6,,-0.036280641956665236,0.006082174809067146,-0.01842219508132641,0.11605268863875154,-0.015174223331401766,0.12970431573640642,0.01801461439083734,,-0.014527084635390573,,-0.025858797794800225,0.11968811384802887,0.061511683257510746,,-0.028362229482327975,0.016000640532014446,-0.018137920773205432
NRG4,,-0.027037621390815877,-0.01327019088900565,-0.020565933851281144,0.11208161046683922,-0.01857605448827839,-0.03425858805661454,-0.010433213561331917,-0.023880392806722547,-0.019418560073770852,0.03646672985753859,,,,-0.02133961617286153,-0.028220387618376093,-0.0042498430202770774,-0.027276650868039973
PMCH,,,-0.015294609147202338,,,,,-0.01724984770934885,,,,,0.10923577360441969,-0.0030669825497497893,,-0.0162481340375146,-0.0006875828122672048,-0.03493167701999824
COL9A1,0.04507666877422494,-0.04212124047325212,-0.02210764165815217,-0.006513683833127357,0.020767575493048165,-0.03896697441622281,0.05794485673084419,0.05797398058193194,0.021473233655481507,-0.00714034112777595,-0.13486220220541453,0.04330626921968058,-0.017064034624080522,0.06802894980469049,0.028788522852413644,0.022807870189877663,0.049841714867600015,0.12362032707602545
GDF11,-0.021904788032370406,-0.05604576117142288,0.04237751676879104,-0.03309513507103321,0.053302549350722817,-0.017375788217730462,0.05977110877691574,-0.007282792254524635,0.046416453798813935,0.0736727603787655,-0.0524056799025457,0.01665929090674095,-0.03122438366069655,0.06327257020579634,0.0102148668443902,-0.01217945553972959,0.03159864401134675,0.04345607078344674
