,UKF266,UKF304,ZH916bulk
BMP1,0.027905190218664326,0.013809372602294843,0.04273077979874956
NDP,-0.03521877482782881,-0.0514377248896551,0.05972020193593137
TNFSF18,0.007660515150655023,,-0.0381142856504756
RTN4,-6.256061029528101e-05,0.13486151403232502,0.0719657367687182
HEBP1,-0.043046082459117535,-0.015165461785962267,0.032787485551187864
WNT7B,0.029367163820523484,,0.008848148735152639
PTMA,-0.012603443176420278,-0.10151957955776758,-0.04729415164990398
PDAP1,-0.01202885303461912,0.0361545607413517,-0.05481218896598167
QDPR,0.07702350204531369,-0.0895059914473805,0.12285916935615968
POMC,0.024589390082758705,-0.02445828487152987,0.12152388856958332
CCL18,,-0.0261211395662407,
VEGFD,,-0.024001518269199558,
TNFSF13,0.043717863869172584,,-0.04146290617797279
WNT5A,-0.044020586543240016,0.02352700087129712,-0.019619025236852612
CXCL8,-0.0326393509220559,-0.05469143474138015,-0.10542302381161893
GRN,-0.04159489175851726,-0.08761380768098831,0.06379393307763728
MIA,0.05749201233190267,,-0.06901186632164698
COL4A4,0.01212312124291468,,-0.012122443104384052
TAC1,0.008709590450238957,0.02868590998016185,0.018230334703755638
RARRES2,-0.05158570985177732,-0.025058777296548332,-0.039540637765504094
FGF7,0.04017242970293309,-0.0365693941773109,-0.0014509367706647671
HBEGF,0.05254986629516702,0.04486848781846497,-0.047214185362817664
CSF3,,,-0.04874550966829537
PI3,,,-0.07708671155563422
PCSK1N,0.018762950402772982,0.13591696946444817,0.09287677713152567
NTS,-0.026652165958781403,-0.021609076380317994,
SFRP1,-0.003475606651894767,-0.06529435182578691,0.03956374169702267
CXCL13,,,-0.00014926936121490054
MICA,-0.04902340033885864,-0.06879235434693573,-0.006216782833768624
TG,-0.018183895787722205,,-0.04357243593921763
ADA,0.0668443910969656,-0.06973327797851198,-0.017561722489596945
LAMC3,0.04882910205434334,0.004740943933450089,-0.001490121507924675
CCL7,,,-0.036708123604761646
NGF,-0.0155060791181013,0.100953088589892,0.007697693157871984
TNFSF15,-0.03564553039926188,,-0.011140793791788287
HMGB1,0.018696560225492716,-0.019747937672638584,-0.004853745557598252
ITGB3BP,0.016415468370554367,-0.05315981504179585,-0.04301813875732157
AANAT,,0.03323318951523582,0.006597969019308945
RELN,0.056141682781102605,-0.034584044275639235,0.04470366932753465
IL15,0.06329925046382388,0.022956382502697607,0.0002237699920767576
BSG,0.011230509658477933,0.09993406613121536,-0.04814168177720065
ADAMTS3,0.046436498354753004,0.06940874389426456,0.01679519556640168
CD34,0.02126110806960516,0.02574484551853988,0.00027761037665562164
PLAT,-0.04108913834081265,0.03359538153192349,0.02700967975307963
CKLF,-0.0074730983026982545,-0.0785716923710261,0.015588108933697293
CD24,0.0007968834279739977,-0.0872039355765294,0.01391364272928639
HSP90AA1,0.015405602100229777,0.14158373807412822,0.04072994532521043
BMP4,0.01159181444236269,-0.03240401923460638,-0.0008506584401482778
SCGB3A1,-0.020875163381598852,0.08505285381796891,-0.014050464303147625
IGFBP4,0.03140672167630581,-0.013128286395599181,0.0011367092027823478
RSPO4,,,-0.0375311596606176
LEFTY2,0.028050659364175917,0.05340565578357614,0.08117987050549458
PF4,,,-0.029400281051157023
ANGPTL2,-0.02908751221489226,-0.04429563218833931,0.07121215250229622
LRIG2,0.026589782243295428,0.03608214888655582,-0.000499311969373694
ICOSLG,0.09358814126918939,-0.03149028373277959,0.0374403325277879
WIF1,0.03369444295238607,-0.04950029739253671,-0.053948887572026816
NPPC,0.07198222586686748,0.026061897281994203,-0.02722817274833797
LYZ,0.0064480813537320875,-0.13661209106679223,0.1446172100983115
EREG,,-0.022229439230848823,-0.03384843281716436
SPTAN1,0.007824880907915922,0.11417854520047457,0.08590520383927876
LIPC,0.0004453315225670384,-0.0398125205050417,-0.03407168128350333
COL8A1,0.07122274741208642,-0.0570062372917343,-0.02667148332362119
GSTM2,-0.021448604588499596,-0.02042550555186002,-0.03264128477479652
SPX,0.036121264824746716,0.11190430488305948,0.004214210264901235
MFGE8,0.06724067306310406,-0.04926032441693494,-0.05784070072773785
TGFA,0.0014848219314511568,-0.053724496092974736,-0.0012494146512885597
SLIT2,0.022504138295362106,0.053104045177265614,0.003915982730057485
PLTP,0.04447050162123137,-0.13462340285746022,-0.06599111773247918
APOD,-0.0536879576990565,-0.02578434406125399,0.019013924809163238
B2M,-0.008076606167185491,-0.10844163615678883,0.14288063321220984
OMG,0.015201393520623954,0.004126837207900754,0.08612101494930148
CXCL3,,-0.03129337742632558,-0.04625549449756856
