,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.020432753375483104,,,,,,,,,,-0.0005535566771952152,,0.036057872934515435,
BMP1,0.03942332150744833,0.12329228338653297,0.06992107604253749,0.016141952218710596,0.023692898473585085,0.02733030730627415,0.005172768342421476,0.11066081799656012,0.057992779648696514,0.04123977538228428,-0.05527364641586658,0.12279968470191853,0.061279919067200594,0.027889809186015406,0.004549254620847279,0.07545983259171145,0.04726647951976029,0.003649340034889419,0.12006584731001152,0.03307269265908224,0.10443960521103061,0.04171175584718166
NDP,0.0005416278670998606,0.09690046411014837,0.015157667197819845,-0.007405514447877865,-0.03092607379814633,-0.010981719849403807,-0.04867886021127366,-0.008735921153546251,0.04158676985792339,0.048318978421659345,0.040875062940392226,0.007093494501044772,0.1129530169159679,0.05305022245932074,0.006616751243451061,0.05931408831759315,0.05039633073171588,0.03853018852139363,0.021376482220438,0.04896549122290207,0.06391203437132387,-0.02414865689110798
TNFSF18,0.04083144513788503,-0.028381960338970974,0.015022209655079746,-0.04067407329284508,,,,0.04432052604939429,0.03467208643395996,0.026390044010466473,,,0.07950187199694551,,-0.06254484180853545,,,,-0.000712430105451864,,0.006411327438983262,-0.032837968448132
RTN4,-0.0019043203494822961,0.01034480641301178,-0.04227661515478472,-0.04266372966876997,-0.046923688662627194,-0.031713774795278586,-0.011158028711669418,-0.23677382931663143,-0.0925726068541351,-0.0016481682835368917,0.047708724383238026,-0.015528210509301765,-0.005327678709634898,-0.13114273062688983,-0.017667580874041466,-0.005266773851220992,0.009039907091099102,0.0038928025127771687,-0.08099068575775653,-0.025277084102846542,-0.040235072254847196,-0.01941592339673351
HEBP1,-0.0809561945339925,-0.026187705516220794,0.04943168744343832,0.008615027350580283,-0.03840051919453971,0.01417120744800443,-0.03959742585466771,0.116664795391387,0.016223092593213462,0.016840937978083257,0.016459493209392363,0.11838161229732638,-0.029514104186878273,-0.03255405210390841,-0.0027224218084581533,0.07293804511603405,0.05541684652456759,0.07841220081041865,0.00765441336208655,0.021561971618742758,0.06955649812201714,-0.05466294378327043
WNT7B,-0.01994976679564672,0.007424469278301557,0.016086352960974232,-0.025265473483821726,-0.03261874665633123,0.005619860253755222,0.11598488669685436,0.011879476578396865,-0.04801950571555384,0.028548891294907567,0.0049553920494595505,0.059782222396398445,0.018442519844421516,-0.07193480403427628,,0.11171446169746523,-0.01926430836866879,-0.026843461583992322,-0.054307237518042305,-0.03044010064875168,0.05283269332948281,-0.016750684512750517
PTMA,0.01697949820367453,-0.11315165851125168,0.020996642377818855,-0.03092984825524343,0.07933877940022419,-0.006806929268178334,-0.049677634216857565,0.2640776109576477,-0.06470805999818101,-0.022746334946177147,-0.019164915219457644,0.13556794785819995,0.016123454325182106,0.028603196587699716,0.005836028757392394,-0.06898324117417558,-0.03964448271088691,-0.026884971180991927,-0.10380239918039269,-0.008075287290089663,0.04612493403225123,0.03593461587203525
FASLG,-0.019949772435394687,,,,,,,,,,,,,,,,,,,,0.04989003442753668,
CEACAM1,0.006145962493221934,,-0.004610047100480376,-0.0018495139636648657,,0.04517223755048323,0.0630633191814316,,0.020699354783387473,-0.019529885610924558,,,,-0.054168711335595206,-0.04397963854996062,0.011576386489335172,0.015296997880042167,0.08022881592012852,0.06846279384244519,-0.02020353751228191,-0.031680247061041215,
PDAP1,0.06230500261634294,-0.07963243144974032,-0.011950865171063616,0.03861359686556808,0.07389815933139586,-0.0003117375996504303,0.017384569650434344,0.0814020392088352,0.07809919328553866,0.013960313068202756,0.014714225141861652,0.04984528141245323,0.04105963437241233,0.09503010980565176,0.03946395579497606,0.05374900566145928,0.017975986161568317,0.013161182057919982,-0.008968653712986488,-0.015618342821883272,-0.013755055941859298,0.0020354569914026086
