,UKF275,ZH916T1
IGFL3,,-0.015224972177293994
BMP1,0.07586083263636183,0.017666243752995327
NDP,-0.003083335012151801,0.025617534522901365
TNFSF18,0.013015495738150086,0.022884283645225732
RTN4,-0.047175282192115385,0.04041708957325841
HEBP1,-0.01684271138633295,-0.0035959549776189755
WNT7B,-0.03264933072262808,0.06174666068035061
PTMA,0.0004270374944938337,-0.0546970071619379
FASLG,,-0.013204613175292769
CEACAM1,-0.017914281054732403,-0.018372279828758928
PDAP1,0.016927708868408282,-0.0037122726400338124
QDPR,-0.038261832246392256,0.05165906534399291
POMC,0.02883012559850247,0.01141119463628182
CCL17,-0.014205963523640707,-0.011968498706283035
VEGFD,-0.015135252577512926,
TNFSF13,,-0.01950166967189137
WNT5A,0.051204687879256805,0.0004071771919564997
CXCL8,0.03866481429097666,-0.001183625100774238
GRN,0.02271685412106262,-0.034827168641981245
MIA,0.0619706994363475,0.04457658364979058
COL4A4,-0.01483146543231966,-0.00927484667791331
TAC1,-0.057517323157081066,-0.015733808557581483
RARRES2,-0.08933914735830896,0.05025307303474723
FGF7,0.001282702854094214,0.0056055596681701915
HBEGF,0.03821573909486647,0.04578009069012603
CSF3,,-0.012600982778867087
PI3,,-0.02737774931234699
PCSK1N,0.014001816690819626,-0.02213974696338825
NTS,0.04709586449003761,-0.01866033721014891
SFRP1,-0.02170529869350277,-0.01822671824826479
MICA,0.036328939650964856,0.005422917221798765
TG,-0.01431197064678203,0.04438528528978652
ADA,-0.0011175562826913443,-0.032944662821911504
LAMC3,0.02707909283796862,-0.06802354103386385
CCL7,,0.0794577231697639
NGF,,0.020153833227931763
TNFSF15,,-0.0348888617593888
HMGB1,-0.010680450105406183,0.016325704281677383
ITGB3BP,0.037008679450736486,0.05484825150081349
AANAT,-0.012870838842067878,0.04525651998326282
RELN,-0.028337432409677267,
IL15,0.002865222945275961,0.006433956475085561
BSG,0.11702541802022516,0.05305028173467151
ADAMTS3,0.049259898504116516,0.06038315561910181
CD34,0.0020159070872363626,-0.015476604168665442
PLAT,0.08593933688119954,0.02130370952968393
LTA,0.07597321457753478,0.07188364348889592
CKLF,-0.00015729372617540624,-0.008391118532586584
CD24,-0.07154958372595517,0.0007428695219328398
HSP90AA1,-0.05713412517463853,-0.021871433065704816
BMP4,-0.027310014178423554,-0.00826213623702149
SCGB3A1,,-0.027686533630538312
IGFBP4,0.052815551191326804,-0.040577081696062924
RSPO4,0.0622617526288171,-0.02479905171855497
LEFTY2,0.05163416672578424,0.010263157823951178
PF4,,-0.018802891743014725
ANGPTL2,0.015343048560351158,0.07347328873415376
LRIG2,0.03531630007363619,0.04836368151834559
ICOSLG,-0.0066991297463011475,-0.03193417949934383
WIF1,0.037577539290212854,
NPPC,-0.021702226399149316,
LYZ,0.005552895698383746,-0.028178785011966585
EREG,,-0.02839672196674294
SPTAN1,-0.07624720511831054,-0.05421859017396371
LIPC,-0.02695452671431024,-0.02377397201488359
COL8A1,0.04366220124177935,0.023113356024061556
GSTM2,0.026943717340516447,0.043728067057368536
SPX,-0.036301738245678006,-0.04863321896721512
MFGE8,0.060827149390513535,-0.00017493206869094726
TGFA,0.0599471784089289,0.030235180880602393
SLIT2,-0.006101678486773837,0.003354468639362845
PLTP,-0.04360614472640836,-0.08756914044926001
APOD,-0.05447708914949044,-0.14059916204574174
B2M,-0.099160640640395,-0.033869076110187225
OMG,-0.10363571523164802,-0.03018505571510425
CXCL3,0.002168644384979399,-0.053742154228060425
CXCL10,-0.08647144867102928,-0.05461939048052079
RSPO3,-0.02177508452750045,-0.013400095571889755
CORT,-0.04171563905966824,
NCAN,0.04506144520398536,0.008211565499799015
PRG4,0.012852186396341588,-0.030354827843643246
ZG16B,-0.009849714835874431,0.10599962709764028
TGM2,0.022985218723632014,-0.011238687480072743
VEGFC,0.027608700950991442,0.018711247571095654
WNT6,0.01742992650020889,-0.020178920032656745
NRG4,0.07038595819583397,0.047168925749148764
PMCH,-0.014417254449535663,-0.028895699855956476
COL9A1,0.016580234209150075,0.028887159591894924
GDF11,0.037464006418649845,0.024383552421912532
RAET1E,,-0.014699811279613718
SORBS1,0.016881877821298796,0.028364029304499314
DLL1,-0.005251800025772674,-0.004485391220158078
TLN1,0.05432929443092942,-0.00982128296312449
COL2A1,,-0.01950166816434497
SHH,-0.0016375231923351904,-0.009519369174877619
PON2,0.004906047492131807,0.0028993766966819924
ICAM5,-0.03200434797145209,-0.028895698640212908
HPX,0.05485611420739262,-0.01701514604689207
SFRP2,0.018702596988534697,0.008693754891334489
CFC1,-0.012395959905247214,
CD70,0.11170884921947252,0.03993193352349664
HP,-0.03567694094500769,0.06138639069093096
CXCL2,0.00127775398046772,0.026117099398174286
NPPB,-0.010854406620459554,-0.013592906109525075
CCK,-0.0901684536820818,-0.017633668702557545
SEMA6A,0.07044246991711663,0.039207269695793565
IRAK4,-0.044990744271290975,0.05052523338509996
GSTP1,-0.007500377943138703,-0.010887683321119765
VCAM1,-0.04459037433770622,-0.032749443047687225
NXPH3,-0.06557737777484243,0.034708559376671465
MTMR4,0.04559827111979884,0.05263819940642208
LAMC2,-0.013664486972127769,0.03772526140335813
IL10,-0.027630251489924963,0.004802845188262375
SEMA4D,-0.026632752631644135,-0.005494329186759492
TRH,-0.0003957083445905253,-0.015224966402988704
SEMA6D,-0.006456393918003666,0.017333846389909993
CEL,,-0.04356829920704337
PDCD1LG2,-0.00035308733847077824,0.04654706626597516
SPINT1,-0.023739060108784436,-0.018592294036186778
CTHRC1,-0.04460046944418488,0.005962827844263787
PODXL,0.04448322472692983,0.037510099185671435
JAM3,0.029144068789346722,0.053111751192092126
TGFB2,0.05254480322588116,-0.004198262938897142
COL18A1,0.08388239297255236,-0.04464643344374752
NODAL,,0.05721249449220983
INHBB,0.02390608523975398,0.08733161730649468
