,UKF259,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTS,,-0.030046394677272457,-0.03434813472633444,,0.00646941097736316,-0.021376651738285183,,0.029083169260644654,0.0022231393835863765,
SFRP1,-0.011655417076231706,0.022243777789751347,-0.014891940320759921,0.02443836878767321,0.03337084774180316,-0.038523638950677876,0.031250984346106875,0.032016938312288426,-0.058103918854312465,0.07460866095228733
CXCL13,,,,,0.002943094839049456,-0.009521227034714242,,-0.036381840488863414,,-0.007043862383448679
MICA,0.04818609125001317,-0.024175424043487517,-0.008467027443015702,0.057452113141386665,0.01695152852538406,0.054888416707475914,0.014281056656701494,0.011885722102672068,0.049237698247036416,0.054314617907711624
TG,-0.014914739690096324,-0.003707208988568923,-0.010777232431543689,-0.026647097899687236,-0.015834798171160677,0.06721395887811872,,-0.02269992618606455,-0.020188337392133854,0.07835852137053624
ADA,0.04188891137100263,0.0410167295933118,0.01650773165607488,0.07153203451471615,0.006554251379210265,-0.01862994196180471,0.013414728082837672,0.011871852413870924,0.023046166264723705,0.010987776907410719
LAMC3,0.0016267080748915098,0.050799277957821576,0.014570829003771815,0.029707395232248128,-0.03910370698340656,-0.0673232139381524,0.014571775326798276,-0.02141529263205292,0.021384020385659945,-0.0029963843129727436
CCL7,-0.018749459691537254,,,,-0.021692444003445534,,,,0.07380256639341376,0.010605555906028161
NGF,0.02308905500977322,,,,-0.039898790391844914,-0.017310298265589205,,0.003475958607429915,0.04750254524055485,0.026993262268498408
TNFSF15,0.00732163896133516,,,,-0.007530187912666096,,,-0.017127583547389046,0.10609459968392454,0.14669795645677738
HMGB1,-0.02370400838159683,-0.058074578743998954,0.05212392830508664,-0.012875198216516297,-0.05505524177816768,-0.09214077010165932,0.0007875811662193869,-0.032163621020423284,-0.06968549180506979,-0.005342483244177234
ITGB3BP,0.047152117095872886,-0.014226593346280961,0.0013242886360178363,0.01753084744031634,0.01305709330644229,0.05785124964412939,-0.00640186167982102,0.04132221337537475,0.03418833221801446,0.06621166954774643
AANAT,0.01145740245951027,0.061848533084306434,0.1032131279471366,-0.02379572261224676,-0.03030729306943338,-0.023612362929641036,-0.017026142149411637,,0.0163089635199996,0.05177050535680432
RELN,0.03252481995923098,-0.02440282407714955,0.032328485529823,-0.026343918824811914,,,-0.013160869438134852,-0.020688264769144524,,0.04812142984447348
IL15,-0.007909552087164122,-0.04596798046988211,0.01668160702697993,0.0842374199150615,0.04347783970166162,-0.00542483106567589,-0.020281061283778167,0.007747503448492124,-0.021202189970364046,0.07207358928141899
UTS2,,,,,-0.025808878166310195,,,,,
BSG,0.05111532082744509,0.06445655842602752,0.01159412977387879,0.02064849533966262,0.016264228889098384,0.053957494277827894,0.035724730565428686,0.0007501607811031144,0.0806679673263727,0.14932732722061182
ADAMTS3,0.060708834153290085,0.01587771629114646,0.07023803060882962,0.009762225760376149,0.058858516793585065,0.015771355620058863,0.05331316766518856,0.014855938693268017,0.06340336490295397,0.09617830311828957
CD34,0.007562194004724507,-0.029220371354832343,-0.010698177162190525,-0.016869571498325655,-0.002770456042459737,0.05249682493699759,-0.018567937436008968,0.012948008380886115,-0.004079511689603194,0.05587594744393288
PLAT,0.02705288929696437,0.08658328745983787,0.005407932434739344,0.06766402600163843,0.006016922250473388,-0.035058628890024646,0.0418758861813824,0.004521504155198307,0.0793064944583339,0.049327676420201576
NTF3,,,-0.02005382834908505,,0.036969783044946754,-0.021781921639949145,,0.036201948729172706,,
LTA,0.026528646373692018,0.06673356220888776,,-0.022069435626711736,,,,,0.016524227057416734,
CKLF,-0.00023244623427604228,-0.01307332155620659,0.0008778364954109009,0.09012516905885594,-0.010140109115399141,0.03167147531934911,-0.08003827926650524,0.03586991378927671,0.01996956089921234,0.04916013956452731
CD24,0.029641418116613506,-0.04297172995675902,-0.006355285299762599,0.0049995340669767956,-0.023594199578148844,-0.03764650094734594,0.015855400816903363,0.06065786592971498,0.060744463873455584,0.045078863677787726
HSP90AA1,-0.018833650224830484,-0.01831448368240855,-0.027691823010406583,-0.024857724895184206,0.000917519134011611,-0.09282921773943746,-0.05083491419693789,-0.07014528044850402,-0.024178191488646555,-0.13407845630548004
BMP4,-0.001171649071308339,0.008644320124004942,0.04044923682862505,-0.018805438582937557,-0.005533098852627424,-0.020149221702450388,0.03663439416385677,-0.02653109118001407,0.05333772811975399,0.006101191055981736
SCGB3A1,,,-0.010478996617524524,-0.01539976032423949,0.005589869249158584,0.02741157186059516,,-0.013552685023165006,0.05255579552254182,-0.01753841366527619
IGFBP4,-0.04245107299048048,-0.02449084981479337,-0.038677848256809186,0.0005212691855954437,-0.01460085380125256,-0.07208184434911666,-0.02418840982662572,-0.02859361035263688,0.03384936965474863,0.03809722709437441
RSPO4,0.08833889158710197,0.061101250288800986,-0.010478995084734218,-0.030613781645865142,,,,-0.02395392930623175,0.018197481054218267,0.05627836073763609
LEFTY2,-0.008421744671633787,0.027353856170904713,-0.011490346271336866,0.11234076992485628,-0.013863613307767328,0.12052235058311571,0.057302317461617354,-0.009848150906572537,0.017637815100105786,-0.005050045222459748
PF4,0.0014757524134071966,,,,,-0.016082259431510995,,,0.05905485927024401,-0.036229797200465846
ANGPTL2,0.015525916939231856,-0.026647903839227164,-0.03937654672498936,-0.01064399778317181,0.0002465498247332401,-0.035700056153031144,0.010813506721584045,-0.02976879075718077,0.02682878978170456,0.06942558894629196
LRIG2,0.05843179887497234,-0.058764893966511814,0.046826407285373586,0.0010651733621535949,0.09092500276478706,0.014940730227709264,0.03458861792255797,0.02288106494047553,0.05986493999530667,0.009000287506284796
ICOSLG,0.020570554503579398,0.0041064308760575,-0.01988717580335216,0.04411637163223089,0.011965424403067523,0.06884841433258251,0.025999042551614292,-0.030321218490441622,0.03822656975503186,-0.046553877761392824
WIF1,,-0.01972940730776457,-0.019719299123180087,-0.009619139241114481,,,,-0.022267497513393037,,0.0033903753428794034
NPPC,0.022584134187051262,-0.023136304297312192,-0.014563238735125505,0.05960958759301913,0.07465862598362347,-0.03042871299918069,0.0273713491069473,-0.010983203241459433,,-0.007952793928851174
LYZ,0.030004596933293066,0.026707762634710187,0.020780406368709602,0.06874204111403802,-0.02498548929136213,0.047069039375476296,0.004030338642405564,-0.032968073334238276,0.05953607830087934,-0.05433751630627402
EREG,,,,,0.07779014254927533,0.12127722919201112,,-0.02983502281584802,-0.015308951565219503,-0.04171122903164208
SPTAN1,-0.022148334272966304,-0.040717154583552025,-0.03211834361325451,0.029070929997693052,0.03712791871880428,-0.06826555388114208,0.006614355933969023,-0.005376396849861342,-0.018456583250290218,-0.05424443883552715
PTH2,,,,,,,,-0.018199342389662424,,
LIPC,-0.029397504287809836,-0.04189621963200177,,0.036014190339644085,,,-0.04019500130201908,,0.07211459538192869,0.026016749518711534
COL8A1,0.02536138250652448,-0.014597130505385433,-0.0020331355913655257,0.032764592264233144,-0.002742019424016948,0.08266602367022714,0.04975819957456052,0.016461156627839795,0.05845379695063498,0.09417371303477033
GSTM2,0.03264678178444498,0.02097037054701851,-0.0013516271318903138,-0.02988093088935847,-0.03688427870138912,-0.04971468680076534,-0.029427949259304146,0.0006268156449151523,-0.021270356835410186,0.06645448495627927
SPX,0.004816132904911534,-0.004072915129368782,0.006906812426439271,-0.01733155539412218,-0.03483167694688015,0.20227243466970496,-0.019838670404308638,-0.037443075817908546,-0.01902540883162579,0.01830101458743082
MFGE8,0.020919243381246327,-0.019939591637299598,-0.04662468531192874,0.03666192973309087,-0.0005893946287210423,-0.005581392369596706,0.028604524661521132,-0.0636629456839979,-0.0039421514273661135,0.030148559881411286
TGFA,0.018712592360518244,0.05947114210791182,-0.02584416361661885,0.029182322586155083,0.008885475914781943,0.006355475649297457,0.005919704720138648,0.018694438721492714,0.08162735297544468,0.09410292516966973
SLIT2,0.060622541660523235,-0.027766693536771983,0.03220029622255357,-0.04964264192620115,0.01932987628550533,0.013832980534484885,0.01700491685111373,0.05462279460713107,0.10260114255504864,0.09749428329855439
PLTP,-0.007782718605223903,0.008969306553539223,0.011477333357394712,-0.00037559184217381586,-0.04858161478516299,0.003890306132076809,0.061130284609568056,-0.026713063748837248,0.012091593923894991,0.052187343362799093
APOD,-0.0487563715584364,-0.010265955897895923,-0.037078284581004685,-0.004017632100234564,0.007981032721587145,-0.09324736959455082,-0.08472320169041245,-0.03415359958024306,-0.02205428867080978,-0.07813299347136235
B2M,-0.017072957012904077,-0.00020072372738203002,-0.01446037262343931,0.09194372353390948,0.04871698939224533,-0.012818149032047609,0.03246941993522122,-0.034059616486448785,-0.006797167640399738,-0.020874796443822792
OMG,0.03714666896757693,-0.030312103890267093,0.002290624480852105,0.012320815712527595,-0.0007701808354334153,-0.042403383536318014,-0.05245302845592017,-0.013219652251024169,0.016267362319656222,-0.0888597526101234
CXCL3,0.031264059062124226,-0.008173184540217926,0.0905239112849865,-0.015893990125642857,0.09819906499643766,0.06540248859093374,0.09578013806653489,-0.049423290400027006,0.03363612062248173,0.017478601273200726
CXCL10,-0.03600151085090328,0.013191617941023349,-0.017029280974505512,-0.011601406427171166,0.013515268893142394,-0.0030307323566916428,0.054110714578431626,-0.032730840094657036,0.03252860830300016,-0.006149230014361702
RSPO3,-0.004094183808488587,-0.03861500840442307,-0.027222035349951188,-0.016608913354643883,0.09054893840198686,-0.038254733242234315,,0.02224624806200542,-0.0012466895285874284,-0.06755323490876801
CORT,-0.012081988942896313,-0.02111214566865531,-0.02871128684486988,-0.009897458220290842,0.05995591808772361,-0.016829267096486675,,0.04078586808468172,,
NCAN,-0.08458240841569462,-0.02579167306676044,0.01740111468163925,0.05803685962065676,-0.010258119869926764,-0.0728945046602338,0.07045191617264969,-0.024371693643033113,-0.006496366877245184,-0.07818874246162977
PRG4,-0.018749462613362224,0.017994254884296224,,-0.019418565266237205,-0.037838308036589725,-0.024832613451806262,,-0.05033207488504113,0.016819548413191783,0.05271018119856959
ZG16B,0.005674301867826676,-0.01746706519959128,,,,,,,0.0792724744649096,-0.03090773273317573
TGM2,-0.019956019663242276,0.05913325856763448,-0.042433259138342005,0.04521467075806001,0.03744627358039714,-0.005567162436757301,-0.008377215621142813,0.02166694515480544,0.02793971385536855,0.026931640084584613
VEGFC,-0.01617682686632412,-0.04089718090679821,0.018287243429804957,-0.019817419875552602,0.007749282171749571,-0.033719717695158725,-0.020960899942346848,-0.0314813158151675,0.06778623446411888,0.034035389425559934
WNT6,0.008883441854678575,-0.017363082262967407,,-0.017295643348589466,0.04789022385182308,0.01984169897305231,,-0.006788323947311873,0.017841945496344637,-0.015704403063561693
NRG4,0.05216321937618271,-0.033557060418087904,-0.031234200469596386,0.007067630146787564,,,0.03695054346487931,0.10213393542444942,0.043747906375294396,-0.03735283740555297
PMCH,-0.012743748207051278,0.031240477015425334,,,0.05455970915199864,-0.023612362092299066,,0.0633583354362541,0.0025513988621611457,-0.061507138397479566
COL9A1,-0.011605998586664825,-0.022377903786213814,-0.022197796314700168,-0.026343928929379472,0.030123140208762448,0.013946584245020842,0.02972444800423875,0.006210964477595148,-0.022780839333469294,0.08463706617259273
GDF11,0.014055637282637501,0.0394812370234384,-0.016963378876375213,0.09734557114405691,0.025741953853801444,-0.06290288615220374,0.04666984695235032,-0.06867184120905304,0.0758150202404661,0.022395523494145232
RAET1E,,,,,,,,,0.017519712992430013,
IL24,,,,,0.04192271126375585,-0.01582583598139688,,,,0.06175221321716706
SORBS1,0.01772544557118624,-0.03679561093725176,-0.05823187519878693,0.009938480300997707,0.06691056877147604,0.058261830389549074,0.05987537590903292,0.009005411630561112,-0.04337329024101697,-0.051806662698935184
DLL1,-0.030840235255313764,-0.05053726158030244,-0.013721865132397386,-0.03198486295803188,-0.03157400713174194,-0.010976190450723886,0.037818604521163146,-0.02098402815643778,0.024346404636762096,0.10155736234106927
TLN1,-0.016526247880466614,-0.02527247319027059,-0.007670390041300799,0.04555565258458646,0.000944590868934469,0.019578458119930895,0.034527072630389816,0.0029610225599009357,-0.03635059546028816,0.04138435487948969
COL2A1,,,,-0.01613566306164222,-0.017696131318546495,-0.04124696980929838,,0.011578878009400898,0.004562612801026525,0.04003164181283296
SHH,-0.01948377005578841,0.040722559183021895,0.011652402631704285,-0.01539975897820457,0.04664610118648985,0.004706974657790863,0.0036804182817249823,-0.018841384951505828,0.060576541895366376,-0.031944457948390986
PON2,-0.017461374090319035,-0.009124686357524659,-0.012065365102286422,0.03129111938534697,0.088104139434103,0.012618374342488078,-0.029986060497356817,-0.08936014930169807,0.020571592255399868,0.051215648078992385
ICAM5,-0.0010932292726616168,-0.015156867588032315,0.025439883902051878,-0.030074897436063237,0.028834626338530397,-0.033537012549866185,,0.04544043116675081,0.07032626119249538,-0.0073532110857972045
HPX,0.07085989598527961,0.040549086526780125,-0.010478995549216058,-0.004170738251141633,0.018544487530654262,0.06143134304152526,0.11681937077605793,0.025994822792626607,-0.03509291739591723,0.08819960846980071
SFRP2,-0.022189902640103728,-0.008917545560097249,-0.011854529136024462,-0.030210386108728126,0.012928305678714171,-0.01418210417956882,0.023951945865247883,-0.0017971916593328414,0.0922473126663689,0.06598225158652553
CFC1,,0.003594598655279437,,,,,,,,-0.04249748041220711
CD70,0.011004793941823547,-0.02719321479796521,,,0.05705532528144067,0.00812913510999509,,-0.013049894233534193,0.07748932263502073,0.0256828785362735
HP,-0.00703746283770655,0.031195544680501053,0.0037679520902364197,0.058924015681315764,-0.0125798239000293,-0.09070302431091652,0.027034079366297897,-0.004053594855588861,0.017410169950270164,0.10343059696518699
CXCL2,-0.009375883575976043,-0.019185062507830027,-0.014563237595361475,-0.018962222214521648,0.0735894139786774,0.007511386910589653,-0.030507003964975455,-0.050085945058700364,0.021609403629497627,0.0663849739491026
NPPB,0.04029653519730906,-0.019248742862270955,,-0.019817421316930383,0.05741272716796019,0.017481955106068734,,0.05639856488441944,-0.020993177844121087,
CCK,0.008669918569070458,-0.08614608140166678,-0.0020472263940881676,-0.02900281256953457,0.017953855895836226,-0.04153411167292468,0.01776150230157686,-0.02910642878880453,-0.0023144419465873254,-0.17127863187551065
SEMA6A,-0.03334657843131429,-0.011296260899658605,0.023141012456863293,0.01407267551106524,0.05022504863880154,-0.07832453223360014,0.049611822087388485,-0.027354107287807607,0.0182488399837659,0.06950632553529057
IRAK4,-0.01817681981360282,-0.0037405984246027322,-0.016249826043834244,-0.04604806856403543,0.028493008869192753,0.014536288357606848,0.06470037505515772,0.014711867615765591,0.04385170233662268,0.025486121408025454
GSTP1,-0.011667245846331874,0.00827512855577078,0.03582206732596746,0.04164772634556087,0.008406247543607144,0.09768741384207953,0.04917166065709315,0.051595285640983174,0.007690419212373523,0.059158262394838006
VCAM1,-0.05289622688601149,-0.0640628912294077,-0.03797842043083848,0.0018213697840294327,0.09979842330108882,0.0004061525154829147,0.026158707659046907,0.000988725908723353,0.04726532940940522,0.027826484302252957
NXPH3,-0.004580206619095514,-0.002861698883654281,0.06909257350185521,0.10508722922865457,-0.02084839677087326,-0.009752445710539745,-0.015038310991461686,0.020626371193280486,-0.011763140802692347,-0.06266800496040731
MTMR4,-0.015078491768247678,0.02789679333194105,0.05775197162454534,-0.0017605276245065853,0.011296857049786377,-0.031501192474005096,0.0811722346026475,-0.024424701963164767,0.10634348365849572,0.09481508456188542
LAMC2,0.005032727426819925,0.06859278991927469,,,-0.0037308566787787973,-0.020783763287938198,-0.00017015132753979003,-0.01767785446002199,0.019679803723672562,0.014103315618881822
IL10,0.004707026393889754,0.023153540294962156,,-0.017739409534419725,-0.038004273710005164,0.0137472293185945,0.04357337492370786,-0.03499584091944189,0.013141988036433828,0.07226473204993003
SEMA4D,-0.038952911725961346,0.011990097862287321,-0.01909042326032267,0.04151444405936229,0.046188207847928736,-0.04861731018225546,-0.011355067247083047,0.025665741385662508,0.02340838767575151,0.020017306926112984
TRH,0.03524783221883527,0.04374382211124937,,-0.03646194625201855,-0.01301490308491415,0.01700541344653862,0.036248463223949666,0.06457504105260885,0.06409834931377933,0.07850767070487999
SEMA6D,-0.07886729025652546,0.021190906783185467,0.001197048428606443,0.02571604840244573,-0.03749839416857946,0.022819861586510594,0.0050726736138353165,-0.0051486161391586065,0.003470887551856707,0.08750889621844049
CEL,,,,,-0.028139209844341477,0.07094197627563686,0.06775402389113958,0.03707271330276258,0.036370138089747615,-0.029025576693418525
PDCD1LG2,-0.011834164360012224,-0.0710589913391638,0.02227676352473331,0.048280549475806886,0.04601033605096621,-0.021478100857887917,0.07859833368135472,0.07551907874510147,0.10349277916254437,0.0322654468892924
SPINT1,0.010625722343932022,0.03160134330869843,-0.017124984161366628,-0.01278163546187473,0.05490944598131245,-0.022667237919196788,0.06092711299565243,-0.007833233699496874,0.07452611304317495,0.10474414561997897
CTHRC1,0.01107372924952809,-0.031083004634372587,-0.016242231606396738,-0.005665725237511022,0.01145521316676367,-0.05772037041273803,-0.017746280512144576,0.0020141592412779665,0.04007441241183006,0.03814037397703947
PODXL,-0.02017689469499162,0.02555142189834399,-0.018124508260521286,0.05989794267526157,-0.020273020770950563,-0.03156934173658896,-0.03372670500628683,-0.011291904328821295,-0.034420791859668974,0.06846097773571609
JAM3,0.0016370632500739657,0.04706181300356627,0.03627326026583059,-0.014335495081611548,0.05697134182680691,-0.016201409698896472,0.02585394521443781,0.023787679089335167,0.0549709874821116,0.011737090676546205
TGFB2,0.02763121392063225,-0.00171219597933668,0.01571948466517326,0.04215564387289973,0.045495595708103076,0.023630985008381417,0.03768706493285395,-0.01814364950019988,0.031015013077329928,0.11293634088172239
COL18A1,-0.024444750578783963,0.0021314697573897204,-0.00851385021920757,0.004598137370601398,0.052141629959416264,-0.014814320417494125,-0.025283530653460194,-0.009521814212258598,-0.01663695233915097,0.02973766784450103
NODAL,0.0563256350600895,,,0.07517878607504469,0.09074246269905949,-0.019548635412542082,-0.04245127253390879,-0.0014987790043082551,0.049692300535164484,-0.03305911935408376
INHBB,0.07594317779636604,0.009796838774527188,0.09988086815904824,0.049330831662664575,0.04346993355727327,0.03327441761501261,0.057634338510686486,-0.04656950054596654,0.032890845719733296,0.09217057739570413
LCN1,,,,,0.024500863642605158,-0.018461213567076522,,,-0.040753514316187615,0.046290070213562504
ARF4,0.07104243752082949,-0.03642261901637931,0.01140071571964659,0.0009568373504488151,0.024529513083870018,0.017488089827197184,0.029968980530795303,0.05499736328125451,0.008452622291162091,0.1214851454122719
CXCL14,0.037614951927916085,0.07977942221054315,0.023840399207216607,-0.032711864621656775,0.04382852118457037,-0.06646888295556001,0.03388705360143568,-0.02710583504286807,0.10331767274080468,0.028264995683548996
LIF,0.0026685203664051087,0.0781873215241459,-0.012423088454243206,0.009520827316311554,0.055696249686959215,-0.07279509445063707,0.05638396303885774,-0.030916198479409872,0.0749051568413234,0.11289076086941364
IL17B,,,,,-0.03622582117777472,0.029895775397758898,,0.004401508633777568,-0.004288902077369408,-0.022405501196283352
MMP1,,,,,0.04007474032925523,0.05267696897675819,,-0.018212274445418366,0.04118040414483079,-0.03734430351806011
MATN1,,-0.01949049197868197,,0.06947452566481341,0.01861663554417954,0.004251685972329746,-0.040076771282643815,-0.025920314338534006,0.011378906114639778,-0.002487007113720261
ADAM28,-0.008298114957579827,-0.014653294418631653,0.010295680108005826,0.07655547494794677,-0.020690891537007785,0.0482362107172842,-0.059362885717938255,-0.028265566126241464,0.06052033740569565,-0.009884836622435753
TCN2,-0.025951261494864188,-0.008264529643174565,0.05632089808094284,-0.025265479226695368,0.017828614806220715,0.01592696431922725,-0.013736823794782716,0.013871543763102123,0.0576060080131638,-0.0030808456378145265
THPO,-0.03952758024945836,0.050170136164378605,-0.012927403266468329,-0.016135662907180194,,,,-0.02248467211616116,0.06320982741000332,0.13816486365759964
CUBN,0.027048660035871065,0.002073757535975521,0.034824272629207974,-0.03932412224199406,0.06099951912844097,0.01647453720933808,0.004718782306446652,-0.060288071398078104,-0.03049204823095904,-0.0019260006636953523
TIMP3,0.07899209566066882,0.000742137068099685,-0.024869502019003384,-0.0019112058775234669,0.031275148463944955,-0.045194723942960965,0.002703330578143822,-0.015192473961089947,0.01741384758242877,0.06382909679389309
PIGF,0.013703231177900932,-0.01053073063400972,0.023934172522543408,0.02778923076617192,-0.0028875512002013853,0.029206803036262958,0.08711703799615411,0.057029745276529265,0.12100561968496595,0.13929250349323935
CRH,0.0050848155111789355,-0.03068258397314138,-0.023389443630467452,0.037556865781740195,-0.007321329533137444,-0.017085651147842603,-0.019998299918043583,0.018400524882693402,0.017928305596244684,-0.05077662175071988
BDNF,0.06085654253337576,0.04427435961481875,-0.021029722878467088,-0.018172900668900694,0.061585171184692776,0.04524996684893119,0.0847613307214013,-0.017450620281607303,0.1234330308162697,0.08205034217966797
CCL5,0.010980168160022247,-0.0008380712721868485,-0.013501517125976832,-0.021889967137233443,0.001991856745906266,0.07159793485807982,-0.0440260189305606,-0.03715816753439338,0.00502535005176314,-0.0007999357428946441
GAD1,0.02708390614220882,-0.024533595380102476,-0.02331031490096105,-0.0457069213383257,0.05192992086070767,0.05684131829572288,0.007605154289847824,0.08561320407233837,0.04048799516476232,-0.043949833571757996
COL14A1,-0.005903599568535782,0.022064694876372762,-4.7061128495117706e-05,0.007382849177293022,0.10435967638878307,0.010838695026211204,0.0796380619256322,-0.042433792438346815,0.09188642751319993,0.08840290311298138
HLA-A,-0.011167282236595587,0.06013490714408609,0.009092944328474451,0.05355164941039534,0.008177854677629529,-0.007016343716633346,0.06573397766969402,-0.0028491383483308357,-0.0394307013973531,0.02420343255003318
FGF18,0.0488112404661277,-0.020884830020536486,,,-0.03250295493402206,0.026364613780207012,,-0.031472106187061026,0.08112120492917627,0.05811615758073213
ADM,0.05129530864705418,0.044331855580418834,0.027693453692158414,0.044102471612989344,0.010207899895818632,0.07879344270265091,-0.011270082433640458,0.020462191925003426,0.05038706310314704,0.17548774845572465
CCL15,,,0.011390325585063093,,,,,,-0.04209423581777345,
GNAI2,-0.019892706323059707,0.04723645171987453,-0.022244994297747355,-0.00042375743710598853,-0.004927085412385636,-0.01633303967214089,0.031948751136415335,-0.061946274703780606,-0.023726368437826214,0.08045763638000357
HDC,,,-0.015737450725207807,,,,,,-0.0018429788959168144,0.05720371407164153
COL11A1,0.014637397342738674,-0.01113157130592906,0.05243073538173195,0.03441584898899475,0.09460719232062714,0.06803710363153045,-0.026872599492925735,-0.04238511864203919,0.023212212204465413,0.1256065568185888
NUCB2,0.03449629662757899,-0.00819766849124225,-0.011895636627924316,-0.028095525456486387,-0.06538205378547322,-0.021441006772399296,-0.07385421727175157,0.028665219801158232,0.016846187176409615,0.0672589235343464
