,UKF243,UKF251,UKF266,UKF275
BMP1,0.07171036307974345,0.04596039527802837,0.06119773998765049,0.05217992520277178
NDP,-0.011884681646929017,-0.004695587768001093,-0.004033505262330725,-0.016201427470518837
TNFSF18,-0.02360610813158122,-0.02528979954525549,-0.012213190702360412,-0.010647509681371023
RTN4,-0.013565549997492835,-0.04605216131708619,-0.09107181960464766,-0.023513478274378146
HEBP1,0.021056626531444658,-0.0263912555205462,0.054608130165921726,-0.030492483417408095
WNT7B,-0.05509691878857099,-0.015709239525174813,0.018274341088531324,-0.030520095349847606
PTMA,-0.04667450720013056,0.024588257327986134,0.14515424052984593,-0.033700402171632504
CEACAM1,,0.014845135257887408,,-0.016745996129576765
PDAP1,0.06135236907717801,0.02055405330715068,0.059992265751248,0.02317730838635225
QDPR,-0.011405146235335664,0.006921101572764804,-0.067753041681177,-0.0057514903719429605
POMC,-0.01738966533174755,0.009621369251170783,-0.00968974508765272,-0.012354528249030876
CCL18,0.0069682602838681456,,,
CCL17,,,,-0.013279517579130084
VEGFD,-0.035669010889829274,-0.01726765295281577,,-0.014148202783512946
TNFSF13,,,-0.011844247165986798,
WNT5A,0.05332216371986025,-0.06694576028727012,0.14566473016023598,0.0302042822603883
CXCL8,0.005831282333750853,-0.016168406738585335,-0.01684767338574639,0.051282432969342755
GRN,0.003482041503175519,0.032558290199751545,0.044883459313123736,0.010939047351650124
MIA,-0.024062508202681118,-0.015356642960508524,0.04666783766364857,-0.015052269689713354
COL4A4,0.1398346416635542,0.02671948345292106,-0.011269277894671142,-0.013864227203243833
TAC1,-0.044970823923629694,-0.010654784213746231,-0.053256342522186854,-0.04874510337523692
RARRES2,-0.041907758625958906,-0.05973258715751786,0.07031044647228936,-0.02578984734327814
FGF7,-0.010202557559167954,-0.0022539154273149603,0.059255843208988294,-0.0223261128304431
HBEGF,0.10151143745671748,0.017143478747411546,0.06842732417921454,0.06522352672886518
CSF3,-0.0017600371929892208,,,
PI3,0.06159525373164258,,,
PCSK1N,-0.026216762798032964,-0.018761212910451304,-0.08120558080976739,0.0041434607655296465
NTS,,,-0.013757227837298358,-0.015838267966539643
SFRP1,0.010623628789358458,-0.044441480250975864,0.0624899620543743,0.018286743572162967
CXCL13,,-0.02915219202316253,,
MICA,0.029924229651173515,0.0009660788744809324,0.008490023516079942,0.01714333925137986
TG,-0.028623654839542562,-0.016393590150347106,-0.015879467512125704,0.06933831635191011
ADA,-0.02910413807940007,0.01968997478021086,0.04022533852771135,-0.006709276689770808
LAMC3,0.031432286837365306,-0.029152192132817736,0.039334211933309805,-0.016263300262326915
NGF,-0.020687075686737232,,-0.015153271150082779,
TNFSF15,-0.025592494442006425,,0.02123363708179548,
HMGB1,-0.02182454935309848,-0.052205594438291675,0.0669443709801068,-0.013923724774246877
ITGB3BP,0.05585663200579056,-0.0033039211142246463,0.14706048811223826,-0.0006148017577652729
AANAT,-0.03707831213561645,,,0.03310073939735399
RELN,-0.035668992376136376,-0.03847037691425044,-0.031155003108962437,-0.02648939870959768
IL15,-0.004403347431379457,0.027874620028096278,-0.013092262145860808,-0.006869870620525786
BSG,0.053330024213169146,-0.0022878899549191255,0.11750371417630312,0.07082496387421741
ADAMTS3,0.04307303854490863,-0.028804726455766993,-0.02108784689039412,0.04346058246751474
CD34,0.04946317120660562,-0.04106987077915401,0.05626323890659797,0.029421625870208794
PLAT,-0.017866308052464402,0.03176705580230167,0.06651889827196843,0.07180707285708757
LTA,,-0.012055897725588065,,-0.011587553160305459
CKLF,0.004459969202664899,0.0651247084980775,0.10345704515189363,0.03893124461480797
CD24,0.00888830930569068,-0.0011945911592157311,0.11418281280941363,-0.013840875479512415
HSP90AA1,0.009662243689116647,0.04990946530169692,-0.09062829736651558,0.06681859596022377
BMP4,-0.017398109141040716,-0.012779958305916658,0.1002401542914548,-0.03323646746246828
SCGB3A1,,,-0.016712504183045387,
IGFBP4,0.0029379585736832967,-0.003619170624605846,0.11150940582458448,0.05025897701381751
RSPO4,-0.0030968529682927756,-0.019489735583127124,,-0.013477029757715937
LEFTY2,0.0174235934848906,-0.012203962492385409,0.166198122121249,0.02180429175780233
PF4,,-0.010966477549302144,,
ANGPTL2,-0.046006423473927256,0.024824899510655585,0.13097517609670192,-0.008642257963266257
LRIG2,-0.010445594652463155,0.01234612136672977,0.07938147788218608,0.04360648847268372
ICOSLG,0.0635998180460157,0.039960652586328,0.1250241780313323,-0.006628564379087666
WIF1,-0.04928488157992316,,-0.0844784130502495,-0.01039990465138052
NPPC,0.07103995390830423,,-0.0320628801941237,-0.006860364336389014
LYZ,0.062143133422179905,0.03400145071496935,0.060829832455851426,-0.006972051426338639
SPTAN1,0.017433589622396512,0.07011376028274699,-0.026889039761375803,-0.013225685556935103
LIPC,-0.005598680096590482,0.06339237730629509,-0.020302741557066212,-0.02519667960178463
COL8A1,0.011197375688604547,0.0063726600300333565,0.08037448443653188,-0.0033016823078485585
GSTM2,0.05744295826716449,-0.024030384736872582,-0.011071270551611235,0.005124471377425079
SPX,-0.03820481875059746,0.0033354361122167357,-0.0030294519483432835,-0.04474627019154192
MFGE8,0.009363400555428714,-0.0004360150857323215,0.032299378312542516,0.04721107411016417
TGFA,0.0849578986814966,0.02205919676162362,0.09493682799356085,0.02719450870445266
SLIT2,-0.05121416650583716,-0.017543590234870843,0.033573435338598,0.037534528007642794
PLTP,-0.019610900522890908,-0.0316649998351295,0.03831946512176173,0.005613432676440625
APOD,-0.07978147939715559,-0.04256718786937073,0.011907421762497235,0.002555391059583038
B2M,0.0038106275582691644,0.031652309874910634,0.0830756021018434,-0.012097484454360862
OMG,-0.013571769726953018,-0.031171420510068118,-0.032990836311279935,-0.03967272520743196
CXCL3,0.04645584250861472,-0.022546034181293823,,0.011751453572940744
CXCL10,-0.007866578193159366,0.002933777159446872,-0.017895639157438137,0.04153931488562322
RSPO3,,,0.050057452051065536,-0.020355016207720004
CORT,0.05088489443672354,-0.0195854344553293,-0.005671356414102452,0.013643980875917056
NCAN,0.028386787473180394,-0.0188375419199166,0.05191339442240979,0.054221346190871496
PRG4,0.15798006568467024,,,-0.01722310901263333
ZG16B,,0.1589461250217294,,-0.009207362886350112
TGM2,0.02732749937388895,0.023858183413483877,0.014986799807185636,0.04599544243214779
VEGFC,-0.027745644891870414,0.06087449054541231,0.014404981716565828,-0.024793156636533472
WNT6,0.12282110273397764,-0.012203962812672341,-0.013428626949440569,-0.00728269661684985
NRG4,-0.026223993754329898,,0.22700062230123297,0.01417217532789495
PMCH,,,,-0.013477029107303687
COL9A1,-0.0408537101370314,-0.019282870817542833,0.11595078582746997,-0.024676935075396696
GDF11,0.012450718764982282,0.0387088114738658,0.11035968012135514,0.0037525581395377186
SORBS1,0.025695952198170217,0.00850111743565499,0.009213684492857322,-0.01934798013254759
DLL1,-0.018734608409924785,-0.0004376472037013699,0.08610820244272703,-0.03519531561360647
TLN1,0.04143347775458541,-0.01983678903654939,0.10687506252235811,-0.0014650185446113946
COL2A1,-0.026841984505915947,,0.26148257444229295,
SHH,,,0.12180463528909603,0.08708521130308516
PON2,0.03212598453772443,-0.036913863967225145,-0.011003494222735392,0.006957094128625553
ICAM5,-0.06254709983920641,-0.01570924095177265,-0.045159324113652,-0.029917175331911218
HPX,-0.029515785277264853,,0.2040519475526273,-0.0027307260518215056
SFRP2,-0.03494671067217209,,-0.008909487376140612,-0.015059229083082064
CFC1,,,0.05709296501806476,-0.011587553860601155
CD70,,,,0.028694029780680922
HP,-0.0019190130251793708,,,0.0017266332204677992
CXCL2,0.0007534203221270799,-0.03097898668234324,0.08530155962307383,0.04645961826324236
NPPB,,,,-0.010146533410954308
CCK,-0.05355870047061648,0.06668870505669469,-0.10135505911564179,-0.09939124798592809
SEMA6A,-0.017184619093341357,-0.007141365034375784,0.0806533002458987,0.04370735670135373
IRAK4,0.06572898091049295,0.04102512115429795,0.17071885857137314,-0.014541621957575248
GSTP1,-0.017327471470979076,-0.026274032299012234,0.07128748870285324,0.016522859615877693
VCAM1,0.042723089470607066,-0.01102726441140357,0.05696971853221517,-0.06906114054254375
NXPH3,0.030965208214373086,-0.01918837115723105,0.10847962064545769,0.02318585557636902
MTMR4,-0.014228533342562038,-0.051583644317480214,-0.003905391088908646,-0.004737291983869285
LAMC2,-0.023947665296748293,,-0.018399391465811595,0.00863142713208218
IL10,0.067764009804468,-0.017480000604705042,,-0.0033777694434276137
SEMA4D,-0.07781033263516678,0.032363417910974086,0.07381062372293998,-0.048680415877503234
TRH,0.032114004433279754,,0.06782084045404475,0.053089169362193836
SEMA6D,0.0747504489293796,-0.01498083043302345,0.07461526460814254,0.05214121867354992
PDCD1LG2,0.07050517400873339,-0.0315056259348354,-0.012920984941520686,0.01784351270437879
SPINT1,-0.006377657505660815,0.007084006205458269,-0.01671250928955602,-0.009317866123510548
