,ZH916T1,ZH916bulk
IGFL3,0.06348217915309805,
BMP1,0.06157608012500685,-0.013654016493883448
NDP,-0.015026950870606473,-0.06049931509545998
TNFSF18,-0.009081516604601316,-0.02430873417830757
RTN4,0.05159589407405565,-0.058754786696200066
HEBP1,0.07597822745502193,-0.0018613874066130747
WNT7B,0.015419533923744797,-0.05285473514608917
PTMA,0.00037067711051355775,0.05376080531366992
FASLG,-0.017508880920001843,
CEACAM1,-0.007341960004920052,
PDAP1,0.03394345016636336,0.04770602732445192
QDPR,-0.04319553216385897,0.06389052503854686
POMC,-0.006699700850602489,-0.006646369286900927
CCL17,0.03560334698825456,
TNFSF13,-0.02585856984173161,0.053694796441724583
WNT5A,-0.023910472830850175,0.011281747572667561
CXCL8,0.010837518038221585,-0.0295349113124665
GRN,0.025061848768298162,-0.01973895965631776
MIA,0.040127119140623266,-0.024622398992374048
COL4A4,-0.03796971310373951,-0.029555660714268704
TAC1,0.039501527190224026,-0.09393494532708625
RARRES2,-0.017650522632371064,-0.02271344914003465
FGF7,0.049451346715839624,0.05610720048147105
HBEGF,0.024651442786368168,0.031945152938726906
CSF3,-0.0167084869523477,-0.03108917343431642
PI3,-0.013191036640083528,0.014924740454716569
PCSK1N,-9.30618214143759e-06,-0.07190915545739592
NTS,0.04082369260798029,
SFRP1,0.009981950606013326,-0.03878624702570115
CXCL13,,-0.004588956949949557
MICA,0.06125372449417105,0.07246237670793979
TG,0.01998671842298212,-0.0277898626373589
ADA,0.04313147777639221,-0.01941458211787609
LAMC3,0.032215111424575414,-0.033024924304791176
CCL7,0.19722428422087265,0.01251731569073948
NGF,-0.01739929219411289,-0.03523357551759907
TNFSF15,-0.009551643025362353,0.04029814024771008
HMGB1,-0.025531324744371992,0.0347389511439226
ITGB3BP,0.03097370313569319,-0.03197210009534251
AANAT,-0.01852511958452035,0.08767605259172136
RELN,,-0.014188611904037108
IL15,0.05102956114431263,-0.018105163422783805
BSG,0.04213633812337846,0.06248201002628932
ADAMTS3,0.034688467551132265,-0.03391027031580482
CD34,0.012185032194435494,0.04943862889641369
PLAT,0.04200277478966548,-0.08172160147729879
LTA,-0.02493201915823951,
CKLF,0.04034950948677976,-0.017655224508116657
CD24,0.015826120368553617,-0.06348170667883163
HSP90AA1,-0.049469179100232206,0.015984659853534748
BMP4,0.006119209307967739,-0.04114882665851522
SCGB3A1,0.023652811268931043,0.0035751658229833385
IGFBP4,0.06303081612917863,-0.05051433201170668
RSPO4,0.016597147492767934,-0.023936824946952373
LEFTY2,0.023409793127658906,0.03689077170234767
PF4,0.007602594962792764,0.035240490297380266
ANGPTL2,0.08103638240773657,0.010681572647653162
LRIG2,-0.0007707553364264267,-0.032538425859749934
ICOSLG,0.09174164387252165,0.024073508366254503
WIF1,,-0.03440781179083796
NPPC,,-0.006369138471205071
LYZ,-0.057127247652260425,0.0486943119607585
EREG,-0.00450493023656645,0.026504727615038866
SPTAN1,-0.019933157463127644,-0.05370091229282576
LIPC,-0.017766414076513717,0.0440924611913486
COL8A1,0.05927914274469092,0.02492388104092143
GSTM2,0.05670274002981535,-0.044947895637022464
SPX,-0.03761104283425284,-0.01658993868172393
MFGE8,0.06140324034872468,-0.080746935628461
TGFA,0.013839579376338177,0.004393125966169479
SLIT2,-0.026760824347621892,-0.01854247652311836
PLTP,-0.02389165477535155,-0.029755174052616865
APOD,-0.06114159689039783,-0.04538648520799147
B2M,0.023156670843314697,0.07213436334273975
OMG,0.024029697841019573,-0.0021276626204661787
CXCL3,0.03368430659500484,-0.034264576061258135
CXCL10,-0.029156269312670575,0.051020826712300474
RSPO3,-0.017768084121075344,-0.01532665207441467
NCAN,0.01273042552324097,-0.11892177363395204
PRG4,-0.01928186332192232,0.05392505033414837
ZG16B,0.1300487949144386,-0.015996585337397357
TGM2,-0.0023818354706248586,-0.05187950468181754
VEGFC,-0.030416700878645994,0.059201847235760885
WNT6,0.0035713347608633565,-0.016529271975445615
NRG4,0.005693581678623375,-0.02485748980903882
PMCH,0.006283151400227365,-0.03183359312468394
COL9A1,0.004789112768397303,-0.031703677791351866
GDF11,0.04324510556640881,0.045512328991573085
RAET1E,-0.019491464219704418,
IL24,,-0.027789846679644056
SORBS1,-0.013683713065145918,0.00264663536936212
DLL1,0.02358623152435794,-0.04811063943474926
TLN1,0.018642176984257106,0.05093992611333446
COL2A1,0.13281362563826132,-0.022395264105000628
SHH,0.03651849367693695,-0.01977520009883211
PON2,-0.05008367072981142,-0.032146828454696706
ICAM5,0.13259937979334843,-0.009635297813410609
HPX,-0.000780313575925159,-0.010902592984576916
SFRP2,0.009197671242139242,-0.026545452537827103
CFC1,,-0.021994967340601614
CD70,-0.012086560306737418,0.10731329027306184
HP,0.03756875953812874,-0.03637389751832617
CXCL2,-0.013335584356018115,0.05903871505843106
NPPB,-0.01802374452541759,
CCK,-0.023381662256758844,-0.02496385217208873
SEMA6A,-0.05201671759714887,-0.0021752886309854965
IRAK4,-0.027012230215985214,0.0019202817210775451
GSTP1,0.03041233026812607,0.011435871593003607
VCAM1,-0.017959072784404225,0.029858649950371723
NXPH3,0.0808189632758298,0.05972765920449206
MTMR4,0.016868102426213047,-0.0023647487220558165
LAMC2,0.039863125093172413,0.01806545042486288
IL10,-0.06117323863226119,0.053556106805244086
SEMA4D,-0.07671752104633793,0.012728244496916445
TRH,-0.020187802567343868,0.0603956238278405
SEMA6D,-0.014629161992716527,0.05669852248674605
CEL,0.03966914456711191,-0.02557324584604565
PDCD1LG2,-0.018961974029306945,-0.019617448247300696
SPINT1,0.06859695457215072,0.12343564339201006
CTHRC1,0.043972531660953385,0.005595259661047953
PODXL,0.07428994704526651,0.025956404280143272
JAM3,0.0026437014114010907,-0.0009556852143987902
TGFB2,-0.07560061984711366,0.03932207744794696
COL18A1,0.06401068612003721,-0.03899992085088279
NODAL,0.0032044464986718587,0.026386889682054916
INHBB,-0.03703792119602926,-0.004340078114482974
LCN1,0.06088257759353178,-0.016789649701855185
ARF4,0.06331736238392005,0.011099109023071662
CXCL14,0.03708105931110662,0.02730394566603565
LIF,0.05553306037181637,0.021591369196578777
IL17B,0.08903892498007118,-0.018983007195746738
MMP1,0.05112628622610696,-0.042482514723727424
MATN1,0.04139628927411893,0.10190841042172366
ADAM28,-0.011350671056836285,-0.0022012558345630446
TCN2,0.06457258583055658,0.028951397644498535
THPO,-0.026579121543719216,0.07212888288962424
CUBN,-0.0305593496708933,-0.05567477652974095
TIMP3,0.03555049710914481,-0.04218730133535106
PIGF,0.014057775169380247,0.020396708489265784
CRH,0.025520810679151993,-0.03788842761721614
BDNF,0.02085436915234068,0.04470403468568772
CCL5,0.022999183479518136,0.05102292977339225
GAD1,-0.05107225399135938,-0.11738130065896957
COL14A1,0.010711411554872987,0.12320943237565292
HLA-A,0.011987012750431462,-0.040547196785754386
FGF18,0.0008145985915837976,-0.023748960279089775
ADM,0.0409551507420745,0.02882538720249356
CCL15,-0.017508881004136334,
GNAI2,-0.020440064375797613,0.014391932098211114
HDC,-0.037294672924319476,-0.017299397241533076
COL11A1,-0.007700482539111084,-0.015615343902047857
NUCB2,-0.019271074416783173,-0.06770741366450475
FGF16,,0.04309374251020961
CXCL1,-0.04404568365429291,0.024089382570029596
VCAN,-0.010477541142150736,-0.023475448151453002
MMP7,0.09028837098887504,0.04329151991865551
PTPN6,0.023319061848925328,-0.006690761766156641
PTGS2,0.03462531471786535,-0.00585896919658448
XCL1,,0.021176967958959566
CD58,0.0543133457695004,-0.004181459098976276
TNFSF14,-0.012280276235009904,0.012091869887157509
CNTN4,0.07121299405256105,-0.0016277146337198864
INSL3,0.07769161926379166,
BTLA,-0.023181301086255532,
MFNG,0.016934442272461683,0.03451876553508446
ICAM1,0.009757383440046211,0.01814862190099131
PROS1,-0.005430053276035235,-0.01557594716665321
CLCF1,0.09206481130967759,0.061697682330510435
PSAP,0.0626375116243536,-0.01518997409501584
EFEMP1,0.04019936680798667,0.07565756638438344
C1QTNF1,0.005181580711287921,-0.005194070564081522
ALB,-0.027108434273564668,-0.02449284081638271
EFNA3,0.015321640572223428,-0.046395239628184336
DRAXIN,0.05049773873781929,-0.07253908076207738
NPTX2,0.10681589018133465,0.011528201832072347
FGF11,0.015540625653629911,0.05171846554918334
CD59,0.0005899327819879629,-0.061184416650539156
COL9A2,0.03448818268790419,-0.013901378546053857
DLL3,-0.03221741363285753,-0.0037202485472542395
FGF5,0.04811006629860795,-0.029241161562732113
LIN7C,0.0703311027695156,-0.0017172461856039822
GDF7,-0.03419723584569188,0.011958075772262017
PSPN,0.027578468667937332,0.04105912936270843
ANGPT1,0.013659383185946112,0.052874502664357344
PNOC,-0.024743011270534746,-0.06118478039410849
L1CAM,-0.030113426107636933,-0.017459088276970968
APOA1,0.026598812421364953,0.0815227868286729
PSEN1,-0.024601492366738868,-0.06684872286434676
CALM2,-0.033891910045250634,0.08657012179253083
CLEC2B,0.02476399863339877,0.021073113638217997
NTNG1,0.0321538512663634,-0.0349376223665742
LRIG1,-0.022762272331547404,-0.04010073320262014
CPAMD8,0.17497138354023145,-0.01875108629362654
GHRL,-0.034483795216748436,-0.016529277673710503
NPY,0.05122955166959024,-0.05405646088238052
MMP2,0.007290321566463529,-0.07763418981252913
PPY,0.10299648239671776,-0.033566742745401126
ALKAL2,0.024979275338648965,0.017392457645521327
CSF1,0.053932901628269025,0.005419216862219184
SEMA4C,0.05631047306461903,-0.001532575684396769
BMP8A,0.15407380189733533,
ICAM2,0.033222272584945985,-0.02720070961591065
SYTL3,-0.026032301105672773,0.009916481773866571
IL1A,-0.05178774658007935,-0.01218591981171368
PGF,0.0674786903388477,0.034920883756374706
LGALS8,-0.01872660819887516,-0.0017933618906800118
DKK3,0.03900495929298595,-0.03797321420249408
COL16A1,0.01185501197985183,-0.0503906593617436
TPH1,0.1085506372370785,-0.03904006820676965
TNC,0.07703626397570153,0.03869861922082709
TNFSF9,0.015154209265752481,-0.03562513226868559
C4A,0.0012903551999251305,
CNTN2,0.003140907844395667,-0.00014873424760074964
F7,,-0.023177402297110496
LUM,0.034406202698282456,-0.035631806659947876
BTC,-0.04312000112561424,0.034390435107032574
APOC1,-0.03808441810142304,0.028084988184931325
PKM,0.042619749442063086,0.056249125487626936
TNF,0.05353025227748543,-0.018038780020248127
GNAS,-0.0061047436047895485,-0.06589701824465848
BMP8B,0.08732895551939213,0.04734459991197429
LIPH,-0.025111208443870978,-0.028764127689278
CCL28,-0.016708480795725185,-0.02729187823604957
PTPN11,-0.05037122053074053,-0.0473517002829414
ADAM12,0.056317770745712585,-0.0048795809766836095
EPO,0.12059148782278807,
EDN3,0.04721348525869476,-0.028764119594501383
CCL22,-0.027456340851661824,
CCL2,0.04507489972769683,0.01747026404208305
DSCAM,0.017252465216841404,-0.06428663418172016
ANG,0.010967616248534663,-0.03226852166179934
FBLN2,-0.02843393891346703,-0.08344141389862064
VTN,-0.0006774644356016841,0.0259064717308105
VEGFA,-0.005548130485282688,-0.016293389598516464
F10,0.022708831945120182,-0.02374896882782596
SERPINA1,0.02387524525668767,0.021359276319280605
VWF,0.05048275357259064,-0.028446252628251054
VASP,0.06266636198673574,0.005758418604132556
ADAM15,0.07092603268677253,-0.04808247048444451
WNT2,-0.014496368217636009,-0.04540782570817672
CALCB,,0.08061772430057466
OLFM2,-0.02377137210801763,-0.017082908700461565
MFAP2,0.06967301943948938,-0.010897688447484993
