,UKF248,UKF275,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL4A4,0.07822781080765771,-0.014831464892095676,-0.0075248132995440675,,-0.03479370553394242,-0.02393303201107011,0.043532449647871646,0.05743012499938841,-0.034722263740896195
TAC1,0.023263137401638916,0.005404239545337071,-0.05781287736719581,,,,-0.019834879199137855,-0.041810570808734064,-0.03903820126418304
RARRES2,-0.028584484569873794,-0.02718808512112388,0.03730257469962855,0.060392137251792155,0.027534486166057633,-0.08759053324261129,-0.02174850318195636,-0.005650220809443674,0.02325771185115214
FGF7,,-0.006976618274662433,-0.02820005490355253,-0.012493380004946352,-0.03701656444454951,0.0503236300315498,0.0008496475070238523,0.01236420275562619,0.024795723794529757
EFNA2,,,,,,-0.014206448438190519,,,
HBEGF,0.02297192257336519,0.0463713428737057,-0.028404828659235718,0.0674681460466726,0.040663370617066215,0.028820170301105834,0.04932382142320014,0.01457868628592825,0.10797630840282779
CSF3,,,,0.16766372662047938,0.0412663483932604,-0.02933242591357497,0.005064356251892915,0.11297243756937528,-0.03652384867686786
PI3,-0.02013996211976267,,,,-0.02615099121461256,-0.1302008012220058,0.06503501842063472,-0.07275284442533017,-0.02511565318636409
PCSK1N,0.06891595622919632,0.011030908401869103,-0.08299725207795595,-0.00861924967726887,0.01566873597909195,-0.024129391265113067,0.08757027948426578,-0.018716512009979966,-0.03159516161323392
NTS,,-0.016943224591874494,-0.00023525481661551935,,-0.03721734900414692,0.006076022120371645,-0.005115334280800235,-0.005786568520813838,
SFRP1,0.07543993190665343,0.05382654555424403,0.02331813837118021,-0.0573011164590441,0.06027197634303645,0.01488165760216767,-0.04191916982136517,0.12303422231145023,0.020619389765008506
CXCL13,,,,0.12535665599509446,0.09217943011756628,-0.01399997619217452,0.04194320649233052,,0.1609279423815883
MICA,-0.013491879197639965,0.012543884434664383,0.055072905118365996,0.038631091331017546,0.018424368112097946,-0.029909363632856192,-0.020485608426868245,0.10471679673963344,0.034079127044243124
TG,0.015388865123943225,-0.014311970125480217,-0.01091263495249627,-0.016957066085421482,0.040150796561549414,-0.002345816065497409,-0.026420398109511897,0.03430176553276259,0.027226680193231188
ADA,0.025685863027752383,-0.0033995434715928634,-0.017722996757540934,0.07183106348189032,0.05343537303479686,0.09129047108833313,-0.03076153296879435,0.04822080199078453,-0.011195762996470378
LAMC3,0.001256489666071029,-0.002005788220180392,0.010720874561586723,0.02496946006071764,0.07160721240885642,0.08037426639969436,-0.02915954489528604,0.12920900706653426,0.003514199353090932
CCL7,-0.012176999889243709,,,,-0.015396392561797064,,,-0.03508954718938777,-0.012935838455898845
NGF,-0.020907304111143877,,,0.040396751732148524,0.22661900750374653,-0.014015489870458633,-0.00905052160223911,0.1555803956787611,0.033535522049401904
TNFSF15,,,,-0.02469501581953286,-0.02910724498203001,,0.09640768902470499,-0.017302941616817592,-0.01235691724889056
HMGB1,0.08250071622207769,-0.0031197410956246255,0.013010313530522953,0.006581115216483445,-0.02051889270786002,-0.06953017365868502,0.0494418356158598,-0.06203711595962986,-0.020429639849255204
ITGB3BP,-0.028845611599722244,-0.0498035963616465,-0.016940118476165736,-0.014526975007817498,0.012026640719414665,-0.03408815528713435,-0.0168544959403415,-0.0430963051279779,-0.026442005390143165
AANAT,-0.01766697423810406,-0.012870838373258111,-0.01257916910903154,,-0.02619303396609716,0.10832433851479895,,-0.03712620423692197,-0.022301417017546232
RELN,0.049370762046930056,-0.028337431377509496,0.036572206577435554,,,,0.008037292370520522,,-0.016618099113035814
IL15,-0.020418857559744187,0.062070415396456746,-0.004879971419380837,0.03284124095505527,-0.037434721096684956,-0.011306161068478668,-0.015873055316206256,0.10222829938895528,-0.06784005173519535
UTS2,,,,,-0.022305285427117988,,,,
BSG,0.018778098592623804,0.0002298663782115481,-0.021003323498365842,0.020393727483252876,0.04788390070163231,0.019084440902708773,0.03325351358217316,0.06135265906172069,-0.021769839974239785
ADAMTS3,-0.009058243613573116,-0.026004678013050852,-0.04445546116989119,-0.004572194041633632,-0.020069647351181816,0.10388418921490249,-0.03914573899372543,0.10591671090470363,-0.05533288591537294
CD34,0.03896150386865447,0.08353263319308317,-0.023535283852234773,-0.00552494899901587,-0.07647700647252804,0.005188196575203664,-0.008783336115284016,0.12382996592515387,0.07214641518634056
PLAT,0.05489027671862936,-3.6373044775387463e-06,-0.014712964781209674,0.025835168908107217,0.04927927587926002,0.10387033497804878,0.047744401397394935,0.018258784882553537,0.03421261950178065
NTF3,,,-0.020305779759659526,-0.04532239882083472,-0.03718658883704125,0.13987532424835147,0.059716299005746216,,
LTA,,-0.012395958704582707,,,,,,0.05043316313109653,
CKLF,0.038634445995572454,0.011352859372762267,0.004103590189296572,0.029023009267081405,-0.03497969292503621,0.02720356841991893,-0.029125091095821672,0.011212638878648377,-0.04079377620968197
APELA,,,,0.07803039765186101,,,,,
CD24,0.06644962392630857,-0.002775026742467216,0.08365491390461871,-0.015339131796650212,0.023484761306762157,0.033975925858613344,0.029274088525154347,0.019803516413711388,-0.034985154818839584
HSP90AA1,-0.03869173022677257,0.02694348491963328,-0.041661321980700446,-0.031059290536915373,-0.04448812010718453,-0.1525787754532115,0.024908235222938536,-0.09406006860283285,-0.04400848119049469
BMP4,-0.026235022004655353,-0.004778747399920688,0.015920438864288136,-0.05520679556183803,-0.014990581743282856,0.052333276323297685,-0.010648438132611833,0.06063985362446785,-0.02915432966620562
SCGB3A1,0.09709437291750019,,-0.010610652176414902,-0.043769616211071984,-0.006025815690841747,0.0342889777495955,-0.032276493917539444,0.07583411536088584,0.015401594983298707
IGFBP4,0.042444410892424615,0.051509154592555347,0.024382748971347692,0.028047152350115904,-0.014603089473789722,-0.052748223579433325,0.024342563283657,0.16512636155635171,0.04713896901263639
RSPO4,,-0.014417254620187227,-0.01061065062436699,,,,-0.027879929801105093,0.0012275646607490419,0.05976351397552032
LEFTY2,0.03846418519792202,-0.02642092997494192,-0.01163470818072683,-0.013205509174383316,-0.007826604666745788,-0.016334863271751356,0.002007463476333821,0.06503732635047484,0.01923840905196598
PF4,-0.012631681427538689,,,,,0.0490480136337438,,0.08208565521004335,-0.022028929915328458
ANGPTL2,0.011638169577406359,-0.022594293882243217,0.05589450153409193,-0.063462450288202,0.04357582669212278,0.09988710779242552,0.05113079931317213,0.10497130133562446,0.13059220309602237
LRIG2,0.012679442198833572,0.008130438606892294,-0.033132345778383816,-0.01130721846513383,0.007928448320231807,0.02303428370231842,-0.023574432283686154,0.10152634381982276,-0.03313418100746497
ICOSLG,-0.00959630920917306,-0.014817325028882479,-0.020137033431969275,0.00568760209631352,0.03339255506279967,0.061190948695971546,-0.012888855838685027,0.03687313377404925,0.0335482574417667
WIF1,-0.007804552457234804,-0.011125453907881978,-0.019967047590113186,,,,-0.025917095253269004,,0.009386946324825781
NPPC,0.07409431098420248,-0.02170222560866349,-0.014746207716308348,,-0.0020167436721735305,0.059940820355673684,0.09116115118912234,,-0.03364308560439643
LYZ,-0.03786971119583511,0.017693594860864165,0.03513122504928923,0.08753971047873228,0.05069765492123939,-0.02474087220820122,-0.0044365114241168065,0.08259783167690186,0.023812318663518187
EREG,,,,0.0019150755211564032,-0.029841200612313767,-0.04137540118355641,0.010174681694487759,0.05906404786346238,-0.02536182402391263
SPTAN1,0.07190418306422768,-0.017767748955810483,0.00936408849402915,-0.017697078049262883,0.015011243164147056,0.028004731987003276,-0.0044109928933940825,0.02241545184481869,-0.06052112295995936
PTH2,,,,,,,-0.0353957439811522,,
LIPC,0.07138186455853851,-0.004888224037689049,,-0.031205159084703393,,,,0.03398095011207626,0.02623671554068139
COL8A1,-0.01566766217415171,-0.003949220712198136,0.01811899941532013,-0.01217209998378786,0.08117080486103816,0.017485567699357177,0.047452489782427575,0.08031920279935224,-0.01916602698657744
GSTM2,0.02238128182562613,-0.017481467434318554,-0.012913199169531773,0.04402325711453354,-0.03665750993340813,0.07525040575689246,0.0436640314450284,0.002058265042725073,-0.013579251618403503
SPX,-0.02501138268414195,-0.016350735706665006,-0.01157533094341762,,0.026076779134848002,0.008987157169204112,-0.023704247400381264,-0.046687058028915845,-0.06310978872719857
MFGE8,0.0281299790347755,-0.029654891850268834,0.022992095515086335,0.0022861791005742162,0.02784585357452563,0.05337319401241517,0.005651506137409122,0.12971131441972716,0.04049344679285002
TGFA,0.03506368638588351,-0.03681695395085741,0.03019002957061798,-0.017421664263439936,0.05496666676026447,-0.0004982321624133646,-0.022240444418616716,0.02027804979105062,0.020611611431766763
SLIT2,0.013570898351333344,-0.012701580430298207,-0.002823149515926296,0.01652656874620078,-0.021787286548397535,0.09557733239760599,0.05699958490850047,0.07268334400032805,0.014775725214066044
PLTP,0.06733698681037828,0.002707379832949621,0.02576885034850974,0.004212423244734355,-0.06444669886642554,-0.03706462567932524,-0.034320123004032164,0.04523940954244503,-0.04790297109980271
APOD,0.06474594182120103,0.00045119955896345224,-0.02549387676561622,0.053962000645987815,0.08326089341944977,0.14748128958397733,-0.08943126594891444,-0.03523113947069991,-0.008097265404165216
B2M,0.059205417080506716,0.015884799722453474,0.08732277585288094,0.07696215416345616,-0.014669172213928185,0.045495351752166645,-0.030808112346607606,0.139658714967605,0.029282367735750308
OMG,0.06446424334678198,-0.013743927925185705,-0.0404619251407811,0.033857142245803995,0.060349193778113375,0.14975002180465768,-0.002410282416948209,0.030917043768511038,0.010810926872495621
CXCL3,-0.02051419905315539,0.05011155694759896,-0.011351153323887465,0.06769309246531514,0.048646533946683244,0.0031410066974861834,0.03542238659263408,0.04171138692075241,-0.012694618530686114
CXCL10,0.0777854269787152,0.06599661717986627,0.04869207988680035,0.02624048586751312,-0.002587366909037562,-0.017465195351313367,0.004051274545807501,0.10418023365457485,0.04032790700456722
RSPO3,-0.01654090548520276,-0.009146539422852613,-0.027564046365790035,,-0.011343240203149833,0.07759602828077991,0.0038575860451436697,0.06905359155793862,-0.027068795995432174
CORT,0.015052786600326822,-0.041715637540210244,-0.021057708002001706,,-0.006574496182962436,0.16694525532393206,-0.005651870006357072,,
NCAN,0.07923404868458768,0.02860742314018354,-0.08285782974249256,,0.0435545053143854,0.15091151695485547,-0.0777439747467184,-0.01894190677813651,-0.04505258925508359
PRG4,0.018947677637965094,-0.018424679061364576,,,0.04948169734672165,-0.02010602226205828,-0.06648303474351416,0.09637995383738271,-0.030661269281001036
ZG16B,-0.016885821904636465,0.01825260064869465,,0.016955945415600613,,,,-0.015899905694263524,-0.018792936500678974
TGM2,-0.04444474027737795,-0.009273626590243802,-0.04841290298831108,-0.019184189248276647,0.0037833790591446444,-0.03316476329480799,-0.05573644590497721,0.05776631034831711,0.05388716659289371
VEGFC,-0.023251683864828072,-0.02652285099114211,-0.018000998636599423,0.05765521165734205,0.052134410153912,0.030925026225605154,-0.015359964990197223,0.09715284268267772,0.0370630781410004
WNT6,-0.01964732012439988,0.004192258815544477,,-0.0006484211938758118,0.03903606868124424,0.006610087720524836,-0.0370012168230932,0.02950812202338854,-0.019418741693003217
NRG4,-0.0112154444024477,-0.01892289632129595,0.0524160813600959,,,,0.07786719058005746,-0.035609032961999715,0.03871100639270728
PMCH,-0.012926403243357502,-0.014417253924398975,,,-0.015666568964053388,0.0018001071011154144,0.013736321133174799,-0.024712082063974537,-0.037398399818618464
COL9A1,0.1332224898905092,-0.02639852123381519,-0.02247668401612945,,0.0016441640474473998,0.11015092055662502,0.003280748338928827,0.06930835611954338,0.07015759910040192
GDF11,0.042489639266628916,-0.03946076519549032,0.03185682172701634,0.03362434157711601,0.028853661734862146,0.015564189289142582,0.008665174832296701,0.11501023999226587,0.06031538703359053
RAET1E,,,,,,,,0.04190568172646768,
IL24,,,,0.02606278150036929,-0.022626445894456466,-0.012813577240880539,,,-0.03264776907064127
SORBS1,-0.02796393742078486,0.014725869931450437,-0.011046929305354546,-0.07630233398191,0.019212334806049444,0.008432282935822332,0.055146413056823704,-0.08996398238272431,-0.005481877182614806
DLL1,0.11308326577804945,-0.012070077463075547,0.019039689222636134,-0.0014787901714719976,-0.016859307382911862,0.1566772759252314,-0.052827034788604815,0.05915568750021814,-0.03822181378225953
TLN1,-0.014905425524555907,0.023948334520845885,-0.04769285102077058,0.024771632640787803,-0.031350882382214146,-0.04115557871074218,-0.017841238119353543,0.07445708609921971,0.04450333526195129
COL2A1,0.06039286278210301,,,,0.06700981142483489,-0.03339610205899922,-0.027858210172693194,0.00673717818780908,0.10956521755129124
SHH,,0.033960756567782975,0.10258012888251367,,0.039453925992795555,0.07918639349872279,0.02338569213447019,-0.006242144454442578,0.07978309030688477
PON2,0.06008201637444425,-0.0018190118887122058,-0.00015212783621280842,-0.013698797519544406,0.015681861753489672,0.09838317742642459,-0.04320833228560475,-0.020293146758885845,0.003470527600527974
ICAM5,0.0195670335703518,0.006143329692655253,0.04195390228479226,-0.021988013629093316,0.025167039272576207,-0.030903218364760263,0.03571912359512108,0.027037483494734088,0.06417441830567522
HPX,-0.00646193019640248,0.08502960363410172,-0.010610651094684467,0.07010970277650402,-0.015889210660718068,0.08075718645894635,0.0073612012437442855,0.06621928345522586,0.01755973062687186
SFRP2,-0.01618935218481024,-0.016109836067566764,0.10526793279857467,-0.02292383583332298,0.07679527411450081,-0.04355438133812126,0.0002344357782266267,0.05365219448562389,0.044766013579101455
CFC1,,-0.012395959453734524,,,,,,,-0.025839891192284043
CD70,-0.02957754570769201,-0.023122804606266766,,0.017687767334375038,-0.018334580131962222,-0.014058183039771714,0.021256429091485642,0.025840774294255086,-0.04122655956986759
HP,-0.021484636004151698,0.040497453510139794,-0.0004821793434406827,,-0.03235009787975672,-0.05135655907304801,0.043659877533124225,0.029395188731705085,0.036018925047058836
CXCL2,0.018678682257534104,0.043592427594156526,0.06428003532953197,0.08447868280772006,0.03895028192963524,-0.04465031760519752,0.051551615651535224,0.0015330941407074863,0.0600003271462833
NPPB,-0.015709506832396997,-0.01085440622509668,,,0.02461324397644812,-0.02652715410596739,0.030088504083323094,0.05143509530732107,
CCK,0.06209890474246618,-0.019440103695371858,-0.02628286229384345,,0.09388834568566957,0.043776391024907844,-0.027671414201229854,0.0574958910201539,-0.016685669470274493
SEMA6A,-0.017787672944024176,0.04495556727845733,-0.057533531948463064,-0.011590380289646174,0.00867240578275303,0.009391387032646787,-0.04522330189305431,-0.040295894621540006,-0.0027165150824873777
IRAK4,0.07959206403625509,0.03511722654733714,-0.02999267806219277,0.012917738082839718,-0.012312937232704428,0.07092970059024029,-0.026522643133331525,0.0318686700601623,0.06019354108578303
GSTP1,0.017309185270871177,0.027552835260816234,0.01349198706053804,0.06645036128979331,0.03382171418056082,0.13336006048946103,-0.029490381264494603,-0.007972457918364356,0.057438181301782916
VCAM1,0.07447122635640815,-0.011770834089439245,0.0876712884607626,-0.05926203053697848,0.03269056720419693,-0.002617979327782643,0.012123354366084976,0.09455899763780501,-0.012978181492818496
NXPH3,-0.0018634598080114943,0.03346657484504058,0.010830505800847448,0.08996675152327704,0.0761087333907062,0.015499057165333181,0.007544537550523964,0.0424107542156319,0.0439176496560058
MTMR4,0.06542217132600896,0.002836809429409202,-0.022416611534642125,0.020417722189783355,-0.02265002934544118,0.004953461308707884,-0.0024511682139655424,0.005805468551908916,0.01724244344820957
LAMC2,-0.012330320227685796,0.02658797843119057,,0.05795619379940931,-0.02781715118573324,-0.016827822338056794,-0.020575218999721524,0.030367967417225358,-0.028121218960509873
IL10,-0.013075819143499498,0.017236074365635835,,-0.04770763348379317,0.05932815536064798,-0.008185734573547944,0.012742655663987043,0.0865735643520226,0.03592773199577568
SEMA4D,0.03174810700369179,-0.00577467000925944,-0.026629822467518424,-0.06476297282322505,0.0764063885115417,0.09464223733035264,0.013005531294938635,0.03865408948466387,-0.058804215116324464
TRH,0.046852033897657616,0.04798864932851856,,,0.016410061463073354,-0.018810337802290814,-0.05651324103772463,0.02082227556204667,-0.03036806438527688
SEMA6D,-0.0182995729567703,0.007390025046638073,0.020856859855402032,0.005345689652022946,0.0643644499255016,-0.035704863226264046,0.024793057697679016,-0.041532322045476126,0.0031267724394886823
CEL,,,,,0.0043743518468001875,-0.02091986396780395,-0.044710184272088865,0.04010889742890228,-0.030043685896979148
PDCD1LG2,-0.023296074035530443,0.007810916832105068,0.10087188904073924,-0.0006508319059340789,-0.032768767229202654,-0.02047007841271318,0.07426740366606348,0.08259798137553719,0.0415980899945081
SPINT1,-0.031193565231613714,-0.023739059244108608,-0.0173401382875721,-0.015652634335348997,0.11081097729159894,0.07066928424151549,0.03542458035943528,0.1302346367922758,0.0710920881948998
CTHRC1,0.011495981688726042,0.01260652814747069,-0.0171338716159054,-0.06701047498022099,0.002641690038287195,0.025169126054757355,-0.018136569978687005,0.11378301748940708,-0.045229175792301256
PODXL,0.05842033956555299,-0.01806642234687158,0.006167428828200984,0.04008651429219884,0.01253158266734522,-0.033581084969927816,-0.032636663897478595,0.12411966433680312,0.08887591932828523
JAM3,0.02374813135700413,-0.04254504669762917,0.030303161490343483,-0.00978863542015591,0.05662380254872806,-0.04432137953348173,-8.473408537514301e-05,0.020410664641408265,0.02157254623621283
TGFB2,0.024064422538788877,-0.001641707289567996,0.04882509130743514,0.013056534771087761,0.0705291699959516,0.0038275113410138803,-0.0072929700896163215,0.02297373420125301,-0.03568312016509224
COL18A1,0.029292582384752634,0.060798109018040274,0.04910637653282186,0.03589264318438824,0.03890317593325585,-0.007833996330012466,0.024584893448283344,0.1206973764922061,0.058539139576465345
NODAL,-0.025335355126729204,,,,0.019517705244513,0.3668098095755246,0.00790992328817049,-0.009487596423189219,-0.03917647162504368
INHBB,0.0038409022392488033,0.046212312572329536,-0.0016158006749188458,-0.01346297321206078,-0.0039612927059223205,-0.04147643658937608,0.04826171111750917,0.006750334385918573,0.0008959615822484759
LCN1,-0.01233032300205805,,,,0.07289581474003992,-0.014947342199185809,,-0.0012531017656244794,0.0057405663696345945
ARF4,0.00631484391243936,-0.020163894398765977,0.0033059992001475353,0.07746582189546888,0.022057412495837782,0.09046431366469242,-0.010374936510603224,-0.0032592887844804033,-0.03723083363360643
CXCL14,-0.010577930076612353,-0.02011605321294433,-0.037277878156940183,-0.04323381859009274,-0.04578376920834968,-0.10407235731019525,-0.0450115310759776,-0.02037911859665538,-0.05805435060467687
LIF,-0.03507836278228954,0.03456631937781964,-0.01257916910903154,0.029041354971165407,0.03280730129145139,-0.05792858822203999,0.07013571913032023,-0.057380082883830286,0.0191722266229898
IL17B,,,,-0.055812735633321404,-0.0313081132777311,0.07925774159331767,-0.029272643174328646,0.037907700532982994,0.06849523907380779
MMP1,0.16271225821609664,,,-0.027938973369132546,-0.0494643815771884,-0.024636969543734216,-0.021197229338262614,0.15143633511631036,-0.04990885146755101
MATN1,-0.01618935439099808,-0.01099072905578017,,-0.023227852954820397,-0.0452701983485128,0.038268872240991764,0.045111584684036095,-0.021875546385323203,0.12814233663213012
ADAM28,0.05092932743516866,0.021327941872382912,0.05566265877850231,0.08057288753427928,0.011170859648105673,0.008520196170751013,0.015605529599504198,0.03998156093418416,0.0532796421777051
TCN2,0.02163304313236746,0.016762319812891543,-0.018476824622061322,0.11191816507661884,0.028341831983072795,-0.003030639875961876,-0.01183204973542215,0.04971694913979488,-0.030030832279305544
THPO,0.012299977704079597,-0.022563490186452505,-0.013089820009613555,,,,-0.026169864333546074,0.04924260232616337,0.03413638497135797
CUBN,-0.002895109555910864,-0.011605329811857202,-0.0215107588325232,0.028928891938658434,-0.028246604812605398,0.1012660864844179,-0.023663712360576964,0.11370627738616824,0.09167515317272137
TIMP3,4.601627444867687e-05,-0.013366907626963128,0.021531630989033455,-0.03448039323298774,0.010705205702082965,0.024787497463955515,-0.0030210825586619756,0.10318706243522124,0.10769066243737387
PIGF,0.04558725969720854,-0.023615387583363272,-0.04136941046579811,-0.0022406952739870496,-0.003447738610711378,0.10320607925005848,-0.036988048713107305,0.04545151870659184,-0.042362902911391956
CRH,-0.014446441426764371,-0.017301973061986525,0.026361321873095082,,-0.031832322018728605,0.056123271144412366,-0.03200600887848905,-0.03897519499021026,0.05221206734067825
BDNF,0.00888828771037358,-0.01013400663387548,-0.021293935190001206,0.06640339114329404,0.069689944476683,0.010395625175370187,0.005364828437019597,0.025935053445831652,0.041247467931032275
CCL5,0.015059516443792517,0.09487036534811596,0.026758139604316694,0.03024464809940978,0.042828629463560364,0.0064252556445288465,0.06625491461123394,0.16830846280657008,0.10660752586628879
GAD1,0.050595898426001866,0.00687563725187223,-0.05787246535494048,-0.012172799490569375,0.12696360047240243,0.10229067625927349,-0.02969056475415627,-0.017767258522268476,-0.06873485193770827
COL14A1,0.0167339458970756,-0.023874241952780394,0.033865565012709715,0.04847423894447927,0.12340129332685483,-0.0514262110933964,0.07888554003592614,0.1366487940714852,0.10302444586919135
HLA-A,-0.05789599894039149,0.005666533559008526,0.01222730047186824,0.09774023446998198,0.010722230095137526,-0.1484211083815938,0.04333301471729524,0.10815005515718512,0.0476309940607544
CD5L,0.03160427385119438,,,,,,,,
FGF18,-0.013071416871008334,0.15038416366020332,,-0.02411820201170172,-0.011899713284146091,-0.023332855473938558,0.02462775021698207,0.026638599398048402,0.008736395247536754
ADM,-0.06978951270040977,-0.004498210069060835,0.03434511657689008,0.025277205612099805,0.0019027193212371744,-0.10585796012632741,0.0359251371199459,-0.006420009931728912,0.02533027466393395
CCL15,0.07411521993061713,,0.036910395129730975,,,,,0.07449797914232563,
GNAI2,0.03931379315675262,-0.02011008295408495,0.020605622780197126,0.029041435348258607,0.01252300278928351,-0.04467349785715219,-0.04061243938432466,0.09670068817535128,-0.018442691062433427
HDC,,,0.05567787608904969,,,,,0.0044462563244293775,-0.02032349198301135
COL11A1,0.029905671695687582,-0.022492768137904438,-0.00884684143455518,0.046535783780166234,0.009792389294353126,-0.044870480669606166,0.05998101788185756,0.011845435399355102,-0.018914325534445872
NUCB2,-0.025086046228089163,0.0048654439086105875,-0.009145971601082083,0.017766552032078536,-0.09155779707410659,-0.0884522163688138,0.00789352266527361,0.041444340211660845,0.0008670429391235629
FGF16,,,,,,,,,0.028801127077493664
CXCL1,0.02549885198351118,0.032421499856525766,-0.011911814355814971,0.04282128802806978,0.028074021749073755,0.005018783546577682,-0.04039966857071689,0.05062818093189383,-0.013412359116605025
VCAN,0.04236535971051612,0.0311760578786878,0.018124175923094548,-0.017791404945017446,-0.0014924928700560643,0.06257205679068156,0.020231807507894765,0.06012190646998444,0.05996467196288463
MMP7,-0.006176225834311282,-0.01085440616579225,0.029594819815927393,0.08425649594666536,0.012661760258849174,-0.051911734050884985,0.0038708031790248925,0.08930248236587116,-0.04654787032774193
PTPN6,-0.006855772071630823,-0.03100900298672816,-0.013954495388159134,0.0526817002666138,0.0017632662658646802,0.03574419302788787,-0.0387808981899641,0.07255798537952597,0.028076661407308794
PTGS2,-0.03716548598555022,-0.05729107859601161,0.009263521871446582,0.09960582054509563,-0.013270138082093928,-0.08627172645505735,0.009499270958266672,0.03552134193734988,-0.0028224279454732858
XCL1,0.04955734815585562,0.013342661700589517,,0.018782066275429173,,,,,0.21014935372205903
CD58,-0.02838860691041423,0.01001651907918532,-0.054721512545514744,0.04540109813895728,-0.0031357049747978887,0.016421088547012252,0.016330139783326376,-0.004572661923500282,-0.021772644324796947
TNFSF14,-0.015951076432296263,0.05080197498794172,-0.01163470818072683,,-0.029609004547159066,-0.025437655003846083,0.07977193817555463,-0.00411282065518633,0.031852169401920455
CNTN4,0.02197876238703555,0.028538600496798558,0.04977790277921143,,0.008200314492682898,0.024815587251572842,0.07009887445898164,0.030404539823053606,-0.03395847924045447
INSL3,0.08109131744620451,-0.012516271928704723,,,0.022658404561426138,-0.014765385856785909,0.07030760969553125,0.10603924480624255,
BTLA,,,-0.014857920283364717,,,,,0.05900606118198315,
MFNG,0.07595077331275507,0.018506885044055874,0.07313473369920064,0.04598875694227121,0.019239569574227955,0.016095855027784604,0.06291776053681396,0.0674274080836778,-0.013037386120282527
ICAM1,0.04459931476493362,0.04896727590937959,-0.015570426002404459,0.043044922326033304,0.04538438924026371,-0.04147984717040221,-0.046090985154201736,0.019249147180826834,0.04864330914681762
PROS1,-0.018597906214347395,0.02294313337850875,0.05872342429308072,0.05603932678822446,-0.0006487358129362895,-0.062091110683798675,0.01206834286108136,0.013822958396226933,-0.024372599824095016
CLCF1,0.014124484226241409,-0.00046228041414646037,0.012631576387417756,0.043263383126821986,0.045489449326131096,-0.013555671864340169,0.0983856257526762,0.03108741912290814,0.06780956708090274
