,UKF243,UKF255,UKF259,UKF275
PLTP,-0.09114303350756094,-0.09498764507552174,-0.05731075729113918,-0.01308018369362458
APOD,-0.10416828191087613,-0.12679493739275338,-0.016838717568203408,-0.027061789571793456
B2M,-0.1258799028949048,-0.13694357331715276,-0.00996321150171194,0.047073036832383224
OMG,-0.014725902421118823,-0.0933907333246717,-0.055273456105112445,0.01990965573214629
CXCL3,0.0215826313639311,0.022719777816781712,0.15656149943441186,0.03170241517485314
CXCL10,-0.045282381223742466,,0.06101075126585344,0.03482642268932612
RSPO3,,-0.028027981211578512,-0.010504577033325479,-0.024867603288643406
CORT,-0.02278814851229662,-0.054066525404296184,-0.02355732059263475,0.0015235911152111244
NCAN,-0.07224075517784037,-0.020196289122360208,-0.0813990334864561,-0.027176297341462517
PRG4,-0.03110047228487985,-0.045551736154120025,-0.010367564522245165,0.032222501027897685
ZG16B,,,-0.01203282657852215,-0.011248580952025683
TGM2,0.0050734779952300675,0.06279935765283244,-0.025653866131849164,0.028463862606236595
VEGFC,-0.02231520980603966,0.06279953770872079,-0.003124003797533656,-0.030289653283433624
WNT6,0.014515365184748316,0.01728723724732146,0.045676241615431094,-0.025033315698506094
NRG4,-0.021091379380827065,-0.030536252333862625,-0.012617800296863447,0.06956982017440362
PMCH,,,-0.01748319158187956,-0.016464807000390384
COL9A1,-0.03285773737160835,-0.024660451002847673,-0.013178371490751717,0.007905089165496015
GDF11,-0.008537772256742028,-0.0506618485004581,0.01948921297111931,-0.006167527232606784
SORBS1,-0.047277803642970885,-0.11848496274041302,-0.08865743470890733,-0.03485924687030328
DLL1,-0.057245129727054936,-0.09318586092929691,-0.07237011541330444,-0.01507939400079756
TLN1,0.03375535503217332,0.006967123007544134,-0.02326691568607459,0.0010128571920527013
COL2A1,-0.02158841570251211,,,
SHH,,,0.09410250473069198,0.03899223115770844
PON2,-0.09628299323633004,-0.1601421645610021,-0.13438449247599574,-0.07295833736618129
ICAM5,-0.050305251909288355,0.09579018183878704,-0.01679142299373524,-0.03654963671257572
HPX,-0.03437815535800878,-0.027495242383424916,0.09369600012859076,0.06709196704318751
SFRP2,0.05825713754459731,,0.05706720050473258,0.011436752264751516
CFC1,,,,-0.014156446231761294
CD70,,,0.1627269830120132,0.04737665441383945
HP,-0.10231304111971082,-0.09094846616562835,0.018554021850791927,0.0730638456851858
CXCL2,-0.025842247016366393,0.07531069949211527,0.12542942047802688,0.0012105139238891473
NPPB,,0.11207504317382053,0.18854287797230856,-0.012395960044624317
CCK,-0.043442167667858064,-0.023518435896406502,-0.039519087476798366,-0.09656653321705845
SEMA6A,-0.010374745590796595,-0.046094151866129716,-0.050424512368443676,-0.07645026077429902
IRAK4,0.05170107400678395,0.06698857289263244,-0.04034536387547252,0.021484494729498954
GSTP1,-0.008981907426081966,-0.12094023614078811,-0.015458557516729476,-0.01795281125810953
VCAM1,-0.004101709218874877,0.07066095359341304,0.001217360301411238,0.00908785663561146
NXPH3,-0.04102314366610966,0.0494597115651271,0.055813421302146345,-0.008167247539159912
MTMR4,0.05518198981010102,-0.053962308589641794,0.047857637047613075,-0.00240871361712406
LAMC2,0.1626472880885125,,0.09680078923595813,-0.015605130750999441
IL10,-0.030557579671643895,0.022819175247137884,-0.02705407370048442,0.08280912813900089
SEMA4D,-0.04722294422589397,-0.0764077590029557,-0.000273480290375944,0.004837154416199253
TRH,-0.037586300342759005,0.02044492082744109,0.035034592412075974,0.07452214937588827
SEMA6D,-0.037399718371634666,-0.07159213554968225,-0.042110760587149895,-0.0464042777808299
CEL,,-0.03452778365373532,,
PDCD1LG2,0.024551043615876626,-0.030432142152071753,-0.04801787184955668,-0.0020651972390234273
SPINT1,-0.029821250203837506,0.06277259891807697,-0.010872276945944663,-0.016259785430962286
CTHRC1,-0.05615952704902568,-0.03696768362692313,0.013702582833968574,0.008566413316211252
PODXL,-0.09057951642621033,-0.08025646567928056,-0.0740701169443206,0.04013098500872705
JAM3,-0.03063054816654141,0.028034909866065567,-0.06270265942761516,-0.01266375134021324
TGFB2,0.026348765705365405,-0.012387753725846865,-0.011393317595108277,-0.015429333160499142
COL18A1,-0.04414030834659843,-0.10719255185805003,-0.07003795532732372,0.028836144314185637
NODAL,,,-0.021217619804068662,
INHBB,-0.009383340078960994,0.012157179588304472,0.031829194110518114,-0.0187070894814698
ARF4,0.06329591950103217,0.07400718202913371,0.06929689307156901,0.05033578127396889
CXCL14,-0.11016741227071879,-0.025972543462871728,0.006100372587692923,0.01640138336808109
LIF,-0.046013343352497675,0.12431352260044343,0.08672125387444127,0.037200159756378914
IL17B,-0.023021384483659885,-0.014700248825571484,,
MMP1,,0.12210023318147664,,
MATN1,0.0135289830406217,-0.015134025930159096,,0.07556422284290647
ADAM28,-0.018072205364197843,-0.022763380993169373,-0.0630671254032358,0.03270650137892512
TCN2,0.005585182427738756,-0.013908017815248986,-0.00428688370443002,0.018721708913279116
THPO,,,0.017432826226134436,0.018171459166724774
CUBN,0.09684323534999074,-0.049351536231885276,-0.008424391246192537,0.027872372325447578
TIMP3,-0.0406213873054471,0.10851683501928613,-0.002832513492053387,-0.0413690651729781
PIGF,-0.00014742124780691047,-0.04284106661464457,-0.05613580675466302,0.0150006204121941
CRH,,,-0.012151940906474956,-0.019759216885918685
BDNF,0.042839234260597665,-0.04493380360193474,-0.0325907967010051,0.0251374650039964
CCL5,0.012911600121664023,,0.026366450908006277,0.05743234518518745
GAD1,0.0008581798051690077,0.050934126970463824,-0.031011232012485773,-0.07804578361609783
COL14A1,0.010936500013711326,-0.10525514342076157,0.036234784470918956,0.0749179303571459
HLA-A,-0.07943716892222372,0.04160502609068376,0.11868910023370853,0.09000005814607535
FGF18,,0.12457984701909093,0.019952037969871498,-0.013449580594729671
ADM,0.12187082907649412,0.20229727127326447,0.10474467552503842,0.04006086360715064
GNAI2,-0.09661312049717406,0.06356419493088565,-0.07226630132813604,0.0038266219361734063
COL11A1,,0.0031893329482913985,0.05723673177777998,-0.02568721396162588
NUCB2,0.05824565201596944,0.10516643867932139,0.01871756386330146,-0.0027489824135139423
CXCL1,0.03357809840286584,-0.031003272690115567,0.07339241602695207,0.019550909015749348
VCAN,-0.050630543065118716,-0.15407465681441607,-0.07696254976002337,0.04771929082500759
MMP7,0.03388913218541319,,0.010544035715658318,-0.01239595997689741
PTPN6,-0.06611889754831377,-0.02737156593638014,-0.03922940671963836,0.07986815630204797
PTGS2,0.004472312726000644,0.1598464523333347,0.11997459157833264,0.011969054255557478
XCL1,,,-0.010504578801267065,0.04711624377682995
CD58,0.0051543560322819745,-0.07296982275474331,0.03656137413801337,0.006132962370997974
TNFSF14,-0.04862004521355699,-0.03327591354639666,-0.014376479937523829,-0.007056995174947592
CNTN4,-0.030006699937044384,0.053128109076247154,-0.018878617986633543,-0.03434000146159103
NTF4,,,-0.013287832163522929,
INSL3,,,-0.009654624281486673,-0.014293845606878854
BTLA,,,-0.015324822818080574,
MFNG,-0.06275695890690754,-0.016958451220817624,-0.010301480650916541,0.021986326512493198
ICAM1,-0.013341163217497436,-0.0010543961161345802,0.013271690849936296,0.09115831847736879
PROS1,-0.04358811121654776,-0.058924388557004166,-0.0565410854268047,0.02810502593108599
CLCF1,0.0028572167882003063,0.11776097121362591,0.02845165278623627,0.06619703405430548
PSAP,-0.05288378242910385,-0.03441822043227073,0.04744165701160785,-0.05450882782551708
EFEMP1,-0.00274013545036716,-0.10116275438873008,-0.07402607287963149,0.07435514293954411
C1QTNF1,-0.03370975660363168,0.09889379646013866,-0.03808918481602079,0.011673521657134147
ALB,-0.025673373313337845,,0.03308831389189134,0.002574829244420067
EFNA3,0.08560171275928118,0.04056242222065042,0.02054317343467342,-0.007276170896222808
DRAXIN,-0.064493842791438,0.12385597673410263,-0.007811073612145531,0.03781427846441879
NPTX2,-0.00730714262175893,-0.03575264204465593,-0.015233261027198049,-0.019297184712693576
FGF11,0.10830086977176662,0.005833279244080405,0.01856850086900971,0.03377780736503633
CD59,-0.04017991129394218,-0.007883202343721047,-0.09276918848579858,0.03118872931583016
COL9A2,-0.04773985709262537,-0.08070584519415498,-0.060664163517417664,0.017476583202737626
DLL3,-0.06631163076164115,-0.0928557761062509,-0.10866899134214628,-0.034721686402388915
LIN7C,-0.001222322798144912,-0.04083048748389917,-0.03355106091340002,0.023230772565596722
GDF7,-0.01813871773914606,,-0.017226668393299418,0.012609509738666076
PSPN,-0.020473178819719585,0.04882745450970625,0.05022416246901588,0.0676074517917344
ANGPT1,-0.06811225307348254,0.0703515059893483,-0.034340785716641044,-0.07604112368597289
PNOC,-0.03454386477385036,-0.08553196961355754,-0.024993099090483892,-0.031137675301764884
L1CAM,-0.037944657716932916,0.08081295725782656,-0.02431468817054757,-0.034521587601858514
APOA1,0.027370519362895706,-0.02039168456245271,0.003818979204568781,-0.0036116054512622163
PSEN1,-0.033331253007789274,0.0922381809449249,-0.06377212378537808,0.02788237098726432
CALM2,-0.09225687310877291,-0.15169533944804606,-0.09776299159993584,-0.08186474608229961
CLEC2B,0.00788480073098784,0.18359924018800963,0.010107847161409814,-0.018732280237255303
NTNG1,-0.0196223411203995,,-0.018672356712824145,0.1115725156159711
LRIG1,-0.04645757998634548,-0.1562988251470608,-0.07723702698987424,-0.0774599582132125
CPAMD8,,,-0.011419697793001529,0.0015287584818656542
GHRL,,,-0.011041804769063534,0.031073885202492123
NPY,-0.029538920836045177,-0.029093170542600185,-0.04227968825667571,-0.02062878679657873
MMP2,-0.0714272658800056,-0.06338537036037488,-0.05825880655929389,0.07334368063573865
LHB,,,-0.009945694359131995,
PPY,,,-0.01731255318580999,0.011842966785110529
ALKAL2,-0.023708797782822512,,-0.009801198932713957,-0.027951047025439723
CSF1,0.009664069909811864,-0.040195471977778945,0.0051480640695152095,0.10501346455001434
SEMA4C,0.005426647762674887,-0.025120839978164736,-0.004024370711138586,-0.008296448710417148
ICAM2,-0.05246243100325343,-0.06288024160017665,-0.002193470656255527,0.07013956056429109
SYTL3,-0.029796920365788206,-0.0226415797826195,0.02009162719054077,0.028311324363355414
IL1A,0.0046472033942363865,0.0974143547530665,0.04893849211181875,0.08423943365593928
HLA-G,-0.028687788431825824,,0.044566181642546124,
PGF,0.06603420883253157,0.10737611429471104,-0.0005291678771780903,0.01338349863533719
LGALS8,0.03886864058430214,0.02088776568368629,-0.00011815072673760794,-0.02034690745145056
DKK3,-0.11809002417869112,-0.1263082061747764,-0.08091258687554245,-0.06243592101662373
COL16A1,-0.02195377878716052,-0.09146576700043983,-0.06747714826484057,-0.005048376616601429
TPH1,-0.0009344556859025526,-0.04320412420919021,-0.019115618906451207,0.024712640631475834
TNC,-0.022593221513607258,0.08581922038275779,0.026867261255285498,0.07980284712285629
TNFSF9,0.08903112827582568,-0.04811328723691167,-0.01722666955206571,-0.01360449029912326
C4A,,,-0.011791197788668445,-0.013736463439887478
CNTN2,0.05474024339475305,-0.05497809553223347,-0.007628149671122265,-0.008939156550030376
LUM,-0.04319503420747279,-0.01918461735500872,-0.040205457759111794,-0.027341808730110224
BTC,,,-0.026994695059868463,
APOC1,0.006956103114701558,-0.06306556987301819,0.004954003893857368,0.029730773398142216
PKM,0.03459806408992411,0.15953763031639154,0.04698295403708699,-0.026210035469181207
TNF,-0.0538330616964778,,0.043225833612023964,0.0312334192519327
GNAS,-0.060221037355920465,0.056160422151516676,-0.09918461422891567,-0.035983678393677845
BMP8B,-0.00372350192000482,0.018648617237942526,-0.015228932041650165,0.02012249606581494
LIPH,-0.02481701290158065,-0.03100326943058013,-0.01493790020064023,-0.011075344621456111
CCL28,-0.018138701817194028,,,-0.017054208709107944
PTPN11,0.07640904625079145,-0.04513553970170882,-0.044978756646259506,0.004991393399470743
ADAM12,-0.05650775416563151,0.05601325114798852,0.023073376939830817,-0.025666664670774116
EPO,-0.0035431413669866707,,0.05952988596887873,-0.011587553990888741
EDN3,-0.025033491419702236,0.051019103224424794,-0.01895790416407997,0.04289986402253363
CCL22,,,,0.02387410277472446
CCL2,-0.03976333529054728,0.0028047374736895605,0.02008823321679007,0.06133049126687591
DSCAM,0.02999615999967011,-0.03676705436065263,-0.04016448376449583,-0.019350997426729993
ANG,0.004919312210780654,0.05770894185540932,0.1479180053502876,0.0272996206837008
FBLN2,-0.03758951125994972,0.007520757710542841,0.0014996740127322069,-0.040547071123988795
VTN,-0.023481639619183634,-0.007123950636468327,-0.019582183657251978,-0.01903704990061439
VEGFA,0.10939326430731251,0.22677572172602956,0.12233099933914864,-0.010939038628838445
F10,,,,-0.01270550250387808
SERPINA1,-0.01246982818723374,-0.09117198769235453,0.005540132176564511,0.03828065834415852
VWF,-0.07984919014151584,-0.07182224555797578,-0.09005543024609929,0.05767223963073579
GDNF,,0.11729403612237131,0.10417338662972567,
VASP,-0.019802534413615056,0.03493620818564886,-0.0033671437563977465,-0.011538366562982984
ADAM15,-0.03836983067582095,0.041743525057778993,-0.03182219680537371,-0.0166210068724253
WNT2,-0.021091351810777967,-0.042876485988377934,,
CALCB,-0.02207532746182275,-0.012610470167108721,,
OLFM2,-0.06214616736366336,-0.08376253064176513,-0.10581631259943762,-0.07297791211653355
MFAP2,-0.028301637745355678,,-0.009317361886270862,-0.030431133159199587
HLA-C,-0.05048746289612751,-0.11478632774662131,0.014695865245186603,0.07045784825688377
THBS1,-0.07822957539685772,0.014025350112671923,-0.005434444656976926,0.09383178054384476
HSPA4,0.048524156830975496,-0.01748720581669303,0.011506962962741842,0.049581066108528915
LMAN1,0.10179243323513487,0.16667150497395844,0.06197290894991526,0.019015323582726732
LYPD3,,0.011531473249094842,-0.011165528910765898,-0.016223507630460116
APOE,-0.1342206943963555,-0.09494412107396422,-0.09076454352558044,-0.04731473557594853
SOSTDC1,0.061079258814437876,,,0.04341912929673908
ANXA1,0.09055306248966663,0.054656294885121776,-0.02876151719248929,0.026503651728564073
WNT2B,0.005348246672741798,-0.02993156593119523,-0.051281662361559795,-0.013123843461964982
AMH,-0.003472010337608547,-0.01469986411784376,0.2436196344419539,-0.0003690575029323729
GDF10,-0.02058347985512917,,,-0.015605129915784206
EFNB3,-0.009406925550449832,-0.027058893692009017,-0.009869335879962925,-0.09016470254252774
LTB,-0.02503348593525866,,0.05208179367627212,0.048477501080702076
ANGPT2,-0.0650173637973145,-0.022820686779158012,-0.0344099606793519,0.06327158404068416
ADAM17,0.02676140781910056,0.10096244576315955,0.006626008392118347,0.017068485194942275
LRPAP1,-0.02985758625505704,-0.03463583564782064,-0.03445358689961068,-0.0030441474457423186
NID1,-0.05971239534613167,0.0059577622835613785,0.008120494012605586,-0.0006276917738766447
MST1,-0.003997723176781146,0.04546398442329284,-0.026426057662107334,-0.021148297299104606
DCN,-0.0910308514568549,-0.08252005247578173,-0.04646651139169809,0.0028915760130371637
IGFL2,,,,-0.013736464893372416
COL7A1,-0.01312420273409647,0.01337015868760364,0.013762678783948584,0.01739060577765762
CALR,0.09437613521983752,0.15720763125263593,-0.05800892638436983,0.0688628740985643
PIGA,0.10566648742914199,0.09784993039837168,0.09542168626553608,0.013147112785859208
CD200,-0.052769522254215266,-0.002610050724278804,-0.046150404700299935,-0.014689818985805148
GRP,,,,0.029391076741367938
CDH1,,,0.00010142080290509583,-0.008201945962210916
LPL,0.00660663099139373,-0.026281897807047965,-0.043685560694596705,0.05446857314766429
SEMA5A,0.03961968704136008,-0.06204587623348958,-0.007848524457670838,0.07062648601582032
SEMA7A,0.021456605009629124,-0.05760235526130904,-0.018986563275372882,0.019500179491354824
SEMA4G,-0.02356471295174893,0.07644551731342832,0.0166929675844826,0.011278141549914085
SEMA3B,-0.01866446631947785,0.024837999527649285,-0.032961684866348095,-0.028175801935095363
RPH3A,-0.04933295905754612,-0.06057578310305224,-0.03392799475676888,-0.05004577356261642
JAG2,-0.054695977656524855,-0.03027366170616331,-0.04929321077857032,0.11667871184660396
CGN,0.018031989348698454,-0.026027410705693862,0.006227843777041833,-0.024916188016830612
GDF15,0.05639534588120055,0.1416841815429176,0.08310017656944042,0.08749661839834137
SEMA4F,-0.051706739060550955,-0.009453214399362673,0.05211236296620875,0.03819422870741883
NXPH1,-0.043053934931807654,-0.08871724386760343,-0.04548842424268015,-0.017542349868647434
ARF1,-0.058748349563680156,0.1495164475240355,0.057875266743556524,-0.011463524540342293
EBI3,-0.04262876996001354,-0.05766431283781803,-0.02490752779587077,-0.026339953832970334
TIMP1,-0.07925578888740772,0.15412260232934716,0.013335236157150248,0.04558845740485191
SEMA3C,0.03403916225524076,-0.05975033522902536,-0.0232920239996985,0.06213995950519377
GAS6,-0.04127747789696529,-0.010689452444234379,-0.03372193011510621,0.0710543811789428
MEPE,0.1666659851799093,-0.01648888043251829,0.004724719211310511,-0.017609785621460212
SERPINE1,0.03478792352756925,0.2178388100981641,0.10209063326279615,0.08132354306136234
RSPO2,-0.02796675809586848,0.08957750163019994,0.009863760074739858,-0.027418560412500504
SHBG,-0.029447453394869327,,0.1368682058457281,-0.023331790993316573
LGALS3BP,-0.03197638136290089,-0.1258254799878428,-0.030024712577297937,0.06774272823291233
LAMB1,-0.05040150529871366,-0.016604765718328314,-0.026600032385001977,0.02824976331367428
SPTBN2,-0.06369262381728565,-0.06009366940721931,0.012507666007584626,-0.044475949340297694
COL1A2,-0.10576560302610612,-0.0664624478508949,-0.035952640575249405,0.036122787171295405
DEFB1,,,,0.12339985243583432
SCT,,,,-0.011248580505899936
WNT11,,,0.04945599212353132,
LGALS1,0.022484422405365797,0.17216673628260964,0.1042515199774153,-0.021420712642405224
BCAN,-0.10349404411527777,-0.13242997578552776,-0.11083079996519057,-0.00120627962688538
ANOS1,-0.059028435245796006,-0.08875218019959014,-0.07336531243465297,0.004321768954319491
EDA,-0.03181267165166827,-0.03999463910549504,0.025348447126069654,-0.001953778067015339
FGF22,0.004280856742271403,,,
SHANK1,,,-0.020561875772000547,-0.01646480598122351
TGFB1,0.1177075224588007,-0.07381579977161086,-0.003864747988254234,-0.00643558211040749
MSTN,-0.010785375900689523,,-0.0023273010307845354,-0.0014033073564193113
WNT4,-0.023481636647929398,-0.033914692276232755,,-0.01728477481676909
TNFSF4,-0.04148082728628191,0.059988956947793,0.024502638372627363,0.036375797669193015
NTN1,-0.06556394077641232,-0.0439223625163397,-0.020804753742941037,-0.021473623609882427
CXCL12,-0.05579541033933301,-0.023047990059881774,-0.024860212476873353,0.04102779119772993
GNRH1,-0.0067822829247068655,0.11344021702091386,0.04386344481389206,0.017495804491673424
RIMS1,-0.036803905427502365,0.09943631033215224,-0.02839437746655114,-0.00892901003772906
FGF14,0.011034792249094042,-0.07832662046758183,-0.02872561371678009,0.07138262216460407
IGF1,0.011539677641068386,-0.05263050060715868,-0.017503724760155298,-0.029284582929069533
TNFSF10,-0.011130436214492872,-0.018762170162581276,0.04533704304154939,-0.018005938368009223
GDF5,-0.015127329858386029,,,
CHAD,,-0.03070903495502159,,
RGMA,-0.022483424151092047,-0.09620544077250773,-0.06481291308286867,-0.02552724631009859
WNT16,-0.033709002446982106,0.0015901393478922196,-0.004831051146709117,0.038995056071416546
CX3CL1,0.029074366606814228,-0.055682825719002634,0.003227289478559841,-0.013928058121205194
FGF1,-0.04412362969887649,-0.0787999805058168,-0.066026810340036,-0.04104104022331068
ALOX5AP,0.04139611168348716,-0.018702137566611612,-0.007481417729149038,0.02298844384720301
IL1RN,-0.005218078168148028,-0.007702646956423546,0.16370456705679381,-0.01134060657353834
NPW,-0.051326587527930574,0.07509099770536072,-0.014135107489684573,-0.015605131386489385
CXCL9,-0.03092036856246997,,-0.0019766006415927904,0.034440991473873146
ANGPTL4,0.08029333936221787,0.19724410301350775,0.10048788751648988,-0.046213314150409364
UCN2,,0.1291232470352719,0.10548109457461974,-0.01762541932831063
COL4A3,-0.014782309390637856,0.004985077610500629,-0.023213685484594997,-0.02280034939289733
NRG3,0.0443987003226208,-0.0332466268137617,-0.027250801427132088,0.029109980751478946
IL23A,0.08271247020294202,-0.03736020885278515,0.05897940491289791,
COLQ,0.052502227132458806,-0.07890168833704066,-0.013745816029641159,0.00866678202512653
TNFSF12,-0.036223883538918804,0.05634744763990848,-0.01777560030913652,0.008058886589953134
DKK2,-0.0326853916402979,,0.01866555912272659,-0.018070449625111597
FYN,-0.01147671736410151,-0.10898137103179338,-0.09782893745761016,0.008258205024504575
ACE,0.05035652028627027,-0.07130929489411995,-0.02498232926345572,0.0564384276875313
IL18,-0.0777392993386851,-0.0736284512594085,0.005859798895868708,-0.06955196854658313
CCL27,0.05117035540431453,0.011799768416975847,-0.023091450989996425,-0.0027905611601259377
SERPING1,-0.05253944395224982,-0.06511675616678779,-0.0643095734618243,0.0440212706514954
AZGP1,0.07990669272708642,0.02449805132578523,0.060519929494414634,0.06906124748954219
INHA,-0.020696049326773998,0.023019450998748598,0.05864941642563336,-0.0320914863472607
SEMA3G,-0.0298212481271148,,-0.018477776738443634,0.02291330666793024
COL6A1,-0.02378693644981002,0.061682054488982674,-0.033827031599459226,0.02320708828232478
FGF17,-0.02158841066938195,-0.04455876276298702,-0.01839669852791414,-0.025606237091705543
TNFSF8,-0.01632255386256168,,0.07853168650625442,-0.014430008534692345
FGF20,,,-0.011678795898496987,-0.016319142440969596
ICAM3,-0.10111305608577052,0.010155296477267692,0.03808193397057969,-0.04636706512896888
LAMA4,-0.028855806717255964,-0.09569674524355298,-0.04675271042881768,-0.0037640180259081012
INHBE,0.020809780285918483,,,
DLL4,-0.03584851193749576,0.03460136475707755,-0.0027187796870192975,0.046722983602706755
SEMA3A,0.016601465394085132,-0.00020852422532768167,0.02594863598175471,-0.02059754583425608
RLN2,,-0.034105652165303584,-0.012617801003647905,-0.014698765576698075
C5,-0.04711889541589313,0.014091925673956538,-0.00047837372190025787,0.02703846867007143
EDN2,-0.022075320286294834,,,0.07583979472794976
C1QA,-0.10515212435254531,-0.09231921325169254,-0.06602228461091683,0.02238176229370094
UTS2B,-0.017552894704384533,,-0.012617800931157186,0.00894152254838255
COL9A3,-0.05741244700617532,-0.05447888323841065,-0.0614378825575307,-0.05990861885955368
DLK1,,,-0.006528972301828509,-0.0392048104117199
HGF,0.00952130960934515,-0.05258790616615194,-0.018206817935010052,0.01962406494962481
P4HB,0.09111408450007345,0.15949268504711767,0.03271761224403176,0.047819711630326445
ADCYAP1,,-0.04748394302066375,-0.025476692412697274,-0.024364790060018463
GREM1,-0.017552883821539973,,-0.010905735763696025,-0.01828212734744107
