,UKF251,UKF259,UKF260,ZH916T1
IGFL3,,,,-0.01571476925997476
BMP1,-0.0013887089683228666,-0.013611366809035255,-0.017681670777138562,-0.02496533074059578
NDP,0.04790710660640837,-0.006503470309884136,-0.029182417291971845,0.025709803431622946
TNFSF18,-0.011656474222482486,,,-0.010020728465584527
RTN4,0.018918909747387577,0.0060615264053024386,-0.007377024912543007,0.019778285941625992
HEBP1,0.013611326414744605,0.03512134388336285,-0.05420036332948389,0.06458826789121995
WNT7B,-0.015480748387109113,0.05034874574353947,-0.01387072132156137,0.017141079034856035
PTMA,0.04783277154964498,0.008135967548008,-0.002769181587627268,-0.07557274131835805
FASLG,,,,-0.013629414018005109
CEACAM1,-0.011880543282788276,0.007256027679169446,0.0738116508950744,-0.01896332780950606
PDAP1,0.04789633037642148,0.0015072433047476237,0.040842383961732384,-0.013938351034259791
QDPR,-0.06223982667214893,5.821608883925082e-05,0.054869669358619644,-0.0010896205615324767
POMC,-0.02110982996077883,0.015007421398736568,-0.021178264774282165,-0.049308246845380155
CCL17,,-0.017485938619638364,,0.020443830283556213
VEGFD,0.0603366556522594,0.040793381860160904,-0.015693188598846886,
TNFSF13,,-0.01206140911296438,,-0.020129050845496523
WNT5A,0.043171755512908236,-0.0032160582668376314,0.09920260617143756,-0.0048731779765884674
CXCL8,-0.0159332370061175,0.013491957029670076,0.01894931883108668,0.06852405980273107
GRN,-0.020325803442246135,-0.025732836818792734,-0.06352400069947468,-0.029491742005054458
MIA,-0.015133280345068605,0.01352857325612185,-0.009815630399946873,0.026067132618219274
COL4A4,0.02673389144592217,0.0014732047197513517,0.009894023908355502,0.053941027549208674
TAC1,-0.04766138800415138,0.036525780112010874,0.012809653652005374,0.08789411875401806
RARRES2,0.03726910887963522,0.021838945911861904,-0.05339200210412868,0.04151394274040956
FGF7,-0.019206260716241565,-0.012412844587605838,-0.004585706506600052,0.022366151858498676
HBEGF,0.017846738712037385,0.03990090470631545,0.04644648955046508,-0.01376396308860265
CSF3,,-0.020841714182509706,-0.019084843915410828,-0.01300636444604703
PI3,,0.09425168672783969,0.007064645846600182,0.01500210559262817
PCSK1N,-0.05514885106914084,-0.024695110915773873,-0.031142568223075023,0.02861528343719675
NTS,,,-0.02957457363881697,0.1339120624844112
SFRP1,0.048248112379334115,-0.015257157339945189,-0.01790321049466272,0.024235722478788566
CXCL13,-0.028728172927788273,,-0.017742310234652947,
MICA,0.033684591311835245,0.025222794161470424,-0.049926982454868415,0.024208299830276503
TG,-0.01615514512158345,0.12131617853072181,0.0045878442459961165,-0.025364891534694747
ADA,-0.03337437888167648,0.017562592836658935,-0.04534487081744624,0.05066892813991861
LAMC3,0.006096295302165237,-0.06119378991582356,0.0497543740921215,-0.03486195887800553
CCL7,,-0.011904089182348254,0.00798825680534447,0.016423394601878763
NGF,,0.015711056747570146,0.03682570991206574,0.061945854216458235
TNFSF15,,-0.013255785526088528,0.0035693535657433224,-0.036011258733833616
HMGB1,0.020657030750350292,-0.014479519279526402,0.02996334042567423,0.019109320061636036
ITGB3BP,-0.03504149330514103,0.008884703181451651,0.05555568496173596,0.03379623082069667
AANAT,,-0.012061410400255617,-0.015693190839137998,0.04229376713045553
RELN,0.018973224673073687,0.006574326754982435,-0.03004350287120458,
IL15,-0.02058140772558488,0.00184967525779672,-0.009637028102651496,0.027602013513123597
BSG,0.03745100188535846,0.06878457436620272,0.0004162401847416723,-0.0019613962181389485
ADAMTS3,-0.0037008315846036284,-0.002405788811578241,0.04039481405919431,0.012815242346144305
CD34,-0.004383037811901794,-0.012445505551512654,-0.021220720286264722,-0.0286831162087088
PLAT,0.0721111806532171,-0.06225515073732668,0.08021548607174732,0.018347437080466943
LTA,0.042321230402030896,-0.015257156626191386,,0.06608807505718564
CKLF,0.0515973138973086,-0.07136844378454643,-0.01973327739145002,-0.021154591954782875
CD24,0.0037605841943028798,-0.023278619817085355,0.07501599913518078,0.04711206768710071
HSP90AA1,-0.00349553216829679,-0.022845168923888024,-0.03284858471156199,-0.01957934649139606
BMP4,-0.012594073609647852,-0.009025055029683664,0.021945524834827677,0.015591813245517184
SCGB3A1,,,-0.01868865297124451,-0.028577227107272857
IGFBP4,0.010199962447497825,-0.08760243310498611,0.001757582919168794,0.0072660415171590205
RSPO4,0.049114503280960224,0.03753349129418835,-0.021569743465845677,0.09341894069089034
