,UKF248,UKF259,UKF260,UKF275,ZH1019T1
BMP1,0.00014744426096141095,-0.059801102676880345,-0.05350283074539815,0.10531080593294052,-0.004238325491624442
NDP,0.0295825704592951,-0.028929527471013412,-0.04537683454072659,0.021830472188064474,0.00037209033476534326
TNFSF18,0.06965648044467848,,,-0.012622088600084996,0.020745472966870293
RTN4,0.002140915836453765,-0.008190693387096151,0.056088453600074556,-0.017473008078907438,0.05020411446701233
HEBP1,0.03952013589223432,0.01994251012481208,-0.01945217069118285,-0.01509869126470724,0.031896521392424965
WNT7B,0.02611094787264659,0.15075935638250743,-0.03549147492058909,0.023783341048079328,
PTMA,0.011234614917839123,0.06105564505210623,-0.012048809187482521,-0.022004858361828604,-0.04338489904697544
CEACAM1,-0.01969250334192732,0.015713737672358383,0.025619221944406627,0.035358984086094114,-0.030603842339149787
PDAP1,0.01641281189781588,0.044332912730962,-0.02672138674855936,0.0068057671419638945,0.040112024108656726
QDPR,-0.016553377820086514,-0.05339010071286345,-0.024717605912044485,-0.024710696295069546,0.04760921786366357
POMC,-0.031373686338011464,-0.024818309337702783,-0.011240392303465704,0.0038920467832558995,-0.05151006165073897
CCL18,-0.02457438354370453,,,,
CCL17,,-0.015447135213420532,,-0.01574220192947345,
VEGFD,-0.010326058341385606,-0.017209814450574176,-0.01659531190798754,0.01671864148267736,-0.04160525301274267
TNFSF13,-0.018544624298206566,-0.010655088153122928,,,
WNT5A,0.04366058527868269,-0.031581180341661526,-0.005859121287304115,0.011630875322565307,0.024086226442644403
CXCL8,-0.015164363863410536,0.05887528041033136,0.016030579012295015,-0.007960031502021599,0.07447935978136148
GRN,-0.015165969136057068,0.018614475161959274,-0.002129847233170052,-0.0016163703897113836,0.09674534396245621
MIA,-0.0004771907905284648,-0.005293332992653837,0.09068593806588468,0.008426316426005147,0.06527107371654742
COL4A4,-0.029513634974873117,0.03195638849710791,0.010577220182423889,-0.016435345857184425,-0.032577732492458815
TAC1,0.022093882223892407,-0.03625608502772821,0.024874984966720616,-0.026087065756916217,
RARRES2,-0.021956267498179353,-0.02225766781236568,0.03147882281147854,-0.030861921179526536,-0.013669140981225113
FGF7,,-0.015744982340764154,0.041897761446006286,-0.005508568750754156,0.0026267329162402474
HBEGF,0.042095763245404,-0.014898840615544343,0.04025277079864554,0.013613762674742819,0.0342847091512741
CSF3,,-0.018411638291759607,0.09512430597557184,,
PI3,-0.0258532875870958,0.047090489139649555,-0.03572224587414527,,
PCSK1N,-0.03864321858798401,-0.0211078707627176,0.01564549220691915,-0.005411778835695068,0.021757224710617973
NTS,,,-0.05559226930697356,-0.01877547215527019,
SFRP1,0.04105204201581205,-0.013478222560948178,-0.01893237696353913,0.004309405210106109,-0.02839229598132148
CXCL13,,,-0.018762227348365662,,
MICA,0.020999191887657316,3.1425511135319025e-05,0.029718626365914134,0.04124511229040591,0.09627182943866266
TG,-0.03869869233378582,0.121932881682713,-0.04015484500726618,-0.01585967270403064,-0.03342511805435578
ADA,0.03132955453984872,-0.028837868387252465,0.027220897887115753,0.025371842308064052,0.014910592842896678
LAMC3,0.006933112364546307,0.018745348234627108,-0.025751287133917715,0.07234144289065453,0.05047159789976931
CCL7,0.006006266776103929,-0.010516111213259717,-0.02487524944817416,,
NGF,-0.026838309955204753,-0.024095096730490696,-0.026551739736964227,,0.025940871773954995
TNFSF15,,-0.011710204172375572,-0.018417550279194755,,0.05661843085629837
HMGB1,-0.003900615042808994,-0.05974355927723673,0.0407795715071672,-0.0463991889596597,0.02776512405512102
ITGB3BP,0.02078013533614095,-0.00979464859759937,0.04255737732190535,-0.019711824642894192,0.09833972276616705
