,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RARRES2,0.011830868938839544,-0.014539230747137694,0.017861609150786092,-0.04185032857300371,0.027446028346879,-0.10000258905923252,-0.09237175379082439,-0.15095825403889876,0.11568801436581658,-0.02975332664030325,-0.019127402386307796,-0.010298976693249093,-0.060515679226332116,0.0016901908793114102,0.0751412776311049,0.00495512203368662,-0.005954282520777424,0.05031795825171663,0.05516141355469761,0.01821915462312528,0.023904416231183372,0.026857962654184473,-0.027576211831480256
FGF7,0.03469294746924751,0.11126770559001929,,-0.03873864764095376,-0.052308833006068894,0.03354920214991906,0.012955221879255607,0.011556702514128913,0.06671110139952303,-0.027206656277486443,0.017245404082217523,-0.04734088001525787,-0.024708893946530867,0.06743031937799501,-0.023010905715754492,-0.01109170021636673,0.04688710520752392,0.013380208995024904,0.008211993284840655,0.0459074560584918,0.012850084730412258,0.03157245206412664,0.020389123824766403
EFNA2,,,,,,,,,,,,,,,,,-0.030786149792382474,,,,,,
HBEGF,-0.05397359814973681,0.0018461382629523914,-0.04029109153518818,0.06427721798962353,0.04503178147315251,-0.024761573476672787,-0.10717365689322154,-0.053384372304162285,-0.10098481056445001,-0.019558059372559406,-0.04508261249538685,0.012531612628750794,-0.023820149635187908,0.006992404659187004,0.03496428669191547,0.011437527280283539,0.00413162306745366,-0.019034355290143128,0.010068586576892037,0.041289046373108824,-0.020737462668730187,0.022931003933451835,-0.015096303407004939
CSF3,,0.00560194764883059,,,0.038669136751771804,-0.0520449745991085,,-0.041443176636570836,,,,-0.03264234219062895,,,,0.009003606402134877,-0.0629785048373958,,-0.026857106168880183,0.0209893572094735,0.005821582328943122,0.012077062972267757,
PI3,,0.06237901835029094,-0.004569607869934568,,0.09143019720752131,-0.06269789390957292,,-0.0384065419318701,,,,,,,,0.013312871688937094,-0.06530515397576345,-0.027113534681350356,-0.07309933865984643,,-0.0386378791045614,0.05522115912085329,
PCSK1N,0.005067811657383379,-0.0035597702666125696,0.05424785984551584,-0.0016567987933073808,-0.02844208199770012,-0.016508649103520946,0.1357177749623412,0.1429049840873917,-0.03730101655100713,0.052209232665809825,0.06460907397450645,-0.039991556631558525,0.11164932657523412,0.019995242088427838,0.04094235240288427,0.06465129571855115,0.04507110702361621,0.004464810499704456,0.060294730720521335,-0.0063951194525548516,0.04889842726758161,-0.00046216065498413223,0.18448178961848696
NTS,,,,,,-0.07637853996398626,0.02960291888708127,-0.05093864934262465,0.03320135793236595,-0.015282487787749535,-0.04704635496962364,,,,,0.011355854392806954,0.04188401844462353,,0.03049142638668037,,0.06702672353770528,,
SFRP1,-0.02124229054498592,-0.013143471929436202,0.038193134100818045,0.10873183681508593,-0.014172006297861693,0.05595669590129781,-0.05016155584376295,0.027297932190452675,-0.03233678911053614,-0.03599017314319695,-0.043421906708730355,0.03072645787803851,-0.00879777512593861,0.05482092009887308,0.017069223358839782,0.030525919208516487,0.06873768847978864,-0.034726203403918604,0.011117091551822769,0.03551550006047195,0.006230517815366519,-0.0059813670928709475,-0.05987769106064094
CXCL13,,,,-0.05186025349539614,,0.024283484971706206,,,,,,-0.0544243359097338,,,,0.11126908020283126,-0.001594669766744007,,0.016722842797772926,,,-0.03817003680522907,
MICA,0.09016525795904629,-0.033289823279243576,0.037996821213617984,-0.02187154427809579,0.04030849887059551,-0.03317465171341618,-0.01973993094609113,-0.019883988110086376,0.04318073193071597,0.02356439341899058,-0.03236672895494513,0.013154530516322848,-0.028890355339311793,-0.014811280226405267,0.1056567780660794,-0.0065582428106045225,0.07918255215389824,0.04709778843868284,0.037605795491620395,-0.04315940864099722,-0.050363193055465515,-0.03582397925117871,-0.05317935180266208
TG,0.042871142968700926,0.047309403562585096,-0.021994967899069275,0.04282336685056438,-0.017245344588659558,0.06150991022127951,0.002887273826739458,-0.00012220844958854546,-0.005315704039395844,-0.015222027464039329,,-0.027353078457014474,0.005607021116986734,-0.04879292077989954,-0.022015975220411814,-0.02593278720585459,0.0007423644379275807,,-0.018458316396504505,,-0.02230326888691025,-0.0014213718811511295,
ADA,0.04388568173013237,0.13488660472698763,-0.03658754770352521,-0.01011510762216499,0.002563540854604591,0.02270195763754419,-0.022514918955778264,-0.10429194037460003,-0.021094441043935177,-0.04230068777680548,-0.014195264802383737,0.002934820934254747,0.010966618759274585,-0.0757975459782051,0.013934716103324724,0.07540167094092702,0.061599639570203674,0.01163774289987291,0.02189197235877554,-0.051493687720460445,0.03623512449913986,0.08455276366578321,0.0003111898660277665
LAMC3,0.03999355125628516,0.033839265613637606,-0.03248170952867744,-0.014495709956665558,-0.054880916451461474,0.007946575959773208,0.011351868970774075,-0.070356080094999,-0.0145890756260101,0.0035298353949100563,-0.06370744767942375,0.03541785289438938,-0.006648563408686153,-0.030402270353861966,0.08193292330791323,0.015493036278548176,0.059074160505795364,0.027367306289442308,0.05081479147176588,0.0026252916639000114,0.020608186208626495,0.001884668089360509,-0.048972120256075814
CCL7,,,-0.023565659984443675,,-0.02008969191550054,0.034432453495260765,,,,,,,,,,-0.029251003512421134,,,,,-0.018635500685184568,-0.02092693916982023,
NGF,,0.07539991152900587,-0.0065764436557981905,,-0.02644144681770762,-0.019910146458045477,-0.012850113896396785,,,,0.04682928150736668,0.038005613958329146,,0.03563312559987855,0.03671395806189244,-0.03378256733695921,0.026674604228283806,,0.02362734681924329,,0.002405871928027418,0.02419995040310473,
TNFSF15,,-0.047399590820563595,,,0.054193036156261254,-0.014374430461181647,-0.004543898221395258,,,,,-0.020787285113297454,,-0.027331080448524513,0.12599601738070784,-0.028516443820204046,,,-0.023215286788051535,,-0.014691807872712948,0.010888591417457405,
HMGB1,-0.06577094968227579,-0.04782546717284412,-0.009158770021834128,-0.017385451917452496,-0.029958397928391927,0.038410052333794166,-0.06264572827002564,-0.1457254141480763,0.030260061752879843,-0.0053358784942479365,0.06723394503333666,0.040288084950115446,-0.07110497929611093,-0.03064634101652256,-0.004767527228402219,0.005559086094616377,0.04976092646086678,-0.07419945183515199,-0.045133113453549374,0.06545482212325904,-0.0013283625542625114,0.08437626742694669,-0.10645845329330621
ITGB3BP,0.038196922570260104,0.06374014873980335,-0.011054287354386943,-0.001424259509439535,0.01475170404405873,0.034942693798571504,-0.09458010898429701,-0.11426850546525705,-0.013162848938207163,0.03333100221584726,0.009845355713916733,0.02921831565055908,0.016435675229424542,-0.005324064297222988,0.10001219375613642,0.019846429051688184,-0.004757658509499837,0.031394367205612395,0.05587977026477148,0.030674970197553816,-0.030574742523879817,-0.0020389722225313996,-0.031725446808919734
AANAT,,-0.009585268812473409,0.00868492933167027,,-0.02035519184171218,0.04051672630810914,,0.04127373936166749,-0.0007035903623925693,0.03917829049595745,0.05743061251092668,,-0.03081479544570203,,-0.03234433040670402,-0.025661383687670923,-0.0008566835649959952,0.039336644534119766,,,0.10922349131122067,-0.03636531158286751,
RELN,-0.022727866649376306,0.0010291076144620665,-0.07118536435902692,-0.02566275101170835,-0.0022304596745021574,-0.022748214211687073,0.040941283006576505,0.16583267643440486,0.03368007122770223,-0.03667999918867455,0.06315891176258281,,0.01768479987675347,-0.012491365084400878,,,,-0.04936315718261336,-0.028041550545292664,0.12862528361534234,,0.04506246525186016,0.029665609303455187
IL15,-0.0037148097970395033,0.026360380117084168,-0.008156873615864759,-0.024204422188880408,0.034734869171737806,-0.009368786008060367,-0.03162496632909647,-0.03137758355589942,0.059824179599539874,0.015122849846015538,0.02564740926900087,0.040840457391806084,0.017890100759756094,-0.07557179445714249,-0.013976949466618352,-0.027337032755601513,0.040288251087855796,0.04188436774124571,-0.04328307043550029,-0.03792817132213599,0.05119283789807312,0.04414298499076137,
UTS2,,,,,,,,-0.04789078114504974,,,,,,,,-0.021852546304836344,,,,,,,
BSG,0.044070976477133476,0.00478769258165332,0.10682665796238375,-0.05368400324865921,-0.006574495004936204,-0.02658962018617139,0.0031954446786580486,0.16672789365873422,-0.05501078695365914,0.03477125893823559,0.04599483245913427,-0.0005559073433303437,0.014257225525531476,-0.13330450506138772,0.09055816412710405,0.09221744260146897,-0.02376274155949692,0.04583891267103458,0.021808792377493974,0.012142818192946101,0.060079562184685444,0.02106376698631688,0.031662422567247585
ADAMTS3,0.008052866819961963,-0.011092355963749516,0.018690841525948885,0.020670604449000443,0.10725918943186451,-0.019288413136651618,0.0038330050942795377,-0.11603502164238157,-0.05539570376702946,-0.04401084765653661,-0.006039150750711205,-0.03086543975440021,0.06721448442455516,,-0.0387290428727004,-0.043131342057444094,0.07280636538509457,0.06469036699354133,0.011720502414975064,0.0015543093200211314,0.059850390426320656,0.016352890039261846,
CD34,0.020348650145475378,-0.052690511712144734,-0.03177623241231229,0.045300783369566285,-0.02839730603771613,0.03627057674816896,0.011746681662219255,-0.0798093943793914,-0.0029416611432729143,-0.035044852627392195,0.007857645376581648,-0.012564135939596292,-0.035827886663890966,0.02677965392749087,0.10675836534032808,0.012237974480302612,0.05709724738493647,0.06301932641235593,0.0452525916249115,-0.011764455000216443,0.0334352126038352,0.0508582844940149,0.06047932964214026
CCL23,,,,,,,,0.021166154138895433,,,,,,,,,,,,,,,
PLAT,0.015473908338152279,0.055242098225834424,-0.06998018102800808,0.03507279952599659,-0.0515862468344496,-0.023290233553605367,-0.14874517947586513,-0.12325662501219152,-0.08749921946598402,-0.0655685666037968,-0.029515749988287234,0.04321565757097191,-0.06052702752086807,-0.01574416225098763,0.12455121618746293,0.046893617085175435,0.06749537634282088,0.011398185926233028,-0.047785806277853345,-0.06582834662228185,0.017918116913188856,-0.0373455777654389,0.03050888628038159
NTF3,,,,,,,,,,-0.024098699070405682,,-0.016192005889806238,,,,-0.019702922550915474,0.05993839729851976,,0.10966992574218529,,,,
LTA,,,,-0.023962823062914956,-0.02574842740436012,,,,-0.022978668573346985,,,,0.018763144553837766,,,,,,,,-0.010013583141980333,,
CKLF,0.0034962586843054855,0.05124035193610768,0.00143669322886735,-0.02850692949415497,-5.982536902057983e-05,0.025369077216676316,-0.11724670848125582,-0.1757662510659809,0.001119203730312006,-0.051621872094626674,-0.07296330011834772,0.02849944444001958,-0.06718508711903125,0.004045584135420866,0.07296017098159616,0.04658683836669167,0.0971004875526026,0.037334784298018675,0.04040470081071593,-0.1469833345766777,0.01110655870816094,0.008381495343946898,0.022461622617625476
APELA,,,,,,,,,,,,-0.027124492469437402,,,,,,,,,,,
CD24,-0.016939169296299277,0.026430548636708046,-0.05924264702234192,-0.048385815144074217,-0.05379549023919267,0.08906288231209508,-0.11468494033721303,-0.04422139897243532,0.09474242589026984,-0.0532593194448398,-0.003984032789068633,0.020752560757106735,-0.040506044301784394,0.038256671879365045,0.14638241355098525,0.013464200076188317,0.09063704233230456,0.05901917181807769,0.011383996134263483,-0.10776555973275836,-0.032401539982521245,0.06348628111682941,0.040158844937137554
HSP90AA1,-0.02344273263922454,0.00609545888667724,0.0526020226002233,0.06102418037052981,-0.023105819018660406,0.09433153990166693,0.17043674527375557,0.20665467769138235,0.042811195063407644,-0.015201947645018402,0.10543255215355012,0.020046029753800567,0.09211700431914097,0.0172729793400513,-0.1418545208739654,-0.062434418521093236,-0.10974773339101196,-0.0345659911272737,0.009675583398070248,-0.06926957683071282,0.008594929462975423,-0.01973924474410351,-0.00010155159296025505
BMP4,-0.011704064839659582,0.07807957200105996,-0.05345126333141633,0.0015663393396168266,0.020148650965856284,-0.04919230099371247,-0.05572284931965992,0.08542982251705963,0.020291633548353782,-0.02410547539672606,-0.00793912148977856,0.011110178613580749,0.0032203077998818256,0.05731904581000328,-0.008991639757771371,0.023379648752989694,0.06628852054671282,0.04603599440888475,0.02397250914764841,,-0.02048866553267105,0.03158101438222233,
SCGB3A1,,,-0.03491223659022235,,,-0.018169952842114978,0.07235311309789472,,,-0.001505011430649122,-0.018843880648662437,-0.01689229797639432,0.13575410161296206,0.04712847798786483,,-0.004126827695566331,0.06885872380103888,,-0.04033561453396433,,0.029565398698780863,-0.0006269507483889541,
IGFBP4,0.043177847559160897,-0.1019469860339126,-0.004716960750286053,-0.023782853210624285,-0.05005390579019371,-0.03270329283148249,-0.0860664765404116,-0.08060333404754183,-0.04918651474278877,-0.013988584094707764,-0.02651725239104397,0.08550107077988434,-0.02550504308095645,-0.0015544025256786001,0.09802910086358095,0.005065949311208674,-0.024961396101629337,0.06111713042521101,-0.04714581088488926,0.04273446968628647,0.01220488972094273,0.0606887133381487,0.0105790559785884
RSPO4,,-0.04680486529157779,,-0.0037980986298013736,-0.024723064324534767,-0.034643379764000254,,,-0.016214699235944832,0.02349493507177988,,,0.02002707291392918,-0.025182528414750598,,,,,-0.00944226124873457,,0.023299826459916927,-0.045855217443171906,
LEFTY2,0.04420088954856995,0.0030663886285763357,-0.04210874977997869,0.030253526773300853,0.030424192329048385,-0.014893930085010132,-0.014985528336161687,-0.06960339142427176,-0.028332402785868693,-0.01703005501892113,-0.02208043740305995,0.04386928447328367,-0.03528082923858221,,-0.008428745841477113,0.009392223413017327,-0.03539854100130582,0.021737798031522065,-0.04415425207449812,-0.058726293474580596,0.022311343676157558,-0.05098482812184346,
PF4,,,0.0461267891056607,-0.02179744446401549,-0.017527860405743393,,,,,,,,,,,,0.03369115719665433,,,,0.003905893267050664,-0.00843233575624296,
ANGPTL2,-0.016796869927801043,0.036251742027180685,-0.04102419942754781,-0.05875700933378007,-0.022262301082143488,-0.004444358779012255,-0.14667901729308386,-0.12177038307921731,0.03882069350529522,0.0204793939919187,0.007223574644012773,0.001934721289766075,-0.08302472409528336,-0.04022663137336947,0.10237975615923464,-0.006251632886945983,0.03772898437029833,0.024387667862946275,-0.03002805040377845,0.05835919203795705,0.010312343353216478,-0.09889652422496469,-0.014676653675709493
LRIG2,0.0035769912509668106,-0.03296728358082415,0.060326209300904314,0.041853906118230734,0.014577849595729366,-0.01302519176128357,-0.07524241179204487,-0.04045385130794088,-0.02684432041201107,-0.06473923110871235,0.052951831337791175,-0.01244081998358777,0.012887024202368631,0.005551320134267725,0.042878453519225534,0.013947768441219076,0.06760253567886432,-0.001280786018137483,-0.04701091947080958,-0.031171662019035394,0.059058450890539606,-0.0175679425935114,0.017115733084029364
ICOSLG,0.09558679681401955,0.02005788148031714,0.035153916254568984,0.01321527405933725,0.03546525725856115,-0.040766745441921506,-0.059371173168334505,-0.07759818759677611,-0.00861278888641655,0.09840695705519756,-0.0017975256759541166,-0.04999526562210394,-0.03827337107780818,0.004319895449024713,0.07945611272384065,0.05856960298708196,0.08388970233746712,-0.025540376965168914,0.005729646890549072,0.015479651905352231,0.03249759791513404,0.013138240138203666,-0.04352178263349412
WIF1,,-0.03702629312724187,-0.0023288699339705098,,,0.06043711408807416,0.16532238713153208,0.2450750559437562,0.020530592484532127,0.02189735086949493,0.019325254152519854,,0.14216005531961093,,,,,,-0.003426452572608697,0.06891738636253385,,0.009743353889972018,0.10012706735977615
NPPC,0.11888720513944093,-0.04969287329449065,0.03944587304107287,,-0.027190033972309145,0.02072822683138329,0.06047017464261656,-0.028948375595564353,0.0020813220343868797,0.023171269050883757,0.005804372140225542,,-0.028140182961637176,-0.04574497542786688,0.03937953459682975,0.04444668780068788,-0.0037647298393657168,0.0468102376804685,0.037593496204157216,0.17754721075918387,,0.007598616467793456,0.019067620847826164
LYZ,0.0180287886299584,0.0031796252721297343,-0.028994217258898867,-0.04786149562869791,-0.001400484974760777,-0.03573910655175306,-0.0860817961663856,-0.07395107672859884,-0.01218739966961038,0.04172853277341401,-0.034357818509507435,0.020985578484241086,-0.040719175807010934,0.009928596232742786,0.05554279500080868,0.029900679634133866,0.038917530949356675,0.02143790569115941,0.011521570567921424,0.005008844082036838,0.00809610033899692,-0.05405721220079176,-0.04720363413406913
EREG,,,,,,-0.04863640233773318,,,,,0.014770583730170553,-0.027484227351309475,,,,0.030354241855515437,-0.01834111994622679,,0.04856032069532255,,0.02286527550496908,0.008314296843407015,
SPTAN1,0.016167310013959275,-0.050986799835228226,0.05913552761147592,-0.01761893340064243,-0.02464250074812796,0.01781556793336187,0.11494483613702161,0.13664007002281534,0.003521772932837675,-0.010722455868896256,0.11466693465635451,0.0010471964284170352,0.05987668610180198,-0.013978893812461961,0.017524286971538926,0.05436376240237773,0.006711315579537272,-0.00862996196733854,0.029311956479477083,-0.08044291047716978,0.04633182862736951,0.0515519641557417,0.0020740723147315
PTH2,,,,,,,,,,,,,,,,,,,-0.0075929690927257,,,,
LIPC,-0.008067709386719841,-0.061670483597260586,0.05165000219884434,0.02621081752406802,0.03360100203531942,-0.024588215550345294,0.028748944705888384,-0.04226940385579096,0.0007527544440782448,,0.042607268533763606,-0.034365495695915745,0.04814680885681936,0.020640851033286327,0.015983751323843616,,,-0.022473476054025582,,,-0.03355191276194617,0.05836666224076336,
COL8A1,-0.046766787896196337,0.04882816037736112,-0.08215069908041733,0.01699540699081281,-0.04330107622674995,-0.07793784964824632,-0.12419038240441774,-0.019019905599971167,-0.04087541459311678,0.022573895555789394,-0.05714941092310468,0.028085850388270845,-0.056380296802752375,-0.06048049494729591,0.05658883144975667,-0.01700221733714765,0.028623127135198902,0.04237602281116069,-0.02710721658674354,0.016934064755124118,0.0006246357417700603,0.004271519083247128,
GSTM2,0.010948902229061537,-0.011018717321518531,0.03482111826703856,-0.03324916308532312,-4.101432510697581e-05,-0.004731396892982324,0.008044495564819084,0.07815212187696724,0.003416988410721289,-0.02224937750384348,0.07892057780658904,0.05121193334856341,-0.00732945269587494,-0.0864975472472739,0.0656254081506027,0.04542682012587169,0.09359460217437134,-0.02315260686735499,0.00793702205712733,-0.03949218027932701,0.02177497909333929,0.03799565735078002,
SPX,-0.012023875069946836,-0.04134363746313863,0.06457217875767422,-0.017792242599966705,0.016067951635787156,0.06751408418700733,0.05473574410908463,0.055690571601087216,0.04610071889567272,-0.04045038617410003,0.0017436517037373934,,0.10006156489325614,,-0.038251370623271,0.0017160707326316167,0.011384153419483433,-0.04834972819489035,-0.014231108766630729,0.04481811631106911,0.05724729301054495,0.07836443118700885,0.01268373875272984
MFGE8,0.014784165330614876,0.0050378715398392455,-0.051005489802055534,0.01974975605910816,0.03219141545449377,0.0705946424691552,-0.0699240911785502,-0.06275152140936148,-0.08154575772452449,-0.024102273083221774,-0.0011372655775538382,0.0004974065094553127,-0.006500962662661231,-0.05622063182836473,0.1647669765942091,0.024686823939144984,-0.03588353421655672,0.06854878039040563,0.06344099414950634,-0.03618838207725258,0.06886994021743516,0.05095586078962439,0.06800518409017288
TGFA,0.05129100074188146,0.08969052624291332,0.027328463545240395,-0.010923098883502536,0.0027066569491931854,0.025802173195743922,-0.01804542337916244,-0.09706014569083384,-0.023674584939195394,0.06899568763801839,-0.007295034857123692,0.01942915725723045,0.006329437631505362,-0.007046365414749694,-0.05493715773281953,0.06931559524161734,0.047119720611257236,-0.03513991647720613,-0.05371916415375464,-0.022239680147647514,-0.002736684661512995,-0.03536296976251938,0.009764517476855729
