,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.004400253327201304,,,,,,,,,,,,-0.022646340436207356,,,0.012502666251518905,
BMP1,0.06673422280998517,0.07055198539859589,0.14696290278253613,-0.020889012374845452,0.18595213141246197,0.022302789191443483,-0.009177938905270784,0.22842030289891227,0.38170394030003424,0.006688473947421223,0.013248287152831781,0.014138666309580735,0.07685600205191728,0.10949601847544856,0.0501604483058167,0.12212682864117029,-0.007904560905482019,0.13153250570587244,0.11566219040264239,0.045372418846845675,0.05347852008379437,0.03671921045017427,-0.05202109101954743,0.1029122725614758,0.1180528453074205
NDP,0.041654939168701124,0.030273661919699112,0.039728322063442546,0.06385148771549527,0.12859941911906925,0.0314624900335701,0.03714195810573706,-0.023141962416455816,0.04349007109452432,0.045385588318932905,-0.0400538297171832,0.00270368345543701,0.014260817024962267,0.0763862731991253,0.0035688966909341382,-0.036837349250751036,-0.03882138482587824,0.02480386077423388,0.03047478950751876,0.105812375777323,0.06312622060921311,-0.04986990716713725,0.019109620679998576,0.19876006260716322,0.033544169004626936
TNFSF18,0.022909912563356005,0.06395102846495626,-0.005992460176982224,-0.0008575743937372039,,,,0.09678113982547329,0.09567141342489453,0.07512067322936795,,,,,0.06779859936413563,,-0.01695174462203033,,,,0.029432189503677385,,0.018385087980440692,0.06601120049412133,0.050665569260340965
IL36G,,,,,,,,,,,,,,0.1254677679605116,,,,,,,,,,,
RTN4,-0.03546923314299624,0.00855187140901017,0.015486195516222887,0.02282927299071172,0.15254111319862407,-0.007262152179467618,-0.016512439873808217,-0.35400291523543925,-0.4566531972768548,-0.03119580595439578,0.02330403147384144,0.030184025293512176,-0.019919052251718607,-0.09616928927578912,-0.07402851256997785,0.05364339576860782,0.0627683533661027,-0.12776153944715216,0.0070035106804219515,-0.06198894400845071,-0.09808697905743557,0.07400164228619138,-0.03979103988418552,-0.023104216266036093,-0.1351607266128094
HEBP1,0.08106309024170043,0.03624416393226806,0.014019469168761326,0.008550548436639728,-0.033831315047429804,0.024914511472974556,0.03764230805205013,0.15746858295876806,0.19899933655400878,0.020347586454039102,0.08943433788240947,-0.003956965854956321,0.04850895322569576,0.09780551177799264,0.028717947464303152,0.05489534119995484,0.030905893441563963,0.01503003118294656,0.12970437535627818,0.08687976771332152,-0.01632719384724684,0.011010574552954316,-0.1083374759918875,0.19936034799303706,0.0773744488697803
WNT7B,0.08455474554765464,0.020820915188729548,0.05117111951624769,0.004078719822527806,0.02698158663954401,0.022707305225022015,0.09221501470181584,-0.04071536462717397,-0.16781074815265146,-0.018219030129602215,-0.014267907170621139,,-0.008556890059163987,0.04137601680097851,-0.010670971931126276,-0.0004956350971345021,,0.025023245027020535,0.018271237203220166,0.03846336308356003,0.08592457046839828,-0.023353882382250193,-0.03642670928585295,0.031879452699249466,0.04339272082583139
PTMA,-0.029113995218479117,-0.07399535956715823,0.1974756455934439,0.10133459247494343,0.18509777099768285,0.033805595029719436,-0.041468149495351984,0.4624590935193474,-0.1973922873687169,-0.07853436191713029,0.0035991741160637026,-0.03799928550994013,0.08816668548762183,0.14966058450730477,0.02518607078336154,-0.13118007891306743,-0.02393491498779984,-0.18219958973926703,-0.08749286941752697,-0.044512081613000506,-0.08256081941798343,0.023691180191697823,0.08493477528957626,-0.05698442242476489,0.04230426399083408
FASLG,-0.031390988567207866,,,,,,,,,,,,,,,,,,,,,,,-0.013980757184020125,
CEACAM1,0.019024335615994464,,0.01245162654696803,-0.04657285629908226,,0.03948452980047048,-0.038528388991522354,,0.07777498499444944,0.03650689541140169,,,,,,0.11759414213387485,-0.009049072898039178,0.07669248076546682,0.010858812292812204,0.09104955826030389,0.1495306698603671,0.02541697041473183,,-0.011279179385893451,
PDAP1,0.07261550568048707,-0.00012037709078911989,0.07886644587648022,0.07360834900404711,0.041809375673708855,-0.020597972539452017,-0.029067835009426005,0.1910297191605121,0.3433118461898917,0.028205416764013495,-0.005684691131517751,0.04625744450894075,0.14250171646129284,0.0719483394635058,0.10396737699452278,-0.021964699306170836,0.06377709959516344,0.023020684649608665,0.013767722232163562,0.006036733148868468,-0.030079595457719332,0.08875184587914796,0.08603076250309125,0.04920029482707195,0.09209725815231556
QDPR,-0.050630290397256125,0.035018570057246234,-0.011836745907026288,-0.011135601323089894,0.12088367670601202,-0.011490270902501999,0.034614890723925,-0.14054315517886964,-0.3803765438498647,-0.005244526996851315,0.05063118102447953,-0.05429645303440654,0.11765424939429055,-0.025675704795384283,-0.001251913676025392,0.05487310529585657,0.01699172314355465,-0.16368195015105136,0.024088862271248495,0.05424617227046596,-0.09216092410056592,-0.016169597883328245,0.01991297063667471,0.12529125235398825,-0.09127825263853587
POMC,0.05856759643521092,0.06132905981726162,-0.004518009129385864,0.03571299205648272,,-0.025529100158250485,0.06936852582098031,0.011390512447801609,0.040311421554641715,-0.020095615626129524,-0.03105537482246266,0.05037703784368861,0.031224316487607755,-0.03887748106073976,0.011865955138734762,0.003179428358069133,0.14515868296044226,-0.03207306707607078,0.03470503020738843,0.09271345579241484,0.05884644535596758,0.10131784439339585,,0.11085516571700262,0.05647325624096802
CCL18,,-0.023512550036534383,-0.0812176947911587,,,,,,,,,0.0029279409742942377,0.10869731189337574,,,-0.14575927024061797,,-0.02454004795013081,0.10213782713889889,0.061523525353314276,,-0.03345820786391964,,,
CCL17,,,,,,0.01848180065956494,,,,0.024691216607696402,-0.017659669383946783,,,0.029167036673695697,,,,,0.030328273158693658,0.08581513524865178,0.08732536474421349,,,0.017172266540698367,
VEGFD,,0.0357038384702539,0.010723847663001523,0.04266497571674414,,-0.021857119342164607,0.04992156905999855,,0.15633190076701708,0.05172686834732916,-0.012953581059021776,-0.028934711939597617,0.1442697851963105,0.05445043003706699,,0.07113570755587516,-0.01586131615104996,,,0.01931516900592191,-0.014145192539914963,,,,
TNFSF13,,,0.06958154928484586,,,0.031568689471031974,,0.0248341175315109,,,,,,,,,,,0.009508990650095342,-0.0009109410078378119,-0.004620107178141832,-0.04660510710638479,,0.03216712098202663,0.0056820066575234834
