,UKF248,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CCL18,-0.021101041580358443,,,,,-0.047711850632265594,,0.042299551141788905,0.05730049399077511,-0.03444807979404412
CCL17,,,,,-0.014205961169286475,,-0.013944027199740054,-0.017521769108338567,-0.031190587246185814,
VEGFD,-0.021101048280927456,-0.014934790410925972,,-0.025464962538454452,-0.015135250069147626,0.036546371601389516,-0.01494424584301167,,0.01595092384978865,
TNFSF13,0.02644630909302951,,-0.016454359242544233,,,,,0.13543963244025417,-0.009586720190984197,0.009930261766420086
WNT5A,0.03821051572663255,-0.08589846305134637,-0.0030207607221662525,-0.0720495757990913,-0.02232102439728708,-0.02103446174985633,-0.009090127202888551,0.011972467714437246,-0.03319979059876464,0.0030572180534280116
CXCL8,0.0622161338042889,-0.0677538290061872,-0.00792320992224946,-0.022123642550376663,0.06119809140179905,-0.04375843248331732,0.010841243146803577,-0.029265921153837544,-0.10296192675445806,-0.06854999687939775
GRN,0.025013695691835973,-0.05114491660637639,0.015243268392796105,-0.0863961068808557,-0.028809705219262783,-0.07403736862902861,0.03236241301448021,0.10501469602785292,-0.014706613495965401,-0.0572521734842535
MIA,0.009885444936791603,-0.045317314517148585,0.03267283090674581,-0.04342171231889071,-0.02792200459339071,,0.012500823109918647,0.06089494861411516,0.10955567790424106,-0.006288609629646632
COL4A4,0.03140883920106707,-0.06388410580339549,-0.015655595858846856,-0.014978992489080844,-0.014831462974301001,,-0.019853583955044534,-0.046297469852672454,-0.022343601583674693,0.033773522186850265
TAC1,0.05885696991422913,0.16925981984022698,0.011260974549141059,0.1633836348100572,0.04985703263003681,0.14275850273440743,-0.025245049973899054,,,0.031749152916005795
RARRES2,0.0032757485504481595,-0.12859721213406888,-0.04902609838554197,-0.14575890841538713,0.06008383828654403,-0.012929827521512864,0.040452302929316196,-0.029204055332743128,-0.052637166538952763,0.00243938018309538
FGF7,,-0.0033123206962848376,-0.0033761170507535074,0.040382891550864934,0.02831918817989895,0.06827740067862789,0.0804508516370135,-0.030593833804485618,-0.009892837305960715,0.03570720592199684
EFNA2,,,,,,,,,-0.00024071555654524873,
HBEGF,-0.01115536926979973,-0.05016010294965756,0.029375414791827953,-0.11443370333648242,-0.03754326100460474,-0.0829246964360936,0.003144378321357368,0.029783090728495974,0.012793875155642245,0.058541861941961246
CSF3,,-0.003239515078591541,,-0.01584748574364362,,,,-0.01742761894494492,-0.0809684318060084,0.005140106497729791
PI3,0.009097482284156501,-0.02997738225546122,,-0.017844478111514482,,,,-0.026188486959875492,-0.09665504297422546,-0.03882112137598382
PCSK1N,-9.373006150382914e-05,0.027410077575710103,0.019223733199927165,0.06614001054971042,-0.04302171642419498,0.1306094694868544,0.0038316928350593774,-0.02279133412615526,0.004044255734602213,0.18720970853556632
NTS,,-0.05002972497117023,0.05688084999496032,-0.0194784662946267,-0.01694322240101701,-0.017289349132754712,,-0.04087646338080982,-0.02501884815581191,0.06955999299102071
SFRP1,0.04733103333919468,0.06776007157397647,0.050179467684523096,-0.022790143761900604,-0.031460009429438544,0.005748338149696529,0.021160221566750667,0.014242807245842754,0.018969836890583503,0.07616310800727151
CXCL13,,0.1359428183370552,,,,,,-0.039357485883346366,0.004012117239534181,-0.008350865920311434
MICA,0.08043601217520918,0.009589701998543445,0.04126734464419501,-0.062490537239669186,0.04117019252335462,0.001173425532620761,-0.04308567680986316,0.07819511787783108,0.04344220503582413,-0.012786140614432806
TG,-0.02299878711196205,0.07829502105558131,0.01242277659903324,0.0012383337996457063,-0.014311968274859237,,-0.0050984905302846875,-0.023282050451639353,0.03868580693969574,0.04029700551285864
ADA,0.02707618104505968,-0.033739934735830285,0.07248611409990681,-0.0844899409196409,0.01532425840863747,-0.07426859747070534,0.023994800448725866,0.006560256589555841,0.07430049198304894,-0.012121681049629218
LAMC3,-0.0006016864286180762,0.025819624921567644,0.029762381337618746,-0.07284688051002883,-0.04231304930306784,0.016212509023489252,0.015933862240462053,0.10323719457281175,0.022667210276050193,-0.04730862606744316
CCL7,0.08804811529807774,-0.02238624010128861,,,,,,0.040062105159938556,,
NGF,-0.02304498476245206,-0.008660809075529947,-0.021051347857647486,,,-0.017289360516643988,,-0.0010848114343790791,0.06068215207321848,-0.02084372770861768
TNFSF15,,-0.016574696205021236,0.019811927408235765,,,,,0.07496637508204199,,-0.010222126632329135
HMGB1,-0.05682573004331515,-0.015084141603394214,-0.007216529373647951,-0.12546615368917927,0.04479772048042081,-0.034750459861403696,0.0014597077008324316,0.04516219760542122,0.022105379256148572,-0.017756644000007798
ITGB3BP,-0.016037476032843695,-0.03808420876975157,0.049134554217300806,-0.07250664696365103,0.0016829109042023728,0.006014327153239588,0.038832984850538356,-0.014190064665920018,0.017828275008366316,-0.006729531913655196
AANAT,0.08586730665511105,0.08247792004289355,,0.012740196495729272,-0.012870836708983851,-0.016254541566137235,0.01695611207931796,-0.023038388621040674,0.03132577531348276,
RELN,-0.022276464296343376,0.0721843160778002,0.07340865287966024,0.1291177084667896,-0.0283374277133148,0.06137951367238001,0.029218347412040848,,,0.06800610816537024
IL15,0.08186203872439429,0.00984219922517715,0.12400530433057043,-0.037286822594792886,0.0029499756100551163,0.0013423880148631165,0.06054677984583399,-0.021368991234844897,0.0894795071097627,-0.03218384171801389
UTS2,,,,-0.04715366155561934,,,,0.06924161352483872,,
BSG,-0.026183529118131862,-0.0744482551465957,-0.025692453940944614,0.11612154025576117,-0.025934824357512598,0.09072641874210882,0.03239458240868201,0.053634444210201145,-0.003483622513690661,-0.0037432758040347198
ADAMTS3,-0.002591445596850648,0.021235177882690456,-0.016956748721662848,-0.10632840354445501,0.027301563187395246,0.038360525957394254,0.09899702627615224,0.013205166579641164,0.05347409723744695,0.0998738710681283
CD34,-0.016551841290583555,0.00785621330855879,0.07762230060029161,-0.028992690377996982,-0.05552977705827558,-0.00022723817984427749,-0.023466400027931995,0.12647843219314292,-0.02333621984239199,-0.05835002744899965
CCL23,,,,-0.01626528266291168,,,,,,
PLAT,-0.03454434288377424,-0.03385209246995912,0.03465796299019794,-0.10915113845882073,-0.054076768492898046,-0.010245977675308097,-0.024839481675291274,0.08976193577811115,0.06597631818386324,0.08426330522705339
NTF3,,,,,,,,-0.003993671762860646,0.05410686587047558,0.03614227055291041
LTA,,,,,-0.012395957101713147,,0.06090375029981413,,,
CKLF,-0.02220676306711851,-0.0817832588789357,0.024930363634623445,-0.12061173523894184,-0.012040805530094671,-0.08632728962320643,0.01003330907707227,0.0694941188009394,0.04697661299985272,-0.007332580608526356
CD24,0.025089209156621804,-0.0036560123476148828,-0.002739845457579607,-0.00667163492733307,0.029146015662854997,0.006062971919079061,0.020745949458460332,0.0546685909349812,0.038512677978101865,0.10842751252644384
HSP90AA1,-0.032633095680057664,0.12420467649447602,0.009428020684518621,0.13993483074180377,-0.01950106096174505,0.12595419520619008,0.031579285061685336,-0.09626654776763746,-0.1077112593385094,-0.01623628664493989
BMP4,-0.006154211978589173,0.021392722148304653,0.002465683613289748,-0.023508382274903383,0.045058898632535475,-0.025926346503263392,0.030818964296124938,0.02925156661480067,-0.011225875843627189,-0.018493622845580798
SCGB3A1,-0.013422043671758012,-0.017785494224454447,-0.007506684135789877,,,-0.02861254195734372,0.09900805017901544,0.08105224131902204,-0.01846908360369801,0.04507794358142006
IGFBP4,0.005377607818028346,-0.015134545612583442,-0.03330886615942189,-0.04002885499522932,-0.019457836652956056,-0.01862196978421091,0.007432837997760806,0.11813078085925666,-0.060072598532437196,-0.04936420014483409
RSPO4,,-0.02052735145893267,,,-0.014417252755952351,,-0.02406389998248616,,,0.045960489894450125
LEFTY2,0.015205461444439445,-0.020439666636866062,0.09252782329019688,-0.06270771682098304,0.041826674260324825,-0.017289360516643988,-0.021415460934649876,0.057967879082261975,-0.023612360341622868,-0.020340321055629936
PF4,-0.013923215756287735,,,,,,,,-0.018822386763158463,
ANGPTL2,0.026082286038923663,-0.03016286209910748,-0.027578515458518037,-0.06431976905586072,0.021005180634320397,-0.03377128293034012,0.019642427664613996,0.08170574511315716,0.0651308166194928,0.03326750836441342
LRIG2,-0.008665960245674504,-0.030637955702569927,0.04568110654081615,-0.027719880321701036,0.028182730776159914,-0.06511731137854707,0.042627033309947646,0.016736712693711273,0.06159001487853436,-0.0033760122453664705
ICOSLG,0.060156409128242536,0.009613714127350083,0.03925054787509736,-0.08390796835439696,-0.037959028385601626,-0.008152444432722573,-0.047159251793698516,0.056229334122849035,0.0535102056244212,-0.035387243218793364
WIF1,-0.011361311405651284,0.07128581329959036,-0.0045975986800995934,0.14218899484059724,0.20866842117473,0.12193236481414552,0.08412732927174564,,,-0.017061824040043905
NPPC,-0.007496714804899169,0.1849768146040754,0.0428534629373622,-0.038488347583901954,0.04381430422804235,0.2015424520945727,0.027791414966002254,-0.02816286081604195,-0.01254137508020473,0.03550174908693596
LYZ,0.07732395069333232,-0.034662531573529505,-0.05203605092028356,-0.0877877934573833,-0.017802787139722262,-0.1056936379454793,-0.030932582966351513,0.0019843005416935048,-0.00181427449030713,-0.06484702645033988
EREG,,-0.028886854017003902,,,,-0.01778569935721815,,-0.02912957270701518,-0.03216649980156202,-0.023516546980620168
SPTAN1,-0.0690230505214238,0.04766129724198413,0.043970946508794455,0.07738434748368778,0.03685682622448665,0.11937662181383578,0.03799785169780467,0.029747595929725944,0.026004670225748074,0.060977541936608426
PTH2,,,,,,,,,,0.013320769178257995
LIPC,0.022350035496750926,-0.0017397112299510965,-0.028205136089007526,0.02220184823986411,-0.016869198535763033,-0.031853863383701574,-0.027251511384670083,,,
COL8A1,0.004183814277351748,-0.06532019419772789,-0.05094062410528869,-0.01211244802768959,-0.01552702294142525,0.01350005599058752,-0.00948911421210951,0.06401816966279639,0.06180376170519314,-0.06841860519603785
GSTM2,-0.029900561042499166,0.02635899874631022,-0.01538051852301367,-0.006524225398445186,-0.03427763727649189,-0.02828837394902487,0.03448908042338688,0.037211023231755305,0.03919026937068484,0.05586108286874001
SPX,-0.02756868746825596,0.20763046974020466,0.009473779794525787,0.05929342886860152,0.01907984404511773,0.0006307651605288022,0.02716425677673998,0.006053373245195368,-0.006354521966577836,-0.004078555064026687
MFGE8,-0.031965595531875786,0.0034356450459881345,0.01019333832054331,-0.054238403596641976,-0.04378293001692307,-0.00346428047968493,0.035746358026102994,0.018923491856846754,-0.029594716300864556,-0.02028111515840008
TGFA,0.03630640488989007,-0.09618442709652882,-0.024151161578490222,-0.06172547927794255,-0.015916254300965518,-0.05698627392683166,0.0020966754132442284,0.011494415784406591,0.050894151211382674,0.027043882691591803
SLIT2,0.03629879007472118,0.12715555543490084,0.0721858310338854,0.046852654147506265,0.031203886043715736,0.0967263352882361,0.01549411141558821,0.11987786627032618,-0.05409293696447612,0.007317017419634002
PLTP,-0.0026489325920478098,-0.0818147292194729,-0.028723185101950804,-0.13035896906323655,0.010496132259589713,-0.0737236958150267,-0.00048180424116265783,0.10390640332319784,-0.005736332466344259,-0.0724676915751797
APOD,-0.03230252683968507,-0.057244496740262336,0.006806528182276788,-0.14952614042540047,0.04365694698597444,-0.09669640038810268,-0.004469000693892925,0.09472670694309641,0.08265582710266561,-0.03871935910128985
B2M,0.0900839213410182,-0.07328996527985054,-0.01850135656787003,-0.15749833533205848,-0.0006518929375765092,-0.1534184700395359,-0.008559225730111539,0.13605096527094884,0.055168435357062603,-0.10206743369750342
OMG,-0.07101837012586042,0.01980572520346832,0.034676102860278536,0.019615743449088528,0.03388656933146521,-0.028988068243358193,0.014684784637116173,0.022697330614224926,0.09498623803744914,0.015016140243107271
CXCL3,0.07073905738347905,-0.04377845786571651,,-0.018768469167198903,0.01232856086397562,-0.025037725738227334,-0.012493438188409861,-0.013792292535434894,-0.007624400379804779,0.01156059696446689
CXCL10,0.062413467187773644,0.0075306770434429345,0.03342264155419807,-0.11258739106150953,-0.0405492498438039,0.0006283017859225568,-0.019853585209302173,-0.02711794761337707,-0.025246277193223948,0.04546772039536231
RSPO3,-0.018232140922486536,0.1821445701684039,0.036586750621079536,0.22435937821409174,-0.02177508091871585,0.1844435052039141,-0.01305540211945398,0.05102645508750674,0.08306791531232385,0.032346466372936165
CORT,0.042752818748025806,0.08358584304272965,0.0014213099496533097,0.17211312792628342,0.0032418529927693254,0.07937268030996797,0.14835449343138757,-0.02994459581438938,-0.019696671079059168,0.03686770587049605
NCAN,0.007111441387676384,0.14631146159123434,0.007224088157604027,-0.052735653905912304,-0.04633601220687416,0.10231851032119797,-0.07006670397525136,0.03710628665044481,0.09892401811010368,0.050305936443733414
PRG4,0.11793462758019901,-0.014229599927788328,,-0.020333925783489394,-0.018424676678946414,,0.006766190931606318,0.14016528310755583,-0.029063643496142384,-0.030922465437921834
ZG16B,0.05627990532433416,,,0.1558493496630595,-0.009849713203481264,,,,,
TGM2,-0.01213819909960236,0.0074058222020821655,0.0565149697168603,-0.04420051302733955,-0.03271945201869089,0.010598587091881606,-0.0005380514378731501,-0.01062423626719588,-0.02853904010975775,-0.01560253449188418
VEGFC,-0.011930760483622977,-0.021904069522486424,-0.003973530011305934,-0.02680900446406688,0.04000815701666783,0.032133248429785065,-0.015577442059029048,-0.03379651820334214,-0.03946495022703191,0.005282553011706994
WNT6,-0.021656172908896428,-0.000583516498627139,0.0007274576930797961,-0.019995753395695592,0.029478502225005795,,-0.013595204816175436,0.004530842113133539,0.08010845479272898,-0.018539663401251478
NRG4,-0.012362174672762948,0.12230774565388582,0.010119710653874016,-0.025327194512238648,0.00972621377165969,-0.022390097027133057,-6.902221613555851e-05,,,-0.003939153393775336
PMCH,-0.01424807159224827,,,,-0.014417252060164188,,,-0.026692593455651118,0.047493567131098584,-0.014467736035919292
COL9A1,-0.017924892234295664,0.010612787442785238,-0.01634020923222671,-0.05212061627951446,-0.026398517820332854,-0.017539140258391886,-0.020707591052800702,0.027218687862266354,0.07473422978847732,-0.039168618669520795
GDF11,-0.040352614237365296,0.0020819831739341435,-0.02899261956676109,-0.07690908489050198,-0.0004003169263554126,0.0250769914321486,-0.009667350023052806,0.003407692991668879,0.005847566303683007,-0.0034807860056660046
IL24,,,,,,,,-0.019901354470969294,-0.018522273375873196,
SORBS1,0.046392694779112606,-0.03302165984982883,-0.022944790635207737,0.03873067880759798,0.047674925849102365,-0.027393751937195246,0.009661915095631192,0.06596921794151897,-0.008697253868818271,0.0017805116807704047
DLL1,0.008333984907135664,0.009511518312541531,0.02295630374929018,-0.0973788670765158,0.0022109534696726006,0.016936570196720627,-0.014582364220152716,0.03552390382439667,0.0835371272691072,-0.02062901174653806
TLN1,0.02310812796404763,-0.11147777674321079,0.005886779836505746,-0.11189352875601583,-0.01708338640737548,-0.11837760967865961,0.04821851514338303,0.060280445814782826,-0.06050073078687208,-0.028637266984324644
COL2A1,-0.042151002967375915,-0.012709191391356048,-0.02021083010460024,-0.01876847555431697,,,-0.01268340470178074,0.02923915107570953,-0.029966661441693843,-0.02900343781296636
SHH,,-0.032218660056781256,-0.022060202501316097,-0.014754302274731304,-0.022318016529378093,,0.04432835337564767,-0.022782419816116607,0.0028223452190622284,0.05144106867342806
PON2,-0.006676078673536019,-0.07510343905844191,0.019780806706508225,-0.14406790740738518,-0.006933844192837312,-0.0038097480226219737,-0.030393884274930047,0.10485806125758461,0.06359717674994496,-0.06709445745763375
ICAM5,-0.015412213138433292,0.17674687641086287,0.04881608653229226,0.0271235599114759,-0.02339868924414267,0.08000979542675851,0.0498499997857654,0.026808881253800123,0.06591654372317819,0.08313600280628465
HPX,0.07104623997657408,-0.006161563017010632,0.060103724957591545,-0.027330810605059444,0.023063395199174608,,-0.030768363957940116,-0.006568761497671954,0.07681462577132049,0.012291430477223593
SFRP2,0.058110319671963444,,0.09133601337115874,0.03702829639113732,-0.016109833984471262,-0.04859168972522744,0.01868333842524577,0.02072261969225352,0.07385053385334907,-0.0038624604954029876
CFC1,,,0.05324026512704519,,0.03234743439944093,0.04047640290891831,,,,
CD70,0.011117860748829837,,,,-0.023122801616353644,,,0.01131470517048306,0.0015417975144650174,0.012764656745456184
HP,0.05652381990741722,-0.031547671005116976,,-0.04868653646276079,-0.04791167079882634,0.015524833140587623,0.0073646088181841185,0.09355485628053994,-0.011738800827281373,-0.009836752890750736
CXCL2,0.013262685510634755,-0.02596837300191497,-0.028832767226316027,-0.055325789776391944,-0.005589956230755768,-0.047341858853837036,0.003721052251749873,0.03128549889934688,-0.009143224136524387,-0.026290097767345668
NPPB,0.06175949963941902,,,,-0.010854404821558824,,-0.015577443192021081,-0.002406999612614786,0.06376603665942894,-0.00873017620210388
CCK,-0.02557865681992634,0.1637666909194043,0.01383773874081912,0.15697354852654702,0.07246599692390365,0.1004187177518065,0.031194007847017032,-0.0042130189648407305,0.038973081122004156,0.07599125387071454
SEMA6A,0.03348792274527375,0.0184650217620556,-0.004565797562225362,-0.10649928334557329,-0.014450117690549604,-0.07368018726402843,0.016510597755526706,-0.008054026402550197,0.007862839110463066,0.08612587191353299
IRAK4,0.0014638306992251478,-0.01420487004754567,-0.0008612940518835206,-0.03200660924721246,0.0301381963876823,0.010951216783302279,0.03779088187127044,0.0007998981847098901,-0.03525592459262749,-0.048448541228110445
GSTP1,0.017112923892235073,-0.10981519212781805,-0.0276203851331509,-0.1349438363392853,-0.011077273144349692,-0.06822398628521158,-0.01181420420721522,0.03498065483712375,0.1236755135092805,0.02876802086384112
VCAM1,0.03264972961828872,-0.06753243273477644,0.017643284415199894,-0.11122711323927413,-0.00861282688858048,-0.005768523761561894,-0.016990908484308984,0.04097065098366369,-0.055604150304151015,-0.03052654459486286
NXPH3,0.049891356320087864,-0.005068652196935902,-0.0174069443607398,0.06685649279268742,0.07825773804922595,0.06792704622827364,0.007323429567181819,0.07126485531840586,0.07579237161482683,0.018835907562226688
MTMR4,0.06181102962309366,-0.010766949172148208,-0.013367058355947642,0.04449819869767237,0.025783988427928804,0.07411812200707124,0.011608449053094527,0.062401094500336624,-0.0069474736276965475,0.0769685456776901
LAMC2,-0.013591041688235482,,-0.025560948938323093,,-0.013664484707512442,,,-0.024466899870273222,-0.02432494219269985,-0.015277003807448926
IL10,-0.02871637719729066,-0.03939663964558556,,-0.024628430473912753,-0.04272415760946928,-0.03937910569020969,-0.013944026312159128,0.00038744179791088784,-0.03369057146620962,-0.07028991206152477
SEMA4D,-0.04627485609131237,0.022947946677705982,0.04837828206824096,0.029641699111508924,-0.015261794969579167,-0.07169462974561369,0.02274511042414242,-0.004963857862588557,0.09870014303562782,0.05145347111823493
TRH,0.056460140393178905,-0.012506807894535501,0.01826265924307886,-0.03888294756519684,-0.036008113631982946,0.0869955699367073,0.015420411388854062,0.07051755168354142,0.04854252298635968,0.04995594396542238
SEMA6D,0.02943572556409984,0.08590752225437648,-0.03608245937620861,-0.06034844160676391,-0.007414035059542162,0.005806785355659437,-0.018168560152774304,-0.00412670717406933,0.04635725755661247,0.07543054327679902
CEL,,-0.02467462918364339,,,,,,-0.015834010713826285,0.10656193333833532,0.0054076914268517745
PDCD1LG2,0.010617810198558338,-0.027807803318251167,0.02279859620494768,-0.0053629359670613955,0.014608323845057291,-0.040731235921410605,-0.02385291327366122,-0.04806419332803856,0.06442416726179641,0.03323875362036984
SPINT1,0.026705971468505816,0.04372446129329668,0.010512023713463355,-0.04680617496532121,-0.023739056174510175,-0.027630689247923352,-0.02046682873518517,0.05471649465221989,-0.016996401444028763,0.033673822904330374
CTHRC1,0.004193942299067774,0.018721464301604502,-0.015873090529676448,-0.07046917455645768,-0.028337137767130968,-0.008697181356979672,0.01987453289032081,0.025713521057134207,-0.0064710093393115595,-0.09488926516146748
PODXL,0.051989610125948695,-0.11846919009912736,-0.014255225501340585,-0.12160054121414274,-0.02879539470981325,-0.0088904524700643,0.01774266996302793,0.11719478797345131,-0.0002611058570613182,-0.006486373861885293
JAM3,0.014511708213097331,-0.011889203424993909,-0.024084815849216134,-0.1313018446599723,-0.08206109945152743,-0.12600727370241452,-0.024979985561305765,-0.016008413418882365,-0.017021769691029046,0.002027419147088719
TGFB2,0.06294986005945954,0.11207458120979007,0.040801901208035174,-0.11025774707771487,0.011292754729524688,-0.061597703507108456,0.008948316920550746,0.08936515300801492,-0.024116374308938742,-0.026000371691974392
COL18A1,0.01487092494813866,-0.021152126847601926,0.004260040971794617,-0.09088311743411287,-0.0669537473768713,-0.018528801410755004,-0.025202044727815297,0.09070240526625042,-0.04200349963367173,-0.06297678242444046
NODAL,-0.027925784679985816,0.04305369513725629,0.09205615324355884,-0.049461372377791926,,,-0.021415458539095465,0.02880476034223104,-0.022879370774599693,-0.02189319288474349
INHBB,-0.014067544139471816,0.017735965129070923,-0.021353414640466063,-0.07782199453731228,-0.03367582765921213,-0.05066826057828256,0.02848984714506891,0.00569389014160964,-0.02176488145855465,-0.08422823358144604
LCN1,-0.0135910447462752,,,-0.016470425966320805,,,,-0.03164450752693966,0.13022304862522235,
ARF4,0.033589464340598583,-0.049702069748103254,-0.020617016633952382,-0.05813367867963292,0.056937334224710076,-0.024652540019071113,0.058232785191032296,0.06173619209416997,0.04945621504599286,0.0239593764942781
CXCL14,0.03941201473873089,0.17419523445104432,0.03825161015073799,0.04969595960954641,-0.030159908073118375,0.08054323645740367,0.06382998960956171,0.01634674909516762,-0.05696518288304554,-0.13054998393629152
LIF,-0.001276873993742106,-0.02705763211010721,-0.02264561352647427,-0.043157264129098205,-0.0647799171429274,-0.02485674518014791,0.0272392411581439,-0.02392951871710693,-0.005992702033416022,0.01450400415480939
IL17B,,,,-0.02720115316909722,,,,0.03598129044977945,-0.02290711794386896,-0.02612263445612201
MMP1,-0.01873749949559792,-0.012506805166211433,,,,,,-0.002553704541149917,0.01149813733245438,0.020033247046158165
MATN1,-0.017844645262304698,,0.044392455795453034,-0.017268121884100134,-0.010990727634614979,,-0.012683403123391715,-0.039817931128351615,0.19146469059506938,0.07476586202944546
ADAM28,0.026461625979850377,0.019838665910201572,0.0156771897046179,-0.032717265588296386,-0.0016178099232238062,-0.05114071664662842,0.0011134702967004236,0.044433623633127264,0.024871150276993537,0.005552056653124021
TCN2,-0.0054805416114933414,0.056837582139110825,0.042931959848222304,-0.07331488522174913,0.02800887612872044,-0.06377978978890304,-0.009114852814924421,0.03673754540207244,0.020702572021709987,-0.0956349116785829
THPO,-0.023252311640150233,,0.04275146697661138,-0.021085173582465862,-0.02256348726886199,-0.024674623814534936,-0.012683404580366181,,,-0.02008377747386686
CUBN,0.019068310200463116,0.018519332957489625,-0.02023496323272814,-0.042038872518343415,0.04071425773204409,-0.018973996325901125,0.04047255313724252,0.06097390145892943,0.04735278394281814,-0.005992538570476244
TIMP3,-0.024840546896786542,0.1370941187636662,0.007245259667414396,-0.013980049305975288,0.014291459728782471,0.053821077159642315,0.012146956842616697,0.04035764598064512,-0.02664843969439673,-0.10733198917796882
PIGF,-0.03948883019771239,-0.053960185615564295,0.034559667848071476,-0.08248510962441001,0.08328742955996095,-0.007088435076587537,0.008809082061689856,0.008520498550346344,0.04823212529866814,0.024141074422763146
CRH,-0.015923527049763977,0.07241667920436476,-0.01842317605861893,0.03777668998989112,0.06229712430611466,-0.021167297402018337,-0.017347630659999808,0.0405538567492109,0.017322379366783134,-0.03352394986770556
BDNF,0.012189809884819231,0.06398817228632987,0.0014434350824750783,0.14251050271721277,0.03263706781341056,-0.02449133335775608,-0.014284771125201635,0.029742642211250548,0.044079555826332814,0.03690638743247115
CCL5,0.029581378063306775,-0.013346139268088511,0.04193888643793439,-0.03738800665788711,-0.024182457343000126,-0.041429034951328075,-0.017206563563552473,0.05739395997334676,0.01712290792331521,-0.009086869972840833
GAD1,0.07746735850478549,0.20669186148412438,0.04378767890428196,0.1495078179276445,0.028782046181950748,0.14510255068075956,0.03789958680240252,0.04866792239422251,0.06924084069898995,0.07931842199317253
COL14A1,-0.03220516949442347,0.002445224685880684,-0.028520455178493172,-0.02921758343954864,-0.02387423886570205,-0.04352119831101076,0.059573365000015296,0.0786801030781699,-0.018532813480974096,-0.0041776880860554646
HLA-A,0.09613550477046452,-0.14626294513360882,-0.008582274894572771,-0.1479602586876888,-0.048495960273794006,-0.12301140216359029,0.01311277677397416,0.016096372553541866,-0.12228595394956528,-0.07486840421838305
CD5L,-0.015923525207533186,,,,,-0.02575071676309897,,,,
FGF18,0.032856226410591875,0.025120889110033028,-0.025560945214858268,,0.011438096601389542,,,-0.005548087518355662,-0.021941890078216987,0.028296882339159782
ADM,0.01896658907577066,-0.10275927583617982,0.009800790511581715,0.005816632432285429,-0.08313685926104276,-0.04895706840452144,0.05760562182843901,-0.06747439331657985,-0.07703633967969864,-0.022916022138143578
CCL15,-0.02656699132092977,,,,,,,,,
GNAI2,0.027503071912971105,-0.05267423130760915,0.011184006955784247,-0.14038212692075255,-0.07161445601338681,-0.09936602690333306,-0.01716423510398712,-0.0672066869312907,-0.038488036451170216,-0.0004593840113139341
HDC,,,,-0.05390778038991862,,,,,,
COL11A1,0.05279693623968047,-0.04248919116932017,-0.017787466501284262,0.037369203817922254,0.0023929568588381147,0.0027723414146552426,-0.010440915981827179,0.03383224812486668,0.006117356616696554,-0.023449833388453797
NUCB2,-0.0029033859980774337,-0.08657359833519325,-0.0365055208322808,0.031902482688101884,0.017666409249808043,0.06755090868089966,0.04857859146577598,0.018011221116125666,-0.025787394719841525,-0.0006531457620151748
CXCL1,0.003855703449379601,-0.003102473491927485,,0.05337709868473603,-0.024869129172383937,0.024016973581213793,-0.017206566480779336,-0.012993521752271898,-0.023916202556392648,0.015253877774075447
