,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL17,,,,,,0.04167634174341336,,,,0.014780651322084669,-0.029588878758945204,,,-0.0170705052043714,,,,0.15217541722667552,0.13330297705264768,-0.03896060802061599,,0.08811212114354303,
VEGFD,,-0.033864485997170804,-0.03280150711708417,0.07384556454974328,,0.03568990966885009,0.013373321691059405,,0.00017595175037915176,-0.01717055838084797,0.03468230741901512,-0.02158413031175051,0.09758631455014709,-0.018294989158031197,,-0.043330331889788715,0.008492067310701845,,0.07885689282836472,0.020720425792025425,,,
TNFSF13,,,-0.025880109486750246,,,-0.024104242889402997,,-0.01338389179348625,,,,,,,,,,0.014984077835215,-0.009099848433102027,0.11964955706811918,-0.033532713108340814,0.028900966679733634,-0.04447306264871324
WNT5A,0.02987610372726671,-0.0036615727284619,0.06894432414156473,0.03471168570952085,-0.050287190337771494,-0.009473459071602342,0.019191722511557756,0.13613448269494433,0.07114800917746705,0.023361612615623067,-0.008415121874059255,0.05160386118014191,0.09696148185292394,-0.03260691057789225,0.027310585350939668,-0.008860293023403139,-0.031444103618270325,0.04646931764105311,0.0657478783932449,0.03690166465086595,-0.01160035015122951,0.08395012621013513,0.054260774607462064
CXCL8,,0.12554413478517926,0.047129678851203415,-0.02213854439365794,0.05023016579002245,0.06809920600947444,0.11365345125650649,-5.813964481555571e-05,0.06381977736665569,-0.036543851289637004,0.03591363523565583,0.048546982450952944,0.06625309220887249,0.01867458054571659,,0.001574828306401095,-0.08041609710229226,0.20891986081872027,0.055480469976624695,-0.055315570576040106,0.06785948325754927,-0.02272508990844487,0.0006956979525761235
GRN,0.07168813057505137,0.00020596533592321599,0.06680699389312943,0.013264977833183292,-0.06441049084138571,0.005732116133066157,0.040555559604452784,0.05287505837672253,0.05895248274066986,-0.01319477661491827,-0.003578306138235646,0.028516109848039102,-0.02117434076989909,-0.02740570275625248,0.05556089650095242,-0.05035385679016647,0.028101414407696874,-0.006804332032561947,0.05363255021495418,0.04481347846674808,0.01288197424340864,-0.06215247169955531,0.015247567871570803
MIA,0.0698661067942298,0.038204370266141464,0.01167589332726046,-0.021027039176806296,0.09257854549654267,-0.04312304974547166,-0.02034023415764941,0.03999480486243598,0.05195807571576944,0.01889931116233103,-0.0014885161880155158,,0.04985192693838159,-0.02505582606664166,0.04967559264903706,0.004233140712324131,-0.05448699380246292,0.05661824662326974,0.13327476447489936,0.011138023195812627,-0.07599171615596281,0.1451307429964181,0.0615605869552456
COL4A4,0.03941532147251114,0.0022291436078371502,-0.03527087112412485,-0.005688593945527764,-0.030856662746134505,0.099302755281478,-0.025653562865281233,-0.01273418173559696,-0.031547872192209885,0.0019352530253706785,0.013978788452380347,,,0.04610806846672438,,,0.02196047220328693,-0.025218509592607505,0.008165438477000811,0.034667349365214026,-0.02878282390281681,0.017757162252471197,-0.03496220266126585
TAC1,-0.024033742000974762,-0.07739616319864574,-0.023243638892784663,-0.036763320068861315,-0.10446466746828822,0.04836907684630072,-0.047265435546983474,-0.046303793162795835,-0.04785692719692195,0.01064734869015755,0.0011662505996489643,-0.009533308149570086,,-0.043073689858542284,,,,,,,0.04412896447704966,-0.0010408437128400726,3.1874614871417115e-05
RARRES2,0.005188813761128796,-0.035861922129088994,0.030107975422254823,-0.03930445915478743,0.04045530439800668,0.051608827277561053,-0.0183801663451827,0.0771415783485036,0.11489317343155782,-0.024096940779192427,0.013924463639306599,-0.023385262016083944,0.08492425957518464,0.011295732265464473,0.021533723233662316,0.10046491551470346,0.020200783070547353,0.17808364343909175,0.09588744300020814,-0.005464235068170128,0.03500773488176611,0.1319483681582001,0.033181507039810106
FGF7,0.03851007335629878,-0.02927142763611285,,-0.0022263579879201975,-0.024717900540793585,-0.031914326526635235,-0.033058385603151025,0.03585348296184106,0.0500268386354531,0.06321899064790037,0.0332336607515936,0.014744438516223323,0.007891774146001597,-0.02899869460890442,0.0776165022797476,-0.054973613958382794,0.05934894337557259,-0.03535976765791037,0.06200253789629479,-0.018277895214050963,0.09127889684149475,0.17613733537456144,0.07379777111496098
EFNA2,,,,,,,,,,,,,,,,,,,-0.057345975606660764,,,,
HBEGF,-0.016365689921370014,0.09801395577201132,0.14492154847837777,-0.04568979917085215,0.02241958239153728,0.032457059218735526,0.02395452168430511,0.08710555770595634,0.06813642679959578,0.02244107684662018,-0.03903759095435495,-0.01261937798786086,-0.04974415814937792,-0.004004300907057283,0.10792038101886399,-0.02868833093050123,0.015822823487047756,0.04281709396620591,0.05891601526962176,0.03195625947088516,0.017772426615806178,0.05360462288899079,0.008454983198200537
CSF3,,0.0007506367389679895,,,0.056929565543721534,0.014824401763164744,0.038062016056589,,0.06387466136812989,,,,0.023041454041414323,,,,,0.17629160505773733,0.14956381426682977,,0.025116813273047246,0.03530167729568185,0.04096554579588785
PI3,,0.019775317464039106,0.0527008772844087,,0.10994258313050032,0.019118413758446196,0.17665030603152812,,0.12844488928639475,,,,,,,0.12623436168755164,,0.20689879690649493,0.028495421351470374,-0.03310339084512463,-0.03390685084507741,-0.0369223731450312,0.043894709955468306
PCSK1N,0.01645228725283376,-0.10605038126467758,-0.09438651083776045,-0.02014957900730922,-0.07644224817167025,-0.04417810484269832,-0.03157253245351582,-0.05025212001616408,-0.0826236553422921,-0.01735689280307418,-0.009550415347690046,-0.03772003855234931,-0.02064064680025565,0.025876627035388445,-0.047583260215756096,0.010897974648052563,-0.013062240701863683,-0.06484102432806839,-0.11378874119014082,-0.0016306626496241736,-0.008007481872502586,0.14211416748929417,-0.04900842513151147
NTS,,,,,,,0.04932395078450266,0.07758019410963761,-0.020307508049470745,-0.037893908448934595,0.027899408952630503,-0.01943265068809784,,,,,,-0.04724284269770757,-0.042901315101037396,,-0.0015999584456965615,0.06689328851064565,
SFRP1,0.03011479285324239,-0.07655076137671632,-0.007137987788371588,0.039617436787307905,,0.028875599102619266,-0.02489627425052023,0.0767068187744162,-0.02059060969622232,-0.002839869479221156,0.037808261754468615,-0.053250487747399745,-0.06066883076495938,0.11252243552107981,-0.008357591315559168,-0.05985088032221183,-0.021363595209369497,-0.034896490818317694,0.0634538685653687,0.001936011670651753,-0.05343996258418327,0.003346878434738763,-0.03530328896986261
CXCL13,,,,0.031305994369008786,-0.03339704133316634,,-0.024672525722211434,,,,,,-0.013583256071930732,,,,,0.16338764279847962,0.16322242212350052,,-0.022197785569356896,,0.050598325941659666
MICA,0.06905532980396392,0.05595477256798127,0.15169933181286727,0.0032542066996245657,0.00017860802904272943,-0.01378083572348835,0.029362835641070426,0.055484257510439776,0.10470740449994234,0.0016562358070821802,-0.015702710308270192,0.027499411215870146,0.021235233044569025,0.09216811222826612,0.09594889799137109,-0.013334725764738264,0.029548751274896704,-0.024261917407905793,0.10465468144243976,0.10273286583525491,0.02044453193364615,0.08739365042983431,0.0791414976900976
TG,0.08706970913696684,-0.024661849734681125,0.021505489211632402,0.03509496866651443,,0.0026417647708393594,0.010423578873265891,-0.017943654159024304,-0.040283102984441155,-0.005697679650237488,-0.021413343064558575,,-0.03642503925607342,0.06713037664742774,0.002315882439294777,-0.011242497484863747,-0.019168672835309743,0.03634507673247081,0.06160755491426313,,-0.02414230518724165,-0.011728051894100538,-0.05480678748339166
ADA,0.03968462123823696,-0.009178076535710228,0.05294706592001425,0.044442122506976885,0.03382854209311784,0.0021911708943001774,-0.037784166363063205,0.08356324540858598,0.05614520525404121,0.04621690831484334,0.018570432711983616,0.028772305998168417,-0.04607212422700757,0.03085164070867039,-0.024099781150627945,-0.05898075409392388,0.023732703392157006,0.04599750012468374,0.04024814127137394,0.0931450511622154,-0.017906349205277252,0.0003942582351692463,0.014828577380394
LAMC3,0.04249498367135143,0.010757148190362463,0.12005869439300923,-0.023374984732546022,-0.019071261118859505,-0.040481281574086946,0.021587670185648892,0.13445382356146982,0.052487477140654326,-0.01171700276050303,0.08014932178482237,0.04638954797770739,-0.04368639221573039,0.0017650762786190406,0.13825264912541146,-0.02547519779592923,-0.0027491208986013633,0.01259493462577963,0.08152800923475582,0.09396682188780361,0.013655430413666136,-0.04190762690206033,0.02569353001218581
CCL7,,,0.06413698177076498,,,-0.023789845310861438,0.059100979937086386,,,,,,,,,,,0.08192284687368326,,,,0.04047799905706094,0.05099252413139517
NGF,,-0.035603089876059875,0.06396411203006318,,,0.017437734115383234,-0.03491581620168234,-0.017123058861222937,,,,-0.01943266348320898,-0.04529022591548179,,,,-0.02473158953230335,0.042863814685658426,0.07230888006240208,,-0.0042107496277307855,-0.04617993134415677,-0.0175697919551855
TNFSF15,,-0.030235622535448467,,,,0.017132295804160265,0.022051451452713075,-0.020791147398074066,,,,,0.06623660127044996,,-0.0339529752544085,,-0.048798575636084085,-0.021001985536367146,,,0.03289355212321446,0.039579480213989264,-0.027682515800170466
HMGB1,0.019446707939499822,-0.019858185607993885,-0.0746993161580322,0.023970657425297966,-0.04900671492892085,-0.002780741634587115,-0.026277748765659727,0.11463627100089425,0.06156728618529895,0.013311677085348373,-0.006340447049663128,0.020334244141293582,-0.04636096207713009,-0.04157584664113611,0.005889564506840606,-0.07877851291367995,-0.00040465797729448763,-0.1004247959384429,-0.13098747128767244,0.06427995972470849,0.0041266206321134416,-0.046131472082209295,0.04267795125385614
ITGB3BP,0.02114885082467843,0.04663987245146398,0.034142340125991724,-0.038892868893118576,0.02717606213194158,0.03188577672982617,0.056552996009265555,0.10089039111534308,0.04974713710783359,0.028950664881368587,0.035932993682875246,0.08615672476221535,-0.07666576077571634,0.0006735811633827455,0.008100686596402003,0.06939853713918909,-0.05208928580211605,0.055005112362753,0.04901883453954574,0.0288629852824173,-0.044747821437634144,0.055934487489937214,0.03315905945663582
AANAT,,-0.016457413818304796,0.005719145276543362,,,-0.024104245462002964,-0.021823012309071986,,0.11153236280866392,-3.4792190903355e-05,3.0865813587189416e-05,-0.01826956156212367,,0.09242993346805477,,0.03681056680183656,,0.013173549162549498,0.02213017592375145,0.026453748241092062,,0.027038027199338212,-0.01987976617543857
RELN,0.05576823857682959,-0.06138742665161926,-0.061297012022872466,-0.02383437145148328,-0.009782127037647505,0.03678465644447725,-0.03469601314424114,-0.020234934272399904,-0.0018772326445138756,-0.03337750184246799,0.03871004918581685,-0.06419519133894105,,-0.025350560507939362,,,-0.01925181976738182,,,-0.00835160152870574,-0.03211156717005123,,-0.03032036292572631
IL15,-0.014759688645481352,0.012109169505511247,0.03606377971300472,0.005420102467473892,,0.02136507426223733,0.004846483726021172,-0.014794137393160215,0.043761618133930265,-0.01643565928570105,-0.03687114886261565,0.10106031458601811,0.03908026162959781,-0.02123725395185115,0.04642256896632133,0.09673843184952398,-0.05208147695757625,-0.0016284100965718458,-0.015100256615042449,0.03968647239761022,0.008925994991575764,0.05394803646891996,0.04729798962813785
UTS2,,,,,,,,,0.0009200943588385442,,,,,,0.01360562198931584,0.03184353103430325,,0.026897966507387946,,,,,
BSG,0.003806620419072526,-0.010441590841434761,-0.013992635395134668,-0.030414585923989927,0.010802774957407458,-0.03519448288838383,-0.015829394480410604,0.0816440102553097,0.014707187433815206,0.06066452286082002,-0.039534207973465865,-0.016990301344626504,0.03666621421057145,0.022579439165075023,0.05477662063704033,-0.0017959060143984272,0.08375566203700807,0.15814495569782056,0.14746533586154942,0.1259702687189036,0.013957195817563238,0.12991919170709887,0.06438626631193016
ADAMTS3,-0.05583013176322425,-0.04331274034936022,0.015854891111681455,-0.021281484903731333,,0.03336997378920271,-0.004704170539041877,-0.008438578622113582,0.15485344399185805,0.04848797664779309,0.010046973198245272,-0.02933662299330141,-0.01062157801770136,0.06545939012028225,0.031382286544247795,-0.09207469221197645,,-0.07073077797088582,-0.01342977557856122,-0.007672957022645965,-0.023507725022380927,0.11864930787022775,-0.005150453867187438
CD34,0.037746425672687274,-0.07082032887171466,0.08764469686796098,0.013079196698308164,-0.06118740563837924,-0.008718522915961728,-0.004912614416091711,0.09403186324177408,0.0659978220370149,-0.04874243901013115,0.026429840494934576,-0.03492547640992873,-0.01902176692439676,0.05768800012653401,0.07960156346608678,0.0352259418001016,0.04101663836795881,-0.04141242064315466,0.08338512839993094,0.09834957366896417,-0.0033343296587694075,0.031138659841843178,0.04267375569954433
CCL23,,,,,,,,,0.012334910638739583,,,,,,-0.032038350472860716,,,,,,,,
PLAT,0.017102507535936957,-0.03312793608789537,0.06924138550225664,0.04773279469951249,-0.037816140382403,0.018332401607947368,0.036377910882344454,0.09137515477908772,0.04481337638265521,0.04687596851578633,-0.007090576998501655,-0.015590393756324986,0.009250077252378253,0.030747721740138595,0.07219173197458537,-0.12630778650806918,-0.038354508046023174,-0.14001980294816277,-0.01867739553883097,0.06872879945783404,0.014866821842349484,0.04603186012530194,0.02737065216695358
NTF3,,,,,,,,,,,-0.039845063092438106,,-0.011228916507001644,,,,,0.026514850666327278,0.028844835614982172,,-0.023864790608165935,,
LTA,,,,-0.016507503263533296,,0.03872897103068281,,,,-0.007440018816037914,,,,-0.005746250002670838,,,,,,,,0.05030638642241346,
CKLF,0.0770464698551516,-0.027671676732658156,-0.024285931706710232,-0.04747803790246792,-0.011318684828251631,-0.006727127938666801,-0.016912668969554415,0.1040816533413559,0.05822577304471253,0.005340036243873568,-0.040062914862758175,0.06166971753284628,-0.02703756510975716,-0.0113495626946287,0.05874851226297967,0.12334525880880128,-0.10703570090063215,-0.10962012717234017,0.010785323411357418,0.07715420965433574,0.030526055215226288,0.06665129219060831,0.09191521300873458
APELA,,,,,,,,,,,,,0.07913207212012899,,,,,,,,,,
CD24,-0.012016601973309757,-0.08192816065330681,-0.03217692637066703,0.01890115487070424,0.019137565109874355,0.03917267210742004,-0.00819657137658158,0.061838142518860224,0.038413913632909386,-0.05939372496927442,-0.007194407845142265,0.0036250129777635706,-0.06666037171551145,0.06919226519829812,0.032870569718914736,0.13184100901037799,0.07224888140776875,-0.09654820446385257,-0.07396689728420608,-0.054175429388546886,-0.034473559093253274,0.09814250914084181,0.014476207320593288
HSP90AA1,-0.015768096604180347,-0.1084900385159997,0.001675459517411042,-0.08013955519517636,0.03560211121682604,-0.027851864442678807,-0.005743693983411614,-0.13538530152251918,-0.12160154542463111,-0.04616049698990486,-0.0026992929618626918,-0.020194657291885812,-0.028582960178308473,-0.008965664227365739,-0.08163893300305265,-0.06032971229142421,0.07638107777669356,0.11545427702636721,-0.04266961864042092,-0.07034411160065944,0.020717537308451106,-0.11142059947932881,-0.07805568064357771
BMP4,0.003624259626650119,0.010680866102949223,0.02007005472126793,0.0374953981468379,-0.005038518416513153,-0.01323167410678039,-0.03343253257432639,0.07002020828398701,-0.0027217941897498955,0.0014860480825855016,-0.018578414782126015,0.0632490819313344,-0.008984316532991097,-0.018096336078370058,0.10248778383712524,-0.006497741955273075,0.04429418354692675,-0.014090489784211903,0.00758181004700246,0.0373636810831731,-0.021347646974014485,0.014987313293272563,-0.02307802237867687
SCGB3A1,,,-0.01922575786427144,,0.03697655037777145,,-0.025988513617912882,0.0003750207529092034,,,-0.020820776666803383,-0.03215954104959493,-0.027301445069349166,-0.014819076785937692,0.034152376342114925,0.058559437412579185,-0.012849069800395367,0.014371006919734005,0.007235068906415313,,-0.02022643926391741,-0.001246965237871823,0.07022113338753389
IGFBP4,0.017269050111178325,-0.008857175331243985,0.07746069283672585,-0.056398282193071705,0.007620154658218753,-0.06529838228355797,0.03118062155125868,0.112109197066879,0.10783139026331241,0.015825176318429213,0.012231523227417312,0.013519775185838419,-0.08400840986838011,0.0016868125625481487,0.11603566665054586,-0.05560409568372723,-0.03536315065624352,-0.01726627228621947,-0.002146635131047472,0.13594965862246441,0.011298764867968929,-0.033935608971794685,0.004480613270268709
RSPO4,,-0.04349282444678258,,-0.026686264355164704,,0.01049076349067896,-0.029994969282138094,,,0.1375994657067704,0.005891524893505049,,,-0.01736640753886415,,,-0.038260761375026694,,,,0.05701025344520628,0.03821997937560424,0.04788940043896866
LEFTY2,-0.027558807993168226,-0.055380334761611055,0.13468825095424156,-0.016710240519335808,-0.054675895394898824,0.027960485880446372,-0.013216881813530429,0.12762104400492824,0.10227823600812169,0.030130202357938767,0.0034133259226984958,0.09252801559113617,0.020190630314058627,-0.02621715606993137,-0.004566156669423532,-0.03567243201835332,,0.0751397362459752,-0.02910281854105694,0.12937668483170114,-0.002939018071517303,0.014833525638307272,0.05354559816036735
PF4,,,0.022416128492418346,-0.015015817822537102,,-0.020756171345827183,,,,,,,,,,,,,0.0028078335828481023,,,-0.012379478652680001,0.005813932099785961
ANGPTL2,-0.019056696375833782,0.05806099527052879,0.03294640299596486,0.001949044097643852,0.008876561197546089,0.0057428102766696725,0.012324624060197784,0.1485013470920199,0.07107774240942107,-0.008060733339148153,0.01757409151383935,0.0061925560827384854,-0.09218494102100165,0.03755904005126142,0.1002938963123535,-0.07200419107468572,-0.0019048504626350818,-0.04941265818556628,-0.0066689068017420005,0.01941723541136496,0.01355822373091242,0.029852635100762397,-0.016227346186524296
LRIG2,-0.0038117577575716944,-0.028086004540151224,-0.04290354646765643,-0.0019844691655958413,-0.01600976774198931,0.003948471656100094,-0.01328648843573082,0.09526802959741928,0.03718492716117178,0.001795015698190344,-0.014750450681563635,0.022182589909764714,-0.03174813795390494,0.01232263251736855,0.017927296956435232,-0.01841427162059872,-0.04940100031269525,-0.042229004134652616,0.0714884292884562,0.03723390671948176,-0.03639608759751209,0.1891572566232832,0.021619905531617058
ICOSLG,0.012834563093526638,0.0014125970247569055,0.1284281204016054,-0.009930556150423988,-0.06006268105827996,-0.027637598739317485,-0.027172008030073663,0.1336585536749079,0.07496878633786383,0.09124485683423353,0.020481302658120367,0.03003485125595153,-0.028224035111107968,0.03246390195071457,0.005571315613792455,-0.019500693879494668,-0.04200386248576672,0.04098057122939272,0.10879517700172527,-0.00925020136985594,0.010791507208107573,0.1471938507958822,0.09117604731619956
WIF1,,-0.058466325750880246,-0.003754673789480162,,0.00506581042395566,,-0.047986579904425126,-0.11437733049142029,-0.046808358017859535,-0.024882331551002557,-0.039180385112731766,0.020138570470585,,0.009279337922157108,,,,,,,0.013438943991288609,,0.013602829354464989
NPPC,-0.02590579203894334,-0.006043534589591883,-0.046909568488706074,,0.1058440971036297,-0.02253165696814889,0.07724843415883452,-0.016256447271077085,0.02942745771490955,0.005670959082520662,0.01048460994283771,-0.0003366868069318004,,0.04638715436192949,0.07570912755723251,0.04307503578020093,0.041987138054366775,-0.004929983417697604,0.00016329490613163118,0.010211742488004489,0.001819107556731128,,-0.06145335207885953
LYZ,-0.022016913561443262,0.008630161528020002,0.021296329805685184,-0.007489910791631958,0.02943853122074059,-0.014185307581007492,0.03372976557460171,0.03573847146710752,0.08783985225646083,-0.027320943125413374,-0.052397366762616054,0.05335762420401196,0.03569191052169704,0.039772608722969095,0.12787632788096484,0.07106241506761891,0.050731495796948294,0.05264045654670237,0.10008694194834546,0.006193811409047134,-0.035250940199827614,-0.012297556698545351,0.013873015977440119
EREG,,,,,0.08087152075935355,,0.11985831436124202,,,,,-0.019990531754463935,0.01981039580861916,,,,,0.13585466855052883,0.16608650933209826,,0.01629444750437288,0.01657149734872943,-0.029391422436621517
SPTAN1,-0.04350218244524766,-0.06576049797139533,-0.028721893475357373,0.01672906632453745,-0.10608290362870987,-0.06286336657225784,-0.05827734392162416,-0.014111484197416221,-0.0508417796087172,-0.047851426973769616,-0.021489849717720763,-0.0015782144951480663,-0.02797348058671408,-0.03857823202614674,0.021584661212800896,-0.06001137417555059,-0.08055498888570442,-0.12418119050101378,-0.06505660400128296,-0.013151213828425885,-0.03236167518479742,0.028977772524325297,-0.09152468750236224
PTH2,,,,,,,,,,,,,,,,,,,,,-0.020511393691531835,,
LIPC,0.016680748428229426,-0.05032048292468758,0.01584472371419587,-0.022599608336896553,,0.010290569039842754,0.07713831486975133,-0.022941913682046313,0.055032572193735745,0.006481258688699807,,0.043092600009640575,-0.052771118968580534,-0.0333617440826327,0.04809038029124574,-0.046970873719624544,0.0370770129520191,,,0.12580941848567748,,0.01687438008939756,0.0075968543829148414
COL8A1,0.026811823604721976,0.07826821183403822,0.06561739173928453,-0.03954881420107683,0.0001692606085615611,-0.041758999997113966,-0.031601949810765376,0.07119593485775806,0.0008015867381913803,-0.024095265701759495,-0.018768161655143917,0.057873096843258975,0.06611532336037804,0.050447091901344346,0.06165064736523615,-0.011787898594465985,0.010341366345844257,-0.009740831466233876,0.11890826341079465,0.09690239490017989,-0.06274756764461431,0.037753892068045455,0.18039516246052595
GSTM2,0.01615384250015814,0.02949828005140065,0.07296868004482289,-0.03290353514080889,0.04401483387954433,0.03788067225901825,-0.02256494873834767,-0.01251043523514906,0.03352700789840503,0.02906845640925714,0.006843839442288478,-0.03179518704057199,0.04999913879949705,0.003606647445099692,-0.032539830254178316,0.07378700783026253,0.09325367199723715,0.01666568046826539,0.02699849347692235,-0.005360047916161434,-0.04327244650074518,0.092793418396898,0.015476094036804581
IL4,,,,,,,,,,,,,,,,-0.07474433356915271,,,,,,,
SPX,-0.03620780010703731,-0.0823509998986201,0.06690638014760676,0.04926021967474617,,0.058678054980202995,-0.0036332656509503697,0.027511663808551308,-0.02363571478956954,-0.014189397586563403,0.04111235238063577,-0.040692784014230314,,-0.0018841598006544295,-0.017916708806178995,,,0.03458213463189983,0.01676829348478218,-0.07168316995695219,0.056161870561365616,0.14384396650850506,-0.0394523268181601
MFGE8,-0.05114088118012637,0.036127157758933395,0.08152119726648625,-0.012144950564494604,-0.014696991789209636,0.022953458118162698,-0.047823273187127945,0.04322188113669276,0.03774117399435405,0.04611340216071956,-0.022677514944958756,0.05237198623880647,0.08613657280761386,0.03151111651977464,0.03300142522345726,-0.001667687379927067,0.14046929099837432,0.12267416576700711,0.109093645351968,0.1171441753167965,-0.015400004668669488,0.04253488685165814,0.08305457734225404
TGFA,0.054557528150442174,0.062047635408545264,-0.030016504592994177,-0.06235037426646422,-0.06216573067864404,0.0789994607349702,-0.009330900189021751,0.05690118430302815,0.02019161153090641,0.008461438460595013,0.047141996223289524,-0.06159244102138286,-0.004995433206058687,-0.02613144175020129,0.05234947617607601,0.04690781192781612,-0.06287738771086071,0.03078765724359579,0.04904811284786383,-0.08377329884268395,-0.016318709584957063,0.13876513229133283,-0.019336951177355
