,UKF248,UKF260,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TAC1,-0.022691630855651495,0.10106929325090101,-0.05074220535299465,0.08223927219102174,,,,0.013737198041023954,-0.029247638135466752,0.06656505051210533
RARRES2,0.04920254769088357,-0.05228337748581434,0.015218423941294199,-0.015641747339820766,0.02366751213490494,-0.04299893631138557,-0.008609808217493636,-0.022789340762617353,0.006447081416907489,-0.0133794268936565
FGF7,,0.03097655789054491,-0.028633728506281656,0.01887258167474009,-0.003370455596124744,-0.01603585831671753,0.009097858719080743,0.06606170976103609,0.008653029211282285,-0.0008337835171334801
EFNA2,,,,,,-0.015259899426004971,,,,
HBEGF,0.005271896823319031,0.03585839258399689,-0.027204182892972783,-0.033636044306416174,-0.050958068097160046,0.005346548351427786,0.08326343031792087,-0.08048012795047149,0.10507147720018639,-0.04808193522164291
CSF3,,-0.02266911089664258,,,-0.05066079843400131,-0.03631011295864746,,-0.022988336334366272,-0.023424016068249672,-0.024669126665653015
PI3,0.0022611126400305876,-0.005279942311477521,,,-0.030143532919401382,-0.056312663870250135,0.11727620272642647,-0.03178039378298533,0.01289423221413436,0.030275439430673484
PCSK1N,-0.031340040540344866,-0.06511632882827854,0.020110393226981493,0.0003014067000376684,-0.007127825565722709,-0.004108254107440898,0.05476822458367262,0.009925458155385387,-0.11163017541508062,0.06201869585391796
NTS,,-0.05194610266809156,-0.012195821952296218,-0.015838267966539643,-0.030028216001427514,-0.01859129167982471,,0.01473115327698639,-0.03468777366972829,
SFRP1,0.0343666972259828,-0.01769064673486262,0.04228802008430091,-0.029408340856306232,0.05895396058874351,0.040022163516819184,0.0007971818976561096,0.04856443404244802,-0.021521052019830712,0.008930953008113534
CXCL13,,0.0028955005313761584,,,-0.01709656999438007,-0.027028680293852105,,0.0023609278327191147,,0.016108511591476624
MICA,-0.0013448412860929133,0.03169292007900208,-0.025886032123750922,-0.036257103926944034,0.06910970756394727,0.011242779600534266,0.09754865555767354,0.01621030886548965,0.015126135971947797,0.030557474641402304
TG,0.0384128572368765,-0.006884734801145903,-0.014077193513514477,-0.013378611417638507,-0.0048753199610111955,-0.02289720803726692,,0.021859822223989377,-0.00813311860217554,-0.01639440144783113
ADA,-0.037741240286386306,0.0064928714939517015,-0.02750118031060962,-0.013651843605392287,-0.024546234988538487,0.03822754534332513,0.010125987997717061,0.0028996887690516246,0.019984026980119265,0.03751599345460346
LAMC3,-0.0006541865318202438,-0.051567479076369896,-0.042055122292014455,-0.013502493336321428,-0.0016588695210468824,0.02629812771957948,0.007898963595369573,0.043092019652375926,0.03236888695269086,-0.04753858069620959
CCL7,-0.0154833912932363,-0.023243740142968965,,,0.03895601656556198,,,,0.058598982356089874,0.020661013981962316
NGF,-0.0265842139594233,-0.010036219433883609,-0.013433418354839778,,-0.030329464752794518,-0.01505478070468621,,-0.03946594987100619,-0.0156560148139702,0.004638961211898877
TNFSF15,,0.02454511851890163,0.02961700960926826,,0.04231149603348132,,,-0.014275362202602051,0.025392143399229912,0.071069785855955
HMGB1,-0.012968391597621044,-0.017773828709807035,0.02403752964723711,0.04561899615072697,-0.03206250925587621,-0.001121775446936449,0.006528198348923155,0.05247331049964178,0.044488533637762916,0.03815763377189662
ITGB3BP,-0.015863301310870766,0.020861297495303868,0.011753860457997886,-0.04094002425929921,-0.00034573120984208094,-0.012536643543192347,0.008876317909798264,-0.0035395895789144633,0.03999990382718638,-0.014667437976109284
AANAT,-0.022464045132965814,0.007480754786277753,,-0.012031463432730795,-0.023038392088444704,-0.020535691550263885,0.020182270775281334,,0.03762039697736724,0.13690022995867407
RELN,0.005841151500474372,0.01305979762543447,0.05942168250999898,0.029109187997902065,,,-0.032098762850261094,-0.01724309048650884,,-0.004043029307555253
IL15,0.015247169183122704,-0.03339586174904175,-0.011606327958806428,-0.02472307893447174,-0.04220727822775039,0.050641337701995706,0.004278520055264176,0.031465919043834154,-0.03746169641591664,0.01432296384132564
UTS2,,,,,-0.01961887698766594,,,,,
BSG,0.03984471928172513,0.05115553628663241,-0.03848713134024127,0.010923666586833787,0.04378227248740625,-0.012675454361775218,0.04338535463059727,-0.026140068671550953,-0.013834380800441089,0.018867010058260917
ADAMTS3,0.04242720652628481,0.0024225262297789193,-0.0186944367770997,0.020304144217996402,-0.044370514555275894,0.002766723194935636,-0.004017846090592884,0.002053760275309003,-0.032735960133445374,-0.03220434123270678
CD34,-0.026401529820117696,0.007936476338732588,-0.02738803590962275,0.01055821398903946,0.021492496507933254,-0.011210665020459675,0.028451384203161928,0.03459256549381438,0.06815252785174865,-0.010838120841313737
PLAT,0.02739604234426681,-0.016737816763191134,-0.04914221624394958,-0.08132937007644842,0.06513591854725186,-0.01748345913613026,0.10063246258378843,0.023158959161034096,0.054946133366169915,0.06079918174359845
NTF3,,,,,0.05211472088763359,0.08078543632673027,,0.05085200290247198,,
LTA,,,,-0.011587553160305459,,,,,0.03786359301953882,
CKLF,-0.00826556447779222,-0.024221338668211835,-0.006946440706316651,-0.003976436006884661,0.08288481033319317,0.052435751522779135,0.08186052955507953,0.002240489151259256,-0.027764109917196186,-0.03809238726267875
CD24,0.03339635969261352,0.002323396201756464,-0.026263721478939343,0.002743044410966865,-0.04172395281240075,0.021237211173311017,-0.012334181671175639,0.04276359205992278,0.015943862646998746,0.04495770263449271
HSP90AA1,0.016428358819894476,0.11595480493942277,-0.016073742424751607,-0.03805841492514938,-0.028736570422528248,-0.03744232256458778,0.07536863473598905,0.05712475970271461,0.05853758613739037,0.11008197096010355
BMP4,-0.04089375401129075,0.033634739366784364,0.004691333256273943,0.01315823224667975,-0.0535689410812099,0.010847381379484333,-0.029492519510588316,0.018784359207397298,0.0014438056223909162,0.02385034748013331
SCGB3A1,0.028381635746594528,0.060925108971265136,-0.01481568291257245,,0.1089965688243085,-0.02921136896678889,,0.06312156455494086,0.014617614608897963,0.06329741545245389
IGFBP4,-0.03488770307977011,0.0318405042520581,-0.024740674801602167,-0.043230626817927824,0.060942244681508516,-0.03639190440253057,-0.010311926639823877,-0.017082904742939414,0.07257945384124169,0.03479325715028929
RSPO4,,-0.02131364717683703,,-0.013477029757715937,,,,0.035392552608634796,-0.0460990540283091,-0.007452956012265779
LEFTY2,0.021508214629475216,-0.033082075086497915,-0.03326877482514014,-0.03318921640892202,-0.022292697575621453,-0.017546142637196494,0.028196375268906768,-0.02715098662803796,-0.005161966857268804,0.06692111126570828
PF4,0.004995261399665933,,,,,-0.013986754315988004,,,0.07596382117474505,-0.02810018380170826
ANGPTL2,-0.06713043346598788,-0.041570355074806935,-0.015540915750211982,-0.011815610338080549,0.025702860638104875,-0.0212603138527944,0.015544208950701875,0.01744723059217043,0.015418428762095338,0.05278889807754734
LRIG2,-0.046525564261256744,-0.01085492304598652,-0.02876189734248317,-0.00336569588817907,-0.0019650815100181566,0.0093095975150985,0.03524722422166771,-0.00841850715267609,0.09008956665948861,0.045530996094551454
ICOSLG,0.00996510734627049,0.06459401867154992,-0.029230094230522172,-0.02307411666010872,0.06040426639129085,0.007869832199212324,0.005760985686809178,0.08243095861127077,-0.028399778031790928,0.014920591443033034
WIF1,0.08095187004507601,0.03690670437392946,0.07487800151274256,-0.01039990465138052,,,,-0.0185593368422181,,-0.021310987922279954
NPPC,0.02521351387491454,0.0030554731494000296,-0.028423835292250888,0.036179880152536176,0.03862254493664306,0.07894876012951803,-0.004272808285966484,0.033398587742740016,,-0.044560600681253525
LYZ,0.017367884526079607,-0.017373715836126336,0.011325707536507001,0.02432065719701058,0.03999502749176978,-0.014637647344635504,0.004871496751657073,-0.001202560680368828,0.04356995028570466,0.0022808323487007688
EREG,,-0.02999335865608214,,,0.04351620177245393,0.03959806263103234,,-0.02486665768353834,-0.004415212459899844,-0.0009001120986213556
SPTAN1,-0.002646490196770891,0.026684390620379507,0.0343419714240615,-0.027852111712928382,0.02183356276903795,0.06515834352516764,-0.009792660627429013,0.04106697978588452,-0.08748183957390651,0.007521228979971126
PTH2,,,,,,,,-0.006262679976300112,,
LIPC,0.01526915473401502,-0.020635118492813687,-0.017998438646349414,-0.0012302387061502963,,,-0.014538252145712343,,0.01288675715249162,0.043983632989302995
COL8A1,-0.00026203876602393127,-0.06345885244142806,-0.03658208356311836,-0.04507603848371742,0.06299933175443775,0.002383977145163172,0.06079440152963441,-0.028451109150227152,0.03635720478291354,0.026484262350448186
GSTM2,0.018252701909133143,0.030832195566089543,-0.009814713111538231,0.03666646812009853,0.0875540413560637,0.028906114099591776,-0.05102376146493616,0.052283264898320136,0.03218313741872729,-0.028233526460244768
SPX,-0.02133041750987376,0.16660940996743742,-0.005337689319385812,0.004016153384359577,-0.010057798937827593,-0.017366343250473763,-0.03445962399695422,-0.04913260702372856,-0.04066127291046936,-0.035877790295685295
MFGE8,-0.035184704483534376,0.05393384526205338,0.033146879095551016,-0.0025479896046724524,0.03316611818510855,0.03640436415914425,0.09518523855688477,-0.02694752255403293,0.0853424684690936,0.016706237983176445
TGFA,0.022772535263844956,-0.07732250088277211,0.00890863003844136,-0.0010377922125939922,-0.02017156289231063,0.06254539526656142,-0.03347007349418184,0.008524356427209721,-0.0019318247978423045,-0.0316093426043928
SLIT2,-0.031897050373374945,0.08904639729177322,0.0014539536098148338,-0.017899671328320977,0.062587318447893,0.05992059887848419,0.06784350294028205,0.02257732791174698,0.07044858241801766,0.0865997739619652
PLTP,-5.499544102701153e-05,-0.020673095832356058,0.08257797678158132,-0.03670297957326334,-0.015237559189836002,-0.03344724902174085,-0.014311532022509866,-0.046305666851746884,-0.023578854443082928,0.03980388500391781
APOD,-0.056651700420569336,-0.026090305898896552,-0.02699864451896459,-0.0275186023625415,0.02727671695471964,0.049252837889615424,0.018845427694555283,0.0007162093005855558,-0.01329208279293076,-0.08432760429347713
B2M,0.029871882775240485,-0.03421978982481245,-0.030350041860788858,-0.05038370712404963,0.017642110274568894,-0.0693857726730937,0.06118353749381351,-0.043567974622146524,0.09296742385600752,0.02559454938792445
OMG,-0.04925316374321615,-0.026244943344311843,0.027849382536476525,0.0019720927768819064,0.05400059148877656,0.04810360799299525,0.028237809718595658,0.03274396648428516,-0.09502901733925759,0.027212241601509493
CXCL3,0.029388984667455632,-0.002369446611291546,,0.04149409458777501,-0.034856159981424786,-0.016189112753748194,-0.024903416215013543,-0.005813039594354032,-0.014435673612006802,0.02996586982377278
CXCL10,-0.0017292219621487426,0.03995152672727168,-0.0158645354622197,-0.047699995331392464,-0.027117951694777136,-0.018760292248702088,0.10331198989724266,-0.027280240452711508,-0.028663739380119888,-0.013271171674961215
RSPO3,-0.02103221764813036,0.11938648703879105,0.02541124501504427,-0.0061721801517219555,0.03647275080463879,0.011754836868563021,,0.006954193216485759,0.009539650821789716,-0.04554804980447618
CORT,0.005077285362555025,-0.010826326770061588,-0.026702627508055844,-0.02262277449564486,-0.0012524457885084144,-0.014636427499452693,,0.012993745917775032,,
NCAN,0.022383451716505926,0.06502361334957757,0.01669603372809561,-0.010233450003968355,0.08036609264109522,0.0697198435606365,0.06005570371646991,0.014404041519993747,-0.0690423810280529,0.019091104849291093
PRG4,-0.008253466983035787,-0.014774661647664677,,-0.01722310901263333,-0.028763168472788984,0.03661144008834079,,0.048854641315956134,-0.026306938096672592,0.016519007977037606
ZG16B,-0.00477615151056347,,,-0.009207362886350112,,,,,0.07419304459747866,-0.023972338732416238
TGM2,0.013119743710818673,0.008817792112694473,-0.024017484657189263,0.026677311338407474,-0.02845555054395423,-0.034046530010897434,0.013987300805433912,0.027849338461110006,0.06239995555783659,-0.03849518188132368
VEGFC,-0.005076918428289821,-0.0062301101184058716,-0.02379311231695235,-0.024793156636533472,-0.03379652328990376,-0.029326066341310533,-0.03284801634981343,0.022768370764639324,0.06265192529296049,0.025909937232980667
WNT6,-0.010649838178477316,-0.020358061326622143,-0.011904516322333848,-0.020490657698756486,0.005347605499138198,0.04867339121478657,,-0.026496721174998038,-0.002344229586868077,-0.024770618131187132
NRG4,-0.014260746964778017,0.06736869361680488,-0.014573328666030953,-0.0016925483091893383,,,-0.026376482672393196,0.0766157145707679,-0.024909492749831452,-0.037251210378427844
PMCH,-0.016436278332223393,,,-0.013477029107303687,-0.02669259747303305,-0.020535690822026883,,-0.015179422953131053,0.004574427335441451,0.01890792045049592
COL9A1,-0.03513318206027629,0.03550398385209424,-0.009049152544613687,-0.024676935075396696,0.06924371834132569,0.030207658001999912,0.09173510500181227,-0.022567478333309323,-0.05001480200921921,-0.006141282824553189
GDF11,-0.021132813242222045,-0.0003608900565463761,-0.06797926860879665,-0.014958044632979693,-0.011330419334562258,-0.014547488988343949,-0.021293393825164778,-0.01352523906456008,-0.038315295897258204,0.0013042381346319318
RAET1E,,,,,,,,,-0.027325536559844977,
IL24,,,,,-0.01990135746623245,0.016360015325593766,,,,0.05896709747124289
SORBS1,0.0059700899768396765,-0.036773675244264406,-0.005944485222089528,0.00457491044714726,0.020675641852510685,0.006236229171146039,0.07430102729963614,0.07358931492117188,-0.0012888551771230987,0.03115315647535399
DLL1,-0.03154364229199912,0.015264106835549601,-0.02610167990815829,0.0031971997024638366,0.03355829790798466,0.03712731983177559,0.012265927260755722,0.11471483970723859,-0.02669102825079641,0.0399535298813862
TLN1,-0.02761690180876927,-0.00893897719704933,0.058150376870007424,-0.0007266599436635269,-0.0395509100473628,-0.050144743551593624,0.03621648431697182,-0.008458612518593795,-0.014851224509971018,0.06621840795779228
COL2A1,-0.05457394041819534,0.04329614642796206,-0.012897061885519846,,0.033327003151837425,-0.024075716046411906,,-0.03197789990633259,-0.03625172706412982,0.02726788034279705
SHH,,0.0869810575317835,-0.014077195018418115,0.025694343442544634,0.09684041277208758,0.022957356639917693,0.02253993425521402,0.009527758787291674,-0.0383935045906022,0.01415524622870332
PON2,-0.004443839032748424,-0.0920629604965408,-0.07679844094799053,-0.026156119613692123,0.03651628187749591,-0.027591078025134882,-0.01896296910364304,0.03215498063318231,-0.10404242356224135,-0.01923556666460409
ICAM5,-0.0040861275467727635,0.16055019783471455,0.03194745672753445,-0.029917175331911218,-0.05562976833584281,0.05233396331627459,,-0.03926091668636845,-0.019739168281568062,-0.0008929136848874835
HPX,-0.02984566389262821,0.021760749297333393,-0.011904517125377491,-0.018068879011719927,0.012023553697346812,-0.019937716910857366,-0.02132265563777768,0.04323424165468318,0.02936986938730456,0.05062647794191233
SFRP2,-0.020585207928173456,,-0.02814224164194801,-0.015059229083082064,0.04287407295359624,-0.006012436619258662,-0.0041611728901370095,0.023650367361979646,-0.0014603373926384946,0.014263960433006801
CFC1,,,-0.020115720603275915,-0.011587553860601155,,,,,,-0.017814083512371442
CD70,-0.02818128778366482,,,0.004212058491403559,0.05452259088164734,0.030036301477432255,,-0.03839295017069959,0.04906017908189489,-0.00764920701063461
HP,-0.030069318812548783,-0.042020220079849104,,0.00841980554735444,0.059067296907425626,-0.00891701313166786,0.13336130617175707,-0.022830239856703117,0.008232696547220336,0.010597913918561061
CXCL2,0.025449586991341602,-0.007308489128950557,0.02166877974706339,-0.01963001563495773,0.03855867091963765,0.0005621446135198453,0.006535160564273486,-0.026549168662482865,0.04834203771776344,-0.0508370519758809
NPPB,-0.019975071324803858,,,-0.010146533410954308,-0.015929994314615097,0.10859792906781274,,0.17743372994631823,-0.025267906219006108,
CCK,-0.0169736108952304,0.1154787425378678,0.008896278713231833,0.05879373898690841,0.039438302885180535,0.029706738380625257,-0.030963146905282166,0.04482174694238142,-0.032779295573962794,-0.04620607454352457
SEMA6A,-0.031096558052926795,0.013968840737377542,-0.021932836086672694,-0.04272252870940478,0.006784034898665438,-0.032726225363011695,-0.04336798541004178,0.0007868358032529584,-0.05912749150323275,0.052266488069157443
IRAK4,-0.03404931110721497,-0.00379563861875381,0.0010213602925237012,-0.0207478361575414,-0.0018481017436320166,-0.016731037027709422,0.018083080305557102,0.018623047925408066,0.022215138310694826,0.06542349301845192
GSTP1,0.0734932207417449,-0.05636845129369237,0.007165540214472033,-0.05481228059148311,0.06401636466839715,0.01893122023295409,0.009694633622467174,0.05922024016388835,-0.012152547010417415,-0.01658561467180893
VCAM1,-0.006843494336839668,0.006778442682284065,-0.013241286949590338,0.007357038373000329,0.05140997167558792,0.035075016384702194,-0.008203366127424132,-0.05921432399115818,0.041034816178944056,0.07301173486365643
NXPH3,0.013493869815931231,-0.029994567998412738,-0.01825005098592573,0.002682109759838665,0.05445850419038994,0.08850737836976921,0.020977233687960083,0.0009267822453074087,-0.07377038650607023,0.046648887871587975
MTMR4,-0.07076678298048487,-0.04283294070203444,-0.05283127729504631,-0.018717737482718627,-0.022017728825952987,0.08563803045607324,0.042105059964030155,-0.005937470582537794,0.00566038540092945,0.006985390699062297
LAMC2,-0.015678342333303827,,-0.01631111332904286,-0.01277335357465853,-0.024466903552676042,-0.01807565610466778,-0.02550198149270522,-0.014733997629231697,-0.04814311006185523,-0.03587153005414735
IL10,-0.001760394428376795,-0.031701035814814926,,-0.039937896159754765,0.008823858696262846,-0.0004919882495672719,0.07637512661068546,-0.004446757925556102,0.06740234854764061,-0.05386916293517375
SEMA4D,-0.047931075893415345,0.007703144694184986,-0.04797235933033986,-0.029652357965076377,-0.018498088807466267,0.048328250842461166,0.032943410524018384,-0.0013623028596143104,0.018359095944446794,-0.019801326668469794
TRH,0.04113275855325474,0.12602278569286196,-0.022313916800509696,-0.033659839856597915,0.04534267211042716,-0.013913548269964375,0.016078419375850375,0.08692949202465387,0.0009620557499567281,0.15731217391806357
SEMA6D,-0.04873955717820835,0.052865478442942974,-0.02780647428652604,0.06263047925039278,-0.03737630991286156,0.0642452175888424,0.029716773450067714,0.027842819707032215,-0.0621085932414799,0.0963167787517312
CEL,,0.09061042354351449,,,-0.030137563872823302,-0.02247113495982636,0.13276186638336065,-0.027098655796068582,0.013301483044915048,0.03197849125204501
PDCD1LG2,-0.03499794907090221,-0.028872975155797346,-0.011454490225701807,0.0013615360721957552,-0.0007934475895097407,0.0025457655934846895,-0.0153110142473436,0.03134883160707144,0.036578537811036795,-0.02276787126122026
SPINT1,-0.031253013195270254,0.02908305654239126,0.010919670403843545,-0.022190910563864238,0.06097315692099252,0.08044357474123912,-0.030924637178891823,0.015534523501881649,-0.01720239207195523,0.021614014469418425
CTHRC1,-0.06932326916986632,0.05093817571753482,-0.03376035350848927,0.01878493784579858,0.02008400719712848,0.0006195060101663874,0.07474838532865465,-0.03219639364371096,0.04867082197000399,0.020266304743740155
PODXL,-0.0235841555750853,-0.09298563803627284,0.016736509631762556,0.041036002808436625,0.023301996688458188,-0.028957479559975945,0.008308783226205705,0.040169638354918435,0.07440655709622149,0.07101956529737286
JAM3,-0.0435351098862324,-0.013542371067214029,-0.043264365465006296,-0.03245189661498316,-0.0038348493027757645,-0.04076285200389422,0.14105184756847775,-0.011637314932915888,0.027788994581241854,0.0687600127341955
TGFB2,-0.01630404355243502,0.021135979097557874,0.03391490504645209,-0.015127976009107218,0.010655538143435143,-0.00032503592371311863,0.0011919331344528805,0.028435914822641947,-0.01872804632124478,0.06204815913385295
COL18A1,-0.0229047630548245,0.0024666107024292326,-0.029827397397190626,-0.05653475699188018,-0.007861340029751874,-0.07136294748823527,0.019384249091268235,-0.0037158638398211976,0.09406796892405037,0.05503514130483059
NODAL,-0.03221460298498962,-0.03127642106906854,-0.032054594790454055,,-0.02975054394672359,-0.017001464370877878,-0.038363166387077194,-0.016849431359272523,0.015278915353367903,0.0409237974321001
INHBB,-0.029231912125586363,-0.01244516748773215,0.08686911953533598,-0.02964780174200264,0.06433750659576291,-0.01492246811892186,0.048438189154100204,0.07821500981159518,-0.018033504315940595,0.07422921704343824
LCN1,-0.01567834586099469,,,,-0.031644512289611855,-0.016055732693364702,,,0.0002377052198530832,0.014492189736582261
ARF4,0.053294281191248634,-0.04627732345393061,-0.017694417917899063,-0.017278312357361277,0.018484262419393382,0.0529248674696785,0.014474620727402004,-0.033369127170765886,0.02463135332125891,0.022831208944646166
CXCL14,0.012079993550372313,0.07901408732660943,0.008069399036915711,0.017790154221613896,-0.013629830236334595,-0.04017698052677086,0.030719937244083992,-0.025294888410835485,-0.10995659415514972,0.07295680039176664
LIF,0.00842022538221943,0.017676679037109507,-0.014450761179770986,-0.035994312024032256,-0.010519037575957988,-0.04509429251796695,-0.0007839878251047377,0.036360817109995655,0.07842414164108927,0.04123765061440036
IL17B,,,,,0.03689630960638309,0.036634334904508306,,0.1016339281223984,-0.029893133179877615,-0.028447763635684457
MMP1,-0.005193670031930114,-0.012985875608714953,,,-0.02237541962063255,-0.026463875122248192,,0.08322981863682569,0.08995961853180208,0.002075562345723917
MATN1,0.012647953118935549,,-0.013950631559767283,-0.01027396591417201,-0.039817937121168955,-0.014241949528914239,-0.025796486700444956,0.048271646089843946,-0.010628851708815074,-0.025924732660795223
ADAM28,-0.005743371271983269,0.0033693130274175605,0.0157886122406299,0.0005127898543811532,0.03685534005952441,0.003181500108127783,0.030350082348113247,0.015454375813176302,-0.024216276895884865,-0.015878202252558857
TCN2,-0.009659584781204992,0.005080214650931856,-0.027350195490162432,-0.02846304496979247,0.0033955441146585118,0.02670917478512909,0.06801834272646136,0.052710761481260006,-0.039681126106290834,-0.023105938362000707
THPO,-0.02682338192299894,,-0.019838406363532603,-0.021092006536040694,,,,-0.018740345803998575,-0.03726188803903398,-0.02545698439610594
CUBN,-0.028839595422052593,-0.03261426356689548,-0.024817770493716883,0.047763372068243076,0.03863968311016577,0.08639382018900184,0.009314594993714861,0.060090016707159584,-0.013355036292457444,-0.019870875920620666
TIMP3,-0.015337241819105413,0.05463625458757622,-0.03064674147465772,0.06893687399010687,-0.05620984498020082,0.016432125864374546,0.017982860823074567,-0.01029010049900167,0.0469798703690747,0.0013736930423547064
PIGF,0.017303449620815745,-0.022903340319621976,-0.0020909442530988817,-0.014070924676144287,-0.017161304940345377,0.03303783930862205,0.026441391644108775,0.010532654891059812,-0.05721860204789109,-0.054519001379389975
CRH,0.03702263943261227,-0.013196016615302954,-0.011756312854351988,-0.016173620565533422,-0.0023838778351924985,0.03438883510259507,-0.04347965490074875,-0.01215963829155512,-0.042440196628707634,0.02780319985862105
BDNF,0.06341741963806168,-0.002743569767929489,0.024619732805000866,0.007603332666014274,0.010812878594313121,-9.9763386566794e-05,-0.01007606409093155,0.001024564505050229,-0.0698807246482817,-0.03161309343190385
CCL5,-0.01308926432028167,-0.024620598938241287,-0.017173079640768776,-0.014602406495145307,0.185157469588429,-0.04478471349483529,0.0066401969150598076,-0.038195547903761125,0.049586111121002675,-0.06953764311286506
GAD1,0.035788492656544574,0.10686913228694628,0.04983008016282776,0.03830862058794952,0.013405134828189136,0.060525287153257015,0.09281171646461267,0.03679389309222523,0.00041639980460699634,-0.005089419155606076
COL14A1,-0.037151212086466524,0.013236354851915289,-0.018199652044796445,-0.02231727729841211,0.02199753845399075,-0.033799154705091324,-0.00905372207467473,0.012162575353978466,0.003326959151765638,-0.037044540316490036
HLA-A,0.009756210833333638,-0.04311334545864465,-0.06205752543814758,-0.04366356830773021,-0.018313991017048347,-0.023333527546935802,0.037753957452614575,-0.012282587625087864,0.08677718157370327,0.05548847469675786
CD5L,0.055628084415431996,,,,,,,,,
FGF18,-0.01662066716035772,0.06183844857746859,-0.01631111095300209,-0.01100895923966196,0.024010834461818398,-0.00856061347269621,,0.04570073381730863,-0.028301751738951737,-0.03558997800749811
ADM,0.028638457015780265,-0.001261694144750171,-0.02470665703219459,0.017308052402635447,-0.01314387589618735,-0.0132784225493139,0.08840513114873937,0.010159213743718525,0.034481792018753454,-0.011070825227857095
CCL15,0.012735899551963865,,,,,,,,0.00912532901826589,
GNAI2,-0.004905954268854197,-0.03195728718694112,-0.042896821417904046,-0.07123732237418842,-0.04081920999803757,0.04362410760629879,0.01813353909249932,-0.06897165657006112,0.10172059111265792,0.08891459578914097
