,UKF259,UKF260,ZH916T1
IGFL3,,,-0.015714769104434253
BMP1,-0.01875252884829056,0.0155474512823775,-0.030778617373137862
NDP,0.0038538544660679836,-0.04574032072849511,0.0765825327973699
TNFSF18,,,-0.010139579386349278
RTN4,0.013152658069994242,-0.05947036058738971,-0.09116526983464726
HEBP1,0.0172841449614338,-0.0002593070731575417,0.04288848597823658
WNT7B,0.03887817927681617,-0.03382993810420857,-0.03354184998990313
PTMA,0.07229287681843032,0.006255218485937108,-0.11556689870984159
FASLG,,,-0.013629413883104879
CEACAM1,-0.004842661218029505,-0.014777320781550952,-0.0189633276218122
PDAP1,0.0239331367437757,0.04185353921993973,0.04196314762184118
QDPR,0.03893774503107059,0.040967358543646686,0.019704793421316903
POMC,-0.034520075894514765,-0.029735463837070805,-0.02827407904956896
CCL17,-0.021485600516310807,,0.054375265606696414
VEGFD,-0.023937331624029418,-0.014138103859097145,
TNFSF13,-0.014820286374212545,,0.021783372407315284
WNT5A,0.001069195903551615,-0.0030796177828156615,-0.06288227136340586
CXCL8,0.042871807987490705,0.02548728533731741,-0.028080869680984707
GRN,-0.058567466461850445,0.03132889782898509,0.007711255122197436
MIA,-0.011471597209763328,0.017669389064514034,0.04471636902245159
COL4A4,-0.006255748410978237,0.03262274314473277,0.0003238235401140467
TAC1,-0.04576609614328288,-0.06821015210193389,-0.0162399750709896
RARRES2,-0.026025897445317695,0.09895672330254529,0.03222708008056264
FGF7,-0.038085220410510115,-0.013351160141743713,0.041251813597293116
HBEGF,-0.03308391253697417,0.03602019238007623,-0.07592647273811134
CSF3,0.08897922207321464,0.008381420478313395,-0.013006364317313574
PI3,0.06544101642075849,-0.03499564207108859,-0.02825850872057779
PCSK1N,0.009575951475302486,0.010128785829560595,0.07007272610351377
NTS,,0.07754435009415424,0.22014258526530314
SFRP1,0.07378308091688247,-0.016129128111250647,-0.01881308323375655
CXCL13,,-0.015984171936624603,
MICA,0.015003610241464214,0.049374526584600106,0.02620089787492868
TG,-0.020231001454274408,-0.02237661289372005,-0.025364891283639952
ADA,-0.05870040120135308,0.03220069548603105,-0.02925454355679237
LAMC3,-0.04147150246984866,-0.03449703077755716,-0.03651235765927654
CCL7,-0.014626981727776484,-0.02119206087653964,-0.013629409036647985
NGF,-0.01650832481260002,-0.02262031928789698,-0.01968783957373123
TNFSF15,-0.01628785955039131,0.12606440077082356,-0.012304592339114611
HMGB1,-0.007975563726721799,-0.01741104523067048,-0.020136192102452263
ITGB3BP,0.028279712852229286,-0.069772362949372,0.021990393254499033
AANAT,0.02388618503178104,-0.014138105877391146,0.09819035016300687
RELN,0.02062738628298232,0.013746537601587372,
IL15,-0.021204708964362246,-0.0082264949879492,-0.04411313380508939
BSG,0.014368873878651342,-0.02485265237466782,-0.022990068485132357
ADAMTS3,0.009361253341771576,0.04258478702677402,0.05326564965304189
CD34,-0.036256158599682786,-0.043367330967717714,-0.02961161936832791
PLAT,-0.05157949145403682,-0.04968838358047669,-0.038546876771064324
LTA,-0.01874701606907002,,-0.019407797083190775
CKLF,-0.0074087067786495694,-0.022206574791083025,0.05339408134603738
CD24,0.0718675160409989,0.017884322257518147,0.035487867410837065
HSP90AA1,0.011944674346143784,-0.0690605816711145,-0.08830267152989302
BMP4,0.0029660229799086256,-0.027437278302692655,0.01796580972502822
SCGB3A1,,-0.016836738756424167,-0.02857722682442324
IGFBP4,-0.05639185257922303,-0.003474865078074599,-0.04449909149266997
RSPO4,-0.028695592578467505,-0.019432333423726002,0.10751512315972966
LEFTY2,-0.0418885769862452,-0.03016198532779541,0.040477961240269575
PF4,-0.0127617533887621,,-0.019407792592082574
ANGPTL2,0.012360753990980822,0.039033178130755464,-0.012683249839217446
LRIG2,-0.01305066545240025,-0.03183515121014281,0.0242153839467986
ICOSLG,0.039605675628498614,0.028180142994991015,0.059990397879955075
WIF1,,-0.03628286824328981,
NPPC,-0.019796626636356198,0.013283892030000917,
LYZ,-0.006046489657315151,-0.006353818933931832,0.039579299585061616
EREG,,-0.01430343099293417,-0.029310262365910944
SPTAN1,-0.003290348725506631,0.01651044500795356,0.009097155295039032
LIPC,-0.02293382130121373,0.06045684922149038,0.06490487999884144
COL8A1,0.01435406002329843,0.01658098705545583,-0.019125681564244944
GSTM2,-0.0034928926642044983,-0.027620658755216812,0.05160779653278454
SPX,0.05195117510212359,0.05210876051497782,0.04029682345078442
MFGE8,0.006884096681742941,-0.0988348203452442,-0.010345670547144187
TGFA,0.0186557989213604,-0.02088500108329408,0.12546974047983986
SLIT2,-0.011692101923509727,0.032962935212020955,0.04549777489975694
PLTP,-0.010449591964143436,0.08758384641776179,-0.04105707847037138
APOD,0.00761685689726285,-0.04273921449462943,0.015934749605822352
B2M,-0.07925630618180739,0.003912549817882257,-0.1023318440234756
OMG,-0.04307460944552359,-0.039603345125000376,0.11222523232275759
CXCL3,0.046582284365810675,-0.021573527282907685,0.04929049531463893
CXCL10,0.011515248168928174,0.15594152160707378,0.00658077789338453
RSPO3,-0.014820286860902015,-0.018813685533705764,-0.01383118507130347
CORT,-0.03323563126335195,-0.022833247983272582,
NCAN,0.025612410372477745,-0.1151930940683971,0.01769972680935422
PRG4,-0.01462698400717446,-0.0134705312975329,0.11059331422335404
ZG16B,-0.016976403816682726,,-0.01724599927342131
TGM2,0.00486282665175708,-0.07868758394106268,-0.005726650413617394
VEGFC,0.028160737813535786,-0.02073561136949339,-0.008054189576995191
WNT6,-0.02023100229427632,-0.01856109525869947,-0.020828088576934564
NRG4,-0.01780170866088567,0.00046368689265707103,-0.013831186621449328
PMCH,-0.02466600165485541,,0.02688311071459274
COL9A1,-0.018592585425654604,-0.04697596702205866,0.050384484737013936
GDF11,-0.053763741682781425,-0.04667857012472717,0.010196309934122908
RAET1E,,,-0.015172713450498095
SORBS1,0.023121781812659847,0.043439221517131234,0.06293547678941132
DLL1,-0.0037177345203007034,-0.029622565441306786,-0.018129924242402402
TLN1,0.059472583911659334,0.003581715159696675,-0.03380921087663421
COL2A1,,-0.012031227952464753,-0.020129049090219536
