,UKF248,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1
RARRES2,0.03628631886216915,-0.004775491520328437,-0.0041516167515273875,-0.016916432040318754,-0.01244344691361199
FGF7,,0.027273705754819858,0.0892082903494132,0.01558450876552576,-0.029545095637834647
EFNA2,,,,-0.014636433054956832,
HBEGF,-0.023365091269245016,-0.009512034945767368,0.014427523129403798,0.046018122683920665,0.05618864529154649
CSF3,,,-0.0634969674152993,-0.012770403756000723,-0.01937940619822232
PI3,-0.020748184587981264,,-0.04236895792876094,-0.0675025808009838,-0.006233021378885048
PCSK1N,-0.03305706324713204,0.0029260901432286287,-0.04648337851920881,-0.013446218219476024,0.010188187522316665
NTS,,-0.015838267966539643,-0.033641999937034935,-0.017831716217815763,0.10378144608114763
SFRP1,0.01955549959538946,0.0004535913227761344,-0.012673132432516884,0.020252018120839835,0.011285714498587
CXCL13,,,-0.0007158585207213582,-0.02668545471176443,0.06865825660665137
MICA,-0.0022223230487109337,-0.015261003187981619,-0.008453336106930304,0.0321368276580097,0.04387564474815414
TG,-0.007993214155189911,-0.013378611417638507,0.04400313777271021,-0.021961707821728054,0.029544220522667405
ADA,-0.020717645334964143,-0.007638670144130926,0.011542829345703559,0.010948198091998899,0.006870703460339778
LAMC3,0.0004416553163445936,-0.0036404385361400084,0.0275188210689058,0.03434166125119176,0.0033442165617494496
CCL7,0.014344438470692184,,-0.028215604328751347,,
NGF,-0.021538700140325016,,0.04659203477344886,-0.01443969477057573,0.012551455768345453
TNFSF15,,,0.03422461430606958,,-0.012034278545742414
HMGB1,0.008564175959625898,0.02454793989614268,-0.028834847672752063,-0.03097619583733137,-0.026368554013141452
ITGB3BP,-0.054530408991827456,0.01389603427478941,0.010579701347902913,-0.03999840236019359,-0.018929616806797615
AANAT,0.019116864061335614,0.010790517102028599,0.13307830372278914,0.020651678457007237,
RELN,0.017326432449455788,-0.015478717868466024,,,-0.014536104300475455
IL15,0.016048047244665194,0.03664514519682907,0.021303570323033746,-0.03570988799047452,0.02078200342921783
UTS2,,,-0.02107903066816679,,
BSG,-0.02129655632661568,-0.013382891522389829,0.07036804665715019,0.03793052710835261,0.04280250891731007
ADAMTS3,0.0003904137770445842,-0.005969816132036237,0.02968064085649838,0.04867255706529428,0.0018333423545250957
CD34,-0.01633249150473601,0.05016463153818747,-0.013146760733443561,0.029315254102908722,0.061159225436208844
PLAT,0.08874116313796292,-0.011277646333726866,0.04961949419048052,0.06808824405594978,-0.010207119305300126
NTF3,,,-0.004402592751057905,-0.022935010972022055,-0.007108207570400226
LTA,,-0.011587553160305459,,,
CKLF,-0.01487728651328166,0.011073366952457243,0.007862045032347722,0.037827434057548494,-0.03519416798408375
CD24,0.04244762305298337,0.025035944046956252,-0.021109560692024812,-0.000613107700416886,0.024234457137281756
HSP90AA1,-0.018879454210818065,-0.05875743331514193,-0.041368446195209074,-0.1029393427722675,0.030574581230907057
BMP4,-0.02707010292682119,-0.03323646746246828,-0.008549953154601003,-0.014077909564753417,-0.010792743030984858
SCGB3A1,0.0423137805854502,,0.06201333264145941,0.02965617829517637,-0.02499139919480453
IGFBP4,0.03188045637173724,-0.03811266104848402,-0.09770276262856868,-0.024162653665284632,-0.0013307233182115864
RSPO4,,-0.013477029757715937,,,-0.016830643782214057
LEFTY2,0.06806847842550998,-0.03318921640892202,0.2334111459372409,-0.016829268326920006,-0.022888563613046486
PF4,-0.013013155454645703,,,-0.013415304222334676,
ANGPTL2,0.03197910858192875,0.041703671763517865,0.042898388140789286,0.06742913449394847,-0.010472329237488457
LRIG2,0.0017089315895630235,0.04935254112922706,0.08087690929746368,0.060338421117184404,0.0053053210802503446
ICOSLG,0.05522958893525794,-0.020922619131454694,0.003876433900393887,0.06390894255177959,-0.008375127540755204
WIF1,-0.02341506103228574,-0.01039990465138052,,,-0.015645713643805206
NPPC,-0.03891714788559766,0.0796419849427973,0.03879133856097666,0.007147651098094042,0.070816271246552
LYZ,-0.03985376745173516,0.0076516724325025225,0.06024857396116495,0.017598811817572137,0.09176432769629117
EREG,,,0.03763891812440813,-0.03306664934752324,-0.020962850596588
SPTAN1,0.07441318792367835,0.0307824831119682,0.005395782094908073,0.029447811708894416,0.016209091941121065
PTH2,,,,,0.03192012895398161
LIPC,-0.01593152271662311,-0.02519667960178463,,,
COL8A1,0.059507449013388655,0.0007299484645497222,0.0884100484359791,-0.022550581921961535,0.045355143493826404
GSTM2,-0.014946071813299554,-0.03204221673985341,-0.0057034936925099014,0.04755517035130083,0.04114375885030726
SPX,-0.01151371287657018,0.021581609398264635,-0.028448272019253505,-0.01665681491725959,0.03922452842755754
MFGE8,0.014616366411016811,0.023412835333709896,-0.023202579865354723,0.08520786648372763,0.021975173046787727
TGFA,0.041137742433557535,-0.0039344648196281366,-0.022490483329267424,-0.03729619885581482,0.022915537791327916
SLIT2,0.03767861074942493,0.031036247137698945,0.07121384083104189,0.03432815036742056,0.02305400977066045
PLTP,0.029900166513206334,0.03471218936573073,-0.07252851272037257,-0.07526924420479372,0.01635072076099541
APOD,0.061522581526994,-0.0346064426461208,0.12653294892565892,0.10439884171641783,-0.03728165924639302
B2M,0.05836295550413768,-0.03514291455482308,0.002336360395688502,0.0038867023403076698,0.01126969092817002
OMG,0.03985442976958158,0.019086518040540092,0.05349206024228003,0.1317330246203213,-0.028046789105207075
CXCL3,-0.03213559561157606,-0.012712647780607768,-0.01246219572923697,-0.025195875077925874,0.008674004629190418
CXCL10,0.09304609145292349,-0.03444901478332034,-0.029136231181399477,0.028223072364579275,0.0446175853430381
RSPO3,-0.017040437227167086,-0.006225087080787762,0.08294211065047945,0.08528737188623355,-0.050912043666169374
CORT,-0.02680035039260132,-0.038995141814607455,0.1335995245893628,-0.014038434021026345,0.06679677381074751
NCAN,0.09407309322915977,-0.022665448390234575,0.06550515509672167,0.11264784543448798,-0.018924898037148762
PRG4,-0.018865794757603443,0.030727769554962255,-0.030903894791365367,-0.02071456846659772,0.06278095188569938
ZG16B,0.06272940838117153,-0.009207362886350112,,,
TGM2,0.025500577042269594,-0.005179531836683244,-0.021859795633964736,-0.06538368782747735,0.005265509393299988
VEGFC,-0.023953879651811553,0.010266017413855058,-0.011230481822540939,-0.028127905354235108,-0.028725141101299777
WNT6,-0.020240664911688102,-0.020490657698756486,-0.03168095875099802,0.03590190912218369,0.028136197831711583
NRG4,-0.011554148379945825,-0.017688834909469545,,,0.010632244651991264
PMCH,-0.013316777805092599,-0.013477029107303687,-0.028679219564954016,0.06151777162099605,-0.012796411144532505
COL9A1,0.06782359044261016,-0.024676935075396696,0.021062947944388167,0.0736488091567572,-0.010705741046185376
GDF11,0.0004399955285027371,0.009493282739401664,0.0388977219147864,0.02799608132448059,-0.008063724634303852
IL24,,,-0.02138253502647463,-0.013201404017100998,
SORBS1,0.05888153461144474,0.03689017529653643,0.004497719970076759,0.005829992556095714,0.024532171942353572
DLL1,0.1020719393152944,-0.020917314883977148,0.06738309024211032,0.06921929597624561,-0.02656047315497432
TLN1,-0.020919519701344563,0.03630302493144213,-0.06839709611730878,-0.005399177363179207,0.02093382765043585
COL2A1,0.04875498621902882,,-0.005375918322549899,-0.009220294266838932,0.11739887914282242
SHH,,0.025368847845912066,0.0477857806288168,0.007839384692585494,-0.0010620515417539263
PON2,0.036615329265334284,-0.05403392259794869,0.0668876939191457,0.06623612265144556,-0.038854904201833865
ICAM5,-0.010593896281628417,-0.029917175331911218,-0.03835711539064167,0.01551392703539444,0.0017807089774190402
HPX,-0.03134725865921178,-0.018068879011719927,0.010203999823629782,0.12145392322059802,-0.035421049144265505
SFRP2,-0.01667826709369396,0.05964638995878434,0.004130756557085396,-0.003267802659707834,-0.0255102810711471
CFC1,,-0.011587553860601155,,,
CD70,-0.007791946486600876,0.03335288609785427,-0.033280443172715675,-0.03526646186389131,-0.03236565559525982
HP,-0.044755168550009126,-0.0447871050073034,-0.06354548615569099,0.008123294404700568,0.013999123597205768
CXCL2,-0.02131525100624935,-0.0006100661198673406,0.02773722880472979,-0.029816690848134212,0.049592827155094735
NPPB,-0.016183930516179473,-0.010146533410954308,-0.022064755056996628,0.027387229227837408,-0.01912555902418441
CCK,0.04224267972994555,0.026806926910755514,0.03290707396182381,0.028792351778868172,0.00670490610966948
SEMA6A,-0.008701431758467236,0.05508630729873353,0.029002692484034146,-0.008119428794714686,0.012500491424103106
IRAK4,0.07521515541452198,0.006394962177115652,0.05874110333926496,0.05557122676163164,0.01648001629269901
GSTP1,-0.004667657856492074,-0.015853978809726783,0.06537262027643957,0.08895723029190242,-0.07320939324237526
VCAM1,0.11958225415284947,0.011609338070740707,0.027307278831798506,0.0044507593991987395,-0.03739503575621529
NXPH3,-0.006436894581601017,0.004080917462192135,0.020255860571954915,0.08218657455722514,0.011933683351415049
MTMR4,-0.010644517108971175,-0.008792244026028935,0.019369177973725487,-0.02196292250854524,0.0028030286861990923
LAMC2,-0.01270269321221339,-0.01277335357465853,-0.02628787624623844,-0.017337147717339452,-0.012420912972012909
IL10,0.013887119875723998,-0.024560988404826158,0.044355462374746815,0.0007896203370234684,0.059037736853149655
SEMA4D,0.04012518408140851,-0.034743426710178014,0.02482252984309605,0.09002415691790183,-0.026209958052224803
TRH,0.029749562312442707,-0.033659839856597915,0.00031174061621787953,0.04226781353042898,0.0767100500083913
SEMA6D,-0.023841553698668284,0.04602529061058872,0.03134770502095795,-0.017150708810058604,0.010863607968822884
CEL,,,-0.03238058088332284,-0.02155304260707724,-0.031442557032892345
PDCD1LG2,-0.03543159765547503,-0.039639161920482,0.003199215476471309,0.11828660718969038,-0.02788416993604411
SPINT1,-0.03213560410561401,0.040710897448702967,0.0480635711702176,0.00995590269257563,-0.01252086016561489
CTHRC1,-0.030923523123565236,0.034431694021589646,-0.017117580346528192,0.01003752101285515,0.030565345898774052
PODXL,0.04491851519241265,0.09275301062365057,-0.01816997907910426,-0.010730992972495306,-0.011139602376281251
JAM3,0.043191408191741124,-0.01583334075793631,0.003979551726621497,-0.01960226682871999,0.027404183188502868
TGFB2,0.021456480005689466,-0.034077777583279456,-0.0247272034855369,0.04084314603425506,0.02183204723433997
COL18A1,0.05361442156880227,0.0017902335006937007,0.0014688752645253896,0.014449578167583596,0.0067814409911869785
NODAL,-0.026100477331862503,,0.1154714960930734,0.08235279190655188,-0.014204245569187212
INHBB,0.013151912377773122,0.021296496738479383,-0.003423152640695474,-0.017101115153958114,0.017133026711873986
LCN1,-0.012702696070371085,,-0.03399968537706126,-0.015399751345296819,
ARF4,0.02389752063720561,-0.030677676030143968,0.061219713228448526,0.10775595687897645,-0.017012525240280293
CXCL14,-0.007583168473067823,-0.035725646313596295,-0.09351608541821338,-0.09780600046789087,-0.05927450175240786
LIF,-0.04316085672314621,-0.04416454007515503,-0.05561024073904888,-0.030397907128912424,-0.0943904642785704
IL17B,,,0.04810717828311763,0.07445531771996365,-0.01767140137531683
MMP1,0.05953714947307588,,-0.046745029094307305,-0.025382653305135686,-0.012796410131135041
MATN1,-0.016678269366508198,-0.01027396591417201,-0.04278142516760395,-0.012186144300439457,-0.01821227623149856
ADAM28,0.019384383814435583,0.03128622803893698,-0.011195778423108543,-0.010336316432713478,-0.030693476818937644
TCN2,-0.034047751102724164,0.004017999533202953,0.019128177956373452,0.020942268735963467,0.010728700539308978
THPO,-0.021732475553752354,-0.021092006536040694,,,-0.015798306077848302
CUBN,0.014218895780803889,-0.022169259183584953,0.0475747518246186,0.034660632790764756,0.05554421905695736
TIMP3,0.027379523502401606,0.00857196069354554,0.06141168967831907,0.015512251858156516,-0.036722830078619845
PIGF,0.052515298196026246,0.011094436617607027,0.041454151729598744,0.05861563022369464,0.0328764263910431
CRH,-0.01488272081047483,-0.016173620565533422,-0.02707229387620611,0.07252523188016605,-0.021602922913196616
BDNF,0.006127609391951455,-0.024580866469182137,0.03331311258853618,-0.035092712224101326,0.008185486763802551
CCL5,0.07105127845147223,-0.0325166727110993,0.012352444087430761,0.008009823449851598,-0.019353837673906724
GAD1,0.03599909417222302,0.03546551852108818,0.05476341204382519,0.06820440627712501,0.016089984396780988
COL14A1,0.07108370091016114,0.06486873692389884,0.020376030275792118,-0.04137736757667585,-0.036295784190819656
HLA-A,-0.018808522711624583,-0.06320155996918876,-0.06351369114127253,-0.09019278578097853,0.025801628361805766
CD5L,0.030842056771531363,,,,
FGF18,0.011701349668928177,-0.01100895923966196,-0.022412654413903943,-0.024039067794539015,0.10012853165821949
ADM,-0.02352372893829715,-0.030648630449141394,0.019831074504922754,-0.06785851107589683,0.04621220386734163
CCL15,-0.02483049850501345,,,,
GNAI2,0.06667692302033372,-0.00503728252335671,0.018004862317301955,0.030119256770338863,-0.04991361768950168
COL11A1,6.480481979576781e-05,-0.02102589664355989,0.03514987909781316,-0.061510439685036375,0.016660003301427372
NUCB2,0.008392237727261666,-0.019464108338813863,-0.06804443947240513,-0.056558840633735445,0.05382720038059505
CXCL1,-0.030908989225377652,-0.02324728570540762,-0.04356006041391981,-0.00430595566639502,0.005431466835986341
VCAN,-0.013471799574538099,0.010060191613446769,0.023434191149726804,0.0963941437672643,-0.025928322511222127
MMP7,0.00967801912265173,-0.01014653335551743,0.006757956684843504,-0.03742117247536506,-0.04178604234977755
PTPN6,-0.03286241411107704,0.0005573259714757001,0.018275155028790704,0.005921319289969692,-0.00025447262452786714
PTGS2,-0.04551115706775463,-0.004255351635494185,-0.024547270975444617,-0.02869265824335252,0.003539378583211299
XCL1,-0.016308798195955012,-0.016665301388947333,,,
CD58,-0.01523849402065909,-0.06940438352899582,0.011265615128254393,0.09148266768484604,-0.021312787510955705
TNFSF14,0.004743416170044745,0.02750629199994648,-0.027981220726485824,-0.02620757300170816,0.020789315659674134
CNTN4,0.04339481273257412,-0.02810851042661722,0.029055125536275084,0.03587906896004212,0.06885764566343147
INSL3,0.14551807904625483,-0.011700020127453891,0.06615978112378745,-0.015212287755361025,0.06272922642356749
MFNG,0.0603622852204306,0.0675472705710798,0.012744768447995462,0.0009190637422998034,0.008272285168733035
ICAM1,0.012088900094359924,-0.0013242222593737834,0.022166257878900544,-0.023477909195073064,-0.0023569352940613704
PROS1,-0.02334803724030644,0.0639378551149355,0.03864000648557484,-0.011908265945389594,-0.02909570646831845
CLCF1,-0.007309265065108733,-0.030452260669778904,-0.028647157771083686,-0.00531511139369387,-0.05224005967242993
PSAP,0.04765105590933386,0.048621057100711046,0.03136038204196261,-0.07694661185569106,-0.008158225267077945
EFEMP1,0.07525952303634782,0.00865006844234563,0.045717375723851233,-0.008982004546286894,-0.03212674053727491
C1QTNF1,0.01852499232287657,-0.014993783599745961,-0.003775861152405833,-0.032541643128192015,0.001570197501049171
ALB,-0.007445843464094937,-0.012773353247693884,0.09876268620778436,0.03419573757079453,0.018016673484028127
CCL13,,,-0.020771327378003326,,-0.0030727383654503013
EFNA3,0.005011908233775837,-0.04163273321291035,0.004086751697632148,0.05003121184959635,0.0015888745823267028
DRAXIN,0.0752153178862285,-0.022301392066797116,-0.017452229669833636,-0.02762629460306541,0.013534685503656758
RAET1L,-0.01138107734743244,,,-0.015399741252944632,0.044792655286874206
NPTX2,0.05835527270240155,-0.010828303373992852,0.011533511070782732,-0.007824282225131075,0.001540388931825792
FGF11,0.005305471542987351,-0.00919723001765746,0.06051502831612195,-0.018625073135648585,0.03998119753319618
CD59,0.013130101023802842,0.007840048437725164,-0.023263275676496064,-0.019924807212605665,-0.03695631157517103
COL9A2,0.10355287664931087,0.026717145427512273,0.029098815859395364,0.0851301449155118,-0.015772012132510758
DLL3,0.04033454073943815,-0.0126351794377931,0.03737618815813878,0.09129833687532221,-0.028074406274187197
LIN7C,-0.01933604232377096,0.025724395696265813,0.033155495941514145,-0.003980470177219648,-0.002150894622721409
GDF7,0.023658782662501723,-0.024551122732926575,,-0.01320140819957309,0.009718945447473405
PSPN,0.024383363694690494,0.0427718520668406,-0.020385722051489346,0.014291235476245199,-0.00875933043591639
ANGPT1,0.0684963987590148,0.02052669842090796,-0.003494965327037139,0.017108597366739135,-0.03675332279799221
PNOC,-0.02297954421201813,0.05398063830886098,,-0.014038435548365187,-0.017808010480167967
L1CAM,0.09327632957677488,0.056124432970545826,0.05064250281317616,-0.12044201818274876,-0.014440024347572123
APOA1,-0.023520657523761177,0.02108509617887627,0.06157774965622813,0.024714615735412206,0.07797092022637898
PSEN1,0.015151829380578654,0.051715245369102034,0.006793669718774357,-0.01726091308529139,0.00858590723266899
CALM2,0.041692006238573,0.02544058541024849,-0.003402203965286068,0.06481340307296421,-0.014701451155987094
CLEC2B,0.05047465417813339,0.05497161067262773,0.006481159420810574,0.0006508073078152855,-0.034171791400474584
NTNG1,-0.05353235462629037,-0.035775683799150235,0.03837174528421567,0.09419445669815892,-0.037566802859845386
LRIG1,0.07669397309812537,-0.02980957206940889,0.046161729473208055,0.08740157579546383,0.008561378127728662
CPAMD8,-0.02286576120017026,-0.012978023690282304,,0.012159853030765482,
GHRL,-0.030322928629426465,-0.022755079562600884,,,0.029099174757222096
NPY,-0.01911241032730276,0.00629393677150165,-0.011941956885897073,-0.022862827533507494,0.02928680600943421
MMP2,0.05380088963489886,-0.01003999927205552,-0.03909595170670443,0.014268956385432303,-0.0024707782214167303
PPY,0.12561582655863546,-0.009484823939769838,0.052062554295749325,-0.011208905335993717,-0.03294332815643175
ALKAL2,0.05874284782857773,0.0015990105392904802,-0.017820909302344885,0.00023754751353009714,-0.036710535825802325
CSF1,-0.019807729815717552,-0.008077842764076092,-0.0006206946415487892,0.0021273614788580642,-0.02684354842351427
SEMA4C,-0.002748132838383734,-0.0033123837975182714,-0.005976460874324047,0.013577025365058976,0.016100286824368135
ICAM2,0.023202036562406686,0.0448709792723998,0.00452476522942532,0.0011465540516483457,0.01716721087058843
SYTL3,0.013110712653407094,0.010959544876149157,-0.003296628849399571,0.010190737678420204,0.007250754389382787
IL1A,-0.028967508762051973,0.028034849470219645,0.007750047779438603,-0.034782681424118715,-0.023959266542010797
HLA-G,-0.017512760441602555,,0.022567898714184208,0.03164455594067881,0.07700117187586505
PGF,0.003660572853546189,-0.039852661794739806,-0.02490212154685792,0.09028886105660754,0.0341102605947311
LGALS8,-0.01935440535352584,0.002942096814497052,0.0471401667536365,-0.04479945394064921,0.02094844358297949
DKK3,0.042486275234095844,0.042950931018701864,0.023748645926935832,0.09447591033814721,-0.010329259053966837
COL16A1,0.059378615323825844,0.03469865967424102,0.058544970291236814,0.025624749228739366,0.015644781685814242
TPH1,-0.012858813819245671,0.017245148654817074,0.026965131370340237,0.011049897562315232,-0.025271615800020377
TNC,0.024931272771247282,-0.002249050157456984,-0.03430332980793596,-0.09208255812526253,-0.024204967860050365
TNFSF9,-0.022865758826329425,-0.029815886441630548,-0.016864937817515264,0.016982152281850238,0.03927600522752411
C4A,,-0.011243783034103408,0.013590096987443892,,-0.01517942242907885
CNTN2,-0.01664531900313832,0.019836535039658338,0.04842086214783916,0.03765335167689355,0.008901940391559586
F7,-0.012544742005724733,,-0.014591983345075206,,-0.01502100269605927
LUM,0.03067406142078112,-0.02238024120740004,0.01831549672653064,0.07075833540735423,0.032125387235865194
BTC,-0.011381072606847946,,-0.021079034542816916,-0.022496520833119822,0.03748393982478546
APOC1,0.07410647459974458,0.027643894466022598,-0.07165747279478797,-0.009356616409950448,0.0120026282781025
PKM,0.005308837999025985,-0.02674812567142129,-0.006063385300873664,-0.09283767537111888,-0.016415421940495896
TNF,-0.005761046063219191,-0.01423422313186765,0.00036266544778090364,-0.015399745453227526,
GNAS,-0.013523348130045396,-0.007164613030356649,-0.054886945218116844,0.013173021213861763,0.030127269930319753
BMP8B,0.07703956446371976,-0.02920309909792816,0.04234987721761994,0.003619364774886519,0.019845181716696393
LIPH,-0.012858810653506246,-0.009065562799080747,-0.02077133501719225,-0.01716939132066696,0.06886727860163885
CCL28,-0.018087516728478126,-0.013959475332400205,,,
PTPN11,0.014357462331068261,-0.0018402482559618765,0.03777514244835757,-0.024062080044436083,-0.0029587253694838512
ADAM12,-0.08287895935282673,-0.03330844353859524,-0.0204212055846704,-0.0016542872598187006,-0.004427254654089572
EPO,-0.017278060657586386,-0.009484824353784277,-0.02255820030215954,-0.017831721770899922,-0.014371075033189656
EDN3,-0.0223994386684611,-0.01470100995837188,0.06597740010740116,0.040140427228724664,-0.028359502380966496
CCL22,,0.08038941644993704,-0.02553102410242143,-0.016306836528009877,-0.012609992730109319
CCL2,0.017730289946634763,0.009523912410829739,-0.03958024401924569,0.022857229245260357,-0.0836794777070395
DSCAM,0.025136390682653335,0.03705926163437649,0.06785307854795372,0.01221755145337606,0.005777834467170225
GPHA2,-0.014331797863294884,,,,
ANG,-0.024020470705808063,-0.0638841184103854,0.08376478488683634,0.020348424484879224,-0.0016838691776511075
FBLN2,-0.05821649174309176,0.0375154473091125,0.11803734799001477,0.05153325154191032,0.0035600681939587093
VTN,-0.024307633394748465,0.001906369361819018,-0.025785566678394992,0.052291156677619174,-0.018608602504199965
VEGFA,-0.02823826218392341,-0.05883151692069839,0.0019179637587121118,-0.07069160182973015,-0.034224023220181844
F10,,-0.010399904904055344,,0.0357902792972857,-0.024889775419788065
SERPINA1,0.013025536810719501,0.0076252139903276684,-0.064679074662372,-0.08908129187727995,-0.017904932571744026
VWF,0.02199375126954265,0.00627079401577378,-0.0017404238076585959,0.04166419107633349,-0.007997635808849922
GDNF,-0.020137828933400638,,-0.003131839870136082,0.03379358099103014,-0.020123866619200563
VASP,0.036225846948468914,0.0072282823993290385,-0.031116748406317722,-0.04549001416727839,0.06829444549522083
ADAM15,-0.01850054573638914,0.041277887384758,-0.0002832128591174614,0.009393768493222364,-0.01302373961849859
WNT2,0.06806929067352797,,0.002491468008584161,-0.018314071471404347,-0.017255688393898398
CALCB,,,0.08087506304854944,0.05787018863632726,-0.02244824433416246
OLFM2,0.010366782281254623,0.03413902362336121,0.019616231349036933,-0.013802289688219598,0.0037892461946386438
MFAP2,0.02977389097199394,-0.02490896293804374,0.04381378832946898,0.08942124741424237,0.03868705636681622
HLA-C,0.022841240009783884,-0.02228399154371991,0.010777836303064359,-0.0384828218852501,-0.011850370822939523
THBS1,-0.014243851188620071,0.003173477315103692,-0.0005027995909946538,-0.05202316707941501,-0.024508117811861883
HSPA4,0.08022996977070994,-0.0010861032977119247,-0.062390231470446735,0.03284556422430833,-0.006344029718304662
LMAN1,-0.012155198512161937,0.028700664244801482,-0.07114898100703627,-0.04437293381255066,0.05935498060180382
LYPD3,-0.01961661793940733,0.06849946796908776,-0.03784692617591807,0.038365445315746684,-0.02288856711523835
APOE,0.018750115035267252,0.006563578129364247,-0.07877585487885583,0.006657804512819752,-0.005348985218979934
SOSTDC1,0.055048505991333554,0.07563769033882216,0.002419513130893228,0.10326649431623429,0.051977193594510786
ANXA1,0.038116371012700184,0.0020243602298698274,-0.011292180374229088,0.007202297365981381,0.023509737601958406
WNT2B,-0.021832736976906724,-0.03389363814550108,0.012689150691799485,-0.04130347311608725,0.021582251378332584
AMH,-0.023953889140673423,-0.013671894150653438,0.12858492769539834,0.015399520347656936,-0.002746908696187161
GDF10,-0.014882719771446992,0.008828385399497476,0.016680580781862072,-0.01170722591100425,0.017543916727818847
EFNB3,-0.00828624228542261,0.05875411170695898,0.04845588977616161,0.00042958594099455014,-0.013615473024759968
LTB,-0.025344613949434207,-0.016502861539279563,0.08215087246587388,0.04685666379802006,-0.030672281467765693
ANGPT2,-0.0034786887762814768,-0.03142197302404081,-0.04858269921911467,0.03580565960878437,0.001430516415125783
NRTN,,,,,-0.012796411144532505
ADAM17,0.09062036043804743,0.04028815973531241,-0.04735321470223067,-0.045912552159506605,0.0027566652018600076
LRPAP1,0.01782340392037288,0.06838449314588398,0.02821065140537162,0.05505598886732765,0.0028050929626558608
NID1,0.015152709142549571,-0.01115998275466095,-0.0786900613978401,5.283220041043992e-05,0.027043091028903513
MST1,0.011500211556481755,0.0197006965412679,0.05145740374171138,0.029993905920167693,-0.010708997786512206
DCN,0.023624280410350376,0.03653630759361611,-0.004815458937545349,0.049603096600427075,-0.0024964417310132155
IGFL2,,0.03686725854583814,,0.07280790061105537,
COL7A1,-0.02661485559970928,0.03548783299673239,0.009688860255661333,0.036914217848841815,0.036915190137929654
CALR,0.016599235182611378,-0.016260351980720154,0.006370568456269151,-0.08002857916548055,-0.01873042803219533
PIGA,0.0020892291443154144,0.014582450652522233,0.07768735104990626,0.0031139227470990865,0.04075072348141735
CD200,0.013656140830023606,0.006742458776543465,0.00785884471634904,0.02851329304291849,0.042432649644048734
GRP,-0.02386478174361448,0.014309855348329998,,0.00830563299637467,-0.014035571447480404
CDH1,-0.008028686051419522,-0.011260792359069394,-0.0038922909206664585,0.10666927822249231,0.061113374603516596
LPL,0.06821871692000804,-0.050929708031165935,0.09929738102372558,0.12132128757260255,-0.050372824837755
SEMA5A,0.05297911394793679,-0.019657553865443468,0.08765572382626323,0.0251751559218141,-0.01902208359424375
SEMA7A,0.04756382332244722,-0.06027101592766601,-0.0520805177668036,-0.033671795895243196,0.013536573341788413
SEMA4G,0.06686585892921111,-0.01685247155823252,0.10151334798481365,0.025310995001013314,0.016131662449944906
SEMA3B,0.01605335435517385,0.04044278071901295,0.07354136290516065,-0.020516664222600713,-0.027494848069130818
RPH3A,0.016636610256186058,0.006703840314307549,0.10593097459911273,0.061127184072425296,-0.025308084716113354
JAG2,0.05219429245015958,-0.00917742456452621,-0.03350404153409694,0.01634288098588948,0.06942020707466648
CGN,-0.002625316982586673,0.01591011280154747,0.07730971209814795,0.09714613026818243,0.011709151354479686
GDF15,-0.026213996474958826,-0.07122489017395717,0.10672426913167181,-0.0555972387898307,0.035615380222941896
