,UKF251,UKF259,UKF296
BMP1,5.7417656763905165e-05,-0.047074444992498604,-0.009231865278987316
NDP,-0.05720183567212391,-0.04368783920059443,0.04043976541968209
TNFSF18,-0.015501048167641975,,
RTN4,-0.02652223531513263,-0.08484026775732381,-0.05548431935615635
HEBP1,0.03409569227383255,0.019805677984238573,-0.017395491836756427
WNT7B,-0.01722763696686439,-0.0007440595682937754,-0.021700878132308657
PTMA,0.003548219468195029,0.050140696104872935,0.0014729063503137857
CEACAM1,-0.013221175199477332,-0.018003637120163937,
PDAP1,-0.012432231928730697,0.007461687462502333,-0.026062262621936498
QDPR,-0.026009205863812838,-0.015492478454973521,-0.04312347492248953
POMC,-0.023491918988836902,-0.026175572556258016,-0.012252942479143925
CCL17,,-0.01629190784365666,-0.005129888785015613
VEGFD,-0.018936680917251696,0.12293446881690721,-0.019701844186204895
TNFSF13,,-0.011237793406890061,
WNT5A,0.01455602033272396,-0.04494735231638748,-0.002780344661521298
CXCL8,-0.01773118559804074,0.13164033601004574,-0.0024427638635618133
GRN,-0.005537127832046961,-0.10223192890173118,0.015401200458998537
MIA,0.0581693400049124,0.07636539869676003,-0.0224066985920565
COL4A4,-0.02832147821449923,0.012681335262734178,0.0010156203711726632
TAC1,-0.015052718874662724,-0.0461425453838438,0.027781438244929277
RARRES2,-0.019475099339232384,-0.07433654038331106,-0.040795227441535006
FGF7,-0.02137354595762841,0.011124614276542119,0.006593080677817494
HBEGF,0.01869030147946666,0.056163446236597026,-0.025948028928923176
CSF3,,0.13248766243221305,
PI3,,0.15118969814797872,
PCSK1N,0.049055957918315886,-0.05580229877010334,-0.03335834675161918
NTS,,,-0.02950096370963957
SFRP1,0.003778482270886571,-0.014215319334324508,-0.026859604035442578
CXCL13,-0.0004467203027826303,,
MICA,0.006821893914811898,0.025605462473860842,-0.01700543159063222
TG,-0.0002547952311003911,0.095718829250214,0.05318476205589578
ADA,0.06214633140186572,-0.0046314535668169265,-0.021831766490675218
LAMC3,0.057282754216948804,-0.04875503531165181,-0.04830936690202803
CCL7,,-0.011091216098841533,
NGF,,0.033228696280015534,
TNFSF15,,0.010741016460243035,
HMGB1,0.0037745219104176695,-0.09814798475031382,0.011540842596045552
ITGB3BP,0.01688912307668909,0.014684294153434788,-0.030784018129544472
AANAT,,0.09068021207621015,-0.022406699838374285
RELN,0.057934069751469114,-0.019506294788118182,-0.02726369807662333
IL15,0.03397524298178704,0.00426141066240096,-0.03486302215695921
BSG,-0.017189678854248967,-0.019327021883766164,-0.015623133400644347
ADAMTS3,-0.02056493306309651,-0.007787759056419575,0.07517443118984118
CD34,-0.014896026094029539,-0.0683934134978449,-0.04192232700881163
PLAT,-0.015300199558330138,-0.09248682128578098,-0.036177452340520666
NTF3,,,0.014324399036801942
LTA,-0.013221176556206722,0.06549033851135036,
CKLF,0.03754056879762627,-0.04259328264262188,-0.02393309044028417
CD24,0.0282330621532327,-0.029964068876422188,0.06988374970750769
HSP90AA1,0.029194539241225132,-0.010998254407227598,-0.0016276789458084778
BMP4,-0.014015222175024121,0.09211168661872325,-0.008727951437628438
SCGB3A1,,,-0.018900270466641788
IGFBP4,0.00864660783680113,-0.04333659571182247,0.06337908190594632
