,UKF269,UKF313
IGFL3,-0.011161963973384216,
BMP1,-0.06206691609865901,0.04174740162303051
NDP,-0.007928550436947493,0.03269084799896292
TNFSF18,-0.01657518140913456,
RTN4,0.055102748539615845,0.02108141851559555
HEBP1,-0.05757683949843087,-0.009067720192091708
WNT7B,-0.004253819844806039,0.03584843926019729
PTMA,0.016083987410935627,0.07165324628314014
CEACAM1,-0.021811994682677315,
PDAP1,-0.07329133186334971,-0.008548596542382806
QDPR,0.039003097661933175,0.06643986751017164
POMC,-0.028116870397381286,0.03227934096305837
CCL18,,0.03360869588329702
VEGFD,-0.01869928378265575,-0.02346785517362286
WNT5A,-0.05315609754041446,0.002955312767040324
CXCL8,-0.026870491896267397,-0.028192670632139174
GRN,-0.057827045759654215,-0.025749407324535113
MIA,-0.03188518026498759,-0.018875014666353586
COL4A4,-0.010999286997128708,
TAC1,0.04198612168042833,
RARRES2,-0.07064667368890223,-0.01665934771973469
FGF7,-0.01818101583662771,-0.002610241937488441
HBEGF,-0.06420295117312266,0.0009618959879904807
CSF3,-0.01163703393297703,0.009407534764536912
PI3,-0.013103453800755142,
PCSK1N,0.007301812743219087,0.003228602356869603
NTS,-0.014303314538322747,
SFRP1,-0.030079934355956465,0.05330436150413675
CXCL13,,-0.05508799272660977
MICA,-0.014787794205658632,0.018760605360210708
TG,-0.014044858815237982,-0.04215256744592613
ADA,-0.06598037332212135,0.050655747154566645
LAMC3,0.017965639758150992,-0.015250371882067003
NGF,,-0.039873911426560375
TNFSF15,,-0.005424327022839578
HMGB1,-0.07842164641305657,0.047424792211417904
ITGB3BP,0.005850161753164095,0.07508351762903961
AANAT,-0.010496919528033189,
RELN,0.0521287663779247,
IL15,-0.027380243579808148,0.025752734982576513
UTS2,-0.03462560361077783,
BSG,0.06297142512924925,0.04224810097453061
ADAMTS3,-0.05173655460607414,0.008936703918144885
CD34,0.008454424432950181,0.07325330639272369
CCL23,-0.011943828146599576,
PLAT,0.008501324815826525,-0.03654526368176324
NTF3,,-0.005443809885306822
CKLF,-0.05000420382576776,0.02207402356717745
APELA,,0.045924617917518215
CD24,-0.009355161464926648,0.052591716650809306
HSP90AA1,0.07692544172728998,-0.008592385854310793
BMP4,0.023982461698262167,-0.0019818727112603895
SCGB3A1,,-0.02090104627655924
IGFBP4,-0.07359145007641313,0.013381276834321817
LEFTY2,-0.02853736732668756,0.006387598735732762
ANGPTL2,-0.06637395999515214,0.03474303068742188
LRIG2,-0.003339736790263862,0.01596759311155178
ICOSLG,-0.05213624081721234,0.08650064016516754
WIF1,0.03957098924073536,
NPPC,-0.014050005879760186,
LYZ,-0.031857598371295474,0.06032682481282278
EREG,,-0.029685192612710916
SPTAN1,0.0698343820729874,-0.01777124050576316
LIPC,0.04679735159519743,-0.026263161781760802
COL8A1,-0.03681367185826346,-0.04525498215414345
GSTM2,-0.0003820295450903654,-0.03983026352017721
SPX,0.04290475953105109,
MFGE8,-0.0017499127783799574,0.02002102985553464
TGFA,-0.03234557211144392,-0.01063166339206136
SLIT2,0.10866315554533322,-0.03305286959950326
PLTP,-0.07443159098709387,-0.019645815199257715
APOD,-0.06795251509841796,-0.0016289721899832427
B2M,-0.08576342201430581,0.052261683657132546
OMG,0.0271693266123538,-0.018799795583674037
CXCL3,-0.013781953560446019,0.03151913195617142
CXCL10,-0.013717139776626636,-0.025616647359544838
RSPO3,-0.017236498457638066,
CORT,-0.029831622317135934,
NCAN,-0.001723367389156005,
PRG4,0.11621767906604541,
ZG16B,-0.01612094357640361,-0.033489001551017514
TGM2,-0.06258436080498035,0.021174925600056998
VEGFC,-0.019686232863961532,-0.0028960706621592516
WNT6,0.08962533548885393,-0.0374475492182346
NRG4,0.002480781585662329,
COL9A1,-0.03827290903199971,
GDF11,-0.057666728641767334,-0.003241994254455106
IL24,,-0.0211180497332279
SORBS1,0.0017450538237256486,-0.04181054998991662
DLL1,0.011963572501958637,0.043088251685627244
TLN1,-0.026648894179432232,0.0930667673810091
COL2A1,-0.01378195825059756,
SHH,-0.010834293780470206,
PON2,-0.06429777523308423,0.0343570312923859
ICAM5,-0.026931293234211225,-0.00036184222044276986
HPX,-0.02006940252679602,0.05926978036429728
SFRP2,0.024200336347302655,-0.020841649717880075
CD70,,0.01259632159516606
HP,-0.03382637619578048,
CXCL2,-0.002241872077204603,0.026228900442079536
CCK,0.10470834131028642,
SEMA6A,-0.05160131370699979,-0.04686752807908967
IRAK4,-0.05893588432035154,0.008254563190950805
GSTP1,-0.09872705309057851,-0.046219669730030236
VCAM1,-0.06818952535360127,-0.0324439205737269
NXPH3,-0.038863493471478015,0.0003235075134827426
MTMR4,0.03162041591425656,0.059561126089913895
LAMC2,,-0.005450858324155581
IL10,-0.01808500640272501,-0.011848526694712114
SEMA4D,0.06794207942980314,0.03630457290094505
TRH,-0.02855230082234663,
SEMA6D,-0.0002872636632275521,-0.0015306123189847496
PDCD1LG2,-0.03301140263279267,-0.02647661752057994
SPINT1,-0.03437043927064421,0.0070446717085703965
CTHRC1,-0.02201294874210151,-0.03692822970448731
PODXL,-0.059684346439924305,-0.0028484751844882416
JAM3,-0.030356393845049102,0.016755560546014445
TGFB2,-0.07187135869574177,0.005798238152572237
COL18A1,-0.055288428001839245,0.030259703568411032
NODAL,0.026517419213861446,
INHBB,-0.03508789093497323,0.06606753344539613
LCN1,-0.012094467788843932,
ARF4,0.0021640399518813047,0.042878627450269664
CXCL14,0.08023372417489953,-0.048077254037115075
LIF,0.001926115712642004,0.012681822675964266
IL17B,-0.01997419322947513,0.006251032289981477
MMP1,,-0.053818734337422666
MATN1,-0.01268022723444675,-0.021118052777148053
ADAM28,-0.043601502682462275,0.047794724174755276
TCN2,-0.04838759610065383,0.028921988365872325
THPO,-0.009043414623902863,
CUBN,-0.030869741352900576,0.06340215312612327
TIMP3,-0.02028805978102922,0.018729928802146755
PIGF,-0.03697311304525372,0.0428505301628746
CRH,0.0025679886045891416,
BDNF,0.032027204124062215,-0.03257455637991879
CCL5,-0.027454544474899735,0.0653975429482859
GAD1,0.06487640236433187,-0.007363204697044465
COL14A1,-0.021454886625280015,0.0055620174082966125
HLA-A,-0.0876706225154067,0.009828414595703674
FGF18,,-0.00419264449975655
ADM,-0.04405305089102487,-0.0628926055395205
GNAI2,-0.03973927758877108,-0.03666215082435317
HDC,0.01648803043109876,
COL11A1,0.03323031824980931,-0.04717305930815085
NUCB2,-0.04947288879235745,-0.0012549897887533489
CXCL1,0.031681224727734325,0.005274578663046793
VCAN,-0.03851033268526423,0.03658824611447552
MMP7,-0.008827964062015468,0.03244082653987553
PTPN6,-0.041723324138645296,-0.0009695594339817029
PTGS2,0.05595960174989156,0.01899573321800345
XCL1,,0.0015740630909795797
