,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.02333674831384885,,,,,,,,,-0.027299282854643416,,-0.04679598169150718,
BMP1,-0.01379110014668769,0.008069073679672334,0.057183190346158354,-0.028459980283479694,0.06847815750405029,-0.05470478592662509,0.030062608958585108,0.03606167638254033,0.041714553611619735,-0.022563491978055517,0.003147092831124149,0.003486840423529761,0.04702189167259232,-0.05109162712071657,0.09942122391888152,0.021174927008801945,-0.0409104866209314,0.1030308512071501,0.049247523263883555,0.029057193909237358,0.08598364231253611
NDP,-0.011556667833234315,0.0580629318518199,0.07171042563602892,-0.027992388657820715,0.10224281722573539,0.04261562966690191,-0.019898600635299177,-0.05597113248519261,0.026769506357610523,0.06838275139020154,0.05570557365076283,0.05833449680617068,0.023685992842788113,-0.08469990082886411,0.0578250971668012,0.030583854850516356,0.023818190586391893,-0.04963340405269127,0.040870469056690104,0.09207375047384785,0.05214171200416901
TNFSF18,-0.04068639924638609,-0.03121402362415669,0.008836830760485543,0.037138259807138044,,,,-0.015383943681968429,0.03449118111830206,-0.014605183782997678,,-0.014076910130342585,,0.006940748467101713,,,,0.06284322987209202,,0.00042365714702740677,-0.0013405281425264513
IL36G,,,,,,,,,,,-0.01614024080019712,,,,,,,,,,
RTN4,-0.010962791555427695,-0.02119782448307907,0.0360946566689309,-0.02285222821845602,0.005078340155251427,0.028813241133673582,0.06306199125415643,-0.08653467852013856,-0.12364633507556028,-0.012935040736778255,-0.04293962161595463,0.047669062473140206,-0.036107786022978566,-0.06219970352207778,-0.10424573334554837,-0.030300623202001848,-0.055246901310956546,-0.043739653682942595,0.04752196536789751,-0.05492986718050924,-0.04011015379066978
HEBP1,-0.010075449639155796,-0.01019757990023681,0.0020953710117280534,0.03586727780828482,-0.018262801775155667,-0.009542172535462664,0.11226001662316609,-0.021799459977571344,-0.035324176987998085,0.006744790459361216,0.02589410322624815,0.10810626185103567,-0.029025637509490058,0.02045063057972805,0.002773740857776321,-0.006319651408730947,0.030491488530583775,-0.08831972387514846,-0.030651513367294186,0.021941035144569077,-0.001313862797173922
WNT7B,-0.009361648145060523,-0.009562731664357104,0.0971217992024178,0.016025435513672512,0.030251219390640478,-0.03904595939403316,0.06660303102280814,0.011764165271401896,-0.06648357322012918,-0.035586388177620915,-0.01773998466335448,0.079972716525684,0.009578261793261187,,-0.011320430552819267,0.07076905740283677,0.03034717196058633,-0.032081853737139565,-0.02855902849492806,-0.028687376666882126,0.10866680566638032
PTMA,-0.009415718218669236,-0.07082687254310176,0.09641381386834523,-0.042348177211857255,0.05934940156894543,0.021122691834469704,0.026542798903937095,0.08700837403992723,-0.1054538998055394,-0.021052002011671216,-0.005459923494293694,-0.013371421065182222,-0.11401809309333302,0.0647680570346266,-0.16904013637822,-0.08492512509746063,-0.0412530013139117,-0.012206851170566193,0.024020273654058275,-0.10731713538284515,-0.04566806855475145
FASLG,-0.0358434535354548,,,,,,,,,,,,,,,,,,,0.033392049564984136,
