,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,-0.011942822014178876,0.0015716557903596793,-0.05791956250042011,0.023873023142225128,0.05058656238791136,-0.05800168323134859,0.051946187008749256,-0.0024933028472699887,-0.08979067726352777,-0.04723695769103481,0.010910088870444217,-0.006091557682629625,-0.04831495800173694,0.029851766134063287,0.10539024229984206,-0.04772124685431133,0.00039454354591253113,0.02020599033941033,0.03739009180064033,-0.005690499803356842,-0.09974740394478142,0.043250188926858064,-0.0177258763118671,0.01773357583329307,0.12700611399989958
RARRES2,0.0995336430703053,-0.025826411628629056,0.01756606686120415,0.06744578716273655,-0.06454451959348392,0.04264812095766598,-0.10324471253566908,-0.030069909432751445,-0.22541334169507604,0.08128415610813733,0.045881136750949326,-0.08285832091412094,-0.06706094358568006,0.010142387655456265,0.023227469715044986,0.07224964397191526,0.007603777651272814,-0.03945921405050344,-0.08754376061613031,0.07510387665107647,-0.09124858381959884,-0.030309515109421224,0.028106839448428123,-0.06678387654606825,-0.014312046289021763
SEMA4A,0.06007881821887987,0.13078277967000604,0.07540822366989668,0.04552243780754769,0.14465496109027454,-0.015327072085663147,0.056561866198662075,0.11575937398323739,0.2039545505735474,-0.04086825022518928,0.04230331929443617,0.08507156977393517,0.04336622137396584,0.09131503551976142,-0.04908917489721312,0.04757445288292012,0.042934155594841206,0.11433928844084428,0.05930706007639013,0.03471530548122937,-0.006037726774151083,0.04756532241813181,-0.0118165859755824,0.028465848919721655,0.10541827965636336
GDF11,0.03841447110602322,-0.0454090221470979,0.009821089472756476,0.0018120023411781518,0.11046031707107955,0.0351280186602111,0.06718490002093522,0.0005454742422354309,-0.07183437162595949,-0.010310040351859054,0.048396788962692346,0.017904684784599115,0.07051592916633843,-0.029744126749741143,-0.020925168507638574,-0.024079236182966826,0.05565078548223396,0.03621843288759312,0.05047834497992186,-0.0073761256510613766,-0.02341944414769078,0.026190153289947067,0.020537048279468485,0.013594297065223256,0.02764562043340977
GPC3,-0.006817414573624017,0.0012481312975894752,0.005035849879143116,0.041399397905122995,0.13346737124831587,-0.03160499038208428,0.13727757076647298,0.04937366040959128,-0.057169274032983795,0.010622730234235711,0.03849532252442262,-0.0035158644473720062,-0.03357971250811301,,,0.015898118342559702,0.0233490642376234,0.07240228094562504,0.2000572102307545,-0.014966972495065923,0.01805290505308514,,0.03601432402020442,0.019886224241943307,
OSTN,,,,,0.030462170537343625,0.04884818235569897,-0.010364212522418828,,0.12441408055449778,0.045506988101289586,0.03271125455400027,,,,,,,,,0.08067676086647257,,,,0.08365257276301295,
GRN,-0.17440745649683467,-0.06368765077894466,-0.0011061650540499708,-0.04125682094160561,0.07761515366792048,-0.08681262302365338,-0.07823327622854681,-0.023616001267683765,-0.22768552416136337,0.008771914871152635,-0.0970935108064574,-0.06921213322615692,0.07032620494952407,0.04774085488838291,0.1366654998160965,-0.016494013703262894,0.10194742675026558,0.052352915092809635,-0.01701668491643266,-0.041875716533097775,-0.1148928046933842,0.04730997397239801,0.015537430164923692,-0.0043557506019690235,-0.08855211026876121
CALM1,0.06021067753935045,0.10387615152516216,0.08147090694495847,-0.037455652552708676,-0.011572754258576835,0.02573639347878604,0.0822773107271112,-0.003032145915328017,0.29149705773834367,-0.033690572045745104,0.04341917122763678,0.3227051251372938,0.016415018123565273,0.09428815363409973,-0.06026788152285032,-0.044093494960389834,-0.03476922257309225,0.06580896181942268,0.05562847865163363,0.023421359510615178,0.1425456040107313,0.07755908970565538,0.0012528274103510663,0.19194868923998928,0.17163847774783436
ANGPTL4,-0.044636115782719435,-0.09314778537676362,0.007398131203588,0.05298915272736567,-0.1327228683007743,-0.03797844161197434,-0.1306132648558302,0.04078688421550248,-0.036480941394634044,-0.024907536896561895,-0.02557828492256179,-0.03295259937538626,-0.05739124010628523,0.013064958723335227,-0.06477838625082465,-0.006731317102898788,-0.033360510914488974,-0.08644650590856266,-0.24000933494679938,0.028792281794170767,-0.11857144529202973,-0.04242076542604938,0.037774887065145236,-0.13206363529425008,-0.06655748417053889
BMP8B,-0.04260162940320629,-0.025718187386549143,0.016383735644769654,0.03458680253460685,0.02748510679315097,0.012646163161781023,0.015038147234281752,0.07505756467145071,0.024650074574793995,0.050097235004562125,0.11729817258071633,-0.11224973415463839,-0.016873249240695998,0.04390116591056897,0.014266745187429606,0.09927255193690014,0.055883597136624975,0.025912788556412946,0.008132479255741197,0.009530893039817533,-0.022279475505388995,0.05307035558786096,0.038550716446765027,0.014557664781037179,-0.021849221951310692
TNFSF4,0.041404968732403,0.009966514041535911,-0.010679279178786999,0.010688835195736622,-0.0041847836581632904,-0.036289551523957075,0.031182109905332555,0.05065604450858067,-0.07563174922975528,-0.007287747815524585,-0.03506918459057147,-0.00936288707911758,0.04783212951984386,0.02168811481231465,0.005504297510260674,-0.08115484610317096,0.005120533634585206,0.03190584725819773,0.09014043628902377,0.06173768146987797,0.046443286175310954,,0.018691764631349903,-0.01550532183503576,0.12422066549701272
RBP4,,0.08453474597154467,0.01758585748335592,0.007409271334531439,0.049559291209856894,-0.008141216424664383,0.03825394546024116,0.0995932336665378,0.24125922195508806,-0.021132820576563786,0.07033646401878503,0.14098668045098564,-0.030672183122522876,0.1882037331001276,-0.04475317280968356,,0.039647255769753434,0.17343636642059415,0.28006228135483574,-0.045832325130897196,0.11386612188375987,-0.09156842888803797,0.025325346418372162,0.0816345447072861,0.10036810754794862
DKK3,-0.05253302224291605,0.152127556498616,0.08462470291364317,-0.024725449534608163,0.08381704825033,0.05741424124284446,0.10897950088588766,-0.01870802858348632,0.2752273236898861,-0.01356136277845891,0.09776096075680626,0.31690005082297307,-0.02772183564567817,0.1077781366174109,0.03802924061031413,0.039861897752921864,0.03815022788837546,0.11304240489111346,0.11488211749479091,0.004035866214765263,-0.014482308737641765,0.06684014387073915,0.06170816757113474,0.179953881466821,0.06649951016659601
COL11A1,-0.014036384837432945,,0.028013998556854776,0.048731289565955335,0.026609115308077927,0.08366761365307945,-0.007875879675165851,0.05629580313364125,0.058395823078731396,0.026012238317880514,0.027163434935852042,0.048002024513942206,0.022386169546587818,-0.011656641299879332,0.05419138531268628,,0.024320608403667936,0.040917018119194216,0.05490032820350594,-0.05885266602954788,-0.05354475537776186,,-0.036532820698756595,0.024730331890855384,-0.012991952231963186
COL5A1,0.03868577771089169,-0.0693893726669359,0.007564037824881767,0.007446083776176966,-0.06194810644529947,-0.06815628772643492,-0.07470251053204818,0.07362156914700406,-0.08193102941341197,-0.03793110771940619,-0.024882144713513233,0.009730425286983948,0.062164424956898605,-0.027999806432973316,-0.030852726208065423,-0.06002513199705923,0.033499922306271704,-0.1178891786095535,-0.16281774321418305,0.00307580608043583,-0.12856532548348562,0.011029349301344943,-0.025829458070571167,-0.08938250687340159,-0.038349429738909896
KISS1,,,,0.019809383714538647,,0.01200015950897705,,,,,,,,-0.05190015726330648,-0.04810927239182853,,,-0.02484562586689693,0.08680746005131948,,0.026785676419014227,,,,
MEGF10,-0.047973299550594484,0.09048575109282644,0.012704307398280728,0.01246789875800674,0.1006006331077166,0.043169647527546415,0.06288256829419944,-0.0016126910589162589,-0.06383113350571126,0.00914633493997538,-0.0003321187429966503,-0.11908661838727366,-0.04353313361979942,0.03824419226185696,0.1343556919683002,0.021164715359170826,0.06008722070978124,0.1815753977016979,0.15148648269716228,0.05165209300475001,0.06478860897797832,0.015609875651119483,0.04752986369776557,0.04216057440842689,-0.15626611298535098
CEACAM1,-0.03350041723759598,,0.006328340231401303,0.03513297522101095,,0.02961721256520642,0.03466498808216614,,-0.06867915457273209,0.013634689097067283,,,,,0.07323185074171054,-0.031710259419425006,-0.03798940522992545,0.002905097815548009,0.06982680129931707,0.03342496006777664,-0.06466756112718262,,0.02434332012446406,,
EFEMP2,0.06710598167489644,-0.005522572107397355,-0.0710406133300206,-0.006670428066651181,0.05216161359412007,0.06806660247532101,-0.004435611985270901,-0.01668043319289976,-0.2144323230864029,0.030067785016708534,-0.0068412232088988015,-0.01785514193961459,-0.02128558384013117,-0.09003040892812146,0.03661679138471918,0.028493059759364375,0.019591995712815707,-0.07564160157106918,-0.08275776903765437,0.0012194081708483118,-0.06274759782847886,0.05390825512322552,-0.0002727155504808745,-0.018846952116411082,-0.036332303854887095
IGF1,-0.022780626125224204,0.03199839241257932,0.01702161017470885,0.0033749941280114826,0.06033548806552874,0.013523497272870902,0.03325170157870938,0.0034755726558594394,0.11401294809513893,0.00976179140443101,-0.017908059475009123,-0.04825133339994377,-0.004641025409512373,-0.032053952939761,-0.013278079267285985,-0.03297544730101048,0.07983879660545946,0.07910794165210391,0.12513470537088806,0.014767842719822137,-0.020418334569005672,0.11115190475532473,0.09828043151952819,0.014970575871964632,0.01048392233137321
COL6A3,0.000470828869493764,-0.042095802255608085,0.018660403908052327,-0.013107791714949713,0.010254722964721477,-0.06925984372289119,-0.001537937514487669,0.08673807468987023,0.01390647892242208,0.04000237429089487,-0.05442239974745081,-0.052024026403814684,0.0817905878132768,-0.004258315754579766,0.02582181920301784,-0.026494588675535686,-0.024794040833973848,-0.020503246015537616,-0.054737910215784606,-0.01866865701659576,-0.11464805713840028,-0.03580662465925742,-0.026365369859700897,-0.05506596901159107,0.014019686856112056
RLN2,,,,0.01881443719772701,-0.029301516854148994,-0.0365311829544326,0.0419127466336557,0.058284792322649395,0.0006751158683870041,0.05599967608409142,-0.04813070423462978,0.045664819806156456,,-0.050204143598122995,-0.05980837318028089,,,0.03254523522757826,,0.024393572735892297,0.011642316295783129,,0.022976052536562697,0.11817207136844284,
WIF1,,0.16267961248851096,0.01600975790238642,,0.026713310756303257,,0.03797226101467528,0.025536304020538258,0.31172334279453323,-0.004734216942040038,0.05111186499565242,0.17753253646063227,,0.16117294006942118,,,,,,,-0.06464409931262105,-0.01517123107167659,,0.0606814724201774,0.014531491046048587
IL13,,,,,,,,,0.009150601747852288,,,,,-0.0005145337209308826,-0.021023579448395648,,,,,,,,,,
PLAU,0.00023475214544844064,-0.09433506697110944,-0.0019825229175246205,0.010682617497565126,0.030403009551910245,-0.051167630391125,-0.07350995578650768,0.027921028788688504,-0.15921128042558544,0.01517063226562426,0.04904940418191889,-0.06382179995890817,0.09931472267823509,-0.11294645622798898,0.043550551426104346,0.0027079631077743856,0.1581617689017445,0.04979592982539686,0.0028506500611267353,0.047742523089139406,-0.03927994757588468,0.06142705991998394,0.036715689697341514,-0.008655442665189727,-0.0497945295775689
CXCL12,0.030834047608612396,-0.016055750085880015,-0.006959061548104143,-0.008424508693057544,0.04339887070534926,0.040889372221061454,0.10122538544597409,0.0074228087358070415,0.013425006118967648,0.03282448103104889,-0.04419070645889599,-0.07611454696604046,0.0737272037586497,0.06453122510902477,0.049463538581762966,-0.10130591754034829,-0.03762671235114081,-0.04077323545416386,0.007090160585833513,-0.030619577811699963,-0.0236950062777197,-0.0046028419515066425,-0.0047092675696707356,0.06115234084595121,-0.03186527336384476
MMP9,-0.006406780943463535,-0.005831272671268824,0.03773427001198013,0.06679840057187636,-0.03221209612585321,-0.0617947240881088,-0.03640688675645128,0.12028375482002347,-0.1416626686128451,0.020018745510826278,,-0.011065155037903845,0.06120080386363889,-0.02573541529309309,0.16021134729741965,-0.0762741895710989,0.04899629668323492,-0.0759439726140438,-0.07806914605237611,0.07734671594494072,-0.025094389647577937,,-0.06456094929355614,0.023654432121135636,
TNFSF14,-0.05047702471453265,0.03942673229566669,-0.005733274870426275,-0.02473349115780298,0.011502812530784678,0.0051975357397126285,-0.046270577300951646,,-0.011629172286099691,0.05510681101683125,-0.019280816649455697,-0.0785756154001024,,,0.029323703383058303,,-0.06028081111123675,-0.05158328473913389,-0.0364850543269615,-0.0022924798758668145,0.020027742388515596,0.07772541258147549,0.01860899644674482,0.11177810641243235,-0.000648072747050498
HBEGF,-0.05059329905428969,-0.014898415516587465,0.038497275168667223,0.033002695637093925,-0.0304363317066195,-0.013581351298053539,-0.03564519652475508,0.02086933330424916,-0.1099879535897819,0.013283909409610146,0.02239465786968275,-0.05867728712683337,-0.001264141501575605,0.06417631557261848,0.03801326571032512,0.04982311284827311,0.06561853174627036,0.043379810086403785,0.0197399034033144,-0.006854276816732468,-0.008116611450765563,-0.08891468590321282,0.019091216871775337,-0.13412987853129232,0.04853539494708281
