,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.027290148817020538,,,,,,,,,,,-0.025709264335196803,,-0.021447771440033632,
BMP1,0.0714973056652407,0.06632746465163053,0.07647305406853476,0.06140568177426008,0.004948686565396121,-0.005262270291041754,0.1852468876349346,0.005206415920682884,0.02982110100195244,0.053268426059996515,0.041401725639157,0.0005229297711658021,0.072462280114652,0.08521900443972057,-0.01604906334879831,0.10049735877573873,0.05028760109845338,-0.012505605179743954,-0.026641704587050907,0.07371863673904042,0.0027303751564740344
NDP,0.05763264568469693,0.07313986956379755,0.019759683244501756,0.002736567361872348,0.013244844458632114,0.027735312468382282,0.056364983947992546,0.02600523220151233,-0.0007052137220427713,0.057545248133857176,0.015026832251768202,0.006190219882212256,0.016712018895811878,-0.032033546824937954,0.0589788602067534,-0.014586421854645728,0.03666110241481841,-0.031737800166176555,0.04615312121006823,0.05231167853040506,-0.016950674679757687
TNFSF18,-0.029639455034237892,0.10679697958280267,0.02085500164604853,-0.016209376656565896,,-0.01710414066420947,0.04202253497082611,-0.023603330404712422,,,,-0.011523083675611584,,-0.0077666251323795,,,,-0.007506399697053108,,-0.02651716565862093,0.04639304444840843
IL36G,,,,,,,,,,,0.008003593989048593,,,,,,,,,,
RTN4,-0.05629256319732311,-0.09656829032624036,0.002402853690053847,0.023865313287955586,0.06154464619757002,-0.012457792582205222,-0.19531258578259644,-0.03528137976057098,-0.02789079686618556,-0.04064487284914496,-0.040658242371898384,-0.055521956755938226,-0.03787242397038526,0.09726029987786722,0.00044773627385277104,-0.03440913795760258,-0.05474075479535361,-0.008252549279580797,0.05581689732805651,0.029815997054392328,-0.125417644811673
HEBP1,0.02922420033328053,-0.07155608932151203,0.062260686767780994,0.0033600775804133332,0.0523623917563444,0.006687292027146344,0.10338482671863754,-0.007140905168971641,0.022472056358499873,-0.023978820064324603,0.01658367388496013,-0.06237716997790103,0.11778333727632659,-0.03633870354178968,0.047476275205857406,0.02054707720355929,0.03028808100221904,0.03180388385320872,-0.03197275165836795,-0.008726737251499075,0.07032978099611088
WNT7B,-0.026111431551616875,0.12522239904745391,0.0158183966296468,0.017220637758592817,-0.0031352736538076877,-0.040067355067224,-0.04503281110106719,-0.050402081341918155,-0.014776920083720436,-0.007715909300547378,0.03184794554303276,-0.03336906733401578,0.07184366688798512,,-0.03613090730572123,0.10024538951194667,0.07265070311002404,-0.03459477452024948,0.13720659352018177,-0.013497650821360176,-0.03185649653101213
PTMA,-0.04600427267855587,-0.12107823228629457,0.08783693468031978,0.08773212622928107,-0.08462215540689486,0.019815340032207914,-0.09335828944793488,-0.06090433383591634,-0.07228856159650314,0.07907282501925955,0.04791016482534294,0.01164534702600107,-0.07339950547564633,0.03353858220983241,0.003599996790997382,-0.08917532988801723,-0.06551534757020813,0.011656558152999904,0.007967139289437992,0.017172610799229028,-0.014288734608023258
FASLG,-0.026111438933251685,,,,,,,,,,,,,,,,,,,-0.02943988539250919,
