,UKF248,UKF251,UKF260,UKF296,UKF334,ZH916T1
IGFL3,,,,,,-0.016190492425390817
BMP1,-0.030520639963813812,-0.018090350468780336,0.005924924194433957,0.01934756238874452,-0.07686235138048443,0.00597114272137841
NDP,-0.008904999579777204,0.0065531299431456054,0.01708826269265353,0.05270612062777698,-0.021766619724845816,0.06195212220080136
TNFSF18,-0.024830504610871256,-0.024548851564816558,,,,0.06739244170355302
IL36G,,,,,-0.01272225532288643,
RTN4,0.03169961647721362,-0.046907822337095846,-0.02891605685102894,-0.019205111546787588,0.14292564963361076,-0.024403170675255922
HEBP1,0.022653688652682163,-0.024805781724201045,-0.029213847294783626,0.017836792203923195,0.04725531317391332,0.0014651227586220995
WNT7B,0.005893515794259495,0.0708477146861481,0.061471884595946755,-0.03150718730696634,-0.013983224730360202,-0.034557241317779604
PTMA,0.05565914978440066,-0.00038430832954689523,-0.037769248320720386,0.002835908747969392,-0.1147384390556145,0.004954358090620923
FASLG,,,,,,-0.014042008557075152
CEACAM1,-0.01580393568753256,0.01594932112533254,0.01966522164732088,,,-0.01953739251151461
PDAP1,-0.021258841596854896,-0.005632508822093363,0.004438687783510705,-0.03103381067591899,-0.033361908003249945,-0.0007523069073733299
QDPR,-0.024635470298772447,0.029995109591371864,0.014128273441511558,0.03722352827701613,0.02653643229489679,-0.013921817389957904
POMC,0.005467877197316366,-0.004510590294874937,0.0402355528988105,-0.004330564401207792,0.0003225330892289962,0.02906169915376319
CCL18,-0.019721818518551773,,,,,
CCL17,,,,-0.038997065540543996,-0.011622141422162908,-0.012727503563938598
VEGFD,0.016368054699885087,-0.016761740181169885,-0.015744470886361356,-0.028604819182097535,-0.012455808938632133,
TNFSF13,0.008528916980487869,,,,,-0.020738404735879748
WNT5A,-0.01169447272310079,0.006575915483789808,0.04783855556510009,0.021303822434746905,-0.07106480846566994,0.029225574315702958
CXCL8,-0.04789356912720194,0.0245491379626937,-0.07588888317162328,0.03713271026672422,-0.03744985143711058,-0.020871894677059872
