,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.07566882250643402,0.03351974950961565,-0.04005928700775164,0.09949044098734768,0.061863768387557944,-0.018446511732664678,0.035526833019709145,0.13566535686449632,-0.044915476632396104,0.02435365906036616,0.025085218997566095,-0.04414293804262991,0.06316839446973448,-0.018587921391763768,-0.016202625244964776,-0.02493785355162244,-0.017252525919919187,0.06424290415394307,-0.014984490711737698
QDPR,-0.0653589057029598,0.0131288646623803,0.06027206908501331,-0.06981830899774666,0.045828364386280795,0.005751852132812008,-0.043090700731548644,-0.09915415898766235,0.02078911085555511,-0.0002764079268469103,0.0943442501738388,-0.01775291875683922,-0.1165418012336274,-0.01053506398979831,0.06026224742552486,-0.055266531746784996,0.0294704895653778,0.11085582828856139,-0.059855270472007345
POMC,-0.02977223402479947,0.0029116355799257763,0.013931048713903682,-0.0111258660180126,,0.018906483928431802,-0.046238743758941894,-0.004576502503043423,0.06114188323905454,0.03147363356113939,0.017950063288780745,-0.02381824533391631,-0.010886657353579753,-0.03968464677833633,0.024488979022377327,0.031965847714200614,-0.03238239572522897,0.07067162884689199,0.06728657892841064
CCL18,,0.07114363811132146,-0.019721818518551773,,,,,,,,0.12002249087722607,,-0.03523906909047872,0.0446593266724219,0.09320021045450093,,-0.051963975709164965,,
CCL17,,,,,,-0.04820901319783301,,,0.040369539474140716,0.028164093313925085,,,,-0.014604115036376809,0.05199086182138011,-0.013336711891049985,,0.05545799291244422,
VEGFD,,-0.014760185098563344,0.03298825422509887,-0.02595375322282898,,0.01985368293452632,-0.019653980364296376,0.04237223830795115,-0.0072400550413397515,0.0017131913408746221,0.15373240202015492,-0.061548225700006814,,,0.054327333015354536,-0.03144334359616635,,,
TNFSF13,,,0.07705309486618897,,,0.02370719574783382,,,,,,,,-0.028023103183075056,0.05322552273548202,-0.03197041450478999,0.01141250218014281,0.028343015279771618,0.04147150557603132
WNT5A,-0.034709269302860765,0.022380964343927265,-0.016978683229041964,-0.02541507822041312,0.02115411929450708,-0.012566098085811453,-0.00935243956772419,0.1569033398973392,0.06549857974368693,0.03807404826669315,0.02219825728444166,-0.0007331882072912589,0.02281672085140571,-0.00014635134611717013,0.06798866244114148,0.007286491474078233,-0.03234991449969286,0.007532978859578826,0.060716022528621856
CXCL8,,-0.03486097112232968,-0.023402656899018624,-0.010794751442056013,-0.05461834196521166,0.1209728058348596,0.022565959676187054,0.10782694736141425,-0.0468541234490402,-0.03786343015511053,0.0750352268707864,-0.0048402765644161615,-0.03869689182810935,-0.02532010453683096,-0.02080309035980503,0.017206227376534988,-0.032535156844864646,0.007963908902767968,-0.005845268119916736
GRN,-0.010614627100299784,0.017963967488599266,-0.014898864665801705,-0.014743108929788107,0.060395372146079526,-0.01937064786094425,0.056136535756931207,0.09291688147727914,0.0044123572920816536,-0.0131292122496328,-0.02552493068299872,-0.01466015454695319,0.09073910005515183,0.04198087770878224,0.002855503399807629,0.003233070304357263,0.005391658044321854,-0.0932329794358185,-0.00028994667132408613
MIA,-0.00952043258432794,-0.03306924708180138,-0.000520866707707396,-0.023081453097141384,-0.008927841379449712,0.0698642428355497,0.013907319037687361,0.07887975726634035,-0.015075190215224146,-0.025492090548574625,0.014990118994629244,-0.027008079429632997,0.1049116567397459,0.03252665494752907,0.042782854446851655,-0.026852029805029817,-0.042618051299742235,0.07346135424279748,0.003024683973049095
COL4A4,-0.024069599845188416,-0.014401446587919647,-0.009115518568012492,0.046204033211312355,-0.040808444235522455,0.021253650214797762,0.014778744272610904,0.07691067990358952,-0.026631148101736526,-0.025821120226984857,,-0.001875598832695945,-0.04455319389278636,-0.0025404446006692797,-0.03406950072864556,-0.0018582346556443874,0.008222343655854178,0.026672946078450194,0.03862174307942235
TAC1,0.04680556290481975,-0.040528984198743345,0.02578420136515277,-0.03059632678955119,0.10310774765859533,0.013439835908473974,-0.05739094199029157,-0.06410927539575023,0.00815479698791494,-0.023548175929504863,,,,,,,0.031528831093275776,-0.024599612433661443,-0.031792867221407874
RARRES2,0.042290048279975796,-0.01180940971045893,0.010213902273501106,0.047666130973954154,-0.04278287252915296,0.03584365257967825,0.09699498501476236,0.14875901342457284,0.041114498379756066,0.022150958313572482,-0.07242926490542645,-0.0035074970636501763,0.053403018689768836,0.008602097399834616,-0.00663572086144217,0.08370924877937043,-0.08225813189177404,0.05784305027153612,0.029667333949074764
FGF7,0.021051676551412882,0.11995320993161125,,-0.02929360956680203,0.08343756301679094,0.017515151213943696,-0.017192299281397393,0.15424122269547116,-0.026871099776203233,0.05924635889723905,0.11950545724511338,0.08919051851306656,0.07691797796131399,0.03223166247030529,0.05640376502138998,-0.05998851298573035,0.060859070090765,0.09340594115976412,0.039444843251505116
EFNA2,,,,,,,,,,,,,,,-0.02022337183155576,,,,
HBEGF,0.06176671923447799,0.018043194879429944,-0.00215049165788864,0.004036554370684728,0.04777942914264131,0.020165221766198282,0.11085469998627158,0.04396064374459779,-0.03873958131399443,-0.00397415983526043,0.09816125878819427,0.043500995882127566,0.11077395798321137,0.036762961434177614,-0.0055447797773905665,0.003998308060345904,0.015976284792113982,-0.06084142974953222,0.02751252037788795
CSF3,,-0.03236045905345001,,,-0.02856435973112232,0.09341831152229715,-0.010146287245989608,-0.01735788742356427,,,-0.0038253929929063734,,,0.0219381216331533,0.014257858000196489,,-0.0026857039137931087,0.018056610837196334,0.056923558843275414
PI3,,-0.03833578937228631,-0.020748184587981264,,-0.0012281644835513094,0.1339266098311375,0.019266226094705127,0.019415229385508204,,,,,,-0.020709436223141028,-0.05897400301393184,0.13113716205118725,-0.06819634474601204,0.023169488292468614,-0.017142174216859492
PCSK1N,0.0313915659607157,0.014667437730487232,0.01289042288505174,-0.03332281976703971,0.030881656925026153,-0.04548386476472204,-0.010845012357076729,-0.023139169298361757,0.0028620365271508075,-0.05136515039763067,0.03568319414895379,0.029677402485125428,0.017763361371977062,-0.025811150463909163,-0.019683923744131693,0.042632868353165924,0.08815157306354807,0.11572245760459297,-0.059588480402526546
NTS,,,,,,,0.011917790198622446,0.06781293473813681,0.04625928086288307,-0.01611323976478565,,,,-0.034069880147518716,0.00855776235092328,,0.04428250392106284,0.039849131019606965,
SFRP1,-0.03024021758451305,0.06951235825677175,-0.002829662086530478,-0.014341947868766537,,-0.012017933698766619,-0.005597787864233736,0.014763915867275542,0.020721086912954278,-0.00700207874710783,0.02033637328717951,0.11733253298428711,0.02248951061261594,-0.01575854459592374,0.060552404209199544,0.00844312821152185,0.0464628246370792,-0.041438540780168225,0.009703497669186708
CXCL13,,,,-0.04381653949967223,-0.020741104979596803,,0.0072872667188101205,,,,0.09839171141478686,,,0.021812456998147104,0.06505731240353917,,-0.03057271554347005,,0.045867240440829224
MICA,0.05879562245429741,0.01137683793253331,-0.00827496384889063,0.028179240194365913,-0.008217722755267446,0.07577318186863623,0.041322971521495534,0.093552695328202,0.048703724783618965,0.04512995523335268,0.025425596758533765,-0.019476359484682692,0.03402764318071541,0.03406659643113433,0.017688009000246977,-0.007118197187345969,-0.03281103919815555,0.0804072169431616,0.05302635144239715
TG,0.055475953777993435,0.09278235342692953,0.0403170945972,-0.024640012997766907,,0.031702376908171126,0.02535209084533787,-0.0024904456238458695,-0.025698351363958694,0.019251403322558223,0.03466217709541514,0.03737613400683515,0.05795869894916129,0.13336132665850323,0.051418409182367196,,-0.023356489776784884,0.03146834205076198,-0.020325007330177405
ADA,0.07699533008722086,0.022541962424303064,-0.014554010658330336,0.0025817874351933777,0.048573846664380436,0.01904520883458555,0.05020023037634446,0.10374386708693924,-0.007636396400892969,-0.017359485973809482,0.08316496902174805,0.004437620149344547,0.05140561633588456,0.07749840535355614,0.07330363072557271,0.014895990184495118,0.0338993124911612,-0.012571004313218451,0.03680433335713611
LAMC3,0.04141517377282425,-0.040773173440883374,0.007830939034948102,-0.03610038586139057,0.06405097385685335,-0.03996857368566541,-0.031385705953773956,0.10976062055804502,0.05178635229132783,0.04168890425749465,-0.016807411051740218,-0.02879584029946185,0.05814642238211696,0.041306819924275005,-0.026642989334468972,-0.04075459497468976,0.014817053240826305,-0.07454469321340942,0.005464771587430907
CCL7,,,-0.012544742632953531,,,0.010650116895729492,0.041352357744659216,,,,,,,-0.001975836301524743,,,,-0.04209422059363384,-0.014486492643876421
NGF,,-0.018643780355232363,0.042932321706120866,,,0.07902574400408882,-0.005945081939607758,,,,0.13208706244370338,0.015310277497983334,0.000624650368160025,-0.007604029767863921,0.06338546799200268,,0.01809165467382355,-0.016380721876832052,-0.02272091649441997
TNFSF15,,-0.023064683106717415,,,,-0.036546413279589914,0.06577708592799171,,,,-0.02288718625407329,0.006431382366432784,0.05553311498701391,0.01989094803848093,,,-0.01762297492716982,-0.03373529594677059,0.047063942600977314
HMGB1,-0.007046029725312806,0.07278824885261512,0.025262539448076694,0.057688915108450235,0.11472065970754056,-0.018057119497110828,-0.04127418692569585,0.08393176981696378,-0.06034812375131091,0.026680311660966946,0.11002730179815622,-0.07641289600701405,-0.09370860280303914,0.0021739692008436754,-0.04459010224948311,0.004702029243220648,-0.059132029935096544,0.010770499545124181,0.002752674170118086
ITGB3BP,0.008143725872093735,-0.024250989693635535,-0.00836320422926121,-0.03018350662705566,-0.00242842598051877,0.03784983779792277,-0.02903208346835264,0.101166505344459,0.013308100725138028,0.0077494452798128576,0.0774189901636907,0.06868545307067929,0.13259775985650338,-0.006045902430217461,-0.009383155771837053,-0.04300579555164163,0.0048107203561525294,0.06388353675573262,0.028924504254995504
AANAT,,-0.03341602833900631,0.058237235223836004,,,0.11758836651276898,-0.04533103012366516,-0.015657284193825605,-0.023110677563240884,-0.03941548092369384,,,-0.03670296761397687,-0.019202129396529613,-0.02721518107330342,0.05984599177979332,,-0.005901362430938026,-0.03955302381363246
RELN,-0.019954331911772014,-0.0321459093311815,0.008091315237894315,-0.05782202546865871,0.001370651608472429,-0.01988302194633208,-0.013671883301213807,-0.0459433844548963,-0.0224719871309232,-0.019305603378060133,,0.0786433604266034,,,,0.07104491850086068,-0.02128664386920262,,0.009592298293942344
IL15,-0.011425793338038464,-0.03278604890714696,-0.03966612406370293,-0.0313909995889313,,0.013149412111742838,-0.013347358032702955,0.10376103884243415,0.035798320917533565,0.014095250787106401,0.07899303169431593,0.07911991488692109,0.007426227696406084,0.05364224519485888,0.009354891142263152,0.010608837118443149,0.04288170077044666,0.07331080959908427,0.06536858414288584
UTS2,,,,,,,,0.04235282560352749,,,,,,-0.016352018538685734,,,,,
BSG,0.0679284082093844,-0.026260828430830163,0.06515321415728817,0.03142077815347942,0.03733911888275644,0.026201011331106444,0.022092533776638893,-0.0036258077057376285,-0.018547664123005684,0.010384753952674646,-0.0290424351101105,0.020651965526572877,0.11222558994127109,0.024402703516394144,-0.030443532093002712,0.03281586965673513,-0.0070543183929418956,0.018431495153999552,0.00784939295617402
ADAMTS3,0.07454610540017012,-0.01362368553598591,0.0398249693251534,-0.012527228149308595,,0.012694524803028217,0.00013196116689220868,0.08174201528059358,0.004954858273479599,0.010487787809393285,0.057579811418234914,,-0.010267176651585056,0.01792736342344411,-0.00846887710489502,-0.05713929893021724,0.020428492435443094,0.13011252825839917,-0.028094675929077134
CD34,0.028013633554328288,0.06615874011081772,0.031561514073298186,0.022723347474716757,0.12594343562459973,-0.02093251125523665,-0.02525924708904279,0.09626512368605165,0.011443270278191664,-0.017527604896676152,0.09219183058430354,0.045222649500827924,0.06925455546575136,0.045822241369358176,-0.0010298967476417894,-0.011316737741696838,0.010033143470230287,-0.04462801358434494,0.005966754548699747
CCL23,,,,,,,,-0.017815503982296668,,,,,,,,,,,
PLAT,0.0057115994041820484,0.0041055309932433,0.04298303381286451,0.0011928755516103023,-0.02786149046064191,-0.025789100078024884,0.03093996870051617,0.09977357920019798,-0.024062681025364616,-0.03613457846274028,0.021893985172063098,0.010042276006185078,0.08481370964158569,-6.106415393848046e-05,-0.005045630943976148,-0.019881843197301543,-0.02823915147220798,-0.06977781224425944,-0.041805316759716805
NTF3,,,,,,,,,,-5.1417016541200985e-05,-0.023715108930111264,,,0.0018938472491782806,0.010279253072176078,,0.011905684761977817,,
LTA,,,,-0.01812034300808409,,0.01595308020621337,,,0.05186954391683149,,,,,,,,,0.0016618951030127828,
CKLF,0.00847454429638423,0.09523316076249302,-0.0016687069136090069,-0.0017810810029998284,0.054636778551429566,0.043513688183085875,-0.006983487996945639,0.09523049900404915,0.02971412355113146,0.027634123701541894,0.09254542102595026,-0.0070043040274451905,0.15469351317639365,0.029382955438610244,0.030124963682877343,0.017648539422011323,0.01328921620776638,0.04436167909263132,0.016718715092641657
APELA,,,,,,,,,,,0.0029105526837953596,,,,,,,,
CD24,-0.038637919110460946,-0.07120318393980928,0.015662249644790703,0.07875376322315941,-0.056300646016123945,0.027722980926549484,-0.04345341677910618,0.014553921043753474,0.05721805004307654,0.12175793770367242,0.049528385711084894,0.02198929545437379,0.08764669876988022,0.0016617680976244006,0.04050006763189786,0.10464680985241655,0.07147057162907859,0.07428137945043334,0.002151589207594889
HSP90AA1,-0.09045279255402196,-0.025996568787116897,-0.03738534181286936,0.0020695685431984987,-0.007364931784879388,-0.018064474751260787,-0.07813486122419164,-0.1533812482586718,0.05020489931527397,-0.018574234911990825,0.012355608468249008,-0.11737499371696845,-0.10691498034609946,-0.09338672748310266,-0.03121089647275053,-0.02500887157220025,-0.03552940583001484,-0.054473750530482666,-0.02078528494264071
BMP4,0.08752371132255136,0.15831645326103772,-0.017182534491828997,-0.019208625803179433,0.0563311254531294,0.06291340588140064,0.05812989201278964,-0.006517066330460533,0.011449768538023564,0.05660390734322271,-0.010015816257193926,-0.030399774108805597,0.07422345566178183,0.008874316350363566,0.020120048907893918,-0.014874680233632075,0.07122653657483312,0.0345374499745636,-0.005419284441160519
SCGB3A1,,,0.09402019001183964,,0.08964453193803644,,0.004791623499682164,,,-0.03900478142692496,0.040377449929696524,0.006550589515525327,,-0.006902832433143384,-0.02748431465507135,,-0.02633937373854187,-0.03248019701981238,0.04805948555973746
IGFBP4,0.057307056517379856,-0.05676598163895751,-0.011637253212907971,0.029944518754803372,-0.0020294044260822128,-0.04081058186229729,0.019655755791620978,0.10574467060298662,0.07186037186423438,0.0335128942331409,0.05506187359560497,0.048679546007578324,0.04382558360478701,0.059788135629528553,-0.018852314757689993,-0.004736574046702914,0.00483133278298623,-0.08149312965854894,-0.003842511656371506
RSPO4,,0.07800869407985658,,0.01621131634230597,,-0.032836135310820254,0.039275729802149294,,0.007261116471835439,0.005547333066860725,,0.01423844760883724,,,,,0.11099786271303036,0.058623785760708334,0.014180950722038645
LEFTY2,-0.023831611641002216,0.08350486457093194,-0.03568267640176316,-0.018342888389842375,0.03180266246060788,0.015801881331745066,0.08112545499543532,0.1350398839234951,-0.03524306762187302,-0.018963398853258543,-0.025878309431817546,,0.02949437717756999,-0.018580605009300522,-0.023253244130615903,-0.015243083921894662,0.05866730504308833,0.10349645272576771,0.013644987315779157
PF4,,,0.01294398253528546,-0.016482914778054428,,-0.028634598184922446,,,,,,,,,0.0695782339038927,,,0.021024568809300093,-0.03906975009006379
ANGPTL2,-0.03169004332535915,0.013504624917796597,-0.0386314694895651,0.0012473447974257997,0.04917978454193633,0.02378285847074178,0.06046772342147365,0.10160980085702974,0.054627063198743,0.018200854302084075,-0.06066548376483281,0.07077980777908684,0.07378280368973804,0.058220546338741345,-0.04247341269917551,0.01589569703395191,0.01928460905708673,-0.0030207029721379644,0.004421921308970514
LRIG2,-0.016145808457767086,-0.08428606888942348,0.0043961646230339544,-0.03854696772831831,0.03772047856701551,0.02101861905402403,-0.031489965444066195,0.06286508594677295,-0.03506172757160452,0.033783226115311635,0.08756665872743871,-0.009701193897426083,0.12837782631909692,0.07341041332478083,0.017665810233580874,0.08477003380724743,-0.009739007880913288,0.08202216475769197,-0.027051361036133
ICOSLG,-0.025818745960346817,0.017568969813433418,-0.0011780252471550513,0.0025007763534589914,0.052626112367507846,0.008442635961340884,0.07934496351706903,-0.016659167644671506,0.015836799529513404,-0.023484335473734602,-0.009285199260693681,0.020303574110922644,0.03784152287234925,0.03572349622562566,-0.007248687155306286,0.04187533616978309,-0.011704870196575318,0.08664103658213787,0.06548586772938372
WIF1,,0.02563972556897914,0.037924965519594234,,0.0048341935050787615,,-0.03142742753818527,-0.06424989489335528,-0.019976692314307442,-0.018313179687345027,,,,,,,-0.02291155371004819,,0.020787913054255522
NPPC,0.08821558156660618,-0.03405562634351465,0.04036676095259154,,-0.03830551827265388,-0.009037171213998777,-0.025300763242935936,-0.0329263970204386,0.005844447802578608,0.06279748851412251,,0.09237739422110315,-0.04394798279585385,-0.032675138678342375,0.07318666229707602,0.08096841145259927,-0.011818027884134913,,-0.04967307428933605
LYZ,-0.008688049835293307,-0.015747537295926543,0.03621403915449462,0.056423005549153325,0.016669277945788777,0.03325679090051698,0.032830403160158256,0.13250996967289153,0.02196871069280993,0.018822557917729573,0.04800083843254405,-0.034822324741386246,0.04331197848354395,0.06699225249664337,0.073573337821279,-0.024236979220643204,-0.027183804430698028,-0.03585424583439647,-0.011429763629798464
EREG,,,,,-0.03850265340677655,,0.00760219713528728,,,,0.04942027907017526,,,-0.044429125641829076,0.013622446314593577,,-0.030697959089236507,0.0009123754255276399,-0.03260038969158331
SPTAN1,0.09675224229173394,-0.013819776107835096,0.04439638958179835,0.041211342787633366,0.03754960584120084,-0.03638094218201737,0.024826359914234108,-0.07337245653609627,0.043622219609780806,0.012745304897810708,0.06495059247455788,0.008706615867935237,0.06473336313777783,-0.016559804587495418,-0.012168290928070778,0.03153365650036922,0.08419883915112437,0.0838104413588109,-0.03758847553452374
PTH2,,,,,,,,,,,,,,,,,-0.03919656432978126,,
LIPC,0.030949830528948855,-0.023607327181925184,-0.01593152271662311,-0.02480766766332109,,0.012942884147103812,-0.013792163728705356,0.020217742516044312,0.006825798315751078,,-0.03783704781163756,0.039031550903367,-0.07337168815931631,,,0.040781266001078634,,0.07164499127541739,0.023709778971477434
COL8A1,0.02732096880011471,0.06210065724572248,-0.03588479629181359,-0.0007028814017494763,0.03967450491721401,0.02617421327648026,0.01696443553263124,0.06734900311392293,-0.03161551560418394,0.028180902015013318,-0.05791594700940945,0.012050226968957887,0.052199719286316344,0.04591137989166751,0.04428055140949984,0.008352027816494864,-0.011297468845398563,-0.08004570653369043,-0.033016405957455974
GSTM2,0.03275408017588414,0.019701646602744496,-0.041986867777044135,0.0452202573564639,-0.034708410860197006,-0.005465632026573256,0.052656228239719355,-0.011729407925274448,-0.011576700182033658,0.028165667495364033,0.04851487761391368,0.01031231730611482,0.07853960581490625,0.02451312397100133,0.06978173231235762,-0.008759303684658546,-0.043978452277460604,0.06592789188820675,0.006550905440828322
SPX,-0.03886866627306391,0.0294753705955056,0.07289747763262724,0.005859556445219009,,-0.008850870889136142,-0.07068222694706765,-0.040561602573352284,0.03875212203739199,0.006463571991397958,,,0.04536602239359666,0.037500488400381234,-0.005372176962537568,0.0327975047556427,0.10742083927652618,0.2721348410834662,0.06390814440495683
MFGE8,0.017662959049475062,0.011256633988884475,0.010849286451425919,-0.0384958305016523,-0.023413097448942967,-0.0017342605147442787,-0.04684836680758288,0.04902297393884113,0.011490171363064058,0.033865399793397505,-0.05072001974910404,0.05829266930586776,0.07564662130633465,0.03172331574724852,0.013421041371355052,-0.008416236146052964,-0.09850121814006851,-0.00768462653266248,-0.034492201860070994
TGFA,-0.0532817790436896,0.014005820101257104,0.053542978255430015,0.04446642666509409,-0.009516659828489153,-0.033648661020813236,-0.009419228608478655,0.01957166321923824,-0.08871816148550693,-0.03549218199677141,0.07370861459718535,-0.045614668158173756,0.0216937391243399,0.06657009497491434,-0.0031730967233149785,0.04675944691165728,0.03307632493754644,0.09426914181811147,-0.005421048046886963
SLIT2,0.05013643182088404,0.029276280829895612,-0.030996932443048835,0.0817139987493535,-0.022693878912523304,0.008415357433069811,-0.029791949611309175,0.06738870682427549,-0.005707992266477213,-0.02118757492714959,0.07499965187295195,-0.031068790020065774,0.050321991119874,0.08235476656266136,-0.010974510665910667,-0.05201561599756757,-0.03157227665496227,-0.020264475947792227,0.014343796599472112
PLTP,0.04011594989937696,-0.0010378261162735524,0.027950362774450906,-0.027961509049461042,0.08140656887415246,-0.02510115612152469,0.17040806107950643,0.10966433340106595,0.05589870283077675,0.03730853058949722,0.04757365545373779,0.020822193924933046,0.08334641406343776,0.042184524364269414,0.014207412784057502,0.06103822015215539,-0.04045729462448905,0.0049922294311049165,-0.039344300971605
APOD,-0.07617862589022369,0.0013389166181197725,0.018052640093157237,-0.0030244135283705965,0.03770619994852634,0.005080264779376268,-0.10557168797018068,0.03509388893274862,0.022292599056945483,-0.02030735900689536,0.04298495841616712,0.04445179636494857,-0.12496529321758713,0.04940157832697658,0.0008631262196936256,-0.02741537956661916,-0.05671138758639658,-0.09872700765547819,-0.009917977990849673
B2M,0.10983800593761682,0.08765282092556144,-0.0526435270132923,-0.0520187780714705,0.029418048568900883,0.005995101490374859,0.08987825990295267,0.1442687098777492,0.09759820093677167,0.07817047362160234,0.08809202398573941,0.005806373307903355,0.04151168352788367,0.03450040612036491,0.04588748399248346,0.003898123217066816,-0.001631820599192524,-0.1875273926796776,-0.058907470153187105
OMG,-0.06065205304911748,0.025513405219041392,0.04406618151887278,-0.04348260107324407,0.10614896354390085,-0.04720116073061848,-0.013402652349766328,-0.030049710175659085,0.04363969462944241,0.011992501156995482,0.14293080909019462,-0.11569535680577762,-0.05656761224400138,0.08309679760587312,0.03350574718256821,0.00965524609749473,0.06477508712140508,0.20225142619028214,-0.003936582506146088
CXCL3,0.030441135816403887,0.033641495929864616,-0.03213559561157606,0.016099202852991133,-0.007052076806235543,0.08931604424363626,-0.013436243889388915,0.01761927291496597,-0.03622405530404641,-0.026742897439905593,0.10024887136819884,,,-0.0019088577863764387,-0.011096528667660057,-0.006730157969715975,-0.009200541764296912,-0.026409495592231852,0.006783361944944605
CXCL10,0.05806962029747994,0.07974629662596414,-0.049655780078410296,-0.03044274179620391,,0.042531833129186104,0.02437195867383342,0.09436018563652272,0.10564097923371339,0.03376247974368984,0.09408562015148003,0.0789298075067196,0.09616414153042485,0.0747784748569476,0.03999736563409444,-0.005260608364308494,0.022686620529956205,0.05273328094486547,0.016334064821664423
RSPO3,,,-0.017040437227167086,,0.025031417478951466,-0.014542607687327446,0.026437191848995425,-0.02571009086398539,0.013610267293866427,-0.008503975436107815,,,,0.08865857115423309,0.0315724084918615,,-0.00451320638973703,0.0008626674161371306,-0.05803267577063283
CORT,-0.003895978603097821,-0.025535111862625463,-0.005262126267542123,-0.029437442019740127,0.12829910741824374,-0.014114001285663981,-0.035071436089940386,0.014357660275097096,-0.011589851323398381,-0.009488761468523527,,,,0.10242761944147909,0.14868910506077812,,-0.0317193436814795,,
NCAN,-0.01571808402045188,-0.002203833621831066,0.08467018992569017,0.013027386214211581,0.06040327196264156,-0.08316378035530791,-0.0845566214966838,0.04464980346210674,-0.07901909597991495,-0.007233205197667864,,0.036350248342762584,0.011829541189175202,0.03194082175066417,0.04010131664831163,0.043387611695375236,0.07116181767526329,0.13415878219185048,-0.036742821979134345
PRG4,,-0.018248806838572385,-0.018865794757603443,,-0.03193864523046595,-0.0328197698971015,0.03532873433589793,-0.022271923782640948,0.024340481760452514,,,,,0.05205606469812192,0.04404542847105876,,0.09553291953806596,0.028628495287905342,-0.045115700281043516
ZG16B,,,0.06017079316870408,-0.01983450898983921,,-0.038091356814946804,,-0.024046120804707444,-0.01768599439826345,,-0.034138190055386944,,-0.04080141215108541,,,,,-0.0036388336244716447,-0.0034851988586490725
TGM2,-0.01674237162205238,0.08585315003414787,0.015700252333145034,0.021882007670572128,-0.0033929866590248583,0.0061368789074862234,0.049303136481515436,0.07143577882086709,0.0341962588151805,0.010217877496854278,0.11082078517763512,-0.013994119213461944,0.07234935530783743,0.07007207169617617,-0.015555396066694814,0.012199654139719494,-0.04326950754856728,-0.06972899966347651,-0.05361296162352268
VEGFC,0.05297788861184185,0.06468896816449296,-0.023953879651811553,-0.025468273360466753,-0.018222841715972576,-0.028802642311204815,-0.06032645153935434,-0.029364133147225222,0.028845468101910233,-0.01612633904822105,0.021777727760975984,-0.010047038713500123,-0.00919113978803916,0.002512671145234026,-0.03886473478105095,-0.00385786718136212,0.030726166548736524,0.03726878411584519,0.06117843897474773
