,UKF259,UKF260,UKF266,UKF269,ZH1019T1
IGFL3,,,,0.04618001150990491,
BMP1,-0.011760738637116434,0.03120231605942698,0.022435401859185362,0.06849615383328142,-0.12919847820190136
NDP,-0.015158758892663432,-0.04198043743239267,-0.022963137335339102,0.0024292969702395415,-0.00401163296133796
TNFSF18,,,0.11670969081406787,0.02079380495635293,-0.0029969414575384008
RTN4,-0.024306048148747476,-0.036638584307229195,-0.051461437021264045,-0.04945000122225658,-0.03388135397598048
HEBP1,0.021245906434312394,-0.018763457586778137,0.043455580818995775,0.01603277516027709,-0.047597316031531584
WNT7B,0.02029710572976012,0.0374002869818898,-0.01949634309898143,0.02595823318151122,
PTMA,0.025847838354255376,-0.030916662704570903,0.06290951134652115,-0.05713244670936322,-0.001064348882110384
CEACAM1,-0.017876548209513333,-0.017160926610041125,,0.09652009316260382,0.0884211242803798
PDAP1,0.04095254842536699,0.014026619136405658,0.03778946018877364,0.08378409299748918,0.02795576972044626
QDPR,0.00430294754286168,0.0013532730179375734,-0.03823075567226087,-0.02672526123103982,-0.04959280102515042
POMC,-0.041525241416051455,-0.03453184242035157,-0.03070471657080224,0.04955944539071919,0.028336973127293438
CCL17,-0.0036656908305125074,,,,
VEGFD,-0.0287949388518538,0.0291249233014496,,-0.003552239673209213,-0.043410939220202394
TNFSF13,0.09651241153084093,,-0.01128691934990886,,
WNT5A,-0.0011023397513418185,0.044773209291377535,0.06603724577401765,0.040303062306651434,-0.018042687871968707
CXCL8,0.044537728657622774,0.025802227066012037,-0.016054910715187064,0.084482037935585,0.14072501689532704
GRN,-0.020769616385602836,0.013897105726160413,0.029670343100032345,0.08794424463428223,-0.06750237764110174
MIA,-0.04254341871337229,-0.025547617972345133,-0.02040892699358773,0.11728028707621563,0.06513713410524145
COL4A4,0.0674585504396063,0.052037432215437524,0.12406341559869562,-0.012656172273130636,-0.005523347356463829
TAC1,-0.028576249240365607,-0.06794850015442971,-0.067254177404057,-0.06908701089225927,
RARRES2,0.029235522603855032,0.0006185775984864053,0.03683548476825758,0.07777166421261225,-0.09662216759719872
FGF7,0.038589610094819544,-0.031436849680191364,0.03160374299099293,-0.004710731727731995,-0.0071064517066699905
HBEGF,0.013943530518778896,0.04974621360306904,0.010619023567117221,0.03201508919799879,0.018279653711723718
CSF3,-0.011798270379740636,-0.039972592430940174,,0.1595816460696874,
PI3,-0.041728873025505604,0.061214677609450596,,0.08749382562341808,
PCSK1N,-0.0070967669550533775,0.0640255336714662,-0.05212486453709127,-0.06015769580358319,0.01617457202442298
NTS,,0.047297782559795734,0.01464590292267316,0.029118242563525097,
SFRP1,0.029092622846930205,-0.01873078265626396,0.06360676940579679,0.062187994998327986,0.03809738649693144
CXCL13,,-0.018562444815379057,,,
MICA,0.06823869756165035,0.024095894825046146,0.08469518698922616,0.0387832763347292,-0.03823394018701822
TG,-0.01233861446091763,0.027331862647642213,-0.015132263504560891,0.0771637425630837,0.14440411054988891
ADA,-0.011365856650794858,0.02126302887448859,0.020550854110622442,0.07722984719658556,0.03082857495820157
LAMC3,0.0082922226832805,-0.024106940354123897,0.021060928262511894,0.08132719930299513,0.0033040157512810816
CCL7,-0.01759523789258546,-0.024610374694705048,,,
NGF,0.0486195428205794,-0.026269013506151666,-0.014440238114030902,,0.001988407735692949
TNFSF15,-0.01959315796545545,-0.018221437910558195,0.004138539564727616,,-0.027554843744786447
HMGB1,-0.015498539596945454,-0.021642585817306402,0.07643324845545049,0.02207878132116074,0.012350832990015083
ITGB3BP,0.023097347154861603,-0.020688430405221163,0.05800459200025714,0.04830084299156427,0.08042023834866315
AANAT,0.14562386207319636,-0.016418605304271944,,-0.012078130329598365,
RELN,-0.03094501938661965,-0.01852073086263482,-0.0335873081799993,-0.035441024021771794,0.058549322303273164
IL15,0.004473233044907966,0.0978557388665833,-0.0124762093257013,-0.0073533602238995965,0.1251345700889711
UTS2,,,,0.08523907595452616,
BSG,0.023467351675299834,0.12091537806004508,0.034536406700365126,-0.034296410577231325,-0.05927989705572361
ADAMTS3,0.015036113702676488,0.012207202049550349,-0.020095564013440998,0.08461695433345404,
CD34,-0.026439196504818116,0.047267842731681727,0.021968988645530634,0.0837231261825868,-0.046324873471277096
CCL23,,,,-0.013742995038086648,
PLAT,-0.04813608288239145,0.043652374886282985,0.048112611817522175,0.11070470484552351,-0.04795357697575572
LTA,-0.009654942887260232,,,,
CKLF,0.0204219653327632,-0.027734067557977957,0.11821240567446166,0.06021896709170686,0.11417412946667821
CD24,0.0011000365332657347,0.027818910487985897,0.0487613792206475,0.01568105075563927,-0.1406958166750628
HSP90AA1,0.013691446120539928,-0.01619792981063198,-0.08775108434306131,-0.10568259665525175,-0.051041871884970044
BMP4,0.09084646650061576,-0.031862955828882294,0.061605892760032185,-0.014787634075000613,0.006251433164228028
SCGB3A1,,-0.01955253204709177,-0.015926101862408407,,-0.04657895803665952
IGFBP4,-0.015031776476193307,-0.00012543787160312686,0.020188511480107016,0.09611727119880473,0.03509547775749238
RSPO4,0.0011765376920985296,0.044328880443746624,,,-0.04258964757912015
LEFTY2,-0.0005660057083678859,-0.03502716251985624,0.056839769137750254,0.0832498846122773,
PF4,0.003353588988163858,,,,
ANGPTL2,-0.010240645313577275,-0.009546554923329825,0.07323332551166192,0.02296354077525325,0.017565554297536486
LRIG2,-0.016349456353568607,0.006822158642464075,0.03340115478259958,0.0513610614009578,0.06524870637638489
ICOSLG,0.08651307881994703,-0.03348028476087278,0.10181563692698901,0.06726504985491477,0.030475826136939544
WIF1,,-0.027827577299670017,-0.07193954403064381,-0.05775371987395255,
NPPC,-0.02381395981892239,0.022747152056347496,0.01705627218934156,-0.00894050731267993,-0.024108480405529886
LYZ,0.0041816149131098275,-0.023245107942335898,0.06189259758201225,0.0047228550467144385,0.02289420673274903
EREG,,-0.031756842502050596,,,
SPTAN1,-0.05522346214681225,0.09357377537691162,-0.006509647026553389,-0.029578514870403777,-0.01185405864724038
LIPC,0.04738611293371444,-0.021848377019108897,-0.019347401597183525,0.04145922858047213,0.009980315750963906
COL8A1,0.010828652963343646,-0.0011527624706360424,0.054453884482653474,0.05082125640478193,0.025932615933966834
GSTM2,0.02342525588297604,0.04149452163777572,-0.01055031493904543,-0.044245653475860104,0.060828363982944535
SPX,-0.013333516737943467,-0.025533631840570913,0.024186645051112312,-0.01958687530631912,
MFGE8,-0.01728421767168124,-0.02290453723345145,0.021890115307677725,0.07078203384538537,0.02418876543697818
TGFA,-0.015021994555911177,-0.0028191097499621603,0.08015383844836982,0.04446939798295767,0.07615966227022457
SLIT2,-0.004866159871057037,-0.05206884700223864,0.02457999435655767,-0.040133776884696395,0.043469412492518414
PLTP,0.01655242026921974,0.003145858861205401,0.023879177618631984,0.09272909037122527,-0.09304297833690688
APOD,-0.014538905720123497,0.00755830209901353,-0.0381369499825985,0.015502516927042697,0.024114163328279575
B2M,-0.019258749536065992,-0.05183138762120765,0.05150425193439615,0.11087665436613846,0.05882946675292304
OMG,-0.012224926355954659,-0.014912459860526793,0.028040559721518334,-0.02338554025956301,-0.05899318078307462
CXCL3,0.02446601008422137,-0.03713343178049419,,0.03328611160715535,
CXCL10,-0.007635659099266933,0.0010170425347545292,-0.017053564743660668,0.1070796482776455,0.0496289389328108
RSPO3,-0.017827770472888246,0.04573507786690295,-0.0414124445064585,-0.019832930436524118,
CORT,0.011058928871626425,-0.012392428192676006,-0.016074139677245046,0.009505057906111069,
NCAN,-0.01998642134243407,-0.006303607304469998,0.0826601302695963,-0.01114000112671709,0.14265812586172372
PRG4,-0.001535093397202344,0.007605649970307029,,-0.017180706105066373,
ZG16B,-0.020421428649759835,,,0.06231922023929675,
TGM2,-0.019152483993005575,0.007372675030914301,0.016986025095547252,0.09581579397483674,-0.05101707258957944
VEGFC,0.017553450653586825,0.03698628729080581,-0.009694719673331836,0.010951318952113749,-0.054886463431302615
WNT6,0.023343069568412266,-0.021555030052145426,-0.012796746575300007,0.05005348949807563,
NRG4,-0.02141421276188311,-0.005641715315484571,-0.015665583434740667,-0.02139965936798803,-0.03399158285873856
PMCH,-0.02967147802966884,,,,
COL9A1,-0.02236558229790995,0.0196901982605017,0.0712556996951593,0.07255261729741139,-0.04909255844493778
GDF11,-0.013113189607689228,-0.0043779519951388166,0.05853698556980893,0.00412996441939963,-0.12487734128487309
SORBS1,0.018205220211294917,0.08252843164855916,-0.019446821051178516,-0.029556637768899573,-0.021402417886998423
DLL1,-0.022921385711199147,0.03318583638580889,0.0508120183274293,0.007679191623171058,-0.0778242425198342
TLN1,-0.014666854539695375,0.05263512958033575,0.06593177826919477,0.07922806311237833,-0.02890244422360355
COL2A1,,-0.013971884550187944,-0.013863682324104926,0.032939652216539675,
SHH,-0.018284343912628367,0.033506012860139725,-0.015132265122255382,0.04802491898172374,
PON2,-0.01685888849516258,0.020125348675734386,-0.0001955944809266379,0.04175879078029502,0.08374536206553986
ICAM5,-0.0284974477407133,-0.03705335838563603,0.028858045186365335,-0.030988107392720163,
HPX,-0.018250531351254373,-0.019664960408850227,-0.012796747438530877,-0.02309257098794124,0.15273186577342157
SFRP2,-0.020823886244688027,,0.02047718060457577,-0.012656168546347739,
CFC1,,,-0.021623371481017655,,
CD70,0.03071010295913685,,,,-0.012331657326199098
HP,-0.009662065909122903,0.021567580611792127,,0.03676637038732696,0.04064054697739042
CXCL2,-0.011877460985920798,0.03283193203742143,-0.0013215366464940682,0.11505199026303077,0.07919541897084137
NPPB,0.06220065147945082,,,,
CCK,0.012417669538805883,-0.057725723486530774,-0.07921752976796559,-0.07938075863521465,
SEMA6A,-0.03581987930855085,-0.01842105399687025,0.028673505411928493,0.09466562012857546,-0.05736294183595332
IRAK4,0.02861666444563589,-0.005573857430964016,0.11419142658128228,-0.002479979641129842,-0.020698757550467278
GSTP1,-0.028801055727475097,0.01912315623806104,0.05877045878521122,0.04593215406080108,0.062402673894682195
VCAM1,-0.05404033632900885,-0.0008152343420066576,0.01586474915968318,0.07527308129457509,0.031776768778282526
NXPH3,0.0038409140509009306,-0.008147202693201816,0.04037648082640498,0.03802375837254336,-0.039633086313272024
MTMR4,0.06430612620288093,0.06193990591521004,0.01754832919272983,0.0451623214718043,-0.012888979142231851
LAMC2,0.017940861889499133,,0.06498526673640556,,-0.033991603236855385
IL10,0.010482910190246574,-0.0433108042709826,,-0.0027899448569434922,0.07604615686347216
SEMA4D,-0.003918729687063592,-0.01240310728108058,0.014416086004449588,-0.01477868324500267,0.05629769896753046
TRH,-0.008608820643824129,-0.01374939369570579,0.02424824433984327,0.016030454011103912,
SEMA6D,0.021975990381943304,0.017932450472360417,0.061297979125502056,0.057920422194362095,0.07968870762572514
CEL,,-0.027126121533352667,,,0.01904770014320247
PDCD1LG2,-0.015034606693768725,-0.030570585145266536,-0.012312991523440607,0.035882522007462364,0.0020892795475744557
SPINT1,-0.0011185095356079254,-0.03667376024273096,-0.015926106728633573,-0.03006537536895954,0.039834540299273684
CTHRC1,-0.052488838694141234,-0.0036841495623444686,0.08413148980990154,0.06720708138153277,-0.02981441381242263
PODXL,-0.03652202720936048,0.0049225663009810645,0.0694723144015957,0.08904542052086126,0.03116243559516378
JAM3,0.01465395948266881,-0.0634320004451649,0.0015015462169413172,0.06526851504216337,0.1183520361867026
TGFB2,-0.021530616685363387,0.012280947893994025,0.019815693867019025,0.07577484309142597,0.0022670349970521867
COL18A1,-0.05460578880091373,0.04382631155583956,0.04287012873710672,0.09384620681626889,-0.07433452085667785
NODAL,-0.0028513498314401723,-0.033115343610136655,0.10634953042805634,0.07730078384240853,-0.012813175974663197
INHBB,0.048617773933548304,0.038240948546962604,0.06190846406247051,-0.010260793884897307,-0.05076945875776068
LCN1,,,,-0.01391632638801006,
ARF4,-0.026839911527767882,-0.04961560230108492,0.03149170743780462,0.0360255191606486,0.0787180836038406
CXCL14,-0.0004444984897001566,-0.07183457227106091,-0.07462298096477839,-0.003134826385669028,-0.05746870244025073
LIF,-0.004345869855009778,-0.018175716813224958,0.031057633566920206,0.11044147014529362,-0.01412449542331967
IL17B,,,,0.11154703300533803,-0.03245776517055288
MMP1,,-0.013749390696315214,,,
MATN1,,,-0.01499621587319772,0.16917844737078178,0.18163501018451564
ADAM28,-0.037774385960584946,0.04833208625076666,-0.01988227515642075,0.07684593816504254,0.04615011630742535
TCN2,0.022965991986809674,-0.005832788746088277,0.002276087287953085,0.08419124830442273,0.05567562022078785
THPO,-0.004602986934328071,,-0.021325272847555376,-0.028394677768436054,-0.03399162035450183
CUBN,0.0293228913987544,-0.02333657047454782,-0.012930481352072304,-0.01332217717530941,0.13615070884553926
TIMP3,0.03958049950944376,0.013876286805251355,0.027975316972294623,0.050096449694949,-0.02788843339632891
PIGF,0.019451555412705733,-0.03064551067014186,-0.01693763781487916,0.041755237842132434,0.04225602121671505
CRH,-0.020623582710036423,-0.013971887113804102,-0.012637435422289414,-0.021399650495153435,
BDNF,-0.05531124587604133,0.019864401604338253,-0.02648929887830771,-0.04080474236866857,
CCL5,0.06608986608808508,0.013191802233439336,0.060648563811817824,0.07354504780194439,-0.0371002233242259
GAD1,-0.006456339563860088,-0.0648938255475592,-0.05138616786277233,-0.0685885779620792,0.06628109638738504
COL14A1,-0.008856341822862835,0.019969336109349846,0.03709141576818242,0.005752302787064283,0.09954908091875526
HLA-A,0.016338661440926622,-0.008159857681099173,0.03630407760569013,0.11960925376701212,-0.11281993457570053
FGF18,-0.016385282235228907,-0.019063384736505887,-0.017533610570601255,,
ADM,0.04333557694387067,0.00998726460982003,0.0657574562030491,0.020230249901899852,-0.08748083460665344
GNAI2,-0.0029451794536021233,0.01817799782070451,0.05178788217207415,0.06612366072149252,0.025399017687103217
HDC,,,,0.07857155175616787,-0.016179849882657703
COL11A1,-0.004353686528618002,0.061953321015332664,0.09957275174102026,-0.02530105277544527,
NUCB2,0.004445372131107573,-0.015921721046037368,0.0010474959098760528,0.040236589290305214,0.004862748418506505
CXCL1,-0.024450324075707502,-0.005065065180734444,,-0.035598494407094,-0.043896063697891646
VCAN,-0.06897081108072206,0.04607988243980292,0.08212478104562149,0.03585323011042417,-0.030733562604936367
MMP7,-0.03257505565717059,,-0.015533825291489514,0.10323003513883942,
PTPN6,-0.008548384013225928,-0.02026993899817585,0.014683640387696869,0.023656332006029693,0.017666787156682597
