,UKF260,UKF266,UKF296,UKF304,UKF334,ZH916bulk
PCSK1N,0.01219846248390061,-0.04292372480485705,0.025369596725518747,0.13209673383026135,0.14573698094221962,0.0087719178375466
NTS,-0.04153826541198963,-0.015732361898857173,-0.025691242176456318,-0.024853200353842475,,
SFRP1,0.011024805939479888,0.07074892108479727,0.039746929414810964,-0.042405878674856075,0.001108654820524389,-0.01834269209422306
CXCL13,-0.014019042378231187,,,,,-0.027671744625435486
MICA,0.024312297864275995,0.010511989362903398,-0.021660679561743983,-0.036001871319871426,-0.07761300104754008,-0.019201457689386515
TG,-0.03000349923257941,0.0446397347831989,-0.014106696365152783,,-0.020446248508746656,-0.030494405776821196
ADA,0.051767850021557836,0.07824632442109412,-0.022910409358284884,-0.0720507163259744,0.0061806987025478394,-0.014613863196052485
LAMC3,0.027081366833458107,0.030685205694632976,0.004494965959731256,-0.07309991000443257,0.04453931461074588,0.011364182458110557
CCL7,-0.01858666189829548,,,,,-0.021782823967227395
NGF,0.03475534589535573,0.0664704650429191,,0.017578796404675155,,0.03970941891023622
TNFSF15,0.09092846992099045,0.06936516807980495,,,,-0.037756424867611584
HMGB1,0.011561713362706014,0.011070292869882288,-0.026740216566938937,0.01651334261937767,-0.009599343205085788,0.04682356985565424
ITGB3BP,0.01171576256400083,0.05443811040533445,-0.06257783431543607,0.06896694325452282,-0.09833844635463238,0.02778334002926184
AANAT,0.07508071344678129,,0.05244415678946157,-0.023365678782999017,-0.018258395709984984,0.14928299998863426
RELN,0.007079393109972393,0.01369968117709143,-0.03631958386103092,0.03830971442722564,-0.020213619997721238,0.015864398347909685
IL15,-0.03820366342410885,-0.014971926654799038,-0.0027945015972999916,0.007950241891070216,-0.016933818131689003,0.014950199541355767
BSG,0.032176798779919025,0.06359362181440927,0.031910999467950646,0.10054209222759414,-0.058733002329590375,-0.04289105223717345
ADAMTS3,-0.036482616343429926,-0.009091620108977374,-0.01312085854697841,-0.006994409462419431,-0.002069343904147939,-0.015238661918508352
CD34,0.03546415211804849,0.05539052858335005,-0.020417211136484134,0.04444657706548771,0.04856127466543805,-0.011423593209901722
PLAT,-0.010038184075441495,0.01925948087319517,-0.03979506103020775,0.012234568995571576,-0.08092897171584386,-0.030907120822645396
NTF3,,,-0.026249157126039206,,,
LTA,,,,,-0.016933820222007415,
CKLF,-0.07685657420325778,0.020212926774289257,0.01762791006021055,-0.10231249713174749,-0.08010610529567237,0.023607935926984906
CD24,-0.03726985563204639,0.012736766953494693,-0.07820698774211973,-0.03863557114849398,0.06245955470024656,0.03474349334046939
HSP90AA1,0.15210542623139672,-0.006433195538620852,-0.02877551223743876,0.17041074072168097,0.1624175350778993,0.06505640442916677
BMP4,-0.02406407843921111,0.05740065664647271,0.005560176856016337,0.03618094547051959,-0.014429363829042967,0.07596196048624992
SCGB3A1,0.08313471701812258,-0.019111929173041012,-0.013716325080102941,-0.041130133496545686,-0.011816195810510131,0.06104427506063882
IGFBP4,-0.05454662774576383,-0.004682681042028173,0.025483268369618048,-0.04606251348292868,-0.07843655063179576,-0.03891853056248152
RSPO4,-0.017043279242444195,,-0.013716323073780113,,-0.02348987457021399,0.012500389863967029
LEFTY2,-0.026453803937950087,0.1220336080676664,-0.01504011600471693,-0.024853216718025924,-0.02090461195335599,0.03194499402109535
PF4,,,,,,-0.020575946260549316
ANGPTL2,-0.0679152108504633,0.02503310091233829,-0.031199287525158475,-0.10153326828954269,-0.1090257018642578,-0.04294870667909504
LRIG2,-0.005792965295453942,0.047445906286721386,-0.005185798773682626,0.06030032661626972,-0.0967634614198946,-0.032744397111900476
ICOSLG,-0.00873634060632765,0.024248971715278213,-0.026031019781775126,-0.06583091633387501,-0.06155138238245868,0.035454662350585545
WIF1,0.09968588275024529,0.022837176378863996,-0.003748945728777504,0.07826239538387797,0.09280082264391663,0.0038779452496110448
NPPC,0.08491905110511373,-0.026710865098741737,-0.019062332396984485,-0.04281885488234044,-0.09911117150949617,0.1156180045633144
LYZ,-0.009452906367677864,-0.025916589331886196,0.011917179516919679,-0.10560592280449965,-0.03865596745196399,0.014765176601042965
EREG,-0.023983937744354138,,,-0.025566696939488615,,0.06452103632539863
SPTAN1,0.06525488750156988,0.04015556431899222,-0.01407988389091214,0.19869153913858173,0.09998475684364308,0.09196261766580338
LIPC,-0.01650069946996932,-0.02321761923930296,,0.05042984866464782,-0.02660144800886607,-0.03208695653846604
COL8A1,-0.05046066610128966,-0.01661162095275603,-0.020771034052350798,-0.10539645559706008,-0.09894711049188648,-0.0010365961645235667
GSTM2,-0.03341141942415988,-0.012660779995653026,0.06666906835328062,0.105066417022112,-0.010454986832168606,0.02267736188394804
SPX,0.23983665827881473,0.014197420752565857,-0.011714354505079228,0.0197379607034126,0.04652524887446871,0.0613920371213164
MFGE8,0.07473203508494311,-0.04188457033782661,-0.03548379947093534,0.04250201941697555,0.01614534357970973,0.03409180890918445
TGFA,-0.09846514840804445,0.00973978106133794,-0.018938575462786864,-0.05381525773202948,-0.005039010637605138,0.028503840176782952
SLIT2,0.046940008010820024,0.0869873857881561,0.011262901171647355,0.06092690997933066,0.16805513500470073,-0.02713198467338528
PLTP,-0.0660728724894687,0.002758214845545735,-0.0012965898225246963,-0.1643581858388766,-0.07827905178474026,0.07026461588516289
APOD,-0.06342390410456906,-0.06723379113772765,-0.023687659911638726,-0.14682083980145347,0.09345196845751984,-0.0039149811331188646
B2M,-0.10895268187156477,-0.04215604152410261,-0.06996501681407229,-0.1851522289391393,-0.14017818539097407,-0.014359127489938527
OMG,0.06350323471506351,-0.04482597666741636,0.030814911073230186,-0.053753971162956105,0.12549973032525344,0.10911735441175273
CXCL3,-0.056358608721366235,,-0.01467356637800351,-0.0359913846032431,-0.012195417044205539,-0.07122577219713475
CXCL10,0.09241036924975209,0.050525021160154955,0.08233655525030051,-0.004925259212327632,-0.019379993545309854,0.007319671534428831
RSPO3,0.23122216854375327,0.019004182778010463,-4.381606683928535e-05,0.004405168395818735,0.14394007770214703,0.024528481109133155
CORT,0.20795563116141988,-0.0239406437321379,0.01633742886929439,-0.06256113504215227,0.041636167225897205,
NCAN,0.14691947237207797,0.009870787963519393,0.03363717368761308,0.1436993682538175,-0.09540854251496608,0.07875035865354292
PRG4,0.07940108149604548,,,,-0.014899814329179244,-0.009728676811325757
ZG16B,,,,,,-0.017553392425422348
TGM2,0.03976043070975749,0.050594112808846806,-0.017496476074517438,-0.0007943863141185706,0.08848076485709142,-0.005786743281707257
VEGFC,-0.018186329306267852,-0.03069263024129124,0.048208896821691404,-0.02889025622087255,-0.015205854427490189,-0.04496567219937803
WNT6,0.07551174109219709,0.008243638605045883,,,-0.0132709018954016,-0.018137920773205432
NRG4,0.047715880660903306,0.19893334965854656,-0.02501930682638743,0.0722771046892668,-0.017739402788441654,-0.0085524136320326
PMCH,,,,,,-0.020106499506828687
COL9A1,0.002314753740597462,0.054014650824270094,-0.01929764184820368,0.061526948684481254,-0.0030458528988376995,-0.0410518133650051
GDF11,0.032551940517368864,0.02044370962652935,-0.04591801785586925,-0.021528122519905053,-0.07021253954678273,0.03383556319887532
IL24,,,,,,-0.03049438826608218
SORBS1,0.04283924430922776,-0.020462078590635903,0.003938395737594327,-0.014656506024497208,0.02051742224577213,0.02473403610959464
DLL1,0.028349754207179906,0.013394968599855712,-0.03584121128326338,-0.08945525284880179,0.007160375600030874,0.007992097461790498
TLN1,-0.09639546953866442,0.03057904444455746,0.02400664729590682,-0.15241583206502626,-0.0787380111453051,-0.033974958842113635
COL2A1,-0.01055208209699604,-0.01663694712899227,,,-0.012380852055773512,-0.0245747983719387
SHH,0.026533605467593004,0.20234109943079892,-0.015748787394511243,,-0.011816194777701057,-0.03940725795401875
PON2,-0.07033086181208835,-0.020876004644309436,-0.012070938073083957,-0.059526219506833934,-0.09355787391431801,0.06650550621592316
ICAM5,0.19070291439650536,0.04389277175119838,0.00402822854805641,0.12140581486310689,0.007795599697808723,0.05605484144371065
HPX,-0.005862763789370646,0.07949170806887434,-0.013716323681756635,,-0.03003440882935534,-0.019209223425217414
SFRP2,,-0.03630291848208355,0.020045291055071694,-0.06224893932198086,-0.02318035022986473,-0.07391971264942819
CFC1,,0.030140363156698703,,0.015202822251650145,,-0.024135544240890133
CD70,,,,,,-0.04791735849224934
HP,-0.0014922634974365739,,-0.04162667810490617,-0.05926057242910558,-0.04127335929567446,0.0742142249835347
CXCL2,-0.005251679679488544,0.05439232764408117,-0.019062330905107498,-0.024755829942374182,-0.023387089422392475,-0.0608526187409106
NPPB,,,,,-0.01520585553345559,
CCK,0.17519680339557284,0.026879686802100004,0.08293155736110559,0.2094739914711024,0.17916444101092058,0.07194489455414953
SEMA6A,0.058554391067920285,0.003197025132750672,-0.010239937922763386,-0.09311316463929786,-0.11649065896505294,0.005243302227364927
IRAK4,0.0006779704791652936,0.035099302152369186,-0.016066408665316577,-0.01690851941741604,-0.06967443905332078,0.06452820742676514
GSTP1,-0.07523700842832186,-0.02416170428705966,0.016830137356257817,-0.16281267164248403,-0.11788210780758722,-0.041937415327922486
VCAM1,-0.03881098246443565,0.02187700830575222,-0.07792520464083301,0.0009481550215144087,-0.0021378718579277926,0.03593705299548324
NXPH3,-0.016208803184248416,0.06342091724089433,-0.019916167944419742,0.0384068825431682,0.033169738635509975,0.052897105579496
MTMR4,-0.007967458232590206,0.06111789596582074,0.0512674817972262,0.045139623180915835,-0.04893729234181872,0.07915309483949776
LAMC2,,-0.021041003949509165,,,,0.05077271221296621
IL10,-0.032709915452900556,,,-0.08794011460925823,-0.013611402528882242,-0.04569243751478027
SEMA4D,0.07305829401869164,0.0009118256475001623,-0.015167115293123359,-0.045791918475275334,0.03501602127823674,0.05268420222032176
TRH,-0.010384048804572731,0.02215988431403767,,0.053261102672754655,-0.02347365082218645,-0.04165887374131577
SEMA6D,0.08336665675494798,-0.023236275136283496,-0.04381613178092141,0.03662762814585175,-0.045670978038676605,-0.011574531997644927
CEL,0.03323636306819871,,,,,-0.028062065150741528
PDCD1LG2,-0.023088032473165612,0.03408267710461979,-0.02642387625658625,-0.02317057993004477,-0.023283920783426015,-0.03459532823755108
SPINT1,0.13049430774059326,-0.019111935012696663,-0.00989414348212864,-0.03971873380082448,-0.01997860862908561,-0.06062408198971397
CTHRC1,0.032082010243616114,-0.008126806229900838,-0.035631869826848,0.005810109100278721,-0.052257171740927776,0.03474753247978489
PODXL,-0.057372859803595765,0.021009295070165065,0.00184094634435866,0.10147770603369062,0.00032842716359117246,0.00509551527927715
JAM3,0.008166867806797718,0.05370219516867695,-0.032126292979348214,-0.13264111201203285,-0.07545798629261498,0.0370702847421961
TGFB2,0.03988413480398718,0.0036615427044417387,-0.026542745356900026,0.01799810783549009,-0.012225393729000816,-0.0458719783758642
COL18A1,-0.015391206057482511,0.020092760660229397,-0.010118978968203617,-0.11465567413478576,-0.009993185855400285,0.004241345418093776
NODAL,-0.025009927843963956,0.0971605314819367,,,-0.020904609614945644,-0.0072138300121163505
INHBB,0.02475156517281227,0.019104525336858497,-0.0020505426289072113,-0.039956366078609196,-0.06840396848314656,0.022741931146823387
LCN1,,,,,,-0.018423638775773223
ARF4,-0.05330228809630868,-0.0263920212342334,-0.02618980176559316,-0.044883258120569286,-0.07261098911641146,-0.009172899185241272
CXCL14,0.17621556887388262,-0.0031933461720867595,-0.043400299951104435,0.0027735094672683637,0.06420842347362861,0.02001790547480993
LIF,-0.05449362042390702,-0.0186411875709049,-0.016261014862082004,-0.035731227553052206,-0.025182720430507507,-0.0721027184904777
IL17B,,,,,,0.028432414724887098
MMP1,-0.010384046539322437,,,,,-0.04661696458562435
MATN1,,0.10333177750588297,,,-0.012380850515035714,-0.01898300416153158
ADAM28,0.08944488055699629,0.04739037787873356,-0.005823510872683754,-0.07651966088620446,0.006859786728963257,0.002781079696049523
TCN2,0.06702030180921532,-0.0005911194538679344,0.07528156536890034,-0.09986239999910522,0.04402008534903436,0.055917173121743664
THPO,,-0.025591140115728172,0.12037063143921209,-0.004891859565317646,-0.0123808519372552,0.09430309776560651
CUBN,0.030503338739587983,0.026183171645108375,-0.04855228203333245,-0.02727485740381699,-0.025562621820590863,-0.019177928505590063
TIMP3,0.10659868469295537,-0.04294472987037151,-0.039587908982477875,0.056692759733078385,-0.0009485727859826605,0.01722824603247009
PIGF,-0.07244829588455942,0.040786131784714845,0.05602218504854393,0.0014574962448896075,0.02256703507338998,0.04012467468758907
CRH,0.058010895019215324,-0.015165404114974714,-0.030615260600591936,0.09739788757456681,0.06364961827444782,0.020421843107931197
BDNF,-0.023005211409623107,0.010103767420206789,0.024288160846751554,0.0715674799785501,0.1334744359045928,0.07087580227518044
CCL5,-0.021489639753121872,-0.005610175892938919,-0.04228336073778659,0.01475274591388371,-0.01679611451952619,0.005054140126677998
GAD1,0.1556642088055542,0.0013852139078010324,0.018772629662848005,0.13981054379573143,0.1360960642739873,0.009952743687841067
COL14A1,-0.04052132113126594,-0.023477180424735945,-0.022164312489662198,-0.06256112089342275,-0.04147565051045427,0.06729317569830216
HLA-A,-0.1387088513267812,-0.05556933704829544,-0.0592621913690705,-0.1858577966068954,-0.1464731098716663,-0.005360006574297032
CD5L,,,,0.02362818356945496,,
FGF18,0.010673018467317951,-0.02104100088446497,,,,0.0701397104392209
ADM,-0.07599919794373687,0.018767620380073378,0.021426434584480215,-0.0686794783250598,-0.132944525617477,-0.025920524282781555
CCL15,,,-0.024775386238632267,,,
GNAI2,-0.06506095594750938,-0.04816622986281792,-0.03855553497381632,-0.14323932652375349,-0.05989103151291118,0.005953668564791128
HDC,,,-0.020599299528168486,,,-0.018982995564308658
COL11A1,-0.09817601275221301,0.014916955808554561,0.012299950019584019,0.017046082159368085,0.07744263397708462,-0.008528355874931637
NUCB2,-0.032534155226375594,0.02051404671811373,-0.036364933591282816,-0.031686199958194834,0.006463692427265399,-0.0055529199628989905
FGF16,,,,,,0.1459629353535153
CXCL1,-0.00887293484689889,,-0.015398329460027562,-0.05050172783210408,-0.016796117367164902,-0.06005813904106255
VCAN,-0.13816097899213114,-0.007602224497190827,0.01727067904182868,-0.04398755081155611,-0.14553417143093067,-0.013434721051054876
MMP7,,0.0009336624176826516,-0.02974623667709284,-0.021783561485885346,-0.0008075641133671674,0.03672123069113562
PTPN6,-0.012091595067283288,0.06213661916594328,0.05709966108973381,-0.06220481872122506,-0.03673212558868026,0.03179896415624078
PTGS2,-0.03653973404062888,0.0918517654120365,-0.006971270556884756,0.0048781858017696075,0.048160074254173096,-3.082108359451995e-05
XCL1,-0.011041541285821048,,,-0.028573834560284353,,-0.003701886791353428
CD58,-0.016205744094104028,0.08840719838556321,-0.044081432084377814,-0.012106131305610047,-0.030364624921290124,-0.00046980184047665
TNFSF14,-0.03107825170056497,,0.004086622072161729,-0.04536675829638821,,0.053357066254539294
CNTN4,0.17766213667318861,0.08479342093609137,-0.003212221034544901,0.16288221893171584,0.007720443128166707,-0.021437354307917385
BTLA,-0.011511174362276921,,-0.01920674254819874,,,
MFNG,0.025105695297699036,0.034528868587212644,0.03901786966927869,0.005779243704452334,-0.02576249077275986,-0.002625318936656065
ICAM1,-0.07599813796591938,0.024511945746321442,-0.019425198240235055,-0.03156947183716221,0.002359616197460516,0.009794932111781509
PROS1,-0.04043961514695619,0.042358095616371244,-0.014510338180086596,-0.04524329879602863,0.02204609312600171,-0.017380481796967714
CLCF1,-0.05765476539794936,0.024665984961977937,0.04741948235780258,-0.05010528276443092,-0.036870859385676955,-0.027188875563380357
PSAP,0.05126970935859716,-0.030793925830615656,0.009368737889050308,-0.05940250894124428,0.1614296031138784,0.04904727099174334
EFEMP1,-0.1502468960932916,0.013479226269094619,-0.04908116785879384,-0.19987523111002067,-0.11875413667992878,-0.016479362278925946
C1QTNF1,0.014869898811818149,0.0031156031078171855,0.0347641691904252,-0.05772269233804716,-0.07799642204663768,-0.04246807932373936
ALB,-0.02719039180651987,-0.017831397245314476,-0.01708239519877365,-0.07791305280431664,-0.026785951662762354,0.05032360749176458
EFNA3,0.006300546170955874,0.056612939443439536,0.0010639865466830184,0.1012200052281621,0.054601089712722733,0.06713391260575026
DRAXIN,-0.03152119063433286,0.09758334318965507,-0.013716325080102941,-0.029821279518140877,-0.07327590592094942,0.03423900552269235
RAET1L,,,-0.016428386160551037,,,
NPTX2,0.1517184495613993,0.016990321394536788,-0.0023180502783013454,-0.04397209297377963,-0.10338849921430672,0.06161056504713902
FGF11,-0.06203690454513264,0.005480041861348896,-0.013157464755013937,-0.022309959272029896,-0.09143975159729972,-0.006411802691636995
CD59,0.07537311731170404,0.023149675278832632,0.03588131812388306,-0.08947737367973542,0.10742150034216033,0.019758435965737363
COL9A2,-0.0031135967302024833,0.07236983829307275,-0.049008598370097925,-0.11252327291257812,-0.10182444427158958,0.043641941780716474
DLL3,0.011051142437442735,0.031107625300049957,0.020446696180365362,0.031110179631813756,-0.011603282947345759,0.05922473118156158
FGF5,,,,-0.02095039338919953,,0.09808585228697173
LIN7C,0.0525547212980897,0.04505733849898941,-0.02866322787647465,0.03911971238537453,-0.05855244479537201,-0.0052059472326267675
GDF7,,-0.025470955882214208,-0.015040115420257995,0.10011263495662723,,0.09350324671076447
PSPN,0.09699164306628875,0.06365268038302409,-0.007878993406037604,0.07878401973278298,-0.028518663563281747,0.04966294278397451
ANGPT1,-0.024726836432066655,-0.03069263300776691,0.007738948260656206,-0.05484692772121831,-0.00196504841889387,0.08006906834298286
PNOC,0.19862916282252835,0.089280289205236,0.031126467268198614,0.1175899882142039,0.03283686416155414,0.08134329172114839
L1CAM,0.06755904002073504,0.05311916034780602,0.03616984493461355,0.10395384887754129,0.18674412571369617,0.08570885579367574
APOA1,0.012339412343818853,0.038911073097821,-0.024340982802415055,0.06546023129926558,0.044407695306252194,-0.02914660595033014
PSEN1,0.04610377499660641,0.006470717422911795,0.01074555688840109,-0.11190266424295174,-0.0455753393708491,0.025817164850280076
CALM2,0.14040535996828254,0.03934721266289912,0.07489389353180753,0.2010166677219824,0.15925464087169736,0.07373377832672158
CLEC2B,-0.021783102462468215,0.034291259276681786,0.03187317564662061,-0.08536254772249464,6.985619089381649e-05,0.01500619027663878
NTNG1,0.07593565787387423,0.011530191027960306,-0.017094043261131505,-0.00037007113080063636,0.049689885337404836,0.0077743297510064185
LRIG1,-0.1261601645395124,-0.03122000683681274,-0.00915288954666941,-0.06628338156575647,-0.0522860660101788,0.05455645479442441
CPAMD8,0.03734536404825225,-0.03547596090485576,-0.027838010027022946,-0.023928465193010572,0.035897963649685366,-0.020575964755771857
GHRL,0.08181227913404145,0.057875307786899165,-0.013716325080102941,-0.02336567898692658,-0.01580131884775432,-0.01813792702603237
NPY,0.02762333073809379,-0.02017569283064199,-0.02868031763567719,0.029872724442650368,-0.005877272566799254,0.014686762251372672
MMP2,0.046594819489631276,0.021973906009265326,0.002459744760043765,-0.0923074246718306,-0.12085513749733162,0.038045415793181166
PPY,,,,,,0.06057394276364432
ALKAL2,,0.06208302056434025,-0.028400724209309287,-0.052842398492780586,-0.040662886084648193,-0.016365113648122227
CSF1,-0.11090774844066159,0.006861899374663028,-0.05642941001509879,-0.06951116729891033,-0.06643108953679208,-0.00758450119776096
SEMA4C,-0.0013043928383577044,0.03690665176699987,0.02167467481244344,-0.0554473827663094,-0.05298869670040915,0.05292139552636732
ICAM2,0.08181084599155035,0.019222258046224756,-0.03484715234924236,0.058987041284216314,-0.010973979201802658,0.00031885418308551233
SYTL3,-0.038096721452355875,0.020250049569080077,0.024141155205216886,0.015912313145938297,-0.028932816931890554,-0.054831534075130146
IL1A,-0.05233351260884799,0.0029023331882676237,0.01676405483718061,-0.05167762320169169,-0.023795967713759567,0.032455224778976444
HLA-G,,-0.013757229936770704,,,,
PGF,0.0019964520631538456,0.028603440812778918,0.058084164377906346,-0.012184725077354547,-0.08538653315834156,0.012818868800217797
LGALS8,0.08846963760010934,0.03894337399561511,0.0009477630925887974,0.13286186229675317,0.08129129887900786,0.049348779043470105
DKK3,0.14977553856747874,-0.015129401685591206,0.04109370753653332,0.17678884898073247,0.1708267846469598,0.08505005523982871
COL16A1,-0.10026001090321406,0.050561063488043845,-0.03272930158974909,0.0728552982528669,-0.10530015219142372,-0.03198625899065691
TPH1,-0.013761502020012435,-0.01457770357177143,,,-0.014899813301441037,-0.018607997679941368
TNC,-0.10034628272858089,-0.008199346875185486,-0.07182300198269179,-0.12493431150420113,-0.16018958148886206,0.013870149882932096
TNFSF9,0.07395033110799891,0.08030100111590274,0.10317179450569057,0.0441521420267119,0.14353834466739637,0.02723933159262171
C4A,,,,-0.025212278292700604,-0.013097501904710906,
CNTN2,0.03397179247941136,-0.012333346560757403,-0.014095831738046866,-0.12267622568436488,0.012617094691165743,0.091822407393013
F7,,0.01616347054094595,,,,0.07346297213114023
LUM,-0.00997843777011609,-0.04283451389468875,0.029190556416298218,-0.05106603620165687,-0.032932928054107094,-0.019319828353736513
BTC,-0.045498292288742595,,-0.02559212017209955,0.03889066144366055,,0.051179959869516935
APOC1,0.10889661539761653,-0.042192349980971655,-0.005469868200915295,-0.1674945253646267,-0.07129662680221784,-0.009938114629817939
PKM,-0.03227315392699905,-0.015356768034807214,0.02135245240571984,0.11081927309428827,-0.08912905988017637,-0.04371578661824728
TNF,-0.0297306930379672,0.028570757436982824,-0.005627038508168361,-0.05035443953808877,-0.03111248463209644,0.005704923501690267
GNAS,0.15515036622935627,-0.010798481659481338,0.0994084424730297,0.19272732625283817,-0.14734194334684675,0.034562877578369705
BMP8B,-0.01441143616281887,0.02400175490106915,-0.013314962063123402,-0.021446965239457483,-0.03686260395050441,0.04134308682872674
LIPH,,,,,,-0.03156348748532367
CCL28,,-0.012598519877864468,-0.015748788566593726,-0.03131756416247997,-0.01181619919812579,0.12178447765448427
PTPN11,0.04367510818655408,0.010094691203495772,-0.0363324493509641,-0.06209938851089467,-0.0760337551497066,0.013086715959225418
ADAM12,0.025079090333230265,0.03457514468837811,-0.015220225119254168,-0.05378471010815942,-0.049082618836961536,0.03543783304140693
EPO,-0.01476679012989868,,,,-0.014899815489529084,
EDN3,0.03235567776755709,-0.018159291202640725,-0.014969272032213985,0.006493412131697101,0.07446149785240194,-0.03156347860275358
CCL2,-0.11017233506396672,0.02401457709291129,-0.0023049430839088493,-0.07728583648721807,-0.08981595262704405,-0.020955869562179385
DSCAM,-0.05807984081421063,0.057683810408285484,-0.020074440054489193,0.06213557215102961,-0.057008086711665004,0.022660393809535623
ANG,-0.011274012436246442,0.06866370039128342,0.009987362656237588,-0.05830593743115184,-0.07065937305155864,0.012576334129087504
FBLN2,0.08762276217053833,0.03217354376171505,-0.002323182859986043,0.04365340190824261,0.09078948746321329,-0.05700533241851202
VTN,0.00902791439363645,-0.014577698804849217,0.033517896390893996,,-0.012380849606395747,0.21082880965224624
VEGFA,-0.07152032145979029,0.02558451997374503,-0.025198991799115073,0.07210035877636922,-0.142776742970377,-0.045694112220934655
F10,0.03858464126091651,0.03191246144899421,-0.011009235646807801,-0.0036837724438590035,,-0.026060247280359723
SERPINA1,-0.08555652640200453,-0.035628120307646234,0.026936091670441243,-0.14395727649109835,-0.06346662106292592,-0.017728565568714282
VWF,0.04551826588966382,0.04078233599593082,0.02119385748460293,-0.0033682237943761448,-0.014396852632472375,0.05158236780549511
GDNF,,0.05732916882278934,,,-0.014899814329179244,
VASP,-0.06300285778980745,0.06276582020830405,0.015826202602599693,-0.0675401270363479,-0.08870618069994687,-0.06298467682937768
ADAM15,-0.05485509365606839,-0.019871005266268147,-0.0010754718655216432,-0.03820795675124328,-0.03982405552526619,0.03461619688168531
WNT2,0.10856392068144366,-0.023988963282180118,-0.01786818175825221,-0.03546945495115529,-0.013944017131063973,0.09272628314858275
CALCB,-0.017983248622753793,-0.014776057230303183,,-0.02374572208355357,,-0.03049440321427214
OLFM2,0.07374812476081723,0.05840212520447167,-0.033710131542672876,0.06219247010003858,0.016944563352722722,0.03658955574440973
MFAP2,0.03772443080204429,0.10620792039935388,-0.03786274531393694,-0.027604824164631687,0.009234389900460155,0.00679159275267251
HLA-C,-0.04924012697997906,-0.012784508510533246,-0.03532432216311545,-0.15376954965514336,-0.1485440093442478,-0.04159914634024264
THBS1,-0.07180284036411645,0.028536068943715295,0.03271015358775341,-0.070333481725819,-0.03342275358740524,-0.012718571423434426
HSPA4,-0.06531196579605868,-0.010788885586982279,6.054771082419412e-05,0.0017431174391482668,0.004058801755922696,0.031222956713458254
LMAN1,-0.05130922832874133,0.04465480604794135,-0.03908272127822174,0.04547599062302609,-0.03988188296502523,-0.057541732011304296
LYPD3,-0.014888067549057719,-0.018321218671987383,0.02023412026825224,0.06906907988008433,,-0.010378505350017676
APOE,-0.08804716963371642,-0.06173927434088356,-0.004718797871644922,-0.19925201899690703,0.0791244036387143,0.05355854184176477
SOSTDC1,0.13936294317928183,0.010893823140153441,-0.03220393803085242,0.13709696520855322,0.10115218177991649,0.040303837178025964
