,UKF248,UKF251,UKF255,UKF260,UKF269,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
CXCL8,-0.025371432660298922,-0.006500269996523079,-0.07874537573112764,-0.0011490412427868075,0.05207015903105692,,0.012897520218600144,0.0016551917845159516,0.01989218199288687
GRN,0.04665069129487204,0.01441496958928692,0.04254832675889521,0.0027323579677067684,0.0898009189257348,0.0193178830021581,0.06739155903271363,0.010992522323594128,0.08065384772716358
MIA,-0.010952766851140763,-0.02035689258253421,0.0015450036637480948,0.013186766815801719,-0.008342922655320646,-0.009742047804619727,-0.03387198456552549,0.08304644949186664,-0.0007511952053780043
COL4A4,-0.022136712688951662,-0.03423423009391339,-0.03533595884060257,0.031019499275732606,0.0026955278670908233,,,0.01571979245323425,0.0015118847282044104
TAC1,0.03657207772415693,-0.022792960626181087,0.004664694584328691,0.03211255011447219,-0.14036852798288074,,,0.06374645397389131,-0.07619021269383733
RARRES2,-0.011725549102494582,-0.01636322413028684,-0.07158837738466109,-0.06399845300604737,0.1200523579955958,0.049830335890028,0.06614550602718375,0.04243459230797963,0.019732587982399397
FGF7,,-0.025835759161104973,0.011258086683050098,-0.03437024257980789,0.0388559902262703,-0.09610649387339312,0.0883379845820414,0.05772417890138419,0.0343023022115664
HBEGF,0.0072843177805612825,-0.05354979931207843,0.028354284094217874,-0.0463293806642521,0.04915814235333537,-0.042474156535620915,-0.08387091012920414,0.02307079482144919,0.091729837116004
CSF3,,,-0.024733827977899185,-0.008146257146229212,0.05237104404491906,,,0.037468724861057005,0.015500197269668765
PI3,-0.044245009146195856,,-0.05859789770293714,0.0014931961651721954,0.028900428111811424,,-0.042059588015355205,-0.034545608537651665,0.02597350005850095
PCSK1N,0.031781034667151195,-0.01944770102853045,0.04601717019808255,-0.01445661031120521,-0.07352427241090756,-0.020528656978526464,-0.03269389214658458,0.04256110733297518,-0.04807204354685611
NTS,,,,-0.060132431166771,0.008315676424104464,,,0.10286398553364584,
SFRP1,-0.01739590839636747,0.011814416106627531,,-0.002997805919004186,0.052028461289093816,-0.007916286405015798,-0.07746852428140201,-0.022998715721553587,-0.038603893536019826
CXCL13,,0.031028425260319948,-0.01795968568754399,0.03364719293995443,,,,,-0.04176775644850159
MICA,-0.011518412016066891,0.004115447853737377,-0.025100895182108236,-0.004270328151346611,0.024346484156119,0.02298322024564754,-0.008476457695954384,0.02202410550833394,0.10752805542932369
TG,0.06008473225453728,-0.021731478330968234,,-0.034550851030595985,-0.023720596711652026,-0.023779715134036403,0.051444211765823186,0.02432288412593162,-0.037378739011733705
ADA,0.07226740523740373,0.02082081374448428,0.20302162188034095,-0.0012229134126680802,0.11617928061186696,0.06356044194918817,0.02231928496270045,0.038858729052483,0.0628211120846926
LAMC3,0.05811718685192091,0.07409211771061426,-0.021610695532794755,-0.015487196324272104,0.11595390295850216,-0.06686170069542158,0.11246963787220848,0.0209450285076426,0.014091839834322625
CCL7,-0.026751364688225285,,,0.0010695368994627415,,,,-0.016661750760991554,-0.026810745717770985
NGF,-0.012539387732995821,,,-0.028720192249657595,,,,0.05080849168965037,0.05028485218885738
TNFSF15,,,,-0.0015346931573975708,,0.04370713983007445,,-0.04402323021200784,0.07575969719913084
HMGB1,0.06536396123924444,0.031114199996099885,0.12932613852892047,-0.009685798185617137,0.15939037197414713,0.0736002996578774,-0.04469449769780062,-0.01697373438413342,0.06474204401033892
ITGB3BP,-0.027209106954002627,-0.020003278209931873,-0.025338628970675677,0.017557065296823594,0.086631570503567,0.010637465940401488,0.07222967775740531,-0.00557502862054647,0.0062936359144953056
AANAT,-0.003727511651330272,,,0.06303447152482672,-0.010637453693267074,,-0.01124245358450339,0.05265632281556065,-0.03866254336813092
RELN,-0.00018489235806177517,-0.020147153938076444,0.010967821811677306,-0.022011425816849853,-0.052470041611665436,,,,0.03383133911689378
IL15,0.021058143672464568,-0.027685570921416228,,-0.014094037459018207,0.035419096529610394,-0.014910817653043563,0.05063333472579848,0.03750801064881093,0.08411617113281293
UTS2,,,,,0.09099954463710172,0.020257014108246724,-0.017684743568012716,,
BSG,0.07198862339761444,0.01447237294646427,0.018282342980255377,-0.026497425182457755,-0.010841438603545092,0.06348492832501632,0.0265932613776371,0.06564374870714515,0.11062187998873192
ADAMTS3,0.03771917337564956,0.0179511257758448,,-0.00795921192856739,0.17115600481838697,-0.02345187168358376,0.08803037290452144,0.048552959792829496,0.028012994849838435
CD34,0.04313997014224939,0.001544365746403331,-0.028705752181420043,0.006484897795257322,0.09187877661372189,-0.020916387519885227,0.05680064136141772,0.008291233959138063,0.048018162970903534
CCL23,,,,,0.09530666037334568,-0.03588266537230738,,,
PLAT,0.05383145584191264,0.05918900594545166,0.10999382151647569,-0.025372702714445604,0.15208612105508476,-0.06825365632244487,0.05501954741195421,0.07433564535017477,0.14759374761926736
LTA,,-0.015981397471891718,,,,,,0.012853915227484327,
CKLF,0.0554650694512464,0.019619655508571757,0.041086034450388116,-0.01775838935512769,0.1041390899701268,0.08886381510488499,0.049254002061011146,0.028450633463813133,0.019113749344042374
CD24,0.05159811256124219,-0.02204289426286166,0.07248415990918498,0.0811111792130883,0.059785050805853245,-0.027929665267595924,0.02288463211984487,-0.025103956041766778,-0.031675067713351705
HSP90AA1,-0.015913788636046942,-0.003107589454061979,0.029337041536200335,0.03955923764155835,-0.12087212286438578,-0.11155079010437836,-0.11933859220690561,-0.058829999934662966,-0.07026190803757086
BMP4,0.013042274493874363,-0.01694121814981601,-0.017038722679536603,0.009417983941737106,-0.03651287348400244,-0.0017995958096513052,0.09607190718507043,0.005497621409220684,0.028582662391444875
SCGB3A1,-0.026751362013124558,,-0.026438016170283334,-0.021376991535238376,,-0.044282091746861485,0.1359809240188884,-0.02318586443246098,0.061866842584803614
IGFBP4,0.034038793714655714,-0.03767681911270873,-0.03547471600304793,-0.02220903829100923,0.06343621732263952,-0.09453198257734266,0.054388759413244066,0.01703161179211649,0.0436078015078016
RSPO4,,-0.01281994990436996,,-0.024672523172008003,,,,0.00941589322391034,0.0035472437754693782
LEFTY2,-0.0028494093741921285,-0.016177673348116928,0.021457789489190953,-0.03829556984675844,0.09528459858894171,-0.09171906035138759,0.0885795082813157,0.1153138980058579,-0.007194020510419301
PF4,-0.015452853506479987,-0.014537253099783222,,,,,,-0.023725739107308137,-0.02398629705993065
ANGPTL2,0.022038379343488842,-0.045648536282648054,0.055733604373546713,0.007622499177107108,0.11159956114296174,-0.07752209440047972,0.06280185377156301,0.07088788548682523,0.1154740764707596
LRIG2,-0.03739557509691899,0.004765480191153671,-0.02425337187654778,0.018505526986679524,0.051320694590503285,-0.018927698681246878,-0.051036844393690925,0.01112114569080643,0.053778743687517026
ICOSLG,0.037189896226729816,0.04045942586820297,0.077151789564846,0.03964851170269712,0.07154690776227378,-0.04024460073058177,0.003169601753883023,0.0501639246661013,0.08430558710046118
WIF1,-0.014151285579742818,,0.02229880575031306,0.056919414771564564,-0.11612675473629959,,,,0.10621702557944616
NPPC,0.059934098493598834,,-0.03316867972810918,-0.04303931564639963,-0.0350989420243808,0.016540838239964467,-0.011719058954896522,,-0.04531709587735822
LYZ,-0.029901790190272358,-0.011434076073092759,0.019791844148929667,-0.08168599555220325,0.09063668913010664,-0.051580470603329744,0.08567061737950386,-0.04374274726042669,-0.029036611373725704
EREG,,,-0.0333393786879909,-0.0016129160354694065,,,,-0.03583136179763418,-0.006420065982534402
SPTAN1,0.078733417549284,0.006313687661456607,0.015286447725477133,-0.015262751047931934,-0.0613133902688492,0.012378805042013887,-0.011957848568615303,-0.0034171418032718135,-0.013315795885635274
LIPC,0.0063402290571184464,-0.02187934285246449,,-0.02388706329550073,0.07400628410493253,-0.0336183868258407,-0.039282211471103425,0.024679070002052394,0.02706966674138777
COL8A1,-0.027786896065076054,0.017929920485085668,0.003375324885860737,0.006020932473289192,0.026329160470975756,-0.07271047670211209,0.03167637087073758,-0.005847369455211047,0.09293663989777919
GSTM2,9.075047545842735e-05,-0.031854876229360854,0.012032601607144968,-0.03196731636133246,0.00340644487439904,-0.0038404162766015617,-0.02861236769158189,0.006394527208525716,0.04916508090931573
IL4,,,,,,,0.10833554037601423,,
SPX,0.0631057434516727,0.02871317068334642,,-0.023852415385793423,-0.07554008017498284,-0.04202915883177144,,0.08430082054435825,-0.061184438010140944
MFGE8,0.014134319585472774,0.06235927695588633,-0.005006040080458611,0.037343345544235164,0.044599216546904,0.0036811138656733396,0.14016644469226486,0.061358886443376746,0.0869559344340766
TGFA,0.08679278466728946,-0.034730918772894276,0.010370401902760487,0.02522377411816748,0.030519311452843843,0.013270498466747221,-0.06179156830581029,0.031236842261026337,0.06542182490174116
SLIT2,-0.03941773856947872,0.009008553147962011,-0.019650589141756714,0.002668362187786511,0.0027022587283863364,-0.0395100453762185,0.09275838892956405,0.009155239227889097,0.04829361480858343
PLTP,0.09566004463095903,-0.028071065013706285,0.04766547550768094,-0.027666602217958858,0.08388035291219989,0.017242515208948053,0.07347993976725192,-0.023695035890118614,-0.005802008891601717
APOD,0.08464742061218986,-0.04288753479047364,0.05462612624315301,0.04565135471311534,0.09694764873861254,-0.04845923747482146,0.014389112745882306,-0.08879352208576817,-0.1016331454829624
B2M,0.06694012464501825,0.0626518780544921,0.03643519130681042,-0.04799080923511502,0.15011896132818284,-0.04434000851108232,0.13987005047624645,-0.008488998400121607,0.047507318909978155
OMG,0.048177016441632976,-0.012099405328416163,0.008555498866440085,0.02490696031273621,-0.06272666603423996,0.004883636037590123,0.05670061316042037,0.03825530259802292,-0.06086860177693671
CXCL3,-0.02457495357399591,-0.01870871027346148,0.03776737316186381,0.011128750707685377,-0.010269294647826346,-0.03267370446102511,0.056248216429978695,0.014620874283889274,0.046782952096382446
CXCL10,0.11875265593211858,-0.033609053969503165,,0.012484064892220674,0.12409079195196025,-0.0825042991743924,-0.05404186527870115,0.03555052900203238,-0.022556907085459568
RSPO3,0.0036055261110816746,,0.01646992301388874,0.006105206152457388,-0.04261515253576781,,,-0.01690841897602061,-0.055555631091398765
CORT,-0.02457235420371284,-0.025962613470581097,0.03549412894427563,-0.0035009962701106957,-0.041836736214407366,,,,
NCAN,0.048462771872592215,0.0010922017644257721,0.0764575944490255,0.09075578411858064,0.05053607827874714,-0.025452516025390136,0.04882078433023937,0.04270038801940289,-0.08179590304816031
PRG4,0.014900620285028556,,-0.027655615753809034,0.02464020494107273,0.02815033901846755,,,0.015422503115963913,-0.01373642989494771
ZG16B,0.08406035420786934,-0.017493221385765884,,,-0.01997931803878452,,,-0.021082978781056354,0.09346922744998452
TGM2,-0.030352482552108723,-0.020377499212128593,-0.025845876391469423,-0.02548299188137888,0.05754542165833039,-0.023382509141397435,0.010176948317870704,0.012011138019074528,-0.00755764190639668
VEGFC,-0.03702300246739026,0.00734248511164709,-0.03677710449821621,0.028999989708983036,-0.0062513652348941545,-0.054079449769995985,0.11739075657211946,0.046698936437796344,0.09193474683918608
WNT6,-0.04316273553212396,-0.016177673772691928,0.04498874726083204,0.03732325251561034,0.009430148863487262,,0.05273407746071768,0.12062977936970098,-0.03366503313531934
NRG4,-0.02463894605233732,,-0.01853933422536029,0.006208203157852554,-0.020904848797442258,,,0.03272203419062414,-0.017974748571682714
PMCH,-0.028397711293039328,,,,,,,0.07012276288729809,0.06441175936172998
COL9A1,0.10937123587349669,-0.04018136300078231,0.010826439063956302,0.01982251778178639,0.04451900031131106,-0.013165580430337609,0.0212061962225127,0.04405448422162544,0.1164812832322083
GDF11,-0.0031358395352775897,0.0034643000636395698,0.07887107353593975,0.03225175151451624,0.08226834613552086,0.027335066498515404,0.023124923086404934,0.031810211148115816,-0.010452288579430763
RAET1E,,,,,,,,-0.018548417557971972,
IL24,,,,,,,,,0.04705231263339218
SORBS1,-0.027879408041744054,-0.020252910302375728,0.06187925729908339,-0.06207371840022976,0.017858691571128994,0.022668342813975777,0.019738068043501922,-0.011390740606756423,0.011755137249249011
DLL1,0.02076576030927342,0.018435441177708782,0.00690806088255077,-0.0052647909584058955,0.07306636623420296,-0.03705847812680584,0.12718866044819277,0.0037636236416772532,0.204200574168701
TLN1,-0.021629802315925862,0.035208658278872075,-0.0346756440739459,-0.07821728951323517,0.12199227609677983,0.03189024802481017,0.025107566892636782,0.003328878753198176,0.06396071169418885
COL2A1,0.15431606599585299,,,-0.015275610189071165,0.047396302108445476,,,0.009103545093274079,0.02488203815501465
SHH,,,,0.008360863516776236,-0.026786477729614594,-0.09045428787806066,-0.10108775647902685,0.06172279596558265,0.03532997668799904
PON2,0.05546692491400577,0.02099550746736814,0.05824962828676632,0.05862251969495474,0.15883408988632425,0.008639132044428982,0.11856014416282915,0.005164929204171374,0.058393140105585876
ICAM5,-0.03573064569431124,-0.020824299388269008,-0.02643801804129902,0.05280873674145611,-0.03208016851943263,,,0.01015155517602224,-0.021197213924489786
HPX,-0.01466184495005949,,-0.024733835251815568,-0.03421149568300065,0.06468844582896172,-0.00857917676860877,0.08227440440440784,0.07197686164701092,0.0751646688984779
SFRP2,0.0018137759735030888,,,,-0.027194395444847846,0.04361670761126086,-0.03755006724797571,-0.00945090987519087,0.14364658478517014
CFC1,,,,,,,,,-0.044796970213302936
CD70,0.0650913871934871,,,,,,,-0.025796851157908515,0.08989871549974303
HP,-0.025425674309042464,,0.05470124319662522,-0.00044110464695968753,-0.006453737843386211,0.03221580627240635,0.08802711164599321,-0.02529314827659611,0.03772087914394366
CXCL2,0.11872022224125857,-0.006180416751174823,-1.3158323214778348e-05,-0.022944358939712757,0.058634709455796206,-0.04469972028032167,-0.05316601821045289,-0.011423229571026074,0.11298444586459129
NPPB,0.036721926711408295,,-0.009943046620607684,,,,,-0.01715170987912198,
CCK,0.067351201762836,-0.025330308688325795,0.06482680274313815,0.08499495122342575,-0.12114861000151002,-0.033618413960481125,,-0.022250397910045423,-0.13319289881212487
SEMA6A,0.019648562018601264,0.05294267101402558,0.05839081172721859,0.033009519169521655,0.09527407302853327,-0.06329377834404366,0.03262941333001379,0.030916711631961198,0.11225643273564834
IRAK4,-0.008302803909131415,-0.011701846706802965,0.021875146269300826,4.0856795407046885e-05,0.010724106730151142,-0.024807657845225244,0.04651039564752774,0.07254451303198607,0.036815159730994036
GSTP1,0.1370058387913624,0.05173793292056845,0.039135105529979466,0.01746622779302767,0.17061038885410082,0.17989451928823136,0.07490387344493842,0.03571844560354788,0.0568196747986908
VCAM1,0.03358300162571934,-0.017705478124091595,-0.015093403310207074,-0.01144754995990467,0.18035140778491404,-0.07499759783866028,-0.06388313227376145,0.03238138930840462,0.08148809095274505
NXPH3,-0.005796008086311602,-0.004444502468066756,0.0953631004029101,-0.05548955373605412,0.05120291856453065,0.035670557416817586,0.07092032065935049,0.025735996311819293,0.030106055117288533
MTMR4,-0.01158922575878868,0.022133486477049897,0.03617883819346033,-0.0010138982173395412,0.065547333138507,0.06874512522464428,0.03731308609494158,0.034442247789158095,0.08155148166697243
LAMC2,0.00013309839011907507,,,,,,,-0.032679267102807025,0.007488197543247551
IL10,-0.044818905512564525,-0.02317163299086235,-0.025810555270534285,-0.011743695405904298,0.027620987443290865,0.01675747837941995,0.0925970634117608,0.037701005142170445,0.029346834388377985
SEMA4D,0.028174438148366752,-0.008654150553088954,0.06852470590113177,0.03565268626630311,-0.009667944226234862,0.051631162037191425,0.06740680084409273,0.05482201555608891,0.011401497691449292
TRH,-0.03566316258375831,,-0.01910249666055008,0.12792685901224934,0.0004956643659607454,0.039272029946386476,-0.04109651104085913,-0.01921106528356396,0.1430775228735116
SEMA6D,0.03286624246763244,0.012728940661905268,0.1049636234833016,-0.017416863375223128,0.12185402544914496,-0.05128262384363275,0.08374949174642549,0.05100728063137323,0.11515585760635053
CEL,,,0.07598143979181372,-0.004345523726891076,,,-0.04809747347796384,-0.021453253495125953,0.10557293117889986
PDCD1LG2,-0.06513352279329969,0.0009967799946649046,-0.025810541895733917,-0.02221277069489462,0.054714279236600945,-0.022556837149139395,-0.02140670228592793,0.04066938078904762,0.04719559787756129
SPINT1,0.020657047832465237,-0.05205889918179085,-0.025169400136483347,0.02514520338347959,0.07587234898766045,0.02538164335051668,0.09880457457929649,0.004685084689861324,-0.002241586292058447
CTHRC1,0.03165597949094468,-0.024268336267566207,-0.02244401948227595,-0.024261845443666778,0.09466890034622913,-0.04004346454105146,0.06152751798383807,0.036852852699020035,0.07261314100636451
PODXL,0.027921475003739,-0.0013271706867475199,0.017032947850556406,-0.0214111997035244,0.13125321791064973,-0.07165119998762062,0.06998576380787197,0.023403188092320504,0.12607863133420164
JAM3,-0.0327341601268367,-0.040104226510973146,0.05987937065096736,0.03448196137302087,0.10543700282036836,0.008940293949704293,0.003932640029490853,-0.005126009301271213,0.08960259463159385
TGFB2,-0.031129068550067134,-0.016155911489631067,-0.03307425455077727,-0.04838678786092524,0.11579720708821979,-0.02384629837659358,0.0455330471051411,-0.05441916613291998,0.1028743890942973
COL18A1,0.029503242528428685,0.01684381797960651,0.08535479443860401,-0.02759118866629358,0.14147026901674867,-0.07430221080538778,0.12261065482646591,-0.0017444141080643926,0.035907497441786555
NODAL,-0.017132733107716968,-0.01558181219759869,,-0.036205357870552374,0.11172413281174827,-0.04329750924712145,0.12940886926933987,0.03765419281207068,-0.02656893428678834
INHBB,0.006901681604245782,0.055905950916496694,0.14333528224714895,0.056299071811677474,0.14752294487605486,0.1070628669752156,0.04758695627008481,0.017765800630318823,0.08832040740151645
LCN1,0.09043170853730602,,,,0.04897582303262583,0.06513917749732788,,0.1265406632138072,-0.0031859014586252885
ARF4,-0.00021414324795803163,0.02390353415040441,-0.008728076787728085,-0.02883861037051568,0.08421496295153688,-0.0496964225921742,0.09488090583521619,-0.017434721105832784,0.0034475451205075117
CXCL14,-0.04204517954318342,-0.0022530349162779716,-0.0005806791763405839,0.04887195826878446,-0.010574141402544432,-0.11741238221139486,0.07046158293078897,-0.0020510559622751658,0.04022573630531262
LIF,0.0024678901834683004,-0.0031336379887695344,-0.01560500196116459,-0.03533414082278022,0.08566505667436743,-0.0195798355009252,0.011122350932582206,-0.009604825886676022,0.15129840839719516
IL17B,,,-0.01910249666055008,,0.014588218109852894,0.04037101697307652,0.10511569551606274,0.06301164422989058,-0.013083226853181657
MMP1,-0.037345552174158955,,-0.060004899236056966,-0.015032355288916822,,0.09706512116496402,0.12298874864298326,0.043044149872812625,0.18879355017538288
MATN1,0.013666931905370626,,0.036521223884018635,,0.01671530155463869,,,0.012726554603781585,0.03692538895267108
ADAM28,-0.005600674462120862,0.03116615822165529,0.004693880246857901,0.01265628299258327,0.09673457505278142,-0.0029614811874417754,0.045600641742618485,-0.022157712575855307,-0.053935606792783086
TCN2,0.05814237349021116,0.0409196190471163,0.04214073292744809,0.017115182536182855,0.10447058421075375,0.04581591187190463,0.08008572724033833,-0.0018717344680429723,0.06699341670004982
THPO,0.02668157940081467,,,,-0.05483053098695508,,0.066029893852689,-0.025293155976378916,-0.012793633315444534
CUBN,0.028127243701122812,0.04498482251381691,-0.02996257087263089,0.03649653946124773,0.19535996861277435,0.0014926544693364932,0.005184222737828358,0.1113471938421756,0.005603028983635571
TIMP3,0.002359063771652196,0.05328323664267015,-0.04050252448621179,0.034596330534523365,0.08294130811306215,-0.06531391660781741,0.03776380529547506,-0.006369804653056201,0.05824496523076378
PIGF,0.041424534485140066,-0.03658962049967941,0.020775760571693107,-0.019917224806782933,0.0495449836344346,0.0656298635149461,0.015148616735984546,0.06615026099356497,0.021879539825137358
CRH,0.04410813462566653,-0.01955513322131376,,-0.015275612991900011,-0.0459815745828285,,,0.07767279543232844,-0.006989313381424604
BDNF,-0.0028827348896136684,-0.017493218051408452,0.004438696631947223,0.034649767965370865,-0.10466511257805276,-0.03966941391393692,0.03403587543734412,0.04973747181728854,0.06742491813143608
CCL5,0.09136569128999215,0.03920988673327916,,0.06639213741918296,0.030390768972683835,-0.09507268213916852,0.09625048340521399,0.013935432199283731,-0.010288847952720006
GAD1,0.04177726410567556,-0.04152854004286642,-0.016652444017115086,0.050873065648996386,-0.08685438045512676,-0.05386313114090329,0.1145790448823767,-0.01842783758872663,-0.0735340352723558
COL14A1,-0.022009132711544054,0.05610516531103326,0.08676961822743563,-0.044428395282688084,0.03959205453748521,0.012654359047425987,0.051050647672627486,-0.0036044003434363677,0.017537329266058357
HLA-A,0.037393916220718554,0.03922062816845253,-0.01217941698287737,-0.06217648965131331,0.13652420279382244,0.08794857244027282,0.08143824484501362,0.020144878612674836,0.0707369739309331
CD5L,-0.03173704375945013,0.0089016576309751,,,,,,,
FGF18,-0.02871628832131675,,-0.019102475328570036,0.04915541259927945,,,,-0.019211066824852657,-0.004946449860540701
ADM,-0.11924681521490989,-0.011619528262672471,-0.014143565258777276,-0.04681661618588317,0.09647005764247656,-0.10860084869462955,-0.0931308374543391,-0.036503029895571554,0.0757438454165608
CCL15,0.08515973541450546,,,,,0.10552372941865135,,0.032544105781073966,
GNAI2,0.019661756632646247,0.04489966496705978,-0.02252585756727397,-0.06388815161509925,0.11580171470429897,-0.07196777985487163,0.058486433911299526,-0.01725100613509898,0.053809774406398204
HDC,,,,,0.05381669998845082,,,0.02228109681133914,0.022224565088959654
COL11A1,0.050779967702795255,-0.04509832927861093,-0.02985198318220305,0.01362815292463216,-0.04733204591385277,-0.1234370820040831,0.01847926259317637,0.004048237190584144,0.14084918728235157
NUCB2,-0.00017354297755294565,0.013776169621801535,0.0010978934580427463,0.017251374020578063,0.025778433178004607,0.046168654086410535,-0.043934542113549475,-0.03910445923481262,-0.041207721562570396
FGF16,,,,,,,,,-0.03471807429460224
CXCL1,0.02871636060703164,-0.020977981368795976,-0.018822874143093377,-0.030525210385361014,0.08037918185560461,-0.034992614229228475,0.0881022194348719,-0.0006629979692882798,0.01904181815432509
VCAN,-0.0012329332643974673,-0.050985771646658705,0.04154610211147822,-0.001748250896525071,0.13281211630131404,-0.02220561338972791,0.07318993491269406,-0.03578350435563208,0.12016556534216828
MMP7,-0.029943325283032816,,,,0.048204851534305725,-0.04538249566653904,0.06880382700303575,0.02190659811418339,0.09116534556847491
PTPN6,-0.023723820946003376,0.01679023168696148,-0.013149716814469501,-0.03733185518021502,0.13528573072622702,-0.027541010365858237,0.012566059901758589,0.05479473303001132,0.07093550841445183
PTGS2,-0.020162958739435483,0.015849476420468626,0.014085545857956929,-0.027033600177555045,-0.1096195582108709,-0.04537345089991024,0.0032432956975927407,0.0012447115320793642,0.052261875687265216
XCL1,0.0882290899525668,,,-0.015984170613755337,,,,,0.01287514208377753
CD58,-0.011623802642367717,-0.040513077962174876,-0.0037274398830139596,0.0063034921265690555,0.12351352104995124,-0.03344727084871826,0.09335944665556706,0.056178939947204645,0.0673138054033414
TNFSF14,0.003631620745722068,-0.021879342969104557,-0.0292578881392152,-0.04499010280358005,0.03695939328519713,-0.04164377416282166,-0.04614802267561867,-0.029384726863594997,0.07477053408042955
CNTN4,0.03798304106454904,-0.01712707988066526,0.0751004511538034,0.034632866756584835,-0.07749986936743232,-0.038855761919423935,,-0.013452185197745275,0.0018717967855745425
INSL3,-0.009343557167794704,,,,,,,-0.005121860701216515,
BTLA,,,,-0.016664029976285924,,,,-0.02205973072306506,
MFNG,0.03073769119103072,-0.04392629213937434,-0.01221633686678446,-0.015642583720204953,0.08972222162921265,0.0009412899453063655,-0.005179751398088101,-0.03462232661334183,0.026540828949370952
ICAM1,0.013933044152139605,-0.052328224026066614,0.030949727773713888,-0.04952391035734766,0.13618675967776694,0.007884812743835052,-0.023654319087361167,0.026949379833009234,0.063889117046852
PROS1,-0.025189593210132102,0.01577393811091791,0.021172116976727974,-0.02771210766243917,0.15284472330448737,-0.014012755395736027,-0.09714771672363567,0.021334811423929102,0.07146603672782546
CLCF1,-0.016681325460769246,-0.014650656234017607,0.017331901612050827,-0.04192736369468945,-0.006039392985014701,-0.00025281448343004737,0.0037283359242685776,0.07395698303008312,0.08091615260881242
PSAP,-0.04288179958715841,-0.00721486968856923,0.032041274002035,-0.08093663996021698,-0.06588229172656682,-0.0019217457531649652,0.057738114856040544,-0.001971532245464884,-0.02713762355284906
EFEMP1,-0.081010863833675,0.005219534477274374,0.019957466573405178,-0.08307390592014988,0.06907843978449929,-0.0352176545279715,-0.03158777193910016,0.01018305573061203,0.17881788174953697
C1QTNF1,-0.07615476054519936,0.027663415828979212,-0.038727164964139804,-0.03443916467382387,0.12432784257947857,-0.09921552066963558,0.010255494556904115,-0.027850103127746887,0.10408637312572273
ALB,0.03966374523553047,-0.01791753075388351,,-0.0010748261178275317,0.0066210338909490135,-0.009066657103940395,-0.05316610062218867,-0.02579685920879172,-0.020319972403550202
EFNA3,-0.0038779455487669722,0.05607345466855329,-0.06425593898740257,0.03299745535750172,-0.12063233813371514,0.03446095783796081,-0.011730847296418108,0.06404425950104918,0.005556405693911664
DRAXIN,0.03979358605420931,-0.017383157339816987,0.013835379371927895,0.060681865419972746,0.1782661662402423,-0.01092595496792504,-0.06432301487113194,0.06484459135226983,0.11548170359801459
RAET1L,0.05113774036813998,,,,,,,,
NPTX2,0.013969471396215178,-0.012202893391484703,-0.014952711316999,0.0038992489041515684,-0.11595474771745597,0.06926809714032274,0.0133156923851376,0.013390167817642077,0.044863652744149364
