,UKF251,UKF259,UKF269,UKF275,UKF296
ANGPTL2,-0.01605741763441175,0.01110574827273986,0.09769486503417638,-0.02511463701713154,0.026240388550749345
LRIG2,0.016740960342759247,0.014319840260150717,0.011479918698620669,-0.018114480592399975,0.09051826102297732
ICOSLG,0.005303236762856268,0.03394222281008177,0.07779279087680786,0.0022439404174512045,0.032773764137897336
WIF1,,,-0.052321140450835,-0.010095674134388269,-0.014840820919591246
NPPC,,-0.016635503057574653,-0.009428994689664471,-0.01969345246946009,-0.01696547299619462
LYZ,-0.005462603363900993,-0.021163711982713513,0.10091483598259363,0.029259772380821336,0.07984811324621244
SPTAN1,-0.028656288515509318,0.02159230048026766,-0.009450144803515238,-0.02718756720229945,0.0004255872887620536
LIPC,-0.020946906760837488,-0.01927175075765505,0.08737319037898074,0.021344568438033146,
COL8A1,0.0013616160016888788,0.003675305559656898,0.043012481269501024,0.01053520652025915,-0.006703262187688068
GSTM2,0.056395503973725385,-0.01706538885745076,0.042447370691986806,0.05864579371760184,-0.01829208312992936
SPX,-0.022471889175462563,-0.02206322755863652,-0.043961804347129936,-0.028561360563971884,0.03126530275063502
MFGE8,-0.02732921646173873,0.0023135652528569355,0.010111390615730671,0.008104193748231982,0.033640385924783536
TGFA,0.012104039069559399,0.010882602437403327,0.013985387075582284,-0.01353500561113852,0.02761701389445056
SLIT2,-0.017819802522401767,-0.01150900068747256,-0.011773248540218915,-0.014690530430942995,0.02346153457273676
PLTP,-0.026873169071740536,0.01786961197777014,0.14634004984733576,0.010230580164543614,0.04030059264501197
APOD,-0.05014538523623856,-0.0011537838992667884,0.03280455617520304,0.04479467345710488,0.018781125862953878
B2M,0.03489846002254433,-0.010383761311637206,0.1925982002670582,-0.014049041422355964,0.0493554498782774
OMG,-0.045660058763376324,0.04548090164823528,-0.07856998872759478,-0.027719421008121907,-0.0006363981987126823
CXCL3,0.05256354354920948,-0.005402077058387243,0.08407809922961851,0.014545555599378398,0.03253030340230487
CXCL10,0.005757491560434574,0.04794914006895881,0.1691057067605752,0.005391576149963446,0.043385052601375935
RSPO3,,-0.012453784774416901,-0.02710671270666849,0.07602365115334123,-0.015084069987211438
CORT,-0.02485615986289404,-0.027928568622218625,-0.04691423943858561,0.04768849584549031,0.03640604040942055
NCAN,0.031236628262331673,0.005030067482689222,0.025349815992240933,0.034492615186997,-0.02108321291760674
PRG4,,-0.012291348503162634,0.010158416808666733,-0.016719277916601907,
ZG16B,-0.016747709462080655,0.025764119051970583,-0.025352352576711572,-0.008938018035128066,
TGM2,0.08446212979592194,-0.044462215027577766,0.08923430855867566,0.03381683107002284,-0.018142664176181666
VEGFC,-0.02150470389564221,-0.02190647416086405,0.05861077111768967,-0.01255947219564338,0.04142893279885773
WNT6,0.12788497878859037,0.016761326960493757,-0.023091253603747693,-0.019891240339254403,
NRG4,,-0.014959133406817883,0.06164345482415852,-0.017171379839457518,0.027571535088833525
PMCH,,-0.020727336706644825,,-0.013082782845412203,
COL9A1,-0.03846894625566625,0.020667681413877384,-0.018477261952833904,-0.0003749289655413734,0.0019135525250197874
GDF11,0.01567573129407219,-0.01695114413802022,0.06033714246744817,0.10901051429128968,-0.013117389805289134
SORBS1,-0.004621169710548576,0.026755334823968,-0.026966194122664114,-0.02603208343020659,0.01023415036347443
DLL1,0.022808175895242068,-0.029017205501093882,0.04429929473054453,-0.012744859525483966,-0.0065285796120729345
TLN1,0.040701701890855764,0.019726310609316084,0.09533974046953839,0.06467125596629249,0.027728659314064104
COL2A1,,,-0.02167398348060073,,
SHH,,0.009669944519544409,-0.017038384542465514,-0.007176663098951362,0.004915198974642724
PON2,-0.016479073786870243,0.049268644484770606,0.0796867685632521,0.02684856817458108,0.022767842646793993
ICAM5,-0.019936826283459504,0.038018286597527505,-0.04235308176500969,-0.02904200214299482,-0.07136191057731948
HPX,,-0.001710976857256139,0.09209342302758781,-0.017540306434616893,0.05505889765444331
SFRP2,,-0.014546754337715604,-0.01729785347914262,-0.014618698404866409,-0.012474575792342187
CFC1,,,,-0.011248580800764662,
CD70,,-0.024725343416388147,,-0.007288012957218862,
HP,,-0.046028406334643175,0.08392823976188847,0.05947554468886477,0.040337662461236524
CXCL2,-0.021955326159033246,0.01844874304934824,-0.030071823237803327,-0.0064276439991633886,-0.016975025308960827
NPPB,,-0.006117488519427289,,-0.009849714814171883,
CCK,-0.07054172846787805,0.04027172190148853,-0.0965002966411183,-0.03729371499395903,-0.024318008133052217
SEMA6A,0.0009444465606966469,0.04002023148933242,0.0786704082733921,0.024347048737757022,0.005842666872379865
IRAK4,-0.03669308670998404,-0.022000637009917695,0.0627512047090998,0.028979335560904585,0.01300819240506999
GSTP1,0.013332383660093079,-0.03382484120108957,0.09965048614589148,-0.00659022686786326,0.027159766340023542
VCAM1,-0.05221671773644883,-0.0007508056404965806,0.11786517811565152,-0.009493637802251318,0.07158112496450172
NXPH3,-0.010969053649428637,-0.014210374127148992,0.06610042190105779,0.005453178729886889,0.02132891310066245
MTMR4,-0.003368888138503838,0.042672023623926844,0.00352309334617305,0.045125032629677014,-0.0032940083954497417
LAMC2,,-0.0069904488950965704,,-0.012399692075634369,
IL10,0.07873968481875028,-0.023134958854158436,0.0415281431392875,0.06741733830747625,
SEMA4D,0.0034922711436475777,-0.014476390585355674,-0.07764866724507548,0.0036724625834333494,0.0014524806535983507
TRH,,-0.020496946068536446,0.07103577642449646,-0.015505418281659323,
SEMA6D,-0.015106361785487053,0.017842426303879243,0.024528741781990774,0.026330018597129846,0.0426735954234761
PDCD1LG2,0.09447796694015682,0.024158639942970586,0.012094776094934026,0.021743546252678925,0.1168138469407285
SPINT1,-0.006798619486496516,0.024037683584723014,0.06907466033428139,0.0037906677816556826,0.011468031332663619
CTHRC1,0.004069618557057796,-0.04276622392890536,0.09275397847624194,0.01880066602219906,-0.010175191091484567
PODXL,0.005940783027243496,-0.0671750143504249,0.16499939367756913,0.049669698820751416,0.009614951354063674
JAM3,0.010312386755484704,0.06889430247597138,0.11315016657386798,0.009623601495859653,0.0958845660087191
TGFB2,-0.03976969401006547,0.017823705622428253,0.15640757842555023,0.01629337314416726,0.07464504351027913
COL18A1,0.026487293052519234,-0.059824316350961124,0.1347525150434118,0.06069394954661772,-0.011320048175822106
NODAL,-0.0149177591607243,-0.01305885133368352,0.08290670133278095,,
INHBB,-0.00820896921392098,0.007525186940025188,0.08836505985538463,0.001773588477999388,0.020562643871001023
LCN1,,,-0.01902017770592908,,
ARF4,-0.011835728441305905,0.006491360175389914,0.08931252959815467,0.007824442101097027,0.055778554577970985
CXCL14,-0.017997954076523878,-0.026351904954691252,0.064804357899796,-0.018028401079460025,0.05251791729455355
LIF,-0.01887756846081212,-0.012972487542229502,0.019229455400992333,0.0006995172419330629,0.03025543140109254
IL17B,,,0.06705985377359248,,
MATN1,,,0.07865743679919843,-0.009973419508564877,
ADAM28,0.02875050382623588,0.03934047970659274,0.054138788590945876,0.0707183486551235,0.013149483499426948
TCN2,0.026597716644820208,0.019586706393399274,0.0958919723455295,0.01680326041829963,-0.024081256612179424
THPO,,-0.014375853410404467,0.044132959624648006,-0.020474997797214248,0.038845148843614716
CUBN,0.11363755098505679,0.044489042540033656,0.13169573161361614,0.035350786882404076,0.029803080626634733
TIMP3,0.04342539630731196,0.04488556907036444,0.008992512304735694,-0.023838906597039092,0.015204751805647048
PIGF,0.007817904038456558,0.006240397056595198,0.04608353758581716,0.0486270482630399,0.014454479914928514
CRH,-0.0187217484110349,-0.014406830104682673,-0.0292480316941455,0.020707516923063666,0.045781379690623514
BDNF,-0.01674770626982416,0.00853693584203599,-0.05540330350905945,0.034958810190234155,-0.00045799488163749666
CCL5,-0.02092895780209258,-0.0063642276166009275,0.015412463527582012,0.02618883304596249,0.008696756697057143
GAD1,-0.03223895829265578,0.0031529188334990413,-0.10300980742477175,0.0025023610757822093,-0.05233993986703431
COL14A1,0.003913634561202841,-0.02731348683051421,-0.009976810805196848,-0.021664425465827853,-0.026415636762475755
HLA-A,0.018780360105026768,-0.02869051803820297,0.17948602725317145,0.03479369146662073,0.063988318614266
CD5L,0.05230352880597592,,,,
FGF18,,-0.011446118780581221,,-0.010686911925450824,
ADM,-0.0015708759716522248,-0.021344256715332254,0.07333200794413357,-0.01975043531958273,0.015301824153103981
CCL15,,,,,0.06146375040008221
GNAI2,-0.021003629034410685,0.02749159553188649,0.11907300349625771,0.020882142804548882,0.016972973675589177
HDC,,,0.005892142926741024,,-0.02862066608412225
COL11A1,-0.016836704752619898,-0.013920422196681628,-0.034580284086371725,-0.020410821830806995,0.0388234260259004
NUCB2,-0.00020911430854504752,-0.04921064071941008,0.010244245344396484,-0.013318090324608485,0.03905152137797297
CXCL1,-0.0200839587699618,0.027748500951857984,0.07747341774103406,-0.010434968910871575,-0.010413553681927278
VCAN,0.019085950752980693,-0.004253689460738252,0.06779435345121841,0.017500744434255207,0.008648060661634328
MMP7,,-0.022755662733374326,-0.013883161142152217,-0.00984971476035671,0.023923710629337215
PTPN6,0.0017379102411816398,0.06595345975449664,0.14615732198350556,0.03155028233129915,0.02511487520594472
PTGS2,-0.017923879674483504,-0.014797051749480882,-0.06907296834925863,-0.03978758365532209,-0.04477994709752286
XCL1,,-0.012453786870414098,,0.05304783586036765,
CD58,0.04257003575787689,0.006475295094995549,0.08607664966701571,0.022180412062155375,0.01816009716821579
TNFSF14,0.08458220456350019,0.003881153293018292,0.024217104981004624,-0.0260874146858797,-0.017581206451774307
CNTN4,-0.016397171878738584,-0.022381695569282718,-0.04929623781081405,-0.027286246478472595,-0.013402561097400586
NTF4,,-0.01575349501061264,,,
INSL3,,-0.011446116535491829,,-0.011357757069136089,
BTLA,,-0.0022649962910599748,,,-0.023129095124659237
MFNG,0.01434530456903402,-0.01116948389078601,0.098165587267766,0.06747113271884252,0.04125646457309065
ICAM1,0.0015335885250120618,0.009124827023963618,0.15958035798246023,0.026719965224676283,-0.0015048676491060786
PROS1,0.010361583009548042,-0.013848154775976172,0.13494488789032988,0.007461187948100554,-0.017517796807075176
CLCF1,0.014920542279707375,0.0209258184470767,0.03287401314398751,0.0197548580172889,-0.0035046436969120107
PSAP,-0.0015836594422542877,-0.008533490879591581,-0.050263471571622434,-0.0035524708544577115,-0.0295888702410194
EFEMP1,0.006110598910374935,0.029389795132095047,0.11957968018664354,0.022872398794474436,0.02514781982769237
C1QTNF1,-0.034648732106323354,0.0059715901490506075,0.08043567145828945,0.024597761257193707,-0.021254229468637514
ALB,0.05499896069103764,-0.020320945772328076,-0.02328725610171231,-0.012399691758234485,0.06901601330257522
EFNA3,-0.002625214611605116,-0.03376974753666865,-0.0902388743578742,-0.05142326098354958,0.009798262069691335
DRAXIN,0.032397230261423896,0.057749039889960704,0.10579386436166242,0.041267496762913906,0.027104960235925388
RAET1L,,,,,0.06305858208316542
NPTX2,-0.04924747855191645,-0.007443178942759756,-0.1137066393988134,-0.059643146691082845,-0.023618614654385493
FGF11,0.024625687997941976,-0.06858188817157441,0.09042424160509481,-0.032665968886613175,0.010242532345566316
CD59,0.009624019122491353,-0.021594377279478192,-0.05897290019514737,-0.047322949569250504,-0.010862323524763212
COL9A2,-0.03122129441377338,0.06739689336280193,0.012053038076123386,0.05879434069325685,-0.006355227142309102
DLL3,0.025064606480883562,0.0011510956336655293,0.09296863523646234,0.009542660186243088,-0.04651179463004412
FGF5,,,-0.018543510939258292,,
LIN7C,-0.09158819178414167,0.009611585572582201,0.018226278564242804,0.026590225625526872,-0.021030951076486535
GDF7,-0.017595332229399047,-0.020423213602012512,0.025424592552188888,-0.03235579992967341,-0.02693774312544696
PSPN,-0.031702132564916705,0.06572925530420186,0.013603055125061886,0.027478192934729063,-0.023754076280726122
ANGPT1,0.017991230158681332,0.012540519467849088,0.04947787715330384,0.010030886879810923,0.039633529887929196
PNOC,-0.027399929654828868,0.03837760954200222,-0.07813935835978089,-0.00870243133450385,-0.020180682733136418
L1CAM,0.005537202048325067,-0.02434866541198481,-0.04758648402117304,-0.035962451235545964,-0.04266115387410559
APOA1,0.0036021807099837007,-0.01782543534733891,-0.019527777598563507,-0.014789775475121097,0.04154922752560045
PSEN1,0.018987613372342515,0.0659238407934484,0.025745214884647954,-0.01753473584433353,-8.138859594545602e-05
CALM2,0.02564413573359826,0.030698560495029642,-0.15181292126898732,-0.044503837642035665,-0.03262445126302885
CLEC2B,-0.008007107158961859,0.0200462981576776,0.12026314590929105,0.009511648291353725,0.005663203594605558
NTNG1,-0.007617272293063805,0.013078609365382615,0.0017264992001370352,0.07575112450764919,0.029469616373724163
LRIG1,-0.0010269186800242432,0.04343828109730057,0.09448010635154042,-0.011246274054690433,0.05326674477228477
CPAMD8,,-0.013538713462878195,-0.01677510116681542,-0.012598374934915288,-0.02033293278061543
GHRL,-0.02231777869378231,-0.0019805682366895107,0.00778929507005736,-0.02208942061171705,-0.0320254256713896
NPY,-0.08728470391052488,-0.014490814567367895,-0.061505717340623246,-0.0186382400261162,-0.010679941644647585
MMP2,-0.002745717722395905,-0.01990900039093299,0.1258603614769113,-0.01674225519879917,0.036650455761843545
LHB,,0.013030273686339482,,,
PPY,,-0.006110793089281983,,-0.009207362464159713,
ALKAL2,0.07812598134622102,-0.011619889277981006,0.04246981258005493,-0.022209642574435418,0.03202906394138077
CSF1,-0.025564714293869903,0.023867718165957896,0.07364952331957621,0.04225530337272746,0.02288671302618999
SEMA4C,-0.04767222710018757,0.010662773286971855,-0.005215322828100868,0.01946714659703177,0.0329807802677997
ICAM2,-0.008798318268354144,-0.04293350424910762,0.04026377140106894,0.06000365331603694,0.02157087050977535
SYTL3,0.01244369932570488,0.015179288287849452,0.0647853103176092,0.007486049543378099,0.04321830863911729
IL1A,-0.028180803287174698,0.06019081535546534,0.040559291774886666,0.07014154575785282,-0.004080733518758831
HLA-G,,-0.012453785745732544,,,
PGF,0.05088251651851073,0.005270459046714141,0.09254249461690599,0.03224371341962807,0.04979327555162263
LGALS8,0.04621098054730916,0.024978945890773308,0.03372060934768285,0.06492463501618277,0.012280839284384573
DKK3,-0.02390741639042849,0.003434829131375181,-0.050743290167061784,-0.013930136847981786,-0.09470750880761317
COL16A1,-0.051500019103272225,0.010507318837391089,0.06315712920764353,0.03351876188560048,0.06466991899231415
TPH1,,0.030977568568773817,0.05764496543511278,0.030574825641931265,
TNC,0.011023079725285287,-0.021293136872359328,0.17407338614644963,-0.02385300456732746,0.015667933034677693
TNFSF9,-0.023617104681370307,0.07844337695374953,-0.045015727936723794,-0.028943676277134914,-0.04730672125199977
C4A,-0.01391771840401927,-0.013979148234792849,,-0.010914866371876136,
CNTN2,0.01768578454038926,0.0020275731707918693,-0.02325741313467286,0.060405070469688606,-0.009338606169621974
F7,,,-0.01677509141656547,,
LUM,-0.020519560777014088,0.00281902535101418,0.16652327467962888,-0.008185482947461369,0.03667914290724146
BTC,-0.021778757385561794,-0.032003775236268524,,,-0.016595873451972106
APOC1,0.032352522914634585,0.07049858730916979,0.16267197472225217,0.022458175674892528,0.08554931316393125
PKM,-0.048232389303512105,-0.04246725170872296,0.0802010002119776,-0.03691026690266635,-0.015560717601774531
TNF,0.07531280754056463,0.016096235283738037,0.0069754030553532635,-0.024901487366580027,0.022197826029555036
GNAS,-0.023668018478821384,-0.00271729027657653,-0.09304638792984171,-0.043065350235862866,-0.03529857157870831
BMP8B,0.12277883915251622,-0.018054781395695257,0.11982265400959187,0.011762740654123121,-0.012392808456436089
LIPH,,-0.01770974628395857,,-0.008800366054529446,
CCL28,,,,0.06641107986543877,0.04060595265859743
PTPN11,-0.03667827757061051,-0.0267709532757768,0.04393583616848023,0.0010564289870762418,-3.2958154088321575e-05
ADAM12,0.0030810012377163586,-0.047244924529025074,0.06255463615313477,0.017097601958415927,-0.0269545094209808
EPO,,-0.018054781901248148,,-0.009207362866062902,
EDN3,0.018772658665820223,0.03140577681258834,0.050949876977111425,-0.014270958336759176,0.024134788735960446
CCL22,0.001140860841571466,,,-0.01853922452869407,
CCL2,0.013046824593331199,0.034806558106474976,0.07930689707569526,0.03280611220932137,-0.015374826274309496
DSCAM,0.07767718184584783,0.00463376066028548,0.045688782908321145,-0.003381119363580942,-0.030021980986230986
ANG,0.023928973090524587,0.027785469877804767,0.11733994668806529,-0.02488053093029171,0.06532645565075886
FBLN2,-0.01112164669041455,-0.016294871937823845,0.011476308062616956,-0.014672638538036537,0.015580128717397475
VTN,,0.013830789252247302,0.0679610749998247,-0.015126663182939759,-0.03684752958151556
VEGFA,-0.023563012845547675,-0.011135316796623319,0.09374457372306068,0.03208826890386561,-0.023175548195855124
F10,-0.020083958363873226,,0.17098403103428703,-0.010095674379671547,-0.010091415768916165
SERPINA1,0.017775916690461944,-0.023840164000056577,0.151678340232749,0.07476354334669726,0.0067453636289012365
VWF,-0.04131786425277487,0.005102342013880644,0.1084647060930175,-0.00696945401086368,0.0426781960273196
GDNF,,0.024640718420926907,,,
VASP,0.05295574765206051,-0.0019149066311425714,0.06618699658681325,0.003602284675506819,0.01219856725536881
ADAM15,-0.007565683999843176,-0.035577364421193726,0.006135089846189041,0.016350638532701904,0.005537335484656139
WNT2,,,-0.04305909693920435,,-0.03382278756171608
CALCB,0.02842448752348597,,-0.018543510737739927,,
OLFM2,0.06414384992723102,-0.02133149360112544,-0.04073419485961694,0.015822405844729357,0.04445932023833529
MFAP2,0.007271197627567988,0.03719033666330569,0.10809684761313515,0.011045858088529018,0.026812458765333856
HLA-C,-0.0048239569574138825,0.05131498627341542,0.16527951096605265,-0.0026351954242206798,0.001580100221142245
THBS1,-0.0058283723509805156,0.033080597180093596,0.10627312476270044,0.02786382468568544,0.06923717158738545
HSPA4,-0.02393864523475363,0.02776977594614665,0.03238001842504603,0.09128366388082282,-0.028223742941979033
LMAN1,0.045459474118451255,-0.0007636492082739769,0.0842376624844547,-0.0271400981406524,0.020650538236244676
LYPD3,0.06410624742833954,0.03076033461941171,0.0837154366356741,0.09427518758944148,-0.04872238230752632
APOE,0.03372836635311762,0.09558759874952343,0.07574493811894942,0.004250452962576607,0.06381370749182318
SOSTDC1,,,0.006059906653171854,-0.02226955892841627,-0.018883272917347045
ANXA1,0.015382641074076437,0.08384626090630742,0.12392628206950017,-0.000977740126048408,0.06109396917127053
WNT2B,0.004923211976245242,0.020223856019806828,0.0654855358439879,1.599336462758131e-05,0.029134021853024925
AMH,0.037264686509934794,-0.01839390891770368,0.0016584057978304646,-0.013271947462184087,0.044037735387164406
GDF10,-0.018246903735742694,,-0.029879996997446093,0.03260762066670259,9.592568837047663e-05
EFNB3,0.018342461247996763,0.012489958201873848,-0.028942021855984674,0.013382943149939841,-0.016071820426770442
LTB,-0.026620136690092,-0.02217285275518653,0.03190119765605731,-0.01602009998845322,0.008619839492117783
ANGPT2,-0.041541467225029396,-0.027951151719142354,0.13436170465124733,0.02916154217091058,0.013497850193501866
ADAM17,0.020491985027653883,0.048747410104315325,0.06915701120836425,-0.05477134512083757,-0.014806793623350276
LRPAP1,-0.022040821786051542,-0.006088883999510028,0.0454830150328135,-0.03047933784704323,-0.07860235966622316
NID1,0.027909964544611855,-0.0035352636740337865,0.10705303931340125,0.03099116738582824,0.018361141846908097
MST1,0.07781387699046614,0.05518430359717276,0.08852907391230225,0.062363938580118586,0.05324178252196275
IL13,,,0.20349926658442127,,
DCN,0.0008436586635836551,-0.03508717576968757,0.10671008178080761,0.04309713694061083,-0.015204358962190915
IGFL2,,,,0.03902217017466981,
COL7A1,0.015219370041976174,-0.02305762260475524,0.13928163938246918,-0.014159724777080643,0.010486666175442865
CALR,0.0052729009670586515,-0.028789036466951048,0.14901070799317462,0.05320988057411883,0.0023359562740606662
PIGA,-0.05084046802326486,-0.036971810681177115,0.03844439436739362,-0.011087558072570239,0.04978418881204459
CD200,-0.009167502461879515,0.039994153815367826,-0.027712796710959782,0.017000873809263916,0.005926488007734908
GRP,0.026391379187523257,,,-0.016946652578748805,-0.03832155627919249
CDH1,-0.018778245396090743,0.04288786390289936,0.07756734541910584,0.07128832374940701,
LPL,-0.03376542868534022,0.0652452979720844,0.11172193739881182,0.02151893065610377,-0.01898559830980056
SEMA5A,0.006827039047713719,0.007976968311336633,0.07691990645338402,0.04977738625484814,0.0672520239795617
SEMA7A,0.029949009603992452,-0.013660332361468878,0.029014332709092604,0.023546185966967916,0.06662771180304514
SEMA4G,-0.02521747551428601,-0.0399823089334849,0.09019337341863412,0.0514703798605833,0.044822438748737856
SEMA3B,0.041833261187365044,0.055958335944007766,0.014131554733671975,0.020010086112581607,0.001043724099254892
RPH3A,-0.018549848723409684,-0.018195551102143305,-0.03552397174314596,0.0559377834883912,0.028870592921394562
JAG2,0.05912065947080569,0.023856120680457945,0.04946240200909765,-0.038394304280050154,0.003931914452116584
CGN,-0.021087605797681343,0.03132648872771341,0.031006371750288066,-0.021496945299875996,-0.03148595979754803
GDF15,0.029482380770930624,-0.016248051220395934,0.12700940808361494,0.05441677071657879,
SEMA4F,-0.03998425183185976,-0.011173453769376014,-0.0006906948513592491,-0.020092034838933966,-0.06583514218777169
NXPH1,0.020979102848681357,0.0008123278037142268,0.01700534085371251,0.04274395162958162,-0.0520988977232138
ARF1,0.031107037238430956,-0.0281045067946895,-0.0479929438959614,-0.04319927533284827,0.01259247753412326
EBI3,0.01595029974933299,0.059550249984787876,0.07483766464988087,0.07254302316381503,0.011585873376345516
TIMP1,0.01168636742085491,-0.008481010723120923,0.13689535053090277,0.05635477403311374,0.0014520395440826817
SEMA3C,0.013202192451835324,0.027265093798056646,-0.006079943799507236,-0.013015966530883574,-0.053500869383105776
GAS6,0.02033441332943161,-0.006883406364918394,0.0856856646232988,-0.0011488010251378769,0.015390852272553665
MEPE,,-0.0015363088353582952,-0.02956546276930745,-0.03249291531646736,-0.04250290642641228
SERPINE1,0.02652838244557144,-0.018564414452298155,-0.0499888069799317,0.0440706566269087,0.004789845234402762
RSPO2,0.02960744129087211,0.022750976333938237,-0.05885648796955238,-0.02178653365338899,-0.061372387057436896
SHBG,-0.0233623813264469,0.0005660554239659565,-0.03981005392690872,-0.018539224599041313,-0.06279405282170723
LGALS3BP,0.06345692540121368,0.03858054150723417,0.09296837379417112,0.02868796030961753,-0.02220659186571836
LAMB1,0.015561428625369002,-0.008558902624939739,0.13157322312973518,-0.03134177922531924,0.01636855030274568
SPTBN2,0.02827740753909585,0.034293061358741744,-0.08655904193153027,-0.03870515301275756,-0.012093351201900254
COL1A2,0.003746177541816116,-0.10181927749635514,0.1670517790715529,0.04546203815041711,-0.006068973340753382
