,ZH916T1,ZH916bulk
IGFL3,-0.003272223638278155,
BMP1,0.0693256037614494,0.045661156546640956
NDP,-0.004861786020896952,-0.045165731134795356
TNFSF18,0.04684913376029316,-0.02568532065066504
RTN4,-0.03832599733325755,0.050829181872868966
HEBP1,0.06478734196975869,-0.010415837879639777
WNT7B,-0.04700455648242481,-0.03580762323022671
PTMA,0.03842358783709118,0.012434783681818239
FASLG,-0.01909985748799178,
CEACAM1,0.05416648623080818,
PDAP1,-0.05898272749495656,-0.067270206140546
QDPR,0.003736657391951763,0.05002250852485481
POMC,0.009720626602088845,0.039824671534051774
CCL17,-0.01731187552415003,
TNFSF13,0.03115730363763383,-0.008808149056188857
WNT5A,0.04497206038422786,0.012651921893450518
CXCL8,-0.014495154871154301,0.052181877191041746
GRN,0.08391123937946914,-0.008097032151454851
MIA,0.006136155785040072,0.034600133571871146
COL4A4,0.12365195601124944,-0.031229376935870915
TAC1,-0.022758220722091604,0.05520221554578999
RARRES2,-0.07134308821315871,-0.05260603994934269
FGF7,-0.03270458327626556,0.040214144985016284
HBEGF,-0.01598270080332526,0.012122013103896285
CSF3,-0.018226734254914192,-0.017697493819157452
PI3,-0.0396006382970926,-0.022333816607777168
PCSK1N,-0.016903796380239852,-0.0020215836011082196
NTS,0.03657481473439455,
SFRP1,0.022543858901826024,0.05395532525679492
CXCL13,,-0.026645594437294976
MICA,0.09451964166220399,-0.040763360349389266
TG,0.07894276288585002,-0.029363582959225695
ADA,0.061230838005935186,0.10450154260486376
LAMC3,0.09353634668712064,-0.04791908364081603
CCL7,-0.019099850696310434,0.0026034655337208467
NGF,0.1108661708857137,0.004673200799935289
TNFSF15,0.014661447743017936,-0.02223752844460937
HMGB1,-0.04988516399288052,0.009774480368485909
ITGB3BP,0.004099355050622012,0.027304161153121478
AANAT,-0.0202084385420737,-0.020058005533340306
RELN,,-0.05340271095655241
IL15,-0.003536032784312831,-0.01339205221793944
BSG,-0.011620060754532572,-0.0006630518300582281
ADAMTS3,0.01479270827909646,0.020870068616510723
CD34,0.04714357427885359,-0.0599228085994263
PLAT,0.07357596987000724,-0.034424033161115704
LTA,-0.027197512792851028,
CKLF,-0.01750021113034632,-0.08084839916592435
CD24,-0.026127064341435777,-0.0030895312269659555
HSP90AA1,-0.031999045889624905,0.031345131302661165
BMP4,0.009507718494597998,-0.05562531719706782
SCGB3A1,-0.04004728042084798,-0.04030667840534286
IGFBP4,0.10000256555457045,-0.03987167140625578
RSPO4,0.057705369711426605,-0.02529235046183369
LEFTY2,0.03402070620822813,-0.018094497821285783
PF4,0.03540320240441815,-0.019812929276537983
ANGPTL2,0.0448518064008543,0.0033386317197166893
LRIG2,-0.0013082762077887972,-0.021745346431956577
ICOSLG,0.02419688454926743,-0.039552639047804324
WIF1,,0.006724927416489155
NPPC,,0.08885733649631822
LYZ,0.0558907445751309,0.040539409898046795
EREG,-0.04107453474712562,-0.022810550836612913
SPTAN1,-0.003068826765628758,-0.03526584923460133
LIPC,0.013417886464274746,-0.01367897434089852
COL8A1,0.0574959761330541,-0.016695086470749416
GSTM2,-0.0374461008993106,-0.022390780334032502
SPX,-0.037855487346817,0.020957987898963977
MFGE8,0.01904458616744759,-0.09846148288762098
TGFA,0.046462047499959115,-0.009827628358919099
SLIT2,0.021422137835744537,0.03178327468651722
PLTP,0.09666940418896744,-0.05099600999123481
APOD,0.017519053452653553,0.018964221078507374
B2M,0.10707792704879283,0.0640806204093767
OMG,0.0008256075257567785,0.06170617072725333
CXCL3,0.035424095773123554,-0.04001266381269057
CXCL10,0.04878411068711878,0.004164508770119623
RSPO3,0.0017840158006575371,0.004500120674922634
NCAN,-0.04190508308538646,-0.013608945719282287
PRG4,0.13227253202253755,0.0082278976220161
ZG16B,0.06595373976548416,-0.016902460683182484
TGM2,0.07050399888015213,0.04851930234745282
VEGFC,0.04918004487215803,-0.0252363302109832
WNT6,0.013161846912444045,-0.017465312989856843
NRG4,-0.01938261583551823,-0.02626515192574509
PMCH,0.08650707071434281,0.030875755726565687
COL9A1,-0.013759304674788185,-0.01672835999242504
GDF11,0.029676588025635782,-0.02326917629601227
RAET1E,-0.02126259185436313,
IL24,,-0.029363566097836715
SORBS1,0.004247416577978312,0.03578178636291476
DLL1,0.05238754367740399,0.009560093808308951
TLN1,0.06073141733568417,-0.01723039464515273
COL2A1,0.1675301611841927,-0.023663492116614976
SHH,0.031006320165685497,-0.047858018288837026
PON2,-0.022628288998329294,-0.07868970016592845
ICAM5,-0.0006100438579447437,0.0009480568389835333
HPX,0.031248543777123137,0.026066634939294814
SFRP2,0.085786722333066,-0.01420333158197823
CFC1,,-0.023240526828764346
CD70,-0.02957168262920731,-0.035349545676280486
HP,-0.028994273330126198,-0.040936180364223446
CXCL2,0.11962454391690841,0.03175287111706514
NPPB,-0.01966150511893548,
CCK,-0.025506279868879423,0.009047856190120834
SEMA6A,-0.01037708433060899,-0.011000640358350768
IRAK4,0.041199715846881556,-0.05753195904488644
GSTP1,-0.03036112946146813,0.004545210329507983
VCAM1,0.1093411849767685,-0.06634680461973771
NXPH3,0.02265190358066645,-0.00657314695880147
MTMR4,0.039125234449164784,0.020475142155239125
LAMC2,0.04708767249629539,0.01619683960661164
IL10,0.0821971153038748,-0.030964241376553788
SEMA4D,0.038717229150638736,0.07803789582021284
TRH,0.016057734487287884,0.029929438339399116
SEMA6D,-0.043597332932922644,0.0344828591759512
CEL,0.07200521596393987,-0.008678776913884995
PDCD1LG2,0.09425304042496346,0.04694291204195058
SPINT1,0.1132351819453223,-0.037875896576107425
CTHRC1,0.10145910223661503,-0.009417785636736061
PODXL,0.01944295968649251,0.021674943951896692
JAM3,-0.010840638066341762,-0.011011202595232134
TGFB2,-0.046088948171735755,-0.03229215528846625
COL18A1,0.05867874392303089,-0.01801619749774663
NODAL,-0.030139389221504383,0.012341029041184224
INHBB,-0.03143316411480496,0.07878851213233828
LCN1,-0.022270051594144157,-0.017740435723277038
ARF4,-0.016279261690010507,-0.016005222229429336
CXCL14,-0.01481520828541001,-0.07362628112521068
LIF,-0.004632040077327128,-0.01106722108624856
IL17B,-0.015557929662489025,0.004449669866183116
MMP1,0.07264535684711394,-0.033487695540436346
MATN1,0.03800014485460273,-0.01827905818503097
ADAM28,0.05634912410473715,0.04692641627916345
TCN2,0.08790734398363899,-0.0012913752620318424
THPO,0.04239427137933356,-0.008162541163696484
CUBN,0.017014796577831528,-0.04223418264703243
TIMP3,0.0913875182311717,0.01610521274967565
PIGF,-0.01507948609944151,0.019303557633214802
CRH,-0.03302363622975269,-0.00011694456441587908
BDNF,0.07172919343338399,-0.024689386668298764
CCL5,0.10722181549078523,0.001046552861125793
GAD1,0.012800362037231502,-0.015603463151630519
COL14A1,0.10166769782237872,-0.053079422632817404
HLA-A,0.06554428233056435,0.0712787280926945
FGF18,-0.022022206029547645,-0.025093847150324883
