,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.02840486860722341,,,,,,,,,,0.011116711704794642,,,0.09181839372158211,,
BMP1,0.02319627600549336,0.05895827331570862,-0.036212970735715146,0.05519696749911203,-0.026435634379402353,0.040008243284793084,-0.07193958370755395,-0.07631733131512297,0.17242107180471533,-0.06124387169969543,-0.010621240437914514,-0.09777916095442411,-0.17691708431586683,-0.0059315325600928955,0.030931400808129526,0.12137226120542377,-0.09193114103331472,-0.1758968027776417,0.045718748542447174,-0.04312955507024563,0.03725676902136411,-0.022672506527753912,0.10941937104927389,-0.06079463313572742
NDP,0.025499932658644274,-0.043612684516774546,0.008214177524596876,-0.0013727740358551344,0.05932266249041732,0.009187870672141408,0.13892631290827334,0.0741941406523763,0.03995060901867975,0.057314340583635034,0.04960431738160402,-0.014041545445637559,-0.01851027599799227,0.10952814996790466,0.12746536017133284,-0.00787014426009967,-0.004815863851635116,0.05834019470781947,0.09725100041073652,-0.02865054772567597,0.06051918659737344,0.12484480221745366,-0.025296276220455476,-0.005367028190303827
TNFSF18,-0.017206345555019077,-0.02230474935496878,0.051088753059653345,0.042014716850415135,,,,-0.04280353810791002,0.056054609113580324,-0.0363486103337888,,,,-0.03158894065499844,-0.009530669957077884,,,,-0.0009169000113233492,,0.0221620224213237,0.014224197251723449,0.03145751508977275,
IL36G,,,,,,,,,,,,,-0.019554739573036026,,,,,,,,,,,
RTN4,-0.06844019496656481,0.1470887567879417,0.004832200637470942,-0.018257793753021133,0.10930513162727361,0.041294126203962105,0.1478951024262895,0.22735237916836037,-0.23057585852658785,0.10954902349215148,0.013535790260928396,0.2925166303046927,0.23613242768338866,0.07409890809084412,-0.012690794782369699,-0.022167007976475906,0.16136234842256558,0.17856482221192593,-0.18951142182081143,0.372434601045342,-0.04828775173663264,0.13149918662571924,0.0032094998967814236,0.020467239672726092
HEBP1,-0.000727335806358704,0.01440936122961686,-0.007217606535712978,-0.007949181929496736,-0.010441384315408525,0.0007373131577402034,-0.006265251507911552,-0.07285851874614462,0.0772955059389739,-0.05342590164234999,-0.017183508707390292,-0.053800533985709074,0.012179630201416136,-0.07270551326929259,-0.016492319111245272,-0.10050308590218442,0.03361768551445543,0.07980564660370512,0.05123138804581666,0.023659034219287146,-0.016074507718729657,0.08891751101604528,-0.013895682780060491,-0.051745322471610865
WNT7B,-0.07107052803041934,0.11475640777633424,0.0035781622110903416,0.03569626778451799,-0.02822823675675326,-0.04655871499541404,-0.010930508748092586,0.04275727025314088,-0.036176979829015736,-0.006091049544687301,-0.051231515090730935,,0.08156010497276603,-0.03477634040965349,,0.0442023568703468,-0.0039299440042993425,-0.016792752315978206,0.009890181075252,0.03407840765894441,-0.020918937298117047,0.06915559270639457,0.011701112932168883,0.009911341200407665
PTMA,-0.059571401265802154,-0.13021395323640622,0.03963656007876962,0.03174075668717534,0.08897156011904057,0.015754562156092163,-0.06855579306822415,-0.2777666924916128,-0.1386921595666837,0.10082088011918937,-0.002930143581751398,-0.34359777750121584,-0.21258730166773138,0.07217625927024515,-0.033103526946319434,-0.17582203769096877,0.014143394242050368,0.0519447508395128,-0.13662070527105147,0.028091864559698466,-0.14141435627060034,-0.1763408610901636,-0.02773434616979972,-0.10354419180932177
FASLG,-0.0009798411207007725,,,,,,,,,,,,,,,,,,,,,0.054680676980726504,,
