,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.02709419894575524,,,,,,,,,,,,-0.026672800240471407,,,-0.04551269284323765,
BMP1,-0.006092448546893993,0.13271499154677693,0.12125211243398329,-0.06406942390174893,-0.0655821006883243,0.05093490838484373,0.051835672180846774,0.027473551827062032,0.07711605823810909,0.003926276739567511,0.00551930841582888,0.13242623560858938,0.18349673414344064,0.007925730657427306,0.15894160640004806,0.06946090296870236,0.04807955577534046,0.18204001894153216,0.08184874322200787,0.07792054750341938,0.023422377652154994,0.09465341275783713,0.08592405902776691,0.3821043031650883,0.15319261324570185
NDP,0.0438704167904006,0.06577356690989003,-0.036620831200870584,0.0009602158682544713,0.04670998383621783,0.04351179130052864,-0.0057830205098479805,-0.006583680337263154,0.056461684016393544,0.012855670476471156,-0.021035460209015307,0.0455964383832025,0.07854340452196293,0.013790575656398633,0.06206730728488255,-0.023195601731342795,0.06573022293045498,-0.0516654064556491,-0.0016819250502013731,0.038031846499569505,0.10641109405678431,-0.08083609631438253,-0.04154904504922212,-0.08198706875082572,0.05296980286779484
TNFSF18,0.03961335683934651,0.07704992623968333,0.06374909710690871,0.12472070116323393,,,,0.028104533151838015,0.037902936398334745,-0.020199133928416022,,,,,-0.06103835534519863,,0.07343458109816561,,,,-0.027507188085426015,,-0.03214814320866291,0.1270646107115694,0.060691083125800085
IL36G,,,,,,,,,,,,,,-0.020403336903056006,,,,,,,,,,,
RTN4,0.02369985475431775,-0.04976014896195321,-0.08324814532269693,0.012746437439537949,0.008313524024204372,-0.03431177597681849,0.006190332195551651,-0.06783935528634678,-0.0857291070108257,-0.03329063813520731,-0.035253028152708726,-0.11002527206352349,-0.06216855095723241,-0.0009888575157181443,0.02095335059235907,-0.025221236271115288,-0.019107231713458607,-0.0010785357718983988,-0.006848520523421221,0.013492066671882746,-0.08726926924679904,-0.05156109860764623,-0.05720866639755369,-0.13348075888187458,0.07950330964343262
HEBP1,0.04007324857013776,-0.0316190190386111,0.04777534040268026,0.052337393279333726,0.055439934803202785,-0.07400496516653067,-0.013252183173791213,0.03498359360826965,0.02056851993049492,-0.040352947433030306,-0.037570673679944724,0.023047838281764023,-0.03044258999650437,0.021181448869028827,0.06326547724457555,0.050392031244371825,-0.019024991474351743,0.04388009119611052,0.13626806731649685,0.03157872596849076,0.05679289053451083,-0.03555494738942593,-0.01569900444858883,0.06231562820798689,0.02673376327734697
WNT7B,0.005908162308134551,-0.04009284574580869,-0.008084230305270366,-0.020997613092712145,-0.04190738597827116,-0.03960806382935642,-0.0015101780015934097,0.02134135613914417,-0.03646349091485294,0.0010588410556911453,0.05520175447914374,,-0.0018352225686687515,-0.02242561856555743,0.10552746373918934,0.0042082341884484824,,-0.012594695678908424,0.004261614076828018,-0.009648043250048933,-0.013834265738354432,0.019760539042946938,-0.03214810987345336,0.044013428132871894,0.02931500172126188
PTMA,0.017569106100032247,-0.07050295110830473,0.024798707681315837,0.031084810021637734,-0.13002499079178112,0.031675406020422785,0.012079749725257981,0.11360004536510887,-0.09633816938379595,-0.04934996896435366,0.0728980340797428,0.13826556643317242,0.2630615771574153,-0.055534372448108146,0.11615263105055515,-0.08757484177065564,-0.048205810011411866,-0.014065380298567845,-0.013335049562142471,-0.051439824152882785,-0.04367733753507657,0.025120418671305426,-0.02820629357419616,0.36402024928956855,0.08206533377382476
FASLG,-0.02883319076879356,,,,,,,,,,,,,,,,,,,,,,,0.06514137870614926,
CEACAM1,0.005583018310991769,,-0.017138204272492418,-0.016114405127270033,,-0.038926134935911474,-0.019599430069386928,,0.008352027045093023,-0.003942973295650988,,,,,,0.04924953896708446,0.09504536690471574,-0.019716607532133088,0.03071149595529054,-0.0037568894153317076,-0.026843388408560348,0.0019793478028751867,,0.0023431298065099437,
PDAP1,-0.018596310014386892,0.08728600082467407,-0.04447890763877297,-0.046974573865182265,0.052361465736811386,-0.05078358140972676,0.01061334060266025,-0.012906734597964358,0.028331915251047293,0.024908294066536697,-0.046597262175153545,0.06562386746498654,0.15501263837098883,0.046143572781951726,0.04844271594676204,-0.03404624086850281,0.045735459699514876,0.010720449475363302,-0.04740006715500762,-0.006200267946870125,0.0131394786603349,-0.057723516094721,-0.015779972630402702,-0.06503060341583758,-0.11242233708903318
QDPR,0.0768953430354642,0.007520471618917721,-0.0667200441572957,-0.030463781465972697,-0.014013266732730428,-0.028903473358155445,-0.021276704752245735,-0.08467525281338156,-0.0862418471185338,-0.010382603949612428,0.04798214529616562,0.03259809206110264,0.2086061144109842,0.0031416703113833788,-0.038087639873427705,-0.023589552859028935,-0.015079064199325198,-0.1363803761346191,0.005927199703373391,0.07918091649332508,-0.07040571735495342,-0.03269669097173814,-0.04742183840901783,-0.03794922415068716,0.05642717226349317
POMC,-0.031111345270694656,0.039323169942240076,0.10123806628993655,-0.02863272697710647,,-0.020139476218872788,0.13622786683860638,0.05092587352700315,0.007762455989423851,0.012764211451814523,-0.002020322325631489,0.052184524298825516,0.01934788658098154,0.06095450930095302,0.04449073025415208,-0.035883575263489766,0.08865505547936489,0.13192456269440794,0.09171061982112085,0.10418794704147005,0.00174197344671727,0.03440076310021673,,0.14573920119530573,0.03248213846091558
CCL18,,-0.04390788941244911,-0.02301672061228593,,,,,,,,,0.17071999762060872,0.1588827807658979,,,-0.003853253752698489,,0.1172296990855842,0.006443503001527275,-0.00557610107739923,,0.09370432048792432,,,
CCL17,,,,,,0.0863506961534262,,,,-0.013910015358418588,0.025776619310817584,,,-0.018639027511479944,,,,,-0.028039388874339148,-0.03205508324094726,-0.03516654636224621,,,0.011295371476125231,
VEGFD,,-0.04947135776117975,-0.015573386363173264,0.04770307825007426,,0.04024089238553924,0.0602184715682816,,0.024823600083548513,-0.026840214418454304,0.06288564475137116,-0.041343146512687716,0.016850756130769088,-0.019976023096929054,,-0.07112768685206927,-0.07018343535913955,,,0.013784792409551914,0.01907110885851248,,,,
