,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
POMC,-0.027687396441273066,0.02584664294987078,0.024939225386877102,,-0.024231977335878285,-0.019150007635315693,0.015377152656968162,-0.0017612147032426135,0.0051402994512847215,-0.01709797218872983,-0.08958853019776229,0.02747133275983477,0.09182943190663415,-0.02509917987485901,0.10657620844448881,-0.00782335985060141,0.17453248593853557,-0.0657562547102757,-0.019729093842520556,0.07707909411620724,-0.01313397439820181,-0.020592336324863857
CCL18,,-0.046122942961983895,0.0895756397296279,,,,,,,,-0.05575458490025231,,-0.046446823187244655,,-0.030652131273536432,0.028569660833047496,0.05039328366149013,,0.004139669207918986,,,
CCL17,,,,,-0.027413988355661164,,,,0.016736037282654808,0.021238029897118985,,-0.01580132199439584,,,,0.10469072222219744,-0.00022038634944121526,-0.0387684915804258,,-0.023447798291337682,,
VEGFD,,0.027588135468266918,0.010807790241912746,,0.04447065179130388,-0.023799232478807653,,0.05630351352662629,0.03668927103234335,-0.014824719309236394,-0.033033996522914305,-0.01693476620106141,0.039190785734285145,-0.04739161389155695,,,-0.040270822695173965,-0.015408209826971917,,,,
TNFSF13,,,-0.02380819083624431,,-0.01890955562455871,,-0.0028966449082746403,,,,,,,,,-0.06010131468526808,0.00010588885283591239,-0.016726761905356543,-0.012425909375058924,0.00515902940781037,-0.0403513029234321,
WNT5A,-0.019583353373598365,-0.02807552907187927,-0.01650515915511349,0.03179020369386398,-0.007967325933640433,-0.043955805884418414,0.026446299101402903,0.09472919091048536,-0.06960939766748996,-0.04278370580439675,-0.034678101262115395,0.06895490233714728,-0.03421207555697184,-0.027345541153085302,-0.07501940969635655,0.04353027133635212,0.0767139063221933,0.045775187336998,0.06479906135294615,-0.0029847146098810084,-0.012938333127533681,-0.0316115532562826
CXCL8,,-0.05982018039079818,0.02494149654930479,-0.047036985365899946,0.0466922441093187,0.009918405948195003,-0.030296965153479856,0.09105991527496447,0.001964152995303741,-0.013805423220986407,-0.013025862973070948,0.0550167628207027,0.18495950154872343,-0.0670731515843486,0.014767242805426016,0.10627043826297011,-0.05745164737116389,0.0709987163590443,0.03294703611596868,0.07203300429476005,0.02510423618472527,0.01383401756569087
GRN,-0.008478192714814573,-0.022040589454876337,-0.04675230586132662,0.06520522063952942,0.012576516936155198,-0.004767036621439084,0.016078973785479858,0.104369437170285,-0.10283781990960138,-0.016004574368811787,-0.09408114643297871,0.01974485760843059,0.013662136226470832,0.02397405827131933,0.028507811283901015,0.021900531571944697,-0.006651309319166928,-0.04283707452088863,0.022336553492882914,0.007224694030300332,0.006406024383387819,-0.09263361937337224
MIA,-0.01399932239876973,0.01660776091075239,-0.002993321647496473,-0.02693896553058842,0.0315187005920571,-0.05061888657353224,0.04064520201208304,0.14347775704789167,0.00966526620949813,-0.01685999615744019,,-0.02319293839137203,0.05079072416481658,0.05945479558429394,0.003127652373967006,0.01916983319181132,0.021404493419296667,0.013355517627349602,-0.06222358583696393,0.0417191975730931,0.030370153974952543,
COL4A4,0.007021362488869751,0.038693011375158064,-0.037890562917523664,0.013230223118627463,0.027411722556936115,-0.021625215664089367,0.016717072839461215,-0.027095961704578255,-0.036410109443536544,-0.028323452713484385,,0.03935696910918325,,-0.03710856701850065,-0.038753871288444326,0.011118451606671248,0.01417821953067818,0.042081425703261115,0.031555478196385614,-0.0029289377247049787,-0.06669911453149047,
TAC1,-0.03584343763588971,0.0033845684921104515,-0.007693597893814857,0.04821606641976988,0.035868548564854184,0.04184074168057906,-0.0099634202291904,-0.048815273611724434,0.0428650457909139,0.058080107957659714,0.09069423139368261,0.016718174688648273,,,,,,,0.03201256281093456,-0.004494714982548081,-0.11358685586981018,0.10370962782516584
RARRES2,0.01724300239427142,-0.07089358783872232,-0.015439809161138357,-0.07056696990684726,0.017033777043336668,-0.038434914405094694,0.021458476313652546,0.06440011488258314,-0.02287588349337187,-0.03344266330940866,-0.05305199521120097,-0.10010214203530757,-0.0024918000408993323,-0.055744164505411316,-0.006449890069444098,0.14674813789614635,0.057256744775001714,0.05459578545222938,0.02841838908823116,0.02129693976178162,0.091691784872149,-0.050634853673404714
FGF7,-0.024108073746247637,0.06147668321843967,,-0.016710979191459117,0.06175906883457525,-0.014152035915691865,-0.013716217860290928,-0.0034769008000290684,-0.006253440224056949,0.017638233819916915,0.03488652226140245,-0.020652953341712667,-0.0368168474997617,-0.019179076556687925,0.024071076166554583,0.0005049470924140326,0.0327367019697766,-0.026593615165885657,-0.08772734775465228,0.04128368311700433,0.06626412521540262,-0.006882576365902568
EFNA2,,,,,,,,,,,,,,,,,-0.03827472192438763,,,,,
HBEGF,0.028755897581861783,-0.02794784258827493,0.02683431353465572,0.03016484096882941,0.055100819284899516,-0.04522271600389529,0.01506328584639233,0.06622728421984339,-0.012796594494960383,-0.03043831016410273,-0.08393397161374577,0.01286025064771807,0.050031223320927465,-0.04098793265947165,-0.050219086456610114,-0.025168116705549616,-0.011700346597957881,-0.025606869726344926,0.02828085389218838,0.0013007147609241522,0.11620389917645377,0.017925788509052583
CSF3,,0.06402437542753947,,-0.03886496937435084,-0.03267508381103741,-0.03694068397698427,,-0.028667005950943424,,,,,,,,0.07220559725433984,0.04875467454088166,,-0.04445687553248145,-0.024686914350952514,0.04243203471386394,
PI3,,-0.02135601684150829,-0.011949850493924153,-0.06127294640633099,0.05993491009458464,0.03331011263341302,,0.0528216496399494,,,,,0.04321951608105574,,,0.09571373657326093,-0.012189055286272272,-0.032940156595699564,-0.021774779582385214,-0.021220139589745012,0.07557954438539775,
PCSK1N,-0.015165993271637545,0.015503457378039499,-0.028314109923573815,0.09504410024791182,-0.04612598434362423,0.026327586196900434,-0.0039021403540740567,-0.00539858202282628,0.06770484460949845,0.001482270908321009,0.10123793726879757,-0.025838265487128885,0.0692160260597769,-0.05426543450785044,-0.038238329357778385,-0.05082981454611329,-0.032066890089297924,0.03972762228960407,0.014477698506327123,0.021116912382305095,0.0035636583791662985,0.064915506990327
NTS,,,,,,0.03370506596189098,-0.024739454692167644,-0.03523519870697993,0.021836220329451473,-0.032015727071492084,-0.029741208285429872,,,,,-0.0390810952062278,0.03411090607800238,,-0.04372242374513079,-0.03655795381606381,,
SFRP1,-0.04216581235864944,0.03695702387677192,0.03683364895997688,,-0.02391976448939393,0.05279077523187498,-0.0171429600556274,0.03653389349004417,0.04713115222474503,-0.020210599922492366,-0.0511897450131125,0.10618301689385906,-0.05711857914850825,0.1030624510930445,-0.015067314040620361,0.04390166386365468,-0.006907785735106764,-0.009281861830921454,0.012238542841928355,-0.03570843958682965,-0.029053577167166666,0.0036166920187898897
CXCL13,,,,-0.028220566377475484,,0.02789450623889067,,,,,,,,,,0.08619145624739359,0.041594460256807304,,-0.030876902132391207,,0.05132611705953472,
MICA,0.026590197711578244,-0.026663389604026515,0.05672792233663627,0.14972629028389128,0.031035723399664043,0.010481199533381993,0.051793883353298355,0.043250068486106526,-0.036303715954356594,-0.029917745020670267,-0.03753329170310855,0.01230921788755324,-0.03433203383943468,-0.046424737103884325,0.00974773662000505,-0.020352850358406734,0.03544796187405311,0.039879544463128004,-0.017165662487194568,0.02748942135419634,-0.013650993418883638,-0.06960550410763804
TG,-0.030219816531344527,-0.014597745498228419,-0.0496826378027502,,0.08598827153857722,-0.02033912714112155,-0.0009147449789937333,-0.03459851140380636,0.04160042995139285,-0.014626323249630393,,0.0041110666599541296,-0.009322658421551465,0.027907677813764926,-0.04990883611589833,0.011171341655972883,0.031007695889082455,,0.06101981234167674,0.06602593165043064,-0.028464697024257427,
ADA,-0.05833289765798462,0.02871146805519793,0.03589228086479102,0.09049546204224843,0.0037758430893796296,-0.011284268342952201,0.010909947805789088,0.04338589734191426,-0.03531756532432017,-0.011462188234065621,-0.07811846218673942,-0.009970523602903575,-0.04214330815735959,-0.07692440473392943,0.029999458584800694,-0.0035466629725061,0.012419229592490888,0.0500485979335993,0.0018549942575898206,0.049694518798248745,0.001555261400349378,-0.007095982050347395
LAMC3,0.004743277717981513,-0.041049943256048105,-0.022277264763672113,0.014934634639284206,-0.04156238208826503,0.10839132929820165,-0.04745195686987113,0.11157905036086246,-0.04755620230075731,0.019074232751785734,-0.0747244751572732,0.0427756784818708,0.03879364320949227,-0.019485450887472625,0.07438616135602759,0.03889751829215722,0.024706882894187935,-0.019022972246665104,0.048725410636297095,0.01866035780152571,-0.048283499819175534,-0.06409873385243844
CCL7,,,0.014366825263711426,,-0.003172131051675117,0.050972436538650266,,,,,,,,,,-0.015959015305087514,,,,-0.00868457156601226,0.11488504565469301,
NGF,,-0.03013951890163293,-0.003995203409919176,,0.027157944683948654,-0.01837036225734005,-0.027249942320445246,,,,0.07979189029581234,,,-0.0407434849752016,-0.011849533235673863,-0.0063727891340934805,-0.037760245268887355,,0.00735321767996981,-0.010490113153751627,0.0550666053759924,
TNFSF15,,0.02559463266486523,,,-0.020782067120446536,-0.026412493071233806,-0.03308740406519455,,,,,,,-0.05332731161975482,0.01779049313143311,-0.04576489108539529,,,-0.027606956475289664,0.01197709392038034,0.03604554480304169,
HMGB1,-0.022701787100745448,0.06677775287518277,-0.06041366867773125,0.012163762489261952,-0.013478405728090245,0.01911550928912189,0.03328963893361429,0.0883893464824208,0.02275923035633283,-0.002507486351856626,-0.050526666188238735,-0.01193600397764313,-0.05846308382936191,-0.10852561849810217,0.0644282531255627,-0.036497024556827865,-0.1033560813984853,0.04809688597635717,-0.00651342650224411,-0.08571815634732517,0.07827244927049629,-0.002699038218741581
ITGB3BP,0.015357303841720243,-0.04323233796211044,0.016699410828210033,0.07619565529253064,0.00818492978400463,0.022606861600753092,0.0364050356819585,0.0810609119653423,0.002735956398277609,0.04821562552102766,0.03705735913778879,0.016978469113293888,0.02782161031871431,0.028085707468444507,0.059261612351130435,-0.00976886211657511,0.07709463811834052,-0.01968293919376392,0.03324905155391688,0.046399490040291834,-0.016599992444915276,0.18898480410803933
AANAT,,-0.020765162601925517,0.006843850342580107,,-0.018909557642739588,-0.02379923587628221,,-0.025858415151988855,-0.031596921626409945,-0.016859997095236227,0.01260379170760471,0.010706152613351205,0.11878451569308963,,-0.007910543689063017,0.03486631684031883,0.09266682464848655,0.04037123207692214,,-0.01199255876774791,0.0036602453223809122,
RELN,-0.034413787121368784,0.1384983496591422,-0.013229217778304528,0.021799239495747948,-0.03282275736612221,0.04435791702135748,0.01647047134505616,0.02160185670318114,0.02108404454873604,-0.03640591188036368,0.035756933095378605,-0.023465759479794807,,-0.0707954539281116,,,,-0.04137945639952335,-0.011668938364832241,,-0.06229305904796156,-0.006684767038856406
IL15,0.05360210742751148,-0.007878805162605793,0.02453094328488859,,-0.03918164094646051,-0.02348119801686979,0.05897213999762655,-0.03703967115278951,-0.0026262696814847103,-0.0278381422381753,-0.04650212550128515,-0.0018116696130308385,-0.05832446444568076,0.021638265206785905,0.0848193407617586,-0.03293928640476086,0.011568446719225734,0.07899175904941558,-0.055877371878271576,0.0005873043734940169,0.11038241796158438,
UTS2,,,,,,,,0.02642908503727851,,,,,-0.08771743120701453,,,0.03962082449728694,,,,,,
BSG,0.0006685712854669789,-0.05036649537830407,-0.00376613469039247,0.036972715082511716,-0.016968416943666798,-0.010674965267169882,0.05275922866019684,0.05821966918914194,0.003991955318456818,-0.05778966123729574,0.09053928549739815,-0.01041672882787158,0.10026673203687017,0.01349062084210925,-0.006262661143798909,0.11338845278263365,0.049332692120912285,-0.011853758749769502,0.009412506526986818,0.012979561222697122,0.020451072203721936,0.13072239050479784
ADAMTS3,-0.008936165981020412,-0.031736499742715286,-0.029774063724571607,,0.042599122353356514,0.020891901168483572,0.00045967567642465933,0.09631804428936559,0.0038952465964489148,-0.04231217376368212,0.02837812913090484,-0.032665708713580204,-0.07865366340606533,,-0.01952648557783852,0.031939901732411374,0.05848787111024253,-0.028059171989696527,0.022690609459800698,0.025985504430226854,-0.010816505492403204,
CD34,0.003246458737195874,-0.03793086894241822,-0.0009277320828030321,0.07200485071844615,-0.012842150581453533,0.03207097780674987,-0.028267547963082375,0.07586016576470496,0.0068396182332759875,0.025379542176245554,-0.01758750992940264,0.022197208313657416,0.030391068169704157,-0.03549117791897125,0.10153331097649466,-0.01041004224286,0.031623224382287096,-0.01602000019994271,0.033177206134189695,0.0326243576939863,-0.00022237243034499177,-0.027210149046146017
CCL23,,,,,,,,0.050724120173783006,,,,,,,,,,,,,,
PLAT,-0.01028691343127037,0.06548164355263168,-0.02549221983571392,0.02969214488312316,-0.05619931478876548,-0.011716804227822616,0.04784570219748538,0.07812382939115528,-0.023216595682656688,-0.03263443372121646,-0.015587993279569844,0.006963816338184383,-0.18073102019031953,0.0737192195501771,-0.03743758560498284,-0.005551818688164968,0.014718304693260319,0.016239150511375724,0.0512403352254937,0.016513079405987542,0.005422733497558053,-0.08126071638820688
NTF3,,,,,,,,,,-0.005983594416725485,,,,,,-0.047033328858413326,0.04178656633472067,,-0.01122158975236151,,,
LTA,,,,,0.03597052569576132,,,,0.017081785126123412,,,-0.019658277559809083,,,,,,,,-0.025253291808953464,,
CKLF,-0.00180059893906268,0.012795931306976005,-0.03310033581135258,-0.0072882835498569165,-0.032889725874808394,-0.07851770945446017,0.031039989771903746,0.05604378422548876,-0.0016278132345386813,-0.017390056556721167,-0.074666833835173,0.0643714843699592,-0.06649539923656625,-0.10794811769783716,0.030424959726271496,-0.019252401820656278,0.0811086229466409,-0.005340739256299325,0.0162177719898114,0.046270647197715516,-0.01166258966443365,-0.002798860725532627
CD24,0.03704126872554742,-0.07112603535486894,-0.03432642154745202,-0.030609529895610887,0.015121612195798292,0.01971657514241179,0.05594416440612118,-0.04411626311507209,-0.038843357512500086,-0.05053862851713443,-0.004612421799842284,-0.026491088307333436,-0.03841616330013973,0.06227088044652953,-0.02361525973316126,-0.01717610660365337,-0.04846608731742595,0.052706849716538606,-0.006884234445376743,0.028577887291576363,0.007361992789460043,0.08396287439091614
HSP90AA1,-0.020954781174761537,0.06765582912475779,0.012338517548020405,0.018471102641250573,-0.053377063388106265,0.1459780298936461,-0.016173737274040388,-0.07406909464381059,-0.046021608862000796,0.024667281202985763,0.08038461640607267,0.0445831167596487,0.11420872503911055,-0.04386019804108413,0.01751209305441564,0.013713796732226018,-0.1023323277771366,0.028920436778997572,0.023664846374816417,-0.07565322248625848,0.05461357333922347,0.1283438600752967
BMP4,-0.04272092926285458,0.005835917824966866,-0.024958339801467413,0.022279440080336322,-0.049600544533801284,-0.029755479195705745,0.12309077925068446,0.014892644237957784,0.031101342722787993,-0.017927609380127874,0.10413877884840902,-0.01675088287486084,-0.04780625143033542,0.018749465235210098,0.019072627942451945,-0.0011965366189083057,0.029542582632707686,-0.033619730653072444,-0.00502088989590726,0.08978619037810519,0.02852323286442828,
SCGB3A1,,,-0.020068076239733005,-0.027819167626084943,,-0.002974789900766646,-0.017655794402635,,,-0.014221572452227747,0.009285095020429523,-0.01371728611138669,-0.05232748734268623,0.08150967694959599,,0.036069006436625514,0.018673780114336815,,0.06610153412140446,-0.014849365457865839,0.0027540939676688253,
IGFBP4,0.0663717053593833,0.02083384515536039,-0.012550074659493725,-0.009378791611640989,-0.03877021867250915,-0.02091437822236692,0.01938893713342933,0.15082943844980332,-0.02362151855977077,-0.01121447202473126,-0.02069958348262162,0.010786292087313801,0.026779639746697458,0.0630765717802465,0.08752298967316068,0.009030060792268679,0.005506942642714281,-0.021099272991164434,1.8604403229940886e-05,0.03269387594883668,-0.019432257296559757,-0.03950311299674022
RSPO4,,-0.03681851235559883,,,-0.0021957177664273715,-0.02126626434071212,,,-0.035393254976189815,-0.01422157037200106,,-0.027269125814046655,,0.03906338754744348,,,,,0.03790239878189952,0.004461122369844681,-0.0035492357344854503,
LEFTY2,0.031738820097544744,0.07968072274678212,-0.028779160497957097,-0.04836576129243198,0.007607179518211541,0.01996380325056093,-0.028475213273811608,0.13602086489181872,-0.02538583978487767,0.020630950477298106,-0.029741227868042227,-0.010493954899788988,0.03333708588045364,,0.04592985493923875,0.047171830587374716,0.13474438017163204,0.028672076676784022,-0.008619577997509967,0.05497838993740859,0.025171173186620828,
PF4,,,-0.020817407701284645,,0.018927067474458097,,,,,,,,,,,,-0.03508143252614612,,,0.0320893646035043,0.06307400048311715,
ANGPTL2,0.042100871317049336,-0.01402149102033626,-0.02263390770687393,-0.023720090849870354,-0.02384938160578938,-0.03093723121207725,0.027659176424864713,0.06222516916222705,-0.05484248189117918,-0.04386093197199519,-0.06182622455436048,-0.025691970242783264,-0.05888206627766678,-0.0027543463234833243,-0.03388003632936493,-0.016198489237127824,0.04092375258456796,-0.017176469754396417,-0.011526542676145909,0.023116249625722233,0.05852958887768671,-0.08162758528131638
LRIG2,-0.007202015623762302,-0.03958420457920109,0.019916091791948153,0.0224629991328425,-0.011981598196978934,0.0775529028487931,0.09736051759263925,0.09364114223553428,-0.025432305565268157,-0.021886540795111816,-0.021955529034876756,-0.0017143500220222932,-0.007008618847798749,0.08656003446194209,-0.01776675921169424,-0.05661774003395712,-0.01856043327790396,0.06431741607796988,0.03747419907630439,0.007016173093864864,0.053085215195091115,0.010920822273971795
ICOSLG,0.010843658778440275,0.03507235628005954,-0.034239431809501994,0.06018383748030792,0.023852367292683592,-0.055897698122563004,0.03155679840108085,0.08138101728089546,-0.010881034243329233,-0.005801860581937628,-0.007557662516874223,-0.0006932488483318139,0.1423267031937373,-0.09702212517980276,-0.009654694339189952,0.04934093463931916,0.08876335121409192,0.027887017011702406,0.006598567624876511,0.05861191016417817,0.09524104949526647,0.08742686355381579
WIF1,,0.04632659399764816,0.0021679430819706697,0.010070507225450965,,0.036082665264777956,0.004532159927063898,-0.06592233365727622,-0.0273121365517231,0.015688255360859785,0.08914501938156555,0.02451744306094764,,,,,,,-0.0358916850684155,,-0.00017111829095117152,0.11925974379049885
NPPC,-0.030712471341840984,-0.002959464176461369,-0.030526982859074875,-0.04188001407094219,0.045148250400738076,0.017039461956130094,0.01721572798309963,-0.019848107922502325,0.00591934660812501,-0.01976450249676705,0.01864897944025154,-0.030121576030649116,0.12623106554852137,0.06730232882489466,-0.03822743825629625,0.08987978209621088,-0.011967726276315668,0.03307150125104535,0.018884100320611413,,0.066659908986199,0.07104949878425167
LYZ,-0.014823579198950677,0.021789343407999758,0.02811847849255651,0.07249200552450104,0.009958151318174745,-0.05391117703665988,-0.001074044501768114,-0.005297471904990276,0.028117781745744818,0.025111852293104316,-0.09051464327740598,0.012371018717701793,0.012369780975070523,-0.013354692898161434,0.029109571096728428,-0.0479805222541667,0.0650447041764757,0.042194554321420996,0.0038677145552223537,-0.03142993575612482,0.061330448404370144,-0.020438231152994778
EREG,,,,0.0029290411784848886,,0.02012384735266488,,,,,0.005854033673104242,,,,,0.10616468331431446,-0.008526913733079745,,-0.048089339283471165,-0.004874201232038742,0.033155312912036806,
SPTAN1,0.0514499807804997,0.005447992151784147,-0.002092759674881777,0.08223946137412243,-0.048371974572275545,0.06430990833749291,-0.005285562644829275,-0.007062131877272307,-0.02125945692753263,-0.011753603120457349,0.13358417190164654,0.008910509741656183,-0.07515422481372735,0.012459452636791657,-0.04392666652623127,0.05144879284922258,0.027357214624794544,0.012194395004554283,0.001135472340033646,-0.035917935602449554,-0.11595299828371836,0.015764554148366926
PTH2,,,,,,,,,,,,,,,,,,,0.04510897776778673,,,
LIPC,-0.015610296278693004,-0.061372298681762194,-0.02548597877356648,,-0.029261807675564088,0.01512919725214085,-0.03651017202143437,0.05503924770428095,0.01803467785586193,,0.028669883079768168,-0.030881315709936612,-0.04713070770680241,0.08727434570636243,0.018419117732830902,,,0.013511776904779326,,0.015788746968575157,-0.03565106945334997,
COL8A1,-0.004452505432315533,0.0439912128396089,-0.009556380488942006,0.019840206733563504,-0.00502525282623426,0.02081583109420439,-0.018067944356714646,0.1394220475104193,0.008916356870076012,0.06384119190101437,-0.017303709305805805,-0.0063332543605777334,-0.014333528323874752,-0.047447138390080267,0.05600506620136234,-0.014430807462264703,0.01941284825324418,0.003638504830868494,-0.08397942996556879,0.022012059430897592,-0.010321254937351471,
GSTM2,-0.037572505720010224,0.005901017380015222,-0.04191554682333669,0.00039447511482037893,0.053539578550373425,-0.036123039419710054,0.05622567667569109,0.06291140175107313,-0.01696241535650106,0.01667319892412053,-0.02587918338120023,-0.03522990016529905,0.024812185812332604,-0.13126963037053893,-0.02861520792420767,0.011426531631361234,0.0390617433708079,-0.042271690702307706,0.017188709375919212,-0.015005739189004443,0.02459331680930706,
IL4,,,,,,,,,,,,,-0.04505245850234134,,,,,,,,,
SPX,-0.02678727077213211,0.036715736981689936,-0.041219544167216085,,0.011775517770735738,0.09181514858818537,0.026636016196156798,0.009170933138072573,0.04498432903161862,0.014188401862303558,-0.030335063621554314,0.006668860519102511,,,0.09597320686726352,-0.010874716517426839,0.004961556070674877,-0.006832803343893804,0.003884040866752959,-0.017570370822493353,-0.15798319249611276,-0.03680740817681119
MFGE8,-0.057727349664407866,-0.031422947129748205,0.01139890442217975,0.033175964331708975,-0.04335543372688131,0.08592542688188225,0.04114900265195032,0.04325831965374375,0.008512846128825755,-0.007099641121231717,0.008437442743794566,0.03286416181540742,0.08117759715618493,-0.07578916105024792,0.021719568090315194,0.053185812057410485,0.05347520684109191,0.05138580011005492,-0.04189344540737866,0.036742828329750836,0.018134181335538794,0.0443751225104378
TGFA,0.021082548640034702,-0.013955444028002981,-0.010910368438955072,0.03950866639627877,0.036681769031271384,-0.022493658589144386,0.014339273934193483,-0.009383141424090276,-7.541770717749018e-05,-0.047457648310049935,-0.04272784185309911,-0.007648904689527718,-0.027408851999988666,-0.05364042461006715,-0.024245741036765734,-0.020948077051793766,0.013962629704924418,-0.02053887814414654,-0.03674271745853174,-0.018057815350198833,0.010171056487352241,0.005343705611281467
SLIT2,-0.02066124541935002,0.07550749228817986,0.031195415942050053,-0.030877531204015183,-0.0341101964847653,0.03596930310569776,0.014073549887601386,-0.020119342573844606,-0.017515101374426925,0.007892812906425803,0.09686394011258227,-0.03649069638342183,-0.032698495818215205,-0.03871901190372645,0.021623782690810636,0.03365599731270305,0.08693382238071319,0.061372341288475414,0.055764944539157105,0.03607389300081373,0.11469848322455721,0.031526211253759415
PLTP,0.051000331575073964,-0.026234565967999363,-0.06526236487732855,0.018204151842022065,-0.021448367289795194,-0.02751631603389314,0.02818368556472821,0.05524992733848423,-0.0766142577267004,-0.04059516692540637,-0.07785775076473153,0.015506264276264425,0.013079753260248017,0.010741053696644359,-0.04428190332666598,0.004966570793746422,0.03459096505311769,0.006467224028885546,0.0017923844989145307,-0.05170072468577626,0.023775639729719574,0.03459807167481604
APOD,-0.053243092771259826,-0.007291107975541033,-0.05510346713354187,0.012105853031974558,-0.01711613226437452,-0.018125952793925548,-0.030127253928493736,-0.022896529730687943,-0.05973050985666611,-0.026931255376162932,-0.07973704599938403,-0.01901361510595869,0.004159029604917259,0.05501276253895653,0.018281789386935258,0.05342208608039949,0.010185078815872333,0.03178887900934489,0.023265953289548804,-0.03323031699713047,-0.16904378063084705,-0.1132737005074083
