,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,0.051304159200883256,,,,,,,,,,,,-0.03360776712054207,,0.04541426283593467,,
BMP1,0.030797863755358278,0.2690723754587087,-0.03902365682036916,0.039011616078532096,0.06549575594422599,-0.018288960816001842,0.1364076759362459,0.029273910460860097,-0.06749589854583246,-0.06497023628069501,0.12932775721707684,-0.035245837498549884,0.1740367133743157,0.21149537977323768,0.16616094964253922,0.21175886259992802,0.07638190390888008,0.07704488634716582,0.1387432016149005,0.1487408687822452,0.3221734042540638,0.11016515679637538,-0.013391350882372309
NDP,-0.013708518889007018,0.05251523156698809,-0.005085148293229008,0.03664130112478932,-0.014173294393031588,0.03301745580632618,0.06738936383558744,0.03632878323646173,-0.0036906993829894934,0.00018783213370058145,0.06004249114184203,-0.028501995383068236,0.13567509386904275,0.07799083435663602,0.006034073245242323,0.018251572033112267,0.07649720400730611,0.03850883525330339,0.14441550035500758,-0.0619985982288806,-0.01127959154501081,-0.0023296105073154112,-0.11031507293651667
TNFSF18,-0.00660155377075155,0.09845574866172309,-0.020497705422993073,,,-0.026692722158984595,0.08048846995140584,0.010444877568198823,,,,,0.027311272932882293,,0.09873302508899998,,,,0.07247704344774064,,0.05107335556886689,-0.011102367774986691,
IL36G,,,,,,,,,,,,-0.016645195997174154,,,,,,,,,,,
RTN4,-0.06187819499381816,-0.06017239452994503,-0.00746545665692917,-0.018982818638250888,0.019257917439035672,0.08038230777077968,-0.15484263466182674,0.05991906654903592,0.01925500940504001,0.14102356807936348,-0.059339436858352704,0.08819703467469689,-0.01456968980716906,-0.17606597688224934,-0.06708079131325816,-0.05268240010963802,-0.08316066415780725,-0.04658793351543293,-0.18382392069207876,-0.042519265199818475,-0.1101705523848158,0.02584321486327135,-0.03348550276171718
HEBP1,0.016208777405965442,0.05354094073653855,-0.045950694942540095,-0.010239774927182024,0.02746625701462403,-0.02328714324153207,0.0390649700076339,0.03994637714315777,-0.030984911730022668,-0.04015970636018471,0.0051174439612759045,-0.012239509760329309,0.12724002339360213,0.07230686612423963,-0.01936581723874375,0.018873270943475053,0.10296837078154021,0.04567483704656554,0.03639737590639736,0.03795349454021928,0.07539605324844517,-0.03139419343067561,-0.010449881787528618
WNT7B,-0.015592111027971997,0.02927544960466647,0.05898487484220837,-0.029116334952461218,0.04272867012466465,-0.03242643548992415,-0.07773136108681307,-0.03259783472627937,0.012612575630824562,,0.03541156631184342,-0.01829498861657582,-0.014543179284910189,-0.08577769272656145,,0.048281472759470485,-0.002457616922003181,0.0487804403662112,0.05554579534639203,-0.03681347714123488,0.11610732838880192,-0.04364003625722594,0.03874568636924311
PTMA,0.008101025156586781,0.12223290977517787,0.005994862180325864,0.045626758547345,-0.04244963425037725,-0.0992061044041293,-0.1561848960805338,-0.015291208629500997,-0.06723041662834799,-0.16100081170479724,0.1775353682946504,-0.14770661990856465,0.16488862476638752,0.21050350478761767,0.0032776735713084724,-0.08610127707939187,-0.07543048853836745,-0.05763075541256211,-0.12194854542400504,0.10359678874597886,0.16723240812654366,0.07821991057292396,-0.027650522620001006
FASLG,-0.03121245189505693,,,,,,,,,,,,,,,,,,,,0.001868095640262138,,
