,ZH8811Bbulk
NPVF,-0.016687420888931118
TGFB1,0.018442423862911034
MSTN,0.04110805842674584
WNT4,0.052983325073298525
TNFSF4,0.026392972995977
NTN1,0.009671579798122464
CXCL12,0.04935462665996827
GNRH1,0.020324464580013146
FGF8,-0.02303346015250963
RIMS1,0.010758035827542482
FGF14,0.023962282175724464
IGF1,0.0022553674007285618
TNFSF10,-0.03297260369209524
GDF5,-0.010402022314773383
CHAD,-0.0004267811383242977
RGMA,0.009413980145702154
CX3CL1,0.021762637552556433
FGF1,0.004407345122547686
ALOX5AP,0.07212481812638656
IL1RN,0.047114363105569955
PCSK9,0.005946019565442313
NPW,0.022437401316264854
ANGPTL4,0.02400878650864257
UCN2,-0.03073479359198913
COL4A3,0.1041998489856112
NRG3,-0.0010985293875812043
IL23A,-0.022723261451855065
COLQ,0.022011063854687634
SCGB1A1,-0.022250831738351007
TNFSF12,0.03816878613048522
FYN,-0.05977921515321897
ACE,0.08709686087765828
IL18,-0.009404659927965919
PPBP,-0.020944815225140734
CCL27,0.009882365808829372
SERPING1,0.033268453799865885
AZGP1,0.0251665323942384
INHA,0.01666873511230431
COL6A1,0.07148356656536387
FGF17,0.011388804539968437
TNFSF8,0.0011548127108160456
FGF20,-0.030248237225779656
ICAM3,0.03731534721786385
LAMA4,0.02221388888397776
DLL4,0.020033269478956763
SEMA3A,-0.010617984910989376
C5,0.07374505903318035
C1QA,0.021024200433333248
COL9A3,0.02690627749442508
HGF,0.012570081172478886
P4HB,0.040281645044922196
ADCYAP1,0.09990428442695766
GREM1,0.07766217145827185
EGF,0.03121538035616653
VEGFB,-0.04339617593764035
FARP2,0.060390650813500264
IHH,0.05857857974212105
LAMA2,-0.01710840832237935
SERPINC1,-0.016893067347216524
NRG1,-0.03648686185232188
SPINK1,-0.008568187850701398
EFEMP2,-0.0044034881649092725
SELPLG,0.058738126556262114
GDF6,-0.012645943617641398
HLA-E,0.05075290657105659
PTN,0.06642035857208152
CD274,0.04551232019578003
CD14,0.04339392422979258
SFTPD,-0.006267833051267953
SLIT1,0.0581289084284814
BST1,0.03545786403788522
AGTRAP,0.04384420377366526
LAMC1,0.06243703095109144
COL6A3,0.10722297337892728
FN1,0.028522146032656806
MIF,0.01159439756852489
JAG1,-0.017084039756882465
NID2,0.06638787850125558
EFNB1,-0.005066488724513483
COL4A2,0.0824369920966691
SPP1,0.055477782330719254
PODXL2,-0.04390257208375914
FGF9,-0.045750122602054306
ITIH2,-0.03805280490009278
ADAM10,-0.007890514429709556
CFH,0.04022634036443125
COL4A5,0.02241259076237806
LTBP3,-0.047903731196607235
GNB3,0.0621511395628664
COL6A2,0.08670402961933679
GDF9,0.03847496434406308
NCAM1,-0.04578766727040623
APOC2,0.08293320317247807
BST2,0.05463470940149296
COL5A1,0.029547203546369524
CALM3,-0.000687751779653745
THBS2,0.03626012435221164
SERPINE2,0.04556253324818968
EFNB2,0.021209182184535724
PROK1,-0.018648616486509544
MMP9,0.0862466945578227
NPPA,0.006450898677288387
NTNG2,-0.00957967646157144
LAMA1,0.009684344372037043
UCN,0.005760822087988023
ARTN,-0.029381208129243833
PDGFD,0.06057956352188559
EDN1,0.04429663995380668
ARPC5,-0.046341101231555076
GSTO1,0.06686620760888431
PROK2,0.024847719391685893
SYK,0.04851665688606367
ST6GAL1,-0.016052858462691555
WNT3,-0.027044073267992956
HSP90B1,0.041427167598985716
ZP3,0.004366922808033603
NRG2,-0.03612464851203516
MELTF,0.06966612700013726
NLGN1,0.037480426338367075
SLIT3,0.01685315049730699
CCL8,0.047682125485179534
S100A4,0.05023332474623474
TNFSF13B,-0.013340088033036808
HSPG2,0.09028445364336889
FAM3C,0.00553758344331948
FLT3LG,0.024717758357056193
A2M,0.04918146379476738
VCL,0.03350894652069686
FGF2,0.027610681682762577
AGRP,-0.014481554972955061
CNTN3,-0.03344374600687798
RNASE2,0.05707910026161998
GAL,-0.04250431981840204
CXCL6,-0.0046239633518363734
PDGFC,-0.013305970860110905
COL8A2,0.04753900336728461
SPON2,0.06784333727297129
LCN2,0.09704426562618071
BMP6,-0.004717857185525269
TIMP2,0.00936493221358334
EFNA1,0.005338915784822093
TFPI,0.03423977981073951
GPC3,0.06753801905671755
NMU,0.10929108476011913
SCGB3A2,0.08742075290626675
LAMB3,0.03956254829905595
LGALS9,0.09650313106722919
VIM,0.03024680887901994
PLAU,0.05501290951119362
TGFB3,0.0046796712710718445
APLN,0.021110327782746973
SHANK2,0.03665830223213441
LTF,0.007392942920847486
PYY,-0.02077639929884099
CTF1,0.00528044322657917
COL3A1,0.1134193594459679
S100A10,0.042633305326388406
FGF13,0.02024543268689625
SEMA4A,0.040028495145359264
EFNA4,0.0843455046512322
HSPA8,0.03499607567808226
NPB,0.007536152750493385
ULBP1,-0.017693277981983807
SEMA3E,0.03454451529057727
FGF3,0.03100532154195924
ADAM9,0.05628081122790657
ASIP,0.04996028042685315
IBSP,0.07884415908004022
FAT4,-0.0067410819346867155
MDK,0.05707216750162834
BMP5,0.07354205369118966
CAMP,0.05471709198912057
HSPA1A,0.009512954116080552
SEMA3F,0.0994203522175056
ARF6,0.05542753585695994
IL6,0.09446004904400032
CALM1,-0.015256130185839507
NMB,-0.03194967306228596
CCL26,0.03244320690651848
FBLN1,0.09653141354809999
SAA1,0.08846203930445966
MICB,-0.021484215515150274
F13A1,0.017925787827234446
COL5A2,0.06112045679746277
EFNA5,-0.04783355626055893
AREG,0.018739655369630816
EDIL3,0.04122644767395933
CD86,0.05683315290757773
AHSG,-0.017496419307477327
HRAS,0.026349835090878515
C1QTNF5,0.01173736960677677
RLN1,0.0017215559062262983
COL4A1,0.0842214265611826
CCL3,0.04649322074542527
BGN,0.08678540550921689
RETN,0.07097096657307939
S100A9,0.06428760502356705
HCRT,0.06460353960245505
FADD,0.026006622641438985
ACTR2,-0.0005594264256099885
BMP2,0.10350119195329656
PDYN,-0.02026356588844514
CD55,0.03682681588837887
PDX1,-0.02963102644660359
IL16,0.08863903596570182
LAMA5,0.025873264500209957
RGMB,0.00969433810615702
IL12A,0.0026871569769047364
S100A8,0.06919023574485639
TAC3,0.018123921424760565
MFAP5,-0.0034264538288314773
CXCL16,-0.028282165237037582
AGRN,0.0069195221344464115
COL4A6,0.06965528640742562
FST,0.03931155084241639
MEGF10,-0.022853454026548974
C1QB,0.026050307183945902
HLA-B,0.10921561864802694
PDGFA,-0.030883222513866836
LAMA3,-0.015399742305158408
DKK1,0.05718345086869804
INHBA,0.0655600288977536
IL7,0.0725671777511084
FABP5,0.031035668679981386
CCL4,0.13611223132563754
FBN1,0.08321136554327274
TCTN1,0.04111600174485741
NCR3LG1,-0.023187171626798505
BMP7,-0.036178954847630306
NLGN2,0.005485745059651306
CCL25,-0.040685380939647575
NPNT,0.04680572859152416
KITLG,-0.037991965911396974
MADCAM1,0.07124606823124206
F12,0.04473470713716509
S100B,-0.007221654253356625
IL27,0.05219021286466035
CD99,0.03143968195965581
PDGFB,0.10101917958423451
CLEC2D,0.006827099489806158
F8,0.04827081145436683
C3,0.008123501579759442
DLK2,-0.00444396581120013
TSLP,0.012227037829350577
OSM,-0.030746196535402493
SLPI,0.031220870948286995
AFDN,0.003573654728682491
KISS1,-0.017297478212881055
ULBP2,0.01439099966689606
ICAM4,-0.015175134231343571
ANGPTL1,-0.029381200238660594
LTBP1,0.03524457942259043
NTN4,-0.009035845464748041
APP,0.058559753932379714
RIMS2,-0.02064937046479996
WNT7A,0.045596127579275274
GAST,0.029765474850862728
GPI,-0.02364374268704966
IL1B,0.030621075628025306
SFTPA2,0.09453414289152576
HAS2,0.07490904079819305
IL11,0.0038006642908686122
SEMA4B,0.010456145469463052
FGF12,-0.018951811460322883
CP,0.06257082355269133
NLGN3,0.0028303489712242806
GZMB,-0.021442917766877508
PROC,0.06956428256759348
TNFSF11,0.07275243564012157
AGT,0.03412912875932416
PTHLH,0.0015221703558642022
COL1A1,0.09578274969909631
LAMB2,-0.006309552671833119
DSC2,0.048121054344894894
WNT5B,-0.052985350944785334
LEFTY1,-0.04166754078748019
FGL1,0.04360548576389667
CXCL5,0.05435654392490109
S100A1,0.013741053412423791
NPTX1,0.06714873778070163
TGS1,0.061076630247433455
SST,-0.037536038373751544
IL34,0.05773256170178839
DHH,-0.014347037335590306
TF,-0.02090525938300564
IL33,0.01717516456576702
RBP4,0.09858391866729492
CCL20,0.016504909995249128
NAMPT,0.01465833512260407
