,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.019913151267303822,,,,,,,,,,,0.0056910939286000115,,0.028953033671420762,,
BMP1,0.01265862338698822,-0.022564619210069883,0.030022117961665637,0.007586758866624717,0.025314458471017622,0.015182178391867985,0.06035883169844262,0.024910857838059585,0.07360804823591487,0.0051615983583196065,0.010346045158711932,0.0008501821190779246,0.038416263995641006,0.04315778461639375,0.022217786408829182,0.03168179070656385,0.16330673189455944,-0.022284663412161666,-0.05186239934603359,0.06924710282968319,0.03261355576594378,-0.009207494381510235,0.014817450281717761,0.12984799624902982
NDP,-0.011143184483104791,0.018086238500492593,0.0037529901708425687,0.047463769303663535,-0.006898852205257428,0.0034780818249893633,0.009642234336929222,-0.029407490669841073,-0.02215604127380884,-0.052422552534983506,0.015339056057262882,0.014931310518385855,0.04068847906583269,0.019100348651331395,0.013862648889209265,0.1328238690957617,-0.03312229831957732,0.07954176100817416,0.08510570626150371,0.060846071746826415,-0.013996778085678278,0.05377923337499823,0.004957423646949348,-0.038100669994221216
TNFSF18,-0.02450430544503359,-0.035809643510945594,0.0013408298872370696,0.010337599303742792,,,,0.04629555820598347,0.02141919818209143,0.030677350988169268,,,,-0.03644540326422647,,-0.019245544701505517,,,,-0.0032367314747336704,,0.011224989645624635,-0.0147244897168351,
IL36G,,,,,,,,,,,,,0.039156559558588724,,,,,,,,,,,
RTN4,-0.013303644636445223,-0.033307131675940016,-0.026237470245461032,-0.015920096367589988,0.044010636071792314,-0.008805438710533568,0.00046643928183518456,0.009175988930152753,-0.09921869212516643,-0.04487864018357419,-0.06295334028355419,0.16225282862680968,0.05284470810976709,-0.0816001838555815,-0.1383639013283219,-0.017083297647385986,-0.01611242282052991,-0.0036153295677825736,-0.019381364626757124,-0.09846195179706049,-0.016721640366470024,0.08240647574219781,0.028543244834513554,-0.07638141976881654
HEBP1,0.01937506806732282,-0.04763682470593619,-0.04429604342160935,0.025198629593848575,-0.025500001140114113,-0.013058103561091978,-0.027597091703320645,0.007066949732671848,0.07561321320083662,0.017588105065119566,0.01792441075561903,-0.09594290377575233,0.0006506464075122269,0.000981426834126552,0.01284107253220036,-0.05908871882354214,-0.015058858305425056,0.04585254645464271,-0.004275078930933913,0.01392385128476329,-0.041591411938067986,0.001968181699574703,-0.007059220311078033,-0.008457818122122889
WNT7B,-0.021587525600885574,0.06357984084752363,0.08122456920920655,-0.02201106749249096,0.037219452918167154,-0.027299388453160035,0.0902404454784193,0.025267107552097674,-0.04699440607800913,0.04174556263233846,-0.0165556911747433,,-0.010581075011393876,0.03468458031731457,0.034676587700951646,,0.04955001294800413,-0.022165133064876406,-0.033359117587807456,0.008337023460066248,0.06234346920941257,0.017776351309436885,0.05903933685250478,-0.03929235086618916
PTMA,-0.05587718290274451,0.016449201707369934,0.0023098624236962267,0.04632031858203426,0.12333001225842362,0.006988922952187451,-0.010493263182946968,0.02169828377668869,-0.12511527080033508,0.025464161506555914,0.04901174638006717,-0.1107747426581733,0.041375315240651106,-0.006055240844554786,-0.025850491566327027,-0.015606945328094887,-0.06021110143674051,-0.0632279271440674,-0.04954522866985617,-0.08352741218798992,0.05007515855223058,-0.11160562778123947,0.010550349944842396,-0.0008753244142236687
FASLG,-0.02158753170362376,,,,,,,,,,,,,,,,,,,,,-0.02986217991083953,,
CEACAM1,-0.029974476697806646,,-0.020060545850780556,-0.016892170423922652,,0.03956387226702348,-0.0145620866483712,,-0.019139658612010734,-0.019851538652655713,,,,,-0.039733060246490565,-0.03315773461467162,0.14044547997002613,0.009679629511058267,0.025118173531603186,0.06650965638500257,-0.021654112410918327,0.03425675040023905,,
PDAP1,0.07512659798718911,-0.022922751138409588,0.08264888638623644,0.024589096814056043,-0.040551476647865445,0.042197502234747976,-0.008789944501432678,0.0016451644719433667,0.10666897750035396,-0.04090907498549412,0.06333952388083447,0.05718730387991235,0.01718168689279711,-0.005616165739718336,-0.1351994420600743,0.021576866087506544,-0.028227997011904437,0.002722944871616074,-0.013711326470062271,-0.07184761970125035,-0.023546891481058256,0.0077263324686007925,-0.005340917488918143,0.020391376433404898
QDPR,-0.002260504941751196,-0.054274886361361976,0.038749461287912894,-0.014065444862863314,-0.003920817446420852,0.04474296946479704,-0.025949215755747986,0.020948299268576387,-0.13455804404303967,-0.04025846011205635,-0.059530383381100935,-0.12418143943224583,0.02941321483764601,0.014610816214911719,-0.007520201206886269,-0.022852468383747163,-0.19348286697909814,0.0402133732651463,0.010564338120950475,-0.11119888720554302,0.01446333176319066,0.08232131374112202,-0.051657373044486504,0.07071795891246922
