,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.07288727976083934,,,,,,,,,,0.0221415719131207,,,-0.009456321039361674,,
BMP1,-0.008897429184746416,-0.07758322041754577,0.033652913969735916,-0.02471956455107303,0.0024826305284059106,-0.008584357554557198,-0.0974896288263528,-0.16433149212724518,-0.4253813731445579,-0.06032746557731942,-0.003111093503901301,-0.11769943814379694,0.08458746270546574,-0.2661875644817409,0.11685758760441933,0.039837443312412096,-0.09869734294773219,-0.08249673363335985,-0.03536546895829539,-0.1011809628763479,-0.08565014052977506,0.191437716344218,-0.06771995028780249,-0.0908757968738212
NDP,0.05731057313157182,-0.1067271529862253,0.1263136995867157,0.053999021606381654,0.0076184359988645065,0.0061736656436539306,0.23439437243881872,0.02877150617330583,-0.0831661043571895,0.07960306062906224,-0.02994530913680805,-0.0923055015661545,0.047462361241095694,-0.053803534266445345,0.06244543317200837,0.07956837650558192,0.002473798503281443,0.05631005833438907,0.019617409727339295,0.01845894256563741,-0.009901385485994191,-0.01144636447049772,0.06818051556486392,-0.1238742359522031
TNFSF18,-0.02115380653898456,-0.05089073528414902,-0.0004639883417169533,0.053379777573813826,,,,-0.04205668082582626,-0.07320886692277122,-0.010593979379293022,,,,,-0.02807670652168878,,,,0.02967521713909506,,0.03460538795701702,0.010852324235412951,-0.08863741275509662,
IL36G,,,,,,,,,,,,,,-0.035571914621893776,,,,,,,,,,
RTN4,-0.00832945925287194,0.3444719002548852,0.10284935327810273,0.14258308531712888,-0.008068343346062367,0.06816605897773383,0.2879431108934393,0.35620260176232926,0.5905435485843371,0.19225191089831747,0.12710372704453488,0.34681649816031257,-0.027895354184400332,0.4365984564958952,-0.08367448906088187,-0.09776119183168577,0.052856017321594645,0.1119720009336732,-0.019899673387770173,0.18078872089712023,0.053491716497298586,-0.04018019202253142,0.42695778311936683,-0.043259631293015376
HEBP1,-0.0434136641361829,-0.11157608267597563,-0.024471463257403087,0.03428949702978544,0.022436637507386666,-0.01595581456359264,-0.050109928752465935,-0.09199229685428209,-0.17667660046834996,0.026924691293615494,-0.05815454753348359,-0.1096059368089293,-0.04175624096713517,-0.05629676749779955,0.05032818198079265,0.08267487686691745,0.12506888379556652,0.032933755709669194,0.021309997083503264,0.06517719330683594,-0.03825414541735486,0.054492243790998665,0.0453140169123588,-0.0660811771159489
WNT7B,-0.018635841005200295,0.38438769060295047,0.042766085526204506,-0.007458423926172725,0.05645642368414505,0.007082107508621698,0.13717553835344978,0.05305833170593498,0.4722258914013756,0.03586331628268683,0.039614684194576075,,0.06744830037627872,0.0831182644903034,-0.030909713441931674,-0.04502677612806351,0.021165551396141062,-0.02507191566204985,-0.039968620169388736,-0.009834240044226113,-0.02747613067491415,0.1483894009722239,-0.010941979736927272,0.15924676303029867
PTMA,-0.07812224093745747,0.007224233634208698,-0.04466971497782007,-0.051664732084409,0.05845497585635122,-0.0003763182841165942,-0.23060503032884808,-0.41064808372705464,0.07881358524495075,0.09106616119806007,-0.14344953753962497,-0.4619443084652038,0.13762086683152164,-0.4365943862767112,-0.059494936842143374,0.06266872047323219,-0.03142473342814627,-0.0006810526517658298,0.03699390677641516,-0.08802682713587,-0.026833503103823625,0.11242122023845487,-0.12617515966019818,-0.2045527693860866
FASLG,-0.018635846273504803,,,,,,,,,,,,,,,,,,,,,0.12796491702297125,,
CEACAM1,-0.025876035645858858,,0.02757869069930552,0.04512593782273695,,0.04825796908771665,0.01775636785617677,,-0.12546845767936143,0.010119671057228469,,,,,,-0.07959682523015715,0.010761116997440775,0.054361524419489486,-0.03606753407926904,-0.004462003608163301,,0.030389904633899588,,
PDAP1,0.025717417779871705,-0.0929324949863418,0.04171052896132172,-0.0023492769604042097,0.026842704964906056,0.04949153341405729,-0.12781893628490681,-0.18503939415926923,-0.32620060690634667,-0.05894897773704064,-0.05572642709651008,-0.014267309702915508,0.044827320938677584,-0.21744902338452832,-0.012050237866031871,0.06880785431851572,-0.06733543978228793,0.006104928194640164,-0.020829122934626434,-0.05066893220342962,-0.06625105549743256,-0.035075447852056796,0.01700195201795269,0.0707247237451281
QDPR,-0.0941674474826447,0.17697681495253298,0.07835189359285015,-0.028883384554067276,-0.03470691859262183,-0.009151984021743064,0.29251526750186274,0.21974610291649377,0.12459470822773604,0.0922398432866852,0.10586726144545824,-0.3181295280822774,0.07223833553343892,0.10360204756505383,-0.08381215410076605,-0.0022898178583138497,0.08604878422136801,0.10507210113561247,-0.009489343356595663,0.10265139476562807,-0.05387193135288382,0.014904557537858354,0.3332459485453106,0.012014622914249425
POMC,0.020236891986405322,0.18941883697433642,0.027870418848059166,-0.014751352176982048,,-0.0028051741110537835,0.13845364413734776,0.06760056018033515,0.029098992258224567,-0.0008709691020684483,0.04437778748125918,-0.06190988355628446,0.05893268899203777,0.08385476886836375,0.03564865063658382,0.052201507256190945,0.043857063454718875,0.057050695069124094,0.0030378433633189536,0.03516261990803329,,0.053056398962983975,0.004519013087137558,0.041993979934715014
CCL18,,0.018417955532615934,-0.07216693378760777,,,,,,,,,-0.12199881742283701,0.12794343533250122,,,0.08915801697877504,-0.03111824056553134,-0.09797386049279509,,-0.08589043793050864,,,,
CCL17,,,,,,-0.03898823034392679,,,,0.010060526161879382,-0.0009556648489770899,,,0.03778732119688798,,,-0.06030518011757721,-0.08793152558018293,-0.049246910708459886,,,0.0035980394617429186,,
VEGFD,,-0.03487055035800353,0.012829824899441615,-0.04030759528484404,,-0.004496223364213176,0.002231476268187532,,-0.11568571470263898,0.07255844509044991,-0.04387426778096295,0.042355186162102994,0.005314371580679284,0.020678866218534164,,-0.016664737518463337,,0.030842211829210753,-0.031094264439482225,,,,,
TNFSF13,,,0.03786677831965247,,,0.02381172224318723,,-0.045409496132139834,,,,,,,,,0.06001749923584955,-0.004840611137758205,0.008878522328407717,0.020087713228690733,,0.024334568580627304,0.04406454392499883,
WNT5A,-0.008451431867585818,-0.0487196402580682,0.023898236160266966,-0.06219828719387051,0.07234784875320274,0.03158274753897922,-0.08946268835881954,-0.2919713463416898,-0.32859578378620713,-0.017082133002967695,-0.046070145743585686,0.08752562154062211,0.008525520068436994,-0.1089456669301979,0.07697456811293338,0.03752470682499606,0.003906688738801152,-0.0034681985927185917,-0.018282925869290523,0.04543233535320587,-0.015081584437987985,0.10317468219647115,-0.14734392692233508,0.051993769021386964
CXCL8,,-0.16798703123585748,-0.08245256364467905,-0.002692433521596486,-0.017437686066708657,-0.04215541973754754,-0.13330805256909278,-0.06126157389376944,-0.1437715726952036,-0.06986425774886253,-0.019747393996094046,-0.07859224370064695,0.07324018598201879,-0.10190927926010887,,-0.041951203411773774,-0.2438673897893373,-0.31897002848297445,-0.06991987813702216,-0.05538570123360142,-0.004327491281749476,-0.014856908709858068,-0.2819928113314482,0.002494833180959082
GRN,-0.005004114168331054,-0.10232987974050034,-0.02195718836116568,-0.052592114467016365,-0.04044468178840695,-0.007132779703135552,-0.09374389791367031,-0.24199187495663016,-0.45193537371405934,7.61483375264131e-05,-0.06504670266374046,-0.2630809608210677,0.016610303050652274,0.03387308584017664,0.019712987346611737,-0.05167927715015029,-0.05009211371998616,-0.002822964579813946,-0.006644054368695031,-0.06841270724253624,0.10803836367032993,0.1071569631989004,0.08638193581305516,-0.03205308994005253
MIA,-0.024392715390146757,0.013202416518978773,0.014915096753803692,0.05694759496823249,-0.024302582873879555,-0.02370743643334122,-0.13090459522290437,-0.052453361801321874,-0.14835043518465374,-0.09232571457911402,-0.03782571393007224,,-0.011455939367330942,-0.048327387559106656,-0.03483135355342609,0.04655041234833583,0.19213807617158438,0.09962277975565087,0.01831358454751289,-0.07893562912079923,,0.03469124271401952,-0.038357979265304806,
COL4A4,-0.02158258075049148,-0.04371494431327224,0.06812218364169005,-0.0356654627561033,0.026715794990631772,0.014639421512615328,-0.12143680092453547,-0.08793131356117274,-0.021916893418489666,0.0631770602763444,-0.01290528180088889,,,-0.0663724180823192,,,0.04666859918469546,0.036901256500191056,0.0533912998778861,0.032101821521092054,,0.06991827074322453,-0.13294059161206478,
