,ZH8811Abulk,ZH8811Bbulk
BMP1,-0.031554951625149555,-0.04560990973290347
NDP,0.03320999288714458,-0.018434263302327582
RTN4,0.03888395302769592,0.05245564027706465
HEBP1,-0.002691874172152909,0.025672109978737385
WNT7B,0.011218542935786405,-0.02989256167703588
PTMA,-0.024979756968057022,-0.005899842937089846
CEACAM1,0.04222645401614883,-0.014481554447038143
PDAP1,-0.07645396398815406,-0.029879204109802635
QDPR,0.04712819572985325,-0.005521520935218822
POMC,-0.03059010709804758,-0.03392511167355905
CCL18,-0.004230698762013321,0.01064632735652307
CCL17,-0.014780066503062935,-0.020905032988089635
VEGFD,,-0.014481554447038143
TNFSF13,-0.028360727619329975,0.09001738105604105
WNT5A,-0.026193246036309077,-0.03867577903674599
CXCL8,-0.044702007970941426,-0.00026418715055855795
GRN,-0.0311184939061799,-0.06659585339692828
MIA,0.058256972722905795,0.0580939268493506
COL4A4,0.04644421351988963,0.06570996453643532
RARRES2,0.00037021833211719715,-0.01622465483429264
FGF7,0.0017782004827959256,0.0010997601219635397
EFNA2,,0.04603748056293748
HBEGF,0.013053521206856936,-0.00820370851783779
CSF3,-0.036828889017282845,-0.040648086812255416
PI3,-0.06679853909398104,-0.05303280127050325
PCSK1N,0.10648465302891749,0.016071985952938815
NTS,-0.008058141098502702,0.08194271348162015
SFRP1,0.0737985486075647,-0.013786437432050875
CXCL13,0.06066241825853563,-0.035362993148044544
MICA,0.008615742912599754,0.012674195515147391
TG,0.06927831066534879,-0.020652259925445463
ADA,-0.00802540365000425,0.002935723661531844
LAMC3,-0.03336651346639092,-0.005691773779950047
CCL7,-0.022151912873571235,
NGF,0.007458988713176653,-0.01357874041794627
TNFSF15,-0.021595627606451406,
HMGB1,0.012909927697059568,0.04464569308184696
ITGB3BP,-0.002785712009445189,0.001429941007224489
AANAT,-0.019433478083006023,0.0036198115967028175
IL15,0.013939971160516151,-0.0335807167035607
UTS2,-0.016549028877072814,
BSG,0.06398293921243133,0.016148530052229642
ADAMTS3,0.08576725041351488,0.021562297064995295
CD34,-0.027505335947112172,-0.026995622380594952
PLAT,0.06145632120693239,0.03475587746620304
NTF3,-0.013598668435290394,0.03513998608927542
CKLF,0.03216709567449457,0.029156131212349803
CD24,0.04560604378043552,0.0020061428856161727
HSP90AA1,-0.08094646756799032,0.030830116546644477
BMP4,-0.0170444466983954,0.014316456214035343
SCGB3A1,-0.00866147299110111,-0.026347351332019636
IGFBP4,-0.00048069927845857923,-0.04987577401827256
LEFTY2,-0.018804465523625333,-0.01582583771097956
PF4,,-0.012615428273045003
ANGPTL2,0.0514067542175076,0.02756254897956184
LRIG2,-0.0203419290690005,-0.019324912928563455
ICOSLG,0.046564795676403876,0.03546744023184572
NPPC,0.03509832596588775,-0.02386923603098286
LYZ,-0.003230725486561484,0.026073789108858773
EREG,-0.024787015617820242,0.03219458415611052
SPTAN1,0.03136485468985383,0.08132861670081935
COL8A1,-0.0020213894062632303,-0.04884984648372049
GSTM2,-0.04367201438432005,0.008987777396964818
SPX,0.05576432375536306,-0.015663666687202777
MFGE8,0.010345851002430769,-0.0627615977042299
TGFA,0.015163539588236127,0.0581519962532468
SLIT2,0.03151041207067115,0.04669378892656234
PLTP,-0.008281093798912719,-0.09256034248596778
APOD,0.057395691747333284,0.020421017865615478
B2M,0.007711150118884665,-0.03180691568583638
OMG,0.06559122324551207,0.03452230601904981
CXCL3,-0.0026075598095797762,-0.0029984489501919836
CXCL10,-0.02287469185754467,-0.016920946482511044
RSPO3,-0.004158556646871895,0.006480824765750017
CORT,0.11755580108871419,-0.013201404494672846
NCAN,0.09357812278086201,0.009516904868251467
PRG4,0.012077837335008685,-0.019479480179240026
TGM2,-0.02130366877245201,-0.002454855886945936
VEGFC,-0.013153330136584655,-0.026450803245787108
WNT6,0.04716380560062514,-0.02453540030641665
PMCH,-0.022515894597994433,0.0039059757061618116
COL9A1,0.06422927690984667,0.008281843041113237
GDF11,-0.03075929351052489,-0.0016390953589920957
IL24,0.008504802533932015,-0.012414281683150863
SORBS1,0.005265223620384287,-0.005129331541533545
DLL1,0.027435530737117086,-0.0064219806723837414
TLN1,-0.07376246327619357,-0.012478773506974974
COL2A1,0.025237629010936413,0.016721901828934498
SHH,0.0017236469921510153,0.015362669994193197
PON2,0.09465971799757654,0.06993819065042317
ICAM5,-0.008350873696740055,-0.02910983249551988
HPX,0.04477738732752719,-0.020333155680098774
SFRP2,0.0061870266830757175,0.043443472122885914
CD70,-0.03529307966957526,-0.052579459039994926
HP,0.05597383215746247,0.037954495634248075
CXCL2,-0.01971569273945756,-0.05380947500566625
NPPB,-0.0005116082529192159,-0.023720380193999423
