,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.017570147388236063,,,,,,,,,,0.047947330968404804,,0.04314243442306181,
BMP1,0.04060054931601943,0.015576859512311083,0.18086696642496952,-0.036720609917007464,0.15600012153716697,0.02853390604903672,0.055868169100689646,0.2006660458568485,0.3439866902781036,0.060304260384890056,0.12875671279191964,0.10926067364663966,-0.015110920634393255,0.02653244424772903,0.0781138079570813,0.13811680085257413,0.15879579925066387,0.0353234148750921,0.12564611966324013,0.09836429933822241,0.13999713020560536,0.2095544352770427
NDP,-0.0023782719601710724,0.03753297947399202,0.0728912942199826,0.07410462488346961,0.04352012461078532,0.03790169230447629,-0.030707379968677676,0.007358328206498615,0.08113866363138249,-0.037197580580335,0.06138679353739502,0.06560243367347776,0.03424130796111075,-0.005209837337162952,-0.008307455025934649,0.06368586523100722,0.07093237267799149,0.1664176863280656,0.06633817120495522,-0.09885960654755446,0.08633435482093446,0.036495405882692754
TNFSF18,-0.01662767288657149,0.1962492970727707,0.11160610958930525,-0.013651577092962783,,,,0.013237723857462946,0.10038611096702156,0.014288377018706075,,,0.010201904847954975,,0.1148399097320368,,,,-0.028471723916768825,,0.047197980787683516,0.0514835562132407
IL36G,,,,,,,,,,,,0.025251549588146956,,,,,,,,,,
RTN4,-0.04873661369871537,-0.0026973824672316513,0.015143691989314948,-0.057502631121630766,0.060410041029090505,-0.03869924012838869,-0.003880020539855498,-0.3268620245164671,-0.4772718015955233,-0.08069074728786513,-0.013038413315077324,-0.12153192043870219,-0.049416028015215635,0.04061851234906249,-0.04438588496833475,-0.05451930893725852,-0.012060206001614214,-0.011842286194824381,-0.16055939782508166,-0.023089817132228144,-0.021225454294610886,-0.16239348511228427
HEBP1,0.022334855168259032,-0.006108923827863811,0.041758707966561066,-0.05432720755932397,-0.06023257691919824,0.015894033604901898,0.0273835047056353,0.12312700304047934,0.14510398418198162,0.03585991483839463,0.04772567887093038,-0.02265089871293828,-0.03588178208234863,-0.011864891583520961,-0.0626601548646315,0.02036246811875816,0.08182766060490627,0.08538930548446472,0.01879887771215066,-0.0492268837660769,0.12249756845281005,0.012227704826534241
WNT7B,-0.028250209678210007,0.12379341620508295,-0.008686171511160712,0.009657839318183464,-0.04144593875915579,0.022244608071219606,0.04745330834473032,-0.03313883298315357,-0.11704491887726448,0.03441404052923985,0.054954202103446315,-0.02158136741502577,-0.0019102603843735007,-0.14358981166601437,,-0.01122314915586055,0.00983980904949486,0.01356111060675681,0.027411703470646684,-0.05619256053220367,0.023586580100947156,0.0265212314584081
PTMA,0.010688377702137456,-0.09380800845324615,0.21443050688849977,0.08926922917848112,0.2568319995647671,0.010398112914262955,0.0029273742118828706,0.3936981096869236,-0.20324769276832522,-0.03349350420164143,0.23889598906667797,0.06716024649020647,-0.10553110204872464,0.1140059613076694,0.045055559485603365,-0.09535296449523475,-0.04110600192072202,-0.07751396031030257,-0.16786239891487142,0.028060891495354626,-0.053412466673886536,0.05926549876072187
FASLG,-0.006131004122334256,,,,,,,,,,,,,,,,,,,,-0.01289133745160377,
CEACAM1,0.016788430380834864,,0.008540660467266417,-0.00031959409602337255,,-0.003051031374189893,0.024599429697756824,,0.05830527849653831,-0.022081256553188315,,,,-0.0013772799898118559,0.030162558868730795,0.09502078127745185,-0.0505539567268517,0.04854674471496771,0.09438131143729607,0.017001451925536357,0.04826719909306897,
PDAP1,0.08912470802741561,-0.0468067327334543,0.07864119287087175,0.07435244253911658,0.0963902289632059,0.02859203123884247,-0.019304032960933224,0.23800765743495902,0.3585680371112757,0.055369005807256344,0.18164747614139257,0.09774953259701889,0.026033223883738358,-0.005986555711298899,0.11968796606929015,-0.01753618676819387,-0.038087498903401136,0.033570523661947654,0.040822198005307966,0.07461926825241284,0.07400925996540321,0.001743670201397475
QDPR,-0.1277660648231587,-0.006222792490770641,-0.006368588308586969,-0.03562939143925149,0.11745941415460955,0.032127867377320575,0.011193069613453384,-0.14881148552295342,-0.4085381184532776,0.04722041954288141,0.14624504620833556,-0.006273171580402806,0.01361000704337073,0.021305004891864474,-0.007299516403813995,-0.1707042645064185,0.06436472753764694,0.07217131919660906,-0.11648462213365515,-0.03070869246792925,0.10944035172962539,-0.15903222250334215
POMC,0.007102244060478521,-0.012703932070930991,0.07353782583635332,0.02845065930824945,,-0.023541223833825748,-0.0302200464621656,0.007792644259089467,0.027279807174821265,-0.04517444991609525,0.07267337743949204,-0.0079556452047516,0.05445748455818723,0.052998747776792025,0.03067299357308025,0.04618376606544236,0.040317885814806144,0.09695164009895484,0.06570363523394943,0.00563796268605448,0.08888292422308572,-0.027029723021987924
CCL18,,-0.04440770812537696,-0.09099371209063888,,,,,,,,0.18973338463093348,,,0.07135518356196809,,-0.045643965987736006,0.05869672793123842,0.06081164727151453,,0.018503210257055727,,
CCL17,,,,,,0.01927564483392845,,,,0.023643601738370858,,-0.019910656841401003,,,,,0.0070009430190682165,0.04617640114179783,0.018405911332323836,,0.004235879933509999,
VEGFD,,-0.012904696044598615,0.07014117637336663,-0.015549876484485995,,-0.0027869117758122157,-0.027379392845864575,,0.1124626030528188,-0.030236145237834074,0.02659082933191338,0.024012582302956244,,-0.04441477212490913,0.025872597995157447,,,0.011509791597879316,-0.010003615791562953,,,
TNFSF13,,,0.07069388706928645,,,0.0028983823629563023,,0.045687780977635,,,,,,,,,0.023746766588298635,0.03455402809026481,-0.013719094019153052,0.00967884591370251,0.062446624148471096,0.09625449848187075
WNT5A,-0.014422931021694172,-0.030641713273985773,0.03032681190599949,0.07070078404256863,0.10874901345323716,0.012562760663358995,0.004548541496466744,0.26137398921899446,0.28203046353683825,0.01434310561675767,0.05897482367029498,0.07585299859712646,-0.019666030834228285,0.045841877967588526,0.002044931645712209,0.051140759648691435,0.11571464711992722,0.02175675904762391,0.055367772026169625,0.06201834786151616,0.0730673745049744,0.0859705906198157
CXCL8,,-0.08098343790453763,-0.1616062913945712,0.034029318190618864,-0.19712817848547762,-0.03482465816675798,0.010074564131641945,0.05390188580102479,0.18882735756539398,0.0380338856516736,-0.042604519574056934,-0.01615459622243621,,-0.15627670588543688,0.07087820289077447,-0.025594526322037806,-0.02682001214020223,-0.1843652345193108,0.009585814844352378,-0.05050385890202568,-0.03204248212617282,0.025045621663919392
GRN,-0.0660997448030198,-0.03932828888801694,0.13203604774696756,-0.03418249017774694,0.1278444022524182,0.10622312425962642,-0.016141869734749993,0.12020953709235484,0.2917320681984439,0.021877591623739673,-0.014714974464412238,0.050118195887059305,0.050353142601331884,0.0772727420939266,0.14663917045528754,0.08893584227780418,0.11154741607133521,0.07447588483765155,0.12269467039659282,0.04092831796864215,0.016272554382772402,0.05177484936343031
MIA,-0.005902949095632579,0.06146648244659012,0.007634725010416588,-0.011844118629554702,0.046056630391095706,-0.04350575223549487,0.047492080915250603,0.21322376915249425,0.13902879831979684,-0.013019140837078924,0.07009476651886123,0.07315757137185713,0.0419035858836665,-0.04936998935366836,0.10783774060064669,0.0880892006130766,0.11908170873631523,0.1202696483709645,0.13041311703884179,0.13553638920654595,0.20512707589150508,0.10005500974793717
COL4A4,-0.026908206531424284,-0.02673441526159178,0.050694810008025636,0.08012059959693414,-0.0455353330804282,0.007151728238478853,0.026895514776343363,0.14900053847750172,0.030160612846350493,-0.025163141775006132,,0.04450037641296673,,,-0.06752823112752737,-0.017066556520338172,0.009469542746553155,-0.026088498477379953,-0.028221512300368748,0.08953240950198839,0.04359394414943559,0.0561503783088809
