,MGH258,UKF243,UKF248,UKF255,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,-0.005864259374846377,-0.03846094303565353,-0.039034557583439954,0.016041201475958538,0.11356940703560503,-0.04012091784111115,-0.0020810418259095357,-0.005522546418302948,0.06212152773197036,0.0018106120948028317,-0.05944087005939245,-0.050974795667356326,0.001974080252335467,0.019279707700938297,0.04581391902346576,0.032163436900329016,-0.0012612415326898945
QDPR,0.035709358195643574,0.10705631217129706,-0.030085716095703898,-0.02166996501751324,-0.08980811485678536,-0.013938838384834847,0.014867368324512796,0.027326782678900464,0.08359995560170386,-0.03645377812550442,-0.09294582595853045,-0.06354332174730809,-0.03934437303533734,0.12562493079261283,0.02167153669530935,0.10186028109017631,-0.03922642382887375
POMC,-0.004347763512421598,0.08313720905040504,0.017063979456617116,,0.07530180689627126,0.008283293416987927,0.006565569000214377,0.053604357506537234,-0.03191561132741444,0.06659313487718431,0.018978290756076415,0.10653020011210873,-0.006303462738417942,-0.03195205505002434,-0.03147211593651097,0.026818984607426755,0.014909931631531929
CCL18,,-0.04440774734306763,-0.027621665139691762,,,,,-0.05079192022457288,0.04259550429448094,,-0.08596459951419579,,-0.013535015427582505,0.12602638204851405,-0.026183492487906725,,
CCL17,,,,,,0.004758574522542841,-0.022106817303679895,,,,,,-0.02134625037777473,-0.04241362875378656,,0.13030357453432279,
VEGFD,,-0.0009485888427613318,-0.004898411615289858,,0.07536526247993802,-0.010534631397815577,-0.016215617839398257,-0.02295580893979714,-0.021563477152015734,,0.03353783758335831,-0.04572193262944358,,0.012387971671155937,,,
TNFSF13,,,-0.033653963713512876,,,,,,,,,,-0.019915965561543323,-0.037041497938275846,0.013201213348055386,0.06077110192059527,0.013349145828076692
WNT5A,-0.06429654610860144,0.01982549467956965,-0.006826936752912667,-0.010569358957440562,0.07837643170967742,0.015311992709142347,-0.016598748586511614,-0.042284086594229796,0.042105423033316,-0.007782260830264387,0.09330479519288859,-0.024495841523183987,0.01802951526252095,0.024997263267287538,-0.009406704133631651,-0.02429664597522628,-0.007674180455608019
CXCL8,,-0.10371577297982523,-0.009204791639463644,-0.01983541212601831,0.02428373482672544,-0.015343776699435386,-0.015100688410551845,0.003378756072905774,-0.05474112573514094,,0.02194719095174049,-0.002564478687234297,0.0014754006497485891,-0.051258956174193133,-0.05205573008347308,-0.01258420618637169,0.045167424982952904
GRN,-0.05818803431552653,0.05531375112226723,0.026855492337872613,0.025934178394196147,0.05634216657412415,0.015516399943902798,0.06448447913092994,-0.016399086014048526,-0.009282501587374625,0.08753451092025254,-0.05733403652921805,0.004846008597786685,0.02134992544535452,-0.03316005445721987,0.08046378750871379,-0.04375286002622858,-0.06351297652028075
MIA,0.058095613430200276,0.019183978151173325,-0.0019934225614064967,-0.04760772947215609,0.053107678569585384,0.02299612018684351,-0.018441850314996323,,-0.029243948959753515,-0.013290909192037025,-0.03248390250766764,0.024183357741710886,0.09219084846998708,0.1428540326012543,0.09193771017461239,0.10452825377045818,-0.013498023560108088
COL4A4,0.06854449219316718,0.08166560543506035,-0.04017153986228079,0.053603105110435444,-0.015943903681625442,-0.0221416289814612,-0.030980841897490705,,,,,0.01851511624137285,0.0013449714897287093,0.045182062747777654,0.058813171611032417,-0.02263701638001815,-0.01328549954581736
TAC1,-0.01794569026993145,0.09951818139163333,0.004973419119618403,0.0009963818392535833,-0.019021950108727606,0.003268871500582247,0.008655705186710183,0.030540001121405837,,,,,,,0.01057153835256021,-0.040462046263987604,-0.06601049897302523
RARRES2,0.01783471710129185,-0.005552727846994298,0.009509017063683166,0.017368374533137165,0.09402132663108362,-0.016878468330494115,-0.010674887900434925,-0.04343040646141242,-0.07784817937734044,0.04560473237758076,0.04110236954174429,-0.05821188780659091,0.032918370695108674,-0.04848434109834058,0.03409425166166142,0.006152095597122217,-0.010069489787549775
FGF7,0.100450127225708,0.05968460420603603,,0.017428470162590266,0.06460902827567172,0.009744168184089694,-0.041679344280891734,-0.008067147573852943,-0.022107289290254063,0.03678683999904917,0.01299740508196141,0.017099331424898688,0.04259481890422701,0.032054520498156054,-0.019694027871643534,0.09252743607667473,0.03046370083691929
EFNA2,,,,,,,,,,,,,,-0.02792487881665399,,,
HBEGF,-0.003915561138885642,0.06759916714340583,0.028069996930222423,-0.0727671807668285,0.013705420574731585,0.020992447433027597,0.02282711317021348,-0.0388516703258825,0.05095395005978215,0.041945605775177634,0.022788843844312123,0.04451018352923584,0.014134512236443185,0.034819855039393915,0.05073332798940665,-0.051980557366027295,0.07688034180041362
CSF3,,-0.03807615798742121,,-0.025357418881982965,-0.016868343213121598,,,,-0.03239537753486297,,,,0.0018967145267232088,-0.013183415627998083,-0.027581418395161355,0.09439062293505542,0.09682421077671495
PI3,,-0.01408770322225662,0.04618699580558261,-0.04123997290954473,-0.018993977096006864,,,,,,-0.02217433818139375,,-0.040146543044134696,-0.07429817962277893,-0.009021295583261198,-0.03229977343439855,-0.06295046882481978
PCSK1N,-0.012215864189333908,0.10060743286495481,-0.0624997626274626,0.02757751199643721,-0.02363066490677312,0.009886260461152329,-0.02405763890428967,0.04939560445499029,0.0979247165780344,-0.019622465081725115,0.0034844592529250876,0.05274652773887556,-0.04524708212295921,-0.04116405861128683,-0.04489016189533647,0.12151301927087042,-0.09836198597167878
NTS,,,,,0.07216994480484495,-0.025294237311837508,-0.02261196456142083,0.030357218110826138,,,,,-0.011881660680905856,0.04139909010858826,0.03411008484075335,0.04702044317564764,
SFRP1,0.04629813244376918,0.11376245009433876,0.06931169888881042,,-0.009346040463109485,-0.021600008564000305,0.04168544231323419,0.002913710962888403,0.0475745685241724,-0.01958086298286153,0.008723942202785079,-0.007063245237597229,-0.013595174197792442,-0.050450599324005384,-0.008208463254228587,-0.010751595994789087,-0.006194835340461063
CXCL13,,,,-0.018412486468925807,,,,,0.10931168850676747,,,,-0.0017550623116880718,-0.021704762664036554,0.05173506460193518,,0.040838923994949775
MICA,0.07666194433160205,0.03231238073403493,0.03219835157537585,-0.01497347110212201,-0.00010025949401716514,0.03728135952365396,0.02890969904521891,0.023464654912780273,0.04356824118217833,0.004411270441817986,-0.05331718487547548,0.09296711867660737,0.06683408625368757,0.08406327184526292,0.02371472795785895,0.12523649732163872,0.060587281840255185
TG,-0.020783302627036475,0.062293546850752536,-0.0028762415938913023,,0.0542202497713823,-0.021366084524868757,-0.01599860768114123,,-0.02917724337323718,0.07505110501843336,-0.01490397033695904,0.035223276667032996,-0.02836382988360251,0.046321531230262024,0.08916318378567639,0.05521732050494745,0.06143537895490281
ADA,-0.04337816545309206,0.06533679935974253,-0.036949358805231175,-0.039768494236194975,0.04207942726478429,0.03371218808775327,-0.0033409838335529455,0.008648860830121582,0.08403489243800605,0.08708852650914388,-0.050177304556687743,0.09985141327650009,-0.003926562120997084,0.03611879521067879,-0.04176200856771125,0.032320385460819626,0.0772340713549225
LAMC3,0.034321068896877555,0.07135913890558279,0.0376493749225314,0.030174827182295007,0.06894710122348027,-0.02874689631482704,-0.018777855346579143,-0.020737459371645558,0.04137270181582062,0.049851082603270515,-0.11574311763257371,0.11566724277952595,0.09662175668246803,-0.04180024685839551,0.013457206172483615,-0.048869682711923546,0.05327495415331559
CCL7,,,-0.02836714396962797,,,,,,,,,,-0.031993108992297827,,,0.014986058804312063,-0.039428465243324724
NGF,,-0.02901870640666847,-0.034596016900698884,,,,,-0.020667615681928268,0.06092805638194234,,,-0.0038798480395724213,0.07980279996252694,0.08030440272851463,-0.014242313870979979,-0.07042720713692759,0.010960433521784312
TNFSF15,,-0.0358997614584554,,,,,,,-0.02063001316625597,0.03308234930248242,,0.06083214738394874,-0.03118968875119497,,-0.017127587308866193,0.02020594456548405,0.02221263652916099
HMGB1,-0.02343286429893996,0.14078299538675923,-0.009549448458822008,0.017639435550576534,0.0685277610807866,-0.00993876164958161,-0.01979609337631097,-0.04168812708491713,0.050116014308791215,-0.03173663959925825,-0.07421561232195327,-0.04027796696690325,-0.03455827607810373,0.007567489015008749,0.046232933546769,-0.028826621946405114,-0.01873282653020523
ITGB3BP,0.0037793386969155428,-0.0623313100963229,-0.02673505441576618,-0.012864072139627094,0.07225507824853913,0.0014755986685852879,-0.05514580971103647,-0.0624953453344386,0.06625065568679984,0.08224649086208406,0.08204747306522964,-0.012309342263803034,0.04272921406955648,0.03965741742739119,0.013290839573609423,0.03909114125965923,0.03412980542547735
AANAT,,-0.02977814950636491,-0.024010338071748065,,0.03441923559610872,0.06763924213252112,0.044891177894268115,-0.01943059824864258,,,0.007043629234875306,,0.03232098487752296,0.02731531341290495,,0.027967462789092762,0.014910526570826182
RELN,-0.017229908887898174,0.08124567859176174,-0.02240701618729801,-0.010895763709413388,-0.04464764394689512,-0.042304445070885766,-0.001673489175335582,0.04587702046280989,,,,0.0024126982131148843,,,0.054381798096029874,,-0.011160005166198807
IL15,-0.003474762879898511,-0.0277150954618602,-0.019701985649637672,,-0.018670427308474884,0.05680204230389041,-0.025023515731255525,-0.039817635941231215,0.005037879590065659,0.040385114247744255,0.19150272229946294,0.09490560894317371,0.0993462866738191,-0.03840912853149583,0.00406776340736681,0.018091272449028334,0.07648886820805152
UTS2,,,,,0.07275596376652117,,,,,0.035919316706757715,0.01098920615878359,,0.0677804132474899,,,,
BSG,0.02203220495994439,-0.04683690198397047,-0.032927356674327175,0.039369070791054256,0.012784229901897336,-0.007509005994636795,0.028395841919107653,0.02191954112877488,-0.047991201073284855,0.0865395828285489,-0.06766358022732608,0.015522987899817457,0.05561596861536324,-0.01713872212234697,0.015103631635281667,0.09001050959443968,0.07045486498415952
ADAMTS3,0.008048014229354323,0.02232944381934201,-0.0493349466210589,,0.10698430448528327,0.06179912777885612,-0.01002117616306848,0.03874887962342511,-0.0018600831072552585,0.04791382835482431,-0.04338829816927686,,0.07088152988651909,0.03538513967044946,-0.004471867131763208,0.08404523288830007,0.02108633565112366
CD34,0.026242363109896798,0.060732944685607644,0.02165186909972845,0.019453323070055012,0.02471823554193813,0.07389587650930633,0.0017550343559860815,-0.00802496936253218,0.04799715820428986,0.049442096827033474,-0.02708342734528159,0.06704455126175511,0.02775115048808818,0.053419913254638386,0.012290298730960993,-0.015335795575291447,0.056774857007966445
CCL23,,,,,-0.017313053619655655,,,,,-0.004759838176033848,,,,,,,
PLAT,0.0848136305575386,0.016512128167868192,0.06561854592294734,-0.008624987126775927,0.05857501406677645,0.03276278766190152,0.006433491446863628,0.020777601567615725,0.0027048933439020664,0.012921709985086093,-0.08773307833615802,-0.003676199423668707,-0.02031905662677645,0.045844559344849586,-0.0187361293512046,0.04195826187648433,0.08675108841651769
NTF3,,,,,,,-0.010212163402497256,,0.009769925849231784,,,,0.02622067357972851,0.08272385452281869,0.019916021790307145,,
LTA,,,,,,-0.018505705303099206,,,,,,,,,,0.057353608521635464,
CKLF,-0.04080536878992607,0.10487634214971302,0.017547604786768162,-0.01761969403093909,0.08149744446341674,-0.047499140756234313,-0.028647699750137035,0.0021966712344859258,0.039951088931120815,0.0720109368185579,0.05878570932641219,-0.000580736461070125,0.06598910848093129,0.016961022075612415,-0.0016523544878618375,0.09267315182108113,0.08175560381161033
APELA,,,,,,,,,-0.03803032362095215,,,,,,,,
CD24,0.03428243746883773,-0.06246425133653207,0.016239175829505383,0.05111990761890943,0.06831004509104976,0.003234124050636385,0.05294312841235373,-0.0025625056860873597,0.0824030478703664,0.03565226413255894,-0.0022669106251024685,-0.05708205383129557,-0.01883332282187957,0.007317013623558102,0.07350708284049505,0.07658177869983782,-0.010893378934959563
HSP90AA1,0.0013184105638708878,-0.03476361690314027,0.06317892554106795,-0.0634310175484094,-0.0893743304283639,-0.0187583219833778,-0.003971442381534478,0.05641628648394644,-0.015886025222438042,-0.058166130352225225,-0.023022747609234777,-0.040047071659865346,-0.06288695866898553,-0.15862653315268727,-0.04194724536663724,-0.11038437572078535,-0.1508142875119635
BMP4,-0.021389035627185297,0.04444567939562097,0.06073574667802167,0.0370106390284004,-0.012570744253814917,-0.03555653304645304,-0.04806930814489115,0.054716627752961905,-0.014852460004302986,0.0042786322870368935,0.08645640130101467,0.014061187441057844,0.1291546252458988,0.07546471193514485,-0.012741864490939817,0.025908568808755732,0.021111499551909933
SCGB3A1,,,0.021420668647732875,0.051472016110225075,,,-0.015555881979968336,-0.0016574649594612546,-0.02456240098581511,0.03783582297394322,0.09903068060733032,-0.04905860180769194,-0.030515928759892338,-0.029308823162177772,-0.0027871912901207157,-0.022044999140672913,-0.01621556572847703
IGFBP4,0.017809743044237505,0.008452237532254173,0.023155736417097533,0.025724471196983338,0.06594500767121864,-0.006503313124338154,0.008872672846278707,-0.05451779496294684,0.09179012168824277,0.09660481031163683,-0.06060020585001764,0.10554099593879923,0.002138378756189103,-0.02464747170967689,0.012688353123680315,-0.05118228167503999,-0.015517472066166639
RSPO4,,-0.01928298793220924,,,,0.00478726269787766,-0.015555879704568698,,,,,-0.0002882728149993542,,,-0.02395393456687797,0.036709090049577044,0.02504834369359585
LEFTY2,0.07104466428436326,0.08098454313153787,0.06720677038797282,0.06837216862979086,0.04547188864897873,-0.03017802332777799,-0.017057212348648532,-0.020667615681928268,-0.006379376823149978,-0.004530792437524489,0.07225616922539711,,0.037415766691248874,0.10809305777743726,0.013451646412012516,0.038694408639285395,-0.043863557426770027
PF4,,,0.043939241912478375,,,,,,,,,,,-0.02559508476488893,,0.020128876374721133,0.016776125528610603
ANGPTL2,0.03806748567439425,0.05810981445957805,-0.025472627949862613,-0.038443307259642415,0.06264687495531386,-0.0005578901401154603,0.020088817934278153,-0.004721218244026785,0.010431412473750066,0.024696029717187144,0.12210896646713788,-0.009251159751788066,0.07513541712304952,0.013075314148014968,-0.06586176000782303,-0.008756306817336414,0.02871160911763085
LRIG2,0.0339110884413995,0.005929331117505791,-0.03429952833548135,-0.037675916647040425,0.05030751444653492,0.03121547001979891,-0.00967051924900734,-0.0070393472070542406,0.053338670181690216,0.009838993423185114,0.04912726618268914,0.03246544332097415,0.05122104909476577,0.02735432063545918,0.007794092529216201,0.07748572724238553,0.026554550844193198
ICOSLG,0.009678821296461276,0.0006920057549509979,0.042324013318421005,-0.023573831641350615,0.043471931396035696,-0.028132834142562072,-0.029522154744707752,0.0383251059110103,-0.0416808086836046,0.015036334004906251,0.015218129119885765,0.08774523924704211,0.03351366100690366,0.04638313725428704,0.03980128388602798,0.0744196925448322,-0.012235468266218706
WIF1,,0.09468516449409105,-0.03786744142378718,-0.03121924141485058,-0.014403632887014656,0.051376548330847496,-0.02927294483279898,-0.04734364537531846,,,,,,,-0.022267502403673256,,-0.05500093655835064
NPPC,0.003505287828662927,0.03889236543942537,0.005305389118392554,-0.017914866615152028,0.00674869300744696,0.003957000795398732,0.019889803366682217,0.10812762578933985,,-0.011537930153735613,0.012732562440572885,-0.013775851057641737,0.055568636877467936,-0.01339725450790987,0.08085396804549298,,0.03495952021175923
LYZ,-0.06474933819458456,0.00794930013285094,0.06763767044680144,-0.046631268015882396,0.055362253503411694,0.040468096890657425,0.050766210702592185,0.009251034659617467,0.09064008364438311,0.1142212038728412,-0.013947217281039365,-0.029421193618689355,-0.0030519836738601702,0.02325497377275801,0.03223519011686645,-0.059197624261319755,-0.054468746249641965
EREG,,,,0.07505476968877274,,,,-0.021260936666537587,-0.02727628783804873,,,,-0.029689047791886858,0.03356048129336752,-0.029835029368071586,0.014361346312390184,-0.032210943051781016
SPTAN1,-0.008160213528938046,0.12187168034758453,-0.03263969646601496,-0.0202245624841832,-0.038263735611588974,0.009452610071914572,0.01884653839128519,0.0017392562812257892,0.07540524218215573,-0.04213117986414845,-0.06316554633952075,0.05374451347808948,0.017929266779338555,-0.01852405719980752,-0.029362524487963435,0.003700556348758316,-0.011137388812420053
PTH2,,,,,,,,,,,,,,,0.08640333002726783,,
LIPC,0.06589091340209217,-0.00877247676091161,-0.03602559349210369,,0.052369250893024945,-0.0402399299383189,,-0.038077950064446996,-0.03410549404636482,-0.04734110431494664,0.06176515096344763,-0.07115679057735687,,,,0.004603608487921818,0.12419141896431102
COL8A1,0.03685475761809853,0.03981551230289136,-0.015871348582993577,-0.03165920025761698,0.10647939725644928,0.015728287702594854,-0.006733863757648272,0.055733519548113744,-0.06960328869490624,0.08568866385485639,-0.0868835062575535,0.056513029040635855,0.06178204565956416,0.02759406867450884,0.07540392495664484,0.06564569258096133,0.10292539135186375
GSTM2,-0.013421066726778655,0.12411643283498144,0.0290527667919815,-0.028732978989807263,0.052782092890721215,0.028290983869578967,0.007827484347112446,-0.018025982656324744,-0.018094498299701098,0.09590282989871599,-0.01171508903450504,-0.04262708065628903,-0.07697400915820611,0.0888617864915902,0.010620678678644918,0.05155763218126883,0.050677528147155836
IL4,,,,,,,,,,,0.08079743307404562,,,,,,
SPX,-0.05327814910315139,0.13198274430111587,-0.00821568624689048,,-0.014808209890831954,0.026862008566667466,-0.02860501149660996,0.06444547646992853,,-0.05918507639381938,,,-0.03225692622954327,0.046047947299710845,0.0004072711823611124,0.03796965119214483,0.06871874759067206
MFGE8,-0.03623616612789627,0.03651517034945848,0.013355775647899373,-0.022774180882704588,-0.012878477744307684,0.016451398634181092,-0.015227605530759473,-0.0007549637934746358,-0.042104976473288855,-0.031325235337695885,-0.06696030194104138,-0.009825411237588512,0.047213555155333646,0.02702367115128081,0.01425614758229549,0.061561741351714536,-0.04030008766717911
TGFA,0.012355581471006636,-0.11182524321772841,0.015190051338127324,0.12686875765507497,-0.021305611156094053,0.011038713109108422,-0.026006104228493566,0.07984767784876746,0.05205637257483187,0.017002282596446736,0.005085129895322908,0.08837786704354342,-0.001317556039546525,0.0297212163549063,0.004148569518913673,0.10345198158223702,0.03772926116683856
SLIT2,-0.02138903220461884,0.11861563941869659,0.01298128183915931,-0.020146021092671735,-0.03513470295845295,-0.022382438206458518,0.04415144025106891,-0.017768355494721052,0.035608531444629124,0.052263510133243124,-0.007602469666971383,0.08848905272574592,-0.016675982093670355,0.010635908922257489,0.053323724460875674,0.0704031700786358,0.008161533993431587
PLTP,0.021690646399116095,0.01599893595478313,-0.0035275123497173445,-0.026943658833227965,0.10175059750568782,0.05467171387572602,0.05754441654113476,-0.0743233471642989,0.02459571551078674,0.0026271878608573737,-0.06808048256836738,0.006949017767360036,0.018028829639089243,-0.07299731070004398,0.0879742678495005,-0.027304656259121932,0.05048804615574026
APOD,0.019874745082402737,0.0702444545085674,-0.002617777998809192,-0.017325166704483017,0.0030898491810753114,-0.03214703962172975,0.042482501487276746,-0.06016134132508118,0.052200050760792094,-0.06137473621292683,-0.050146950842529826,0.045828393692545676,0.04343043168437596,0.05374428850210986,-0.06231325854472536,-0.09351350808071422,0.01001333859349867
B2M,0.08520331136089401,0.128487535395537,0.0652323506983663,0.035386105045878066,0.09792980841874538,0.030049133050193626,-0.027203717210814722,-0.008185435798929422,0.04783330678607739,0.05097277956343872,0.03430891370443328,0.07252710390092298,0.08680288301292712,0.07841668491782192,0.0606481863613189,-0.08057509693149736,0.006442620463695636
OMG,-0.05722422230919023,0.16363732606484746,-0.002613347653554872,0.08488513728151921,-0.06952549295228141,0.014165953396991494,0.025628842549864805,0.01624582671023041,0.004379152029870918,-0.07642699074120278,0.019033446906367203,-0.05044955149849301,0.05785448595344814,0.07836886104702555,0.033173946565893356,0.09766137426613886,-0.03968923483731431
CXCL3,-0.016736859522702395,-0.07411922782768171,0.0618037377102139,0.05741092946551646,-0.0008757813649418399,0.021623514639987285,-0.016641503133559516,0.040612109377812435,0.018968048872522847,-0.013268805384555249,-0.052008603784713725,,0.03009268864411241,0.022271363868472293,-0.04801796824023901,-0.004822879885408421,-0.03630029051487932
CXCL10,0.005669276588688134,0.0666417480221455,-0.031815677947976136,,0.07960914229750912,0.042682451612200724,-0.002632596686176799,-0.049729191550855346,0.05750742489674536,0.050607564308895965,0.0595958323017292,0.05556473699237113,-0.019390878667087868,0.04168386757055609,-0.021115390983603665,0.07425747825983352,-0.011822712145900399
RSPO3,,,-0.01872830835287213,-0.005261523147119562,0.054951858246072745,0.00390902754530959,0.027606496893021974,0.041696849886937046,,,,,0.01121525516521071,0.17006551535909423,0.012445262393235446,0.058105382653401885,-0.032496036070524606
CORT,0.0012041424984503024,-0.010323852921091186,0.005404028295755906,0.030883279242086992,-0.025728120626264867,0.003847771652038539,-0.01364731420550556,0.029828415134906576,,,,,-0.03648061081977304,-0.02678395530801746,0.008274352839353499,,
NCAN,0.014175268535187423,0.17989812176320777,0.011609313314180638,0.026509374162637264,0.07688128229808623,0.0023784913242152214,0.022230642986625256,0.03516827594145177,,-0.13800425561451507,-0.07986983300594926,0.11451718061650176,0.01048061895626046,0.08582618663799277,-0.025288009961084598,0.0572891178875622,-0.014319116592239388
PRG4,,-0.010610471670997315,0.033390817141394365,0.00795849937633864,-0.021643789086456047,0.033542479981452426,,,,,,,0.03933026230489523,-0.007911370347834809,0.019160191124995344,0.016516660552521555,0.024254751036073188
ZG16B,,,-0.004784676167390456,,-0.023367948459404125,-0.014704462783150372,,,-0.00389155214039164,,,,,,,0.034551968215334086,0.030073090568266733
TGM2,-0.011866814257876581,0.020544683355947394,0.1014848716040287,0.010513885005344517,0.04122465630838472,-0.03723672263908355,0.04296403527154624,0.05426944586795069,0.07518434090545885,0.06916179992004798,0.017834243371883784,-0.003506184303682976,0.031138353910605827,0.046569201220762524,-0.001165905941637156,0.005169195790653325,-0.04278766254209909
VEGFC,-0.02078330831426342,-0.038920083987368806,0.007447226446194063,-0.03770433128511386,0.1508027756894753,0.01356638158785341,-0.009951673910083584,-0.024024765860282484,-0.011140128107828292,-0.023530734938124374,-0.03737831384414689,0.06968130437905547,0.038834506251899964,0.010081465954471343,-0.01188845718871733,0.04263889102887837,0.04257428491447476
WNT6,,-0.03683198631239581,0.010814326588738597,0.007032450442767118,0.015077071235956266,0.03484250492082895,,,-0.012331990569859423,,0.04042220852023527,,0.020289760880113528,0.015081531453015908,0.01565239070553215,0.009360298678502094,-0.0335345107635306
NRG4,,-0.00558896962137217,-0.02612713549653746,0.08866881218423252,0.060259665818979305,0.06401888847183843,0.011247873720194803,0.012595656357573815,,,,-0.03580113421531605,,,-0.031631792096892195,0.025336551211875644,-0.05043076070100733
PMCH,,,-0.030112929715774384,,,-0.021523260827437506,,,,,,,0.2019898981309504,-0.03757932222306295,-0.018212279887411215,-0.014415208646099527,-0.04899953954098801
COL9A1,-0.04287035940314237,0.09054815939088721,0.013930134069814741,-0.054428324512635316,-0.012970627366702596,-0.03940988075492595,-0.0329522293297986,-0.020966201144508406,,0.13201627917359193,0.00960257158848243,-0.029080732382759593,0.052702378828119664,0.09018227123346159,0.03424952437237927,0.10724759872875164,0.171116660737838
GDF11,0.03510642273425866,0.06470182140944261,0.07039726554005997,0.06289807811942344,0.02824378001333089,-0.012435620786446774,0.0497053980223942,0.08586965461773786,0.031294426273114705,-0.02854348846260833,-0.03318701949749906,0.050255930701214584,0.04745576946248468,0.03154298966204271,0.0162023534216235,0.09244606487343025,-0.03018502383100921
RAET1E,,,,,,,,,,,,,,,,-0.025456008152265824,
IL24,,,,,,,,,-0.019404354575590838,,,,-0.024245228479354095,-0.025186984151332338,,,-0.012947689914334277
SORBS1,0.04923027742820254,0.11343912147909761,0.014154033108270467,0.06749814055682538,0.03322173490267874,-0.02270227602633133,0.018204627677590544,-0.04616555086083366,0.05694114620224906,-0.09503791024276877,-0.018031539674320574,-0.06201889598701699,0.027855892496705212,0.0386219276052182,-0.038411477939240254,0.03865448893293472,0.019388528822035164
DLL1,-0.016803305976666506,0.10767073880469129,0.006326031746158039,-0.03280788113754467,0.061670846826683945,0.010566375846684432,0.0029572965989718416,-0.05864849553810755,0.03199730526057459,-0.006875533691843358,0.06872866722747156,0.002104042528305983,0.010954438701499595,0.09339979892129405,-0.005235179842602191,-0.02021434503410078,-0.017718795893874168
TLN1,-0.02365733629004646,0.03388653487459376,0.06885895208415464,-0.07641586788449709,0.03770580527190634,0.018748007089097397,-0.07434693706689235,-0.038439427863314106,0.03251775184026209,-0.05936075768753037,-0.0594409594329206,-0.04939457794394737,-0.01299936330128944,-0.056425379597397886,0.02368364848630936,-0.014844850126961096,1.3344386360497967e-05
COL2A1,-0.01952084039294663,0.10799098793554493,-0.015945234724803536,,0.018469068281023262,,,,,,,,0.037610091753293405,-0.009133091652115998,-0.018175077614501076,0.011783344628227721,0.024934416087641947
SHH,,,,,-0.01570473945623416,0.02883547285946118,-0.01786092678657856,,,0.059235426092299794,-0.04088244611586278,,-0.0036140692883016067,0.014574251046997265,0.022762053926719508,0.05723861260343307,0.0405939896350185
PON2,-0.019425364327742303,0.17375791129344365,-0.0030790724404575875,0.023356690232427813,0.06079876237956205,-0.009172057166755619,0.0033924945492148357,-0.021197190990097505,0.020866907716545667,0.05859017006223624,-0.012702948026108987,0.036703879693784774,0.07874931394104424,0.1054579106633649,0.002120655168234152,0.07269344908622494,0.139952084067571
