,ZH8811Bbulk,ZH881T1
BMP1,0.0026748586285461774,0.001238403589987251
NDP,-0.002588240191387089,0.056908334111782304
RTN4,-0.020100129634680282,-0.02376297766280662
HEBP1,0.03004147574319248,0.032098170292296974
WNT7B,-0.017138579175478626,-0.007279125694795966
PTMA,-0.07321239151084184,-0.019994381334356274
CEACAM1,-0.015175132026130123,-0.020736771174893684
PDAP1,-0.05684210375117267,0.07497396344812961
QDPR,0.04048687447309856,-0.019045945440427932
POMC,-0.024090964148752943,-0.02242279830951215
CCL18,0.02255900833934657,-0.005446036556211975
CCL17,0.08867671343501973,
VEGFD,0.08991545184553688,
TNFSF13,-0.007007436410461776,-0.023286004198428537
WNT5A,-0.004998567927561065,0.05189235799844664
CXCL8,-0.03639392035025365,-0.043448793409987356
GRN,0.016013095531376333,-0.05296852821160779
MIA,0.11508660689048192,-0.030163696842421393
COL4A4,-0.024297759140977614,0.07138464904722788
TAC1,,0.026211015613094763
RARRES2,0.002768905943441881,0.0046930611299629285
FGF7,0.032446008113469565,-0.025657884154497233
EFNA2,-0.01442294742430492,
HBEGF,-0.008388001326525417,-0.008091960780904166
CSF3,3.808586193907533e-05,-0.029728994094487392
PI3,-0.03206680823582259,-0.03293471290697773
PCSK1N,-0.006056953114970131,-0.004886363491594137
NTS,0.12139487123008982,0.03691013647364695
SFRP1,0.019274386573504193,0.05907572644230862
CXCL13,-0.0027100348527765382,0.04309834893764538
MICA,-0.00035951967614794735,0.008542118512784722
TG,-0.021641376424938262,0.006458496487360422
ADA,-0.0438640002060255,-0.049672230528293566
LAMC3,-0.0016456420845226121,0.06311332448082525
NGF,0.04181062565190315,-0.05103818621682885
TNFSF15,,0.06500632681258134
HMGB1,-0.07918947534077747,0.018907452385358643
ITGB3BP,-0.010957110705609905,-0.062140520656206434
AANAT,-0.01940938084077136,
RELN,,0.046418179507109344
IL15,0.01633109702206347,0.01921072819356791
BSG,0.031315599112109085,0.0161809848313954
ADAMTS3,-0.037682862437888064,0.020732925735401267
CD34,-0.01848230260429701,0.022385871366739776
PLAT,0.03128169671089766,-0.07354799538923447
NTF3,0.04549010237550519,0.10368313921299091
CKLF,0.024491886837917195,0.007240699712410025
CD24,0.06862064229188225,0.035509758268026194
HSP90AA1,-0.06652913306231838,0.0002280313213454255
BMP4,0.033370837192595725,0.061333223105010694
SCGB3A1,0.002302136947872949,0.013990050163512551
IGFBP4,-0.040822247022350835,0.013846230249943154
RSPO4,,-0.011320925149399344
LEFTY2,-0.01658379820802611,0.018230367187660426
PF4,-0.013219629861543439,
ANGPTL2,0.013577856422933512,-0.0027137057704549267
LRIG2,0.010008031706029026,0.09347092462363829
ICOSLG,-0.013973252854247381,-0.023309208455989917
WIF1,,-0.024001319945674726
NPPC,0.045234200729432336,0.013023283675542105
LYZ,0.015505617867590199,0.027577796589618377
EREG,-0.0018902699681273875,-0.032158078282437406
SPTAN1,0.04156818916479782,0.06510569508616856
PTH2,,0.005825991672979837
COL8A1,0.025393589211770234,0.034402325719627154
GSTM2,0.06136618565823173,0.07666674990924308
SPX,0.08293171638473873,0.03815852133810253
MFGE8,0.021223845769262707,0.05506691940786228
TGFA,0.07631826078781866,0.017137371017180787
SLIT2,-0.005791960119780448,0.02108258981049467
PLTP,-0.059462398475372345,-0.003465277745740941
APOD,0.03258688261974531,-0.059269668483242
B2M,-0.08400323650821338,0.013149717857215892
OMG,0.050691580092470004,-0.0017329814466960402
CXCL3,-0.003256271843075551,-0.003472934861560781
CXCL10,-0.017731355968606317,0.04136429836651581
RSPO3,-0.02526599944247189,0.04773127194459347
CORT,-0.013833670747823719,0.028926538013151617
NCAN,0.039844743322692326,-0.014663709981339746
PRG4,-0.0002482207448336364,0.03720536216880013
TGM2,-0.007580469545927932,0.01363124889284398
VEGFC,-0.027717634382413012,0.017812120778760838
WNT6,0.023856940706347734,-0.013101244263936447
NRG4,,0.010891054117120564
PMCH,-0.019409380152475602,0.19400012409790288
COL9A1,0.01159942018670444,0.05179946441471425
GDF11,-0.0034601972617751384,0.04026607294171816
IL24,-0.013008849584508077,
SORBS1,-0.05147023817913372,-0.022144747050078517
DLL1,0.09099562371485584,0.023169071455149993
TLN1,-0.02047019016882938,0.015806398014300234
COL2A1,-0.03390504152176528,-0.013053134576651504
SHH,0.0764337882180092,-0.03074727526872713
PON2,0.016517258909876084,0.0002039356861694069
ICAM5,0.08170799921055405,-0.027790758414737656
HPX,-0.018430325876488785,0.007955017790383868
SFRP2,-0.03454394806865383,0.025038341941425787
CD70,-0.0023157627143664404,0.01438828416401805
HP,-0.02947951915637373,0.07471907047227712
CXCL2,-0.004721714811393419,0.012921064194104336
NPPB,-0.026434051997810095,-0.029339579627362618
CCK,0.014433130635083221,0.11697611683532146
SEMA6A,0.001951919806135064,0.0361789756282704
IRAK4,0.04032819138607317,-0.018268700281356586
GSTP1,0.07369039402587481,-0.01666958513539046
VCAM1,0.05587792560400035,-0.014564142787501212
NXPH3,0.011525326548579603,0.06837404434873623
MTMR4,0.0402464185029408,0.027440381054112915
LAMC2,-0.01708426971760795,-0.019054311809976205
IL10,0.06064922711728727,0.05484404661255626
SEMA4D,0.02172331866115611,0.0062946908077630955
TRH,0.01251737438777989,0.025022554608941365
SEMA6D,0.09102249471834478,0.02537680593373934
CEL,0.05759637801546942,-0.004741595682907479
PDCD1LG2,-0.04776835804352195,-0.03499970576367641
SPINT1,0.08834221337197268,0.049002326050185535
CTHRC1,0.004074061449903355,0.04335437317342872
PODXL,-0.007210601404012287,-0.02589908733194668
JAM3,-0.014341692572036248,-0.02466820308788636
TGFB2,-0.04971838766110454,0.015293849646759875
COL18A1,0.0003246875758811116,-0.008574804010559114
NODAL,-0.016068993635665205,-0.021790034654506133
INHBB,0.006434512122669376,0.030045480319247527
LCN1,-0.015175132026130123,
ARF4,0.030532736974485327,0.026801390328406626
CXCL14,-0.051337188708792086,0.022487376014005134
LIF,0.0019059724287837556,-0.058342160430547144
IL17B,-0.007396868787677619,0.07107042558375878
MMP1,-0.02501242432051087,-0.019630343537257025
MATN1,0.003138587686950573,-0.02793855740446059
ADAM28,-0.053852408250391844,0.025906550780770372
TCN2,0.02032997980256174,0.025870450209847743
THPO,,-0.024235404495228506
CUBN,0.1035405586131833,-0.008214935219811524
TIMP3,0.051213157917337965,0.047436945481982386
PIGF,0.05058983787936535,-0.02475128136104028
CRH,-0.023853741713717645,0.04648491694544756
BDNF,-0.0008587707050882857,0.008482752580246186
CCL5,-0.0035799566440463345,0.007072447695681671
GAD1,0.02647067623233226,0.024175955446639117
COL14A1,0.00832372126798291,0.011959025175011365
HLA-A,-0.04327253149768827,-0.05709721692747407
FGF18,0.04399517399236505,0.00906022299422069
ADM,-0.03397876072074385,-0.058219639462733494
GNAI2,-0.06251330533950264,-0.010020706458864463
COL11A1,0.031036142656244915,0.024234355074356922
NUCB2,-0.03584855108351103,-0.0028147150474674937
CXCL1,-0.01892232068724932,-0.013823884262297569
VCAN,0.03234888514776781,-0.03258408853362767
MMP7,-0.0031292347956073494,-0.019014783135303064
PTPN6,0.0014429676797383143,0.0256128196892932
PTGS2,-0.00399064942997518,-0.008343085338123524
CD58,0.024203618831371957,0.010817657161928214
TNFSF14,-0.025825311816273303,0.07798855042954524
CNTN4,0.010471338216406676,0.01428809203876333
INSL3,0.03818123854809035,-0.002753483144478158
MFNG,-0.05646854229257761,0.043839151933311636
ICAM1,-0.015543277597813538,-0.023788311269840535
PROS1,0.01963132088277243,-0.00484140808194848
CLCF1,0.09560660870878163,-0.02082328346559123
PSAP,-0.03773767931795551,-0.019970287626789943
EFEMP1,-0.03921381335189302,-0.02201076242363052
C1QTNF1,-0.07655950110497635,-0.08580193503414478
ALB,0.0031280625345549294,-0.04744913331049827
CCL13,,0.029118999933356975
EFNA3,0.023700858089172695,0.06198522942487489
DRAXIN,-0.04413932922895597,-0.012351068419761269
RAET1L,-0.015175122080984033,0.007682867081035213
NPTX2,-0.05552062847437277,0.015981789967761905
FGF11,-0.021246615934510417,0.0022639764653180727
CD59,0.026489145038737078,-0.005587491347232342
COL9A2,0.015373026837177332,-0.00472635264313778
DLL3,0.06501033095159453,0.025821172168189063
LIN7C,0.007806057230326576,0.015504359905649764
GDF7,-0.013008853705975027,-0.023042979371793094
PSPN,-0.006870738768342723,-0.011142993200299304
ANGPT1,0.03076965015117526,-0.02715820794177067
PNOC,-0.013833672252884939,0.026896187008737346
L1CAM,-0.03398049815949668,-0.014210966689263641
APOA1,0.10768049266404524,0.0018318639603316772
PSEN1,0.037946078179998705,0.03825089048404637
CALM2,0.04292617466054805,0.04259951174766627
CLEC2B,-0.036979101890104255,0.025349676200830916
NTNG1,0.050155786371855866,-0.05009881028202294
LRIG1,0.06738281234829183,0.07469124298801894
CPAMD8,-0.014614396536894874,
GHRL,,-0.01007016814645735
NPY,-0.02842604367198277,0.0052836576454253804
MMP2,0.009380024441829723,0.009672619410051892
PPY,0.010963917096070822,0.010477847479297774
ALKAL2,-0.02273899056562591,0.07296658221035798
CSF1,-0.0011313164595415897,-0.06453310934208799
SEMA4C,-0.01174348123441331,-0.003426319293244992
ICAM2,0.019157012409057046,-0.04551212126407868
SYTL3,0.007144695286543342,0.06315211594185773
IL1A,0.017750854328371497,-0.03675473263990031
HLA-G,-0.036793801357996106,-0.024301908030391436
PGF,0.025710366248190345,0.026703548823093306
LGALS8,0.04764202637370489,-0.0217276091564607
DKK3,0.03581677137759855,0.048394086330614455
COL16A1,0.032856802882901055,0.0011554056515720415
TPH1,0.04545264536070727,0.0695830327413109
TNC,-0.0696897355766689,-0.0801879645880128
TNFSF9,-0.03268101045875647,0.0738894948582915
C4A,,-0.02328600552235752
CNTN2,0.0921142505371213,0.08069802368144663
F7,,-0.023042981599992896
LUM,-0.0059152288068817435,0.009566725082795793
BTC,-0.02216838870423983,-0.022299138044782504
APOC1,-0.061616425890169,-0.012579698073063037
PKM,-0.0437221578726491,-0.06471899000797353
TNF,-0.015175126220001995,
GNAS,-0.0013834226709342353,-0.017313524499259225
BMP8B,0.0469864628948149,-0.018962774074806496
LIPH,-0.016918960199898726,0.006154908500879727
PTPN11,-0.050392535551680426,0.03977238536797442
ADAM12,0.01227370372429653,-0.009575692270657743
EPO,-0.017571629960718014,-0.004282252584952829
EDN3,0.05875254596593393,-0.014260087033974663
CCL22,-0.016068986550009885,-0.019344369769148908
CCL2,-0.019094123287867554,-0.040503905326406596
DSCAM,0.056113235265346964,0.01324050753347413
ANG,0.039149879333669334,-0.03231062651063713
FBLN2,0.07624679762508692,0.0710709810865196
VTN,-0.012356015955821533,-0.028546542050641912
VEGFA,-0.016175699788333754,-0.09655477475958041
F10,-0.021102946492896776,0.012699240179409809
SERPINA1,-0.05236078160063491,-0.02732993847704222
VWF,0.008996147634807031,0.03950738091936497
GDNF,0.01729205968939887,0.030767586077224927
VASP,0.010866771532645411,-0.05295987436330651
ADAM15,-0.004876579392604155,0.023261357292846476
WNT2,-0.01804694415403156,-0.026471103041618333
CALCB,-0.0024355272739467987,0.06587900400194008
OLFM2,-0.006463508305987167,0.0377252286761654
MFAP2,0.047692286280999995,0.031210016659661003
HLA-C,-0.02899256666354565,-0.05281985214313809
THBS1,-0.059038031090855765,0.007712805912091805
HSPA4,-0.04277337570854163,-0.003933711076969139
LMAN1,-0.04215878581294214,0.030971857270479304
LYPD3,-0.03362543067654054,-0.03511222529938081
APOE,0.0139042147108266,0.013382342555407262
SOSTDC1,0.04405599569312557,-0.007748989845209605
ANXA1,-0.02241114850672925,-0.025418950748514562
WNT2B,0.036755032261846725,0.03330151891530826
AMH,-0.03333477712164,0.03214139582712667
GDF10,0.03394122195128737,-0.04771197265698314
EFNB3,0.07238397669012792,-0.03059120344402605
LTB,0.02463085073746159,-0.005022768543883116
ANGPT2,-0.03202723717545014,0.004381039049268337
NRTN,,-0.01963034509186024
ADAM17,-0.002174447274404702,-0.035547651660778286
LRPAP1,0.06148916387120082,0.06268096077093308
NID1,-0.04957572971402782,0.012367477942601927
MST1,0.07884540218432477,-0.02550901077658471
DCN,-0.031053460508327434,0.039451401216996286
IGFL2,-0.017410559739544355,
COL7A1,-0.02147574164518747,0.027926750279568487
CALR,-0.054926187100454237,-0.03336801979813696
PIGA,0.05712740418365304,0.08233692988825801
CD200,0.027177159011432746,0.036075232461444985
GRP,-0.01641386130986099,0.04690676649376597
CDH1,0.032786615200147154,0.03465878882386089
LPL,0.09335532785941184,-0.05282419288066093
SEMA5A,0.04478364725840668,-0.023696279344180397
SEMA7A,0.03657580402144409,-0.009452698020322874
SEMA4G,7.69835626279614e-05,0.028275291263847566
SEMA3B,0.09174458904526783,0.021478714041393995
RPH3A,0.05577126245315721,-0.021276368815091602
JAG2,0.0661967492255378,0.0218260987989968
CGN,0.006784529792048103,0.017145971875598
GDF15,0.023143752528508994,0.0367652623152223
SEMA4F,0.026616297336895432,0.019403076459284557
NXPH1,-0.011307036276111793,0.0174518750713313
ARF1,0.03918542000104544,0.015755552463316422
EBI3,-0.012975075836511862,0.01622756911236033
TIMP1,-0.06676136474235933,0.0025807823590122147
SEMA3C,0.026534307921661907,-0.008232037286022552
GAS6,0.006663378982698412,0.03705924100692462
MEPE,0.05686876978784102,-0.021630403539288585
SERPINE1,-0.027354576951899592,-0.02336944863859451
RSPO2,-0.0059786209866273575,-0.00970451611089873
SHBG,0.028118300282998145,-0.031243509748174983
LGALS3BP,-0.00501056794684343,-0.02647766573906886
LAMB1,-0.0223535376880645,-0.04171562821879298
SPTBN2,0.003919654088850674,-0.016639840383616128
COL1A2,-0.07511520569607069,0.009711348728534885
WNT11,0.009034091083674386,0.029500655214999675
LGALS1,-0.07099699019544102,-0.06425926756525178
BCAN,0.04961594262007558,0.00651351766457733
ANOS1,0.016685396425956414,0.030787690588710656
EDA,-0.027061990684725163,0.006381504861928317
FGF22,0.0088042053191047,0.010838566347279751
SHANK1,-0.021102944277154565,-0.017632995716206468
NPVF,-0.014990397529051874,
TGFB1,-0.03949248135179159,-0.06114613832128327
MSTN,0.05378304185113488,0.022555297957653205
WNT4,0.078114920608669,0.01289765795453412
TNFSF4,0.0272006442270432,0.0038710116835081634
NTN1,0.059233269484728734,-0.011045070673765008
CXCL12,-0.039067590358110714,-0.012037726240118198
GNRH1,-0.033531844450869146,0.01673145157849366
FGF8,0.018387170539875704,-0.03971840515978573
RIMS1,0.036401812837589066,-0.034376382252046374
FGF14,0.0041637282426265475,-0.053501032914264154
IGF1,-0.011523268535576609,0.07796121711787822
TNFSF10,0.023128106811424562,-0.015303135441146712
GDF5,0.10787665894595279,0.16093633538460875
CHAD,0.008608201968117185,-0.005282735111458342
RGMA,0.04454837466702416,-0.027513352128110662
WNT16,,-0.01963034250085508
CX3CL1,-0.010225622415045408,-0.031473954516647265
FGF1,0.01333489539924577,0.025836105221987402
ALOX5AP,-0.08796412445721762,-0.08285231975125876
IL1RN,-0.03740524070239989,0.013549654166989387
PCSK9,-0.015893963009199864,-0.019054313942346544
NPW,0.014486541870019324,0.06232747655513296
ANGPTL4,-0.023108054738425744,-0.061975253557026044
UCN2,0.033039966391299885,-0.021531279978701124
COL4A3,0.020452207159693855,-0.030113937298832102
NRG3,0.05524740624857243,0.01324298194088614
IL23A,-0.0006141143073685568,
COLQ,0.0321375004776953,0.024986226688516064
SCGB1A1,0.144348641664169,-0.022045959398937276
TNFSF12,-0.018878327878752724,-0.017286230409367984
DKK2,,-0.025375868088391044
FYN,0.09949393649153797,0.07161371764044773
ACE,0.008471533487529125,0.0855395667303004
IL18,0.005203360984457789,-0.06419334394398594
PPBP,-0.0188148371451251,
CCL27,-0.03306111398369563,0.005096814965383662
SERPING1,-0.08335300578029291,-0.00043935194992004365
AZGP1,0.043063452312337804,-0.017530923643106242
INHA,-0.03860891165680042,-0.021696849530269034
SEMA3G,,0.06806038037395604
OXT,,-0.018461194870333073
COL6A1,-0.03816342066235406,-0.03848143565152384
FGF17,0.01588954319109849,0.023229554688874086
TNFSF8,0.028976884056851726,-0.01963034509186024
FGF20,0.03491329049423354,0.10465008455008395
ICAM3,0.0709832503536629,0.05068263600332461
LAMA4,-0.025113320644091382,0.025111045359623996
DLL4,0.020121862410175006,0.07351471775469469
SEMA3A,0.060656056747448325,0.07875187460556156
RLN2,,-0.02153127760442327
C5,-0.0027138409466544032,-0.02418028557381538
C1QA,-0.07746605248800366,0.01248786923239512
COL9A3,0.04325094420326105,-0.044655888464313884
HGF,-0.04838733273995399,-0.01584992497654938
P4HB,-0.058519520018830755,-0.05517374605162598
ADCYAP1,-0.0001264825361990663,0.024498709843417642
GREM1,0.050991669388936366,0.01564882527851414
EGF,-0.015175129611699794,-0.027108827500537974
VEGFB,-0.02942441434359172,-0.0038457607667682935
FARP2,0.04522091893529123,-0.05149251124506753
IHH,0.0043954646962807795,-0.02126954708985142
LAMA2,0.03763589931001069,0.011862674035573636
SERPINC1,-0.015175130818914815,-0.021004748310527153
NRG1,-0.020104662083326397,0.0423194814523376
SPINK1,-0.041438066291858505,-0.025819062545262568
EFEMP2,-0.02105595583714051,-0.09409129149659431
SELPLG,0.025828830327895003,-0.006501127794012678
GDF6,-0.012922365367199635,-0.018391825653415433
HLA-E,-0.02845419566821466,0.045786918856498444
PTN,-0.03126456164760759,-0.10200942185841387
CD274,-0.02434695870063065,-0.03846996197132869
CD14,-0.06820704458869702,-0.05130979702298124
SFTPD,0.0794112452096124,0.010151612292711321
SLIT1,-0.025259528312645836,-0.022573787191008738
CNTF,,-0.021531279978701124
BST1,0.0508438839140002,0.003316280535684943
AGTRAP,-0.008938938018689856,-0.023780963973422803
LAMC1,-0.04113128888147799,-0.0043723410016880794
COL6A3,-0.032279973272111656,-0.017948433345560986
FN1,-0.04366095218432714,0.016004622307933227
MIF,0.00026444866085087546,-0.034466592659871766
JAG1,-0.08043453877028979,0.007644306482404069
NID2,0.0024321347296772885,0.00689779075997991
EFNB1,-0.01219022343940387,-0.021862248827732977
COL4A2,-0.03963037451567131,0.029927874977784284
SPP1,-0.0990426249568105,-0.08033987786941488
PODXL2,0.0376527843578867,0.05343962405464856
FGF9,0.017289815969505684,0.08656072827363667
ITIH2,-0.021424687319911276,-0.013899560594368445
ADAM10,-0.028140735062316218,-0.036049252226533095
CFH,-0.020360501245596914,0.05103771097649581
COL4A5,0.04952287686790935,0.0830163929107911
LTBP3,0.03611369596485446,-0.04388874399390747
GNB3,0.03330175311391592,-0.07948541314908332
COL6A2,-0.022484992708137745,-0.04108524010308344
GDF9,0.034071188436247006,-0.009646664063109949
NCAM1,0.023194419426911233,0.0003598280609252407
APOC2,0.03176465544322751,-0.015538524345705936
BST2,-0.08064927359183939,0.02999098936341223
COL5A1,-0.013991651036055658,-0.03293310924736662
CALM3,0.10712404243274859,-0.02089128047985403
THBS2,0.06563634379909546,-0.0023633187354680394
SERPINE2,-0.012029836541722811,-0.046434949508537916
EFNB2,-0.009064398986254165,0.06235101225743166
PROK1,-0.016752149799555683,-0.020190732039043535
MMP9,0.004856396593114243,0.024395470661293387
NPPA,0.07747502134531728,0.09568440331116612
C4B,,0.08011857413289604
NTNG2,-0.011125200404108252,-0.041123380608315205
LAMA1,0.042071909518611436,0.03046516302115406
UCN,-0.023389757027524424,0.0722484154903582
ARTN,0.05141932007941473,-0.009557102362496706
PDGFD,-0.005234019348543709,0.05604317724972082
EDN1,0.1192455418135916,-0.003515083780388351
