,UKF275,UKF296,ZH1019T1
BMP1,-0.024386848908103005,0.021899189098630326,-0.03248948183612836
NDP,-0.020971543225489914,-0.038021394452680955,0.15518212157609348
TNFSF18,-0.01640117826278974,,-0.050146488955908695
RTN4,-0.019244523431126363,-0.004267397439498598,0.05055823704033889
HEBP1,0.03130619544468164,-0.009378879446307307,0.03619513917032175
WNT7B,-0.004642951097074646,-0.010185005240037898,
PTMA,0.018424555957699047,0.05351001780780506,-0.14530343635831564
CEACAM1,-0.004442125864819011,,-0.03526149231589365
PDAP1,0.007304510902877985,-0.017079570317016894,-0.04559620272254107
QDPR,0.044420560555931514,0.009156690186281782,0.02348322847956461
POMC,-0.019030630281515325,0.006817410055963411,-0.08159334479854301
CCL17,0.007255178493269809,-0.038261977476560224,
VEGFD,0.05506368315732309,-0.028065623197432662,0.11970073610333747
WNT5A,-0.021577714595722046,-0.004873487687103002,0.09246831532039236
CXCL8,0.03543906644602677,0.02733377610543909,-0.1045888727155624
GRN,0.02371897774977465,0.018608631114532186,-0.10165612226337041
MIA,-0.024930746463813602,0.04125657909806826,0.09132956593398804
COL4A4,-0.021356135720079588,-0.024428481508086613,0.08917982339334143
TAC1,0.01795332262161224,0.010252933632055186,
RARRES2,0.0027434727473079064,-0.006986580736038482,0.08725919821500956
FGF7,-0.03588847994414698,0.011648796527454331,-0.0499137905411664
HBEGF,-0.023107854937043024,-0.010963427262431174,0.015863660935352093
PCSK1N,-0.04244926478168466,-0.02183540087881205,0.036748120924288204
NTS,0.06832360085574793,0.012554028173516503,
SFRP1,0.019513456545400033,-0.023180474432890803,-0.057685134473575275
MICA,-0.023831222866363726,-0.01455520722429824,0.026271433871031133
TG,-0.02060810436765239,0.014297493639266749,-0.05118163415892697
ADA,0.036323202151027134,-0.02366951212903245,0.011464344590156486
LAMC3,0.04751403175921992,-0.020552809358275262,-0.03840820638639015
NGF,,,0.010425069382835453
TNFSF15,,,-0.053941260571843695
HMGB1,0.06260870263345504,0.0063135814382524955,-0.08996388154198197
ITGB3BP,0.015477906617133512,0.02390199183677764,0.05472846497581164
AANAT,0.04156980177524248,0.03496715586774511,
RELN,0.003424875848686479,0.010400759117694974,-0.05620926868796915
IL15,-0.004302455530370211,-0.044920043461589836,0.07810836720515864
BSG,-0.012636734489731738,-0.04080801791528227,0.002784340804156801
ADAMTS3,0.0076649226860400635,0.031203968835460918,
CD34,-0.02022214977746227,-0.04045595378623715,-0.06480615310767496
PLAT,-0.013681470959166808,0.008824139008297404,-0.10068517388608658
NTF3,,0.0020927319367180105,
LTA,0.01353815610376518,,
CKLF,0.04913300353217881,0.08255951804664365,-0.059115610328317185
CD24,0.06441456547329216,0.017351346381424406,0.20939749594423984
HSP90AA1,0.05998776947793641,-0.003282993489828982,-0.045200196501372365
BMP4,0.01745554022041044,-0.010928534635237217,0.1626654518539721
SCGB3A1,,0.01746424470496334,-0.05143556169277602
IGFBP4,0.006896480651345074,-0.03646130029980289,-0.09058811578715159
RSPO4,-0.007778554879176831,-0.026923763412348426,-0.047030301618282554
LEFTY2,0.021979260811034403,0.03822906645652623,
ANGPTL2,-0.03354578435512721,-0.016984840392014602,-0.13454004668596736
LRIG2,-0.018362386029156186,-0.018998686867678916,-0.06304380069279554
ICOSLG,0.01667100679414456,-0.02617570840576807,-0.004411021797675102
WIF1,0.0018220152201153454,0.007144502074647621,
NPPC,-0.031249487417349484,0.05278578869136224,0.12285223348113689
LYZ,-0.008064461563492107,0.008972425468304518,-0.11680417677856987
SPTAN1,-0.0030749764706671096,-0.011147449411182774,0.08840263907657774
LIPC,-0.024288143277476575,,-0.058584167614748855
COL8A1,-0.001521202103734341,0.0017046212739084436,0.008950119428418415
GSTM2,0.0005225959036074473,0.013911788011429648,0.10119383342505384
SPX,-0.015393712144712888,-0.05446880811207418,
MFGE8,-0.0697461414607721,0.017384022262456923,-0.08789247593310619
TGFA,-0.00038902708384813857,0.027093241327230948,-0.040408468643446
SLIT2,-0.013587306413306965,0.00134719137506204,-0.03916477779857804
PLTP,-0.008000231673476159,0.0610268259286132,0.1083066565037033
APOD,0.06174739179442613,0.029802272562729965,-0.06247880938398802
B2M,0.04754803419389023,0.06387087287871264,-0.12273950185064397
OMG,-0.009941660597443162,0.016440581007419172,0.012446461282969858
CXCL3,-0.016541912608824427,0.025633815131794357,
CXCL10,0.052206474748402024,0.0017637457334433665,-0.0021524131985874045
RSPO3,-0.03135439735254625,-0.0016496507661721753,
CORT,0.038702965902214295,0.03307810366287022,
NCAN,-0.0021492094545980125,-0.05494040036180453,-0.14723119663001977
PRG4,-0.02653007976596519,,
ZG16B,0.025400903137827016,,
TGM2,-0.06263595051859741,0.010878808364376475,-0.09976263691039645
VEGFC,0.022593176612740865,0.006973949080947412,-0.06060925780471848
WNT6,-0.03156333637593237,,
NRG4,-0.016602468981469217,0.00559648779116044,-0.037535750709359196
PMCH,-0.006908846037663449,,
COL9A1,0.048019631085829066,-0.012837598746659563,0.09152962417560105
GDF11,-0.011201336938411171,0.03872333746694811,-0.013389461592769762
SORBS1,0.020342082563358625,0.03211433851628024,0.008172104696014206
DLL1,-0.024198554008748804,-0.0052361585978672335,0.02309722299673525
TLN1,-0.01454305415153485,0.04540437535569559,0.050758845060819215
SHH,-0.03951214626795117,-0.030913286568157516,
PON2,0.049625003276841675,-0.0024854554815643064,0.02685868459973825
ICAM5,-0.03376904223059995,-0.02799446907996366,
HPX,-0.017986556384400422,-0.004901757997558299,-0.04883048976715228
SFRP2,-0.023196889045703425,0.015770056717187172,
CFC1,0.044115172406121415,,
CD70,0.05946490774470376,,0.005069540729847401
HP,0.03738804243067762,0.006106838566534241,0.07933685597989103
CXCL2,0.0433041467730727,0.00820190876527451,0.06604126070615866
NPPB,-0.015629485973943275,,
CCK,0.05901356894623328,0.02206122508715558,
SEMA6A,-0.008494651935502263,-0.011941989977121481,-0.043566300388674525
IRAK4,-0.03194226555479782,2.3065508684163755e-05,-0.08405488721634373
GSTP1,0.04843532830677369,0.051833355036570924,-0.13901182369994516
VCAM1,0.008519562869946094,0.011112025950765606,-0.011098228488754431
NXPH3,0.02531605661771143,0.019048173085661178,0.04057962887912899
MTMR4,0.027920435182094774,-0.0021348371977205362,-0.03259028802816416
LAMC2,-0.01967577915032627,,-0.03753577321222163
IL10,-0.03808485745718777,,-0.0167345321589082
SEMA4D,0.06930565317423662,0.011799380581127712,-0.025984455636301335
TRH,0.016830805911313633,,
SEMA6D,0.03042320408947747,-0.014377303901372596,0.04725726622322102
CEL,,,-0.00903621896442543
PDCD1LG2,0.08227864281787989,0.025469049734503268,0.01664086680397998
SPINT1,0.05111901446923454,-0.0293097951555952,-0.04419905801468924
CTHRC1,-0.009227358910627223,-0.010394007464228599,-0.10760324684257987
PODXL,-0.022879519479188155,0.016672030558163336,0.08559059551005968
JAM3,-0.013268852070821856,0.007260261583549959,-0.05890156609383337
TGFB2,-0.01585009992189208,0.010243213155578015,0.05924481213686446
COL18A1,-0.02453576937291677,-0.020446093827272502,0.030095250563060102
NODAL,,,-0.03708341081130443
INHBB,0.011458560238078381,0.033348503163864375,0.007362475392750698
ARF4,-0.010867483899458777,-0.015671435410311834,0.06286778941170407
CXCL14,-0.023111600252213288,0.01299384462378694,0.04960845982632176
LIF,-0.019656690618987657,-0.013934906274895981,0.06418953248064353
IL17B,,,0.15485891730859921
MATN1,-0.015825780061884214,,-0.03916485499714429
ADAM28,-0.012268367862033194,0.02350404864025853,-0.02861597239043287
TCN2,-0.019437490132021912,0.01514122144899757,-0.011351404250802324
THPO,0.0030345387623307804,0.10381473308022839,0.014285460390427643
CUBN,-0.02588823203926588,0.01067973626585052,-0.05303384628610989
TIMP3,-0.007086996932720916,0.011176761462546373,-0.027763022497177266
PIGF,-0.0053398154089015805,-0.005035508630780889,-0.03162578133456727
CRH,-0.02491347197496785,-0.011957767949907985,
BDNF,-0.03262231363313871,0.009087219562154547,
CCL5,0.052353193649178044,-0.035049895627082106,0.014184312751370212
GAD1,0.04783920214506294,-0.04451453018134862,-0.041249852403182616
COL14A1,0.04350042096132781,-0.03038720785275311,0.01584781098728052
HLA-A,0.01500333245808832,0.05816641090969593,0.06068989165721806
FGF18,-0.016957946823320687,,
ADM,-0.04451846885912688,-0.04474997224861498,0.0009491194590440946
