,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTF4,,,,,0.07967824921991128,,,,,,,,,,,,,,,
INSL3,,0.077658128841103,,,0.03932346096334178,,-0.012196066633681335,,,,,,,,-0.03477987179669151,0.07297776630878558,,0.03800548730841005,0.041314828597514786,
BTLA,,,,,0.06823210386168779,,,,,,,,,0.08622586251597371,,,,,0.06184918805441327,
MFNG,-0.03701630506832314,0.07582492244538803,-0.0022999253094373065,-0.008262723763383852,-0.028292527457703612,0.1099780080887857,0.007740023696353643,-0.01122960900135364,0.05147310961735696,-0.012919115506335297,-0.005484128301510889,-0.03688953504716009,0.08299070805352222,0.030988971083430086,-0.062048660845991574,0.07535411833565649,0.02208485411235275,-0.0011595050831086234,0.092767860978824,-0.030251206539007112
ICAM1,0.027643224845199814,-0.042783742845105686,-0.031036983464275747,0.038879789481605705,0.019125823057203117,0.11267073406062338,0.057347153463538636,-0.005578446925627496,0.015677579395215475,-0.028490163081692197,0.026065324287367984,0.10538219775754946,0.04581009242771239,0.047397270315660336,0.02524802534986569,-0.01663589332501542,-0.052014986590279685,0.010792938860843787,-0.04231098812447157,0.07179984434567892
PROS1,0.029667067044535884,0.06916169426681054,0.043680095656508426,0.06828119960761456,0.03453570358319095,0.13598951996210176,7.092681237961825e-05,0.05774254085925213,0.0800693374724064,0.02679387454635181,0.09546535792488263,0.07560186782434254,-0.044561122003908986,0.044972476948384604,-0.025798708587640915,-0.062675060162868,-0.00997888592713281,-0.03678495945372987,-0.016638402955558,0.06717934183199299
CLCF1,-0.030046595723188647,0.008212988334701951,0.03137557422603188,0.05401129862148111,0.010593154061069537,0.016558382689666827,0.016968849123472542,-0.03813960716327732,-0.0076253203864456555,-0.008136379664107693,-0.04807587708578274,0.09976321655720166,0.06915783139239444,-0.05770238977355054,0.025220064515032743,0.003898800209076394,0.04497243078137805,0.01724390365444663,-0.06672932732241528,0.09169108282509263
PSAP,-0.106615733555354,-0.0011456984820185292,0.020518740975429425,-0.028320788395945012,-0.0022104277484742375,-0.07574729311879082,-0.0002446383487937551,0.012556086220226513,0.028817792074951897,0.0494111447335729,0.0016591758171034348,0.00542246581175845,0.03916939935474606,-0.005533121360629191,0.01070226943198865,-0.1379105564487306,-0.018028113190094574,-0.06186812995641478,-0.028110331668534744,-0.05371454730948109
EFEMP1,0.0834089882808027,0.0044694680975211,0.020706350528541313,-0.005176503463927176,-0.05205974426025708,0.05231130725850001,0.035933452648975184,0.016245323052677278,0.07807446856912836,0.0068518838415388365,0.06591097609744824,0.09623088407860018,0.06830323560070496,-0.04291543368544419,-0.044789578291973775,-0.04290392539097063,-0.04840907169557056,-0.010980895185620716,-0.09206795255564883,0.07265039428959459
C1QTNF1,0.19070466783222048,0.03245847796272068,0.05671014165069242,0.046519800603766905,0.048913378446514666,0.10660921488972182,0.039521788376403195,-0.03194632815940377,-0.05303477812189566,0.01940407651626684,0.038520529761270766,-0.08655448189976367,0.03605852755090034,0.08654403646385458,-0.006531520584944697,-0.11636594331252259,-0.05251097109692484,-0.0896305537010382,-0.08955425170152854,0.10231772788687091
ALB,-0.02380206552453569,0.12141104436971414,0.06981964629521079,,0.06240375257691897,-0.023091247345727452,-0.013314905927287977,0.04891192916453109,-0.031927442448853725,-0.022871278360484207,0.0034383383534800052,0.11389792352677969,-0.0591445518702582,-0.043805017383065706,-0.021331473076487886,-0.028415170486909433,0.022577906665320654,-0.019127532159788872,-0.05046489963439629,0.037363306754112945
CCL13,,,,,,,,,0.06825434798771622,,,,,,-0.029923910997269227,,,0.02882067501403602,,
EFNA3,0.0039007899985237095,0.006157289631865381,-0.04379814602398443,0.016549907430926485,0.010987893126632656,-0.07216895377838074,-0.004776992435836398,0.019385245149933276,0.002296764213133294,0.09029070105592311,-0.010505861842881457,0.12284677457913858,0.02796697439922659,-0.09572416069024259,0.07775587128441035,0.061427247651773965,-0.07388074978807822,0.1029456207230275,-0.0030317284022159203,0.008842133110282348
DRAXIN,0.02838557108910206,-0.013997675063041438,-0.006226189688777774,0.09624071576660068,-0.04090572752536174,0.08042401698269373,-0.0014197566334244037,-0.02269964010133451,0.09198174669771882,0.01664741659328568,0.04414086975176459,0.1800529820795692,-0.053564074636384316,0.013833217151585067,0.011089972361909655,-0.07178390642298817,0.045996463292953205,0.026213718458744397,0.07549338542910652,0.011065369972660987
RAET1L,,0.046384898579214864,,,,,,,,,,,,,,0.12368305525473862,,0.07239408833415967,,
NPTX2,-0.07553785795945483,0.0684533311371957,0.049966319281986186,-0.025542687530621,0.01885219550934127,-0.12520160674718575,0.019462228028613637,0.0036412589422677205,0.0842410098034348,0.017032235496998956,-0.0721663337544723,0.09691660152752159,,0.0019425563773855744,0.01259715359437653,-0.0037842986114559,0.03855418659068424,-0.03569767226692997,0.19784762517686152,-0.015769924095247058
FGF11,0.175875243322227,-0.005601295124291597,0.03805843253483471,0.010952881648648521,0.019552449733218607,0.14930175718342537,0.022967944950809335,-0.044296228944999905,-0.04345192012644871,-0.006055328761460222,-0.01431415984251934,0.2149747075181732,0.01681166196626308,0.001317256622179624,0.07222040111332721,0.021535896712641153,0.020063396185142218,0.001972946408105743,-0.06109193016889154,0.04690716774102591
CD59,-0.008228370489394279,0.05085365410282374,0.015383737396308257,0.054588657728495624,-0.06291172848754316,-0.043410071051690265,-0.009579429500707108,-0.0008819425791032244,0.01377965649026822,-0.031950014275046276,0.04171311028721379,-0.025666137056863835,-0.0008599287961427474,0.023082710053509977,0.0045768178612399365,-0.0494020927452152,0.04173736924474721,-0.02274146929493617,0.21498715692172188,-0.017762457530260872
COL9A2,0.11784728115050258,0.05182177980869458,0.005393074351495531,-0.07516473526801723,-0.04726699684187347,0.0428806918344446,0.00830639740098274,0.024590343224532664,0.07599699190956373,-0.03686606758184135,0.024476933143964937,0.00372617198537162,0.042793350910698615,0.013396257284964953,0.04612701546751031,0.1573064954771814,-0.021282485152850646,0.030227077956820364,0.009341410894911919,0.019539241695367457
DLL3,0.005431654109391262,0.06351787817528183,0.005404051031844822,0.02001848985887755,0.00977702940510538,0.06390364747644478,0.0003285334449567964,-0.008798407136957682,0.08827865352112138,0.004994674649513864,-0.04786478356141455,0.013594080584534943,0.06921083568230159,-0.037594162701813774,0.0731745619724298,0.20667634374187296,0.10453271871367478,0.030734242463202038,-0.055886652285514704,-0.047774243543770176
FGF5,,,,,,-0.01838743027028981,,-0.01594721613560916,0.0001125885243925864,,,,,,,,,,-0.018213382363701403,0.03600873838914695
LIN7C,0.11098112695835546,-0.02706595634529524,0.015470374415859295,-0.04712734033984548,-0.02862775309049297,0.035543828741127124,-0.02071174950925232,-0.002870774791344659,-0.0139020170980262,0.031945688662012084,0.05261759935684791,-0.13857426977463486,-0.021841559620017947,-0.05726545963692428,0.06876900253695274,0.030496392986064734,0.01596480237368053,-0.02034774294005755,0.018565386983709416,-0.04805202206105755
GDF7,0.025403235732520995,0.0017349493404387694,0.03071374860897463,,0.06584638996610175,-0.009268299119290163,0.06189731479242951,0.10168055182891438,,,,,,0.008986608811173155,,0.03627609945604982,-0.05426083187501433,0.0013760264288939378,0.029631369600931455,-0.03236741848691564
PSPN,0.11411823237106632,-0.004872240425087579,-0.019882039491817587,-0.010567690533251496,0.0024775518709022016,0.01737193027924637,-0.0036752320043670446,-0.04483884197392844,0.08339501397321308,0.03164071368400187,0.0530487168886564,0.10425025902359207,-0.032682208212884124,-0.05898636430320493,-0.014345124837680058,0.01718419094771714,0.04299725247551268,0.05214949568812599,0.02024620457694298,-0.0024073793535681997
ANGPT1,0.04099610620409677,0.03583173363001506,-0.003675115046865801,-0.0193125052452799,0.02517301306196201,0.0929746500347694,0.0056071136498971105,-0.007641584831124065,0.03911568758710854,-0.016753796709433905,-0.01097234292708586,0.02703424277693888,0.010303905051384751,-0.015102746957658737,0.00825628367565224,-0.018343411607488817,0.04497128975065474,0.01576425155193305,0.09775679583257554,0.013616104444902933
PNOC,-0.076756123912244,0.008842027592361006,0.043055990115282584,-0.044869879081948776,-0.015767883663395647,-0.054714530103351366,0.013357102194223501,-0.008815062960229037,0.04367311754532729,0.06116809856850085,,,,,,-0.02052647061601546,,-0.05949378485479254,0.007749234187685952,0.010857761278114905
L1CAM,-0.10394821845754404,0.008066644537480175,0.004527458162746565,0.09312073324569245,-0.018878911454867368,-0.06287602466621203,-0.053832344710613086,-0.02317369343108318,0.07797533798558957,0.016088848982287216,0.028318953423815938,0.09287772969979319,0.011646713382487463,-0.020538717187278826,0.01957181886992577,-0.04705626120334368,-0.015226085074287403,0.02736459294377372,-0.0015397552134304576,-0.07355339579923804
APOA1,-0.05720182241097857,0.04051249863591623,0.025884316812502726,-0.02751607545613833,-0.013566509939468712,0.0009633034334452574,0.10600488537899071,-0.04250100355711414,0.0576587414407216,0.0529414186852562,-0.01193474709751219,0.012283057746170159,0.03595644274262356,0.02890513107783115,0.03915429577019277,0.08031525492676041,0.0547909403335292,0.014407784463093196,0.050596525071485016,-0.0005886316661345991
PSEN1,0.05474521268360639,0.003137875004053833,0.04794023777221494,0.06089532556948077,-0.08208584360295061,-0.003226928058804333,0.06017557621204213,-0.03873508050160392,0.032376418586963315,-0.02690469525118854,-0.011993385738318142,-0.04972632619026605,0.16561984754250983,-0.006863896907267255,0.039132113474842974,0.01886846083110572,-0.009671448195634423,0.05494374009129874,0.031927389065103395,0.015550534473704396
CALM2,-0.12768744270871013,0.09942958210707446,0.04808416137962344,-0.06934435983181972,-0.047975079266707854,-0.16622750182960744,-0.004610457840268531,-0.06196478029772836,0.0714774128573493,0.02777334865029282,0.036582014364446205,-0.14061767192577224,-0.07464348959331044,-0.06776060753466943,-0.005071693208703639,0.05623013883384757,0.014215477701853293,-0.010973653767603777,-0.22645732753179865,-0.10458177519918918
CLEC2B,-0.04037381078898751,0.03294939767445329,-0.0522556811681136,0.053550904871907855,-0.014385186136995291,0.12893536206595801,0.03288789991983163,-0.011255858231571688,0.0547076318012824,-0.008442901556107375,0.07965052159179266,0.07728443554493407,-0.048896988163548434,0.0306898802430337,-0.10806036385691961,-0.0381787844403923,-0.015090418555692235,0.05441324577724012,0.08615093214614504,-0.012393471988334778
NTNG1,-0.09940184482389794,0.04871339302203898,-0.024653136490288316,,-0.05000155037289681,0.01148000969051027,0.030140067907229944,-0.058264906678857004,0.019443385426725517,0.015871101271064315,0.029867927299242425,0.06526160279332124,-0.04089374608727229,-0.02657326929747519,0.03400966874682141,0.07019620030560238,0.047565771036392736,0.013355225116779048,-0.004796980444279572,0.034664076206753394
LRIG1,0.11027797921749212,0.004131945869356995,-0.0005691114960490142,-0.04808989233080614,-0.09930174579897717,0.1046356778889969,0.015432481801148956,-0.014116452055207118,-0.034050793213131585,-0.05178553607715274,-0.03806626751289501,-0.04550196914868456,0.06679283867734499,-0.00684118159715405,0.02581139159635341,0.1745901765417889,-0.033200369658056075,0.0030331004990030307,-0.19159596353820896,0.06593457113357715
CPAMD8,,0.026231727407453404,,,-0.019178648725415807,-0.016633905196931024,-0.013528253795801148,-0.03597484505555912,,0.01481968527664055,-0.029403735046204752,,-0.03295557898385571,0.021723463841104622,,-0.034728544902742985,-0.0250694900805564,,0.03260124336335243,0.021980696998867896
GHRL,,0.017924935237126894,-0.019314819032383048,,0.011890479179552575,0.007958502847241155,-0.023719828135081507,0.10081146192783731,,-0.013492011274408642,-0.03961623267365722,-0.06438778501500854,-0.07156033912113605,-0.046345560280849706,,,0.03366609167860594,-0.021900991409398843,-0.002179797145074564,-0.020231479751340875
NPY,-0.1326202254174181,0.021354186949107498,0.014260812233230879,-0.027450085246157007,0.029916700970619863,-0.04376292604437781,0.009164807653056562,-0.013357193614346854,,0.02251716463603574,-0.03433719511876273,0.07435356377108901,,-0.030831085396581578,0.02580385166698085,-0.071612007798622,0.030854028675636188,-0.018894022944868853,0.017184313871642994,-0.07788386521437195
MMP2,0.038313630340284066,0.11627461789207609,-0.012801307892535996,-0.06295090678738317,-0.0205069959974083,0.1278064439248426,-0.0027791141666429825,-0.02605350678261263,-0.10107291958843115,-0.034649545887589304,-0.038343634549684924,-0.004277548497286257,0.048208798609968906,0.050508923964232316,0.039811216013137335,0.05126950146774352,0.0405810542822266,0.0016884638972632982,0.1560450031050299,-0.011681496859974263
LHB,,,,,-0.0167031546632555,,,,,,,,,,,,,,,
PPY,,0.0583593069893395,,,-0.019257092874553954,,-0.009886952630682537,,0.041682757020627945,,,,,,0.01601548526204365,-0.0068664298866413795,,0.014928752274203875,-0.04994178549482449,0.08356329272912746
ALKAL2,-0.04513678855085504,0.032479003423546884,-0.0191027510343026,,0.0014076447053392163,0.021333622466904317,0.058295315339981765,-0.04522450672121845,-0.05503059238679505,-0.034720147273152334,0.03686709675707686,0.09119844042079027,,-0.02497242089512328,-0.028226953941033105,0.11960550287018482,-0.04050545897554311,-0.0018195891660573128,0.10956640074364192,0.09768360111733454
CSF1,0.031831488728659804,0.04369237928795815,0.06605875508779019,0.024947093045732817,0.03098289815258004,0.05519900198742383,0.04993027110673132,0.024916674645792593,0.18586287332982385,-0.026108877380514244,0.00279034744229114,0.07591832252629266,0.08003805418023552,0.02624295039337637,0.0018417521567985803,-0.03884569666008715,0.028388574542032093,0.03265451246914642,-0.104826346678762,0.08931296941934656
SEMA4C,0.04711589473364296,0.06691952655114182,0.04914057163785733,-0.010076681096682645,0.02196458624173437,-0.0328674597763627,0.06087102081131383,0.02107972805701717,0.05206172525326263,0.0509045196155974,0.028641723264693927,-0.014126673100091662,-0.02593990954686703,0.037320472010893155,0.0004473764700444604,0.057017295580571115,0.04619581538846724,-0.008654841370484565,0.1466883834328759,0.004268362169942817
BMP8A,,,,,,,,,,,,,,,,,,,0.05620977881106335,
ICAM2,-0.007169858649055273,0.04485920569992378,0.05855261898925832,-0.05012936244815505,-0.005512300194405509,0.11638706458990433,-0.010140214079525117,-0.025937352007471076,0.0943585054161012,0.04109506411275741,0.05704137111976307,0.08126952490956299,0.07290472848628726,0.09443422293742502,-0.029494079323000667,0.03273370703004331,0.027190314428557922,0.06904704833977152,0.2583374007829532,-0.006454585349423169
SYTL3,-0.03738749565294814,0.023118617513191955,0.06700140783403645,0.016699147109253246,0.01653737972733754,0.05355143753571184,-0.017939026232040203,0.0037247950848901673,-0.04482502615774191,0.08384456084932043,0.0707454574640578,0.04047860019087964,0.0406728157743893,-0.047805029245578466,0.021733704592677972,0.04027979433771258,0.07513228451926746,-0.028839982364766436,0.11112023426010849,0.0762624449368159
IL1A,0.044603862779332884,0.049271431491302045,0.023717078153131812,0.01677975764344677,0.03600112398398733,0.12246040553823673,0.027601573730156218,0.04297595617284757,,-0.003912024980627234,-0.04150520355173508,0.023532459457805428,0.035816796681868796,-0.002812144321145519,-0.052234396791415796,-0.08144933238298555,0.039178336887834064,0.018858958708200785,-0.04618773446579817,-0.022062861175556756
HLA-G,-0.011603304452541884,0.02298365073975969,,,0.16155886259601615,,,,,,,0.23954775749901058,0.01856217023255952,,-0.0032973461185174194,0.02666659058961898,,-0.02361810352196627,,
PGF,0.07473626234093123,0.11538632606881576,-0.007418613337455661,0.105336162609736,0.046679086867904486,0.1415308029321738,0.02127380507367465,-0.02853462804717354,0.21157897325165764,0.03734347881832567,0.1507841313845591,-0.0900395856740826,0.11410799748499353,0.07471969841761966,-0.07703456999996303,0.05338044001313374,0.002923774599886961,-0.002451353800186245,0.2554776295005444,-0.021991442081769074
LGALS8,0.019231441667557213,0.06554485025637323,0.014554277662902985,0.05674921571850546,-0.06248822524853621,0.02392969937265265,-0.03436963693040489,-0.04435488102617936,0.06497421990218785,-0.0015145546056834981,0.04828853589057122,0.10562686711503336,0.03464705598109589,0.015703116805180547,-0.035659721230394605,0.03620082826153964,-0.047048878053001765,-0.03863739897630078,0.04550011752376979,0.0025976705447863244
DKK3,-0.06267759381500858,0.04421029412286276,-0.04349482978771209,-0.05007677067497678,-0.030817635485722285,-0.09918653306050945,-0.004443940971577091,-0.04250685544885897,-0.007479796318286562,0.007279379248141624,0.06172178210517446,-0.061596798640372825,-0.0014784920337457892,-0.05447007009306556,0.05979360852822969,0.08055551276456062,-0.058328680604705356,-0.03890402256154689,0.04256828375339709,-0.10557785693340573
COL16A1,0.1609665375176186,0.07235358394960364,0.017588919119213748,-0.030653522238188086,-0.002600924852810984,0.023541391279396293,-0.04678270009753653,0.06234165635668085,0.11772733947633976,-0.005883419408407446,0.07550091172816353,-0.00995990772212308,0.028455032461160327,0.0527173001852179,-0.010106360695445099,0.05429066320438186,-0.014561712544765782,0.015341581826106647,0.20179600950665702,0.05692052469025788
TPH1,0.05185628310958935,0.0025492478545038515,,-0.015044006156805064,0.0333332313887212,0.019258976203896237,0.02640229461090216,,,-0.012722257615743035,,0.02149049737311151,-0.04427097354355308,,-0.024111466580906456,-0.01903277008780363,0.00461227599664074,0.029841251151965318,-0.016939981929032073,0.034199448683450345
TNC,0.007071336078559176,0.057894789166788745,-0.016059080194840036,0.10142594263981172,-0.04992516866935999,0.11104229117508117,0.02379441407790275,0.023656759372910455,-0.09691437086531393,0.002097369888639953,0.08941290198532045,0.09667270919793049,0.014631189237482693,-0.011605993183737532,-0.028125415372452393,-0.12922748461815925,0.002944364925276422,-0.041779168745190554,-0.1141240478246667,0.05899569064874981
TNFSF9,-0.1430881629021276,-0.002342458642832352,-0.01095805198626764,-0.03297000273130047,0.01368314453979271,-0.03607997659918034,-0.031079992497716757,0.018777805512385806,0.0123180793437968,-0.02158484520842048,,,0.10746218956499276,-0.045088034835749635,-0.023557045295365064,0.01566400126200251,0.027983700375593033,-0.02680915542954586,-0.015189868616067546,0.05574474403036574
C4A,,,-0.018824904892550245,,-0.019802559099187322,,-0.011720486426925704,-0.01919131749631483,-0.010004351602305932,-0.011183347736196237,,0.07353049191925125,,,0.006267099710304486,,0.00269473768388394,0.011163726044325835,-0.014093071649457053,
CNTN2,0.015757256321505986,0.027742628778213815,0.052578737117912035,-0.03804801430678795,0.01979294577740496,-0.02640596933161941,0.11154286512623207,0.0321139667828159,-0.0047321960794006615,0.022533194221472486,0.02106125346975291,0.06557134598792717,0.025180451069421256,-0.05821592044341128,0.09691118460797975,0.124354610302057,0.01451842194658947,0.003654017008487471,0.012818134099935395,-0.02983032486206664
F7,,0.002485772548650269,,,,-0.016633895528748895,,,0.015630713411245202,,,,,,0.06365107210602322,,,-0.017763708385485886,,-0.02836864105734455
LUM,-0.06938024675763761,0.05889922973393995,-0.027754461532476613,0.050447372278289195,-0.028423244983534462,0.14754612634080455,0.014567724788415623,-0.02073768547020119,-0.1524645285616924,-0.01761106702324114,0.10993233722993562,-0.03479857871294455,-0.04637730067027169,0.07631548223198102,-0.00950967760625041,0.04484922239248948,0.03423705291361195,0.06257932859604622,0.2566868148389374,-0.01974095408542378
BTC,,-0.0319458557296393,0.014777784213497305,,-0.005997361443051244,,,-0.023388968075110025,,,,,-0.006239576642941054,,0.05685917047716864,0.030490778148499844,0.01679820667343378,-0.002896157701300637,0.03277635332148699,0.033234698206634126
APOC1,-0.10051068614041064,0.007132492186093665,-0.017358830708279073,-0.040646152651331036,0.01996454493414855,0.14104877555181708,0.0564315923147811,0.06441169909538876,0.10322518244090699,-0.005121016652365105,0.051316323097577644,-0.1122477108244416,0.03959417677157915,0.1112644479897366,-0.05534701701403232,0.08425003198569274,-0.017908515221897472,-0.04185753007544007,-0.19415034550764607,0.058568527304791576
PKM,0.13803708781112392,-0.06725678605958134,-0.021286751338722806,0.09337972453035649,-0.001062031879430136,0.05201903159763943,-0.019454509963084673,-0.056329847673552064,-0.07165810323418456,-0.00944671333317453,-0.036994583858917685,0.1433995441105971,-0.023501981750791802,0.032653958514048204,-0.037234047485571874,-0.11926732912446351,-0.01004821993261567,-0.008387964328461076,-0.09946869520911097,0.06523587834745789
TNF,-0.027176487743831718,0.06122887564196147,0.05632064891938304,,0.05517808566162816,0.03929460484947173,0.04854059932955878,0.07136195820821928,0.02494881793011009,0.06677417171129096,-0.04448462587094933,-0.06609205816841214,0.0013216442863033917,-0.018867969337480552,-0.02947436948896487,-0.03606102044690417,,,-0.03648658764906263,-0.022079078101458125
GNAS,0.04258695296894209,-0.02673389036404514,-0.026235707446826798,0.05980924787149345,-0.03048555622027948,-0.07222176566961902,-0.004069946311474297,-0.037424918224527315,-0.1785213691269742,0.007896357324961741,-0.022417405966981944,0.17527445121549703,0.07881519289886324,0.08776033850188725,0.06222576268342582,-0.022874703765832307,-0.02917823746052364,-0.008950878340804453,-0.12220458631792218,-0.11806907451542335
BMP8B,0.007318260547101492,0.0019096228479421652,-0.04597577254439431,-0.0038915557551427882,0.018716234300175775,0.08262910021661522,-0.03044122476957121,-0.02664180214438383,0.00691062337282071,0.004067425473615862,-0.012733311543088589,0.10071595284010139,-0.038299997575748895,-0.1026599381483156,0.046891602568161696,-0.018476325258738928,0.057217161650891815,-0.024520353757446527,0.1097510540614955,-0.03367939053991977
LIPH,0.028256786664582718,0.038476233756317306,,0.12039201276141412,-0.02508724362381723,,-0.009449916048432642,,,,,0.012389452280681463,,,-0.029923922002555763,-0.04020493542285842,,-0.040056122427348524,-0.014580177037685906,0.054507509126879725
CCL28,-0.04025477901824459,-0.03569015844650496,,,,,-0.014551316106345283,-0.023838596023564102,,-0.010089302946027752,,0.04301073833331853,,,,,0.01950743140626246,,0.027726594753273052,-0.01693922163097394
PTPN11,0.007206270003284766,-0.019247481330596186,0.06945608267099021,-0.008058742662043683,-0.0650058615243101,0.048470450175678984,0.06946947860963286,0.08965904372564111,0.07917216289960677,0.012373278060629317,-0.034276597322843244,-0.02607577638186758,0.003949561069506656,-0.06212294545833123,-0.001733552510541322,0.011106790221297954,-0.012330445755633948,-0.01548660210921689,-0.03209228367387631,-0.09985702544121185
ADAM12,0.034188778615626685,0.008815347034290818,0.007744848055134607,0.06414636489905562,-0.03196505899961802,0.11836809502217355,-0.0020900509133487755,0.02622115205435498,0.13454158885412623,0.04668763579069473,0.04679694404601303,0.00026754531341885337,0.043712712307351194,0.042417149270161256,-0.03922008089087654,-0.0392690615064339,-0.03172343453544515,-0.004591166323383327,0.21401241182745478,0.006560570740210945
EPO,0.09840585431225012,-0.011018711265389135,,,-0.02557601361809311,,-0.009886953062249971,,-0.029029666748102312,-0.012722259484049652,,,0.14344244200829967,-0.03111580976759515,0.020458455367757287,0.019050110749676934,,0.002191721283483369,-0.032844920465778485,
EDN3,0.024633125460767406,0.07295614743367619,0.029096685607786988,0.0587361361813853,-0.031838581994333405,0.036088523284390515,-0.015324289623571238,-0.02855966528239242,,-0.01285353426832882,,,,0.06606297993867045,0.056460330723051066,0.015037395813308901,-0.03350353956123395,0.010153873743113792,-0.07078024450848099,0.14221701841749299
CCL22,,,-0.009761075498174603,,,,0.02261583161007437,,,,,,,,-0.02478101446035333,-0.038185122426010264,-0.03881590554483339,-0.012777701389253177,0.011792347486518534,
CCL2,-0.025274932197564104,0.0734223338298458,-0.005640509195804226,-0.014328254191478353,0.010530064249510853,0.01571176261019068,0.06056536286839395,0.020146796929618994,-0.024319623457624936,-0.021235327801855806,0.08088991811478377,-0.02926759586473892,0.08493020070859524,-0.009621796898814797,-0.022706339388066914,-0.053583487913904194,-0.020725682240166195,0.08199525727115219,-0.10381653880260813,0.030319704720931023
DSCAM,0.03599586382804498,0.009882043928590612,-0.06045180362330627,-0.09861878314332512,-0.014530325339429575,0.04014909194054272,0.01131630832765247,0.07163849337323726,-0.032722663783933605,0.03110416238504941,0.07199095552751014,0.08960464678092527,0.04728010079430702,0.05702953803928596,0.05345374283810389,0.10825414818283542,0.01607372960267251,0.020176994619877004,-0.04198738082828451,-0.0005202443113955245
GPHA2,,-0.005369650502713624,,,,,,,,,,,,,,,,,,
ANG,0.0528586669726596,-0.032538361805279525,0.018797669654575435,0.08981712385149943,0.08546149245933177,0.045532767445466305,0.007730587423573237,0.11810964437182284,-0.06859031994947273,0.01115232447957747,-0.005866020379055485,0.020008315597471973,-0.07877672331406124,-0.0032787994742629724,0.010746437986184737,-0.031153996776991075,0.03871476025911134,0.00041236025511326235,-0.005302882564544037,0.06484379051835082
FBLN2,0.010075697965776485,-0.003379415009621312,0.0038521656371374407,-0.040111712597157415,0.009531696169754285,0.11630003644036058,-0.03459634270785747,-0.07657039269335993,0.12022214194122695,0.0035285503060272145,0.05835878923665345,0.09731415824620186,,0.011849151379880291,0.013313277435981458,-0.026392846128116147,0.02030680498379146,0.033818728251349885,0.15279805640566452,0.07856617697859704
VTN,-0.013348323449925965,0.013719278628635367,,-0.0341282393923578,0.014194011837867344,0.027453675531825365,-0.016243153555882503,,,-0.010571431668818536,-0.024937408402890913,0.0028891819371307218,-0.038940407386898926,,-0.012355207961450645,-0.0003585148815311308,,-0.020486451099990446,0.061287636730102624,0.02445668830606277
VEGFA,0.1184397789877961,-0.12137617175016427,-0.011586567396598682,0.06879775586090152,0.05947782247955456,0.07620587350353586,-0.010986380959527527,-0.05383773580055152,-0.1793487433453883,0.011850611458213783,0.03655142896977646,0.15258469224916912,-0.06258284702671757,0.014965968020981506,-0.055890026076746493,-0.14250409681461595,0.009214769723202045,-0.038083021061153834,-0.18665579703151985,0.1314664118187804
F10,,,-0.02716527200009076,,,0.07452417514164797,-0.010840830341495336,-0.026188862436447625,-0.004635355959546117,,-0.027050361518676555,,-0.04158871141116719,,,0.018911908666719816,-0.033583068298553356,0.044295987077615784,0.017510731960087577,-0.02906822617660877
SERPINA1,0.03431718004432174,0.08284691247504887,0.006762034911038597,-0.07965730370150101,0.05433073744141993,0.10195135380521028,-0.012234721700382293,0.03254768492237839,0.022167924522127354,-0.02760897301843527,0.021775635658839082,0.014801516129302401,-0.0009429673799548833,0.0664627475603968,-0.10183339384346281,-0.09725292392596692,-0.0038163135543005954,-0.021621889155606002,-0.0019945854447579476,0.012434705979679059
VWF,-0.03559679663900927,0.08994757256523729,0.008986804624866807,-0.009481773122965657,0.03928631760909175,0.13259012196922318,0.010595619066612865,0.04802997671944929,0.1448848222860925,-0.00521901410471028,0.12218870300532216,-0.04609312856614254,0.0738034183918488,0.13342623322756092,0.015603652874507034,-0.011920312309590595,0.007913457956477838,0.01483180864477544,0.2689874574966939,-0.06509330721454745
GDNF,,-0.050406202561816216,,-0.05207632640302553,0.006871911815296518,,,,-0.00718464830681613,0.09069430365629971,,,-0.04526318282939737,-0.026573261877490848,-0.02674689620570314,-0.040812760979962635,,-0.007235431087304803,,
VASP,0.028976066960061497,0.09862944508080834,-0.007479780415940956,0.003425647595959051,-0.01806104564852111,0.03421397548829126,0.024094552357464768,-0.05332651084604213,0.014049606337821907,-0.027660907153633212,0.06713459597080562,0.07452284392389749,0.11078451509858347,0.018721510004985172,-0.03462211456048422,0.02696994819645878,0.03437115548656126,-0.00915831486690142,0.15920095733914152,0.07744881713492628
ADAM15,-0.020337792542144507,0.04523710192116029,0.01505095698394383,0.02759242174017564,-0.05195790824795711,0.01594858927598801,-0.0017916142729034038,0.008484549139018329,0.0758422784677387,0.018895567584312337,-0.011454198131107238,-0.0096317423927763,-0.010661311179530593,0.11969697201485119,0.028270947541222984,-0.02098963910572137,0.019680432068188498,0.02681245140776303,0.17353951805144827,0.10400273366442818
WNT2,-0.06607925156484208,-0.009130664917662606,,-0.021083049996177536,,-0.03392811981183327,,-0.007755947164603338,,-0.011906147718144413,,0.19004051959470994,,,0.07703251002300389,-0.0050695937772037665,,0.013627194671880907,0.0945179173155948,0.01178048872752656
CALCB,-0.016704314295930413,,-0.03443124489462531,0.026645980007809107,,-0.018387430070467625,,-0.018074990542075196,,,,,,,0.1055899135775072,0.024682038173588657,,-0.009049810895427432,,-0.034014190280581724
