,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1
ITGB3BP,-0.019805912534799623,0.04949072370874635,0.045470719389133385,0.08608371933140291,0.0028994715076077356,-0.011070026649294042,0.016614112084819443,0.0033790319903906287,0.0008718655674479891,-0.02742349423338303
AANAT,-0.02095178720815289,,-0.017734986095751675,,0.06914189412145207,0.008521129965204141,,-0.01724770237784328,0.001768030280558782,
RELN,-0.048895092361516394,-0.023651238897787773,0.04743485870327005,0.010197253043567287,0.14263770881149468,-0.02833742951960778,,,,-0.014536105067922418
IL15,0.08157714961270371,,0.03284700740003492,0.09496966013148148,0.054142514086550526,0.06223902382015389,0.11595550295494779,-0.0016229529015929461,0.05125025375383374,-0.029355310723704214
UTS2,,,,,-0.039506336924034095,,,0.10222186063706548,,
BSG,-0.0881372727195613,-0.03022038080393568,0.005701579244101483,0.007369907791254569,0.08005152998250305,0.06271281336960773,0.03438481015318512,0.034920880822669594,0.02396531067879528,-0.06318279494890382
ADAMTS3,0.026060199389631306,,0.03106964164837089,-0.02172533615751302,0.011251678352734126,-0.011648774220581562,0.007250064405192639,0.003751658437744073,-0.047273660660783576,0.004851461317995358
CD34,-0.017933870679381837,-0.034823300144069994,-0.010103655758031628,0.045822186723467766,-0.016043115996720186,-0.012119550950623526,-0.024086154354780676,0.014199915297937838,0.05876824819429025,0.005562295621112656
CCL23,,,,,0.0352812244733475,,,,,
PLAT,-0.08340237768020743,-0.04627905837758459,-0.09042214613516823,0.06573121404425442,0.009422422871657324,0.021388258251757646,0.0201037973709412,-0.02515088816789955,0.014765790340867255,0.08691676564651639
NTF3,,,,,,,-0.032914453983679696,0.007854548184615602,0.04230156336838824,0.03927600561726144
LTA,,,0.05491723142403163,,,-0.012395957891860035,,,,
CKLF,-0.0755988025163984,-0.04899924834461256,-0.042601472457066115,0.03883132228600382,-0.0187457300976576,-0.015335888030051677,0.01922304237213414,0.02161588947552248,0.02652271453795831,0.020704737342362722
APELA,,,,,,,0.17795010821686985,,,
CD24,-0.030154667250617443,0.01986285529021827,0.12397583810284325,0.0183407789768042,0.010867232967533924,-0.037742662679682244,-0.006739978112510169,-0.05740074736670012,0.008431213437392211,0.022297307945567727
HSP90AA1,0.04606655500040768,0.13698724985217806,0.013634969612006456,-0.05703930416285867,0.0428559304528568,-0.04592600327236327,-0.05911015227056852,-0.08324926419259125,-0.06977596634418576,0.017197763456535325
BMP4,-0.0416987578840937,-0.021587741994986382,0.09001330377135495,0.0689364923937205,0.11853791923913479,-0.01737945370577724,0.04787893184094568,0.0443507256843591,0.012334464785415781,0.04052354900379506
SCGB3A1,-0.022091509639104005,-0.022448850340665204,,0.024839630543073137,,,0.01860095848535573,-0.02992393235976028,0.20224752572038474,-0.024991400514248384
IGFBP4,0.0010017521813289651,-0.09067541911968809,-0.02716276625445524,0.045753498747431856,-0.045878284572483184,-0.026355926507281687,0.003180670851708329,0.0794471304368991,-0.029432333294486388,0.046267078959725066
RSPO4,,,-0.0343391394891243,,,-0.014417253674941283,,,,-0.01683064467080334
LEFTY2,0.08525786554574319,-0.018851579417915935,-0.026098332088621976,4.1667864136747265e-05,-0.017424881221054875,-0.026899718937143564,-0.01747183246071248,-0.016689437852585153,-0.01633486107445928,-0.022888564821469202
PF4,-0.022916395044560896,,-0.015271600631497052,,,,,,-0.013021191800294334,
ANGPTL2,-0.0002181102451690112,-0.05041168510784195,-0.046237996952290986,0.06070387706303754,0.017956658612054022,-0.0025966303574659986,-0.07709535960591177,0.030178930046185694,0.05705709243230926,0.03276574370176683
LRIG2,-0.033510608296407694,-0.02724726547219428,-0.019691960683672637,0.07840756247428632,0.08337543696776221,0.026556785629250197,-0.03595751750551516,0.050273563502354277,0.021995543972239667,0.06936869400288459
ICOSLG,0.03616238569619533,-0.013327791795664505,0.04477822608089631,-0.03652247384008339,-0.007113861576840612,0.04199111535461471,-0.033510267703907005,0.030718136021480595,0.04739230014341336,-0.010698758069457758
WIF1,-0.04123433324673006,-0.03640337358473642,,-0.044359454643705144,0.0960738997893497,-0.011125453178458072,,,,-0.015645714469835016
NPPC,-0.06292813286142208,-0.028163940986264964,0.07569826572935534,0.022725192386413157,0.07283551002238217,-0.021702224185789213,,-0.029349404716575784,0.024603093560575735,-0.019134369392834014
LYZ,0.053231306648792144,-0.03172967722108677,0.019149294216772642,0.03529562689606249,-0.01678292697811435,-0.009378438303655581,0.09053836308936229,0.0356321685108392,0.010220816794156993,-0.006770655809676502
EREG,,-0.028308883609002272,,,,,-0.0013102226646980657,0.10052908608246436,-0.002035618175811888,-0.02096285170334093
SPTAN1,-0.05469758634961834,-0.054492980840581164,-0.11138191608364163,0.0022262269788633072,0.03748553801750653,-0.05130154972959082,0.06306539949004289,0.007553202279654177,-0.006580126706373195,0.03856275380633431
PTH2,,,,,,,,,,-0.026766332020221068
LIPC,-0.0033904506560048803,,0.06210257307028288,-0.020916496953858957,0.03318434330416333,-0.026954523965280117,-0.025545817122044852,,,
COL8A1,0.04478953114645908,0.07435248265395344,-0.008706668890500566,-0.042513078742470616,-0.03940257167125837,0.011080399391922638,-0.01224992108729542,0.02358416721761864,0.0637844310225586,-0.06442343803769256
GSTM2,-0.024547645619219554,-0.03494664912316739,-0.03173759136470117,-0.011405956979614306,0.023819782963284818,0.0690925059971803,0.025074135319895045,0.07745498614853996,-0.0402520849064245,0.04913285170955261
SPX,-0.03727088676948038,,0.012780119086923553,-0.04718036572675599,0.08113644861418948,-0.0175785745278736,,-0.01982250265388698,-0.016167473970403568,0.050750007755921055
MFGE8,-0.03010258196759886,-0.04141714066253664,0.01122912171598445,0.0370387830125468,-0.04700717331346198,0.035042275159325745,0.01270289978054901,0.06061312215318331,0.012908192882389417,0.032577746233723254
TGFA,-0.051700522873258964,0.010738896740334672,0.007490871228978657,0.05723450367975167,-0.07633219299765502,0.04669564771204228,0.11773675208574158,0.01672871630144437,-0.024449066430953473,0.025277108549966246
SLIT2,0.006541242166171183,-0.01668556112183018,-0.0052400952860306264,0.058681936719890804,-0.0020847896764049968,-0.022464078939444826,0.011185614004725012,0.001433816707257144,0.017242648368663148,0.06431556581322871
PLTP,-0.05208412633965413,-0.06652399338238918,-0.08866849105864685,-0.01729672833323532,-0.04776206903117253,0.020350577907434896,0.020247675204020366,0.07363627384250061,0.013343135526503114,-0.024785748331084743
APOD,-0.07494034590717757,-0.06223194355625006,-0.11280690617746619,0.008552781832047822,-0.03920491566722957,-0.016743916333981673,0.06190992946411725,0.07299760483736556,0.03460545429061988,0.07981863478093033
B2M,0.10051083146519575,-0.0926099353464087,-0.05952379708495369,0.017628954300452693,-0.07717429296681316,-0.0014364813987371627,0.12134033397598308,0.09748792676971355,0.037616610001477736,-0.008159598780764167
OMG,-0.1020612491957077,-0.08309579312321434,-0.0499576639358059,0.0017189997577614685,0.04300220128939918,-0.0409933237303806,-0.01293879924211189,-0.004184624713575404,0.02971919472290294,-0.027122558520679144
CXCL3,0.11949035969474991,-0.011166385146227592,0.1630945690377894,,-0.029235940526129926,0.034200692438470376,0.14531171977473853,0.06349592661922342,-0.01641333058688457,-0.04721328541875229
CXCL10,0.015270245758370696,,-0.0018695909628459793,-0.018436627431413898,-0.02448936716009996,0.0038536867942083205,0.06943022331017427,0.12521003704039269,-0.017465193001974123,-0.02299752714335434
RSPO3,-0.03000850889631017,-0.02100180347761729,-0.017734984785336996,-0.04477103889223496,0.1390330067855589,0.030429079335259283,,0.0752184708305067,0.03793010790388917,0.03819972722160294
CORT,-0.022123846808308485,-0.027872254537653678,-0.039772065164381205,-0.031031882148597645,0.0897986437833979,-0.013112539232995199,,-0.022418038211218867,-0.013626015402560058,-0.027991619359112922
NCAN,-0.10206182707719492,-0.05487500217463435,-0.115156760619561,-0.01879780392756033,-0.011226083106801664,0.04430406183573838,,0.006920798360038683,0.018419504848043573,0.031369974406508606
PRG4,-0.01169206968370931,-0.02348272938247274,0.01566171368032131,,-0.03167447699505474,0.012525003427203715,,-0.021533558737862446,0.040953154553936895,0.06547885634452107
ZG16B,0.057278151114116084,,-0.020315144114577584,,0.08622764958733008,-0.009849713831324693,0.07919543782861838,,,
TGM2,0.056115717732584766,-0.03584866403910906,-0.0009698603259515533,0.03642618291109357,-0.012985618318673287,0.020370065022714667,0.043544484052615795,0.0857985341928577,0.053588844656415946,0.047928687616875236
VEGFC,-0.01688236017478133,-0.031227899609632962,0.09424712796045356,0.026839149511258185,0.005204572706203001,-0.026522849252210667,0.027053518892475415,0.027971169756972777,0.06824336220206008,0.09315829916556645
WNT6,0.002200948849021533,0.09298228088026547,-0.024209822741533008,-0.013834576670002673,-0.006820570176258474,0.06766544535190257,-0.025772956907287335,0.030888463679905248,-0.02532455865723362,-0.004979393845233413
NRG4,-0.020347057990749304,-0.01574198066753907,0.03298251450975568,-0.016936079325550187,0.013432861417786499,0.08397822461197468,,,,-0.02222530297046335
PMCH,0.03540815717607526,,0.012622453744343658,,,-0.014417252979153077,,0.11340645087459701,-0.0191180285936314,-0.012796411820130771
COL9A1,0.09302739871107328,-0.02119959766508702,0.0038705201625329967,0.1264798531220504,0.07437365524819071,-0.0154401771176057,,0.013648516331009447,0.07318270106771486,-0.013532569298139402
GDF11,-0.015791676408775893,0.026302162091000853,0.03254054761606428,0.060511696229561554,0.05626493365949756,0.017221467288280976,0.019715611659386623,-0.009844384023475629,-0.03075562069582911,-0.048091200474188134
IL24,,,,,,,-0.014534317922076621,-0.014899160027092812,-0.012813575517255966,
SORBS1,0.030911442172069106,-0.09745588182418556,-0.057227609480946864,-0.012357617421185456,0.02899520967501676,-0.017639121951239758,0.006854536466503727,0.021899193377461747,0.03669369815933212,0.01588442975321635
DLL1,-0.048169865391769734,-0.0037821495214797976,-0.052485308725051485,0.03348630252388555,0.011940752465073791,-0.03777613383407956,-0.02082284235554913,-0.03990783987176113,0.014797861419952617,0.005881872010066324
TLN1,0.011675144879230506,0.04452200091016829,-0.023678616863082154,0.053265307330534584,-0.024128562631671607,0.020692799101078935,0.006103490198467886,0.029546893075624043,-0.03230760349417954,0.003454534266354017
COL2A1,0.0014368341152812848,,,-0.014988042070911603,0.02261183712214348,,,0.07012870645838977,-0.03339609756670631,0.0005778563465886591
SHH,,,-0.002384731258823816,0.02807603000500332,0.11297450063153314,0.02945454798962358,,0.023671901253826694,0.07920208387059784,-0.01821594818015328
PON2,-0.07938143651399779,-0.10720297866955239,-0.10073136121141449,-0.017580659101091124,-0.013407522978052004,0.02464972054876635,0.09912391527603549,0.05169009135606523,0.014162784823845339,-0.05778897096429836
ICAM5,-0.027326911106523025,-0.022448851929368036,-0.02834913108574519,-0.037440231417331916,0.021978331220206707,-0.02256432376763475,-0.013758517726353628,-0.017046577102892056,-0.031062032222153913,0.03018335288895856
HPX,0.048010461267043204,-0.02100180899892106,0.05355988359025173,-0.01383457760324251,-0.0425736348693212,0.03749718753455396,0.04353961486727872,-0.02651978653903519,-0.02191049110676848,0.06294554827395221
SFRP2,-0.004539704688759458,,0.10884323917223541,-0.010604378718422233,-0.023333006048489074,0.018443008385337287,-0.01434408796488454,0.003035267212216615,0.017771403362751653,-0.059608386013950396
CFC1,,,,0.08738867182641975,,-0.012395958641011803,,,,
CD70,-0.03427649120310143,,0.22542040422606902,,,-0.023122803090254333,0.09491085569260257,0.11113498060413299,0.07861101435841404,-0.032365657304034304
HP,-0.033344841644305075,-0.0722012566243626,0.010318315517815984,,-0.036762360665112924,-0.02435240167420933,,0.08413620658169314,0.005596113465929925,0.06383756357735086
CXCL2,-0.030096792011174066,0.018175793565081522,0.0740577802359394,0.04646300006075264,0.010888012071075526,0.04395458625822015,0.14996254284838634,0.13293737987560214,-0.030530151401141476,-0.05895721147307297
NPPB,-0.028500185552620114,0.12332696356168893,0.1684916240067719,,,-0.010854405513443613,,-0.01727851784960184,-0.02587386705671195,-0.01912556003393585
CCK,-0.06560963498858559,-0.017779534054721206,-0.018816270595776334,-0.02040491232534615,0.03016742481425478,-0.04318497014127458,,-0.03322488235782598,-0.024436055954302812,0.012121170515791877
SEMA6A,-0.051916371207962934,-0.08229001043850015,-0.10313241712239168,0.004602965010180763,-0.01754921657432883,-0.012149963573440547,0.1567727362191604,0.011092541409646883,0.06609065576597845,-0.045141438296539486
IRAK4,-0.010942809555223818,-0.004031538544301056,-0.051124801594449376,0.0072172494700235715,-0.05206111074978937,0.017275738651227744,-0.0228844535282709,-0.003916777651873707,0.012409749207118017,0.015776126866708397
GSTP1,-0.08675161826016742,-0.10219060549653518,-0.03581628813545655,0.05927399537744341,-0.019745643185093163,-0.022102053580223747,0.001979116385631225,0.04223293460847558,0.029847416890916297,-0.008374018616025502
VCAM1,0.005775613516106362,-0.0018693467363291225,0.0002732245385437367,0.047463818497603776,-0.0431035035649894,-0.0033212221845390056,-0.037119729856380526,0.09847940142542486,-0.0015206533967480308,0.03139529079937732
NXPH3,-0.025898827085961747,0.03647166344813912,0.0002522161379663995,0.07541836429210938,-0.012729138249633525,-0.01964438957889497,-0.013509552758150413,0.05408867043937916,0.021882912568734293,0.05914575666228269
MTMR4,0.025566662159612098,-0.003863962249634152,-0.012059322259121279,-0.041628439483800725,0.01831245753190148,-0.012570552559958278,0.015269122596115355,0.0038671379274919392,-0.002962639369073306,0.014996774282959204
LAMC2,-0.022369665589218903,,0.07549120681454378,0.02103555099456284,,-0.013664485578518204,0.050618412375982094,0.054914230357452604,-0.01682782007445409,-0.012420913627786407
IL10,-0.023217546579138847,-0.02191606543946986,-0.025936236284697843,,0.005009754705689564,-0.013377046109941301,-0.011195898818434817,-0.021517281341373914,0.049589577453284406,-0.007036698405331983
SEMA4D,0.05850577516817528,-0.06501249195299227,-0.0416187513352421,-0.039013745266483366,-0.014275953974782473,0.005860285935196001,-0.0302256023420282,0.035127401712978824,-0.003271275488542391,-0.04586362757868018
TRH,0.04230986923583226,-0.016220168937930938,0.06624016349205993,-0.025931636735678117,0.08205464742199492,-0.027486275712849513,,-0.003459568787632053,0.0235592436761725,0.013433978226975913
SEMA6D,-0.016979684470205196,-0.09758969845188244,-0.05650627442114565,0.05587706271374091,0.07121133118444872,-0.009441472830295665,-6.80120815774705e-05,0.0031535067056784436,0.023097005214697902,0.01655028575728135
CEL,,-0.01779968598724634,,,,,,0.05525095980677488,-0.020919861153758275,0.03150783609831203
PDCD1LG2,-0.02861771846530199,0.001405606613635625,0.00029220647878057333,0.014182346604594515,0.037182033292804124,-0.042404584922910826,-0.03090835172965899,0.03367452965225374,0.033109891865864514,-0.02653427808158395
SPINT1,0.029653501958058624,-0.021371652592577176,-0.02664615802686116,-0.017217731342527676,-0.018312531311956145,0.02180255462059561,0.05305745263856236,0.09240950085459503,0.007551666844107266,0.03380408636640848
CTHRC1,-0.019617766668380568,-0.0190574977772694,0.049612347151272634,0.055634230212651584,-0.07615391938217034,0.0019515982364162149,-0.09779938935107578,0.09671046069619132,0.011627287434203938,0.06741908616847014
PODXL,0.034442469323311,-0.02230710260247834,-0.06993577891072052,0.05779336795897772,-0.05062624580760093,0.02087432128590595,0.024034161526045907,0.0022084018349048606,-7.512561181381076e-05,0.03490942560891201
JAM3,0.04049303197435287,-0.024777090955985046,-0.07014745787049372,-0.04277419612521293,-0.023508917820880586,-0.0002526259673500468,0.010222364161859678,0.05957081646937578,0.0011330862821660034,-0.019905514675852932
TGFB2,0.06624764921833438,0.002153088718936981,-0.10858038337990995,0.049777463914216356,-0.06748869518430534,-0.005007975841732938,0.0741215022738138,0.0316079373820642,0.02424120805055312,-0.004246122289297492
COL18A1,-0.04702452143393865,-0.06364750529088237,-0.04598875173604684,0.027894522272742254,0.0183705337173584,0.003687393296337606,0.05841798837848436,0.07575725666910452,0.015059408595475405,0.01530374718456599
NODAL,-0.015692875843604612,,-0.027772633612148934,0.11461836157040335,-0.03369240702424092,,,-0.02227275782103751,0.010113045845174936,0.16580986736847544
INHBB,-0.018852395868314383,-0.057702223953478585,-0.0008625800040926181,0.05022963923004476,0.015759422606577034,0.0092598148441639,0.04082805522358975,0.04282474595749885,0.03521181179525254,-0.0028416697282424136
LCN1,-0.0074327582401540115,,,,-0.02565624237659905,,,0.14611042542202057,-0.014947340188536804,
ARF4,0.08317277380473903,0.13108020907733528,0.06771925182201086,0.02281059192785416,0.03649542142311674,0.00827044973299425,0.11152964951789544,0.05219698545623477,0.007565246326851708,-0.00975964575899844
CXCL14,-0.008684031195797054,-0.03976950138795069,0.010208571606104054,-0.009198315860229494,0.05386546576113578,0.06114679785495408,-0.045218886913402,0.004480774616955548,0.00806464238209214,-0.04266562412457779
LIF,0.019086799095645778,0.09793140759749856,0.07782795594545189,-0.016793640167166925,0.019021621229506982,-0.011483698647706018,0.008608781239225522,0.01401958362275122,-0.012198395150712372,0.017635503379205192
IL17B,,-0.016220168937930938,,,-0.0051612580280738,,0.05832574644954655,0.022526478627854576,0.1159327598384901,-0.017671402308294677
MMP1,0.013213589030326454,0.062317368550238235,,,,,-0.08438316972056188,0.05726421919532538,0.04283744979118816,-0.012796410806733256
MATN1,0.06295518370869278,0.1385009276370383,,-0.016212425325208182,0.04540238363603544,-0.010990728335189298,-0.01453432001702875,-0.02980971615245928,0.08002354798045007,0.0019277882590189883
ADAM28,0.11890540144079241,0.060220358417442436,-0.05397413184379671,-0.017482878057427795,0.018033163558139612,0.037488026016935516,0.019695844998481402,0.04190446552967279,-0.00047977215954666234,0.018131727521796513
TCN2,-0.03422218716414112,-0.03335944438579652,-0.019380551050139992,0.04282361366130946,-0.0006330643926589347,-0.006406190371076603,0.10021753187209058,0.05915207658701084,0.03982455558106521,0.022894655245364402
THPO,-0.010557682894844047,,0.07219980419906494,0.009433578574123531,0.06840531751136511,-0.02256348870711069,,,,-0.01579830691193437
CUBN,-0.012592014708228244,-0.025441593840059173,-0.013545467874737458,0.07355686572404682,-0.03283123137125908,0.023616873742210037,0.014277110762518566,-0.02859116038450442,0.10393546139712605,0.022643275057368205
TIMP3,0.008453859370388969,0.05280985903356175,-0.006970095045759564,0.029594417947796756,0.02378048842055333,0.021243807212917586,-0.01291617999680137,0.0777363169195977,-0.001187164908033993,-0.01729979419850604
PIGF,-0.07072463583894745,-0.03097648803626167,-0.029906930239418376,0.04534309949436835,-0.07588161837550263,0.03089998505877454,0.0494706285117858,0.06021324074421544,0.06164926439660135,0.025274248319076997
CRH,0.02502519092404205,,-0.020516246052071765,0.0128168083124069,0.020639326592024207,-0.017301971927608288,,-0.017587854622940217,-0.04193034854581455,0.016358462077511484
BDNF,0.11110786515077219,-0.014604695270845857,-0.018828718077070775,0.01891060307736884,0.11020453392148573,0.03539106799776306,-0.022419161076763984,0.03125980587617436,0.06204704311220842,0.0005673710233973448
CCL5,-0.026921177183095637,,0.009532655068841062,0.01730184437198828,-0.02991650917210602,-0.02636146308471254,0.13655173986181218,0.12083733875730727,0.06691322615744812,0.014582956304511426
GAD1,0.01025340352035721,-0.03301883645311954,-0.008379910224898313,-0.04569713677439174,0.09615532725259078,0.008950232483135631,0.08414926596335626,-0.017551519113504176,0.048938960735037486,0.01146125132889954
COL14A1,-0.03943376996983823,-0.05135407400348027,0.03819754186137254,-0.021150332761419217,-0.028323499045215732,-0.011753672577419477,0.05936028083157638,0.04416671298641612,0.022858475556223876,-0.0176853609806713
HLA-A,0.06874080792949443,0.017602243835875213,0.08453133999827293,-0.005346967350912689,-0.038799135973218955,0.016754371017222502,0.02882093540111695,0.05976317713100728,-0.03161767395432135,-0.055246610336903736
CD5L,-0.026208729401687288,,,,,,,,,
FGF18,-0.02371416303732202,0.07850856755683841,-0.016300004063164203,-0.018955605498131516,,-0.011776998412014681,-0.015091436430015485,-0.024372934272845467,-0.023332852335308157,0.012706312995259884
ADM,0.08654971111459286,0.12553649759569657,0.13175267686217274,0.0564694124556841,0.009548289707858525,0.02633599616138333,-0.023411273867696345,-0.006657176977244291,-0.012655509638579317,-0.016569635700318715
CCL15,0.012555067248655587,,,,,,,,,
GNAI2,0.03586410635468952,-0.03899722211123275,-0.1025146107577925,0.01644648594578008,-0.09980353224449626,0.003027108737242142,-0.041689244985763915,-0.048672496884344836,0.009747369628443756,0.020920646646508764
HDC,,,,,-0.052798475287126216,,,,,
COL11A1,0.031126324029543878,0.02604485385547082,0.009780387701497709,0.06737687238917789,0.03172869699729038,0.06747695409752005,0.008783636249882118,0.05771288355636287,0.01493498435399476,-0.06820047980003036
NUCB2,0.04862575966105297,0.01553835064936488,0.013412156238977842,0.05060265724301528,-0.005998458151443461,0.004102087218379979,-0.008995050223888128,-0.03536520976948978,-0.02679032737596988,-0.05436774539019902
CXCL1,-0.05150237283362253,-0.015982737959530934,0.035374112249828296,,-0.021831306427686856,0.020265123834574916,0.15164719842136767,0.08936620801340506,-0.026401646502329568,-0.03650204550240106
VCAN,-0.025891313537676153,-0.113467575278723,-0.12345204756990412,0.08595680539909735,-0.004048988883165961,0.0017340333428713841,0.05226410411006581,-0.06570931878591979,-0.0084677089760435,0.0240717837662256
