,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.00037153610780803594,,,,,,,,,,,,-0.010915303147776249,,,0.03961103117232056,
BMP1,-0.008090803281745067,0.06290646370219631,0.09479794925989747,0.015178971412838953,0.10664555812935053,-0.05705654730313625,0.06812458182766812,0.10648908602672845,0.20633731320507717,0.052289547504453394,0.014786407844899735,-0.05309137719871886,0.11383530897901491,0.02173119324591875,0.027488285387176438,-0.009941758497452297,-0.014860269420286634,0.07393155765860651,0.03851093897895469,0.004026294194405562,0.08527977059060868,0.08086972972902497,-0.02031054426875389,0.1111770153264816,0.09795912108205927
NDP,-0.007159360283820108,0.03331964829619174,-0.028246203908436518,0.014937744067838725,-0.010759569771659976,-0.10249918728117347,-0.053519461482332165,0.010455018786639214,0.030229076592074168,0.00919993235126722,0.06682637667357937,0.10041303215701758,0.051252992453710705,0.02605011140705444,0.1454498616908732,0.02301229642448852,0.005369615120337275,0.07900029357853394,0.061211159880826295,0.15686604292287634,0.016867344994140856,-0.03882109387278149,-0.002778551589338352,0.08214201977557933,0.029834798120835455
TNFSF18,0.026461616171520534,0.020479515806342517,-0.03349008057967532,0.10199210525416097,,,,0.060805126448670525,0.056471038040926964,-0.0221248140019063,,,,,-0.03739664504925518,,0.07055691638860788,,,,0.017752509998644295,,-0.054590816966883005,0.09102299026828278,0.05085892571636691
IL36G,,,,,,,,,,,,,,0.0098652669765327,,,,,,,,,,,
RTN4,-0.06680630009301801,-0.014114305581888911,0.0068203920979110965,0.0267211490678914,-0.02233848322671667,-0.015257471323068667,-0.04053208660272176,-0.08274477955687982,-0.15777025356581362,-0.03524289550181353,-0.07862282841156246,-0.02093304702005868,0.018041099434210926,-0.009646792825818462,0.0018240527619051623,0.04398061517887943,-0.050146934178838504,-0.10037237766855071,-0.011098055066128907,-0.05992823046312262,-0.032590341921175985,0.06994643029129229,0.07334518892031816,0.054836298157856615,-0.14000930828573888
HEBP1,0.009615521678153884,0.042420538048275475,0.0729467533531006,0.055994384969879636,0.01700852565709375,0.04990246827533138,0.011782792853674775,0.009704130817325594,0.16931932454728094,-0.004315738073284208,0.019960146488549737,-0.03509482994111288,0.1149780637244648,0.0042229199958497875,0.0854773823261295,0.0074403756103414735,0.10644988301050283,-0.048040190624319426,0.03526189613105268,0.08271807363150868,0.042221167120584664,0.00025438499783680117,0.02580754527696107,0.12755764387431173,0.049406212185551614
WNT7B,-0.026066765207945947,-0.006941371598333898,0.02387318138343289,0.0011686430766230057,-0.020153209617708136,0.07634573574445468,-0.038569152835523264,0.019727195782355215,-0.014266950745756712,-0.016606153601106205,-0.051801635732954286,,-0.004810723063888547,0.003734850053351194,0.13590722814411746,0.020052339856441493,,0.05372099593283095,0.022725771718401174,-0.024211243729047503,-0.002845132147386207,0.037396973780143485,-0.054590760360306655,0.08729745259170811,0.0984052584660509
PTMA,0.01199820828049281,-0.06490036154611545,0.0333559554128478,0.015456007604821501,-0.03508946014926973,0.10624841794920745,0.08219890940511002,0.10743279965383865,-0.20397489702428126,0.03202034373730048,-0.004168471202019623,0.05201153536618037,0.1345927400833308,0.027570867286765,0.1221689851442833,-0.0491808619433466,-0.028131422837251445,-0.24437161201342053,-0.09610749868746962,-0.036414716139113186,-0.09280762464017248,-0.017335774043836228,-0.07044879350826126,-0.033156275917760984,0.07972023667409926
FASLG,0.05013216552510152,,,,,,,,,,,,,,,,,,,,,,,0.010173536956269703,
