,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CNTN4,0.046426946622149357,0.07403689993353343,0.01170372682078487,0.03836411014392023
INSL3,,0.06332965465731624,0.03991883410741163,-0.0014043156371572828
BTLA,0.012743592386945649,,,
MFNG,0.02628172419420644,-0.005555492444785113,0.027595022347932045,-0.03822114742843417
ICAM1,0.03487040649695208,0.03476723084717352,0.03660899588744617,-0.0398471419593888
PROS1,0.04061420594618937,0.04815317000360225,0.02553261360973891,-0.08141930899174614
CLCF1,0.0007515771469155607,0.010378195015656467,0.06959903972925705,-0.0356767405510327
PSAP,0.013469978086939107,0.07060458275591398,0.03730024753031908,-0.04333627482151594
EFEMP1,0.09474183195503048,0.014171389630901175,0.03887886203639895,-0.03256558319003633
C1QTNF1,-0.00849072754841874,0.018468781576533023,0.0013861008652380983,-0.05940923153640688
ALB,0.04608969349541861,0.1251726323176073,0.10850603103087791,-0.033513431659592814
CCL13,,-0.01866116617931277,,-0.022456890498588445
EFNA3,0.012690687817065852,0.026427006171518195,0.005990085097317698,-0.01775515211925522
DRAXIN,0.07723402865405425,-0.02662947752601442,-0.006129876112416822,-0.0076708979360430515
RAET1L,-0.006816606488541368,,0.018551518730531548,-0.02432275871544586
NPTX2,-0.015930051239042068,0.001614559090773161,0.07695371876908479,-0.0948754160116695
FGF11,-0.01240135179192451,0.04580796510040837,0.017284751140557667,-0.012032945350106771
CD59,0.04582966269604035,-0.008907029777782825,0.004020441571636133,-0.034929705085625394
COL9A2,0.03873885345888446,0.0014349073504804786,0.026644247245600158,0.03247149201893625
DLL3,0.01613071179596909,-0.0018235504477877684,0.02718608242134227,0.0540933844511611
LIN7C,0.00107961418619541,-0.04384036235638042,0.002909804918921719,-0.004186611469062801
GDF7,0.007653556307937936,,-0.017665094255737427,-0.01627530916858985
PSPN,0.006146978512541516,0.020728900155263442,-0.01001182007743076,-0.00506044803835055
ANGPT1,-0.016636455316048415,-0.03624383474260781,-0.05294621533729125,-0.01730173887561292
PNOC,-0.05313076040365901,,-0.018785138934874046,-0.019295043755247845
L1CAM,-0.05847737327032722,0.06396401146071266,-0.0008182438616240071,-0.005001311892616758
APOA1,-0.007361605548980621,0.03017407076118289,0.033376183007106035,-0.01844251583496488
PSEN1,0.023400765288920607,0.041432666944731314,-0.007907805479288245,0.0035010204672088897
CALM2,-0.02570469236439901,-0.00022349852885811047,0.019610821390997416,0.026401701763795617
CLEC2B,0.007096393946228359,0.00011373117906346349,0.007633687485172299,0.03558589732225394
NTNG1,0.01703852389799861,0.011424628649324727,0.03878691675732674,-0.02183952639241468
LRIG1,0.009184312959474349,0.010559587840074394,0.03693278648033165,0.03343478506911088
CPAMD8,0.02161597042929095,,0.0208599078276341,
GHRL,-0.02153467748372087,,,-0.017604906738095377
NPY,0.009521502741481105,-0.05348515638160997,0.03704887396805296,-0.03181856876452691
MMP2,-0.05531864021695859,-0.010850519849223642,-0.04891983196913075,0.015524866367060538
PPY,,-0.04101298499786442,0.03549485686722136,0.010537218391834259
ALKAL2,0.018778104089629065,0.06778060821296739,0.027382373570129855,-0.005446650399354639
CSF1,0.013568959076142636,0.009923622439832903,0.068441571282809,-0.0001252676730230387
SEMA4C,-0.0078053494129893,0.05245198277908324,-0.013102325575322869,-0.04969881218075806
ICAM2,-0.0026834612550482853,0.06663006137025315,0.0366128217079205,0.02244843137605741
SYTL3,0.0476242844688038,0.019244756460007777,0.0023115592580293014,-0.02264233789288746
IL1A,-0.01653516993688123,-0.028225194396289364,0.047738890817769386,0.0034294421077220626
HLA-G,,-0.019422672600268958,0.02506156421729389,-0.029517614765428454
PGF,-0.01849658509377393,0.017738345836195935,0.030779111876363237,-0.028179150595966287
LGALS8,-0.01702543049049644,0.021927313630566964,0.00636454404316518,-0.014477921238737649
DKK3,-0.037707817708306675,-0.029536541843318772,0.022692720990285006,0.034787148254197875
COL16A1,0.007248546963243856,0.060727647968050226,0.06933950278166003,-0.017376314049060388
TPH1,,-0.024506800488941174,-0.007196730480094187,-0.012632518954051158
TNC,0.06491799420615631,-0.005242852133521751,0.01011269416580257,-0.05646156410885181
TNFSF9,0.032678602269119186,0.0010295139415199919,-0.026226493271379863,0.006103746450399807
C4A,,-0.020775771934327256,,-0.01644695909600028
CNTN2,-0.002925317342044272,0.018552927161927787,0.035891676421865866,0.059464300376275654
F7,,0.03847373333474486,,-0.01627531074237248
LUM,-0.0037591776914043568,-0.056163274253774764,0.029548007518789193,-0.0018834622683027396
BTC,0.08560660240004736,-0.018937613342878856,-0.015878012723349284,0.008359500054141274
APOC1,-0.047994768777651686,-0.053736754056776324,-0.019068174618903918,0.06230240426586035
PKM,0.0042999678619136845,0.028693124711793014,-0.022764398455841498,-0.10793378328115535
TNF,-0.005614917424602046,0.14281695804291805,-0.020606737617160063,
GNAS,-0.008274546937949087,-0.0572728248073352,-0.08791609537881637,0.029037138172024746
BMP8B,-0.00910065031608323,-0.005731869403732004,-0.0002976651012596368,-0.01401893977806837
LIPH,,-0.01866117304243574,0.01250551145318976,-0.025845913315745102
CCL28,0.025457388582415103,,,
PTPN11,-0.019757465719173174,-0.017433018952306596,-0.015232583185867867,0.06661760569902594
ADAM12,0.0070741018667228855,-0.0015507893004078437,0.013939186399102795,-0.0231927846956134
EPO,,0.0009869004546854841,-0.006748424292903487,-0.015571111769287816
EDN3,-0.008652240748468888,0.05341284535941393,-0.018717211677355936,-0.04840263389559782
CCL22,,0.09442900899444298,-0.021820536106861074,0.041048362711469936
CCL2,0.05586883208953521,-0.01921041508706506,0.038632388928210686,-0.03424490509859319
DSCAM,-0.021480016382297407,0.0064250313134656825,0.01859608923217691,0.0003069261423704669
ANG,0.04170098391025134,0.03250979795114294,0.05357028334379751,-0.01377727443734628
FBLN2,0.01428852483190904,0.022024581458200375,0.08157078620903073,-0.014093506236762044
VTN,-0.004144793232250604,-0.023166008414216902,-0.016778587215930518,0.016663325665661092
VEGFA,-0.031033694356809128,0.024099819936010722,-0.019205324280506537,-0.06044957424816204
F10,0.017379466475745814,,-0.028656294189824197,0.029599487533372586
SERPINA1,-0.00923198191888662,-0.013939725178840226,-0.02908810819886037,-0.045361707527044846
VWF,-0.008018705805777966,-0.020993782607290474,-0.0034228504990645517,0.048761906262824964
GDNF,,0.037158978377121135,0.010982308645675136,0.0118868658777275
VASP,0.03882591304267898,-0.01151639761676572,0.040618292054490295,-0.011177603513497536
ADAM15,-6.281406881111945e-05,0.022568023754012907,0.01132382505401159,0.002786105841563623
WNT2,-0.040573703607996094,0.08101354570745828,-0.02450646126972512,-0.018696600777385188
CALCB,,-0.02200086803724865,-0.029023884634380683,-0.024322753916757225
OLFM2,0.025547250495415424,-0.020723971740650566,-0.03092382586947963,0.04226174400380857
MFAP2,0.004016444682585794,0.03417510938845584,0.003793463241663413,0.009526771757794256
HLA-C,0.044876142263566406,0.028950233333637096,-0.01221086455090832,-0.013392704845300937
THBS1,0.03783967675257387,-0.05049364424101016,-0.05176300244418589,-0.021966666093759413
HSPA4,-0.004327385493109249,0.0033254980320561694,0.014528632684018791,0.029241714226721973
LMAN1,0.011065288433392688,0.03886098367238982,-0.009606714790998092,-0.0036954579032937875
LYPD3,-0.008720786364944944,0.05010844980877505,-0.00888885197958232,-0.024799845242413923
APOE,-0.01981792344157622,-0.043185912150357914,-0.07597783104097519,0.026938853667626373
SOSTDC1,-0.00764866344916021,-0.021522139961433373,0.011659218890496651,-0.04206702742933728
ANXA1,0.021224711679841697,0.00044796069746699867,0.04679494102057817,-0.03366133824342352
WNT2B,-0.0034213185138076366,-0.02937753863618219,0.018406587287246888,-0.00650832646521748
AMH,0.050944213834027995,0.006164829227391754,0.039296536432773574,0.028862500235030158
GDF10,-0.012718027909078415,-0.017757015684875685,0.0361266295642725,0.0230946299838302
EFNB3,0.018726199120402055,0.07312397427534595,0.07508984636942416,0.042104132911357194
LTB,0.025934402486506924,0.1188925220964313,0.04015271321768499,-0.033233527892007085
ANGPT2,0.027353023780531067,0.001917053990115684,0.013940141320836145,0.03127092767860053
NRTN,,,,0.09180287822207386
ADAM17,0.010479590102002442,-0.042557828535835,-0.0340099467756935,0.0032073688042498732
LRPAP1,0.017301875290234938,0.015910778631863323,0.009608212378941888,0.005773707808979894
NID1,0.018806783658046056,0.009906556278176562,0.04236718530226973,-0.01821766280730447
MST1,-0.018707239351296402,-0.011401412012159549,0.05241355512692083,0.029732717406878474
DCN,0.02398430914306127,-0.020067459263028758,0.006687043947699113,0.0018011163813805532
IGFL2,,,0.045356153083678484,
COL7A1,0.0018567803481931476,0.04864587800790018,0.033364988754393345,-0.02936283002426368
CALR,0.024238583771446668,0.02454197216551128,-0.017746184860118464,-0.032151929016010904
PIGA,0.004790426553362224,0.02194330025254589,0.0778286536871862,-0.04318463733756487
CD200,0.03961706290211466,-0.007886141108093566,-0.015286891631964583,-0.026939912995004364
GRP,0.0021592188717592577,,-0.0222888514001906,-0.015207592420873694
CDH1,,0.043008253097046534,0.004368362664988639,-0.03007246451771736
LPL,-0.03815336226524158,0.061791220210697974,-0.004970153680067528,-0.048666593762321
SEMA5A,-0.029160061624412478,0.034502443231167836,0.011441287928940065,0.016556371637450547
SEMA7A,0.024500624348425343,-0.025799303052970447,-0.0179617879458698,-0.007795214343262114
SEMA4G,-0.01526010891456164,-0.015234370912896377,-0.029447032027330438,0.007975536083494897
SEMA3B,0.023812531825960017,0.03866211585749202,0.013776719123498456,-0.044533307580687756
RPH3A,0.022042307576827378,0.06607571463215768,0.12664731851333572,-0.027143089363244544
JAG2,0.03976334735324424,0.056546060434171444,0.031002556298154484,-0.002561410346585506
CGN,-0.02166637539593206,0.05108122264876145,0.013911373024219725,-0.011639095890339192
GDF15,,0.0362038859934688,0.05111868434195737,-0.046796050623944624
SEMA4F,-0.04092664829800693,-0.02120071612300379,-0.010165373993043157,-0.010126364629870214
NXPH1,0.04882104622552171,0.017285837978464273,-0.03179361801705919,-0.01517050467082337
ARF1,-0.020790765784955947,0.06332100906338999,-0.003862515111009776,-0.05444618473810655
EBI3,-0.006762347551095009,-0.04785948199007892,0.0280417376059638,-0.05937280413073986
TIMP1,0.015879105287733588,0.007068635417819074,-0.007909868602967569,-0.08011789255537664
SEMA3C,0.04252165179554527,0.0519005320570031,0.008986918173188084,-0.030060165574853824
GAS6,0.07349400722996552,-0.024331762861217833,-0.013800883130829658,-0.002351486456041288
MEPE,0.06239275802931029,0.10043009095029477,0.08823992752653044,-0.02346797530693306
SERPINE1,-0.033921784187000696,0.023838429157888318,-0.01745926666063442,-0.015179313689461776
RSPO2,0.015881441955043506,-0.028339601181563413,-0.006082594770936282,-0.03161264929207254
SHBG,-0.009689545679110147,-0.030367100667886417,0.014622639408226792,-0.022067362577508128
LGALS3BP,0.0013083004748747718,-0.007481820508441903,-0.0056452726571327196,-0.02580132781268149
LAMB1,0.008944335638106343,0.01147064978627907,-8.133340583826607e-05,-0.0585027372617968
SPTBN2,0.0006815869254398452,0.013611205750465037,-0.014939992876086541,-0.020797712629212834
COL1A2,0.07486815920499738,-0.058606193386915056,-0.01956348397402269,-0.005873463310736491
WNT11,-0.04294476603164768,-0.02950467035312038,0.03429904532192071,-0.03266838309663823
LGALS1,0.017909628103895944,0.022012750625426982,0.00693124224656254,-0.021284253362532563
BCAN,0.02298729428192379,0.016990310138705646,-0.00939694352526529,0.08257586970151627
ANOS1,-0.009388179675572796,0.013668243030971618,0.010917937956870719,0.026441851748633893
EDA,-0.030461808916546297,-0.020108386787047922,-0.025749553620497093,0.01651139190770189
FGF22,-0.0226738183619825,-0.0027625063079865023,-0.0034810606987740428,0.008806831884974527
SHANK1,0.013353522022460606,0.06095388167908968,0.07229188492503061,0.0044910044008138455
NPVF,,0.0954970167297273,0.1182732138006017,
TGFB1,0.021778816319298722,0.006528333255401331,-0.011654989497074738,-0.028720597046180026
MSTN,0.028826555469164784,-0.025971716005933503,-0.032256909914916726,0.1556586910585692
WNT4,0.010454670068233161,0.03827660925433626,-0.0020302637643610736,0.005493371515831774
TNFSF4,-0.026943762045410373,0.07441244730575791,0.05605498599046956,-0.04174769360243821
NTN1,-0.026046275281666524,0.0208708842211568,0.015690032035847592,0.02026602404345412
CXCL12,-0.020540953256305654,0.026735797196669214,-0.010967241503378473,0.001061787438225837
GNRH1,0.11852468469439606,-0.019211150281102773,0.027734176942781127,-0.02193617035184059
FGF8,,0.02836584936928538,-0.028097005941323732,0.027520953310951547
RIMS1,0.028605513551354707,-0.014553463820298047,-0.04116222775904639,0.0017440403726384018
FGF14,-0.021399210379493105,0.019146743816719502,-0.0023202301974730977,0.0009062433593238498
IGF1,0.014836995747109822,-0.010329969574964562,0.03179085091864872,-0.035450651831942515
TNFSF10,0.005173825205951415,-0.006591751477256485,0.024309591529557036,0.028481775380446016
GDF5,-0.008475508780642097,-0.02594343731554483,0.008290005038935452,-0.022146203537522204
CHAD,-0.03692426843633593,0.046647345691732615,-0.0006461580888825942,-0.021671688157600275
RGMA,0.03410301112065219,-0.025078839180819514,-0.04731253808468548,-0.04480192476287973
CLEC3A,0.0037645803982643555,,,
WNT16,0.0029500708168618615,,,-0.013864955921360292
CX3CL1,-0.059216948457145605,0.018167127890069,-0.05645240921317937,-0.08573254720977239
FGF1,0.006999818181372839,0.004850067918557699,-0.008094718033270084,0.06015749054389022
ALOX5AP,0.00896179450471735,0.00030030423531269456,-0.007193922760675643,-0.0059072193247809105
IL1RN,,0.06667599589885435,-0.024574303568240165,-0.03863180162430608
PCSK9,,-0.02000735850822594,-0.0025728757691210777,0.09508838337929892
NPW,,0.058660997454994986,0.0158761828713275,-0.06017934606307277
CXCL9,0.02442515867599148,,,
ANGPTL4,-0.01557264870259053,0.008701403001580775,-0.001775721096113702,-0.05332802654765153
UCN2,,-0.03459484866454153,-0.026337909729639453,-0.015207592420873694
COL4A3,-0.004937747621143826,,0.0775831003331762,-0.021269542966391317
NRG3,-0.022274928535393916,-0.042215295127902216,-0.021283360632333655,-0.01287355030304997
IL23A,,-0.02000735152882082,0.03143536444488098,
COLQ,-0.003767608505939865,0.0326293782723018,-0.027706721106432942,-0.005295546739084523
SCGB1A1,,,0.048907120090754964,-0.015571111675562941
TNFSF12,-0.0036995433841991218,0.011144131295941858,-0.017487597701776218,0.025275099465686974
DKK2,-0.010413182000056455,-0.02361728940653074,,-0.017923033818511798
FYN,0.03794976870588411,0.05798711930255419,-0.002610016829311244,0.034611922996173744
ACE,-0.004790066515585534,-0.0056704221450766465,-0.013018505476217893,0.03491652744796486
IL18,-0.05144801763890884,0.0002394842288998341,0.0017694016396075562,0.021185974619942594
PPBP,,-0.02449707786988965,-0.025549205109619107,
CCL27,-0.031145984293225397,0.06372454304776529,-0.016687576839828945,0.01821935768494121
SERPING1,0.02946148275870242,-0.011279266185758686,-0.10906165738594951,0.03131777032150133
AZGP1,0.0018308814159015234,0.041584715250797114,0.05590674583022233,-0.061615412692028
INHA,-0.04095217717478833,-0.01847786886722442,0.02482997009816378,-0.0204237913768197
SEMA3G,0.004714559265874717,,,0.04398930573632276
OXT,,,,0.044599356729693375
COL6A1,0.055881606306955836,0.04457769450931651,0.049105412680093205,-0.03362480718815497
