,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.01509465304985948,,,,,,,,,,,,0.042395575663159366,,,0.013754777007297435,
BMP1,0.00010127075573026748,0.04412035834875642,-0.004715660246102272,-0.02728861901997085,-0.05650250112541192,-0.031827983578338596,0.06854103620221921,0.05935531791999654,0.22031125246182356,0.04127756718711813,0.004252872185194153,0.12469266378188433,0.046272289295521137,0.06669136931327181,0.11920323412160777,0.015706664770340394,-0.0002886127097333711,0.1587929225718056,0.04597586001985923,-0.020126446714267762,0.07108126995018885,-0.027659023967754746,0.07532794064457177,0.06598432560350047,0.08030583791811477
NDP,-0.004364569174765392,0.04033565986074566,0.007097083873256373,-0.016166471952451338,0.008404050843947646,-0.05952102221730796,0.027788636286466818,0.07227321871669544,0.029672996937329384,0.027449926357704973,0.06937066725924895,0.06277727860436405,-0.059054043464091564,-0.05610081070475375,0.18335791275884897,0.00042752000913032776,0.16801267286573493,0.030909661595736118,0.07313046667593023,0.031125279178407222,0.024441031866710247,0.04431693975401093,-0.07002504575638774,0.09499743610455356,0.049244600586265674
TNFSF18,0.010619045509149634,-0.01854799679714084,0.024700575792558282,-0.03731084149861441,,,,-0.013563855383943214,0.09708350283066149,0.01708799052172495,,,,,0.04499122530075911,,0.07434864537124172,,,,0.07534692625311802,,0.09232384729121632,0.022091117940178793,0.03574099889763799
IL36G,,,,,,,,,,,,,,-0.017228004830699552,,,,,,,,,,,
RTN4,0.06626921146121224,-0.05707061481272622,0.009967703296335988,-0.05713210825503291,-0.04538375027267459,0.016857563061501445,0.024730475769444753,-0.03386738006449081,-0.2752812620845845,0.0268405196786519,0.002632143589044277,0.01641925941064493,0.05627818265053885,-0.02861566925823337,-0.006262507534218682,0.06240994822911607,-0.009931986792028726,-0.1545189019375169,-0.0725147581745162,-0.03757778896924165,-0.09938038934640504,0.06300170182625527,-0.09556409805697254,-0.044692039868787004,-0.06768938570195826
HEBP1,0.03345902484144627,-0.004601209728874375,0.06915897994635181,-0.010633630823679593,-0.005163756990702584,-0.03778895503607689,-0.09025030976392437,0.0345338084326789,0.10237681014904366,-0.035310718813251596,-0.034033790653500186,0.0178917206020027,-0.024251232801537095,0.04648760997989812,0.06127434932501794,0.013733826721676041,0.01017713057014064,0.007837452636573847,0.08643226927346316,0.03711802668132698,0.03597498418712149,-0.00602333798183045,0.10380554272999289,0.10770959884206706,-0.00887396449433687
WNT7B,-0.03558398233013736,-0.011204651590284746,0.027699768732352983,0.06509844562416793,0.011817929900762667,0.04643134066625136,0.011462084768439998,0.05944236914477878,-0.11108904526638891,0.007335399941964774,-0.034110328328593294,,0.06769668069369196,9.762345591317385e-06,-0.0036838529710480814,-0.011988719423163423,,-0.06625198583554726,0.035411513852036475,-0.004183845660632784,0.025057333764149932,0.05448663842632494,0.08572590701025683,0.047198706899618595,0.04824836612334971
PTMA,0.012314028592423221,-0.10009445559692458,0.038058914660309806,0.06084538674139742,-0.027297399671178724,0.003320722002152327,0.07980569956436379,0.05309928756332594,-0.18811005035640935,-0.03165511163651589,-0.029345632164853527,0.01342432449658046,-0.0008010748085530174,0.02993752702370872,-0.04816494017194784,-0.1734491253282161,-0.02513256465208581,-0.23919529966697767,-0.07851140204365457,-0.056802191219396427,-0.024746861761243986,0.04851130149272969,0.05123084323173388,-0.04348013213975214,-0.03867266435116093
FASLG,-0.021966584694340992,,,,,,,,,,,,,,,,,,,,,,,0.044496686631706604,
CEACAM1,-0.049408684852983366,,-0.06744442935279275,-0.014860418266900377,,-0.018791085795276212,0.0339028589708525,,0.08021093120365146,-0.005753548160128676,,,,,,-0.05778358711902227,-0.03310736011245694,0.01853678894819108,-0.047958033851664444,0.010079558786112048,0.052794464878697746,-0.013418831365708438,,0.003573908917149457,
