,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.06947033314709423,-0.009969832993554863,0.047612848321928074,0.030185365474766405,-0.017088349858121354,-0.1475502648110617,-0.004266669545531366,0.022459174009608465,0.040775788531167916,0.1081400480703557,-0.025066301525024315,0.0019123620911081554,-0.002238815163457746,0.009977761463561212,-0.0063117306554552575,-0.05255925674336008,0.05663266681469344,-0.04255082747381222,0.000878910345989847,0.008772041377897615
QDPR,-0.030350043088787342,-0.05211763331710777,0.002934056118446385,-0.023235937799505373,-0.007396581152821086,0.06868898265031856,0.0323772336572868,0.03452824181029492,-0.05535737743341441,0.08832120494398948,0.010020307096417718,0.022360819377655286,0.05422897002723719,0.06179164288680135,0.08539624888204436,0.03949553305891882,-0.09214498451712298,-0.0830971963761043,0.08815003485283948,0.030856432199045977
POMC,-0.05265495079345633,-0.029669623534592002,,-0.029302359662560968,0.028461909340341707,0.05099251505700407,-0.01663802662624982,0.005909279861442564,0.030601335369454547,0.1057772929814745,-0.03592713297355859,0.0943924615126412,-0.06440909337055702,0.11654164221847142,-0.00802356446140364,0.05338392224544866,-0.042808926389350445,-0.006227232005132893,0.029299706431425945,0.006622311434546683
CCL18,-0.013822461795566607,0.11016156431495475,,,,,,,-0.011819862747602824,0.08712721930696414,,,-0.06877846716744351,,0.023883889222847794,-0.0023089514762256102,,-0.04954967953015635,,
CCL17,,,,,,,0.04290471339243343,0.023202628056764634,,,-0.010110667741750842,,,,-0.028836631165012255,-3.381263250192921e-05,0.11702322602716271,,-0.033628214078776274,
VEGFD,-0.029698479266376764,0.04889043365051394,,0.08853317409118992,,-0.035500689604429064,0.04076197471729194,0.04030925754661354,-0.027604837520929265,0.066184166188212,-0.0259347996314238,,0.0012691851342031125,-0.01762670442787612,,-0.018083790577617668,-0.007064892393621156,,,
TNFSF13,,-0.01783268976421202,,,-0.024593990078454215,,,,,,,,,,0.08289691116368149,0.045896200779026966,-0.026378263106139423,0.049935542637607036,0.008098909772316563,-0.01565266890349648
WNT5A,0.09443021076158854,0.07004153524073688,0.068936063244343,-0.03266180422344023,-0.006926915877600676,-0.11664909166971699,-0.014218701583493873,-0.03794083316911061,0.04853507651593778,0.042010435524609355,0.00012212993809790213,-0.03705195399214741,0.04307093678868318,-0.01190287253141194,-0.017301219677830767,0.04556844681473262,0.02338014103816107,0.02235882755063088,0.09361505672980236,-0.050053897711001445
CXCL8,-0.07160529265843095,-0.011605046842473316,0.01720439105892943,0.03978693354068492,-0.03498335574117195,-0.04375865497462435,0.02653332307901212,-0.010300164962246524,0.019299981481803383,0.0010786627206230252,-0.03882686085586395,,-0.04377617363485104,-0.01703826957792311,-0.04204251217519684,-0.11512944076039218,-0.03492391610683699,0.016314577108137322,-0.033944593525790275,0.03773286836558478
GRN,0.0024077642703273614,0.01924189963058406,0.035575688924600744,0.037424747085063395,-0.047416865965355263,-0.16380033447334771,-0.015585374305763223,0.018042480517791618,0.0111365902809221,0.03486387016691135,0.017744889351371067,0.004999113969687356,-0.0026872042294256034,-0.03766631167756859,-0.029795563714895335,0.03809029839272238,0.09374322779896757,0.04945165466813267,0.06844467013166387,-0.02807211134344412
MIA,0.02719382493678132,0.03004235010088727,0.09652516113506053,0.005759642093056804,0.02465108226956377,-0.0605341841284056,-0.027140641414676824,-0.012579168266314717,,0.07499319916362603,-0.01624325129467788,0.19562920732808264,0.1139330072043869,0.0011018715692360569,0.14607779268385607,0.15859806467987086,-0.009289909927256994,0.1319420471065856,0.024173330032521687,0.20316876268825723
COL4A4,0.026232862860736814,-0.0283805963311971,-0.016800116868652886,-0.04079466206241394,0.03837318814430701,-0.02088220479959158,-0.018671160623072974,-0.02113200229934228,,,0.1045625390102344,,,0.027350497663948245,0.017198819416478293,0.1389966701116368,0.03395424396272049,0.008516212035342433,0.008733548793686452,0.021791184018051368
TAC1,-0.08300222058926024,-0.022047087558374836,-0.04798786058114732,0.021782885807011102,0.0365871880005332,0.1869493766177016,-0.004923130427434574,-0.02811915711088478,-0.009097221582574236,,0.07502596664875548,,,,,,,-0.036411081020414404,0.055689107685220444,0.06437673797261495
RARRES2,-0.05454150157340802,-0.017471945122809026,0.09811643232446288,0.005966884157973902,-0.024017238402933922,-0.19737709687021338,-0.002521003069954497,0.03357230573294304,0.02810971200586837,-0.1432667627962156,-0.055334293214433124,0.021871518260571824,0.007695645117234461,-0.06741795709828188,-0.021856988293207397,0.06018116593066626,0.002296036950739163,0.007892749954786261,-0.019631944741694312,-0.02764299864196592
FGF7,0.0461613208346737,,0.053966763236707245,-0.026676070878973203,0.031306652492016564,0.0024775805123546314,-0.02156037780532224,0.010157324889374599,0.005728920686485417,0.0517479390586661,0.05503268486263898,0.07644784062339868,0.02288282398519035,-0.06640441452695656,0.09692564428872646,0.030377211517142483,-0.0016978657170688102,-0.01215993272745354,0.09850842073652646,-0.017624548737822862
EFNA2,,,,,,,,,,,,,,,,0.007430429010989037,,,,
HBEGF,0.028439908196253774,0.058006696838658736,-0.028843733570647546,-0.008174849775746925,0.006426693751754591,-0.11069378400980455,0.05380030523502609,-0.02840482833625878,0.004198417130732909,0.1329025332533349,-0.04054539923067571,0.07044356969606357,0.027927091329648792,0.08015396351325613,-0.017789685462765117,-0.01300346940734325,-0.011274908840243996,0.04007061260430181,0.03917516039545854,-0.02857747919655623
CSF3,-0.04842361638686307,,0.054723813108023475,0.09425795253586866,,-0.022092970745436355,,,,-0.005147165879512724,,,,,-0.053260406802858665,0.021685304330943563,,-0.03738475167817526,-0.023643849211569767,-0.03691137344649669
PI3,0.019777393597952924,0.04304372678012643,0.011695050484777567,0.03633069280080635,,-0.024876976655012692,,,,,,,0.006920968464743719,,-0.060474753153229616,-0.08822251301083894,-0.020900083515141978,0.08945168543129478,-0.06596906559663411,0.01566141531882304
PCSK1N,0.004699375298088483,0.01573222719210385,-0.020657489125603362,0.041641702803914264,-0.024225270724440136,0.13908438018312566,0.005511527670066022,0.023860653442776287,-0.016537216562746107,0.029088248654374583,0.10991030335983089,0.07112282154710534,-0.0200352011116208,0.07679156288189788,-0.028503942158440414,-0.01278666452623346,0.02450625072706298,0.0472262960466621,0.026603027277027406,0.022552910751402064
NTS,,,,0.010705115763377864,-0.001807637361053524,-0.027154918639744646,-0.02132963062848128,0.0063753190833113005,-0.024853221190657703,,,,,,-0.008544011965105255,-0.006282108766064498,,-0.05823715749320001,-0.00618850437327964,
SFRP1,-0.04924692729782806,0.026346109183812378,,0.07468222534523443,0.03390464612502789,-0.017126413373137164,0.0876652778558096,-0.01507903885707635,0.014863026244397792,0.02537483892871396,0.04678874586654628,-0.047147046240135916,0.05500049053843482,0.04833913878023029,0.08845278265120048,0.01380849536448824,0.0005822773870796068,-0.05578345707460693,-0.004889715070545496,0.0029139456369635286
CXCL13,,,0.008486443250646033,-0.015751358632289842,,,,,,0.032563526566878456,,,,,-0.003374794459598015,0.07717480238819674,,0.052375742127453356,,-0.02994013786631221
MICA,-0.010084945104150457,0.08366158265787453,-0.0020111870582079066,-0.051879890126303674,0.028736712833183846,-0.06444362174086991,0.04043486768232969,0.0043604497407186684,0.046232505144504804,0.005299706112879489,-0.011939859044441854,0.049962227285359345,-0.06137044297795219,-0.032036947730536995,0.007563667072452843,0.0968312814299197,0.09403553564382403,-0.03649209738802965,0.13906184609267624,-0.03160694539265153
TG,0.10950399525845077,0.05570095577569232,,-0.03371099565044756,-0.03297292440551819,-0.011879427076180457,-0.018017174634440636,-0.01091263482841422,,0.019233326998099824,0.011519809185413614,-0.033764112239621114,0.1309358769829353,0.061435878154064386,-0.01393265954579111,0.04688599249743409,,-0.030768225106946302,0.012768747631500162,0.04607279010146832
ADA,0.042788388898284,0.10474273396951647,-0.006584766477586573,0.023527576495082338,0.04141087383647898,-0.13275299134296156,0.03481103678676731,0.015120806037167379,0.004226441617001932,0.08141397523453502,0.015716492805261505,0.10968983954942162,0.05261403230062759,-0.020331584242613897,0.0322215584925855,0.009115842587974723,0.11393829228157289,-0.00784587168420623,0.09313711031155113,-0.02252144067611802
LAMC3,0.017169916164819218,0.04391451773713819,0.025982069032804533,-0.05169526460755525,-0.03481866576351948,-0.12260694612142627,-0.01015868207611334,0.03400072059990895,0.02855831467144095,0.0076378706983120164,0.04963812075194273,0.00792684495066127,0.058913909617259105,-0.028266308458228383,0.019719320281253904,0.03587502491500435,0.0014878864813399324,0.06771603209879141,0.08043390675843178,0.009651935541663114
CCL7,,-0.015031289693344429,,0.07118139311547018,,,,,,,,,,,-0.04321946325493746,,,,0.006991190142881813,0.034089107007506926
NGF,0.02837818591071455,0.030732404703549057,,0.0441581841689567,0.017136299016606814,,,,0.06433318023008097,0.040213636749469824,,,,0.04207160567821905,0.0885741053233036,0.028397732979873653,,0.004913375073920524,0.002421038274704298,-0.015354498401016077
TNFSF15,-0.04723582277950362,,,-0.015461993620981074,-0.03820542490314911,,,,,0.024410882344502595,,0.1129375310401564,,-0.011211800630526158,0.008726004577777944,,,-0.02321528897515145,0.10033728941647406,-0.040851510491184274
HMGB1,-0.010562828336620202,-0.0031691079966562315,-0.025122453096078298,0.018015029233869603,0.021297161152020763,-0.1333268164273464,-0.021475584326382052,0.0006834413981373262,-0.00821361608399602,0.10186618680470977,-0.015453730038895547,-0.049483752609195145,-0.08773842800180706,-0.02257301719416642,-0.028892100094698323,-0.04553994218405542,0.008887124167840653,0.0234145889162467,-0.05314921673738262,-0.00047297899515933204
ITGB3BP,0.09413985242154412,0.030698474425046588,-0.020834114772696633,0.005138586295600661,-0.0005143039739898124,-0.10846752558787702,-0.012203164396853887,0.006710327359335268,-0.06364342702240564,0.10406663350236482,0.034608380935890054,0.042929561187902435,-0.023986407471372873,0.0014221544901571515,0.04263463810811055,0.055874189983754395,0.00868424019301117,-0.003821935721708129,0.014222192629232395,-0.026739727673631884
AANAT,0.01764886971025638,-0.02180811449397889,,-0.01393218096871269,,-0.00018284143864001086,-0.016202950441448764,-0.012579168966000172,-0.02336569837268262,,0.02127099068076222,,-0.020475337666783097,,0.05394643560286501,-0.009567327881220345,-0.030427039731669908,,-0.01628114417994231,-0.022538039164587242
RELN,-0.06583391886322718,-0.04708103663011405,-0.03603235162155188,0.015591366330835497,0.052730920957257996,0.044266217255326236,-0.035673666542322735,0.016040369649845888,-0.04006642382462559,,0.03479433413813296,,,-0.06753918717282527,,,-0.03805088933673171,0.012426773937754614,,0.08911199933404652
IL15,-0.05816423474769377,-0.0221841332431983,,0.01078281069699421,-0.027185431104856207,-0.05198153789836655,0.008026782494050894,-0.027036756548087088,0.07120154265359821,-0.003547795692763395,-0.030105725737538242,0.058974622060181364,0.02200993745620328,0.001961330117318413,-0.009626511034760163,0.02831469322879784,-0.011123950864721866,0.017390112647662992,0.10192836750206954,-0.014320118436969197
UTS2,,,,,,-0.06573689240934345,,,,,,0.04818549534135541,-0.030371380927846386,,-0.0046830621810125235,,,,,
BSG,0.025284864067758154,-0.026798626060207328,-0.03454583303899454,-0.004617882739798431,-0.0038840928018365225,0.08303379523720451,0.040720719686238936,0.0033958353283993293,0.04149512580486986,-0.042791757367126565,-0.03676356357796924,0.07086221759197125,0.05905934937731202,0.01822231348508688,0.04412854997850625,0.09924160167018391,0.1188116382623118,0.03923376156617895,0.08635618798531504,0.10171687582593121
ADAMTS3,-0.01000403857278219,0.02029515434227454,,0.027816928898968966,0.14185853146117045,-0.16976561132830034,-0.00590835386369744,-0.03245825434378355,-0.007306146382042056,0.018214472881599643,0.02968800564176956,0.10911264016459563,-0.021040246855141144,,0.00414324265548867,0.08151853762705802,0.06309477419366806,-0.03694077113698682,0.003022551979255782,-0.0002749753849188376
CD34,-0.05815813039971859,0.01882593226070337,-0.026490153802867063,0.011239970637128146,0.01638243383848699,-0.11933953723906213,0.011687818279839543,-0.02353528358462697,-0.06595709141369774,0.10953489175188598,-0.026024277419642243,0.04841181032679154,0.01013015118549774,-0.029347533418492954,0.048495805777528656,0.10536099106166141,0.02802398030705644,0.013508447820479101,0.09717381318095634,-0.060960695210199
CCL23,,,,,,-0.022675421189894077,,,,,,0.0698790640320169,,,,,,,,
PLAT,0.09133512228735245,0.04733440237437088,-0.023190099290297334,0.028973133911153436,-0.0215695117045577,-0.14751317519193524,0.0622789461011144,-0.04668206292347248,0.07254532372602579,0.007264395995977703,-0.01714379691194043,-0.00367999653126067,0.0733688826059666,-0.034482048234018445,0.09752015357953878,0.06026170381801067,0.05462955232237343,0.07651949253815099,0.09757928809162063,0.04585250123050787
NTF3,,,,,,,,-0.02030577952877278,,0.06734042130757804,,,,,0.12621093427962152,0.051112388543511474,,0.0002653717838626685,,
LTA,,,,,,,-0.01560512988663657,,,,-0.006460262671163494,,,,,,,,0.05064290144592653,
CKLF,0.013013150609412282,0.04525758300566256,-0.034755022001869404,0.0050815680705607385,0.014886565954844956,-0.16369976951165846,0.054548140466938747,0.016271917807049105,-0.04625757769394101,0.0301200010311516,-0.05058597328970586,0.077512890884901,0.08755072461900797,-0.05190191465778042,0.06622587100627116,0.08940497894170961,-0.025016047278879214,0.040108430173292645,0.0038198191870869253,0.07165091274236107
APELA,,,,,,,,,,-0.08121570218310169,,,,,,,,,,
CD24,-0.05290401629730096,-0.010041773276936682,-0.04257000498611926,-0.0315210717009573,0.11676911087232264,0.03553506399805167,-0.013965345240724996,-0.011164557722694453,0.09087564408425138,0.15429442143368235,0.031022652086837087,0.1191119838695825,0.08017390781976248,-0.05838486925011155,0.01237539705646011,0.047882491826715556,-0.009910812201968025,0.024424447093716474,0.04643782212773954,0.021387859977314426
HSP90AA1,-0.03417864130136592,-0.0020153133545321614,-0.08423910358990903,0.0035687299484184042,0.0443941839461248,0.2140398201543841,0.053711427184493434,-0.06830046626794258,-0.010220657744916739,0.028058673426332427,0.05876950329284971,-0.0632248019134005,-0.039309404692825546,0.0777241278697807,-0.12571300349276937,-0.12670742023451884,0.07619141505389421,0.05013110279552762,-0.1267119453971564,-0.038219919714383675
BMP4,-0.028446056667819058,0.0795939273968589,-0.007923547766274543,0.0580064749572766,0.005931657149428261,0.03299230677403063,-0.015239413651692154,0.003618583817754691,0.03448090208383275,-0.03869023722845064,-0.02565319094761022,0.08124500385937178,0.016263863467280273,-0.008407598436954532,0.04568025507529629,0.11298656139492715,-0.015470043941591636,-0.013295247984083595,0.06696325624405665,0.05843106639015154
SCGB3A1,,-0.015031288190235543,-0.05095966913125973,-0.016591507611536223,-0.03470268361540887,,,-0.010610652055766544,0.047915441538697257,0.05566709113776008,-0.0038452977532490652,0.0051976017605671184,-0.035475787142955385,-0.057011947513808,-0.050814454013834,0.03058944548798211,,0.06411701837735344,0.0975043790948746,0.030171657846233824
IGFBP4,-0.047373825358713754,0.05069912882865744,0.04811545289811718,-0.02256326336077631,-0.005342894434740709,-0.09631496353365794,0.07587946185546934,-0.005861020630421376,0.0662557926665836,0.07333878553094307,0.020970338060217465,0.01305885486717949,-0.07595580355858439,0.009164639879963184,-0.03542245567613891,-0.013157832684339852,0.0455986315350578,0.04945101614806173,0.08770843887887264,0.0428933373418389
RSPO4,0.016350263248352665,,,-0.01914929681893659,,,-0.018149716074284606,-0.010610650503718651,,,-0.025269055606856508,,,-0.05212909121971666,,,,-0.020749720818970818,0.11506969134479564,0.1658859121575813
LEFTY2,-0.011872497570778557,0.04844836716109432,0.06218751269539436,0.049777246347391,0.02081629754863931,-0.10022296851092903,0.06302455007190412,-0.01163470804843445,-0.024853237554854874,-0.05740862964516943,0.00011483206056525621,0.0063426467562513866,-0.0008661101471442329,,0.012097240826258416,0.06504369323673857,0.12926069815893215,0.00042907757174219405,-0.06072878009394235,-0.005855725934548486
PF4,,-0.01559254862267762,,,,,,,,,,,,,,0.002174229066200332,,,0.031706880443696565,-0.02226266092396705
ANGPTL2,-0.0658142954142729,0.0575168487374447,-0.036532689269908096,0.017314550832329897,-0.03169248059793295,-0.14825973071629264,-0.013153755883070542,-0.0046863010130576074,-0.04483090407790579,-0.02179463465038903,-0.0922627252488636,0.07794669338040987,0.045770563170904985,-0.06132953930077862,0.045611339303157965,0.06404374638573189,0.03223908449486987,0.0077749382109553985,0.10431625172138632,-0.0024686705016223635
LRIG2,0.055287688169248554,0.07252334879375603,0.044162971231986634,-0.057749339662556604,0.014056684819200959,-0.030785599484865873,0.010251406480176962,-0.005317090656350671,-0.04037674353068705,0.05051793486336761,-0.04997687723905255,0.012530439811944748,0.01123855844394318,0.004948328823615896,0.015555403890780634,0.09424745010722707,0.021577770209973365,-0.04278752074609198,0.07758578686596372,0.060868378840385706
ICOSLG,0.015310769848452022,0.03585720811560182,-0.056339515346579515,-0.014951591120225009,0.0157643636560945,-0.09459753051095174,0.00904475958446577,0.008755466260762993,0.08812388574522534,0.019869520501049728,0.031010629540099217,-0.007942535065341174,-0.08104205657350848,0.006218436222295487,0.044381759244751226,0.06115186019421823,0.005159055049521693,0.003979105553434015,0.08885674085451767,-0.021347515070019005
WIF1,-0.07382273184540736,-0.028056260368313546,-0.05451544324320621,0.08994203926203664,0.03835591012453117,0.21763879724796742,-0.014005706006111706,-0.01996704736307799,-0.056931717878538395,,0.09390476436897055,,,,,,,-0.030182097088978423,,-0.015818774767360988
NPPC,0.02300033500174841,-0.0388170256224373,0.08166307615442168,0.010153240920537872,0.08090581649922257,0.00924981493697585,0.012259124201146328,-0.01474620754863668,-0.0514853462971182,,-0.005178901189203698,-0.025946736173952323,-0.10277284198906612,0.037054107606814345,-0.0369820088972814,0.08660822642477439,0.0055772914666209475,0.07886698225740021,,0.03151997062916866
LYZ,-0.016152796651867522,0.06402157185707644,0.07534706789639768,0.027160901987551996,0.02959815168765457,-0.11198077942653717,-0.016149039490540258,-0.010821072917891169,0.004234221135549864,0.004434100360710511,0.0413951100714229,0.11189621018741519,0.06344604970593064,-0.004566336310153575,0.01668617120789291,0.11071350120790197,-0.013875962597676192,-0.02255243992427783,0.018203788160863134,-0.03666748763936032
EREG,,,0.08015696704811687,0.017517088530204235,,,,,-0.02556671837449628,-0.08474391684437825,,,,,0.0014649247474893795,0.09056641478910678,,0.031976261307896624,-0.029542130868195647,-0.025630917653644444
SPTAN1,0.025535564941936054,-0.03929149268192709,-0.03232257040713433,0.02862739884031074,0.08017933975968734,0.10283068113890784,0.04777437332361125,-0.023392652930467977,0.06921255333575364,0.06559454582183721,0.07851764975354436,0.025216552963109762,0.08829829199982928,0.04351343639289137,0.061660734484365785,0.04253213330547235,-0.05073838082448154,0.001142715648253191,0.03791422193032929,-0.011150121759311848
PTH2,,,,,,,,,,,,,,,,,,-0.03575307444672785,,
LIPC,0.020800026482520332,-0.01908937793435453,,-0.01853967111467673,0.03425827225720547,0.015344473047084625,0.00012651473145832372,,-0.0335419551018569,-0.002894615024787629,0.0631437674502579,-0.02751385769763828,0.0801744182458209,0.10837753034661664,,,0.025986049988714684,,0.12074514896748328,-0.034717287091070886
COL8A1,0.054301610260457746,0.038011907258395664,-0.028495579336480215,-0.032320419742434436,-0.023877434244754938,-0.06989095160167164,-0.020762930677150952,-0.033285229363688225,0.007937767484521891,-0.143214920723531,-0.021519557000656706,0.03077789250446012,0.07720560774590236,-0.01626605064899363,0.07408065532595774,0.12253601627429572,0.10825631720047418,0.011347467091945727,0.11709324382085963,0.003649307633820686
GSTM2,0.020215701944949087,-0.03609721227583674,0.06722656141486033,0.053109633059229666,-0.022988942588443834,-0.001371458932615984,0.05291350906274216,-0.0029502860885006746,0.08074007016562709,0.027699028083661457,0.010935870593083513,0.0638077025845219,-0.0021147942802012855,0.13632037223510463,0.014488409029131384,0.0005432560186321469,-0.05100410568307718,0.03422771308853272,0.0642320102561408,-0.007665691246568745
IL4,,,,,,,,,,,,,-0.06634041235358881,,,,,,,
SPX,-0.03466238493038862,-0.019608667341268576,,0.0042629257945327875,-0.03179049781370577,0.15528426481800378,-0.056913701891369184,-0.023610088453686215,0.0433900853131533,,0.1028026062840325,-0.034397376091822,,,0.020726084568981316,0.05263780679190647,-0.009774243388914685,-0.04449081232798394,0.07679740172914776,0.01865012391943188
MFGE8,-0.016011605689192656,0.03175795223265164,0.048778905031485166,-0.0008631513638647071,0.02494724902730248,-0.09421324885002866,0.05696445293126302,-0.0052612252929476145,0.0586014715790708,0.03266851774457522,0.004742390086273583,0.009690345507613888,0.054654515427009616,0.10657927510987726,-0.0019184338306599017,0.02451971105565227,0.12698486936165254,0.06708693445937297,0.09687777699118885,0.09274940883107856
TGFA,0.12316791291158515,0.048847427453811314,-0.03750412086242472,0.0010183414172941904,0.010104007420342316,-0.05412204682041284,-0.05038812863665943,0.017861745756735783,-0.02112396145268742,0.013928359540127822,-0.007791915604795583,0.02417784200350757,0.013615235818888695,-0.06544535568674964,0.08917510777187204,0.05200714938563265,0.009577574176858006,-0.005973990977032507,0.04151274092345293,-0.028819793546194097
SLIT2,-0.060739671389411,0.1316815695408129,-0.032692569537392385,0.0008498894599101846,0.07265174946506278,0.14596333812696335,-0.03301037233899276,-0.023175776034021982,0.06527569670118506,0.018016794156894892,0.03980313829128734,0.0632447410195514,0.04128074070572296,-0.04341082672683408,0.06196724122642279,0.12522116658005064,0.04898396404038829,-0.0029216716154877014,0.0714193425190087,0.08693828811979948
PLTP,-0.008652072487936395,-0.007768683104066654,-0.011309584868886276,-0.014048200394595669,-0.01392545678543735,-0.17677016149418986,-0.009056117124454963,0.008700185210857308,0.029000045817736658,0.0855861590739848,0.003016933256764647,0.05296057674440407,0.1055670029103287,0.030083969902247744,-0.024780377693735454,0.037083207383281164,0.1150968438945527,0.08838378620264922,0.032454820936168284,0.07273233229123276
APOD,-0.04112133257049758,-0.08060949110352646,-0.010014403311600487,-0.07591911960535977,-0.045399332108136764,-0.18178041052643418,0.02657934574683881,-0.007963074682918703,-0.006285367486978981,0.008848731218106058,0.04826194647604909,-0.09711093994928566,0.023045519109110322,0.10304073479229185,0.10722313579580542,0.04284893846920888,-0.08989700272007578,0.043646509495817123,-0.12679755903604245,0.03713256665491606
B2M,-0.0025607579556871326,0.013978677266533662,0.017405716657169445,-0.027664671984267034,-0.07336448094694163,-0.23646805543774846,-0.03038129730488293,-0.04212859200987965,0.027551413981593397,0.06341600693695254,-0.05899204459858853,0.10786467776518896,0.08622945522388113,-0.0998761843492379,0.016325625039573792,0.1506048016122483,0.0930600717235445,0.0824720137360322,0.013875744999094348,-0.06934637959300793
OMG,-0.013496873706906857,-0.02765227263749581,-0.006934353473570114,0.03245765832478661,0.025371783664128747,0.047352787045989726,-0.022132012299400927,-0.0017437892434964035,-0.0931446931993271,-0.008140603058479478,0.02720714397212673,-0.03132010806539196,0.047129384876894304,-0.021675922630036856,0.04014873239625188,0.062218984740160584,-0.02426826345407839,-0.01426692755298673,0.05388995534061413,0.030641773480009737
CXCL3,0.028736638533007876,-0.038505329382914656,0.0010473564636193334,-0.021105468103595298,,-0.02616511205342872,0.0014827573863752113,-0.011351153194819243,0.027661886602326425,0.10732500401651299,0.042556935205872434,0.08428914207488139,0.059887534991441116,,-0.041047560206035213,-0.007089601325341969,-0.02142673603198168,0.04168147470873703,-0.0034196115525186423,-0.03762652891022575
CXCL10,0.06794107384062828,-0.04151763248106235,,-0.005090488339649583,0.0026898599582848124,-0.14627004641720756,-0.0069658341776742206,-0.017243232513138095,-0.031380357233066467,0.08765329429905383,0.02773293696695952,0.035639627185334956,-0.015439569988164585,-0.07861135230437788,-0.025648894424463324,-0.047629778174434284,-0.028866383867889648,0.06994307760925665,0.004709468691128474,0.09156273303363417
RSPO3,,0.013125621397924947,0.0017641640382602807,0.020771987491707403,0.05935034766359422,0.03862320093540746,0.036059312707009704,-0.02756404605237321,0.026536090115717885,,-0.022656830035624582,,,,0.04813761292354761,-0.014757755405671296,,0.0055123317142125264,-0.014382308825747921,-0.0330165757896929
CORT,0.06629857114072729,0.09620570173441866,-0.026723450436612332,-0.02250067624087907,0.0732741017368872,0.09154292549654995,0.06903391760303398,-0.0372943384488021,-0.054038890176444795,,0.06255232258387693,,,,-0.04928162559076175,0.0075631608583950115,,-0.04685025949311656,,
