,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
ULBP1,,0.024233168751941352,-0.00738443666639108,,-0.0378315621324031,0.006043956436674184,-0.02170904279727596,-0.029085545228146846,-9.531813275194846e-05,,,0.03980527569635651,,0.09480614495575419,-0.012429117675899451,,0.02888616855019662,-0.041344122257515596,,-0.05655832965571385,0.004663829830239864,
SEMA3E,0.01938973657448045,0.020296625290919898,0.04943968699826437,-0.014968727122135983,0.0901709179313095,-0.031153186463000356,0.03496696587855527,0.08515194840104982,-0.01949504538212269,-0.0033344532485264393,0.045711398699504455,0.17823972465823643,0.05053940653060542,0.04920132909993747,-0.022272451560939422,0.032319220901726446,0.0156400711993514,0.16892511094363738,-0.007429870736374677,-0.00027524329101208416,0.1264134039451812,-0.09232909827022066
FGF3,,,,,,,,,,,,,,,,,0.056952436158443046,0.146439204780318,,-0.010129214444422323,,
ADAM9,0.03357482443324764,0.03581562235291207,-0.024141374805705492,-0.010586447460028995,-0.008835199090656193,0.004927366782848549,0.015097979284300787,0.11577907580720631,0.024658874511368545,0.0064109622710888485,-0.04998826500721577,0.028379631850412573,-0.0024895772716005144,0.030173205967581884,-0.017389986224969036,-0.007342926484107313,0.005268028040763284,-0.09147464307630596,0.006865663257660243,-0.06882316745283282,-0.0752644257605077,0.10603073476450424
ASIP,0.0220682610881961,,,-0.021798668223732387,0.024336138183216005,0.000958703752736608,,,-0.009040376197047976,-0.015435252351944487,-0.06078332759176844,0.03385370962308847,-0.04664388544215697,0.016190102891951146,0.08924646902321268,0.08183141584152613,0.08675491180710276,0.10273256905874092,0.04920742156063748,-0.004770827015012408,-0.0005168261814026509,
IBSP,,-0.039143660952181525,,-0.05932594719255454,-0.04968490465885238,-0.02012185369303542,0.06312817553128593,0.048110852982294894,,,-0.14821244755569413,0.07357780104254434,-0.064586220187271,0.038261580835050435,-0.004236119565878726,0.05414947145919755,-0.015561885079079801,-0.09109668456170919,-0.03495748242975676,-0.02059416894225971,-0.09315327265306705,
MMP12,,-0.01534064404125917,,,,,,,,,,,,,,,,,,-0.01729296680104073,,
FAT4,0.04230830551810561,-0.009422513174305956,-0.014231043950102908,-0.01397124352991264,-0.012156363383275255,-0.0030749630532741013,-0.015728147497471427,0.011414144900499043,0.0109288429146406,0.0597293629428675,-0.045200109213886945,0.07089521768736355,-0.015146118513807682,-0.046424090738063285,-0.05682994619120023,-0.030252053093961614,0.061553244210619404,0.0903921731524609,-0.006437619649035546,0.06720521632379166,-0.06825614680037996,0.034687886485422516
MDK,0.06348874486803964,0.014221276094118435,0.018983195758213407,0.07626487994274504,-0.004476408791400824,0.05994461043862996,0.060216109466735036,0.11199160997881437,-0.03634377044965542,-0.03145359739833564,-0.08050599723058535,-0.06278944895081887,0.09552794239170082,-0.003308090632940235,-0.02030298689313047,-0.011110390309369467,0.05135052702251655,0.12149636540679595,0.006697948169190047,0.0484821833094473,-0.016732960083423964,-0.0019303269083761768
BMP5,,,,,-0.03334912809294743,,,,,,,,0.017441319450581038,,,,0.052451032119700626,0.11882721895367145,,0.0051345155733403015,0.07494427629664933,
CAMP,,,-0.014658249109722285,,0.006971175101555598,0.030562551142774303,,,,,,,,,,,0.01997707452400974,-0.03550331182702103,,0.06198537884333306,-0.033371513490515606,
HSPA1A,-0.01075387457781625,-0.037119708337167885,-0.047527847516538706,-0.10590118161945143,0.0008406647428949249,-0.03931918621868313,0.041223290316088436,0.08265656944160578,-0.0519073124844508,-0.02360361486240501,-0.033818159526351164,0.03227833841128749,8.819181345012477e-05,0.0801937564299064,0.011311916860279405,0.018128055051480237,-0.05202851038085925,-0.17049778593768536,0.019826140255391388,-0.07093860644548582,-0.015837585490164677,0.0385246254135435
SOST,,0.005880547303242495,,,,,,,,,,-0.03282549641687869,,,-0.003728788040045248,,,,,,,
SEMA3F,0.06021931541921215,0.0016980366794522694,0.06399134248340033,0.08517743136013622,-0.03152489378295803,0.06891662842974451,0.07972685146588887,0.07280933465411477,-0.021797150954891906,-0.023344743931024484,0.019361921843301735,-0.015603090042536108,-0.11395890641219054,-0.008464617426849777,-0.06409357143099557,0.048146510079808344,0.04755577570257219,0.09393312001873601,-0.05714476279222639,-0.008844325857401912,-0.000992052700140058,
ARF6,0.09606852789008115,0.04033542898035164,0.023458835465932377,0.02388463812613476,-0.018863190335114466,-0.008465237578680545,0.06815659037625245,0.08428581202587788,-0.04352238787985633,-0.041149114970900916,-0.00926141984418656,0.03513489886807249,0.05184508399076327,0.08915937663199039,0.013650997751648984,-0.0022917388780770787,0.0019113857265869183,-0.032533737567010425,0.042452445530114326,-0.052411519490145594,-0.016923301806702276,-0.07159261320291145
IL6,-0.031912270528001996,0.0004599276265275686,0.03132554990150483,0.07439387226359051,0.020432590795321122,0.0005596275557549922,-0.012841141019391496,0.010533251635586926,-0.02731159307898481,,-0.05690926721959122,0.008357050725010747,-0.035109558992674025,-0.06658063955234766,0.05924498929127797,,0.07696879981393295,0.06227325158359916,,-0.015088663806869091,-0.023897153815324885,
CALM1,0.07151978367729671,-0.008176399193768011,0.05478268218251505,0.06080555006559538,0.055171228849564456,0.11016125059577828,-0.11165104610417519,-0.09628556708691179,0.0033523427924834997,-0.04080053595745607,0.19808966637630526,0.09669655057648635,0.04843173124019626,0.13740863696278363,-0.08933330625224377,-0.0949525611886382,0.07004343640880668,0.11192577908889165,0.03938723916605329,0.11745042106579608,0.07351040558130441,-0.003058615222150335
VIP,,-0.016446110156418163,0.02611452679069671,,0.0008967660349991195,0.08464472887160213,-0.0009070012540166935,-0.054007680351947564,0.009322028441604024,-0.040373023248115,0.08047737731378847,-0.012843809526293253,-0.027806276659669494,,,,,,,,0.025466735092495144,-0.03341405088255916
NMB,-0.038990994289721234,-0.020769596569931714,0.002779100906123463,0.03413101079884591,0.006460824390742574,-0.01679991257120432,0.05853793579191153,0.16051342670854493,0.041494993824147355,-0.05019641111535586,-0.12049833554106594,-0.0309866874123159,0.022561570554624592,0.17321417627866803,-0.0646468593698259,-0.005503168403138249,0.04246747632969994,0.13716361888341924,0.02928443475989377,0.06274685384182394,-0.062140226824156326,-0.010520734082494935
CCL26,0.016366509485581236,0.042855474187474395,-0.015298508427828319,0.03851346411500396,0.007421245989773927,0.0034866792742242717,0.07154030125555293,-0.049216831840793895,-0.014701010059241192,,,0.03336151475025567,-0.07658909774717473,0.07291799522605018,0.01242083940962575,0.04863199030519508,-0.010808769415183854,-0.06390977864945675,-0.03260104440612542,-0.043207085244048336,0.15378619528727716,
FBLN1,0.03673854651650645,-0.001894099037670061,0.005800756678514194,-0.016989566331717363,-0.011836049256396764,0.010889561467600834,0.0992534185558266,0.02658583317648705,0.015957620865282067,-0.009158539301974578,0.010655553833423646,0.0721444127058103,-0.10716647366644813,0.03585401821899253,0.029553978903463483,-0.06524370332509598,0.0514701053654372,0.03428363816572101,0.010606565973731956,-0.027326486706007458,0.0672904879612314,-0.006066229702518433
SAA1,-0.026590476636560403,0.04069159474328209,,0.011121319183873416,0.016409121711148528,-0.09699304769762436,,0.031393408560892476,-0.020193584333223092,-0.017855368989704197,-0.024568900662299987,,-0.04548697183803102,0.001499188115081713,-0.04163125690262008,0.08570839278091694,-0.0642584218626077,-0.1877793754009487,0.07495416337662893,-0.07310435570135188,0.01848767842658624,
MICB,0.02770380145353415,-0.019874442178010807,-0.02997893263950987,-0.032040537685830504,-0.016176389210411077,0.006677745080137039,0.0013410003709036394,0.018371911416107563,0.007315884525189492,-0.028427257744333596,-0.016349355042759486,-0.026119905268919053,-0.00846473516396483,0.04045876529101049,0.021212125076864985,0.05586276482956424,0.08826683939818893,-0.06215569823629643,-0.011721408556703268,-0.03801649360068395,-0.012824912285607391,0.029164959635796513
MMP13,,-0.01815116257031042,,,,,0.011311853457186424,,,,,-0.007735025509305531,-0.05483920370095344,,-0.005651805343919618,-0.03438058063651757,,,,,,
F13A1,0.02699298360838561,0.0302719470513007,0.040217830726198604,-0.0313450432242478,-0.004658102509894098,-0.0038548922543498124,0.028640047347576685,0.003378631538314293,0.024152729877296095,0.027232254640827378,-0.09661891586084721,-0.011350290986915068,0.008299878138101825,-0.06400162224084474,,-0.051783290337211914,-0.04754942334689116,-0.13383348587778102,0.017517976774754165,-0.04689303476471936,-0.06658131493308904,-0.030197330921872892
CXCL11,-0.037806373153633804,0.032714812543059656,0.014941380001409096,,0.004736050574714201,0.030842817743481632,0.06362161612778094,0.13749592537413596,0.012198774561933459,-0.022795268648285908,-0.030945392588060637,-0.0028883369901720785,,0.06069297797909546,0.03159259995815123,,,,,,0.13708300901007842,
COL5A2,0.009395258561163836,0.042149080854155044,-0.01894820847677559,-0.06415617121874181,0.04107460676195052,-0.023632517808889576,0.0896416194560696,0.12644337376700815,0.026055086281815975,0.05774513973642085,-0.011535261324751562,0.007596196437451294,-0.11053437331480155,-0.09366520241508074,-0.08076233178752108,-0.016862473240950176,0.03488673450285583,-0.014190958179284247,-0.03350033387417251,0.03970619585291221,-0.04167467866823413,-0.04710373725954953
EFNA5,0.0005593435168402882,0.005716105780194405,-0.028750709693889882,0.11144052088173362,-0.049828941311541086,0.03893059924010232,0.019991809536081984,-0.084342649162011,0.04150940929009547,0.003077574382049845,0.15511160849656597,0.0531255184157726,-0.06157615877725533,-0.03973022690803535,0.15272493997675296,0.05642987855620612,0.030760482672404357,-0.033422224111642605,-0.03565177614017661,-0.038706936201516454,0.12339788084934097,0.029140250132426056
AREG,,0.02551633573094537,-0.0026874636583518363,0.061353442104503796,-0.03932962443262694,-0.04531766089858289,,-0.036149155098653914,0.05237962516818423,,0.01578891261790415,,,,,,0.07482186623304307,0.1057901007498642,-0.037179495590978,-0.023852112933353674,-0.027127873130593307,
EDIL3,-0.017397580117790343,-0.033116989326661836,0.03278393558170206,0.008392864751475696,0.005541909973916392,0.10580507785651387,-0.0538187673067398,-0.059709325502838896,0.03922247333192567,0.03037283352876966,-0.1272601384868281,0.02500028167626581,-0.09284937159798282,0.019564862625118213,0.0010680914386402395,-0.0024132261832121873,0.05084230206629386,0.05245138923895968,0.09761839738049573,-0.007159605097375867,0.040128327291121174,-0.005650926770437198
CD86,-0.03356847857148498,0.051889631463742064,0.042522579310250955,0.012795236498594452,0.012537767053243576,-0.024609186657082657,0.020559546010111278,0.08585214529421167,0.04691858337678328,0.01531799688881667,-0.005008229372214372,-0.02767040552833994,-0.05578196821588382,-0.020811520639811103,-0.024604374007389223,0.03844266289932837,0.027198505489123857,0.003723875787866961,0.007077902702581229,0.0025092698003530544,-0.048060164023826416,0.08346317531096684
AHSG,,,,,,-0.002405298953084868,,,,,,,-0.02900476084551297,-0.017349307459637222,,,,0.1168258977601892,,,,
WNT9B,,,,,-0.020031682142847482,,,,-0.017427312428974148,0.06410617079308277,,,,,,,,,,,,
HRAS,0.05274888373354174,-0.04147890922013596,0.006010756980098616,0.030849056579769683,0.026253449572955268,-0.011363286807091076,-0.019172845511735703,-0.006776645010909306,-0.05721797605120039,-0.011816721983747168,-0.01032433272590535,0.021901776282757957,-0.03416179760016584,0.06702317198936784,0.09142638021611615,0.08019480970079491,-0.10252262762895997,-0.04998629673683503,-0.004490060297537306,0.013614412877858856,0.02816469468720883,0.06392368700231045
C1QTNF5,-0.015646631203793355,,,,,,,,,,,,,-0.07339595267510549,-0.02537318752870976,-0.04686434851265875,0.07943447369170788,0.04718266863586752,-0.009558354352120579,-0.004819789829329272,0.004533912718755169,
RLN1,0.1137805450632885,0.005313374150059808,,,,,,0.012532967938059766,,0.020874633359533913,,,,0.01723001572687661,,,-0.018248728075178175,0.050998967522105317,0.053968370993856755,,,
COL4A1,0.10361259446522758,0.04946412697320302,0.043376094185221564,-0.06858863915812786,0.007856283747122718,0.008244192062211483,0.08936322962457002,0.11638697059269444,-0.032550948622528386,-0.019383599596734895,-0.029588615629286042,0.03525389029782657,-0.22082901260148924,0.03628688898980639,-0.0441176171055617,-0.04308668362239551,0.05187502717086243,-0.04356146518396274,-0.04642174427352801,-0.01257975426591548,0.009442893450500025,-0.06803225759470195
CCL3,0.06426162680474917,-0.042554619928866486,0.0021072654584159164,-0.01801866662772375,-0.02243569891848498,-0.03714664759224124,-0.01195519627179123,0.10290354294559977,-0.03956107084988597,-0.015195504742504994,-0.1425311587115345,-0.03569031420896721,-0.08455981323514586,-0.023610256878862944,0.022490502332758684,0.03013538181927103,-0.04651214473478764,0.0045547779696376335,-0.010520764126737692,-0.07196511332268242,0.05617981981032874,0.07602130241959042
BGN,0.027542676008836038,0.02081508339935226,0.022171594272817244,-0.015285180266390459,0.005764411543563663,0.004503467388460464,0.04516993825032364,0.09725721100271913,0.0538426658534613,-0.002417672979186223,-0.07561515800535623,0.0642298515039931,-0.19366169940237485,-0.017130707109296855,-0.06990307467356871,-0.031638985111375764,-0.006105082671580291,-0.08727657078451719,-0.023312308327216452,-0.02563712139313288,0.017391959906540747,0.028225616658481844
RETN,,0.01141594908716401,-0.014438799618930617,-0.017817058325778377,-0.024716565698829376,-0.04544366887596406,,,,-0.03859108073940912,0.032766221284090256,,-0.05702594206063416,-0.0660403237759763,0.04410671224872576,,-0.04306866216515564,0.10354454970198086,,-0.050222109740081664,0.031728432542751775,
S100A9,-0.008798018012863212,0.04274951034733102,0.04263756047689183,-0.05881383328026085,-0.014208678199140058,-0.05483917389855753,0.057128688287546955,0.09818120598660987,0.06316638767946009,-0.03352404400490661,-0.17825816364215732,-0.026356231079260335,0.005292786611630125,0.04010792490933692,-0.061639097691461184,-0.039890696668928784,-0.10602848396912645,-0.10472627712309565,-0.04210346696546928,-0.024828788976848166,-0.08077811237426856,0.09774459068743478
HCRT,-0.06918093989985585,,0.053050344236859594,-0.018358292095687918,-0.02649440798039387,-0.02786735622095795,-0.036267117100120365,0.023749952488965144,0.005600731461950654,0.011274769488894162,-0.00726567955441564,-0.043234122021005586,0.028508966912418283,0.10603407693751221,0.04851813324473496,-0.06328395365289992,-0.0018171506323880562,0.02419375035233963,-0.007379446494417763,-0.0022620069756690026,0.012693681154581509,-0.019815555022801867
FADD,-0.0013835343801111156,0.07065808584563876,-0.001337590236194223,-0.00997886804552956,-0.03504639966575966,-0.012851253214958282,-0.0035963790807765567,0.03956826219926846,-0.014263968503475619,-0.02381853348178759,-0.020716988062807966,0.05765827515059602,0.0896263743682475,0.06952535688773682,0.09027567761048311,0.017406489115711483,0.13052935747537042,0.014634091266944956,-0.002623799675516448,-0.03045767819408008,0.05630720746142557,-0.0056719670441027934
ACTR2,-0.03934063049545992,0.01585881713350622,0.011878806263069629,0.042738230028234014,-0.03395749069187156,0.016420907674867338,0.015400308237085221,-0.02251958607797279,-0.03210429420393214,-0.00138187943690814,0.02108560061278491,0.05521430871895196,-0.06371519113632573,-0.1266947194197734,-0.04309414237433195,-0.14425033813267443,-0.07439859451098127,-0.09564395921703633,-0.031568889802740085,-0.053562380489277486,0.0073996903694573245,-0.014806513158290015
BMP2,-0.005338459778260139,-0.05515569665590566,-0.022209629385298822,-0.03459227114960324,0.007538122650072675,-0.05233810800461614,0.08740562315972836,0.0030117613261751875,-0.010382720679259154,-0.0491424512461995,0.010256247872060432,0.03517302742091593,0.059734145030739004,0.060898234844456965,0.07144350983274288,-0.009954049663758685,0.04132808035709548,0.03961909829113972,-0.0025843444711381373,0.036767267849702606,-0.05676309809293248,0.06623009824222437
PDYN,,0.001244429785688045,0.013618536698773602,-0.02949520264557177,0.042368984951401456,0.08032866561482176,0.0020006091427865703,-0.14840233810474576,-0.03545369879603317,-0.011642521843967258,0.007025298270207696,0.01315346734721824,,,,,0.06757437016094137,0.09865562228602925,,0.023341483323051696,0.02151453540643501,0.023599332639374568
CD55,0.0551876453731852,-0.0001498344273066988,0.04061977094075074,-0.044241686380567864,0.03763527947547659,0.06540575686497917,-0.001879202532126537,-0.0032510236272943224,-0.004899118079182325,0.018462733201845657,-0.053664831960249675,0.05999956244246671,-0.0928586621287296,-0.06092978832807874,-0.050503975749580106,-0.004717803199397237,0.037424039239658306,0.017430366142208317,-0.057879420437480976,0.0355216805331277,0.02479365693830123,0.04673981413007301
OSTN,,,,-0.019899725553940907,0.002075029933989135,0.02273563366568496,,-0.020728513507930472,-0.03228008861283359,-0.026303060102682907,,,,,,,,,-0.026931946568561824,,-0.051564835891682946,
PDX1,,,,,,,0.02815113306467074,,0.02714929968976687,,,,,,,,0.036160762765371925,0.1133899256310206,,-0.045535098044967345,,
CD6,-0.027611898119766016,0.012516299833356746,0.06264284945939697,,0.10311839861015712,0.015792617378171246,0.03160467899999377,0.07455416526298683,-0.010898266210499854,-0.02180349424674582,-0.037886360584366716,0.0049056913790158805,-0.042446236862943826,-0.0470285448549245,-0.04941027384769135,0.01305506560685559,-0.0050047691618306765,,-0.004894905079004111,-0.033296197396986776,0.023217716974069092,
IL16,0.002167567977971178,0.035128763900728506,0.0417286637954115,-0.03996997219220416,-0.018023036896594808,0.02343266107114457,-0.0011579897465861721,0.09015629508877013,-0.030691776322103046,-0.03126416889896159,-0.020147767796705834,0.015352269680551738,0.14400808268470258,-0.04540040451995667,0.0020858769154461607,-0.03189909817555485,0.019607684984596925,0.023365161400061552,0.03355767833395098,0.03054380624047202,0.01391940401626391,-0.003085617284695196
LAMA5,0.020631128709087208,-0.0019362947923611572,0.007606146497721881,-0.00044066227369619427,0.05875591172156995,0.0011983269901071304,0.020444352473523743,-0.0019709146644679336,0.022836735889007087,-0.021994635884295316,-0.033607922990033,-0.04104422109111641,-0.05813969497983037,-0.02883893863697604,0.02571843258132988,-0.02755392555334906,-0.06204716250795615,-0.09832713064231943,-0.015069166303261227,-0.0709781071816725,-0.06752682303552626,0.017575747520727252
RGMB,0.03222905076463925,0.03285566365490705,0.004484722621605338,-0.04795739518763446,-0.03820394115014413,-0.010985268643776521,0.05086209226857959,0.037770248179458794,0.044822112441298016,0.018097750100707348,0.13271684177530985,0.05722913703334605,0.012109481128689788,0.06004569814224755,0.026104716869045405,0.09466763362038426,0.07753208813288173,-0.014839064421640043,-0.04600731364776685,0.04425294624391488,-0.02991134439534557,-0.0011632405957664874
INSL5,0.01703059127781402,,,,0.034015735481452175,-0.025657534380928774,,0.045762494233999446,-0.02669496976103533,-0.027264958880454857,,,-0.03053718234244735,,0.008998036633569115,0.07404404519795528,,,,,,
IL12A,0.024377641445245457,0.03701907985707724,-0.026685037448910463,,0.019563536057163686,-0.022226755402834076,0.07892339831299819,0.09661965956640664,-0.034692131166704894,0.06297715399970685,-0.030945409607586686,0.042813110364218476,0.03316043346801598,0.03326431332801383,-0.00784891251010572,,0.030141010105030147,0.06314600581526594,-0.017229744729075246,0.0665002013268232,-0.022159694390179972,0.04704160701383706
S100A8,0.03532555038731018,0.07996877664227084,-0.007721091296804298,-0.03461694932091341,-0.01731295206999706,-0.048664087858376136,0.06103752603293818,0.08950431479186391,-0.034067663756449075,-0.027500825016258952,-0.16421200115594337,-0.012609352308240337,-0.07642247733608379,0.07480947266571346,0.0037786270934793242,-0.03289044705675436,-0.003520367063712215,-0.04294375175421847,-0.025819218070742014,-0.01811477275140146,-0.0708919799062089,0.04670572014783333
TAC3,,0.08327285672677756,0.039203149285564155,0.0849459121643994,-0.008641869467202865,0.016643164935147895,-0.018840614157026512,-0.1077212986642954,-0.0430902250928043,-0.023823809149992686,0.18751406727201247,0.031178525733163105,,,,,0.003699841425799521,0.1313467468917043,,-0.022080704871416484,0.02904460694308737,-0.04425601728298036
TAC4,,0.04783846641059478,,0.01766285571831873,0.023559748257676753,,-0.0013146117648031239,-0.0062437098456402116,,,,,,,0.07168320923599193,0.05581519817909249,,,,,,
MFAP5,-0.0006364987078295601,-0.01669368377708146,0.004139651649791916,,,,,,,0.0008201203847186245,0.049008988062535126,,-0.028610263375501425,,-0.012118700099900282,-0.006594108857268374,0.008324282873248375,0.021744399460873386,0.01983392441857677,-0.050913037087081676,0.033809603563057324,
CXCL16,0.01029946848433609,0.038604354234852464,0.011081736217994203,0.014203054571615047,-0.039878788908007876,0.0029906290750767173,0.06812477239509261,0.07117494061300515,0.0007925149206313825,0.001284269318273701,-0.0708287798852818,-0.02081181504551374,-0.019341353725644137,-0.09802372903866555,0.0935812152113995,-0.07631683124041186,0.08122169793814364,0.03754900944853469,-0.045714992679890244,-0.059483817422855134,-0.012095222789450966,0.07192667372436412
AGRN,0.020865711454409904,0.05281572882985689,-9.3542205137446e-06,-0.026506877782908778,0.042740885818662235,0.042251370465454116,0.07320123821334013,0.15194740694343276,0.012777643169707382,-0.040464692893218884,0.012662895632810178,0.03495782266807077,-0.17095500123378063,0.03897235319460993,-0.011598495295113686,0.01669785633051129,0.08052447083399951,0.1629625236044755,-0.04810501493593915,-0.004939637424509101,-0.001965813924584523,-0.04936157199528419
COL4A6,-0.004484399920058207,0.010366772590708768,0.04278896470582879,0.09370393413257078,0.11563945582688127,-0.010016966415263333,,0.06607590230704144,0.01561566317695174,-0.031593263850491486,,-0.02455381820487807,0.08503756381085652,-0.0602909733732441,0.025674030691012647,0.003015925276555657,0.10725524097608156,0.18862087712756528,-0.05797293857408596,-0.0159951528830281,0.048778058489341476,
FST,,-0.03189521539498407,-0.029450174770671803,0.07083840762965643,0.044166713102203145,0.04867477644471616,-0.03945724860562417,-0.016168273346135905,-0.032305846939424544,0.020437278717370215,-0.04513573086102209,,-0.002118658968701027,0.11575034666492752,-0.07442866657052391,-0.04647722821196763,0.017185993965661266,0.05810499167882536,-0.04512744046197197,0.03993937492130521,-0.04972134352630812,
MEGF10,-0.01491744538239706,-0.01040879540961441,0.020243664925076555,-0.03321592996183186,0.02548573451000921,0.038726305898437764,0.02029101545660716,0.04417971592028068,0.012227681426039696,0.0024730693733264527,-0.05324197147981215,0.04332841128534287,0.01451092059862901,-0.05757015028912224,-0.0009485120292908471,-0.013343398296531347,0.10618518989643914,0.11877294490666317,-0.0445226502799617,-0.005731485900163904,0.0675794730056391,0.021613861356769924
C1QB,-0.03996361630327001,0.08712756625237594,-0.018686377839093257,-0.01196778139527736,0.01907608894965944,0.05467330610360869,0.06801922338350722,0.11659038644826937,0.004696454467708376,-0.009977622660887761,-0.2026746540227085,-0.003433915852504181,-0.009013804966350014,-0.0881075619113473,0.05993394115375358,-0.08418049315049117,0.053811511759550255,0.05391888458397819,-0.03143281137692585,0.017782181414508498,-0.0633175143108963,0.006434719256066614
HLA-B,0.0002780145695482525,0.049863497636556314,-0.019192478393098115,-0.03320298511890828,-0.011669144286036763,-0.11093017679230126,0.06214949949547713,0.1439971978012402,0.0030541026967045404,-0.052250273668943824,-0.17528156973944384,-0.022401104234711634,0.027537625501834105,-0.04190295439316094,0.08295626076972783,-0.10876741129945454,-0.006086276841167647,-0.1797715476519044,-0.08696673856798084,-0.06788306594734493,0.013473486648454436,-0.03606673092819265
PDGFA,-0.016300843701039704,-0.03936073731892102,0.03212789372870609,-0.019163272734739223,0.018992710881116148,0.052492424166152615,0.09696022954497369,0.024325818834124366,0.03596833854161095,-0.04591872544125311,0.011293545302858806,0.0429825939440555,0.01304963955969426,0.03700154608386705,-0.040501547796420095,0.006606496254928279,-0.017879475828723155,-0.16880656869048988,0.035606330585382324,-0.046198590393012814,-0.04868849584771307,-0.01067486606314863
LAMA3,,-0.028236282104992575,-0.005222261109075874,-0.027334226912952682,-0.008163914902624744,0.007344216769555549,0.009916440284817094,-0.0857113776043223,-0.02456641309574169,0.0015286034005940086,0.16827156830451775,0.009877989302885068,,,0.0018871554378466458,0.048564632912558046,,0.03517169492801893,-0.013767305200080324,-0.03695914850823157,-0.038584364627286205,
DKK1,-0.02423507571361077,0.017504251766983777,,,,-0.013120312741039286,-0.02348973274620266,-0.046931211592313074,0.031175551690867886,-0.021365584337915546,-0.05326819472363561,,-0.048177088162394466,0.11024572909750106,0.013709409159425943,-0.009931441611240287,0.050030569771806706,0.016676800009895115,0.010156055183639318,-9.801034805161218e-05,-0.020578963817670628,-0.03086462707331773
INHBA,0.0019991177674243688,-0.012771847901940966,0.029503349944395664,-0.027732593375222134,-0.02435964620553,5.9365041553116333e-05,-0.012024838754683555,-0.1174515702305754,0.052804695189510815,-0.013724464319719638,0.0023217874216628323,-0.008323037828296423,0.05726523583653992,0.022750146402145042,0.0008356959944495168,-0.05010416553156604,0.02823672918512468,-0.006274684553258813,0.051622952815337075,-0.020652680655419135,-0.018626279047337744,0.00783153360494534
IL7,-0.00838689760542472,0.029458938879220162,0.05655001776169353,,-0.033158631430022525,-0.034196454550186,,0.04428835498879676,0.021197107832848453,-0.003162856588916698,-0.033124984836532485,-0.02911946446076875,-0.029394550555841864,,-0.017289365500570513,-0.041045600153214824,0.028154994503542582,0.0587348904408796,-0.02854549217245029,0.055253580792371554,-0.03914165230354035,
FABP5,-0.023217586802577073,0.05798767815277122,-0.05569467114856227,0.07217689347743927,-0.016494993459094155,-0.045297848536294455,0.09303486197180111,0.1001728734516897,0.01896705958595399,-0.0009289079480584659,-0.12433550432901552,-0.023582356221447383,0.16406054658599156,0.05544288690592411,0.05679702793838366,-0.06995630863580304,0.09413587682924154,0.06619583840396157,0.013331026950657557,0.07884422264827087,-0.08960604983098193,-0.013793825445609094
CCL4,0.05401903549641859,-0.03382107628651238,0.01636538532962425,-0.008630549444896355,-0.03482398284525549,-0.06144704176212385,0.01712085294708433,0.08161705745680738,-0.04695167030141275,0.013237530932040085,-0.1514290025229745,-0.015039221477919416,0.057826613626415994,-0.11761138311751888,-0.04159465810882572,-0.061964868626766145,0.008961021469468242,-0.07593973708976146,-0.05757835696637991,0.00807300669249702,0.02985621405149674,0.04135609146205479
FBN1,-0.01965016837882547,-0.07931507624737874,0.011758366528596508,0.0239321430740604,-0.016540033962091968,0.005006343418758523,0.022853880324520955,0.09339638651646522,0.014351222190664785,-0.014211318543868603,0.04656287428694044,0.00422288351439815,-0.048258242572931875,-0.10301486678479727,0.06771907421632825,0.0734697682790928,0.025145005799887425,-0.005840760482107209,-0.03613220320886938,-0.0517283032888864,-0.03239104767241775,-0.01693028486903311
TCTN1,0.024916295276019705,0.05533035383653887,0.015482291623253512,0.028949381151607587,-0.00580959290756221,-0.07621433052263987,0.04929296556101072,0.074453111554209,-0.00792834492571709,-0.0033368788173990895,-0.007008041404832351,0.017673670310900003,0.0774970569181342,0.002225224794090542,0.050504327311791206,0.0022866589831637384,0.009109746003388961,0.08119369002223119,-0.017363811125591825,-0.03203035554042106,0.03350900816584162,-0.05621047033817687
NCR3LG1,0.004455765762476918,,,,,,,,,,,,,,,,0.004109301354067043,0.05784117056422345,0.0813237500582618,-0.0052710650188857846,-0.03004547334975666,
BMP7,0.06108056519158268,0.021139413882348048,0.005952158160408367,0.04758478577250255,-0.004887235419686632,0.00035185346928014925,0.030021297368682514,0.10076439960731588,0.0033940231855277116,-0.014268559225996746,-0.025122466030759606,-0.0014651431368047784,-0.10128953437283345,0.16094535616455272,-0.05362949628340461,-0.0201721668873124,0.014043955886427362,-0.05461664948802195,-0.06741567960105754,-0.08270974202803548,-0.044289826325719366,0.12255974651180507
NLGN2,-0.00439614573179146,0.06213854895818328,0.02830108479198725,-0.03142236703591749,-0.028781031862403644,0.039032465223050684,0.032454743169585035,-0.045797970096772576,0.0020662782156696145,0.027167475940085194,0.029444538352378986,0.03415945503626196,0.06706016296853451,0.0493264473812246,0.016783593466162188,0.05588693325868972,0.09542633873495433,0.12498867518647354,0.014032523112338588,0.05497725022959137,-0.06353670045093808,0.04333506794262092
