,ZH8811Bbulk,ZH881T1
BMP1,0.013683614876338913,0.05868003689820897
NDP,-0.0637521684812347,-0.0216178014684636
RTN4,-0.029280986629169642,-0.13089452302103466
HEBP1,0.016382363130448416,-0.017252744333737663
WNT7B,-0.00459866645827542,-0.023936415200898887
PTMA,-0.03520382651611266,0.08079827170525074
CEACAM1,-0.01583991581224573,0.0253417574823847
PDAP1,-0.04171352901731095,-0.04578658739511354
QDPR,-0.040823545510534215,0.05850294673222574
POMC,-0.037107267372123616,0.027832719920337312
CCL18,-0.014494386096553605,-0.014953948674112254
CCL17,-0.022865912895924313,
VEGFD,-0.01583991581224573,
TNFSF13,-0.02485446555717962,0.05209462073635089
WNT5A,0.0020963503295158056,0.03312720992433198
CXCL8,0.03033376799662078,-0.012254071334229965
GRN,0.019180684003602164,0.16853691246738098
MIA,0.06985865027835733,0.31292878878612645
COL4A4,-0.025362181927418664,0.017412242850014116
TAC1,,-0.03948106406254861
RARRES2,0.01848928463464063,0.0877883812687151
FGF7,-0.012921716288993815,-0.007598442045439934
EFNA2,-0.015054779923631181,
HBEGF,0.062078308242693725,0.12463384920482667
CSF3,0.07768630817842699,0.014984351309742957
PI3,0.07615979628502538,0.17595211390455354
PCSK1N,0.026281340294298072,0.02646742008415916
NTS,-0.01834139249036131,0.03478719768210368
SFRP1,0.02565539256645573,-0.06832442318366452
CXCL13,0.1251580482933277,0.2591956485537467
MICA,-0.015505198837086136,-0.03755475088505465
TG,0.01532282894783288,0.011373503276091422
ADA,0.07232495046176445,-0.016144840412060726
LAMC3,-0.06343510713677551,0.08156959563526839
NGF,-0.014852418353514394,0.21087217266282854
TNFSF15,,-0.033531002204022844
HMGB1,-0.06298118765336683,0.005183381601265203
ITGB3BP,0.011732186910344361,0.00811790593804437
AANAT,-0.02025965625579048,
RELN,,-0.04050181682969175
IL15,-0.014186292279096162,0.005889049887574321
BSG,0.055797279641547966,0.09734691339653993
ADAMTS3,-0.011244539423636154,-0.08062133850554486
CD34,-0.0057915152814263775,0.09066387265468562
PLAT,-0.06395601219601453,-0.06711705462538475
NTF3,-0.06447975623010598,0.03684100066967758
CKLF,-0.03677718915389192,-0.06610366647196089
CD24,-0.07169551333558911,-0.05110053449611166
HSP90AA1,0.06519507027245193,0.03202344232233051
BMP4,-0.02447795372217727,0.0359237976744799
SCGB3A1,-0.028818717527952144,-0.02167445066338456
IGFBP4,0.016888005527354834,0.1918478128899258
RSPO4,,-0.04689507157503868
LEFTY2,-0.01731029206270398,-0.027950621107410402
PF4,0.10251643995642226,
ANGPTL2,0.04308815998547732,-0.14934957481443856
LRIG2,0.08464080841369329,0.032370499409515606
ICOSLG,0.05447485473979381,0.004878824188291275
WIF1,,-0.008057447533177824
NPPC,-0.026108156456278734,0.13105843072112242
LYZ,0.025440139725065824,0.05754997049798338
EREG,-0.02201334284549965,0.020184290137732326
SPTAN1,-0.01747900108622458,-0.018912191468131816
PTH2,,-0.006926342378584057
COL8A1,0.11628160385814974,0.13332117899952603
GSTM2,-0.04265572524228103,0.016134006699402247
SPX,-0.01713290949143344,-0.10386914702485248
MFGE8,0.03299421177618377,0.027553413038190505
TGFA,-0.008474293442131338,0.055378032279849575
SLIT2,-0.034911320295643304,0.02640778500383663
PLTP,0.005608826963879749,0.2793041463189545
APOD,-0.03903010017913144,-0.08220786852167185
B2M,-0.019679400426448602,0.21119365711477375
OMG,-0.047116871689171,-0.015128432635510754
CXCL3,-0.038916457563362254,0.09965047105968901
CXCL10,-0.018508121398618835,-0.05756787540939039
RSPO3,-0.045597095117919956,0.07779145515202697
CORT,-0.014439688540603356,0.031349206662239226
NCAN,-0.06815055329171206,-0.2562056762103311
PRG4,-0.0024994668889969976,0.06788157072532622
TGM2,0.08400903332751258,0.06739943021665715
VEGFC,0.060889731913603085,-0.01674787385425961
WNT6,-0.026836806552412235,0.004449049144769609
NRG4,,-0.018370963911492354
PMCH,-0.020259655537342245,-0.003407026242009086
COL9A1,0.0007150336875360747,0.07678333981061398
GDF11,-0.039693425421656756,0.04630412683586618
IL24,-0.013578734068208552,
SORBS1,-0.043511891540369343,0.06681842892272613
DLL1,-0.046995792410141596,-0.09998863418815082
TLN1,0.016311481216125294,0.0497223911501819
COL2A1,-0.023685279855829952,-0.021358560564434317
SHH,0.08070847523622923,0.09547075814711058
PON2,-0.054776118554514044,0.02901143233846689
ICAM5,-0.04333834661664215,0.049907940593576214
HPX,-0.001341463062425515,0.00414638437017591
SFRP2,0.008804514419516171,0.017516645184781455
CD70,0.05498450008244146,0.11132752533450331
HP,-0.012878822620016543,0.15575974721043936
CXCL2,0.0018308934971213206,0.1722336573205602
NPPB,0.038609166271629004,0.029996669661746193
CCK,-0.07100505469608917,-0.0036416612209672038
SEMA6A,-0.0009698131231210723,-0.03126251946200333
IRAK4,-0.01410954308803801,0.04804238857024372
GSTP1,-0.06858294348849109,-0.08190130858707402
VCAM1,-0.04367532166558161,0.040491366876892775
NXPH3,-0.035727472543638054,-0.04691028457835423
MTMR4,-0.019822289305317188,-0.017274937223023448
LAMC2,0.09642582203968722,-0.03460827823267299
IL10,0.02185458841199561,0.0675416216041342
SEMA4D,-0.013755754057356167,-0.05064730994021294
TRH,0.002593961490294853,0.07635031134349153
SEMA6D,-0.05151025593160304,-0.10239702219027391
CEL,-0.02216908395070378,-0.028003895684659236
PDCD1LG2,0.0018356904435067772,0.03806846117604526
SPINT1,-0.038778375091720184,0.03852489649649371
CTHRC1,0.1164941111175473,0.08268690570401273
PODXL,-0.05606860819309786,0.01013551852685761
JAM3,0.002504640417844789,-0.04991801525260027
TGFB2,-0.08925153958248548,-0.024691657861628045
COL18A1,0.12304604314090649,0.25872954834624085
NODAL,-0.016772935216522032,-0.039577161827902115
INHBB,0.09741011695108584,0.10347754155270315
LCN1,0.009938001772060048,
ARF4,-0.007990498964800941,-0.06165738314904103
CXCL14,0.07392166085640398,0.2287076294206153
LIF,0.07774891012917506,-0.00772066810422196
IL17B,0.0426963606822853,-0.018496828543399773
MMP1,0.05317475892906778,0.008047144629362547
MATN1,0.01747779418663132,-0.05074470165681024
ADAM28,-0.024581337393528836,0.021272971848153906
TCN2,0.044198271395681006,0.03126432691412222
THPO,,-0.024714985631543
CUBN,0.004908328164993161,0.07593099466010128
TIMP3,0.10015180171461711,0.28890738136314237
PIGF,0.055037098059050535,0.025329804258624532
CRH,-0.023423683366230654,0.06573383238087542
BDNF,0.047697666264977505,-0.029757963803293975
CCL5,0.03266895355152438,0.05543599074884528
GAD1,0.01639806621143939,0.07283325436569939
COL14A1,0.07990960313425083,0.3135422509101786
HLA-A,0.10262244586922283,0.10927447651994582
FGF18,0.04346275053141505,-0.036952749950395034
ADM,0.05928014937934216,-0.02377078825709664
GNAI2,0.032846318761739934,0.0003737013832885962
COL11A1,0.043982400791298434,0.12629654875068824
NUCB2,-0.010648086494018508,-0.014387742551397579
CXCL1,0.007373130175981183,0.03856706980586405
VCAN,-0.06979418523423911,-0.14884929622190526
MMP7,0.0008324792191910992,0.0847190141038505
PTPN6,-0.014746014943744187,0.027013028959194794
PTGS2,-0.0004725923415851688,0.045597888817812036
CD58,0.06772926442201034,0.027878679234086694
TNFSF14,0.0520521244807436,-0.028064849615625814
CNTN4,-0.03757446105925759,0.12528981573686274
INSL3,-0.01564709403117514,0.040903503180098576
MFNG,0.0008647383138164874,0.028697563038121706
ICAM1,0.08519083785687896,0.05316343559264501
PROS1,0.10901910218739913,0.29125772588323917
CLCF1,-0.00952246585294623,0.10445404356149787
PSAP,0.12603691098985306,0.12500042059934852
EFEMP1,-0.010745527900644158,0.10518511826156823
C1QTNF1,0.0713388147992158,-0.00468175776178593
ALB,0.07579076133772004,0.02029502234498494
CCL13,,-0.014380934800862565
EFNA3,-0.04586971110782392,-0.007946316401150975
DRAXIN,-0.024992031109629522,-0.07398217442561882
RAET1L,-0.015839905431428186,0.031349133854964135
NPTX2,0.08620637282199634,0.1939913972768451
FGF11,0.02899897390121288,-0.011215341509533159
CD59,0.11402066599804242,0.2051055979289726
COL9A2,-0.024358295908448492,-0.09483829311251042
DLL3,-0.07899363116360228,-0.1000080930286458
LIN7C,-0.05819515942901806,-0.010145321348186985
GDF7,-0.013578738370226445,-0.04185288082622995
PSPN,0.030522132992459396,-0.031927729521027216
ANGPT1,-0.05202065457214545,0.10854428231284226
PNOC,-0.014439690111597467,-0.01738857770749577
L1CAM,0.015899363031965163,-0.04926878043013665
APOA1,-0.05363288936672768,0.0412843643659273
PSEN1,0.03490250813311715,0.018423403796541754
CALM2,-0.09756297463603678,-0.023623389311872516
CLEC2B,0.024398682710062642,0.060850423386141085
NTNG1,-0.025902673942010766,-0.008067324378414011
LRIG1,-0.036072349254798394,-0.06280309920973931
CPAMD8,0.06398849601805068,
GHRL,,0.057005560174068236
NPY,-0.03449712715966403,-0.006522194250972614
MMP2,-0.011883174506950166,-0.11423698069148204
PPY,0.005528436889798891,0.058963951758709866
ALKAL2,0.05310303045111457,-0.0070708280036180715
CSF1,-0.047931479013316715,-0.01803383926537116
SEMA4C,0.07506601174515957,0.022496860361624595
ICAM2,0.006243079170213001,-0.05147334604475437
SYTL3,-0.01216927368376807,0.021393665538212515
IL1A,-0.03577685984199147,-0.04404406393401177
HLA-G,0.029133155516098592,-0.07078925320040157
PGF,0.023599786579332663,0.026192584257072833
LGALS8,0.004542697323277733,0.02188443165827297
DKK3,0.011039864673917238,0.12942501036026594
COL16A1,0.09728443335613533,-0.10736582573666788
TPH1,0.004011769010655994,0.06348729271111146
TNC,0.040361794364780594,0.1389415416129519
TNFSF9,0.01639885631133471,0.07048954174752547
C4A,,0.06897880724927355
CNTN2,0.05744274325719049,0.05696216377903479
F7,,-0.022430222292772202
LUM,0.025750032868402592,0.15038169517269512
BTC,-0.0045360085613517665,0.05885229860845063
APOC1,-0.11220132745437401,0.05082864070110765
PKM,0.01977783438984625,0.0567760808386125
TNF,-0.015839909751765958,
GNAS,-0.05537072438332967,0.0034471781117685024
BMP8B,0.022591027141085785,0.09198350576070427
LIPH,-0.017660136645643046,0.0836871605563977
PTPN11,-0.037125415909338,-0.10552522391937458
ADAM12,0.003973753042140272,-0.07112608183101428
EPO,0.004668477359490651,-0.02963827540657113
EDN3,0.11715652579613563,0.07148181904500843
CCL22,-0.016772927820462243,0.06899012104081464
CCL2,0.03875421597296272,0.014327299381011191
DSCAM,-0.02114633980664644,-0.07769326139252276
ANG,0.000743411766007122,-0.07654556230924907
FBLN2,0.011505310399578346,0.022316493980454585
VTN,-0.012897301465184615,-0.04392671057017301
VEGFA,0.06366934589961892,-0.02106235685707519
F10,-0.022027412694810972,-0.06935015765891603
SERPINA1,-0.050285684222679934,0.19637287746230433
VWF,-0.0053907393898671475,0.020255681668516864
GDNF,-0.028376453691858917,-0.011663958881475166
VASP,0.036835496812403015,0.02481926773895175
ADAM15,0.052349601668980394,0.06833778017136355
WNT2,-0.018837534696629528,-0.032093067349043054
CALCB,-0.0223099707384742,0.031713410660751895
OLFM2,-0.005098997993645239,-0.12120607252731203
MFAP2,-0.023926637899536703,-0.02183877435563653
HLA-C,0.012485165424927757,0.0842766421156066
THBS1,0.07720011820753264,0.13573324473569076
HSPA4,-0.0678479873356385,-0.03046176276937331
LMAN1,-0.038066340965495236,0.06325618671107525
LYPD3,0.017728737718268744,-0.06377420893747769
APOE,0.012953757701073647,0.1593837354324683
SOSTDC1,-0.03470657529888588,0.03830075598118702
ANXA1,-0.02786067578502055,0.08431267870978124
WNT2B,0.015051177186218718,0.04786537362608963
AMH,0.009167941985211798,-0.0031227098321960005
GDF10,0.04969536705925396,0.03968001060640288
EFNB3,0.017074289919895486,-0.020096807964548845
LTB,-0.007007955740218997,-0.024761499542940796
ANGPT2,0.061108892271870066,0.051074627537639666
NRTN,,-0.035654525417537726
ADAM17,-0.02849035966183709,0.060853158046006633
LRPAP1,-0.07995474496896504,-0.017789434955421384
NID1,0.08471696972400809,0.18792883926449166
MST1,0.07896147978664077,0.00982896600863581
DCN,0.056934553856138846,0.07656406502182683
IGFL2,0.04845078478482932,
COL7A1,0.056863295315422266,0.0007687986079236277
CALR,0.06369429560328656,0.06425378675749166
PIGA,0.05337998668683447,-0.08718136403326417
CD200,0.05527952060916901,0.007389859307784867
GRP,-0.01713291066294451,0.022248455703346704
CDH1,0.08663086645872642,0.005586470251123699
LPL,0.017154692953659876,0.24302096513591834
SEMA5A,-0.02373251053249076,-0.0028314436836926245
SEMA7A,0.0696237134799814,0.11021287132197727
SEMA4G,-0.04018157031929348,-0.008515392788376295
SEMA3B,0.13307808989384454,0.3243100667821324
RPH3A,0.056029766941365376,-0.08429520526763434
JAG2,-0.024712786757323912,0.01161521808805428
CGN,-0.02679925646408711,0.13271666053229755
GDF15,0.08882781445112722,0.14463255692342233
SEMA4F,0.013914436488405131,0.006723005394048915
NXPH1,-0.05608189073262784,-0.12411222968676038
ARF1,-0.03458174242309139,0.0200079090074517
EBI3,0.007690417913734815,0.08898752592913643
TIMP1,0.08972417631710346,0.24626735746768552
SEMA3C,0.07194615971535827,-0.06919043336292331
GAS6,-0.009417724615864561,-0.026884805005623597
MEPE,-0.026108153455713688,-0.012349105414289881
SERPINE1,0.07729677952627115,0.03634421145843119
RSPO2,-0.02459729275072503,-0.045987158242724716
SHBG,-0.030589187241120207,0.05646829440963003
LGALS3BP,0.09339920583928389,0.132750782936928
LAMB1,0.08462250666541445,0.2288449053776971
SPTBN2,-0.07926699094450704,-0.03355335515772732
COL1A2,0.06424551186175141,0.12789971544684364
WNT11,-0.0382219880741169,0.000446339408024592
LGALS1,0.05105083347340971,-0.019356492855127215
BCAN,-0.06840282176104359,-0.24342520454400793
ANOS1,-0.028031047082560316,-0.030270729019395738
EDA,-0.013334237563527612,-0.006622189211735695
FGF22,-0.017310294604595194,-0.03911983862955951
SHANK1,-0.022027410382002753,0.008814768846140698
NPVF,0.08690499194363215,
TGFB1,0.05153772274971633,0.14389382379195093
MSTN,-0.032179511451747383,-0.060667438287874464
WNT4,-0.02332980667251923,0.0505420368239591
TNFSF4,0.0128488018542329,0.06686026079554144
NTN1,-0.013724769042925954,-0.11997802231301158
CXCL12,-0.008479259523255109,-0.018468875584562627
GNRH1,0.04131281090924329,-0.02883457651439367
FGF8,-0.021597501102493064,-0.0031865056360606344
RIMS1,-0.1163609298298075,0.03703589517322511
FGF14,-0.00022320646647565229,-0.06644529238930692
IGF1,-0.0559795283430924,0.09542912240748327
TNFSF10,-0.05297882626121266,-0.004633894676058172
GDF5,-0.03341012191019179,0.008386756438194611
CHAD,-0.03785289423232573,-0.02604489784489783
RGMA,-0.04447805369736023,-0.10943609343660225
WNT16,,-0.03565452071150435
CX3CL1,-0.011806755754805776,0.0106110117708999
FGF1,-0.026722816694417662,0.04655008960356437
ALOX5AP,-0.00777379807248054,0.10102893239114515
IL1RN,-0.0032225272271958543,0.022709205769949503
PCSK9,-0.01659023694523176,0.010946242545188906
NPW,0.08545734637383319,-0.0001288880597266198
ANGPTL4,0.09051569020199142,0.07405482604831531
UCN2,-0.013626528059618443,-0.03910718663784691
COL4A3,0.07827085130084521,-0.05469583636043961
NRG3,-0.017899549445933274,-0.0028804598651267724
IL23A,0.01703050935840528,
COLQ,0.018164004747851934,0.020965011962782956
SCGB1A1,0.05765282148876142,-0.040041997023748
TNFSF12,-0.018973544512956103,0.03689716313014061
DKK2,,-0.03768741365727196
FYN,-0.08945355242838975,-0.0667007141667009
ACE,-0.017668908902996276,-0.022972095530698605
IL18,-0.06629760693062405,0.042017903203621976
PPBP,0.10630056342479595,
CCL27,-0.03450943696958043,-0.04408766992465539
SERPING1,0.006776297464878005,0.04685065829849032
AZGP1,0.1424842988693364,0.32417091522088753
INHA,-0.04030026949308253,-0.04581247318317644
SEMA3G,,0.02945054834679111
OXT,,0.11005486843803322
COL6A1,0.11668787118854217,0.12769729582262404
FGF17,0.027325215203770698,-0.03405887090574057
TNFSF8,-0.01817326995063139,0.07718767211360011
FGF20,-0.02836249232667149,0.011634598608110265
ICAM3,0.03557316640988,0.045464858703703794
LAMA4,0.07305457942444377,0.2037126957129697
DLL4,0.012440815598398136,-0.029782728616629475
SEMA3A,0.012751447697092464,0.01601118857057165
RLN2,,0.03053536435976212
C5,0.026474521853729307,0.023237820638574117
C1QA,-0.039309303914851844,0.26219010472236687
COL9A3,0.009464038027548385,-0.014312520817272098
HGF,0.020853007357153085,0.039882632829821574
P4HB,0.07572184069667343,0.07706726463960457
ADCYAP1,-0.02057141109440798,-0.0041283631306546905
GREM1,0.014335390355770064,0.002899520633935683
EGF,-0.015839913292045375,-0.049237666206813635
VEGFB,0.0896053100545234,0.0535377098877603
FARP2,0.010141236847116594,0.010469020810983084
IHH,0.10759311694306525,-0.03863180213011521
LAMA2,-0.04966477272730609,0.14078264286957548
SERPINC1,-0.015839914552145402,0.04236826911683631
NRG1,0.044479832513040767,0.24372483651365706
SPINK1,0.045443140417139045,-0.04689507074222425
EFEMP2,0.08165659876149328,0.017319026056549672
SELPLG,0.007155593244936762,0.09208729275198074
GDF6,-0.046662163470123724,-0.040392787304892194
HLA-E,0.021997561376642938,0.12353874332300437
PTN,0.03356802454513589,-0.18255479838033178
CD274,-0.004843165066246612,-0.007650572840110966
CD14,-0.01681531223666686,0.19240065805067544
SFTPD,-0.042311920572109384,-0.011930763922409826
SLIT1,-0.006659675296203794,-0.1067680247176154
CNTF,,0.1203085127922516
BST1,0.0051310164037949935,0.0937266927951027
AGTRAP,0.042111576301921375,0.12420285137983673
LAMC1,0.0829080438997781,0.18531107644140046
COL6A3,0.10138890609647647,0.09722478840013839
FN1,0.08627719581901687,0.10038520688285896
MIF,0.0033282951244501184,-0.0024934411544577048
JAG1,-0.004812704009596247,0.09619103877452255
NID2,0.013080267940477558,0.15072588429662082
EFNB1,0.04030279559782989,-0.04960972104385121
COL4A2,0.056907527447557366,0.08635277086253702
SPP1,-0.07144673450166039,0.16438334447644828
PODXL2,0.01637044951374641,-0.07169536950631139
FGF9,-0.047642070763782206,0.030924812265183246
ITIH2,-0.02420956765112864,0.027436636276321286
ADAM10,-0.014834017366253494,-0.006026090330666086
CFH,-0.05510707255845894,0.00871595406716596
COL4A5,0.024884333282170552,0.030934410570583385
LTBP3,0.10620570426803941,0.020780583333729247
GNB3,0.006012788392215977,-0.050384352591808595
COL6A2,0.12218793431149136,0.12494364935397287
GDF9,-0.03812994320892838,-0.033527293649597924
NCAM1,-0.010185942243306292,0.03491189075941413
APOC2,-0.06625843258893943,0.07127025807256236
BST2,-0.055687004157845596,0.05470830979273288
COL5A1,0.0955432479502257,0.15641352285320398
CALM3,-0.04794063981230298,-0.07437111406875457
THBS2,0.0635803206603366,0.10522195147819648
SERPINE2,0.0912398257055099,0.2792733730467653
EFNB2,-0.004068619602026524,-0.010152245056636918
PROK1,-0.01748601870759209,-0.015629562441535343
MMP9,0.11047975198547355,-0.03484392034849822
NPPA,-0.02795760353428747,-0.08244039383938212
C4B,,0.009909868406627755
NTNG2,0.021095585456268846,0.006112567175952475
LAMA1,0.05728262403671338,0.12939702782101137
UCN,0.0747750469990273,0.03042448472692662
ARTN,-0.027549515824472553,-0.01629099986485041
PDGFD,-0.009566650650481665,0.21690020587283518
EDN1,-0.014200060313141215,0.0662300945628297
ARPC5,0.0281326070783349,-0.028027938914167914
GSTO1,0.0443879540752201,0.06266474262692447
PROK2,-0.017832684133691715,
SYK,0.006470247825789821,-0.024684980360244916
ST6GAL1,-0.09077898848527076,-0.02962322552787325
WNT3,0.05235983780704743,0.010191479482034561
HSP90B1,0.07197217331550362,0.1295038530969216
ZP3,-0.02523605781237949,-0.011426924515277232
NRG2,-0.0019445121848567328,0.0022770429990802295
MELTF,0.008406708111679472,0.00309009383364489
NLGN1,-0.0725745696645237,-0.11138599122182863
SLIT3,0.011918964985125118,0.07435016463637388
CCL8,-0.02971434497616384,-0.018368036224746424
S100A4,-0.01569618599375112,-0.0003147810443630807
TNFSF13B,-0.03870124871637383,0.11976369944752627
HSPG2,0.101405244503638,0.17167583568235398
FAM3C,-0.056987582089779894,0.03345955380508085
FLT3LG,-0.006750563964962832,-0.030482478567241556
A2M,0.035339279625057854,0.13679084158370133
VCL,0.0490566147539426,0.1126439311659324
FGF2,-0.02081693226978118,-0.03265176345648088
AGRP,-0.013578741423273883,-0.037664123145725426
CNTN3,-0.046145333918787945,-0.06451984693268693
RNASE2,-0.035541577120723616,0.04378789245372642
ADM2,,-0.03159241978830784
GAL,0.05363111034252288,-0.024253270004092723
CXCL6,-0.003435686943213746,0.04980841715137196
PDGFC,0.06024370874395975,0.006231816950930845
COL8A2,-0.04108500982348979,-0.007044786394228708
SPON2,0.02875866699613458,0.13212949769394527
LCN2,-0.02859132140568071,
BMP6,0.053593625568092565,-0.009807708736039509
TIMP2,0.04216493200667486,0.234291723609389
EFNA1,0.009558125792478424,0.03860048060203741
TFPI,0.09957337433115822,0.07943026195330309
