,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,-0.031192990704239858,,-0.009197296083685969,-0.013709378891442633,,0.07340835695830863,0.16529763354201332,,,,-0.061094312726314735,0.05971207112606727,-0.03411803025667818,-0.01452662735408544,-0.02033800842839301,0.13060826300616904,
PDAP1,0.06465511377364493,0.06621631375122053,0.07431666588015186,0.044437845306856405,0.009221859564000897,0.0545325964893654,0.06499267620156084,-0.04691921504343602,-0.0006222867166288073,0.08726513981005564,0.0015145887717886322,0.012556346694920735,0.0425595004061785,-0.043332341056979494,-0.07023547483974471,-0.01617120459221692,0.027230925502610692,0.04951668539148726
QDPR,-0.002673719209394333,0.014954416316354618,0.0408038021187543,0.029146684990282067,0.029031543729439287,-9.557889018940148e-05,-0.08448052880006701,-0.03691804501183162,-0.04570939546640319,0.02088160883556353,-0.07062102579925082,0.03854038666842404,-0.09115787782971758,0.047477206896358044,0.07810258952281562,0.004115372076637479,0.03665732250212502,-0.021643080318000617
POMC,0.07065378011252912,0.028094316574571458,,0.012314986978760547,-0.04170928603416911,0.029861712976137413,-0.050308057477070525,-0.018428846010687623,0.023346754576136004,-0.026917823357979122,-0.03071785547404134,0.059174351786479555,-0.0075796679054583845,0.03339017631713298,0.01852691077802956,-0.022199616555392203,-0.02925999949096369,0.027672051882635593
CCL18,-0.03064747544187103,0.007179446961206239,,,,,,,-0.05885288540761816,0.0287371789381655,,,-0.025903242438751608,0.07545856680731979,-0.01672164211673388,-0.0700389292711209,,
CCL17,,,,0.0065276909737684375,,,,-0.019808622363318866,,,-0.01950103642962658,,,-0.024205091108030215,-0.041500906738590394,,0.13106584419301695,
VEGFD,0.07009844831953664,-0.010860161545813627,,0.0008551390911593232,0.08714306554349895,,0.004766707939248666,0.09873835398260711,-0.0192035289588075,-0.018186769572018136,-0.004820651148120106,0.025793922981472938,,,-0.0004233509096586025,,,
TNFSF13,,0.06699334491370454,,-0.008590675644584952,,0.0691363116555841,,,,,,,,0.08438764871051012,-0.04511006675398791,-0.022838220360198506,-0.00706692040337361,-0.025128244660233102
WNT5A,-0.003307457089637438,0.0802981975712407,-0.018205955773405957,-0.0027759432704598645,-0.013651149924491925,0.008730447492620556,0.05758100011416638,0.0025027906863199093,0.0014037268269373948,0.02400086803662111,0.04393458517118055,-0.05773987076320412,0.09178385810767632,-0.010463645806589967,0.0259875670139906,0.008085072687018217,-0.005305391077599087,0.022563773488003053
CXCL8,-0.009171229861014277,0.0214170659826502,0.02950272418854551,0.016049865162198456,0.02349904668993276,-0.02433839212392153,0.027619268803521734,0.013275455165126838,-0.04375842140797413,0.037312697246941987,0.03772218070491378,0.07705918042917635,0.26191424226763804,-0.0753114959195265,-0.06334813339387556,-0.06391212421311912,0.023084416635400742,-0.00390106388535495
GRN,-0.042342373976175726,0.06951535232922991,-0.011946244930844133,-0.03958275994743462,0.0007718893549941617,-0.006547592194966083,0.0652080012801927,-0.04913735941329015,0.002462345467175728,0.06340373568158046,0.042349065559003723,-0.018670757515140666,0.039119218316488395,-0.02442819791031173,-0.015037824699403152,0.01579900264431218,-0.08366875317952088,-0.10106576357922263
MIA,0.11339470996108063,0.03780920253842291,0.037879723332929556,0.022481031012250324,0.03821516408283325,0.05304312459187844,0.08714725049673104,0.04257251750623245,,0.02158150055570829,-0.028623322570139418,0.055272283521580166,0.015176547703451853,0.1433158810402035,0.08767727390855655,-0.06349984632929184,0.05747066586253944,-0.024114778595304868
COL4A4,-0.034761223228139154,0.04944253726187607,-0.0009271587673276823,0.009967482755743821,0.012136563439761727,-0.01627976148837219,-0.02242651168308978,-0.020680814599765014,,,-0.027765684792496016,0.0154774379722748,-0.03274979199542398,0.01297019406693278,-0.0194186470523017,-0.022381029837339417,0.05258544191465812,-0.019230529700253674
TAC1,0.013494932115182273,-0.01164408694986433,-0.00701038438615387,0.060496980148499885,-0.04142562467184122,0.0684838252791872,-0.0845604847838748,0.018675269722658858,0.0689112289720634,,-0.04920660431741459,,,,,0.09530095952580839,0.07829472285110942,-0.03483929734681297
RARRES2,0.0017972907773936453,-0.008015310051516721,0.0005136457983347711,0.10812141478155471,0.012753837197972946,-0.0012575684066315736,0.06847268243258645,-0.025895619379578193,-0.0711787726163841,0.04901147982272471,-0.009419021097406164,0.0570856300201964,0.10258433799252817,-0.04979562028212734,-0.008462228812402856,0.03478437188142581,0.09929681778689788,0.02608772468046682
FGF7,-0.027841510968782627,,0.017606575515627308,-0.00237627353094813,0.003615274314769384,0.05159564956338109,-0.0013269402340156983,-0.029300880917520648,0.007707875292793762,-0.010016072763324772,-0.008205550257574861,0.00022544785613586848,-0.005488256176225,0.09949612605605808,-0.026019728149429128,0.007502113344895241,0.05130580973870215,-0.04469642420738039
EFNA2,,,,,,,,,,,,,,,-0.02732394811544937,,,
HBEGF,0.0036312801060007964,0.05829644193811026,-0.05626482512846815,-0.030040003323436752,0.02835478569918847,0.040064686830903806,0.04832556535496325,0.03772473221735095,-0.026699649608174992,0.032936412852381,-0.024415587365844406,0.06645344450487645,0.0392128833296148,0.032930459330361005,0.055084949968493856,-0.06668228495270442,0.03399639660210042,0.01699213823651399
CSF3,0.053631680677299336,,0.09039876226857675,0.12867931544977837,0.06231437314820596,,0.008044074552003727,,,0.0009152349465530707,,,,-0.09329436223269703,-0.041323902799235555,-0.02915731322691949,-0.025022140820908464,0.049550237409971616
PI3,-0.04117981993930778,-0.01597414896636054,0.02863166316829544,0.016156257597648126,0.002297311697569394,,0.06406595531248335,,,,,,,-0.1002012554741589,-0.06615098143436689,-0.020495530171234986,0.04057899420319227,0.016719144108526606
PCSK1N,0.04322991343992947,0.04099145918090259,0.011044950048903459,0.013493626215300352,0.031644804720048506,-0.009497341020526242,0.012113082219368052,-0.025138134170654372,0.021652417056359678,0.03861906844050367,-0.045612399089908356,0.02264802854249234,0.04737638606520799,0.0016878945966035002,0.01889977493029187,0.048535022219991064,0.03134005598797292,-0.045220506370824025
NTS,,,,,-0.04541405002280104,-0.01987388988236032,-0.029163113089451957,-0.0006455859427733456,-0.01728934475678729,,,,,-0.015846606600326406,0.019227780964914544,0.07483371143601728,0.08990353984462122,
SFRP1,0.06303563778043696,0.012344278603475832,,0.091724778273013,0.0553445549592776,0.00832366887947352,-0.019586977852607157,0.008765134319016956,0.001682075877830552,0.043459314439714694,0.0012648906374386234,-0.07135125718234622,-0.013813575073654731,0.04192995772458358,0.05045242444692039,0.031044204696330197,0.0362767509116297,-0.020040311754535082
CXCL13,,,-0.029581505756216635,,-0.029657281406637016,,,,,0.009475931327749473,,,,0.005255091262466428,-0.024434802380231754,0.011136584184457236,,-0.03701993839481258
MICA,-0.022184963118316598,0.012046692868094547,0.002925642832348255,-0.01050882100382605,0.025670849129980647,0.011350221111017024,0.049798487713508525,0.05210147978042659,-0.05504051677185769,-0.003622689934173563,0.01793077985904497,-0.00927286815453427,0.041350788250312,0.01579455958028517,-0.010071732627974474,0.04649135525660337,0.01681279343325584,0.007852318925849809
TG,-0.027710221275322987,0.0021091923538237634,,0.009852125044611299,-0.02513321967067148,-0.0065993413186359986,0.025056098939255974,-0.0199564374035753,,0.032512281276416095,-0.029293308370848807,-0.07168649542989346,0.06061391780610651,0.06138468754615683,-0.04099909881009776,-0.023996916833964904,-0.048797947383451785,-0.04079616368700756
ADA,-0.04097889035531407,0.0046065640343408406,0.07205978316425816,0.004294870744420385,0.025404826709405033,0.012964803402206859,0.06313041114437638,-0.038622496752954205,-0.008468256099691334,0.05482641576839693,0.012312629464099951,0.042126638627533956,-0.014225204768399996,-0.044622918231863005,0.06452102125242591,0.013425671339997846,-0.005982453030312639,-0.008825448073374856
LAMC3,-0.030095449120140953,0.09309969827089447,0.06927409305116772,-0.06916878554388389,-0.00946996705413333,0.05785599655265272,0.0051902944401023285,-0.005807515924241425,0.03715648084863521,0.01676326671153469,0.016004274944592427,0.0894099697922096,0.03744299733591308,0.045689339013454476,0.03712700268581904,-0.00972685249625889,-0.04618053280629759,-0.06807231484731897
CCL7,,0.04614731010330439,,-0.02158752322612164,0.007668383127317857,,,,,,,,,-0.036277852282384684,,,0.1020733500115355,0.03865361309192512
NGF,0.008852529898940503,-0.026278881890225786,,0.020451272034101114,0.027410553235664742,-0.021890634200140813,,,0.013337503308519696,0.01431845248869196,,-0.015049520884303776,0.09686178972922571,0.05728312456562354,0.003804348653904596,0.018786778812812994,-0.036014911917679804,-0.04148191002238606
TNFSF15,-0.0018605307731472233,,,-0.024038762944522403,0.1159679580296073,0.0015210627125730029,,,,0.07113779803196882,,0.027462049792793687,0.12593065833582226,0.012714471431177316,,-0.018106190944611897,0.03757638455620182,-0.05051147087135833
HMGB1,-0.015643007992118495,-0.06465454702906634,0.0660488753272777,0.01320303828145629,-0.06190141784184127,0.06327817390360707,0.031757087407168365,-0.08893713684951045,-0.062298492496269085,0.07293864274245547,0.011201730085789856,-0.009788137633848374,-0.06222249650039831,-0.02124902660411011,-0.03378487243427467,-0.021076505342917776,0.002324928874861076,0.07434192697860115
ITGB3BP,-0.06631282378872803,-0.01596978448763212,0.0664015066304464,0.0466844925176878,0.03469065234597375,0.10113524957612884,0.09288461055150257,0.025524975462849257,-0.022175449596321596,0.06065681946354289,0.015450715052420115,-0.07419296024764926,0.0747917669874567,-0.034264389145611154,-0.028283281010086734,-0.028544113854235293,0.06738845757079115,-0.016023717601266304
AANAT,-0.0025528546567610993,0.0010777082228834527,,0.030091816041366064,-0.026232061706110598,,-0.021402231662228797,-0.0020030623714686253,-0.01625453745208159,,-0.026158775076062065,,-0.0014057981966939166,0.021963654612446974,0.009360959502488742,,0.03228236769476222,-0.027867500982742214
RELN,-0.03453072911028519,0.008644843827804165,-0.034167072700700386,0.009878154748410396,-0.00028038569688154793,-0.0032709854090890796,-0.006610483813735472,-0.0246103026219937,0.02976122722392329,,-0.028960021865678736,0.06155131422192038,,,,-0.021870316451027928,,0.006905621312372116
IL15,-0.03521835894407541,-0.0003481259106227138,,-0.01940348142335818,0.10099262075201655,0.0009056540836248703,-0.02480834702564226,-0.016645579523498325,0.03115832975054623,0.06763007441668539,0.17446525415775505,0.06184911999678198,0.01580862102944219,-0.011074816875544489,-0.041494319871927594,-0.04416657227267995,0.049338950245145057,0.019567352906388464
UTS2,,,,,,,0.0021387167743578306,,,,,,,0.0364686994970387,,,,
BSG,-0.002342937898894749,0.0560121098827825,0.08075797849268687,0.0017642495768955353,-0.033363682267750085,0.025218884488790855,-0.005648622807240511,-0.0020508197531615797,-0.026585719885837165,0.07487417044946491,0.045539636348685894,0.02317917206652201,0.016617718869897546,0.04903383716209884,-0.03882136422901518,-0.029894070705990074,0.05746947739038135,-0.06274137911958019
ADAMTS3,-0.012334762330916441,0.021228865116481508,,0.05992551997958942,-0.004188010686586613,-0.017958296017570808,0.11223100607429086,0.0008794249539317033,-0.005900016327033842,-0.01066776712099752,-0.023139612643795698,,-0.032304980488917716,0.006873319000151047,0.07323812955895707,0.10368011821649908,0.0701691937094043,-0.027346402218775503
CD34,0.013838217075956165,0.026446971981076935,0.044373611420093516,0.007317548140602908,-0.045008902477819954,0.04886256164514105,-0.0024474990792335304,0.03449504936291354,0.005190150998662272,0.08167945884935379,-0.029882068385614434,0.032586144899129005,0.03813632913031434,0.020525665422296595,0.015324440428970318,-0.0049464224487086,-0.045030284342189884,-0.01718376277757252
CCL23,,,,,,,-0.024352342250952685,,,,,,,,,,,
PLAT,-0.025971706139667282,0.02476702223366651,0.07394621902767233,0.006978992280563776,-0.004743559888701553,0.05063740461496407,0.07122091199047557,-0.02635640061120062,0.009106848271921413,-0.008853474202760038,0.06818481451780126,0.03690146984054255,0.04903882435769331,0.07096189622569518,0.09481683477771377,0.018025317733462547,-0.02616474367359342,-0.040244563541452706
NTF3,,,,,,,,,,-0.0370619249701449,,,,0.05456801977471955,0.0719931650290772,0.07585903282845967,,
LTA,,,,0.035797442686098746,,,,-0.017284774337593765,,,0.032509786228273656,,,,,,-0.026285020337056746,
CKLF,-0.029093517766156898,-0.03283126790872019,0.019209191060932936,-0.0841483855813335,-0.03525860532084456,0.046335654532995665,0.0612524909312455,0.014487155221060543,-0.061564658505727586,0.029910430578308115,0.08135075362364523,0.05501048693460047,0.025671896669113455,0.053211054839550694,0.019503689882491914,-0.018955415045426065,0.025576838146970454,0.07670080493939098
APELA,,,,,,,,,,-0.03207500940444943,,,,,,,,
CD24,0.0003990027289449621,0.02208281655177096,-0.0213481024476115,0.0021448344218513724,-0.08009163124900588,0.03811999512840567,0.019385907854564514,-0.003209417340657292,-0.0030892599682261863,-0.019412052827072618,0.04521049762983158,0.006089792432679535,0.08521898986632333,0.10991137832438719,-0.010549530412023734,0.072413317980181,0.08896468954778512,-0.07932495725668831
HSP90AA1,-0.00604284458285465,-0.020468333197970475,0.011524413216739865,0.025282671755414994,-0.03974773269355207,-0.042000187750650834,-0.10090680003357635,0.02734529285388915,0.02869455584065071,-0.04984748883865407,-0.04012379094128861,-0.014112175175839894,-0.0012864971439442608,-0.12290885257654738,-0.06359534587274232,-0.045640603000474206,0.06172888923780302,0.0025751941092161013
BMP4,-0.016115908141657097,-0.004488270473594952,0.04438678162299,0.03473449492321114,-0.026131327767900205,0.030390696752042645,-0.06555576565582294,-0.04324082718103094,-0.005739981095648178,-0.037807127067143356,0.045162684886451025,-0.04183076512996662,0.07388441990067143,0.015087186410230066,0.00942417301084639,-0.036864190865777906,-0.04537000882172664,-0.02028756232340657
SCGB3A1,,0.06054540559562627,0.03393933716759318,,0.027568868895803837,-0.024143124742895608,,,0.009562174486228285,-0.036427272702649345,-0.016929045320931733,0.024938123134178158,,-0.0026675536158416503,-0.03541047181239784,0.013234736021280712,-0.02183740471485477,0.03788241858377025
IGFBP4,-0.07141909858739136,0.06162856566773244,0.029981061389942706,-0.06207738100356405,0.003972497514612785,0.06314361835996242,0.06171307241916136,-0.024798103704946513,-0.054689467833330056,0.017019920800216463,0.02022769299300804,0.007459714708475611,0.09338438538943178,-0.054324026219449366,-0.029448685231200897,-0.05753723257845861,-0.027079053398713193,-0.0993641168869886
RSPO4,0.06924060710113586,,,-0.006800361313635586,-0.036055053900824106,,,-0.02010324482489927,,,-0.0022291602027703027,-0.03387802671373562,,,,0.08010851655631465,0.06286867298361155,-0.035139814882363986
LEFTY2,0.015375597665772203,0.03773807189365198,-0.030002670604845464,-0.040983908902432344,0.022473721063108992,0.058670368036252654,0.0563906487361924,0.00017475024028913193,-0.01728935614067368,0.05793663578529391,0.04955358542294196,,-0.034477275286225496,0.03884050586692948,0.04595626040308929,-0.03443702101879088,0.08302322813233282,-0.0006970137065277635
PF4,,-0.025684693050846433,,0.09007568258222716,,,,,,,,,,,-0.025044290172864296,,0.04306915980784084,-0.027527005372850518
ANGPTL2,0.00013234859134919402,0.06415910838378248,0.037901724386223884,0.01657118694075309,0.02225386449132745,0.05120849112744952,0.0787661597681517,-0.020927348033561992,-0.07338443316628519,-0.03636414317018935,0.0377090133256678,-0.014056279555517987,0.06245502751949202,0.12351336434416456,0.08511593892248139,0.003640641034575272,0.0029761407656011887,-0.07395889032262734
LRIG2,0.005368518583509664,0.04633201780729723,0.057380052171310196,0.023153569702341698,0.026114736782425086,0.033154407836796775,0.023773109748951273,-0.023498941060763317,-0.022459391523557293,-0.038896173553849424,-0.01467633980794677,0.040159280351398964,-0.00496944027992001,0.02881206391390419,0.030292793627063865,-0.007760557713408318,0.050099544558614165,-0.013047711578895184
ICOSLG,-0.051014705812464436,0.022272200779638457,-0.005217226940576159,0.004949199596331846,0.07053794414839507,0.003402122346916669,0.054642330638368194,0.0883736383260895,-0.003603032621057663,-0.015442255713607037,0.03368153097720045,0.044055570601093406,-0.06296385419887067,0.021487654732378365,0.005576290693563833,0.010685477959307566,-0.012208592443322048,0.03785498877303659
WIF1,0.010717969952280576,-0.04621543617742548,-0.009944504065529889,,0.02579189881883318,0.014153084513196825,-0.0801284755514243,-0.015513197872299158,-0.03960501097411882,,-0.06788700516977529,,,,,0.07320681743465934,,-0.039943028630100186
NPPC,-0.010158360246847157,0.058449046190274224,0.014920177988370508,0.041653261994995486,0.03847642065599012,-0.03714829259592038,-0.03522037846331909,0.032748116816509056,-0.04292456766548503,,0.0178239531828355,0.012160504247021633,-0.009243957173235864,0.02888211297703782,-0.010730368867331136,-0.027194710921737312,,-0.01695646705163608
LYZ,-0.06224759221145603,0.06378883241204492,-0.05188175003856132,-0.0019428708935933798,1.4826769006186078e-05,-0.003408037487645015,0.11582292311475509,0.03147096746920497,-0.04604313967975933,0.004667949405688128,0.04174714669215799,-0.01196061435277501,0.01936911626277032,0.011192658522214533,0.01645886385066287,-0.035695483876230484,-0.03886278301796072,0.0226382911055071
EREG,,,0.012096620661847024,,0.04470467264087934,,,,-0.01778569485562353,0.0809728039827979,,,,0.052814502303715385,0.016772768711254344,-0.031539686754174116,-0.032791107184119546,0.03661939843723416
SPTAN1,0.025809387218530683,-0.032316896175967724,0.01773682549224517,0.023030997473715484,0.06392018718623463,0.00819120803986397,-0.007611667054765632,-0.04473762800780406,0.04302416641622114,0.013607340981155163,0.004406998912527918,0.046222604474600346,0.07588476751508584,0.10407473329254557,-0.01090755559180612,0.028564475916272074,-0.00013130168496236461,-0.04064652592644389
PTH2,,,,,,,,,,,,,,,,-0.011315898286240314,,
LIPC,-0.051311110710372934,0.0011853073522872467,,-0.03384733837901189,0.05544193921369289,-0.004170237340563095,-0.012245312895736172,-0.030205605161421078,0.10822428006883615,0.037609951118269806,-0.029117700560860715,-0.01871695699752112,-0.021440848769610475,,,,-0.03856659187863932,0.04301430641310448
COL8A1,0.008423510164631545,0.03760711407200021,0.05116806631232462,0.02336593721140737,-0.04433566098747443,-0.053497015644969226,0.04425238832425848,-0.07248978852101393,0.015653905044741644,0.02638348966887563,0.01586291170854009,-0.04124918462061843,0.02583644449092465,0.07986220589922731,0.0011624163797458976,0.011277772230555934,-0.041846949128382785,-0.011588293930636963
GSTM2,0.027068022614624387,-0.005777585361740727,-0.03258041913120318,0.03415091701049292,0.009113393902387626,0.07808599191284933,0.053291836641592975,-0.030503005354992306,0.03168151289509579,0.08872219265654575,-0.0257382197960651,-0.03066439664258401,0.0015931662989247366,0.042293375756529,0.030244474469638075,-0.015566881124616634,0.040476669064228796,0.015871119145856892
SPX,-0.058367880075991516,-0.04352167991174604,,0.019247860375296886,-0.030718479240756325,0.005491184639683699,-0.06964373333397136,0.03230411251955098,0.031023482590419156,,-0.04065935968433943,,-0.02779356697026828,0.08844730547850548,-0.018097023178520622,-0.007533472848379466,0.08469818335537001,0.025477848389768017
MFGE8,0.014933565184614547,0.03267481577502192,-0.03343906894130462,-0.046801810541206496,0.049260303909057244,-0.019087713444334443,0.04721870458797927,-0.027309315224361606,-0.020126435901143283,0.005086125066466238,0.023983681813343028,0.05079776040206436,0.04273588834550228,0.03313511202460468,0.06024763635627878,0.04066598008695661,0.01686879707900339,0.04244288344205
TGFA,0.028738205471002035,-0.01748039426067089,-0.01293299801243551,-0.006634805219193418,-0.023322461960240508,0.04410123385639697,0.10151609541215555,0.04903509313378951,-0.004496609302826784,0.12137155503792255,-0.013545199826523652,0.005822635302898126,0.011638166316009887,0.018949834590723493,0.08557952544100103,-0.02374256676018855,0.08611071661776679,0.018330608607247213
SLIT2,0.02791438848090455,0.0031677057035668895,0.04699226745376141,-0.011461514194051699,-0.01184659392350767,0.06964159884244049,-0.038573020021441196,0.010977510173363693,0.029683607764973165,-0.017150826803968327,-0.05457244251370827,-0.027578323411367768,0.08112272895421337,0.02096119661834493,0.08820152143188988,-0.0026803354326022794,0.05400608698079018,0.004552980150183603
PLTP,-0.08435053777227437,-0.02625256848933002,-0.011801782484186351,0.04614716191611507,0.027230641285818646,-0.022640329007228448,0.10578464457586809,0.009808565215341711,0.016079272094762703,0.018991490572790422,0.01918129439710578,0.129248332627796,0.06634632942838146,0.016220923757427175,-0.018322306952186996,-0.08002405499083104,-0.041075404637542424,-0.04441542170937557
APOD,-0.021184493850658265,0.0536301197027475,-0.02499304500234942,0.021177652819919457,-0.08361934572220454,-0.0694713359659776,0.00826205712171361,0.0060579438970012585,-0.02958840733105299,0.027244868126899698,-0.08544458946539474,0.0061660307003312785,-0.1417736362232338,0.1721934582343263,0.0922365110468344,-0.0018784793264560614,-0.044266822738685305,-0.0773367161986124
B2M,-0.037636029213553614,0.0487383582614858,-0.015023913688067379,0.02488022981903863,-0.03606256869592206,0.020305198725153024,0.10203158943665043,0.05734253071138498,-0.01531915545711777,0.038877605527215635,0.11342526975024117,-0.036733744265763306,-0.032206243079285365,0.02216768278973209,0.01137665158941499,-0.08303920482189046,-0.11913862846473573,-0.051904627453349526
OMG,0.04012824417327916,-0.044586273490302045,0.03610848667873827,-0.05505370875711441,-0.044625312912861995,-0.022034398752172845,-0.021231066663922916,0.029740182813591785,0.03467366904830121,-0.0145691861378801,-0.030798746853473426,-0.04429999304973421,-0.044962509655350445,0.07864905244897522,0.08891695702731149,0.017924296682809482,0.10866184456605828,-0.024720599128431962
CXCL3,-0.008428779320690144,0.05217717004657929,-0.0021043081061858423,-0.01542411602994453,-0.018517664000691467,,-0.028100107090562057,0.024298694857395685,-0.02503771940113093,0.05566522715506192,0.040093640378793385,,,-0.04423425529765855,0.015548734127449787,0.026019320213156123,0.01664811828133219,0.010210133405192258
CXCL10,0.0170596223988077,0.004706765339725152,,0.07262197117541785,0.0159641284821799,0.030133584539430918,0.10028709373524745,0.05766404041435794,0.03639660601905159,0.01880658276586633,0.12120226204000915,-0.05869164481926584,-0.027615461435451075,-0.025856839581184732,0.05229004710480636,-0.013090558387666864,0.011511800099539353,-0.02543501297004566
RSPO3,,0.030328629372777638,0.002006369667255872,-0.008001347866655064,0.038773915564728416,0.0639562106913928,-0.03514359922935792,-0.011894499107487501,0.04560403838143058,,-0.018258274219347642,,,0.05556836536200689,0.045333337560521485,-0.04029049004252066,0.03632477739924073,-0.024557827408508027
CORT,-0.027429494105922107,-0.017025520525326833,0.055973360163416086,-0.005724958960434009,-0.007251498204503552,0.030191090083602806,-0.018227463896843453,0.02506902144853199,0.0626891553161525,,-0.009207887180599292,,,0.061107782410505254,-0.026207576762206867,-0.004807724627040821,,
NCAN,0.00675707649942917,-0.005936948115901479,0.0718476275006103,-0.057455687036890364,0.003833378421329172,0.04116562463829933,0.058699454404401254,-0.05471601548769614,0.021135157899785224,,0.0401186721344532,0.0013846476229653012,0.006369445486181827,0.16785538972846234,0.07622319896569034,0.049017708686239406,0.053489679277677483,-0.006046074324307155
PRG4,-0.037434819277625125,0.09745294266774807,-0.007533675660744491,-0.02158752659021668,-0.02499343343976862,,0.06955346100950838,-0.02569114881776274,,,0.13670100065546184,,,-0.0072660359243682665,-0.038670883260286885,0.014262209875703586,-0.008037445869472965,-0.03831384127511523
ZG16B,,0.024463756526160525,,-0.001677650468878734,,,-0.009065160879793619,-0.01373432229679647,,-0.025952808635442512,,,0.016971516979553902,,,,0.03108420920649366,-0.023483358747528858
TGM2,-0.04389491074372589,-0.006951099129675543,0.07028420606205148,0.019197949997208714,-0.013816954644875168,0.0676181126432445,0.05753560186153061,0.03294952297869231,-0.0009640146334682832,-0.034967897047674654,0.0192382066138598,0.035890540018070745,0.08495963767210413,-0.03939087087097116,-0.0056687626660403825,-0.0006425202404662148,-0.036954868900250785,-0.002744846736917559
VEGFC,-0.02686023024279002,0.014044146247640875,-0.03284439732516501,0.07766443738040406,-0.017782402556501913,-0.008095099205971675,0.0001406713861780465,-0.03698314144932039,-0.020097757745607965,-0.02781807215627283,-0.021785403938338974,-0.050132182939343024,-0.0027521350762727452,-0.046687511813906464,0.009506482030756649,0.041219901259806756,0.07157104172283622,-0.028612417655550913
WNT6,-0.03406592774531529,-0.0313201823865824,-0.04850197410730533,0.050499321864863805,-0.012583441756005965,-0.019399188297290548,-0.029937594098377613,-0.021596156573170457,,-0.029020545066015223,-0.01901320046144304,,-0.028522360724856928,0.14046302822240625,0.07869013008828968,-0.012026944141981731,0.06848107091546053,-0.024265355102216987
NRG4,-0.025387137796648425,-0.022804980362921737,-0.030536248331131954,-0.026273007400545827,0.059699907152172035,0.03834766876052318,0.00400266057138406,-0.026385856916929313,0.0009529329454999586,,0.02951729535330444,0.13907788604245472,,,,0.01332329926298017,-0.026608965497104675,0.049084876219171854
PMCH,,0.0273938401354167,,-0.002777335991526958,,,,-0.020103243854700574,,,,,,-0.03687393964095615,0.00807463150222088,-0.019252858632779105,0.04339698315248566,-0.024699731212306966
COL9A1,0.06665777786683882,0.06872383254619922,0.025258099630983383,0.015621732047540908,0.00038886874645841006,0.080419684227853,-0.004982602781610265,0.003858639179562751,-0.01753913581920185,,0.017948502181595445,0.019093698668589485,0.022294370891438476,0.1009148819986945,0.08082758081617955,0.022720751095529592,-0.012631268329204958,0.0241753418692378
