,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.014052179496504846,,,,,,,,,,,,0.05009848432873154,,0.01769573704669525,,
BMP1,0.11620656945622496,0.08908452559706471,-0.0019150350430924648,0.02062315051517511,-0.020673727935951097,0.02977523309245009,0.15138830734179146,-0.01513960081878999,0.02443951434188347,-0.053331415679757535,0.04818092183608993,0.003990392399420248,0.22277042659960306,0.08390612121066864,0.05736198508126453,0.02830891151001071,0.19942727467773178,0.05155601765604389,-0.010162166068129055,-0.0282866024974529,0.09822962703983286,0.10588507580055308,0.16391317375877626,-0.0869618536092349
NDP,-0.023666278248391178,0.07548236659696664,0.041841665675664184,0.0031404452649771582,0.047844133794952566,0.0013631992089400897,0.01894437182498227,0.04354050667736744,-0.014152065137186177,0.019697138088228247,0.0020646103248958903,0.08050632397234836,0.12098489170677061,0.05202579297923262,0.04253906029873582,0.009700462522282861,0.15293636242664096,0.01040220663034468,0.11253228238223094,0.03971543592481143,0.012127977026347934,0.21716627995171417,0.11168241328131494,0.12423733855652044
TNFSF18,0.07099118603448211,0.004060122827436246,0.0798531621164967,,,,-0.0038195596986894025,-0.040298759116897856,0.0013107897246765394,,,,,0.0831316574131457,,0.006629882208832085,,,,0.04683416259142473,,0.07744111260724924,0.05651451892844505,
IL36G,,,,,,,,,,,,,0.0672391402844937,,,,,,,,,,,
RTN4,-0.07088359082052756,0.04195013057372735,-0.02263552738465303,0.04967490483008711,0.05653296618618014,0.013799733548801764,-0.2950026122191693,0.0644227071547102,-0.011156587019711051,-0.020669041590871916,-0.039882166137613854,0.003265143431408337,-0.26021633213885553,-0.027805336118635254,-0.02945073882914985,0.021423411410781797,-0.2068255526508712,-0.008646101907359188,0.022972558546604047,0.04374138011647435,0.07627764082945351,0.03081484694312811,-0.16768184039548292,0.08471099338724555
HEBP1,-0.03553504178321234,0.11227911960607864,-0.007665638837792938,0.01739959222434069,-0.028280522240030657,-0.033331409341795334,0.15476923015486835,-0.00921140629881717,0.021975398780226675,0.07086024602154224,0.05443665880988463,-0.08061925099981758,0.04778573002890105,0.08816949108019162,0.03735719444347952,-0.07491427677039394,0.03432615704563501,0.03568005352421818,0.0875068590006329,-0.01230202447969613,0.03967690890664481,0.11963180865337984,0.032209347878627295,0.06743702003880298
WNT7B,-0.007394656049198602,-0.018325497012148407,-0.019564992213396963,-0.028545533793913773,-0.04152688163158709,0.015064038868722568,0.029228731228540476,0.04402645140931871,0.017199399420213205,-0.025492087174768228,,-0.004378169992350712,-0.07022959197764943,0.08219283010818113,-0.03425251747713275,,0.044259140506341874,0.034319926456322376,-0.024860372216509892,-0.001519542660833099,0.002192836519142625,0.01227502391225507,0.1672002856134531,-0.044426140199177476
PTMA,0.009115343501064575,0.054436912585836515,0.051351475666577565,0.04544173476267349,-0.015898303132948686,0.006135230461038515,0.3555687737614971,0.013443319354456487,-0.09576474638487138,0.013277394360851272,0.09297816183521042,0.11114663726275768,0.24399937594831142,0.026303226790027164,-0.011099630581669143,0.04283068814588807,-0.27661492772277707,-0.07829714525027992,-0.026089823385562066,0.016041176458977797,0.12480192824654673,-0.1204786710302073,-0.01345179221659839,0.031631739628805486
FASLG,0.015086195707697118,,,,,,,,,,,,,,,,,,,,,0.06044952927306041,,
CEACAM1,0.03982154636945388,-0.04725339345034963,-0.03198118719269444,,-0.02530914742669906,0.006838211667097259,,0.045238524961407754,-0.007874192832752182,,,,,,-0.05130769029774607,0.06918485883628203,0.1004403981376835,-0.03101953532833554,0.1285276544517618,0.014505011746106045,-0.03658731436272267,0.01357718320044666,,
