,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PCSK1N,0.02731486334638331,0.04332904051996441,0.11736640508538601,-0.002525133285731118,0.047521754290894176,0.0351808634596618,0.022277336972349515,0.03596066128441475,0.07381871981047967,-0.08238112587318962,-0.01757292292243826,0.02738095634023802,0.04238403730046976,0.04941371670448327,0.004558124830829548
NTS,,,,,0.041340745887818886,-0.018159289793402228,-0.004426431421209334,,,-0.039457028080257944,-0.01956086174337595,,-0.01729734487133699,-0.021503382440199455,
SFRP1,-0.008565271778258419,0.03049464109255719,,-0.014570485289733877,-0.008992042936078058,0.005897603730245248,-0.018720849206986953,0.01947605261240271,0.014918953259875615,0.01927446274162953,-0.017038007344338628,-0.008710334622804874,0.02194507639313473,-0.021003698309858806,0.02442220864733486
CXCL13,,-0.03538793927439063,0.04640836761661473,,0.06990274384549489,,,,,-0.015659846927173753,-0.0412517506016012,,-0.0395475153450781,,-0.028987833421241935
MICA,-0.09223884111592452,-0.0017938885455132073,-0.0414334938103494,-0.0010552913384828287,0.10853774048793653,0.0011756023698005968,0.022566292802794184,-0.04149920349596059,-0.05955403371434454,0.07618138316621041,0.049840132540712886,-0.031746637468895396,0.01036329595366515,0.05039805143449421,-0.0032375208409665688
TG,-0.0370588372415213,-0.024314358256785143,,0.02049056729639907,0.07551606663829953,-0.020960607451438025,-0.01585967294038926,0.05062856666589495,-0.030190245531159003,-0.022473581187250853,0.009889076658757266,,-0.009048368488432722,0.0309423934342641,-0.03194474244047918
ADA,-0.02863712321830286,-0.034823203478643296,-0.008264882489844586,-0.034596414296655435,0.003930981402316131,0.029306594996653876,-0.05135493115745061,-0.01091196674878281,-0.011094804710062389,-0.01176988685145025,0.014341536710946682,0.008849173694228968,-0.025345397694541597,0.028785168352565633,0.015327878573441119
LAMC3,-0.08025134433409256,0.032208909105358244,0.044806941596343,0.0004955789574593749,-0.03234935396996798,-0.03687536210037518,-0.0352913164208333,-0.007602450700103635,-0.012399351635500183,0.06604152330510117,0.04122073058859682,-0.056517797128835826,-0.055243109131529966,0.05384936667179047,0.011070890965250192
CCL7,0.01878998628059429,,,-0.011368327169634374,-0.019747318275943327,,,,,0.02622556981479245,,,,-0.015216431671006668,0.05242261239640049
NGF,0.012167812116446193,,,-0.026047741152720034,-0.03357801174644353,-0.0010928400363191325,,,-0.05040876455110583,0.03060543307121574,-0.0158399152147554,,0.005762238265830788,0.017509648927251296,-0.02690005472892997
TNFSF15,,,,0.010331661801384525,-0.023291306925345107,0.03731734826752878,,,-0.05574881706585887,-0.024712600704190846,,,-0.018225206803243823,0.04641817460645382,-0.026290170131321206
HMGB1,0.039324012546954355,0.07150223674542418,-3.447803488168069e-05,0.003007306990727591,0.024780970246640784,-0.04340222060447789,-0.018327193877726283,0.001805990396892779,-0.018585361128220124,-0.06805658747774329,-0.07962744535852409,-0.01728114225875379,0.014360280557616796,-0.1028741375814337,-0.026970257549707662
ITGB3BP,-0.02243768625521048,0.017214297110848126,0.03594446920111703,-0.006271435386764709,0.00953971803792047,0.014704290884431726,0.013060255272526088,-0.012281639034969583,-0.0009172835533972517,0.012129279831363185,0.013330013843040056,0.08834624170520045,-0.011106800923455005,0.0376777916763846,0.03206022420280863
AANAT,0.02555204592668149,,,-0.011518567901915534,0.14107665945756098,,-0.014262696559509217,-0.017569052015688237,,-0.002526664508714471,-0.0216066656441761,-0.02668127726349501,,-0.01609961926627011,-0.02182117289712245
RELN,0.04725805519904962,-0.03131369523253127,-0.04280278098230624,0.009697380451307441,0.002582562389113247,-0.0371724218466026,0.023316147695482,0.015994847774650447,-0.06014309517084268,,,0.012998376186036512,-0.02201407471022963,,0.062155192476264914
IL15,0.05556308157536134,-0.020512781584870122,,-0.0063296315067536855,0.01921109347395166,-0.017281547210645388,-0.01737272108332688,0.06780775851741921,-0.0005367357603175021,0.06926741754338445,-0.018310669702358957,-0.03322668683535677,-0.0002928783750640809,-0.007451637752916353,0.07796745469343738
UTS2,,,,,,,,,,0.003729833265161144,,,,,
BSG,0.02875906480603273,0.0028494810487895107,0.0455285105139114,-0.0012628269928936155,0.06980402084678791,-0.004029375054143567,-0.0005304421530997325,-0.019340321183208897,0.028231237100829507,0.10123048280591491,0.040142469872972666,-0.018731929860685396,0.0039668003729554585,0.05062641047200706,0.00680436899590611
ADAMTS3,-0.013314911510227819,0.011247936081678182,,-0.024545554445576215,0.03527950360373067,-0.014044035808863315,0.0042955601406282256,-0.014644558160420937,,0.017453365312537966,-0.044064542714507215,0.010788280962653092,0.03153822300086129,0.03226445265321969,-0.007062161031370796
CD34,-0.019108301954269435,-0.012932949522791984,0.012836475183406432,-0.0033331043003506948,-0.01449198732529656,0.08759086768876172,-0.03188190887619721,-0.01653423676632212,0.016091973364741757,0.0135826747189693,0.05248777508799523,-0.013103386479358691,-0.02946348228634095,-0.0056278085791206574,-0.0756265697299966
PLAT,-0.02603514082015638,0.010978660825918602,0.03732496044669906,-0.0345235278719881,-0.005687990375814619,-0.006676488315106311,-0.019470354494233576,-0.013567772285210987,0.00931251111174278,0.01822988309717983,0.0791237488952095,-0.03885481681869311,0.019636607452175752,0.010353520379871323,-0.03946607477484741
NTF3,,,,,,,,,,0.0030356816875415824,0.038768306597053534,,-0.013241229346820583,,
LTA,,-0.01788085548795441,,-0.014570484608103673,,,0.06717209666618823,-0.016294485727574706,,,,,,-0.0027423604309334566,
CKLF,-0.03234356605819591,-0.01356784042721669,-0.04723434712313947,-0.03289021604280734,-0.0014975499922194793,0.013585968008041465,0.0019974484913156077,-0.03534338091220688,-0.030496627641174598,0.023876305116521886,0.08382540271157625,0.07039732901994189,0.0480110971861111,0.08233806509663516,-0.015306065108389113
CD24,-0.026282401519561426,0.12059082532462537,-0.008714575105431988,-0.0017216435945914487,0.005938124880179846,0.08973712072103467,-0.011704812261836223,0.06627668679606256,0.042861076752221214,-0.021810622196097813,0.02537027151783053,-0.015707845401165595,0.0165113950028833,-0.021434050577457824,0.0644698945591719
HSP90AA1,-0.0025105052811222493,0.11807085806308783,-0.026380714632116473,0.05259223319106411,-0.01835909503045627,0.02859871207840079,0.029476019433479456,0.08702835832926555,-0.057974439417702986,-0.11675524092931439,-0.12119304815363692,-0.02863126169931907,-0.09731417904478556,-0.1486036635225701,0.010046399531047976
BMP4,0.02585209080404462,0.049186672609077865,0.013766265455584417,0.04806988096058711,-0.03155150351728152,-0.02245941538284359,0.040864780787870265,0.00992268972974051,0.0419905136030959,0.09826950083785613,0.02851568681001556,0.04180271041210406,-0.04387054925175951,0.06468271249266296,-0.04989346638186952
SCGB3A1,-0.018103810518269977,,0.07971174959845227,,-0.024992760028701256,0.06304507809613603,,0.0478260124461858,-0.05315915292100227,0.031128341211670706,-0.003970473620984664,,0.0033466942866289258,0.00713711708592881,-0.04384977344480902
IGFBP4,-0.09013601004492253,0.03791563857874365,0.05240090106161886,-0.013626089729635905,-0.00561123131007734,-0.02581047253471664,0.03161136977835695,-0.023239037495367272,0.1256398551320406,-0.021770742959224595,-0.06831945474955811,-0.027477983091996373,-0.07597043070871419,0.031636943717305216,0.006398707486535021
RSPO4,,-0.017398510028360407,,-0.022302679447466636,0.037631679286474075,,-0.015976342947181307,0.007409604080603849,-0.0486062738184946,,,,-0.025489019752754742,0.01689606874572262,-0.02751563466691183
LEFTY2,-0.05430407814460672,-0.018100459598591627,-0.0032781524796073407,-0.023597663368971712,-0.01805302382999096,0.0162160928666212,-0.032305278532485014,-0.0028880967542286792,,0.08119240341680213,-0.01846120625541122,-0.04745627101602846,0.046205210373227425,-0.014792394342321201,0.06631821202654169
PF4,-0.018779797326036345,-0.016265068328738096,,-0.009918641486105962,,,,,,,-0.014716189285035616,,,-0.02166765624748791,-0.02155455359822087
ANGPTL2,0.016605342866099253,-0.017956380979639266,0.048362996122375164,-0.013857485691032135,0.04505198532598447,-0.01742723458347292,-0.005394552065083881,-0.031783398555553115,-0.09002496442113066,-0.0035194466506226316,0.0861692748083401,0.026837415763767365,0.0015676394495729583,-0.029940859045163283,0.0025149889414473273
LRIG2,-0.035498508347716576,-0.03898272075869203,-0.01492251827749976,-0.01826891887595535,-0.0053829399172455996,-0.012249616619369392,-0.02386158298480364,-0.006457215186420524,0.08154876159048445,-0.0065482802018840035,0.013061624440507694,-0.04027033535180217,-0.010789614326640036,-0.013612598834641915,0.03705847620266542
ICOSLG,0.05252168727749777,-0.014921185653404462,0.026504889503313086,0.03708718598825321,0.033031295265901955,-0.020139111565744983,0.022515866513534134,0.017170514374704376,0.034402382292656866,0.05690739112203976,0.01767772600143421,-0.05900088458655211,-0.03433013159494651,0.033804656473974945,-0.03627774483313448
WIF1,-0.03379119707711735,,0.0011691316406388492,,0.005028077177085063,-0.0017118158860142678,-0.012328565441752093,0.04876645085172358,,,,,-0.02369451277522281,,0.0298294147557136
NPPC,-0.01966141011694909,,0.02993530298539366,0.0036317589796102012,0.02775840381659654,-0.022201056240441847,-0.02404911393849031,-0.012519030818229184,-0.07205656565681678,-0.025787753776389845,0.030864103413488695,-0.025312750833190612,0.030309454308333723,,0.0021925509259869613
LYZ,-0.04081792304489447,0.055372345845764726,-0.08487625886191254,0.029008797793455554,-0.012512102559022222,-0.04040363186164229,-0.008977548497536143,-0.03719651571079162,0.01623180868363426,0.0016573505495360128,0.052465267901971493,-0.019861710461535682,-0.031133142445294873,0.08853267734349629,-0.029292703241069525
EREG,,,0.03724034460944748,,0.026040496645135653,,,,,-0.033784674422930226,-0.04676132284932954,,-0.03174700384872553,0.05872598873349451,-0.024815676357101867
SPTAN1,0.0028220051590427597,-0.011174349735611835,0.025113043261209216,-0.023697900201913678,0.0053045678899094305,0.007325558859636762,-0.03484143253703897,0.07686123491284935,0.06874234237179158,0.01748791426840156,0.051895012499633894,0.043612962143521526,0.04755967163749162,0.0014191175432878413,0.009138314658597798
PTH2,,,,,,,,,,,,,0.03421153161230068,,
LIPC,0.006173578088672823,-0.010800609879563624,,0.015612980424767857,0.039229654714647476,-0.026799248503811775,-0.0017835908006055773,0.06828161904822327,-0.008393203444864985,,,0.03492711609123152,,-0.012195297565492215,0.030366083046041235
COL8A1,-0.004254535376584324,-0.02211861038988519,-0.025924203114285668,-0.013899457567510055,-0.006404505390492299,0.01020821979727281,-0.02512892616935572,-0.0018857472942645126,-0.017105013127997764,0.08966700972669801,0.060981741963788985,-0.045187493187082005,-0.08577507562869743,0.05610502130143701,0.022742168494692423
GSTM2,0.02413494875888071,0.0014537142362575448,0.11053596086479058,0.012057413391970409,0.08988964597000189,0.03521717192568341,0.0627571029322914,-0.021198028265724447,-0.0308017032915835,-0.006366746602454139,0.01844102703948191,-0.04472517528185108,0.0023440776969926506,0.11522444695162176,-0.05166808372186618
SPX,0.012777009953971814,0.012916287501589772,,-0.0096525411635194,-0.014223340847885525,0.0368494235846649,0.004538299404430751,-0.03575213799765061,,-0.025558207528592343,0.025506043131793978,0.02185403833433949,-0.027365951566509512,0.022127808343308082,0.06579790870975823
MFGE8,0.005905671784517321,-0.04275434875807828,0.07164310989220413,0.017320516612790722,-0.05089086420893389,-0.02978481708494291,-0.014413633089858047,0.03944162087812039,-0.10748151750635841,0.04280852329585937,0.008461161230462193,0.036299577939162636,0.003761224249344592,0.06666273626329366,-0.04826663349871854
TGFA,0.0403674535277745,0.018639922669022705,-0.0034113192693553188,0.05322810009925529,0.014012481296169037,-0.019846257215252766,0.023480150216245277,0.003974625089340568,0.018397792892885935,0.004884831548722112,-0.01778996798442523,0.04877772786172237,-0.006077337339150091,0.030577227857510138,-0.044289530552586685
SLIT2,0.015493471295927274,-0.00210332196459437,-0.030196659944582576,0.023439218579553965,-0.03162377665610557,-0.060041157699623156,-0.011847784859471903,0.08913070303061657,-0.04047717850438271,0.07460571345797125,-0.01553694854884776,-0.02346034181048155,0.03359523764700797,0.05398385239861784,-0.02665959007447079
PLTP,-0.015528468363478725,-0.011011371756517212,-0.033086825709154145,-0.019980049255214936,0.004362163867508575,0.019631051172785335,-0.02608586411381681,0.05765127177465588,0.10957538843411009,-0.005550832493863655,-0.009426596845309982,-0.002973036356796999,-0.13523367245204637,0.005627379758638653,-0.07422617103745131
APOD,0.044691926335720285,-0.05213386047115554,0.04582358191209348,0.002369342941010086,0.011025201966721195,0.08216524538756095,0.032178743224979246,0.08789161651300667,0.12193942234880563,0.08506474007054732,0.10605314820105172,0.030305898070276987,-0.006875945656545738,0.04020819130124184,-0.02051779164604359
B2M,-0.029708703863557943,-0.011571738449340459,0.015056051196211555,-0.03501767432999069,-0.07376883783722282,-0.005625019998843408,0.003800429281624224,-0.08712309220894777,-0.06997561081268014,0.06852828961609635,0.022035620257654504,-0.06155439051255699,-0.09424391704392239,0.036102768177568106,-0.03885786277364082
OMG,0.02146825947505791,-0.05205911857099868,0.09085150932595597,9.978369320517438e-05,0.012168876019012523,0.03666133008505067,0.02508561843933428,0.032905388697215855,-0.01031778740215074,0.05395965729417263,0.07777258797294735,-0.024145784995680753,0.000990841762054001,0.04031466149571394,0.015140150722252523
CXCL3,0.00634077344420824,0.03573308750538274,0.061849250202401326,0.012068597714788623,0.036983334495864426,,-0.02416458731141384,-0.011734980433438869,,0.05116553839081559,-0.043154420473738415,0.008273877780362579,-0.034249235192925366,0.014101142047357419,0.0021710465468901714
CXCL10,0.03643237743021808,-0.03004931185992547,,-0.02395945953458894,-0.03062005420228882,-0.02362191724534916,0.06784965572812653,-0.01864830404979382,0.06546865372024857,0.05884729916189974,0.0007168310815207573,-0.004747660861298985,-0.03482839992685159,0.05334241042072291,0.0008074444592938255
RSPO3,-0.02459172631792366,,-0.038007970676325664,0.013663604485733463,0.03722824359570705,-0.012133971801363963,-0.024129850974305693,0.043661349783892536,,0.04635784872686752,0.006635316955848965,,-0.07622167453545374,-0.01544170271804371,-0.0403496937119043
CORT,0.025974387755647876,-0.029048382056298845,0.06183911107790483,0.020529067910759254,-0.03389408695932977,-0.02048180084154118,-0.010096272961992388,0.020322711461665133,,-0.028904769644406757,0.011598980720982891,,-0.014529066272226615,,
NCAN,0.017641000548544474,-0.019461064967148625,0.03434954185491628,0.017931267208916298,0.017801281407766423,-0.034265893769089055,0.006502662536304041,-0.04447809608082442,-0.07413173787708845,0.03960484269207243,0.0898320739688828,0.01806452034028151,0.06327816934826663,-0.01960056060644065,0.01796921714997642
PRG4,-0.027225971685130978,,0.03373016481065681,-0.011368328941219408,0.11172557631961419,,0.03310496456057918,-0.014337273500447226,,0.002956489449523006,-0.022723264822035516,,-0.06078162312063436,-0.023198387198116812,-0.030001002075318733
ZG16B,-0.025104521110014082,0.014307459319219958,,-0.013194336079971074,,,0.03926470693204053,,,,,,,-0.019254141455188587,-0.018388244850240452
TGM2,-0.037779828938353105,0.04852418461442796,0.009971748853756481,-0.03449748200850993,0.00046990722409687147,0.009504110445654005,-0.003711798556896276,0.02840885956582957,-0.038636408982505116,0.020421701408037733,-0.03508591504013474,0.00474852329149223,-0.039424628390468286,-0.009973377068080595,-0.011663289022946242
VEGFC,-0.03456878745521254,0.041445149643034876,0.07118168810598759,0.02231740761677178,-0.030780317168514582,-0.024756180007434726,0.04068804930550442,-0.014631759088968618,-0.04667907634457889,-0.005710636582485354,-0.03085547465225155,-0.024782958792516782,-0.009756066830454393,-0.026738693733694884,-0.039154155078449715
WNT6,-0.029210100971322556,-0.018100460073629195,0.04009907551433016,-0.01572386274430105,-0.02755242605956211,0.0032690566926407306,-0.0015895539336126829,-0.012769860473990025,,0.022790743069961716,-0.028621112758005236,,-0.010703393979112567,-0.023253332981379566,0.008329974247198502
NRG4,-0.016674246734897043,,-0.028489017156872826,-0.013835776375597221,-0.028481545623437996,0.04641580495886334,-0.020969226745823653,0.06074142944450415,-0.03879356317486641,,,0.03190824713798627,0.04563678587957397,-0.015441704448690174,0.09837473786242859
PMCH,-0.01921796670201286,,,-0.019170816098487448,,,-0.015976342176150203,,,-0.009066010740094825,-0.002888755067433966,,-0.019379411782931386,0.07127784868324333,0.007015974969402464
COL9A1,-0.022925803750026588,-0.007396334501067035,0.029049967155011895,-0.014450458610120117,0.03698569449832335,-0.023740335296083954,0.04543911739079858,-0.01945046448892697,-0.012273499170608423,0.000165168209582169,0.05555198262267226,-0.006365868658902447,0.013778624093798564,0.04360670674802448,-0.03686370761976541
GDF11,-0.035937945596297025,0.03949062108592594,0.02213247940160068,0.042678930341573815,-0.04772332946400639,0.012582317386968073,-0.04336947437343289,-0.018798461465881437,-0.015142372772288474,-0.05330432307063884,0.01738769392693405,0.012979202210948322,0.0016896697063172304,0.013091018188647201,-0.026128009957776806
RAET1E,,,,,,,,,,,,,,-0.01693944006394347,
IL24,,,,,,,,,,-0.019210279883578457,-0.014481547128871458,,,,0.07796571842941101
SORBS1,0.0010985537497837485,-0.0564069024766632,0.04783326725863275,0.000997047268091789,-0.018237450781082187,-0.044248397998622346,0.006605045234121304,0.04971249464044207,-0.15265804379638925,0.028824156818464255,0.019587402095294932,-0.03584733713956951,-0.0003978220542771723,0.045742671046806675,0.041347095555679204
DLL1,-0.026964739146528718,0.01701140456322721,0.04403190725308044,-0.012382747588585843,0.02176647538518862,-0.04706335882007695,0.05306338694626188,-0.007368112037764013,0.015988397472609092,0.05806227586098329,0.1203008358934164,0.05397279522160182,0.012595376904759743,0.035237693023584725,0.017976109687546035
TLN1,-0.06831756075396908,0.08510137610317053,-0.0007649127921246534,0.02366730268817088,0.015802104823448862,0.041310747413790594,-0.006007722390141817,-0.009342655784640318,-0.04661996219463847,0.0017635115463135273,-0.03368790719450905,-0.04827786313097251,-0.01767898808393234,0.07878987026901602,-0.04897164719848899
COL2A1,-6.075753245490812e-05,,,,-0.017859372733441195,-0.01920341943156215,,-0.011913414366820311,,-0.04199619014799566,-0.037743341831587056,,0.058552831654680906,-0.022472896606160846,-0.025743594096035622
SHH,,,,0.13523991901991542,-0.03615574647924634,0.01408534721467134,0.021143395929961454,-0.01137007566132459,,-0.0018781954390518407,0.05741437756005588,-0.03748160024435161,-0.04140959857475975,-0.053796340500339324,-0.029379871651139186
PON2,0.0330586645082984,0.01940637199913762,0.031188592497791573,-0.04983549590215352,0.0325067165475203,-0.029237314170733893,0.007900504364068637,-0.05463329482086056,-0.015364880119037977,0.09113695292231509,0.06045897921475195,-0.07571438615660997,-0.03999988205308287,0.04069038451651069,-0.0019587405514883485
ICAM5,0.007460182449664308,-0.023299357184153664,-0.015451549979553695,-0.0025100730328149606,0.010648867623803323,-1.1171216559926076e-05,0.027406339076730374,-0.022205143589492958,,-0.053698016399304487,0.016537607338961563,,0.009667984558327515,0.017849007464506923,0.004801760216251002
HPX,0.03362840108199848,,0.016423653634794293,-0.02874399933473318,-0.003487541512908118,-0.017725543811300707,0.02888379526652296,0.05702957356665183,-0.05046678576670536,-0.011775105657732899,0.040490384277766044,-0.026681266337086184,0.026525957004056286,0.024197912403244173,0.016984938181655296
SFRP2,-0.02406906432960932,,,0.0708565560335947,,0.031937984194661,0.04623007045829876,-0.02230517869144699,,0.038644047239565105,0.004299424319316411,0.005986133351635925,-0.0416026589693673,0.05915952019143743,0.0035617924070029195
CFC1,,,,,,-0.016512530220553236,0.026494025702791153,,,,,,,,0.014137944837082774
CD70,-0.005263796514247305,,,0.06781824587714835,,,-0.025623314980725787,,-0.04210227920088767,0.029934948910244754,-0.04383909898841738,,0.012786723585726306,-0.023559110240110447,-0.05019634377091238
HP,-0.021762469099607596,,0.006782876899888604,-0.004905043214256592,-0.002925270465682721,,0.005337476605231345,0.025292049047527795,-0.04539329970996828,-0.0030221565485056465,-0.05247286762674447,-0.025487234696782227,-0.09287005333964608,-0.02309910092980894,-0.03494132151226839
CXCL2,0.05418006807264522,0.04382775917112838,0.07164398172857706,0.00014730606438426475,0.02844531451449651,-0.027395595309740353,0.0012900794266409261,-0.0225041124688114,0.036337314209883724,0.05214142870529962,-0.06679872055531907,-0.008447511823036751,-0.047269089784930184,0.00335631983056189,-0.06008210646117172
NPPB,-0.023355667738834376,,0.01371909736341289,0.051188526621033695,,,0.07884394658532574,-0.014631760153178417,,0.04897493090697404,-0.042217436981543864,,-0.0030280596486122837,-0.01566388941716819,
CCK,0.07135555448916174,-0.019477317806562203,0.038361549155755854,-0.027941603626241165,-0.026491436106541578,-0.05739411544697583,0.036210364356988156,0.05849671067977076,,-0.04624361375801686,0.018061924955991914,-0.024099303619484508,-0.004165519961697925,0.019732994056395115,0.012094817606471337
