,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.09088070912177909,,,,,,,,,,,0.035806628949930856,,,0.0911231307293902,,
BMP1,-0.0028335824908079193,-0.09291152281705335,-0.0561560384262378,0.01663835425675633,-0.11804306109115469,-0.018011262722851917,-0.07155796903170253,-0.17623813797558746,0.32477352911424007,0.10975016863168012,0.0070434074196440485,0.050133413339286545,0.10977131883063343,-0.032469766596051816,0.047185997515566944,0.012997031448521061,-0.04178669001063081,-0.030725278084688293,-0.043862413052746616,0.05186618147358027,-0.1940819182223092,0.05276800913510356,-0.06668611187973297,-0.022025349535713553,0.028420580432767597
NDP,0.03743246018144165,0.08775157901978628,0.04987437841479223,-0.02517439498630903,-0.04725848704139969,0.0688065956061126,0.08006902039720813,-0.028762229466736042,0.11055526747849145,0.05757136177656149,0.042170397911420604,0.06393442266724482,0.04317870133317317,0.10460590889996388,0.02158692021652967,0.04108079384257317,0.12111727365916952,0.0596242015805565,0.16814762925488536,0.08630066493978106,0.19216887090580273,0.09051813801694338,0.2839374472671686,0.1954049537277429,-0.03803642314505006
TNFSF18,0.07364129908909055,-0.0836118358401365,-0.021384890741676214,0.0699694707307599,,,,0.0409978535275083,0.08571902595671697,0.058458435711949745,,,,0.0005488273366328247,,0.029931962228315054,,,,-0.02605050150602276,,0.046756570247308914,-0.015149235261523819,0.0615019549192972,
IL36G,,,,,,,,,,,,,0.03181911750170089,,,,,,,,,,,,
RTN4,0.06018453960780643,0.0825086024886229,0.010181445981097374,-0.021348374886175827,-0.024871194086638956,-0.006466078269834433,0.09060037655822509,0.3106366970644181,-0.42914585185270215,0.030455462092668556,-0.12336988517448969,0.0645119522356263,-0.11266844883526717,-0.05586867834364003,0.08964325595859031,0.052568611441785915,-0.03620664051537429,-0.03783423456344736,-0.06805928030021485,-0.11218716484526395,0.021653740610546965,-0.09187222568804104,0.030590028135183488,-0.09688422969982045,0.014574948361864017
HEBP1,0.011957603372762613,-0.05339817870707982,0.008466579515595466,0.002730828334057749,0.0401151144428043,-0.02181274807603396,0.03832690137281875,-0.07255501263506649,0.06866766256765137,-0.030499986651556826,0.0010854232024642846,0.02027305294750742,0.008100616110640951,0.03960666919295244,-0.005912146796205472,0.04314494192634741,0.14062437057208066,0.09783071934348163,0.13743383323848946,0.030171701186285052,0.07527396052207683,0.10495750381939649,0.1879938635274933,0.06157088060583045,-0.010578511917412069
WNT7B,-0.016200343647980064,0.07209694003231965,0.016787839061316378,0.003996166171085363,-0.046360468016765556,0.0033934261943626013,-0.03485338085003101,0.08688008843177998,-0.18072640320891867,-0.024176475659435554,-0.05041799263088677,,0.019127962298162073,-0.0010953684696702604,-0.05479530406190324,,-0.052396811835232884,-0.009100785737363209,0.06062845327560659,-0.036313277755438966,0.01851258162506073,0.02554090334512368,-0.02742071687670489,0.11364767330642493,0.07195200805412436
PTMA,-0.04862650369289726,0.016788685870623092,0.05108333483063031,-0.07969820921826275,-0.20226575921067202,-0.10320058912189749,-0.09846331900011156,-0.4046616870354074,-0.1674296629240035,-0.14643898923761953,-0.02807618407239128,-0.05998711824973644,0.17572957361700747,-0.0352687691720382,-0.07416247917986551,-0.03990516515362513,-0.27197929237008345,-0.10164913746948588,-0.05344480085179723,-0.15950641050156217,-0.1749118044510467,0.039201331207829045,-0.23170293033463046,-0.22062790575934044,-0.11592315672783078
FASLG,0.032568332065874415,,,,,,,,,,,,,,,,,,,,,,-0.003699998792094204,,
