,UKF269
IGFL3,-0.013609670482474932
BMP1,-0.12268835225779878
NDP,-0.03311184538428432
TNFSF18,-0.020209952092971238
RTN4,0.12589712211936854
HEBP1,-0.034620480931643695
WNT7B,0.15989953756463718
PTMA,0.015560245470556818
CEACAM1,-0.026595145881547762
PDAP1,-0.06212081576178051
QDPR,0.03735225853560933
POMC,-0.03428261746940522
VEGFD,-0.022799848767391478
WNT5A,-0.09709914380390929
CXCL8,-0.0453348855977216
GRN,-0.08209852739495359
MIA,-0.03887727981523173
COL4A4,0.04428665762730647
TAC1,0.15273329774737002
RARRES2,-0.13326889351414292
FGF7,-0.03822022024422431
HBEGF,-0.04324834842979267
CSF3,-0.014188918509219873
PI3,-0.01597690951483531
PCSK1N,0.10441809793871071
NTS,-0.017439887652203678
SFRP1,0.01367603710065483
MICA,-0.007413959116803018
TG,0.005831359391184994
ADA,-0.08801713300944765
LAMC3,-0.0718585281792369
HMGB1,-0.1189891753829139
ITGB3BP,-0.08776730736324526
AANAT,-0.012798788474701926
RELN,0.07259265291242703
IL15,0.04553127871594635
UTS2,-0.04221865045642173
BSG,0.05899631775354046
ADAMTS3,-0.10069827941028088
CD34,9.802271134917403e-05
CCL23,-0.014562989610263475
PLAT,-0.08447181295877436
CKLF,-0.11558662830988191
CD24,-0.040807392522259935
HSP90AA1,0.14333918311373645
BMP4,0.0294894347135722
IGFBP4,0.008577853958317927
LEFTY2,-0.08053560804217312
ANGPTL2,-0.05526934095853998
LRIG2,-0.03838947886240934
ICOSLG,-0.08084758518118607
WIF1,0.123386971813988
NPPC,0.016574031573500816
LYZ,-0.013287945478552788
SPTAN1,0.04921014136506873
LIPC,-0.033475051972427165
COL8A1,-0.04488654007803795
GSTM2,-0.04688563083101988
SPX,0.1337110758723788
MFGE8,-0.02883896637656943
TGFA,-0.01286243645475543
SLIT2,0.03146933523371545
PLTP,-0.11728922808906499
APOD,-0.10181264275711904
B2M,-0.14110334316258186
OMG,-0.04522766195406243
CXCL3,-0.016804197452141883
CXCL10,-0.11118498474868789
RSPO3,0.07159763895186767
CORT,0.04377749132325545
NCAN,-0.05349331425994117
PRG4,0.04783389980905596
ZG16B,-0.01965610446912271
TGM2,-0.025731418336312394
VEGFC,0.042278832285053476
WNT6,-0.01790303648487456
NRG4,-0.022676499276578013
COL9A1,0.0039467216173443434
GDF11,-0.06934932710403806
SORBS1,0.037647949568015454
DLL1,-0.018378184905100816
TLN1,-0.12331820496117266
COL2A1,-0.016804203170796516
SHH,0.16192531208232538
PON2,-0.11144533564772255
ICAM5,0.016765354344506364
HPX,-0.024470420780889734
SFRP2,-0.013411316131266393
HP,-0.020761338153166258
CXCL2,-0.05680089330394215
CCK,0.10614505563170717
SEMA6A,-0.10467956218499097
IRAK4,-0.05680837376068622
GSTP1,-0.12459115395671679
VCAM1,-0.09884473293277916
NXPH3,-0.0453377908877229
MTMR4,-0.08937622009569934
IL10,-0.02205086653221941
SEMA4D,0.061885885742673855
TRH,-0.009582016467871483
SEMA6D,-0.06919717643010852
PDCD1LG2,-0.04025047142849695
SPINT1,-0.030978191275688335
CTHRC1,-0.06743912128571904
PODXL,-0.12447639933900309
JAM3,-0.10011975770586443
TGFB2,-0.07652673823050796
COL18A1,-0.10780535779166
NODAL,-0.04428484072334058
INHBB,-0.056812461514486476
LCN1,-0.01474666301195445
ARF4,-0.07646039529255305
CXCL14,0.08288214681994048
LIF,-0.016654688688283757
IL17B,-0.024354333041626722
MATN1,-0.015460873616437752
ADAM28,-0.07061028212632663
TCN2,-0.04293144771934775
THPO,-0.030088885005235665
CUBN,-0.0376391653560254
TIMP3,-0.08380761438010939
PIGF,-0.06077732214886118
CRH,0.028481653950182064
BDNF,0.19203276562497057
CCL5,-0.033475050129242755
GAD1,0.15575335502066742
COL14A1,-0.02615972761650022
HLA-A,-0.12307257086223682
ADM,-0.0391645196726898
GNAI2,-0.1165447706330393
HDC,-0.04826589626510771
COL11A1,0.0906749055328033
NUCB2,-0.05184486663621308
CXCL1,-0.03772252720420896
VCAN,-0.11728767010552647
MMP7,-0.010763847849863131
PTPN6,-0.08723250780429971
PTGS2,0.15157483102797364
CD58,-0.12033994836588152
TNFSF14,-0.022428058865214835
CNTN4,0.10058985385677824
MFNG,-0.08602187070989743
ICAM1,-0.09026388059775016
PROS1,-0.10678125476821988
CLCF1,-0.009043647501172397
PSAP,0.06599687698427559
EFEMP1,-0.0789616148723271
C1QTNF1,-0.061123610803835396
ALB,-0.01805500051127188
EFNA3,0.11911384203177629
DRAXIN,-0.08465062130336654
NPTX2,0.16180598745059646
FGF11,-0.0723906538018668
CD59,0.1168987467282363
COL9A2,-0.04931421268016871
DLL3,-0.042164061901856134
FGF5,0.038926579147091966
LIN7C,0.019661828448520706
GDF7,-0.025718273980300486
PSPN,-0.04375458472893187
ANGPT1,-0.04247040492143283
PNOC,0.08792495245512924
L1CAM,0.05451184922807286
APOA1,-0.03076915837521129
PSEN1,-0.06552909552397213
CALM2,0.10474980917950612
CLEC2B,-0.06881264432690377
NTNG1,-0.05740419643341928
LRIG1,-0.0599355657374401
CPAMD8,-0.013006017489592498
GHRL,-0.027659130490086274
NPY,0.158010462862344
MMP2,-0.0839601364984416
ALKAL2,-0.014746660621944853
CSF1,-0.06961418294701115
SEMA4C,0.035551899340664474
ICAM2,0.035631970136601694
SYTL3,-0.057805127675663925
IL1A,-0.035772397497530375
PGF,-0.06030167518802317
LGALS8,-0.0150745439813322
DKK3,0.14469219056084964
COL16A1,-0.05859733207510302
TPH1,-0.015460873470493616
TNC,-0.12149719537747496
TNFSF9,0.09448646329809093
CNTN2,-0.07164578122544583
F7,-0.013006009930060061
LUM,-0.07343908941543417
APOC1,-0.11147817103306144
PKM,-0.037079301971656826
TNF,-0.019087933407651688
GNAS,0.13721817268900346
